,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26515,25043276,1400464314563,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692907011.0,,,743.0,574.0,752.0,577.0,734.0,571.0,"-0,05179","0,11120","-0,99245","-0,17191","0,10784","-0,97919",,,Valid,Valid,"233,1","100,0","517,8","292,0","99,4","517,2","206,1","158,0","201,2","156,4","0,3259","0,5318","0,3330","0,5345","0,3187","0,5291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26516,25051605,1400464322892,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692915339.0,,,729.0,572.0,723.0,572.0,735.0,573.0,"-0,06680","0,10817","-0,99189","-0,17158","0,10848","-0,97918","4,16","4,02",Valid,Valid,"233,2","99,9","517,8","292,1","99,4","517,2","198,3","156,4","201,4","156,7","0,3147","0,5297","0,3101","0,5292","0,3193","0,5302",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26517,25059930,1400464331217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692923664.0,,,731.0,575.0,724.0,576.0,738.0,573.0,"-0,06661","0,11061","-0,99163","-0,17000","0,10890","-0,97941",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,4","517,2","198,4","157,7","202,3","156,9","0,3162","0,5323","0,3105","0,5337","0,3219","0,5310",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26518,25068291,1400464339578,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692932025.0,,,730.0,571.0,723.0,569.0,737.0,574.0,"-0,06726","0,10665","-0,99202","-0,17057","0,10916","-0,97928",,,Valid,Valid,"233,1","99,9","517,8","292,0","99,4","517,2","198,0","155,6","201,9","157,0","0,3151","0,5289","0,3093","0,5265","0,3208","0,5314",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26519,25076596,1400464347883,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692940330.0,,,735.0,574.0,730.0,567.0,740.0,581.0,"-0,06360","0,10582","-0,99235","-0,16901","0,11298","-0,97912","4,35","4,56",Valid,Valid,"233,2","99,9","517,8","292,1","99,4","517,3","200,0","155,2","202,8","159,1","0,3191","0,5316","0,3150","0,5250","0,3232","0,5382",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26520,25085008,1400464356295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692948741.0,,,732.0,574.0,727.0,568.0,737.0,579.0,"-0,06530","0,10650","-0,99217","-0,17068","0,11172","-0,97897",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,4","517,2","199,1","155,6","201,9","158,4","0,3166","0,5312","0,3126","0,5263","0,3207","0,5361",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26521,25093260,1400464364547,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692956993.0,,,733.0,573.0,728.0,568.0,738.0,578.0,"-0,06429","0,10650","-0,99223","-0,16993","0,11144","-0,97913",,,Valid,Valid,"233,1","100,0","517,8","292,0","99,4","517,2","199,6","155,5","202,3","158,3","0,3178","0,5309","0,3139","0,5262","0,3217","0,5355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26522,25101595,1400464372882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692965328.0,,,730.0,569.0,725.0,566.0,734.0,571.0,"-0,06585","0,10552","-0,99223","-0,17198","0,10761","-0,97921","4,46","4,03",Valid,Valid,"233,2","99,9","517,8","292,1","99,4","517,2","198,8","155,0","201,2","156,2","0,3151","0,5266","0,3116","0,5245","0,3187","0,5286",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26523,25109928,1400464381215,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692973660.0,,,729.0,566.0,722.0,560.0,737.0,572.0,"-0,06761","0,10227","-0,99246","-0,17076","0,10812","-0,97936",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,5","517,1","197,9","153,3","201,9","156,5","0,3149","0,5242","0,3091","0,5188","0,3207","0,5297",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26524,25118341,1400464389628,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692982073.0,,,739.0,572.0,746.0,566.0,733.0,579.0,"-0,05511","0,10521","-0,99292","-0,17265","0,11152","-0,97865",,,Valid,Valid,"233,1","99,9","517,8","292,0","99,4","517,1","204,4","154,8","200,8","158,4","0,3227","0,5298","0,3280","0,5238","0,3174","0,5358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26525,25126592,1400464397879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692990324.0,,,724.0,575.0,726.0,570.0,723.0,580.0,"-0,06574","0,10748","-0,99203","-0,17742","0,11205","-0,97774","4,46","4,90",Valid,Valid,"233,2","99,9","517,8","292,0","99,5","517,1","198,8","156,0","198,2","158,7","0,3108","0,5325","0,3117","0,5280","0,3099","0,5370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26526,25134965,1400464406252,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",692998697.0,,,727.0,571.0,733.0,568.0,721.0,575.0,"-0,06173","0,10632","-0,99241","-0,17879","0,10930","-0,97780",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,5","516,9","201,0","155,4","197,5","157,3","0,3130","0,5291","0,3180","0,5260","0,3079","0,5323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26527,25143297,1400464414584,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693007028.0,,,727.0,568.0,734.0,564.0,720.0,572.0,"-0,06116","0,10428","-0,99267","-0,17892","0,10795","-0,97792",,,Valid,Valid,"233,1","99,9","517,8","292,0","99,5","516,9","201,2","154,3","197,4","156,6","0,3132","0,5260","0,3188","0,5222","0,3076","0,5298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26528,25151625,1400464422912,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693015356.0,,,728.0,568.0,727.0,560.0,730.0,576.0,"-0,06500","0,10241","-0,99262","-0,17417","0,11004","-0,97855","4,20","4,60",Valid,Valid,"233,2","99,9","517,9","292,0","99,5","516,9","199,2","153,4","200,0","157,7","0,3141","0,5262","0,3129","0,5189","0,3152","0,5335",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26529,25160024,1400464431311,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693023755.0,,,728.0,569.0,724.0,562.0,731.0,575.0,"-0,06655","0,10328","-0,99242","-0,17352","0,10932","-0,97874",,,Valid,Valid,"233,2","100,0","517,8","292,0","99,6","516,8","198,5","153,9","200,4","157,3","0,3135","0,5264","0,3107","0,5206","0,3164","0,5323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26530,25168253,1400464439540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693031984.0,,,726.0,573.0,722.0,570.0,729.0,575.0,"-0,06755","0,10758","-0,99190","-0,17447","0,10952","-0,97855",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,6","516,8","197,9","156,1","199,9","157,4","0,3118","0,5304","0,3089","0,5282","0,3147","0,5327",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26531,25176627,1400464447914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693040357.0,,,736.0,571.0,742.0,569.0,730.0,573.0,"-0,05708","0,10679","-0,99264","-0,17426","0,10818","-0,97874","4,37","4,59",Valid,Valid,"233,2","99,9","517,9","292,0","99,6","516,8","203,4","155,6","200,0","156,7","0,3201","0,5285","0,3250","0,5266","0,3151","0,5303",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26532,25184920,1400464456207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693048650.0,,,727.0,571.0,728.0,566.0,727.0,575.0,"-0,06476","0,10517","-0,99234","-0,17587","0,10943","-0,97831",,,Valid,Valid,"233,2","100,0","517,9","292,0","99,7","516,7","199,4","154,8","199,2","157,5","0,3130","0,5283","0,3134","0,5239","0,3127","0,5328",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26533,25193323,1400464464610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693057053.0,,,729.0,568.0,731.0,560.0,728.0,577.0,"-0,06296","0,10203","-0,99279","-0,17508","0,11023","-0,97836",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,7","516,7","200,3","153,1","199,5","157,9","0,3149","0,5262","0,3160","0,5182","0,3137","0,5342",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26534,25201602,1400464472889,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693065332.0,,,727.0,569.0,727.0,562.0,727.0,575.0,"-0,06505","0,10321","-0,99253","-0,17543","0,10942","-0,97839","4,22","4,06",Valid,Valid,"233,2","99,9","518,0","292,0","99,7","516,7","199,2","153,8","199,4","157,5","0,3131","0,5265","0,3128","0,5203","0,3133","0,5327",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26535,25209974,1400464481261,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693073703.0,,,730.0,571.0,725.0,565.0,734.0,577.0,"-0,06634","0,10501","-0,99226","-0,17194","0,11015","-0,97893",,,Valid,Valid,"233,2","99,9","517,9","292,0","99,7","516,6","198,6","154,8","201,3","157,8","0,3150","0,5288","0,3110","0,5236","0,3189","0,5340",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26536,25218296,1400464489583,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693082025.0,,,730.0,569.0,724.0,566.0,736.0,571.0,"-0,06641","0,10558","-0,99219","-0,17105","0,10721","-0,97941",,,Valid,Valid,"233,1","99,9","518,0","292,0","99,7","516,6","198,5","155,0","201,8","156,2","0,3155","0,5266","0,3107","0,5245","0,3203","0,5287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26537,25226589,1400464497876,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693090318.0,,,735.0,573.0,731.0,569.0,738.0,577.0,"-0,06261","0,10710","-0,99228","-0,17012","0,11012","-0,97925","4,39","4,64",Valid,Valid,"233,2","99,9","518,0","292,0","99,7","516,6","200,5","155,8","202,3","157,8","0,3191","0,5305","0,3165","0,5272","0,3218","0,5339",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26538,25234920,1400464506207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693098648.0,,,735.0,570.0,735.0,565.0,734.0,576.0,"-0,06084","0,10484","-0,99263","-0,17218","0,10959","-0,97895",,,Valid,Valid,"233,2","99,9","518,0","292,0","99,7","516,5","201,5","154,6","201,2","157,6","0,3190","0,5281","0,3194","0,5232","0,3186","0,5331",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26539,25243285,1400464514572,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693107013.0,,,732.0,578.0,735.0,569.0,729.0,586.0,"-0,06081","0,10717","-0,99238","-0,17439","0,11497","-0,97794",,,Valid,Valid,"233,1","99,9","518,0","292,0","99,7","516,5","201,4","155,8","199,9","160,4","0,3170","0,5350","0,3192","0,5272","0,3147","0,5428",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26540,25251611,1400464522898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693115339.0,,,726.0,575.0,727.0,569.0,724.0,580.0,"-0,06484","0,10686","-0,99216","-0,17703","0,11195","-0,97782","4,22","4,64",Valid,Valid,"233,1","99,9","518,0","292,0","99,7","516,5","199,3","155,7","198,5","158,8","0,3119","0,5321","0,3130","0,5267","0,3107","0,5374",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26541,25259912,1400464531199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693123640.0,,,723.0,575.0,721.0,566.0,726.0,584.0,"-0,06818","0,10519","-0,99211","-0,17631","0,11363","-0,97776",,,Valid,Valid,"233,2","99,9","518,0","292,0","99,7","516,5","197,6","154,8","198,9","159,7","0,3100","0,5322","0,3081","0,5238","0,3118","0,5405",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26542,25268335,1400464539622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693132062.0,,,728.0,571.0,723.0,566.0,732.0,576.0,"-0,06715","0,10539","-0,99216","-0,17287","0,10963","-0,97882",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,7","516,5","198,1","154,9","200,7","157,5","0,3134","0,5285","0,3095","0,5241","0,3173","0,5330",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26543,25276581,1400464547868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693140308.0,,,745.0,576.0,752.0,573.0,738.0,579.0,"-0,05195","0,10893","-0,99269","-0,17013","0,11143","-0,97910","4,49","4,57",Valid,Valid,"233,1","99,9","518,0","292,0","99,7","516,5","206,0","156,7","202,2","158,5","0,3272","0,5332","0,3328","0,5302","0,3217","0,5361",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26544,25284977,1400464556264,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693148704.0,,,746.0,573.0,752.0,573.0,740.0,574.0,"-0,05200","0,10886","-0,99270","-0,16915","0,10879","-0,97957",,,Valid,Valid,"233,2","99,9","517,9","292,0","99,7","516,4","206,0","156,7","202,8","157,1","0,3281","0,5308","0,3328","0,5301","0,3234","0,5314",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26545,25293299,1400464564586,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693157026.0,,,735.0,567.0,731.0,560.0,739.0,573.0,"-0,06273","0,10255","-0,99275","-0,16980","0,10850","-0,97949",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,7","516,4","200,4","153,4","202,4","156,9","0,3192","0,5249","0,3163","0,5189","0,3222","0,5308",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26546,25301579,1400464572866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693165305.0,,,734.0,561.0,732.0,559.0,735.0,563.0,"-0,06213","0,10173","-0,99287","-0,17194","0,10333","-0,97967","4,48","4,40",Valid,Valid,"233,1","99,9","517,9","292,0","99,7","516,5","200,7","152,9","201,3","154,1","0,3181","0,5195","0,3172","0,5175","0,3190","0,5215",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26547,25309910,1400464581197,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693173636.0,,,732.0,564.0,732.0,561.0,733.0,567.0,"-0,06262","0,10302","-0,99271","-0,17299","0,10526","-0,97928",,,Valid,Valid,"233,2","99,9","517,8","292,0","99,7","516,4","200,5","153,6","200,8","155,2","0,3170","0,5225","0,3166","0,5199","0,3174","0,5251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26548,25318240,1400464589527,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693181966.0,,,744.0,566.0,753.0,566.0,735.0,566.0,"-0,05136","0,10537","-0,99311","-0,17172","0,10470","-0,97957",,,Valid,Valid,"233,1","99,9","517,8","292,0","99,7","516,5","206,3","154,8","201,4","154,9","0,3265","0,5239","0,3337","0,5238","0,3193","0,5240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26549,25326576,1400464597863,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693190301.0,,,732.0,574.0,725.0,571.0,739.0,578.0,"-0,06583","0,10781","-0,99199","-0,16947","0,11114","-0,97925","4,18","4,72",Valid,Valid,"233,1","99,9","517,9","292,0","99,6","516,5","198,8","156,2","202,6","158,3","0,3172","0,5319","0,3116","0,5284","0,3227","0,5355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26550,25334916,1400464606203,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693198641.0,,,731.0,573.0,723.0,567.0,739.0,579.0,"-0,06710","0,10600","-0,99210","-0,16953","0,11144","-0,97920",,,Valid,Valid,"233,2","99,9","517,8","292,0","99,7","516,5","198,2","155,2","202,6","158,4","0,3163","0,5306","0,3098","0,5252","0,3227","0,5361",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26551,25343280,1400464614567,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693207005.0,,,727.0,576.0,721.0,569.0,734.0,584.0,"-0,06804","0,10695","-0,99193","-0,17215","0,11395","-0,97846",,,Valid,Valid,"233,1","99,9","517,8","292,0","99,6","516,5","197,6","155,7","201,1","159,8","0,3132","0,5337","0,3081","0,5269","0,3183","0,5406",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
