,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26552,25351608,1400464622895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693215333.0,,,741.0,572.0,748.0,564.0,735.0,579.0,"-0,05418","0,10431","-0,99307","-0,17158","0,11165","-0,97882","4,43","4,61",Valid,Valid,"233,2","99,9","517,9","292,0","99,6","516,6","204,9","154,3","201,5","158,5","0,3244","0,5292","0,3295","0,5220","0,3194","0,5364",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26553,25359944,1400464631231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693223668.0,,,742.0,570.0,748.0,564.0,737.0,576.0,"-0,05429","0,10426","-0,99307","-0,17055","0,11016","-0,97917",,,Valid,Valid,"233,2","99,9","517,8","292,0","99,6","516,6","204,9","154,3","202,1","157,7","0,3253","0,5279","0,3295","0,5220","0,3211","0,5337",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26554,25368279,1400464639566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693232003.0,,,736.0,562.0,732.0,548.0,740.0,575.0,"-0,06227","0,09633","-0,99340","-0,16933","0,10946","-0,97946",,,Valid,Valid,"233,1","99,9","517,8","292,0","99,6","516,6","200,7","150,1","202,7","157,3","0,3200","0,5201","0,3171","0,5079","0,3230","0,5324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26555,25376573,1400464647860,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693240297.0,,,735.0,562.0,732.0,551.0,737.0,573.0,"-0,06237","0,09748","-0,99328","-0,17053","0,10829","-0,97938","4,44","4,50",Valid,Valid,"233,2","99,9","517,9","292,0","99,6","516,7","200,6","150,7","202,0","156,7","0,3190","0,5201","0,3170","0,5099","0,3211","0,5302",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26556,25384940,1400464656227,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693248664.0,,,733.0,565.0,732.0,557.0,734.0,572.0,"-0,06264","0,10092","-0,99292","-0,17213","0,10772","-0,97917",,,Valid,Valid,"233,2","99,9","517,9","292,0","99,6","516,7","200,5","152,5","201,2","156,4","0,3177","0,5227","0,3167","0,5161","0,3186","0,5293",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26557,25393330,1400464664617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693257053.0,,,736.0,567.0,732.0,566.0,741.0,567.0,"-0,06248","0,10528","-0,99248","-0,16852","0,10566","-0,98002",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,6","516,8","200,5","154,8","203,1","155,3","0,3205","0,5246","0,3167","0,5239","0,3243","0,5254",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26558,25401655,1400464672942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693265378.0,,,737.0,564.0,732.0,567.0,742.0,560.0,"-0,06213","0,10588","-0,99244","-0,16837","0,10215","-0,98042","4,37","4,34",Valid,Valid,"233,1","99,9","517,9","292,0","99,5","516,9","200,7","155,1","203,3","153,4","0,3209","0,5219","0,3172","0,5249","0,3247","0,5190",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26559,25409943,1400464681230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693273666.0,,,735.0,563.0,729.0,567.0,741.0,559.0,"-0,06373","0,10583","-0,99234","-0,16899","0,10117","-0,98041",,,Valid,Valid,"233,2","99,9","517,9","292,1","99,5","516,9","199,9","155,2","203,0","152,9","0,3193","0,5211","0,3149","0,5250","0,3238","0,5173",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26560,25418270,1400464689557,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693281992.0,,,745.0,564.0,752.0,568.0,738.0,560.0,"-0,05158","0,10655","-0,99297","-0,17007","0,10186","-0,98015",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,5","517,0","206,2","155,5","202,3","153,2","0,3276","0,5222","0,3333","0,5261","0,3218","0,5184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26561,25426653,1400464697940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693290375.0,,,733.0,567.0,726.0,569.0,740.0,565.0,"-0,06549","0,10700","-0,99210","-0,16928","0,10462","-0,98000","4,32","4,30",Valid,Valid,"233,1","99,9","517,9","292,0","99,5","517,2","198,9","155,8","202,7","154,7","0,3175","0,5252","0,3120","0,5270","0,3231","0,5233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26562,25434940,1400464706227,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693298662.0,,,732.0,566.0,727.0,566.0,736.0,567.0,"-0,06501","0,10503","-0,99234","-0,17102","0,10543","-0,97961",,,Valid,Valid,"233,2","100,0","517,9","292,1","99,4","517,2","199,2","154,8","201,8","155,1","0,3166","0,5242","0,3129","0,5236","0,3203","0,5248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26563,25443236,1400464714523,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693306958.0,,,728.0,568.0,725.0,568.0,731.0,569.0,"-0,06571","0,10622","-0,99217","-0,17340","0,10653","-0,97907",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,4","517,3","198,8","155,4","200,4","155,7","0,3140","0,5262","0,3116","0,5257","0,3163","0,5267",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26564,25451569,1400464722856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693315290.0,,,740.0,570.0,749.0,571.0,731.0,569.0,"-0,05351","0,10773","-0,99274","-0,17374","0,10687","-0,97898","4,46","4,07",Valid,Valid,"233,1","99,9","517,9","292,1","99,3","517,4","205,2","156,1","200,2","155,8","0,3231","0,5278","0,3304","0,5283","0,3158","0,5272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26565,25459932,1400464731219,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693323653.0,,,749.0,567.0,749.0,571.0,748.0,564.0,"-0,05362","0,10768","-0,99274","-0,16487","0,10409","-0,98081",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,4","517,4","205,2","156,1","205,1","154,3","0,3303","0,5251","0,3304","0,5283","0,3301","0,5220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26566,25468229,1400464739516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693331950.0,,,741.0,561.0,731.0,560.0,750.0,563.0,"-0,06265","0,10223","-0,99279","-0,16399","0,10368","-0,98100",,,Valid,Valid,"233,1","99,9","517,9","292,1","99,3","517,5","200,4","153,3","205,6","154,0","0,3239","0,5198","0,3164","0,5185","0,3314","0,5210",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26567,25476562,1400464747849,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693340283.0,,,739.0,562.0,725.0,565.0,752.0,559.0,"-0,06577","0,10464","-0,99233","-0,16318","0,10159","-0,98135","4,18","4,42",Valid,Valid,"233,2","99,9","517,9","292,1","99,3","517,5","198,8","154,5","206,1","152,8","0,3223","0,5200","0,3117","0,5228","0,3328","0,5171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26568,25484914,1400464756201,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693348634.0,,,733.0,565.0,726.0,566.0,740.0,564.0,"-0,06579","0,10506","-0,99229","-0,16942","0,10402","-0,98004",,,Valid,Valid,"233,2","99,9","517,8","292,1","99,3","517,5","198,9","154,8","202,7","154,2","0,3174","0,5227","0,3118","0,5236","0,3230","0,5218",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26569,25493251,1400464764538,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693356971.0,,,733.0,569.0,723.0,577.0,743.0,560.0,"-0,06689","0,11102","-0,99156","-0,16763","0,10232","-0,98053",,,Valid,Valid,"233,2","99,9","517,9","292,1","99,3","517,4","198,2","157,9","203,6","153,3","0,3178","0,5264","0,3099","0,5342","0,3257","0,5186",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26570,25501562,1400464772849,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693365282.0,,,744.0,564.0,746.0,569.0,742.0,560.0,"-0,05504","0,10683","-0,99275","-0,16827","0,10235","-0,98041","4,44","4,06",Valid,Valid,"233,2","99,9","517,9","292,1","99,3","517,4","204,4","155,6","203,3","153,3","0,3265","0,5226","0,3281","0,5265","0,3248","0,5187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26571,25509956,1400464781243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693373675.0,,,742.0,564.0,746.0,569.0,739.0,560.0,"-0,05512","0,10682","-0,99275","-0,17001","0,10191","-0,98016",,,Valid,Valid,"233,2","99,9","517,9","292,1","99,4","517,2","204,5","155,6","202,4","153,2","0,3252","0,5224","0,3282","0,5265","0,3222","0,5182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26572,25518334,1400464789621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693382053.0,,,738.0,563.0,745.0,566.0,731.0,561.0,"-0,05559","0,10542","-0,99287","-0,17385","0,10252","-0,97942",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,4","517,1","204,1","154,8","200,3","153,5","0,3216","0,5217","0,3272","0,5239","0,3159","0,5194",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26573,25526561,1400464797848,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693390280.0,,,726.0,567.0,722.0,566.0,730.0,568.0,"-0,06754","0,10549","-0,99212","-0,17433","0,10594","-0,97897","4,35","4,60",Valid,Valid,"233,1","99,9","518,0","292,1","99,4","517,0","197,9","154,9","200,0","155,4","0,3120","0,5250","0,3089","0,5242","0,3151","0,5257",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26574,25534899,1400464806186,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693398618.0,,,733.0,572.0,733.0,573.0,732.0,572.0,"-0,06161","0,10903","-0,99213","-0,17321","0,10792","-0,97895",,,Valid,Valid,"233,2","99,9","517,9","292,1","99,5","516,8","201,0","156,8","200,6","156,5","0,3175","0,5300","0,3181","0,5305","0,3169","0,5295",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26575,25543270,1400464814557,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693406988.0,,,735.0,567.0,732.0,564.0,737.0,570.0,"-0,06206","0,10445","-0,99259","-0,17073","0,10672","-0,97952",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,6","516,7","200,7","154,4","201,9","155,9","0,3190","0,5248","0,3172","0,5223","0,3207","0,5273",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26576,25551605,1400464822892,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693415323.0,,,732.0,566.0,731.0,564.0,734.0,567.0,"-0,06296","0,10450","-0,99253","-0,17236","0,10529","-0,97939","4,42","4,45",Valid,Valid,"233,1","99,9","518,0","292,0","99,6","516,6","200,3","154,4","201,1","155,1","0,3171","0,5236","0,3159","0,5224","0,3183","0,5249",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26577,25559889,1400464831176,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693423607.0,,,733.0,563.0,729.0,560.0,736.0,565.0,"-0,06380","0,10238","-0,99270","-0,17137","0,10409","-0,97969",,,Valid,Valid,"233,2","99,9","517,9","292,0","99,7","516,5","199,9","153,3","201,7","154,6","0,3174","0,5208","0,3148","0,5187","0,3200","0,5230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26578,25568221,1400464839508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693431939.0,,,746.0,571.0,754.0,577.0,738.0,565.0,"-0,05093","0,11143","-0,99247","-0,17037","0,10394","-0,97988",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,7","516,4","206,5","158,0","202,2","154,5","0,3278","0,5287","0,3342","0,5347","0,3215","0,5227",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26579,25576585,1400464847872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693440302.0,,,746.0,574.0,749.0,583.0,743.0,565.0,"-0,05353","0,11422","-0,99201","-0,16786","0,10420","-0,98029","4,34","4,07",Valid,Valid,"233,1","99,9","517,9","292,0","99,7","516,4","205,2","159,5","203,6","154,6","0,3279","0,5314","0,3303","0,5397","0,3256","0,5232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26580,25584984,1400464856271,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693448701.0,,,739.0,574.0,731.0,580.0,747.0,568.0,"-0,06305","0,11242","-0,99166","-0,16572","0,10578","-0,98048",,,Valid,Valid,"233,2","99,9","517,9","292,0","99,8","516,3","200,3","158,6","204,7","155,5","0,3224","0,5314","0,3159","0,5367","0,3290","0,5261",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26581,25593262,1400464864549,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693456979.0,,,738.0,576.0,732.0,578.0,744.0,574.0,"-0,06248","0,11147","-0,99180","-0,16736","0,10893","-0,97986",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,8","516,3","200,5","158,1","203,8","157,2","0,3214","0,5334","0,3166","0,5350","0,3262","0,5318",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26582,25601582,1400464872869,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693465299.0,,,738.0,578.0,735.0,578.0,742.0,578.0,"-0,06060","0,11155","-0,99191","-0,16835","0,11091","-0,97947","4,47","4,47",Valid,Valid,"233,2","99,9","517,9","292,0","99,7","516,4","201,5","158,2","203,3","158,2","0,3221","0,5352","0,3195","0,5351","0,3247","0,5353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26583,25609894,1400464881181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693473610.0,,,733.0,575.0,728.0,576.0,739.0,574.0,"-0,06453","0,11063","-0,99176","-0,16996","0,10888","-0,97942",,,Valid,Valid,"233,2","99,9","517,8","292,0","99,8","516,4","199,5","157,7","202,4","157,2","0,3180","0,5327","0,3137","0,5336","0,3223","0,5318",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26584,25618254,1400464889541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693481970.0,,,747.0,579.0,753.0,582.0,740.0,575.0,"-0,05131","0,11382","-0,99218","-0,16911","0,10955","-0,97949",,,Valid,Valid,"233,1","99,9","517,8","292,0","99,7","516,5","206,4","159,3","202,8","157,5","0,3286","0,5359","0,3338","0,5391","0,3234","0,5328",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26585,25626580,1400464897867,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693490296.0,,,734.0,568.0,724.0,564.0,744.0,572.0,"-0,06655","0,10430","-0,99232","-0,16727","0,10801","-0,97998","4,46","4,12",Valid,Valid,"233,2","99,9","517,9","292,0","99,7","516,6","198,4","154,4","203,9","156,6","0,3185","0,5261","0,3105","0,5223","0,3264","0,5299",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26586,25634979,1400464906266,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693498694.0,,,741.0,569.0,738.0,563.0,744.0,575.0,"-0,05947","0,10391","-0,99281","-0,16697","0,10948","-0,97987",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,7","516,6","202,2","154,2","204,0","157,4","0,3242","0,5271","0,3215","0,5216","0,3269","0,5326",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26587,25643216,1400464914503,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693506931.0,,,744.0,565.0,741.0,562.0,748.0,569.0,"-0,05768","0,10306","-0,99300","-0,16521","0,10662","-0,98048",,,Valid,Valid,"233,1","99,9","517,8","292,0","99,6","516,7","203,1","153,7","205,0","155,8","0,3269","0,5236","0,3241","0,5200","0,3296","0,5272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26588,25651630,1400464922917,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693515345.0,,,743.0,566.0,741.0,567.0,745.0,564.0,"-0,05779","0,10602","-0,99268","-0,16667","0,10401","-0,98051","4,48","4,35",Valid,Valid,"233,1","99,9","517,8","292,0","99,6","516,8","203,0","155,2","204,2","154,4","0,3257","0,5238","0,3239","0,5253","0,3274","0,5224",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
