,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26589,25659924,1400464931211,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693523639.0,,,751.0,564.0,755.0,566.0,747.0,563.0,"-0,05036","0,10546","-0,99315","-0,16558","0,10323","-0,98078",,,Valid,Valid,"233,2","100,0","517,7","292,1","99,6","516,8","206,9","154,9","204,8","154,0","0,3323","0,5226","0,3354","0,5243","0,3292","0,5210",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26590,25668266,1400464939553,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693531980.0,,,736.0,561.0,730.0,554.0,742.0,568.0,"-0,06344","0,09898","-0,99307","-0,16810","0,10607","-0,98005",,,Valid,Valid,"233,1","100,0","517,7","292,0","99,5","516,9","200,1","151,6","203,3","155,5","0,3201","0,5194","0,3153","0,5128","0,3249","0,5261",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26591,25676658,1400464947945,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693540372.0,,,740.0,565.0,731.0,556.0,748.0,575.0,"-0,06285","0,10000","-0,99300","-0,16497","0,10951","-0,98020","4,42","4,15",Valid,Valid,"233,1","100,0","517,8","292,0","99,5","517,0","200,4","152,1","205,0","157,3","0,3230","0,5234","0,3162","0,5146","0,3298","0,5321",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26592,25684973,1400464956260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693548687.0,,,739.0,568.0,733.0,561.0,746.0,575.0,"-0,06185","0,10246","-0,99281","-0,16630","0,10948","-0,97998",,,Valid,Valid,"233,2","100,0","517,7","292,1","99,6","516,9","200,9","153,4","204,3","157,3","0,3228","0,5256","0,3178","0,5191","0,3279","0,5322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26593,25693253,1400464964540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693556967.0,,,750.0,572.0,755.0,571.0,744.0,573.0,"-0,05041","0,10813","-0,99286","-0,16680","0,10851","-0,98000",,,Valid,Valid,"233,1","100,0","517,7","292,0","99,5","516,9","206,8","156,4","204,0","156,8","0,3310","0,5297","0,3351","0,5290","0,3269","0,5304",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26594,25701657,1400464972944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693565370.0,,,736.0,574.0,730.0,576.0,741.0,572.0,"-0,06314","0,11067","-0,99185","-0,16845","0,10822","-0,97975","4,23","4,15",Valid,Valid,"233,1","100,0","517,8","292,1","99,5","517,0","200,2","157,7","203,2","156,6","0,3200","0,5318","0,3157","0,5337","0,3244","0,5300",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26595,25709970,1400464981257,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693573683.0,,,730.0,571.0,721.0,569.0,739.0,574.0,"-0,06798","0,10700","-0,99193","-0,16966","0,10875","-0,97948",,,Valid,Valid,"233,2","100,0","517,7","292,1","99,6","516,9","197,7","155,8","202,5","157,0","0,3155","0,5292","0,3084","0,5273","0,3225","0,5311",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26596,25718208,1400464989495,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693581921.0,,,732.0,570.0,720.0,569.0,744.0,570.0,"-0,06851","0,10677","-0,99192","-0,16701","0,10705","-0,98013",,,Valid,Valid,"233,1","100,0","517,7","292,0","99,6","516,9","197,4","155,7","203,9","156,0","0,3170","0,5273","0,3074","0,5268","0,3267","0,5279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26597,25726588,1400464997875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693590300.0,,,746.0,568.0,751.0,570.0,740.0,565.0,"-0,05229","0,10767","-0,99281","-0,16914","0,10426","-0,98006","4,49","4,39",Valid,Valid,"233,1","100,0","517,8","292,1","99,6","516,9","205,9","156,1","202,8","154,6","0,3279","0,5256","0,3323","0,5282","0,3235","0,5230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26598,25734915,1400465006202,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693598627.0,,,746.0,565.0,751.0,570.0,740.0,560.0,"-0,05239","0,10763","-0,99281","-0,16931","0,10156","-0,98032",,,Valid,Valid,"233,2","100,0","517,7","292,1","99,6","516,8","205,9","156,1","202,8","153,2","0,3278","0,5232","0,3323","0,5282","0,3234","0,5182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26599,25743210,1400465014497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693606922.0,,,741.0,570.0,748.0,574.0,733.0,567.0,"-0,05371","0,10924","-0,99256","-0,17270","0,10518","-0,97934",,,Valid,Valid,"233,1","100,0","517,8","292,0","99,6","516,8","205,1","156,9","200,9","155,1","0,3239","0,5279","0,3301","0,5310","0,3177","0,5248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26600,25751569,1400465022856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693615281.0,,,733.0,577.0,728.0,583.0,738.0,572.0,"-0,06447","0,11388","-0,99140","-0,17023","0,10778","-0,97949","4,28","4,60",Valid,Valid,"233,1","100,0","517,8","292,0","99,6","516,8","199,5","159,4","202,2","156,5","0,3176","0,5345","0,3136","0,5395","0,3216","0,5295",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26601,25759908,1400465031195,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693623619.0,,,731.0,576.0,728.0,578.0,734.0,573.0,"-0,06424","0,11151","-0,99169","-0,17237","0,10840","-0,97905",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,7","516,7","199,6","158,2","201,1","156,9","0,3162","0,5330","0,3141","0,5353","0,3183","0,5308",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26602,25768208,1400465039495,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693631919.0,,,735.0,572.0,732.0,575.0,738.0,570.0,"-0,06242","0,11003","-0,99197","-0,17000","0,10663","-0,97966",,,Valid,Valid,"233,1","100,0","517,8","292,0","99,6","516,7","200,5","157,4","202,3","155,9","0,3193","0,5300","0,3167","0,5325","0,3220","0,5274",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26603,25776539,1400465047826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693640250.0,,,730.0,572.0,733.0,575.0,727.0,569.0,"-0,06181","0,10984","-0,99203","-0,17593","0,10605","-0,97867","4,29","4,83",Valid,Valid,"233,1","100,0","517,8","292,0","99,6","516,8","200,9","157,3","199,1","155,6","0,3151","0,5294","0,3177","0,5322","0,3126","0,5266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26604,25784913,1400465056200,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693648624.0,,,730.0,573.0,732.0,573.0,729.0,572.0,"-0,06258","0,10885","-0,99209","-0,17464","0,10791","-0,97870",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,7","516,7","200,5","156,8","199,9","156,6","0,3157","0,5303","0,3167","0,5305","0,3147","0,5300",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26605,25793229,1400465064516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693656939.0,,,727.0,567.0,729.0,564.0,725.0,570.0,"-0,06384","0,10406","-0,99252","-0,17643","0,10690","-0,97849",,,Valid,Valid,"233,1","100,0","517,8","292,0","99,7","516,7","199,8","154,3","198,8","156,1","0,3132","0,5251","0,3146","0,5219","0,3117","0,5282",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26606,25801588,1400465072875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693665298.0,,,731.0,569.0,,,731.0,569.0,,,,"-0,17358","0,10600","-0,97910",,"4,69",Invalid,Valid,,,,"292,0","99,7","516,7",,,"200,4","155,6","0,3164","0,5265",,,"0,3164","0,5265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26607,25809907,1400465081194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693673617.0,,,729.0,564.0,728.0,563.0,730.0,565.0,"-0,06450","0,10374","-0,99251","-0,17448","0,10427","-0,97912",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,7","516,7","199,5","154,1","200,0","154,7","0,3144","0,5225","0,3138","0,5215","0,3151","0,5235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26608,25818207,1400465089494,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693681916.0,,,731.0,570.0,729.0,574.0,733.0,566.0,"-0,06409","0,10919","-0,99195","-0,17272","0,10451","-0,97941",,,Valid,Valid,"233,1","100,0","517,8","292,0","99,7","516,6","199,7","157,0","200,9","154,8","0,3159","0,5275","0,3141","0,5312","0,3177","0,5239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26609,25826565,1400465097852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693690274.0,,,732.0,570.0,,,732.0,570.0,,,,"-0,17320","0,10652","-0,97911",,"4,87",Invalid,Valid,,,,"292,0","99,7","516,6",,,"200,6","155,9","0,3170","0,5275",,,"0,3170","0,5275",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26610,25834952,1400465106239,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693698661.0,,,723.0,570.0,710.0,574.0,736.0,566.0,"-0,07390","0,10914","-0,99128","-0,17135","0,10461","-0,97964",,,Valid,Valid,"233,2","100,0","517,8","292,0","99,8","516,5","194,6","157,0","201,7","154,9","0,3096","0,5278","0,2992","0,5313","0,3201","0,5242",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26611,25843198,1400465114485,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693706907.0,,,726.0,565.0,711.0,566.0,740.0,565.0,"-0,07306","0,10514","-0,99177","-0,16927","0,10398","-0,98007",,,Valid,Valid,"233,1","100,0","517,8","292,0","99,8","516,5","195,0","154,9","202,8","154,6","0,3118","0,5235","0,3004","0,5241","0,3232","0,5230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26612,25851564,1400465122851,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693715272.0,,,737.0,564.0,727.0,567.0,747.0,561.0,"-0,06500","0,10559","-0,99228","-0,16582","0,10218","-0,98085","4,62","4,24",Valid,Valid,"233,1","100,0","517,9","292,0","99,8","516,5","199,2","155,1","204,7","153,6","0,3208","0,5222","0,3128","0,5248","0,3288","0,5197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26613,25859897,1400465131184,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693723605.0,,,741.0,565.0,735.0,568.0,746.0,562.0,"-0,06087","0,10622","-0,99248","-0,16613","0,10238","-0,98078",,,Valid,Valid,"233,2","100,0","517,8","292,0","99,9","516,3","201,4","155,4","204,6","153,8","0,3239","0,5231","0,3193","0,5259","0,3285","0,5203",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26614,25868197,1400465139484,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693731905.0,,,740.0,566.0,736.0,565.0,743.0,566.0,"-0,06036","0,10487","-0,99265","-0,16750","0,10440","-0,98033",,,Valid,Valid,"233,1","100,0","517,9","292,0","99,9","516,3","201,6","154,7","203,7","154,8","0,3230","0,5237","0,3198","0,5235","0,3261","0,5239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26615,25876534,1400465147821,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693740242.0,,,736.0,565.0,734.0,562.0,737.0,567.0,"-0,06127","0,10322","-0,99277","-0,17076","0,10514","-0,97969","4,78","4,75",Valid,Valid,"233,1","100,0","517,9","292,0","99,9","516,3","201,2","153,8","202,0","155,3","0,3197","0,5230","0,3185","0,5205","0,3210","0,5254",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26616,25884871,1400465156158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693748578.0,,,734.0,564.0,731.0,559.0,736.0,569.0,"-0,06314","0,10137","-0,99284","-0,17108","0,10589","-0,97955",,,Valid,Valid,"233,2","100,0","517,9","292,0","99,9","516,2","200,2","152,9","201,8","155,7","0,3182","0,5221","0,3158","0,5173","0,3205","0,5269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26617,25893230,1400465164517,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693756937.0,,,744.0,565.0,750.0,564.0,738.0,566.0,"-0,05260","0,10411","-0,99317","-0,17049","0,10415","-0,97984",,,Valid,Valid,"233,1","100,0","517,9","292,0","99,9","516,1","205,7","154,3","202,1","154,8","0,3266","0,5228","0,3318","0,5220","0,3214","0,5237",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26618,25901563,1400465172850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693765270.0,,,733.0,565.0,730.0,565.0,737.0,565.0,"-0,06327","0,10461","-0,99250","-0,17100","0,10392","-0,97977","4,74","4,77",Valid,Valid,"233,1","100,0","518,0","292,0","99,9","516,1","200,1","154,6","201,9","154,7","0,3181","0,5231","0,3155","0,5230","0,3207","0,5233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26619,25909861,1400465181148,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693773567.0,,,734.0,565.0,731.0,565.0,738.0,564.0,"-0,06281","0,10487","-0,99250","-0,17067","0,10333","-0,97990",,,Valid,Valid,"233,2","100,0","517,9","292,0","100,0","516,0","200,4","154,7","202,1","154,4","0,3188","0,5229","0,3163","0,5234","0,3214","0,5223",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26620,25918192,1400465189479,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693781898.0,,,737.0,563.0,732.0,565.0,741.0,560.0,"-0,06227","0,10493","-0,99253","-0,16877","0,10151","-0,98041",,,Valid,Valid,"233,1","100,0","517,9","292,0","99,9","516,0","200,6","154,7","203,1","153,4","0,3206","0,5212","0,3170","0,5234","0,3243","0,5189",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26621,25926530,1400465197817,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693790236.0,,,741.0,551.0,729.0,572.0,752.0,530.0,"-0,06376","0,10851","-0,99205","-0,16337","0,08612","-0,98280","4,41","5,63",Valid,Valid,"233,1","100,0","518,0","292,0","99,9","516,1","199,9","156,6","206,2","145,2","0,3240","0,5105","0,3147","0,5299","0,3333","0,4911",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26622,25934859,1400465206146,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693798565.0,,,752.0,559.0,731.0,574.0,772.0,545.0,"-0,06265","0,10948","-0,99201","-0,15334","0,09363","-0,98373",,,Valid,Valid,"233,2","100,0","517,9","292,0","100,0","516,0","200,5","157,1","211,6","149,1","0,3328","0,5180","0,3165","0,5316","0,3490","0,5044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26623,25943191,1400465214478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693806896.0,,,744.0,565.0,726.0,572.0,762.0,557.0,"-0,06562","0,10859","-0,99192","-0,15797","0,10017","-0,98235",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,9","516,0","198,9","156,6","209,0","152,6","0,3266","0,5231","0,3118","0,5300","0,3414","0,5162",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26624,25951557,1400465222844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693815262.0,,,744.0,565.0,725.0,572.0,762.0,557.0,"-0,06578","0,10840","-0,99193","-0,15808","0,10015","-0,98233","4,41","4,80",Valid,Valid,"233,1","99,9","517,9","292,0","99,9","516,1","198,8","156,5","208,9","152,5","0,3264","0,5229","0,3116","0,5297","0,3413","0,5161",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26625,25959884,1400465231171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693823589.0,,,734.0,565.0,722.0,566.0,747.0,563.0,"-0,06773","0,10546","-0,99212","-0,16603","0,10311","-0,98072",,,Valid,Valid,"233,2","100,0","517,9","292,0","100,0","516,0","197,8","155,0","204,6","154,2","0,3187","0,5231","0,3088","0,5245","0,3287","0,5217",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
