,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26626,25968223,1400465239510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693831928.0,,,733.0,559.0,719.0,560.0,747.0,558.0,"-0,06923","0,10199","-0,99237","-0,16591","0,10052","-0,98101",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,9","516,1","197,0","153,2","204,7","152,8","0,3176","0,5176","0,3063","0,5182","0,3288","0,5170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26627,25976563,1400465247850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693840267.0,,,749.0,558.0,,,749.0,558.0,,,,"-0,16491","0,10024","-0,98120",,"4,36",Invalid,Valid,,,,"292,0","99,9","516,1",,,"205,2","152,6","0,3305","0,5165",,,"0,3305","0,5165",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26628,25984934,1400465256221,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693848638.0,,,730.0,562.0,718.0,563.0,743.0,562.0,"-0,06964","0,10363","-0,99217","-0,16801","0,10216","-0,98048",,,Valid,Valid,"233,2","100,0","517,9","292,0","100,0","516,1","196,8","154,1","203,6","153,7","0,3157","0,5207","0,3058","0,5212","0,3256","0,5201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26629,25993254,1400465264541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693856958.0,,,727.0,569.0,718.0,569.0,736.0,569.0,"-0,06951","0,10667","-0,99186","-0,17132","0,10568","-0,97953",,,Valid,Valid,"233,1","99,9","517,9","292,0","99,9","516,1","196,8","155,6","201,7","155,6","0,3130","0,5265","0,3058","0,5266","0,3201","0,5265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26630,26001524,1400465272811,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693865228.0,,,728.0,566.0,723.0,564.0,734.0,569.0,"-0,06726","0,10429","-0,99227","-0,17238","0,10578","-0,97933","4,73","4,87",Valid,Valid,"233,1","99,9","518,0","292,0","99,9","516,2","198,0","154,4","201,2","155,7","0,3139","0,5245","0,3094","0,5223","0,3185","0,5267",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26631,26009891,1400465281178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693873594.0,,,741.0,567.0,726.0,568.0,756.0,565.0,"-0,06539","0,10645","-0,99217","-0,16129","0,10410","-0,98140",,,Valid,Valid,"233,2","99,9","517,9","292,0","100,0","516,1","199,1","155,5","207,2","154,7","0,3243","0,5248","0,3124","0,5262","0,3362","0,5234",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26632,26018193,1400465289480,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693881896.0,,,747.0,565.0,732.0,567.0,762.0,563.0,"-0,06227","0,10577","-0,99244","-0,15842","0,10303","-0,98198",,,Valid,Valid,"233,1","99,9","518,0","292,0","99,9","516,1","200,6","155,1","208,7","154,1","0,3288","0,5231","0,3170","0,5248","0,3406","0,5213",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26633,26026556,1400465297843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693890259.0,,,756.0,569.0,,,756.0,569.0,,,,"-0,16122","0,10584","-0,98123",,"4,38",Invalid,Valid,,,,"292,0","99,9","516,1",,,"207,2","155,6","0,3362","0,5265",,,"0,3362","0,5265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26634,26034853,1400465306140,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693898555.0,,,749.0,564.0,733.0,562.0,766.0,565.0,"-0,06169","0,10350","-0,99271","-0,15635","0,10411","-0,98220",,,Valid,Valid,"233,2","99,9","518,0","292,0","100,0","516,1","201,0","153,9","209,8","154,7","0,3310","0,5221","0,3180","0,5208","0,3439","0,5234",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26635,26043183,1400465314470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693906885.0,,,754.0,567.0,747.0,566.0,760.0,569.0,"-0,05435","0,10553","-0,99293","-0,15897","0,10587","-0,98159",,,Valid,Valid,"233,1","99,9","518,1","292,0","100,0","516,1","204,8","155,0","208,4","155,6","0,3343","0,5255","0,3290","0,5243","0,3397","0,5266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26636,26051520,1400465322807,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693915222.0,,,745.0,571.0,729.0,573.0,760.0,569.0,"-0,06383","0,10883","-0,99201","-0,15906","0,10584","-0,98158","4,47","4,41",Valid,Valid,"233,1","99,9","518,2","292,0","100,0","516,1","199,8","156,7","208,3","155,6","0,3270","0,5284","0,3145","0,5303","0,3396","0,5266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26637,26059858,1400465331145,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693923560.0,,,737.0,575.0,728.0,581.0,746.0,569.0,"-0,06440","0,11327","-0,99147","-0,16653","0,10583","-0,98034",,,Valid,Valid,"233,2","99,9","518,1","292,0","100,0","516,0","199,5","159,1","204,3","155,7","0,3207","0,5325","0,3137","0,5381","0,3278","0,5269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26638,26068195,1400465339482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693931896.0,,,739.0,573.0,729.0,580.0,749.0,566.0,"-0,06369","0,11282","-0,99157","-0,16495","0,10435","-0,98077",,,Valid,Valid,"233,1","99,9","518,2","291,9","100,0","516,0","199,8","158,8","205,1","154,9","0,3224","0,5307","0,3146","0,5373","0,3302","0,5241",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26639,26076518,1400465347805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693940219.0,,,747.0,563.0,748.0,559.0,746.0,566.0,"-0,05365","0,10210","-0,99333","-0,16632","0,10414","-0,98056","4,78","4,93",Valid,Valid,"233,1","99,8","518,3","292,0","100,0","516,1","205,1","153,1","204,4","154,8","0,3291","0,5209","0,3301","0,5180","0,3281","0,5238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26640,26084846,1400465356133,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693948547.0,,,742.0,562.0,737.0,563.0,748.0,561.0,"-0,05996","0,10391","-0,99278","-0,16514","0,10164","-0,98102",,,Valid,Valid,"233,2","99,8","518,3","292,0","100,0","516,0","201,9","154,1","205,1","153,5","0,3253","0,5203","0,3206","0,5214","0,3301","0,5193",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26641,26093214,1400465364501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693956915.0,,,751.0,555.0,747.0,553.0,755.0,558.0,"-0,05442","0,09878","-0,99362","-0,16196","0,10024","-0,98169",,,Valid,Valid,"233,1","99,8","518,3","291,9","100,0","516,1","204,7","151,4","206,8","152,7","0,3320","0,5143","0,3289","0,5121","0,3350","0,5166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26642,26101547,1400465372834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693965247.0,,,752.0,556.0,748.0,553.0,756.0,560.0,"-0,05404","0,09866","-0,99365","-0,16147","0,10134","-0,98166","4,96","5,00",Valid,Valid,"233,1","99,8","518,4","292,0","99,9","516,3","204,9","151,3","207,1","153,2","0,3327","0,5152","0,3295","0,5119","0,3359","0,5184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26643,26109886,1400465381173,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693973586.0,,,751.0,559.0,748.0,553.0,754.0,566.0,"-0,05415","0,09866","-0,99365","-0,16211","0,10450","-0,98122",,,Valid,Valid,"233,2","99,8","518,3","292,0","99,9","516,3","204,9","151,3","206,7","154,9","0,3322","0,5180","0,3295","0,5119","0,3348","0,5241",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26644,26118184,1400465389471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693981884.0,,,739.0,560.0,727.0,554.0,751.0,567.0,"-0,06483","0,09927","-0,99295","-0,16357","0,10490","-0,98094",,,Valid,Valid,"233,1","99,8","518,3","292,0","99,8","516,5","199,3","151,6","205,9","155,1","0,3226","0,5188","0,3130","0,5130","0,3323","0,5246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26645,26126564,1400465397851,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693990263.0,,,738.0,563.0,727.0,562.0,750.0,564.0,"-0,06493","0,10321","-0,99254","-0,16443","0,10350","-0,98094","4,82","4,98",Valid,Valid,"233,1","99,8","518,3","292,0","99,7","516,6","199,2","153,7","205,4","154,3","0,3219","0,5210","0,3128","0,5201","0,3310","0,5219",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26646,26134868,1400465406155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",693998567.0,,,736.0,560.0,725.0,557.0,747.0,562.0,"-0,06598","0,10053","-0,99274","-0,16587","0,10291","-0,98076",,,Valid,Valid,"233,2","99,8","518,2","292,0","99,7","516,7","198,7","152,3","204,7","153,9","0,3201","0,5181","0,3114","0,5153","0,3288","0,5208",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26647,26143255,1400465414542,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694006954.0,,,739.0,561.0,726.0,561.0,752.0,561.0,"-0,06546","0,10269","-0,99256","-0,16310","0,10223","-0,98130",,,Valid,Valid,"233,1","99,8","518,2","292,0","99,6","516,9","198,9","153,4","206,1","153,5","0,3225","0,5192","0,3119","0,5192","0,3330","0,5193",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26648,26151600,1400465422887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694015299.0,,,726.0,556.0,726.0,556.0,,,"-0,06550","0,10040","-0,99279",,,,"4,97",,Valid,Invalid,"233,1","99,8","518,3",,,,"198,9","152,2",,,"0,3119","0,5151","0,3119","0,5151",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26649,26159876,1400465431163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694023574.0,,,735.0,566.0,727.0,560.0,742.0,571.0,"-0,06470","0,10253","-0,99262","-0,16788","0,10729","-0,97995",,,Valid,Valid,"233,2","99,9","518,2","292,1","99,6","517,1","199,4","153,4","203,5","156,2","0,3193","0,5237","0,3133","0,5190","0,3253","0,5284",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26650,26168210,1400465439497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694031908.0,,,737.0,566.0,731.0,563.0,742.0,568.0,"-0,06276","0,10387","-0,99261","-0,16777","0,10620","-0,98009",,,Valid,Valid,"233,1","99,9","518,2","292,0","99,5","517,3","200,3","154,1","203,5","155,5","0,3207","0,5238","0,3160","0,5213","0,3253","0,5262",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1767.0,59.0,736.0,568.0,"0,3202","0,5257",,
26651,26176513,1400465447800,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694040211.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,97.0,,,,,,
26652,26184839,1400465456126,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694048537.0,,,758.0,552.0,747.0,559.0,770.0,546.0,"-0,05460","0,10153","-0,99333","-0,15419","0,09499","-0,98346",,,Valid,Valid,"233,1","99,9","518,2","292,1","99,4","517,5","204,7","152,9","211,0","149,4","0,3380","0,5114","0,3288","0,5172","0,3472","0,5056",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,127.0,,,,,,
26653,26193200,1400465464487,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694056897.0,,,756.0,554.0,746.0,558.0,766.0,550.0,"-0,05474","0,10140","-0,99334","-0,15595","0,09695","-0,98300",,,Valid,Valid,"233,1","99,9","518,2","292,0","99,4","517,6","204,5","152,8","209,9","150,4","0,3363","0,5129","0,3284","0,5169","0,3442","0,5090",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,127.0,,,,,,
26654,26201510,1400465472797,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694065207.0,,,727.0,560.0,727.0,560.0,,,"-0,06511","0,10210","-0,99264",,,,"4,90",,Valid,Invalid,"233,1","99,9","518,3",,,,"199,1","153,2",,,"0,3125","0,5183","0,3125","0,5183",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,127.0,,,,,,
26655,26209849,1400465481136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694073546.0,,,747.0,559.0,734.0,564.0,760.0,553.0,"-0,06130","0,10450","-0,99263","-0,15895","0,09857","-0,98235",,,Valid,Valid,"233,2","99,9","518,2","292,1","99,4","517,6","201,2","154,5","208,4","151,3","0,3291","0,5174","0,3185","0,5227","0,3396","0,5121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,127.0,,,,,,
26656,26218183,1400465489470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694081879.0,,,750.0,564.0,744.0,576.0,756.0,553.0,"-0,05579","0,11038","-0,99232","-0,16091","0,09860","-0,98203",,,Valid,Valid,"233,1","99,9","518,2","292,1","99,4","517,7","204,0","157,5","207,3","151,3","0,3316","0,5226","0,3267","0,5331","0,3364","0,5121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,96.0,,,,,,
26657,26226517,1400465497804,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694090213.0,,,733.0,571.0,732.0,574.0,735.0,568.0,"-0,06218","0,10928","-0,99206","-0,17180","0,10592","-0,97942","4,87","5,04",Valid,Valid,"233,1","99,9","518,3","292,1","99,4","517,7","200,6","157,0","201,3","155,4","0,3180","0,5284","0,3170","0,5312","0,3190","0,5256",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,96.0,,,,,,
26658,26234948,1400465506235,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694098644.0,,,731.0,573.0,730.0,577.0,733.0,570.0,"-0,06339","0,11090","-0,99181","-0,17284","0,10693","-0,97913",,,Valid,Valid,"233,2","99,9","518,2","292,2","99,4","517,7","200,1","157,9","200,8","155,9","0,3163","0,5309","0,3153","0,5341","0,3174","0,5276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26659,26243207,1400465514494,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694106903.0,,,731.0,575.0,731.0,576.0,731.0,573.0,"-0,06276","0,11038","-0,99191","-0,17329","0,10869","-0,97886",,,Valid,Valid,"233,1","99,9","518,2","292,1","99,4","517,7","200,3","157,6","200,5","156,9","0,3162","0,5319","0,3161","0,5331","0,3164","0,5308",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26660,26251534,1400465522821,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694115229.0,,,749.0,572.0,749.0,572.0,,,"-0,05313","0,10857","-0,99267",,,,"4,92",,Valid,Invalid,"233,1","99,9","518,2",,,,"205,4","156,6",,,"0,3309","0,5298","0,3309","0,5298",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26661,26259844,1400465531131,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694123539.0,,,741.0,571.0,749.0,572.0,732.0,570.0,"-0,05323","0,10852","-0,99267","-0,17313","0,10690","-0,97908",,,Valid,Valid,"233,2","99,9","518,2","292,1","99,4","517,6","205,4","156,6","200,6","155,9","0,3239","0,5287","0,3309","0,5298","0,3169","0,5276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26662,26268180,1400465539467,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694131875.0,,,743.0,571.0,752.0,572.0,733.0,570.0,"-0,05149","0,10837","-0,99278","-0,17232","0,10697","-0,97922",,,Valid,Valid,"233,1","99,9","518,2","292,1","99,4","517,6","206,2","156,5","201,0","156,0","0,3257","0,5286","0,3334","0,5294","0,3180","0,5277",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26663,26276526,1400465547813,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694140221.0,,,725.0,567.0,725.0,567.0,,,"-0,06596","0,10557","-0,99222",,,,"4,57",,Valid,Invalid,"233,1","99,9","518,2",,,,"198,7","155,0",,,"0,3112","0,5246","0,3112","0,5246",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26664,26284871,1400465556158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694148565.0,,,740.0,567.0,726.0,573.0,754.0,560.0,"-0,06524","0,10898","-0,99190","-0,16232","0,10204","-0,98145",,,Valid,Valid,"233,2","99,9","518,1","292,1","99,5","517,5","199,1","156,9","206,5","153,3","0,3233","0,5246","0,3124","0,5307","0,3343","0,5185",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
