,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26665,26293165,1400465564452,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694156859.0,,,742.0,559.0,728.0,567.0,757.0,551.0,"-0,06404","0,10558","-0,99235","-0,16079","0,09765","-0,98215",,,Valid,Valid,"233,1","99,9","518,1","292,1","99,4","517,5","199,6","155,0","207,3","150,9","0,3254","0,5175","0,3141","0,5245","0,3366","0,5105",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26666,26301581,1400465572868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694165275.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26667,26309831,1400465581118,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694173524.0,,,752.0,559.0,735.0,569.0,768.0,550.0,"-0,06053","0,10674","-0,99244","-0,15506","0,09708","-0,98312",,,Valid,Valid,"233,1","99,9","518,1","292,1","99,5","517,3","201,5","155,7","210,5","150,5","0,3328","0,5180","0,3196","0,5266","0,3459","0,5094",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26668,26318202,1400465589489,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694181895.0,,,747.0,568.0,734.0,576.0,759.0,560.0,"-0,06113","0,11073","-0,99197","-0,15933","0,10186","-0,98196",,,Valid,Valid,"233,1","99,9","518,1","292,0","99,5","517,3","201,1","157,7","208,1","153,1","0,3287","0,5259","0,3185","0,5337","0,3389","0,5181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26669,26326586,1400465597873,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694190279.0,,,744.0,571.0,,,744.0,571.0,,,,"-0,16680","0,10761","-0,98010",,"4,45",Invalid,Valid,,,,"292,1","99,5","517,3",,,"204,0","156,3","0,3269","0,5287",,,"0,3269","0,5287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26670,26334868,1400465606155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694198561.0,,,732.0,572.0,725.0,571.0,738.0,573.0,"-0,06573","0,10782","-0,99200","-0,17032","0,10827","-0,97942",,,Valid,Valid,"233,1","99,9","518,1","292,1","99,5","517,2","198,8","156,2","202,2","156,7","0,3165","0,5293","0,3116","0,5285","0,3214","0,5301",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26671,26343171,1400465614458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694206863.0,,,734.0,567.0,726.0,562.0,741.0,572.0,"-0,06510","0,10331","-0,99252","-0,16834","0,10827","-0,97977",,,Valid,Valid,"233,1","99,9","518,1","292,0","99,5","517,2","199,1","153,8","203,2","156,6","0,3184","0,5252","0,3125","0,5204","0,3244","0,5299",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26672,26351523,1400465622810,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694215215.0,,,741.0,573.0,,,741.0,573.0,,,,"-0,16871","0,10859","-0,97967",,"4,46",Invalid,Valid,,,,"292,1","99,5","517,3",,,"203,0","156,8","0,3239","0,5305",,,"0,3239","0,5305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26673,26359855,1400465631142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694223547.0,,,733.0,566.0,723.0,562.0,742.0,570.0,"-0,06719","0,10308","-0,99240","-0,16792","0,10707","-0,97997",,,Valid,Valid,"233,2","99,9","518,0","292,1","99,5","517,2","198,1","153,7","203,5","156,0","0,3174","0,5239","0,3095","0,5200","0,3253","0,5278",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26674,26368187,1400465639474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694231879.0,,,732.0,572.0,721.0,578.0,743.0,566.0,"-0,06796","0,11152","-0,99144","-0,16763","0,10505","-0,98024",,,Valid,Valid,"233,1","99,9","518,0","292,0","99,5","517,2","197,6","158,1","203,6","154,9","0,3168","0,5296","0,3080","0,5350","0,3256","0,5241",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26675,26376523,1400465647810,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694240214.0,,,741.0,567.0,,,741.0,567.0,,,,"-0,16835","0,10572","-0,98004",,"4,45",Invalid,Valid,,,,"292,1","99,5","517,3",,,"203,2","155,3","0,3245","0,5253",,,"0,3245","0,5253",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26676,26384835,1400465656122,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694248526.0,,,736.0,577.0,730.0,586.0,741.0,568.0,"-0,06307","0,11575","-0,99127","-0,16871","0,10586","-0,97996",,,Valid,Valid,"233,2","99,9","518,0","292,1","99,5","517,2","200,2","160,4","203,1","155,4","0,3199","0,5342","0,3157","0,5426","0,3241","0,5257",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26677,26393177,1400465664464,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694256868.0,,,736.0,574.0,730.0,579.0,741.0,569.0,"-0,06310","0,11218","-0,99168","-0,16861","0,10659","-0,97990",,,Valid,Valid,"233,1","99,9","518,0","292,0","99,5","517,2","200,1","158,5","203,1","155,7","0,3198","0,5316","0,3154","0,5362","0,3241","0,5269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26678,26401592,1400465672879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694265283.0,,,737.0,567.0,,,737.0,567.0,,,,"-0,17086","0,10561","-0,97962",,"5,03",Invalid,Valid,,,,"292,1","99,5","517,2",,,"201,9","155,3","0,3206","0,5253",,,"0,3206","0,5253",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26679,26409863,1400465681150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694273553.0,,,733.0,571.0,730.0,574.0,736.0,569.0,"-0,06319","0,10923","-0,99201","-0,17126","0,10656","-0,97945",,,Valid,Valid,"233,2","99,9","518,0","292,1","99,5","517,1","200,2","157,0","201,7","155,8","0,3178","0,5291","0,3156","0,5311","0,3201","0,5271",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26680,26418184,1400465689471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694281874.0,,,732.0,569.0,728.0,568.0,736.0,570.0,"-0,06426","0,10659","-0,99222","-0,17128","0,10706","-0,97939",,,Valid,Valid,"233,1","99,9","517,9","292,1","99,5","517,1","199,5","155,6","201,6","156,0","0,3168","0,5272","0,3138","0,5264","0,3199","0,5280",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26681,26426571,1400465697858,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694290261.0,,,737.0,570.0,,,737.0,570.0,,,,"-0,17041","0,10711","-0,97953",,"4,91",Invalid,Valid,,,,"292,1","99,5","517,1",,,"202,1","156,1","0,3213","0,5281",,,"0,3213","0,5281",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26682,26434831,1400465706118,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694298520.0,,,732.0,570.0,727.0,572.0,738.0,567.0,"-0,06493","0,10823","-0,99200","-0,17048","0,10553","-0,97969",,,Valid,Valid,"233,2","100,0","517,9","292,1","99,6","517,1","199,3","156,5","202,1","155,3","0,3172","0,5275","0,3130","0,5295","0,3214","0,5254",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26683,26443164,1400465714451,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694306853.0,,,738.0,573.0,733.0,579.0,742.0,567.0,"-0,06151","0,11218","-0,99178","-0,16799","0,10554","-0,98012",,,Valid,Valid,"233,1","100,0","517,8","292,0","99,6","517,0","201,0","158,6","203,4","155,3","0,3215","0,5309","0,3180","0,5366","0,3251","0,5253",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26684,26451516,1400465722803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694315205.0,,,740.0,568.0,,,740.0,568.0,,,,"-0,16929","0,10604","-0,97985",,"5,02",Invalid,Valid,,,,"292,1","99,6","517,0",,,"202,7","155,6","0,3231","0,5263",,,"0,3231","0,5263",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26685,26459845,1400465731132,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694323534.0,,,739.0,579.0,737.0,580.0,742.0,578.0,"-0,05992","0,11257","-0,99184","-0,16820","0,11068","-0,97952",,,Valid,Valid,"233,1","100,1","517,7","292,1","99,7","516,9","201,9","158,8","203,3","158,1","0,3227","0,5361","0,3206","0,5374","0,3248","0,5348",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26686,26468177,1400465739464,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694331865.0,,,739.0,578.0,739.0,578.0,739.0,578.0,"-0,05834","0,11131","-0,99207","-0,16948","0,11069","-0,97930",,,Valid,Valid,"233,1","100,1","517,6","292,0","99,7","516,9","202,6","158,2","202,5","158,1","0,3227","0,5350","0,3228","0,5352","0,3226","0,5349",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26687,26476561,1400465747848,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694340249.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26688,26484827,1400465756114,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694348515.0,,,740.0,575.0,740.0,573.0,740.0,576.0,"-0,05834","0,10848","-0,99239","-0,16922","0,10997","-0,97942",,,Valid,Valid,"233,1","100,2","517,5","292,0","99,7","516,8","202,7","156,7","202,8","157,7","0,3231","0,5320","0,3231","0,5303","0,3232","0,5336",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26689,26493151,1400465764438,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694356839.0,,,736.0,576.0,731.0,578.0,742.0,573.0,"-0,06270","0,11134","-0,99180","-0,16829","0,10855","-0,97974",,,Valid,Valid,"233,1","100,2","517,4","292,0","99,7","516,8","200,4","158,2","203,2","156,9","0,3204","0,5332","0,3162","0,5354","0,3246","0,5310",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26690,26501521,1400465772808,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694365208.0,,,743.0,576.0,,,743.0,576.0,,,,"-0,16736","0,10974","-0,97977",,"5,02",Invalid,Valid,,,,"292,0","99,7","516,8",,,"203,8","157,5","0,3261","0,5330",,,"0,3261","0,5330",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26691,26509848,1400465781135,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694373535.0,,,737.0,573.0,730.0,574.0,743.0,573.0,"-0,06356","0,10910","-0,99200","-0,16748","0,10831","-0,97991",,,Valid,Valid,"233,2","100,2","517,3","292,1","99,6","516,7","200,0","157,1","203,8","156,8","0,3207","0,5309","0,3152","0,5314","0,3261","0,5304",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26692,26518223,1400465789510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694381910.0,,,738.0,566.0,732.0,563.0,745.0,570.0,"-0,06241","0,10335","-0,99269","-0,16667","0,10699","-0,98019",,,Valid,Valid,"233,1","100,1","517,2","292,0","99,6","516,7","200,6","153,9","204,2","156,0","0,3221","0,5243","0,3169","0,5208","0,3274","0,5277",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26693,26526520,1400465797807,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694390206.0,,,741.0,566.0,737.0,566.0,745.0,565.0,"-0,05990","0,10515","-0,99265","-0,16695","0,10477","-0,98038","4,96","5,05",Valid,Valid,"233,1","100,0","517,2","292,1","99,5","516,7","201,9","154,8","204,1","154,7","0,3239","0,5236","0,3208","0,5238","0,3271","0,5235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26694,26534810,1400465806097,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694398496.0,,,737.0,567.0,732.0,566.0,743.0,567.0,"-0,06253","0,10541","-0,99246","-0,16788","0,10578","-0,98011",,,Valid,Valid,"233,2","100,0","517,1","292,1","99,5","516,6","200,6","154,9","203,6","155,2","0,3213","0,5246","0,3169","0,5241","0,3257","0,5251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26695,26543174,1400465814461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694406860.0,,,737.0,567.0,733.0,565.0,742.0,569.0,"-0,06208","0,10513","-0,99252","-0,16807","0,10681","-0,97997",,,Valid,Valid,"233,1","99,9","517,1","292,1","99,4","516,6","200,8","154,7","203,5","155,7","0,3213","0,5250","0,3174","0,5233","0,3252","0,5267",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26696,26551484,1400465822771,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694415170.0,,,743.0,573.0,,,743.0,573.0,,,,"-0,16792","0,10912","-0,97974",,"5,07",Invalid,Valid,,,,"292,1","99,3","516,6",,,"203,5","156,8","0,3255","0,5307",,,"0,3255","0,5307",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26697,26559839,1400465831126,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694423524.0,,,738.0,572.0,733.0,571.0,743.0,572.0,"-0,06210","0,10812","-0,99220","-0,16775","0,10880","-0,97981",,,Valid,Valid,"233,2","99,8","516,9","292,1","99,3","516,5","200,8","156,2","203,7","156,6","0,3217","0,5292","0,3175","0,5284","0,3258","0,5299",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26698,26568173,1400465839460,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694431858.0,,,747.0,573.0,753.0,573.0,741.0,572.0,"-0,05142","0,10971","-0,99263","-0,16874","0,10870","-0,97965",,,Valid,Valid,"233,1","99,8","516,9","292,0","99,2","516,5","206,3","156,9","203,1","156,5","0,3288","0,5302","0,3336","0,5309","0,3241","0,5296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26699,26576581,1400465847868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694440266.0,,,741.0,567.0,,,741.0,567.0,,,,"-0,16871","0,10607","-0,97994",,"5,08",Invalid,Valid,,,,"292,0","99,2","516,5",,,"203,1","155,1","0,3242","0,5247",,,"0,3242","0,5247",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26700,26584836,1400465856123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694448521.0,,,750.0,570.0,759.0,575.0,741.0,565.0,"-0,04831","0,11052","-0,99270","-0,16868","0,10527","-0,98003",,,Valid,Valid,"233,2","99,7","516,9","292,0","99,2","516,4","208,0","157,3","203,2","154,6","0,3315","0,5277","0,3386","0,5322","0,3244","0,5232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26701,26593140,1400465864427,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694456824.0,,,733.0,576.0,725.0,584.0,741.0,569.0,"-0,06566","0,11508","-0,99118","-0,16887","0,10747","-0,97976",,,Valid,Valid,"233,1","99,7","516,9","292,0","99,1","516,5","198,8","159,7","203,0","155,8","0,3178","0,5337","0,3117","0,5404","0,3239","0,5270",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26702,26601582,1400465872869,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694465266.0,,,741.0,570.0,,,741.0,570.0,,,,"-0,16884","0,10771","-0,97974",,"4,97",Invalid,Valid,,,,"292,0","99,1","516,5",,,"203,0","155,9","0,3240","0,5275",,,"0,3240","0,5275",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26703,26609844,1400465881131,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694473528.0,,,733.0,578.0,722.0,584.0,744.0,573.0,"-0,06793","0,11508","-0,99103","-0,16738","0,10926","-0,97982",,,Valid,Valid,"233,2","99,7","517,0","292,0","99,1","516,4","197,7","159,8","203,8","156,7","0,3174","0,5354","0,3085","0,5405","0,3263","0,5303",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
