,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26704,26618204,1400465889491,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694481887.0,,,734.0,571.0,723.0,575.0,745.0,566.0,"-0,06693","0,11077","-0,99159","-0,16690","0,10568","-0,98029",,,Valid,Valid,"233,1","99,7","517,0","292,0","99,1","516,5","198,2","157,5","204,1","154,8","0,3185","0,5283","0,3098","0,5328","0,3271","0,5238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26705,26626476,1400465897763,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694490159.0,,,742.0,567.0,,,742.0,567.0,,,,"-0,16828","0,10642","-0,97998",,"5,11",Invalid,Valid,,,,"292,0","99,1","516,6",,,"203,3","155,2","0,3249","0,5252",,,"0,3249","0,5252",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26706,26634836,1400465906123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694498519.0,,,751.0,564.0,762.0,569.0,739.0,559.0,"-0,04670","0,10771","-0,99309","-0,16990","0,10229","-0,98014",,,Valid,Valid,"233,2","99,7","517,0","292,1","99,2","516,5","208,9","155,8","202,5","153,1","0,3318","0,5225","0,3411","0,5271","0,3226","0,5180",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26707,26643134,1400465914421,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694506817.0,,,726.0,558.0,714.0,551.0,738.0,565.0,"-0,07175","0,09806","-0,99259","-0,17038","0,10501","-0,97977",,,Valid,Valid,"233,1","99,7","517,1","292,0","99,2","516,6","195,7","150,8","202,2","154,5","0,3121","0,5165","0,3026","0,5103","0,3215","0,5228",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26708,26651471,1400465922758,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694515153.0,,,737.0,558.0,,,737.0,558.0,,,,"-0,17099","0,10180","-0,98000",,"5,14",Invalid,Valid,,,,"292,1","99,2","516,7",,,"201,9","152,8","0,3207","0,5171",,,"0,3207","0,5171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26709,26659815,1400465931102,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694523497.0,,,731.0,565.0,724.0,565.0,738.0,566.0,"-0,06674","0,10525","-0,99220","-0,17044","0,10540","-0,97971",,,Valid,Valid,"233,2","99,8","517,1","292,1","99,2","516,7","198,4","154,6","202,2","154,8","0,3159","0,5234","0,3103","0,5232","0,3215","0,5237",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26710,26668149,1400465939436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694531831.0,,,734.0,567.0,727.0,570.0,741.0,563.0,"-0,06490","0,10805","-0,99202","-0,16887","0,10419","-0,98012",,,Valid,Valid,"233,1","99,8","517,1","292,0","99,2","516,8","199,3","156,1","203,0","154,1","0,3184","0,5248","0,3129","0,5281","0,3239","0,5214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26711,26676470,1400465947757,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694540152.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26712,26684840,1400465956127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694548521.0,,,730.0,567.0,721.0,573.0,739.0,560.0,"-0,06806","0,10949","-0,99166","-0,16990","0,10252","-0,98011",,,Valid,Valid,"233,2","99,8","517,0","292,1","99,2","516,8","197,7","156,9","202,5","153,2","0,3154","0,5247","0,3083","0,5309","0,3225","0,5184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26713,26693167,1400465964454,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694556848.0,,,732.0,574.0,726.0,584.0,737.0,564.0,"-0,06523","0,11478","-0,99125","-0,17081","0,10482","-0,97971",,,Valid,Valid,"233,1","99,9","516,9","292,0","99,1","516,9","199,1","159,7","201,9","154,4","0,3166","0,5315","0,3124","0,5404","0,3208","0,5225",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26714,26701498,1400465972785,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694565179.0,,,741.0,567.0,,,741.0,567.0,,,,"-0,16896","0,10599","-0,97991",,"5,04",Invalid,Valid,,,,"292,1","99,1","517,0",,,"203,0","155,1","0,3238","0,5246",,,"0,3238","0,5246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26715,26709825,1400465981112,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694573505.0,,,739.0,573.0,736.0,581.0,742.0,565.0,"-0,06026","0,11316","-0,99175","-0,16841","0,10503","-0,98010",,,Valid,Valid,"233,2","100,0","516,8","292,2","99,2","517,0","201,8","158,9","203,3","154,6","0,3226","0,5303","0,3204","0,5377","0,3249","0,5229",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26716,26718157,1400465989444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694581837.0,,,737.0,565.0,730.0,570.0,743.0,561.0,"-0,06338","0,10731","-0,99220","-0,16755","0,10333","-0,98043",,,Valid,Valid,"233,2","100,0","516,7","292,1","99,1","517,0","200,2","155,9","203,8","153,6","0,3209","0,5236","0,3156","0,5274","0,3261","0,5198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,492.0,60.0,738.0,570.0,"0,3214","0,5274",,
26717,26726555,1400465997842,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694590235.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,98.0,,,,,,
26718,26734836,1400466006123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694598516.0,,,734.0,563.0,724.0,567.0,744.0,559.0,"-0,06696","0,10550","-0,99216","-0,16731","0,10210","-0,98060",,,Valid,Valid,"233,3","100,1","516,5","292,2","99,2","517,0","198,4","155,0","204,0","153,0","0,3186","0,5211","0,3105","0,5246","0,3268","0,5177",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,128.0,,,,,,
26719,26743171,1400466014458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694606850.0,,,735.0,567.0,723.0,571.0,747.0,563.0,"-0,06727","0,10787","-0,99189","-0,16559","0,10419","-0,98068",,,Valid,Valid,"233,2","100,2","516,3","292,2","99,2","517,0","198,2","156,3","204,9","154,1","0,3196","0,5252","0,3099","0,5289","0,3293","0,5214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,128.0,,,,,,
26720,26751488,1400466022775,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694615167.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,99.0,,,,,,
26721,26759823,1400466031110,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694623502.0,,,745.0,566.0,719.0,570.0,771.0,563.0,"-0,06972","0,10700","-0,99181","-0,15355","0,10421","-0,98263",,,Valid,Valid,"233,3","100,3","516,1","292,2","99,2","517,0","197,0","156,0","211,4","154,0","0,3275","0,5245","0,3063","0,5278","0,3486","0,5212",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,129.0,,,,,,
26722,26768126,1400466039413,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694631805.0,,,741.0,565.0,724.0,574.0,757.0,557.0,"-0,06669","0,10891","-0,99181","-0,16073","0,10109","-0,98181",,,Valid,Valid,"233,2","100,3","516,0","292,1","99,2","517,0","198,5","157,0","207,5","152,5","0,3240","0,5235","0,3108","0,5312","0,3371","0,5158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,129.0,,,,,,
26723,26776495,1400466047782,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694640173.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,100.0,,,,,,
26724,26784803,1400466056090,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694648481.0,,,744.0,556.0,725.0,566.0,762.0,547.0,"-0,06623","0,10468","-0,99230","-0,15829","0,09555","-0,98276",,,Valid,Valid,"233,2","100,5","515,9","292,1","99,3","516,9","198,8","154,9","208,9","149,6","0,3264","0,5151","0,3116","0,5241","0,3412","0,5061",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,97.0,,,,,,
26725,26793138,1400466064425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694656816.0,,,740.0,558.0,727.0,562.0,754.0,554.0,"-0,06538","0,10281","-0,99255","-0,16240","0,09933","-0,98171",,,Valid,Valid,"233,2","100,5","515,8","292,1","99,3","516,8","199,2","153,9","206,6","151,6","0,3236","0,5169","0,3128","0,5208","0,3344","0,5131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,97.0,,,,,,
26726,26801459,1400466072746,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694665137.0,,,730.0,569.0,,,730.0,569.0,,,,"-0,17440","0,10689","-0,97886",,"5,08",Invalid,Valid,,,,"292,1","99,4","516,9",,,"200,0","155,8","0,3151","0,5272",,,"0,3151","0,5272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,97.0,,,,,,
26727,26809872,1400466081159,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694673549.0,,,730.0,575.0,730.0,580.0,730.0,570.0,"-0,06360","0,11161","-0,99171","-0,17431","0,10727","-0,97883",,,Valid,Valid,"233,2","100,6","515,8","292,1","99,4","516,8","200,1","158,6","200,1","156,1","0,3154","0,5323","0,3155","0,5366","0,3154","0,5280",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,130.0,,,,,,
26728,26818152,1400466089439,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694681829.0,,,741.0,564.0,723.0,576.0,759.0,551.0,"-0,06750","0,10998","-0,99164","-0,15979","0,09741","-0,98233",,,Valid,Valid,"233,2","100,6","515,8","292,1","99,4","516,7","198,1","157,8","208,0","150,7","0,3240","0,5218","0,3094","0,5338","0,3386","0,5098",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,130.0,,,,,,
26729,26826455,1400466097742,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694690132.0,,,759.0,551.0,,,759.0,551.0,,,,"-0,15983","0,09735","-0,98233",,"5,10",Invalid,Valid,,,,"292,1","99,5","516,8",,,"208,0","150,7","0,3386","0,5098",,,"0,3386","0,5098",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,130.0,,,,,,
26730,26834787,1400466106074,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694698463.0,,,729.0,569.0,725.0,565.0,733.0,573.0,"-0,06628","0,10402","-0,99236","-0,17282","0,10829","-0,97898",,,Valid,Valid,"233,2","100,6","515,9","292,1","99,5","516,7","198,8","154,7","200,9","156,7","0,3147","0,5267","0,3116","0,5233","0,3178","0,5301",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,130.0,,,,,,
26731,26843119,1400466114406,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694706795.0,,,733.0,571.0,733.0,567.0,734.0,575.0,"-0,06236","0,10487","-0,99253","-0,17239","0,10936","-0,97894",,,Valid,Valid,"233,2","100,6","516,0","292,1","99,5","516,7","200,8","155,1","201,1","157,3","0,3179","0,5284","0,3174","0,5247","0,3183","0,5321",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,130.0,,,,,,
26732,26851483,1400466122770,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694715159.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,101.0,,,,,,
26733,26859797,1400466131084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694723473.0,,,732.0,574.0,727.0,577.0,736.0,571.0,"-0,06520","0,10999","-0,99179","-0,17136","0,10728","-0,97935",,,Valid,Valid,"233,3","100,6","516,1","292,1","99,6","516,6","199,3","157,8","201,8","156,2","0,3167","0,5312","0,3132","0,5339","0,3203","0,5285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,131.0,,,,,,
26734,26868157,1400466139444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694731832.0,,,746.0,573.0,756.0,577.0,736.0,569.0,"-0,05007","0,11029","-0,99264","-0,17140","0,10621","-0,97946",,,Valid,Valid,"233,2","100,5","516,2","292,1","99,6","516,6","207,2","157,9","201,7","155,6","0,3281","0,5304","0,3362","0,5341","0,3201","0,5266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,131.0,,,,,,
26735,26876454,1400466147741,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694740129.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,102.0,,,,,,
26736,26884792,1400466156079,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694748467.0,,,743.0,567.0,735.0,580.0,750.0,554.0,"-0,06090","0,11208","-0,99183","-0,16471","0,09875","-0,98139",,,Valid,Valid,"233,3","100,5","516,5","292,1","99,7","516,6","201,6","158,8","205,4","151,6","0,3254","0,5252","0,3197","0,5374","0,3310","0,5131",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,132.0,,,,,,
26737,26893147,1400466164434,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694756822.0,,,744.0,571.0,738.0,582.0,751.0,560.0,"-0,05961","0,11288","-0,99182","-0,16401","0,10185","-0,98119",,,Valid,Valid,"233,2","100,4","516,6","292,1","99,6","516,6","202,2","159,2","205,7","153,3","0,3267","0,5286","0,3215","0,5386","0,3319","0,5186",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,132.0,,,,,,
26738,26901451,1400466172738,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694765125.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,103.0,,,,,,
26739,26909805,1400466181092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694773479.0,,,748.0,564.0,731.0,577.0,766.0,551.0,"-0,06311","0,11056","-0,99186","-0,15645","0,09715","-0,98290",,,Valid,Valid,"233,2","100,4","516,8","292,1","99,7","516,6","200,4","158,0","209,9","150,8","0,3301","0,5223","0,3162","0,5345","0,3441","0,5101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,133.0,,,,,,
26740,26918111,1400466189398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694781785.0,,,749.0,565.0,730.0,582.0,768.0,548.0,"-0,06344","0,11315","-0,99155","-0,15523","0,09570","-0,98323",,,Valid,Valid,"233,2","100,3","517,0","292,1","99,7","516,7","200,1","159,3","210,5","150,0","0,3307","0,5232","0,3155","0,5390","0,3459","0,5074",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,133.0,,,,,,
26741,26926447,1400466197734,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694790120.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,104.0,,,,,,
26742,26934794,1400466206081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694798467.0,,,748.0,571.0,735.0,585.0,761.0,558.0,"-0,06072","0,11454","-0,99156","-0,15900","0,10064","-0,98214",,,Valid,Valid,"233,2","100,3","517,2","292,1","99,7","516,6","201,6","160,0","208,5","152,7","0,3298","0,5290","0,3197","0,5414","0,3400","0,5166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,134.0,,,,,,
26743,26943115,1400466214402,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694806788.0,,,742.0,572.0,735.0,582.0,750.0,562.0,"-0,06102","0,11345","-0,99167","-0,16449","0,10274","-0,98101",,,Valid,Valid,"233,2","100,2","517,3","292,1","99,7","516,7","201,3","159,4","205,4","153,8","0,3251","0,5299","0,3191","0,5393","0,3311","0,5205",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,134.0,,,,,,
26744,26951449,1400466222736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694815122.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,105.0,,,,,,
26745,26959805,1400466231092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694823477.0,,,745.0,575.0,739.0,586.0,751.0,565.0,"-0,05882","0,11510","-0,99161","-0,16376","0,10393","-0,98101",,,Valid,Valid,"233,2","100,2","517,5","292,1","99,8","516,6","202,5","160,2","205,9","154,5","0,3275","0,5325","0,3226","0,5421","0,3324","0,5228",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,135.0,,,,,,
