,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26746,26968194,1400466239481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694831866.0,,,748.0,568.0,738.0,576.0,757.0,560.0,"-0,05924","0,10998","-0,99217","-0,16068","0,10179","-0,98174",,,Valid,Valid,"233,2","100,1","517,6","292,1","99,8","516,7","202,3","157,5","207,5","153,3","0,3295","0,5258","0,3218","0,5329","0,3372","0,5187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,135.0,,,,,,
26747,26976522,1400466247809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694840194.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,106.0,,,,,,
26748,26984856,1400466256143,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694848528.0,,,759.0,556.0,755.0,564.0,763.0,548.0,"-0,05034","0,10432","-0,99327","-0,15776","0,09535","-0,98286",,,Valid,Valid,"233,3","100,1","517,7","292,1","99,8","516,6","207,0","154,4","209,2","149,9","0,3389","0,5148","0,3357","0,5225","0,3421","0,5071",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,136.0,,,,,,
26749,26993190,1400466264477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694856861.0,,,749.0,556.0,731.0,568.0,766.0,544.0,"-0,06290","0,10636","-0,99234","-0,15630","0,09343","-0,98328",,,Valid,Valid,"233,2","100,0","517,8","292,1","99,7","516,7","200,4","155,5","210,0","148,8","0,3303","0,5148","0,3162","0,5261","0,3444","0,5035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,136.0,,,,,,
26750,27001557,1400466272844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694865228.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,107.0,,,,,,
26751,27009786,1400466281073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694873457.0,,,747.0,570.0,735.0,588.0,759.0,552.0,"-0,06112","0,11656","-0,99130","-0,15995","0,09784","-0,98226",,,Valid,Valid,"233,3","99,9","517,9","292,2","99,7","516,6","201,4","160,8","208,1","151,2","0,3289","0,5279","0,3191","0,5442","0,3387","0,5116",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,137.0,,,,,,
26752,27018118,1400466289405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694881788.0,,,752.0,566.0,736.0,588.0,767.0,544.0,"-0,06010","0,11666","-0,99135","-0,15572","0,09357","-0,98336",,,Valid,Valid,"233,2","99,9","518,0","292,1","99,7","516,6","201,8","160,8","210,3","148,9","0,3329","0,5239","0,3204","0,5442","0,3453","0,5037",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,137.0,,,,,,
26753,27026476,1400466297763,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694890146.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,108.0,,,,,,
26754,27034860,1400466306147,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694898530.0,,,749.0,561.0,735.0,575.0,764.0,547.0,"-0,06125","0,11022","-0,99202","-0,15741","0,09490","-0,98296",,,Valid,Valid,"233,3","99,9","518,1","292,2","99,7","516,6","201,3","157,4","209,5","149,6","0,3309","0,5194","0,3190","0,5327","0,3428","0,5062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,138.0,,,,,,
26755,27043140,1400466314427,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694906810.0,,,739.0,562.0,725.0,566.0,753.0,558.0,"-0,06584","0,10572","-0,99221","-0,16318","0,10086","-0,98143",,,Valid,Valid,"233,2","99,8","518,1","292,1","99,7","516,6","198,8","155,0","206,2","152,8","0,3225","0,5208","0,3117","0,5245","0,3334","0,5170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,138.0,,,,,,
26756,27051478,1400466322765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694915147.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,109.0,,,,,,
26757,27059813,1400466331100,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694923482.0,,,740.0,559.0,728.0,568.0,752.0,549.0,"-0,06460","0,10662","-0,99220","-0,16336","0,09613","-0,98187",,,Valid,Valid,"233,3","99,8","518,2","292,2","99,7","516,6","199,6","155,5","206,2","150,3","0,3236","0,5174","0,3138","0,5262","0,3333","0,5086",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,139.0,,,,,,
26758,27068189,1400466339476,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694931858.0,,,746.0,566.0,739.0,578.0,753.0,554.0,"-0,05859","0,11163","-0,99202","-0,16296","0,09880","-0,98167",,,Valid,Valid,"233,2","99,8","518,2","292,1","99,7","516,6","202,6","158,1","206,3","151,7","0,3282","0,5242","0,3227","0,5350","0,3337","0,5134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,139.0,,,,,,
26759,27076435,1400466347722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694940104.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,110.0,,,,,,
26760,27084799,1400466356086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694948467.0,,,753.0,571.0,748.0,584.0,758.0,558.0,"-0,05397","0,11464","-0,99194","-0,16029","0,10077","-0,98191",,,Valid,Valid,"233,2","99,8","518,2","292,1","99,8","516,6","205,0","159,7","207,8","152,8","0,3339","0,5287","0,3298","0,5405","0,3380","0,5170",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,140.0,,,,,,
26761,27093098,1400466364385,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694956766.0,,,752.0,569.0,749.0,580.0,755.0,557.0,"-0,05320","0,11291","-0,99218","-0,16199","0,10009","-0,98170",,,Valid,Valid,"233,1","99,8","518,2","292,1","99,8","516,7","205,4","158,8","206,8","152,4","0,3330","0,5266","0,3308","0,5374","0,3351","0,5158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,140.0,,,,,,
26762,27101434,1400466372721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694965102.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,111.0,,,,,,
26763,27109792,1400466381079,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694973459.0,,,746.0,568.0,738.0,574.0,755.0,562.0,"-0,05937","0,10969","-0,99219","-0,16200","0,10279","-0,98142",,,Valid,Valid,"233,2","99,9","518,2","292,1","99,8","516,7","202,2","157,2","206,8","153,9","0,3284","0,5263","0,3216","0,5318","0,3352","0,5207",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,141.0,,,,,,
26764,27118097,1400466389384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694981764.0,,,752.0,565.0,743.0,573.0,761.0,557.0,"-0,05659","0,10908","-0,99242","-0,15865","0,10016","-0,98224",,,Valid,Valid,"233,2","99,9","518,1","292,1","99,8","516,7","203,6","156,9","208,6","152,5","0,3331","0,5233","0,3257","0,5307","0,3404","0,5159",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,141.0,,,,,,
26765,27126461,1400466397748,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694990128.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,112.0,,,,,,
26766,27134762,1400466406049,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",694998429.0,,,754.0,564.0,747.0,572.0,761.0,555.0,"-0,05458","0,10834","-0,99261","-0,15914","0,09921","-0,98226",,,Valid,Valid,"233,3","100,0","518,0","292,2","99,8","516,7","204,8","156,5","208,5","152,0","0,3345","0,5219","0,3291","0,5296","0,3399","0,5142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,142.0,,,,,,
26767,27143125,1400466414412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695006791.0,,,754.0,570.0,744.0,581.0,765.0,558.0,"-0,05597","0,11327","-0,99199","-0,15700","0,10060","-0,98246",,,Valid,Valid,"233,2","100,0","517,9","292,1","99,8","516,7","204,0","159,1","209,5","152,7","0,3349","0,5275","0,3268","0,5384","0,3431","0,5166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,142.0,,,,,,
26768,27151501,1400466422788,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695015167.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,113.0,,,,,,
26769,27159864,1400466431151,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695023530.0,,,753.0,568.0,741.0,588.0,764.0,547.0,"-0,05761","0,11662","-0,99150","-0,15755","0,09503","-0,98293",,,Valid,Valid,"233,3","100,1","517,7","292,2","99,8","516,7","203,2","161,0","209,4","149,8","0,3336","0,5256","0,3246","0,5446","0,3426","0,5067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,143.0,,,,,,
26770,27168122,1400466439409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695031788.0,,,750.0,567.0,742.0,589.0,757.0,544.0,"-0,05717","0,11726","-0,99145","-0,16074","0,09344","-0,98256",,,Valid,Valid,"233,2","100,1","517,6","292,1","99,8","516,7","203,4","161,3","207,6","148,9","0,3312","0,5248","0,3250","0,5458","0,3374","0,5038",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,143.0,,,,,,
26771,27176503,1400466447790,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695040168.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,114.0,,,,,,
26772,27184757,1400466456044,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695048422.0,,,758.0,566.0,747.0,587.0,769.0,545.0,"-0,05471","0,11601","-0,99174","-0,15495","0,09409","-0,98343",,,Valid,Valid,"233,3","100,2","517,4","292,2","99,8","516,7","204,7","160,7","210,8","149,2","0,3378","0,5243","0,3290","0,5438","0,3466","0,5049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,144.0,,,,,,
26773,27193120,1400466464407,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695056785.0,,,754.0,558.0,738.0,569.0,770.0,548.0,"-0,05951","0,10628","-0,99255","-0,15424","0,09531","-0,98343",,,Valid,Valid,"233,2","100,2","517,4","292,1","99,8","516,7","202,2","155,6","211,1","149,8","0,3345","0,5167","0,3215","0,5265","0,3475","0,5070",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,144.0,,,,,,
26774,27201453,1400466472740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695065118.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,115.0,,,,,,
26775,27209784,1400466481071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695073448.0,,,744.0,557.0,725.0,556.0,762.0,559.0,"-0,06620","0,09978","-0,99281","-0,15841","0,10086","-0,98221",,,Valid,Valid,"233,3","100,3","517,3","292,1","99,8","516,6","198,8","152,3","208,8","152,9","0,3262","0,5162","0,3115","0,5152","0,3409","0,5172",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,145.0,,,,,,
26776,27218117,1400466489404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695081781.0,,,741.0,563.0,720.0,571.0,761.0,554.0,"-0,06857","0,10751","-0,99184","-0,15896","0,09856","-0,98235",,,Valid,Valid,"233,2","100,3","517,2","292,1","99,8","516,6","197,4","156,4","208,5","151,6","0,3238","0,5210","0,3076","0,5290","0,3399","0,5130",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,145.0,,,,,,
26777,27226456,1400466497743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695090120.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,116.0,,,,,,
26778,27234783,1400466506070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695098446.0,,,744.0,567.0,733.0,589.0,755.0,545.0,"-0,06190","0,11658","-0,99125","-0,16198","0,09388","-0,98232",,,Valid,Valid,"233,3","100,3","517,2","292,1","99,8","516,6","201,0","161,2","207,0","149,2","0,3267","0,5250","0,3180","0,5453","0,3355","0,5048",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,146.0,,,,,,
26779,27243087,1400466514374,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695106750.0,,,750.0,574.0,738.0,594.0,762.0,553.0,"-0,05912","0,11916","-0,99111","-0,15833","0,09815","-0,98250",,,Valid,Valid,"233,2","100,3","517,2","292,1","99,8","516,6","202,4","162,5","208,8","151,4","0,3315","0,5310","0,3220","0,5498","0,3410","0,5123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,146.0,,,,,,
26780,27251502,1400466522789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695115165.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,117.0,,,,,,
26781,27259797,1400466531084,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695123460.0,,,748.0,574.0,727.0,583.0,768.0,565.0,"-0,06531","0,11323","-0,99142","-0,15519","0,10408","-0,98239",,,Valid,Valid,"233,3","100,4","517,1","292,2","99,8","516,6","199,2","159,4","210,6","154,6","0,3295","0,5312","0,3129","0,5395","0,3461","0,5230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,147.0,,,,,,
26782,27268113,1400466539400,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695131775.0,,,758.0,569.0,756.0,569.0,760.0,568.0,"-0,04991","0,10647","-0,99306","-0,15934","0,10574","-0,98154",,,Valid,Valid,"233,2","100,3","517,1","292,1","99,8","516,6","207,2","155,8","208,3","155,5","0,3378","0,5266","0,3364","0,5271","0,3393","0,5260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,147.0,,,,,,
26783,27276420,1400466547707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695140082.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,118.0,,,,,,
26784,27284777,1400466556064,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695148439.0,,,761.0,569.0,756.0,569.0,765.0,570.0,"-0,05002","0,10636","-0,99307","-0,15661","0,10650","-0,98190",,,Valid,Valid,"233,3","100,4","517,1","292,2","99,8","516,6","207,2","155,8","209,8","155,9","0,3400","0,5272","0,3364","0,5271","0,3437","0,5274",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,148.0,,,,,,
26785,27293145,1400466564432,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695156807.0,,,758.0,569.0,749.0,577.0,767.0,560.0,"-0,05355","0,11050","-0,99243","-0,15591","0,10170","-0,98252",,,Valid,Valid,"233,2","100,4","517,1","292,1","99,8","516,7","205,3","158,0","210,1","153,3","0,3377","0,5265","0,3307","0,5344","0,3448","0,5187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,148.0,,,,,,
26786,27301420,1400466572707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695165081.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,119.0,,,,,,
26787,27309834,1400466581121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695173495.0,,,757.0,568.0,749.0,577.0,764.0,559.0,"-0,05363","0,11043","-0,99244","-0,15718","0,10086","-0,98241",,,Valid,Valid,"233,3","100,4","517,2","292,1","99,8","516,6","205,3","158,0","209,5","152,9","0,3368","0,5258","0,3307","0,5344","0,3429","0,5172",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,149.0,,,,,,
26788,27318166,1400466589453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695181827.0,,,746.0,573.0,730.0,585.0,763.0,561.0,"-0,06365","0,11463","-0,99137","-0,15773","0,10224","-0,98218",,,Valid,Valid,"233,2","100,4","517,2","292,1","99,8","516,7","200,0","160,2","209,1","153,6","0,3285","0,5308","0,3151","0,5419","0,3418","0,5197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,149.0,,,,,,
26789,27326497,1400466597784,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695190157.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,120.0,,,,,,
