,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26790,27334782,1400466606069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695198442.0,,,751.0,577.0,736.0,590.0,765.0,564.0,"-0,06050","0,11687","-0,99130","-0,15668","0,10353","-0,98221",,,Valid,Valid,"233,3","100,4","517,2","292,2","99,8","516,7","201,7","161,4","209,7","154,3","0,3319","0,5340","0,3201","0,5460","0,3436","0,5220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,150.0,,,,,,
26791,27343109,1400466614396,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695206769.0,,,749.0,576.0,727.0,589.0,771.0,563.0,"-0,06482","0,11647","-0,99108","-0,15345","0,10330","-0,98274",,,Valid,Valid,"233,2","100,3","517,2","292,1","99,8","516,7","199,4","161,1","211,4","154,1","0,3310","0,5333","0,3133","0,5452","0,3486","0,5214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,150.0,,,,,,
26792,27351497,1400466622784,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695215157.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,121.0,,,,,,
26793,27359772,1400466631059,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695223431.0,,,749.0,571.0,727.0,586.0,772.0,555.0,"-0,06532","0,11524","-0,99119","-0,15338","0,09894","-0,98320",,,Valid,Valid,"233,3","100,4","517,2","292,2","99,8","516,7","199,2","160,5","211,6","151,8","0,3309","0,5283","0,3128","0,5430","0,3490","0,5136",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,151.0,,,,,,
26794,27368102,1400466639389,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695231761.0,,,753.0,574.0,739.0,591.0,767.0,556.0,"-0,05891","0,11792","-0,99127","-0,15564","0,09963","-0,98278",,,Valid,Valid,"233,2","100,3","517,2","292,1","99,8","516,8","202,5","161,9","210,3","152,1","0,3339","0,5312","0,3224","0,5476","0,3453","0,5148",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,151.0,,,,,,
26795,27376435,1400466647722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695240094.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,122.0,,,,,,
26796,27384770,1400466656057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695248429.0,,,755.0,576.0,743.0,594.0,767.0,557.0,"-0,05696","0,11941","-0,99121","-0,15612","0,10006","-0,98266",,,Valid,Valid,"233,3","100,4","517,2","292,2","99,8","516,8","203,6","162,7","210,1","152,4","0,3351","0,5330","0,3256","0,5504","0,3447","0,5156",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,152.0,,,,,,
26797,27393106,1400466664393,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695256764.0,,,767.0,558.0,753.0,577.0,781.0,540.0,"-0,05133","0,11054","-0,99255","-0,14859","0,09148","-0,98466",,,Valid,Valid,"233,2","100,3","517,2","292,1","99,7","516,8","206,5","157,9","214,1","147,7","0,3453","0,5171","0,3341","0,5343","0,3566","0,4999",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,152.0,,,,,,
26798,27401411,1400466672698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695265069.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,123.0,,,,,,
26799,27409754,1400466681041,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695273412.0,,,765.0,558.0,753.0,577.0,776.0,539.0,"-0,05141","0,11050","-0,99255","-0,15157","0,09113","-0,98424",,,Valid,Valid,"233,3","100,3","517,3","292,2","99,7","516,8","206,5","157,9","212,6","147,6","0,3431","0,5168","0,3341","0,5343","0,3520","0,4993",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,153.0,,,,,,
26800,27418087,1400466689374,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695281744.0,,,751.0,572.0,740.0,595.0,762.0,550.0,"-0,05822","0,11965","-0,99111","-0,15811","0,09666","-0,98268",,,Valid,Valid,"233,2","100,3","517,3","292,1","99,7","516,8","202,8","162,8","209,0","150,5","0,3324","0,5300","0,3234","0,5507","0,3414","0,5094",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,153.0,,,,,,
26801,27426416,1400466697703,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695290073.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,124.0,,,,,,
26802,27434771,1400466706058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695298428.0,,,748.0,575.0,738.0,595.0,758.0,554.0,"-0,05935","0,11991","-0,99101","-0,16056","0,09861","-0,98209",,,Valid,Valid,"233,3","100,3","517,3","292,2","99,7","516,8","202,3","162,9","207,7","151,6","0,3297","0,5321","0,3218","0,5512","0,3376","0,5130",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,154.0,,,,,,
26803,27443177,1400466714464,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695306834.0,,,744.0,578.0,729.0,600.0,759.0,556.0,"-0,06381","0,12238","-0,99043","-0,15965","0,09978","-0,98212",,,Valid,Valid,"233,2","100,3","517,4","292,1","99,7","516,8","199,9","164,2","208,1","152,2","0,3268","0,5353","0,3147","0,5556","0,3388","0,5150",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,154.0,,,,,,
26804,27451442,1400466722729,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695315098.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,125.0,,,,,,
26805,27459764,1400466731051,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695323420.0,,,748.0,576.0,733.0,598.0,762.0,555.0,"-0,06211","0,12115","-0,99069","-0,15825","0,09908","-0,98241",,,Valid,Valid,"233,3","100,3","517,4","292,2","99,7","516,8","200,8","163,6","208,9","151,9","0,3294","0,5336","0,3175","0,5534","0,3412","0,5138",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,98.0,,,,,,
26806,27468156,1400466739443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695331812.0,,,747.0,558.0,732.0,579.0,762.0,538.0,"-0,06257","0,11160","-0,99178","-0,15835","0,09031","-0,98324",,,Valid,Valid,"233,2","100,2","517,4","292,2","99,7","516,8","200,6","158,4","208,9","147,1","0,3291","0,5169","0,3169","0,5360","0,3413","0,4978",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,98.0,,,,,,
26807,27476441,1400466747728,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695340097.0,,,749.0,528.0,735.0,544.0,763.0,512.0,"-0,06144","0,09393","-0,99368","-0,15839","0,07734","-0,98434","4,74","5,24",Valid,Valid,"233,3","100,0","517,5","292,2","99,5","516,8","201,3","148,9","209,0","140,1","0,3302","0,4889","0,3190","0,5039","0,3415","0,4740",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,98.0,,,,,,
26808,27484763,1400466756050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695348418.0,,,766.0,489.0,747.0,504.0,785.0,473.0,"-0,05543","0,07313","-0,99578","-0,14703","0,05778","-0,98744",,,Valid,Valid,"233,4","99,9","517,4","292,2","99,3","516,6","204,6","137,9","215,3","129,6","0,3443","0,4524","0,3287","0,4664","0,3599","0,4384",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,98.0,,,,,,
26809,27493127,1400466764414,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695356782.0,,,777.0,373.0,745.0,388.0,809.0,357.0,"-0,05669","0,01282","-0,99831","-0,13513","-0,00296","-0,99082",,,Valid,Valid,"233,4","99,6","517,4","292,1","99,2","516,6","204,1","106,3","221,6","97,7","0,3528","0,3450","0,3270","0,3595","0,3785","0,3304",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,98.0,,,,,,
26810,27501482,1400466772769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695365137.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,126.0,,,,,,
26811,27509762,1400466781049,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695373416.0,,,790.0,314.0,761.0,335.0,819.0,292.0,"-0,04868","-0,01515","-0,99870","-0,12960","-0,03661","-0,99089",,,Valid,Valid,"233,7","99,4","517,4","292,1","99,1","516,4","208,4","91,6","224,6","80,0","0,3635","0,2903","0,3398","0,3099","0,3872","0,2707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,155.0,,,,,,
26812,27518117,1400466789404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695381771.0,,,826.0,150.0,798.0,174.0,854.0,126.0,"-0,02887","-0,09919","-0,99465","-0,11054","-0,12350","-0,98617",,,Valid,Valid,"233,6","99,3","517,4","292,1","99,0","516,4","218,6","47,7","234,2","34,4","0,3924","0,1389","0,3695","0,1615","0,4152","0,1163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,155.0,,,,,,
26813,27526428,1400466797715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695390082.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,127.0,,,,,,
26814,27534758,1400466806045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695398412.0,,,835.0,130.0,805.0,147.0,864.0,114.0,"-0,02502","-0,11363","-0,99321","-0,10547","-0,12969","-0,98593",,,Valid,Valid,"233,8","99,4","517,4","292,1","99,1","516,3","220,7","40,2","236,9","31,2","0,3995","0,1208","0,3758","0,1361","0,4232","0,1056",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,156.0,,,,,,
26815,27543062,1400466814349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695406715.0,,,838.0,131.0,816.0,146.0,859.0,115.0,"-0,01918","-0,11414","-0,99328","-0,10801","-0,12915","-0,98573",,,Valid,Valid,"233,6","99,4","517,4","292,1","99,1","516,2","223,6","40,0","235,5","31,5","0,4018","0,1209","0,3844","0,1352","0,4191","0,1066",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,156.0,,,,,,
26816,27551427,1400466822714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695415080.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,128.0,,,,,,
26817,27559808,1400466831095,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695423461.0,,,840.0,139.0,825.0,156.0,856.0,121.0,"-0,01471","-0,10910","-0,99392","-0,11005","-0,12607","-0,98590",,,Valid,Valid,"233,7","99,5","517,4","292,2","99,2","516,2","226,1","42,7","234,5","33,2","0,4039","0,1283","0,3915","0,1444","0,4163","0,1123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,157.0,,,,,,
26818,27568060,1400466839347,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695431713.0,,,831.0,136.0,818.0,136.0,845.0,135.0,"-0,01833","-0,11954","-0,99266","-0,11570","-0,11868","-0,98617",,,Valid,Valid,"233,6","99,5","517,3","292,1","99,2","516,1","224,1","37,2","231,5","37,1","0,3966","0,1256","0,3857","0,1257","0,4075","0,1255",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,157.0,,,,,,
26819,27576424,1400466847711,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695440076.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,129.0,,,,,,
26820,27584754,1400466856041,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695448406.0,,,833.0,128.0,823.0,135.0,844.0,120.0,"-0,01558","-0,11998","-0,99265","-0,11636","-0,12693","-0,98506",,,Valid,Valid,"233,7","99,6","517,2","292,2","99,3","515,9","225,6","37,1","231,2","32,8","0,3984","0,1182","0,3902","0,1254","0,4066","0,1110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,99.0,,,,,,
26821,27593056,1400466864343,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695456708.0,,,846.0,122.0,830.0,139.0,861.0,105.0,"-0,01195","-0,11833","-0,99290","-0,10697","-0,13489","-0,98507",,,Valid,Valid,"233,6","99,6","517,0","292,1","99,3","515,8","227,4","38,0","236,1","28,7","0,4081","0,1127","0,3954","0,1284","0,4208","0,0971",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,99.0,,,,,,
26822,27601393,1400466872680,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695465044.0,,,852.0,147.0,,,852.0,147.0,,,,"-0,11198","-0,11278","-0,98729",,"4,69",Invalid,Valid,,,,"292,1","99,2","515,7",,,"233,6","40,3","0,4135","0,1362",,,"0,4135","0,1362",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,99.0,,,,,,
26823,27609739,1400466881026,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695473390.0,,,842.0,148.0,832.0,145.0,851.0,151.0,"-0,01112","-0,11513","-0,99329","-0,11264","-0,11126","-0,98739",,,Valid,Valid,"233,7","99,7","516,8","292,2","99,4","515,6","227,9","39,8","233,3","41,3","0,4049","0,1372","0,3970","0,1347","0,4128","0,1398",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,158.0,,,,,,
26824,27618071,1400466889358,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695481722.0,,,834.0,163.0,830.0,163.0,839.0,163.0,"-0,01203","-0,10615","-0,99428","-0,11924","-0,10520","-0,98728",,,Valid,Valid,"233,6","99,7","516,6","292,1","99,5","515,5","227,4","44,6","229,8","44,6","0,3989","0,1508","0,3953","0,1508","0,4025","0,1507",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,158.0,,,,,,
26825,27626403,1400466897690,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695490054.0,,,837.0,168.0,,,837.0,168.0,,,,"-0,11986","-0,10251","-0,98748",,"4,69",Invalid,Valid,,,,"292,1","99,4","515,3",,,"229,5","45,9","0,4016","0,1552",,,"0,4016","0,1552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,158.0,,,,,,
26826,27634747,1400466906034,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695498397.0,,,835.0,167.0,831.0,166.0,838.0,167.0,"-0,01166","-0,10504","-0,99440","-0,11956","-0,10353","-0,98741",,,Valid,Valid,"233,7","100,0","516,1","292,1","99,7","515,0","227,7","45,4","229,8","45,7","0,3993","0,1542","0,3962","0,1537","0,4023","0,1546",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,158.0,,,,,,
26827,27643053,1400466914340,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695506703.0,,,835.0,157.0,829.0,151.0,841.0,162.0,"-0,01241","-0,11291","-0,99353","-0,11822","-0,10640","-0,98727",,,Valid,Valid,"233,6","100,0","515,9","292,0","99,8","514,8","227,2","41,4","230,4","44,3","0,3995","0,1450","0,3948","0,1401","0,4041","0,1499",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,158.0,,,,,,
26828,27651393,1400466922680,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695515043.0,,,843.0,162.0,,,843.0,162.0,,,,"-0,11698","-0,10605","-0,98746",,"4,67",Invalid,Valid,,,,"292,0","99,7","514,5",,,"231,0","44,4","0,4061","0,1503",,,"0,4061","0,1503",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,158.0,,,,,,
26829,27659749,1400466931036,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695523399.0,,,838.0,157.0,829.0,152.0,848.0,162.0,"-0,01279","-0,11322","-0,99349","-0,11473","-0,10671","-0,98765",,,Valid,Valid,"233,7","100,3","515,4","292,1","100,0","514,3","227,1","41,6","232,3","44,5","0,4022","0,1455","0,3945","0,1406","0,4098","0,1504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,158.0,,,,,,
26830,27668050,1400466939337,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695531699.0,,,845.0,144.0,843.0,130.0,847.0,158.0,"-0,00519","-0,12488","-0,99216","-0,11470","-0,10916","-0,98738",,,Valid,Valid,"233,7","100,4","515,1","292,0","100,1","514,0","231,0","35,6","232,3","43,3","0,4078","0,1334","0,4059","0,1203","0,4097","0,1465",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,100.0,,,,,,
26831,27676415,1400466947702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695540064.0,,,845.0,143.0,,,845.0,143.0,,,,"-0,11592","-0,11699","-0,98634",,"4,66",Invalid,Valid,,,,"292,0","100,1","513,7",,,"231,6","39,2","0,4077","0,1327",,,"0,4077","0,1327",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,100.0,,,,,,
26832,27684748,1400466956035,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695548397.0,,,832.0,125.0,827.0,106.0,836.0,144.0,"-0,01344","-0,13816","-0,99032","-0,12070","-0,11705","-0,98577",,,Valid,Valid,"233,8","100,7","514,5","292,0","100,4","513,4","226,8","28,9","229,1","39,4","0,3970","0,1155","0,3936","0,0977","0,4005","0,1334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,100.0,,,,,,
