,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26833,27693048,1400466964335,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695556697.0,,,814.0,135.0,795.0,122.0,832.0,149.0,"-0,03067","-0,12977","-0,99107","-0,12250","-0,11482","-0,98580",,,Valid,Valid,"233,7","100,7","514,2","291,9","100,5","513,2","217,8","33,4","228,2","40,7","0,3824","0,1254","0,3672","0,1130","0,3976","0,1378",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,159.0,,,,,,
26834,27701386,1400466972673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695565034.0,,,839.0,141.0,,,839.0,141.0,,,,"-0,11895","-0,11879","-0,98577",,"4,65",Invalid,Valid,,,,"291,9","100,5","512,9",,,"230,0","38,7","0,4031","0,1309",,,"0,4031","0,1309",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,159.0,,,,,,
26835,27709715,1400466981002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695573363.0,,,832.0,140.0,824.0,128.0,840.0,152.0,"-0,01534","-0,12741","-0,99173","-0,11874","-0,11370","-0,98639",,,Valid,Valid,"233,8","101,0","513,7","291,9","100,7","512,6","225,8","35,0","230,2","41,6","0,3972","0,1296","0,3908","0,1183","0,4036","0,1408",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,159.0,,,,,,
26836,27718047,1400466989334,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695581695.0,,,820.0,139.0,807.0,128.0,834.0,149.0,"-0,02427","-0,12724","-0,99158","-0,12182","-0,11539","-0,98582",,,Valid,Valid,"233,7","101,0","513,5","291,9","100,8","512,5","221,1","35,1","228,5","40,8","0,3879","0,1284","0,3771","0,1188","0,3987","0,1380",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,159.0,,,,,,
26837,27726420,1400466997707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695590067.0,,,846.0,140.0,,,846.0,140.0,,,,"-0,11551","-0,12024","-0,98600",,"4,63",Invalid,Valid,,,,"291,9","100,7","512,3",,,"231,8","38,2","0,4084","0,1294",,,"0,4084","0,1294",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,159.0,,,,,,
26838,27734713,1400467006000,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695598360.0,,,830.0,140.0,816.0,142.0,843.0,137.0,"-0,01955","-0,12041","-0,99253","-0,11697","-0,12199","-0,98562",,,Valid,Valid,"233,8","101,1","513,2","291,9","100,9","512,2","223,7","38,9","231,1","37,5","0,3953","0,1292","0,3845","0,1316","0,4062","0,1269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,159.0,,,,,,
26839,27743045,1400467014332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695606692.0,,,828.0,123.0,818.0,110.0,838.0,137.0,"-0,01813","-0,13695","-0,99041","-0,11947","-0,12223","-0,98529",,,Valid,Valid,"233,7","101,2","513,2","291,8","100,9","512,1","224,3","30,2","229,7","37,4","0,3943","0,1143","0,3863","0,1022","0,4022","0,1265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,159.0,,,,,,
26840,27751381,1400467022668,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695615028.0,,,837.0,131.0,,,837.0,131.0,,,,"-0,12010","-0,12499","-0,98486",,"4,63",Invalid,Valid,,,,"291,8","100,9","512,1",,,"229,4","35,9","0,4012","0,1214",,,"0,4012","0,1214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,101.0,,,,,,
26841,27759795,1400467031082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695623441.0,,,839.0,139.0,841.0,146.0,836.0,133.0,"-0,00612","-0,11857","-0,99293","-0,12055","-0,12426","-0,98490",,,Valid,Valid,"233,8","101,2","513,1","291,9","101,0","512,1","230,6","39,9","229,2","36,4","0,4027","0,1291","0,4048","0,1351","0,4006","0,1230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,101.0,,,,,,
26842,27768075,1400467039362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695631721.0,,,835.0,155.0,829.0,176.0,841.0,133.0,"-0,01265","-0,10271","-0,99463","-0,11785","-0,12389","-0,98527",,,Valid,Valid,"233,7","101,2","513,1","291,8","100,9","512,2","227,2","48,2","230,6","36,5","0,3997","0,1433","0,3947","0,1631","0,4047","0,1236",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26843,27776434,1400467047721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695640080.0,,,836.0,157.0,829.0,176.0,843.0,137.0,"-0,01256","-0,10223","-0,99468","-0,11703","-0,12171","-0,98564","5,07","4,62",Valid,Valid,"233,7","100,9","513,2","291,8","100,8","512,3","227,2","48,2","231,0","37,6","0,4004","0,1451","0,3947","0,1631","0,4060","0,1271",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26844,27784737,1400467056024,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695648383.0,,,839.0,149.0,832.0,165.0,845.0,133.0,"-0,01089","-0,10875","-0,99401","-0,11577","-0,12387","-0,98552",,,Valid,Valid,"233,8","101,2","513,3","291,9","100,9","512,3","228,2","45,0","231,7","36,5","0,4028","0,1379","0,3976","0,1523","0,4080","0,1235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26845,27793069,1400467064356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695656714.0,,,839.0,145.0,835.0,148.0,844.0,143.0,"-0,00939","-0,11752","-0,99303","-0,11652","-0,11886","-0,98605",,,Valid,Valid,"233,7","101,1","513,4","291,8","100,8","512,5","228,9","40,4","231,3","39,0","0,4032","0,1343","0,3996","0,1366","0,4068","0,1321",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26846,27801458,1400467072745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695665103.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26847,27809739,1400467081026,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695673384.0,,,848.0,169.0,848.0,194.0,847.0,143.0,"-0,00243","-0,09289","-0,99567","-0,11496","-0,11843","-0,98629",,,Valid,Valid,"233,8","101,1","513,4","291,9","100,8","512,7","232,5","53,2","232,2","39,2","0,4099","0,1563","0,4104","0,1800","0,4094","0,1326",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26848,27818040,1400467089327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695681684.0,,,849.0,168.0,852.0,191.0,846.0,146.0,"-0,00053","-0,09459","-0,99552","-0,11562","-0,11704","-0,98637",,,Valid,Valid,"233,7","101,1","513,5","291,9","100,7","512,8","233,4","52,3","231,8","39,8","0,4106","0,1558","0,4131","0,1769","0,4082","0,1348",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26849,27826414,1400467097701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695690058.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26850,27834750,1400467106037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695698394.0,,,841.0,128.0,824.0,124.0,859.0,132.0,"-0,01522","-0,12964","-0,99144","-0,10895","-0,12404","-0,98628",,,Valid,Valid,"233,8","101,1","513,6","292,0","100,6","513,0","225,9","33,9","235,3","36,1","0,4048","0,1184","0,3910","0,1147","0,4185","0,1222",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26851,27843038,1400467114325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695706682.0,,,847.0,126.0,833.0,125.0,862.0,127.0,"-0,01036","-0,12917","-0,99157","-0,10716","-0,12650","-0,98616",,,Valid,Valid,"233,7","101,0","513,6","291,9","100,6","513,1","228,3","34,1","236,1","34,7","0,4095","0,1165","0,3981","0,1155","0,4210","0,1175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26852,27851371,1400467122658,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695715014.0,,,856.0,161.0,853.0,180.0,859.0,143.0,"0,00015","-0,09991","-0,99500","-0,10868","-0,11808","-0,98704","5,10","4,63",Valid,Valid,"233,6","100,8","513,6","291,9","100,4","513,2","233,7","49,2","235,4","39,1","0,4164","0,1493","0,4139","0,1665","0,4189","0,1321",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26853,27859704,1400467130991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695723347.0,,,847.0,163.0,849.0,183.0,846.0,143.0,"-0,00234","-0,09879","-0,99511","-0,11571","-0,11788","-0,98626",,,Valid,Valid,"233,8","101,1","513,6","292,0","100,5","513,2","232,6","50,1","231,8","39,2","0,4094","0,1510","0,4105","0,1694","0,4082","0,1325",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26854,27868068,1400467139355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695731711.0,,,839.0,176.0,837.0,203.0,842.0,150.0,"-0,00824","-0,08838","-0,99605","-0,11769","-0,11443","-0,98643",,,Valid,Valid,"233,7","101,1","513,5","291,9","100,5","513,2","229,4","55,5","230,7","40,9","0,4032","0,1631","0,4014","0,1878","0,4050","0,1385",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26855,27876397,1400467147684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695740040.0,,,837.0,180.0,834.0,212.0,840.0,147.0,"-0,00981","-0,08298","-0,99650","-0,11866","-0,11559","-0,98618","4,64","4,63",Valid,Valid,"233,6","100,9","513,4","291,9","100,4","513,3","228,6","58,1","230,2","40,2","0,4012","0,1664","0,3989","0,1966","0,4035","0,1362",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26856,27884737,1400467156024,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695748379.0,,,838.0,185.0,841.0,217.0,836.0,152.0,"-0,00657","-0,08143","-0,99666","-0,12104","-0,11306","-0,98619",,,Valid,Valid,"233,8","101,3","512,9","292,0","100,5","513,1","230,4","59,4","229,0","41,7","0,4021","0,1711","0,4042","0,2011","0,4001","0,1411",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26857,27893033,1400467164320,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695756675.0,,,842.0,173.0,848.0,198.0,836.0,148.0,"-0,00255","-0,09190","-0,99577","-0,12055","-0,11529","-0,98599",,,Valid,Valid,"233,7","101,5","512,4","291,9","100,6","513,0","232,4","54,2","229,2","40,6","0,4053","0,1604","0,4101","0,1835","0,4006","0,1373",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26858,27901364,1400467172651,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695765006.0,,,840.0,153.0,,,840.0,153.0,,,,"-0,11873","-0,11265","-0,98652",,"4,62",Invalid,Valid,,,,"291,9","100,6","512,9",,,"230,2","42,0","0,4035","0,1421",,,"0,4035","0,1421",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26859,27909701,1400467180988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695773342.0,,,849.0,177.0,854.0,201.0,844.0,152.0,"0,00056","-0,09124","-0,99583","-0,11657","-0,11376","-0,98665",,,Valid,Valid,"233,8","101,9","511,6","291,9","100,7","512,6","234,1","55,0","231,4","41,6","0,4111","0,1635","0,4151","0,1862","0,4070","0,1409",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26860,27918031,1400467189318,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695781672.0,,,848.0,177.0,851.0,205.0,844.0,149.0,"-0,00086","-0,08974","-0,99597","-0,11652","-0,11556","-0,98644",,,Valid,Valid,"233,8","102,0","511,2","291,9","100,8","512,4","233,3","56,0","231,4","40,8","0,4099","0,1637","0,4128","0,1894","0,4070","0,1380",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,61.0,843.0,162.0,"0,4057","0,1501",,
26861,27926396,1400467197683,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695790037.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,130.0,,,,,,
26862,27934696,1400467205983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695798337.0,,,847.0,154.0,851.0,159.0,844.0,149.0,"-0,00144","-0,11465","-0,99340","-0,11693","-0,11610","-0,98633",,,Valid,Valid,"233,9","102,3","510,6","291,9","101,0","512,0","233,1","43,4","231,2","40,8","0,4093","0,1424","0,4121","0,1469","0,4065","0,1379",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,160.0,,,,,,
26863,27943053,1400467214340,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695806693.0,,,843.0,167.0,843.0,183.0,842.0,150.0,"-0,00541","-0,10220","-0,99475","-0,11750","-0,11552","-0,98633",,,Valid,Valid,"233,8","102,4","510,3","291,8","101,1","511,8","231,0","50,0","230,9","41,2","0,4058","0,1542","0,4061","0,1692","0,4055","0,1393",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,160.0,,,,,,
26864,27951394,1400467222681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695815034.0,,,839.0,148.0,,,839.0,148.0,,,,"-0,11932","-0,11701","-0,98594",,"4,60",Invalid,Valid,,,,"291,8","101,1","511,6",,,"229,9","40,4","0,4027","0,1367",,,"0,4027","0,1367",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,160.0,,,,,,
26865,27959693,1400467230980,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695823333.0,,,836.0,161.0,835.0,172.0,837.0,151.0,"-0,00991","-0,10862","-0,99403","-0,12056","-0,11590","-0,98592",,,Valid,Valid,"233,9","102,7","509,8","291,8","101,3","511,3","228,8","47,0","229,3","41,2","0,4002","0,1492","0,3995","0,1589","0,4010","0,1395",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,160.0,,,,,,
26866,27968068,1400467239355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695831708.0,,,848.0,168.0,850.0,177.0,846.0,158.0,"-0,00187","-0,10596","-0,99437","-0,11597","-0,11236","-0,98688",,,Valid,Valid,"234,0","102,8","509,6","291,9","101,5","511,2","233,1","48,5","231,8","43,3","0,4101","0,1552","0,4120","0,1641","0,4083","0,1464",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,160.0,,,,,,
26867,27976389,1400467247676,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695840028.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,131.0,,,,,,
26868,27984695,1400467255982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695848334.0,,,901.0,203.0,948.0,230.0,855.0,176.0,"0,04924","-0,07857","-0,99569","-0,11237","-0,10383","-0,98823",,,Valid,Valid,"234,5","103,1","509,2","292,3","101,8","510,6","259,7","63,0","234,2","48,1","0,4527","0,1880","0,4901","0,2130","0,4153","0,1629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,102.0,,,,,,
26869,27993127,1400467264414,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695856766.0,,,1027.0,272.0,1079.0,289.0,974.0,255.0,"0,11899","-0,04701","-0,99178","-0,04953","-0,06247","-0,99682",,,Valid,Valid,"234,7","103,2","509,1","292,4","101,9","510,7","295,7","79,1","267,0","69,9","0,5535","0,2520","0,5956","0,2676","0,5114","0,2365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,102.0,,,,,,
26870,28001394,1400467272681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695865032.0,,,1090.0,328.0,,,1090.0,328.0,,,,"0,01217","-0,02334","-0,99965",,"4,51",Invalid,Valid,,,,"292,4","101,8","510,6",,,"298,6","89,9","0,6040","0,3041",,,"0,6040","0,3041",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,102.0,,,,,,
26871,28009729,1400467281016,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695873367.0,,,1067.0,313.0,1077.0,282.0,1056.0,344.0,"0,11808","-0,05058","-0,99172","-0,00566","-0,01506","-0,99987",,,Valid,Valid,"234,6","103,2","509,0","292,4","101,9","510,5","295,2","77,3","289,5","94,2","0,5858","0,2900","0,5942","0,2614","0,5774","0,3187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,161.0,,,,,,
26872,28018057,1400467289344,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695881695.0,,,1059.0,325.0,1062.0,306.0,1056.0,344.0,"0,11011","-0,03793","-0,99320","-0,00577","-0,01492","-0,99987",,,Valid,Valid,"234,6","103,2","509,1","292,4","101,8","510,8","291,1","83,8","289,5","94,2","0,5796","0,3010","0,5819","0,2835","0,5773","0,3186",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,161.0,,,,,,
26873,28026355,1400467297642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695889993.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,132.0,,,,,,
