,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26874,28034752,1400467306039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695898389.0,,,1077.0,311.0,1070.0,309.0,1084.0,313.0,"0,11392","-0,03539","-0,99286","0,00893","-0,03068","-0,99949",,,Valid,Valid,"234,6","102,8","509,9","292,5","101,4","511,5","293,1","84,6","297,1","85,7","0,5938","0,2882","0,5880","0,2864","0,5996","0,2900",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26875,28043111,1400467314398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695906748.0,,,1079.0,311.0,1075.0,309.0,1082.0,314.0,"0,11679","-0,03551","-0,99252","0,00796","-0,03035","-0,99951",,,Valid,Valid,"234,6","102,8","510,1","292,5","101,4","511,6","294,6","84,5","296,6","85,9","0,5952","0,2883","0,5923","0,2859","0,5981","0,2906",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26876,28051426,1400467322713,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695915063.0,,,1092.0,325.0,,,1092.0,325.0,,,,"0,01344","-0,02400","-0,99962",,"4,85",Invalid,Valid,,,,"292,5","101,2","511,6",,,"299,4","88,9","0,6063","0,3009",,,"0,6063","0,3009",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26877,28059725,1400467331012,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695923362.0,,,1083.0,289.0,1069.0,301.0,1098.0,278.0,"0,11366","-0,03941","-0,99274","0,01625","-0,04932","-0,99865",,,Valid,Valid,"234,6","102,6","510,4","292,5","101,4","511,6","293,0","82,3","300,9","76,1","0,5991","0,2680","0,5876","0,2786","0,6106","0,2575",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26878,28068099,1400467339386,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695931735.0,,,1084.0,291.0,1066.0,299.0,1102.0,283.0,"0,11205","-0,04010","-0,99289","0,01848","-0,04672","-0,99874",,,Valid,Valid,"234,5","102,5","510,6","292,5","101,4","511,8","292,2","81,9","302,0","77,4","0,5995","0,2696","0,5851","0,2771","0,6139","0,2620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26879,28076380,1400467347667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695940016.0,,,1102.0,283.0,,,1102.0,283.0,,,,"0,01842","-0,04626","-0,99876",,"4,90",Invalid,Valid,,,,"292,5","101,1","511,8",,,"302,0","77,4","0,6139","0,2620",,,"0,6139","0,2620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26880,28084714,1400467356001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695948350.0,,,1071.0,299.0,1051.0,274.0,1091.0,324.0,"0,10418","-0,05329","-0,99313","0,01270","-0,02480","-0,99961",,,Valid,Valid,"234,5","102,4","511,0","292,6","101,3","511,9","288,1","75,0","299,1","88,6","0,5894","0,2766","0,5734","0,2536","0,6054","0,2997",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26881,28093045,1400467364332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695956681.0,,,1071.0,299.0,1052.0,270.0,1089.0,327.0,"0,10480","-0,05498","-0,99297","0,01164","-0,02281","-0,99967",,,Valid,Valid,"234,5","102,3","511,2","292,5","101,3","512,0","288,5","74,0","298,5","89,6","0,5890","0,2768","0,5743","0,2504","0,6037","0,3031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26882,28101378,1400467372665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695965013.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26883,28109711,1400467380998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695973346.0,,,1089.0,304.0,1074.0,313.0,1103.0,294.0,"0,11613","-0,03177","-0,99273","0,01906","-0,04048","-0,99900",,,Valid,Valid,"234,5","102,2","511,6","292,6","101,2","512,2","294,4","85,8","302,4","80,4","0,6033","0,2812","0,5916","0,2903","0,6150","0,2721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26884,28118097,1400467389384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695981732.0,,,1089.0,300.0,1073.0,308.0,1106.0,292.0,"0,11545","-0,03436","-0,99272","0,02064","-0,04158","-0,99892",,,Valid,Valid,"234,5","102,1","511,8","292,6","101,2","512,3","294,0","84,4","303,2","79,8","0,6040","0,2778","0,5906","0,2855","0,6174","0,2701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,62.0,1081.0,301.0,"0,5972","0,2788",,
26885,28126376,1400467397663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695990010.0,,,1093.0,310.0,,,1093.0,310.0,,,,"0,01322","-0,03160","-0,99941",,"4,93",Invalid,Valid,,,,"292,6","101,0","512,4",,,"299,4","84,8","0,6064","0,2869",,,"0,6064","0,2869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,103.0,,,,,,
26886,28134681,1400467405968,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",695998315.0,,,1083.0,320.0,1077.0,322.0,1090.0,319.0,"0,11732","-0,02691","-0,99273","0,01199","-0,02680","-0,99957",,,Valid,Valid,"234,5","101,9","512,2","292,7","101,0","512,5","295,1","88,1","298,8","87,3","0,5991","0,2967","0,5936","0,2979","0,6046","0,2954",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,162.0,,,,,,
26887,28143125,1400467414412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696006759.0,,,1082.0,333.0,1091.0,330.0,1074.0,335.0,"0,12483","-0,02232","-0,99193","0,00344","-0,01829","-0,99983",,,Valid,Valid,"234,5","101,9","512,5","292,6","101,0","512,7","299,0","90,3","294,4","91,7","0,5983","0,3079","0,6051","0,3057","0,5916","0,3101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,162.0,,,,,,
26888,28151349,1400467422636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696014983.0,,,1076.0,334.0,,,1076.0,334.0,,,,"0,00454","-0,01830","-0,99982",,"4,90",Invalid,Valid,,,,"292,7","100,9","512,8",,,"295,0","91,5","0,5935","0,3095",,,"0,5935","0,3095",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,104.0,,,,,,
26889,28159782,1400467431069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696023415.0,,,1088.0,301.0,1078.0,299.0,1099.0,304.0,"0,11792","-0,03854","-0,99227","0,01637","-0,03458","-0,99927",,,Valid,Valid,"234,5","101,7","512,9","292,7","100,9","512,8","295,5","81,8","301,1","83,1","0,6030","0,2790","0,5948","0,2766","0,6113","0,2813",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,104.0,,,,,,
26890,28168139,1400467439426,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696031772.0,,,1086.0,298.0,1079.0,291.0,1094.0,306.0,"0,11831","-0,04241","-0,99207","0,01389","-0,03361","-0,99934",,,Valid,Valid,"234,5","101,6","513,1","292,7","100,9","513,0","295,6","79,7","299,8","83,7","0,6014","0,2763","0,5953","0,2696","0,6075","0,2830",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26891,28176342,1400467447629,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696039975.0,,,1091.0,306.0,,,1091.0,306.0,,,,"0,01230","-0,03324","-0,99937",,"4,48",Invalid,Valid,,,,"292,7","100,8","513,0",,,"299,0","83,7","0,6052","0,2832",,,"0,6052","0,2832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26892,28184803,1400467456090,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696048436.0,,,1076.0,300.0,1069.0,294.0,1083.0,307.0,"0,11288","-0,04084","-0,99277","0,00815","-0,03268","-0,99943",,,Valid,Valid,"234,5","101,4","513,4","292,7","100,8","513,0","292,9","80,3","296,9","84,0","0,5931","0,2781","0,5872","0,2718","0,5990","0,2844",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26893,28193045,1400467464332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696056677.0,,,1078.0,298.0,1071.0,287.0,1085.0,308.0,"0,11426","-0,04392","-0,99248","0,00918","-0,03236","-0,99943",,,Valid,Valid,"234,5","101,4","513,5","292,7","100,8","513,1","293,6","78,7","297,4","84,2","0,5949","0,2756","0,5893","0,2661","0,6005","0,2850",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26894,28201375,1400467472662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696065007.0,,,1100.0,312.0,,,1100.0,312.0,,,,"0,01715","-0,02997","-0,99940",,"4,92",Invalid,Valid,,,,"292,7","100,6","513,1",,,"301,5","85,3","0,6126","0,2884",,,"0,6126","0,2884",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26895,28209674,1400467480961,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696073306.0,,,1104.0,283.0,1088.0,282.0,1120.0,284.0,"0,12300","-0,04622","-0,99133","0,02745","-0,04492","-0,99861",,,Valid,Valid,"234,5","101,3","513,7","292,8","100,8","513,0","298,3","77,3","306,9","77,7","0,6156","0,2622","0,6030","0,2616","0,6282","0,2629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26896,28218038,1400467489325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696081669.0,,,1097.0,285.0,1082.0,286.0,1112.0,285.0,"0,11982","-0,04428","-0,99181","0,02348","-0,04445","-0,99874",,,Valid,Valid,"234,5","101,2","513,9","292,7","100,8","513,1","296,5","78,3","304,8","78,0","0,6100","0,2643","0,5980","0,2648","0,6221","0,2638",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26897,28226420,1400467497707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696090051.0,,,1112.0,285.0,,,1112.0,285.0,,,,"0,02354","-0,04416","-0,99875",,"4,81",Invalid,Valid,,,,"292,8","100,7","513,1",,,"304,9","78,0","0,6223","0,2639",,,"0,6223","0,2639",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26898,28234697,1400467505984,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696098328.0,,,1089.0,298.0,1085.0,289.0,1092.0,308.0,"0,12120","-0,04258","-0,99171","0,01286","-0,03223","-0,99940",,,Valid,Valid,"234,5","101,1","514,0","292,8","100,7","513,0","297,3","79,0","299,4","84,2","0,6032","0,2762","0,6003","0,2674","0,6062","0,2849",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26899,28243086,1400467514373,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696106717.0,,,1091.0,290.0,1091.0,271.0,1091.0,309.0,"0,12429","-0,05197","-0,99088","0,01253","-0,03142","-0,99943",,,Valid,Valid,"234,4","101,1","514,1","292,7","100,8","513,0","298,9","74,1","299,1","84,6","0,6053","0,2686","0,6050","0,2508","0,6056","0,2864",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26900,28251336,1400467522623,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696114966.0,,,1086.0,310.0,,,1086.0,310.0,,,,"0,00937","-0,03073","-0,99948",,"4,51",Invalid,Valid,,,,"292,7","100,7","513,0",,,"297,6","84,9","0,6009","0,2872",,,"0,6009","0,2872",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26901,28259700,1400467530987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696123330.0,,,1093.0,298.0,1096.0,286.0,1090.0,311.0,"0,12710","-0,04368","-0,99093","0,01194","-0,03064","-0,99946",,,Valid,Valid,"234,5","101,0","514,2","292,7","100,7","513,0","300,4","78,3","298,9","85,0","0,6070","0,2763","0,6093","0,2651","0,6047","0,2876",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26902,28268002,1400467539289,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696131632.0,,,1093.0,308.0,1093.0,311.0,1094.0,305.0,"0,12563","-0,03059","-0,99161","0,01385","-0,03347","-0,99934",,,Valid,Valid,"234,4","101,0","514,3","292,7","100,8","513,0","299,5","85,1","299,8","83,6","0,6071","0,2854","0,6068","0,2881","0,6074","0,2828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26903,28276335,1400467547622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696139965.0,,,1096.0,303.0,,,1096.0,303.0,,,,"0,01489","-0,03467","-0,99929",,"4,90",Invalid,Valid,,,,"292,7","100,7","513,0",,,"300,3","82,9","0,6091","0,2803",,,"0,6091","0,2803",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26904,28284669,1400467555956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696148298.0,,,1092.0,300.0,1088.0,297.0,1095.0,304.0,"0,12307","-0,03809","-0,99167","0,01435","-0,03432","-0,99931",,,Valid,Valid,"234,4","101,0","514,5","292,7","100,7","513,0","298,3","81,2","300,1","83,1","0,6057","0,2779","0,6030","0,2747","0,6083","0,2812",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26905,28293001,1400467564288,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696156630.0,,,1089.0,302.0,1089.0,291.0,1090.0,312.0,"0,12331","-0,04098","-0,99152","0,01164","-0,03000","-0,99948",,,Valid,Valid,"234,4","101,0","514,6","292,7","100,8","513,1","298,4","79,7","298,6","85,4","0,6037","0,2792","0,6033","0,2696","0,6041","0,2888",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26906,28301361,1400467572648,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696164990.0,,,1089.0,313.0,,,1089.0,313.0,,,,"0,01127","-0,02935","-0,99951",,"4,55",Invalid,Valid,,,,"292,7","100,7","513,1",,,"298,5","85,6","0,6037","0,2896",,,"0,6037","0,2896",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26907,28309703,1400467580990,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696173331.0,,,1085.0,302.0,1082.0,288.0,1088.0,317.0,"0,11978","-0,04265","-0,99188","0,01056","-0,02727","-0,99957",,,Valid,Valid,"234,4","100,9","514,7","292,7","100,7","513,1","296,6","78,8","298,1","86,7","0,6004","0,2800","0,5981","0,2665","0,6027","0,2934",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26908,28318027,1400467589314,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696181655.0,,,1084.0,305.0,1076.0,306.0,1092.0,304.0,"0,11656","-0,03291","-0,99264","0,01271","-0,03406","-0,99934",,,Valid,Valid,"234,4","100,9","514,8","292,7","100,8","513,2","294,8","83,9","299,2","83,3","0,5994","0,2828","0,5929","0,2837","0,6058","0,2818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26909,28326358,1400467597645,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696189986.0,,,1096.0,316.0,,,1096.0,316.0,,,,"0,01518","-0,02766","-0,99950",,"5,05",Invalid,Valid,,,,"292,7","100,6","513,2",,,"300,5","86,4","0,6096","0,2923",,,"0,6096","0,2923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26910,28334694,1400467605981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696198322.0,,,1091.0,317.0,1085.0,325.0,1097.0,310.0,"0,12147","-0,02320","-0,99232","0,01541","-0,03088","-0,99940",,,Valid,Valid,"234,5","100,9","514,8","292,8","100,7","513,2","297,5","88,9","300,7","84,9","0,6054","0,2939","0,6007","0,3006","0,6101","0,2872",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26911,28343095,1400467614382,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696206722.0,,,1094.0,313.0,1089.0,309.0,1099.0,318.0,"0,12358","-0,03149","-0,99183","0,01640","-0,02683","-0,99951",,,Valid,Valid,"234,4","100,9","514,9","292,7","100,8","513,2","298,6","84,6","301,2","87,0","0,6077","0,2902","0,6039","0,2861","0,6115","0,2943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26912,28351413,1400467622700,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696215040.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26913,28359732,1400467631019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696223359.0,,,1091.0,313.0,1085.0,305.0,1098.0,321.0,"0,12112","-0,03365","-0,99207","0,01574","-0,02524","-0,99956",,,Valid,Valid,"234,5","100,9","514,9","292,8","100,7","513,2","297,3","83,4","300,9","87,8","0,6054","0,2895","0,6002","0,2821","0,6106","0,2970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
