,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26914,28368076,1400467639363,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696231703.0,,,1091.0,311.0,1083.0,300.0,1098.0,321.0,"0,12034","-0,03592","-0,99208","0,01619","-0,02509","-0,99955",,,Valid,Valid,"234,4","100,9","514,9","292,7","100,7","513,2","296,9","82,2","301,0","87,9","0,6050","0,2877","0,5989","0,2782","0,6111","0,2973",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26915,28376378,1400467647665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696240004.0,,,1103.0,318.0,,,1103.0,318.0,,,,"0,01846","-0,02640","-0,99948",,"5,08",Invalid,Valid,,,,"292,7","100,6","513,2",,,"302,2","87,0","0,6145","0,2944",,,"0,6145","0,2944",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26916,28384765,1400467656052,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696248391.0,,,1095.0,318.0,1086.0,315.0,1105.0,321.0,"0,12158","-0,02825","-0,99218","0,01963","-0,02502","-0,99949",,,Valid,Valid,"234,4","100,8","514,9","292,7","100,7","513,1","297,5","86,2","302,8","87,9","0,6086","0,2944","0,6008","0,2916","0,6164","0,2973",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26917,28393038,1400467664325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696256664.0,,,1094.0,317.0,1087.0,311.0,1102.0,324.0,"0,12221","-0,03036","-0,99204","0,01818","-0,02372","-0,99955",,,Valid,Valid,"234,4","100,8","514,9","292,7","100,7","513,2","297,8","85,1","302,0","88,5","0,6078","0,2937","0,6016","0,2879","0,6140","0,2996",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26918,28401362,1400467672649,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696264987.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26919,28409696,1400467680983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696273321.0,,,1091.0,305.0,1081.0,289.0,1102.0,321.0,"0,11901","-0,04192","-0,99201","0,01830","-0,02493","-0,99952",,,Valid,Valid,"234,4","100,8","514,9","292,7","100,7","513,1","296,2","79,1","302,1","87,9","0,6056","0,2824","0,5969","0,2675","0,6142","0,2973",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26920,28418018,1400467689305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696281643.0,,,1096.0,311.0,1086.0,303.0,1107.0,320.0,"0,12173","-0,03477","-0,99195","0,02086","-0,02555","-0,99946",,,Valid,Valid,"234,3","100,8","515,0","292,7","100,7","513,2","297,5","82,8","303,4","87,6","0,6094","0,2882","0,6009","0,2801","0,6180","0,2963",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26921,28426426,1400467697713,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696290051.0,,,1101.0,309.0,,,1101.0,309.0,,,,"0,01771","-0,03109","-0,99936",,"4,59",Invalid,Valid,,,,"292,7","100,6","513,2",,,"301,8","84,6","0,6134","0,2864",,,"0,6134","0,2864",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26922,28434657,1400467705944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696298281.0,,,1095.0,309.0,1091.0,309.0,1099.0,308.0,"0,12416","-0,03118","-0,99177","0,01640","-0,03194","-0,99936",,,Valid,Valid,"234,4","100,8","515,0","292,7","100,7","513,1","298,9","84,6","301,2","84,3","0,6082","0,2857","0,6049","0,2863","0,6115","0,2851",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26923,28443017,1400467714304,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696306641.0,,,1091.0,302.0,1085.0,303.0,1096.0,301.0,"0,12127","-0,03460","-0,99202","0,01514","-0,03553","-0,99925",,,Valid,Valid,"234,4","100,8","515,1","292,7","100,7","513,2","297,3","82,9","300,5","82,4","0,6049","0,2797","0,6003","0,2804","0,6095","0,2789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26924,28451349,1400467722636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696314973.0,,,1097.0,302.0,,,1097.0,302.0,,,,"0,01543","-0,03511","-0,99926",,"4,61",Invalid,Valid,,,,"292,8","100,6","513,2",,,"300,7","82,6","0,6101","0,2793",,,"0,6101","0,2793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26925,28459652,1400467730939,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696323276.0,,,1079.0,314.0,1082.0,297.0,1075.0,332.0,"0,11946","-0,03769","-0,99212","0,00383","-0,01926","-0,99981",,,Valid,Valid,"234,5","100,8","515,1","292,8","100,7","513,2","296,5","81,2","294,8","90,8","0,5953","0,2910","0,5978","0,2748","0,5927","0,3071",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26926,28468032,1400467739319,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696331655.0,,,1079.0,316.0,1083.0,300.0,1076.0,332.0,"0,12005","-0,03618","-0,99211","0,00391","-0,01934","-0,99981",,,Valid,Valid,"234,4","100,8","515,2","292,8","100,7","513,3","296,7","82,0","294,8","90,8","0,5956","0,2923","0,5985","0,2775","0,5927","0,3071",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,308.0,63.0,1091.0,305.0,"0,6053","0,2821",,
26927,28476415,1400467747702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696340038.0,,,1098.0,327.0,,,1098.0,327.0,,,,"0,01581","-0,02126","-0,99965",,"5,15",Invalid,Valid,,,,"292,8","100,5","513,3",,,"300,9","89,6","0,6107","0,3031",,,"0,6107","0,3031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,105.0,,,,,,
26928,28484683,1400467755970,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696348306.0,,,1096.0,319.0,1090.0,314.0,1101.0,323.0,"0,12384","-0,02848","-0,99189","0,01767","-0,02369","-0,99956",,,Valid,Valid,"234,5","100,8","515,2","292,8","100,6","513,3","298,8","86,0","301,9","88,5","0,6091","0,2951","0,6045","0,2909","0,6136","0,2994",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,163.0,,,,,,
26929,28493073,1400467764360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696356696.0,,,1097.0,314.0,1094.0,311.0,1100.0,316.0,"0,12605","-0,03031","-0,99156","0,01700","-0,02740","-0,99948",,,Valid,Valid,"234,4","100,8","515,3","292,8","100,7","513,4","299,9","85,0","301,5","86,6","0,6101","0,2904","0,6078","0,2877","0,6124","0,2930",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,163.0,,,,,,
26930,28501347,1400467772634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696364969.0,,,1098.0,311.0,,,1098.0,311.0,,,,"0,01609","-0,02996","-0,99942",,"4,61",Invalid,Valid,,,,"292,8","100,6","513,5",,,"301,0","85,2","0,6111","0,2882",,,"0,6111","0,2882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,163.0,,,,,,
26931,28509683,1400467780970,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696373305.0,,,1093.0,303.0,1089.0,300.0,1097.0,307.0,"0,12342","-0,03600","-0,99170","0,01559","-0,03240","-0,99935",,,Valid,Valid,"234,4","100,8","515,3","292,8","100,6","513,4","298,6","82,1","300,8","84,0","0,6071","0,2809","0,6039","0,2776","0,6104","0,2842",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,163.0,,,,,,
26932,28518077,1400467789364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696381699.0,,,1095.0,310.0,1092.0,308.0,1098.0,311.0,"0,12487","-0,03177","-0,99166","0,01610","-0,03008","-0,99942",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,7","513,5","299,2","84,3","301,0","85,2","0,6084","0,2867","0,6059","0,2851","0,6110","0,2883",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,42.0,163.0,,,,,,
26933,28526346,1400467797633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696389967.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,133.0,,,,,,
26934,28534694,1400467805981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696398315.0,,,1096.0,302.0,1092.0,293.0,1100.0,312.0,"0,12504","-0,03963","-0,99136","0,01710","-0,02979","-0,99941",,,Valid,Valid,"234,4","100,8","515,4","292,7","100,6","513,6","299,4","80,1","301,5","85,3","0,6094","0,2799","0,6063","0,2712","0,6126","0,2886",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,164.0,,,,,,
26935,28542980,1400467814267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696406601.0,,,1094.0,298.0,1088.0,288.0,1099.0,309.0,"0,12288","-0,04218","-0,99153","0,01679","-0,03153","-0,99936",,,Valid,Valid,"234,3","100,8","515,5","292,7","100,6","513,7","298,2","78,8","301,3","84,4","0,6074","0,2762","0,6028","0,2668","0,6119","0,2857",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,164.0,,,,,,
26936,28551364,1400467822651,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696414985.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,134.0,,,,,,
26937,28559684,1400467830971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696423304.0,,,1100.0,296.0,1091.0,295.0,1108.0,297.0,"0,12438","-0,03841","-0,99149","0,02135","-0,03734","-0,99907",,,Valid,Valid,"234,4","100,8","515,5","292,7","100,6","513,6","299,0","80,8","303,7","81,4","0,6121","0,2744","0,6053","0,2734","0,6190","0,2755",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,165.0,,,,,,
26938,28567979,1400467839266,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696431599.0,,,1097.0,288.0,1085.0,267.0,1109.0,308.0,"0,12147","-0,05306","-0,99118","0,02201","-0,03185","-0,99925",,,Valid,Valid,"234,3","100,8","515,5","292,7","100,6","513,7","297,5","73,2","304,0","84,2","0,6102","0,2663","0,6007","0,2476","0,6198","0,2850",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,165.0,,,,,,
26939,28576340,1400467847627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696439960.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,135.0,,,,,,
26940,28584682,1400467855969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696448302.0,,,1106.0,281.0,1087.0,275.0,1124.0,287.0,"0,12195","-0,04935","-0,99131","0,03000","-0,04313","-0,99862",,,Valid,Valid,"234,4","100,8","515,4","292,7","100,6","513,7","297,8","75,1","308,2","78,4","0,6168","0,2598","0,6016","0,2542","0,6320","0,2654",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,166.0,,,,,,
26941,28593078,1400467864365,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696456697.0,,,1103.0,287.0,1086.0,293.0,1120.0,281.0,"0,12173","-0,03946","-0,99178","0,02777","-0,04614","-0,99855",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,6","513,7","297,6","80,3","307,0","76,9","0,6148","0,2660","0,6010","0,2717","0,6286","0,2602",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,166.0,,,,,,
26942,28601340,1400467872627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696464959.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,136.0,,,,,,
26943,28609680,1400467880967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696473299.0,,,1098.0,292.0,1084.0,287.0,1112.0,297.0,"0,12055","-0,04277","-0,99179","0,02357","-0,03758","-0,99902",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,6","513,6","297,0","78,6","304,9","81,3","0,6109","0,2705","0,5994","0,2659","0,6224","0,2751",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,167.0,,,,,,
26944,28618042,1400467889329,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696481660.0,,,1102.0,293.0,1088.0,284.0,1116.0,303.0,"0,12304","-0,04435","-0,99141","0,02546","-0,03477","-0,99907",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,7","513,7","298,3","77,8","305,8","82,8","0,6141","0,2716","0,6031","0,2631","0,6251","0,2801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,167.0,,,,,,
26945,28626355,1400467897642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696489973.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,137.0,,,,,,
26946,28634672,1400467905959,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696498290.0,,,1104.0,307.0,1094.0,308.0,1114.0,306.0,"0,12571","-0,03167","-0,99156","0,02455","-0,03296","-0,99916",,,Valid,Valid,"234,4","100,8","515,3","292,8","100,6","513,6","299,7","84,3","305,4","83,7","0,6156","0,2842","0,6073","0,2854","0,6238","0,2831",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,168.0,,,,,,
26947,28642972,1400467914259,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696506590.0,,,1111.0,306.0,1097.0,326.0,1125.0,286.0,"0,12736","-0,02254","-0,99160","0,03047","-0,04368","-0,99858",,,Valid,Valid,"234,3","100,8","515,3","292,7","100,7","513,6","300,5","89,1","308,4","78,2","0,6211","0,2830","0,6096","0,3015","0,6326","0,2645",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,168.0,,,,,,
26948,28651334,1400467922621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696514951.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,138.0,,,,,,
26949,28659639,1400467930926,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696523256.0,,,1112.0,296.0,1098.0,314.0,1126.0,279.0,"0,12796","-0,02888","-0,99136","0,03070","-0,04716","-0,99842",,,Valid,Valid,"234,4","100,8","515,2","292,7","100,6","513,6","300,9","85,8","308,5","76,3","0,6219","0,2743","0,6107","0,2903","0,6331","0,2583",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,169.0,,,,,,
26950,28668009,1400467939296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696531626.0,,,1103.0,298.0,1091.0,306.0,1116.0,289.0,"0,12434","-0,03295","-0,99169","0,02540","-0,04169","-0,99881",,,Valid,Valid,"234,3","100,8","515,3","292,7","100,6","513,6","298,9","83,7","305,7","79,2","0,6149","0,2756","0,6049","0,2832","0,6249","0,2680",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,169.0,,,,,,
26951,28676330,1400467947617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696539947.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,139.0,,,,,,
26952,28684676,1400467955963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696548292.0,,,1101.0,294.0,1087.0,297.0,1115.0,290.0,"0,12234","-0,03755","-0,99178","0,02479","-0,04127","-0,99884",,,Valid,Valid,"234,4","100,8","515,2","292,7","100,6","513,6","297,9","81,3","305,5","79,4","0,6131","0,2718","0,6020","0,2750","0,6241","0,2686",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,170.0,,,,,,
26953,28692969,1400467964256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696556585.0,,,1107.0,290.0,1093.0,285.0,1121.0,295.0,"0,12534","-0,04376","-0,99115","0,02846","-0,03862","-0,99885",,,Valid,Valid,"234,3","100,8","515,3","292,7","100,6","513,6","299,5","78,1","307,3","80,8","0,6180","0,2687","0,6065","0,2641","0,6295","0,2733",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,170.0,,,,,,
26954,28701300,1400467972587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696564916.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,140.0,,,,,,
26955,28709664,1400467980951,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696573279.0,,,1105.0,285.0,1084.0,281.0,1125.0,290.0,"0,12092","-0,04615","-0,99159","0,03041","-0,04113","-0,99869",,,Valid,Valid,"234,4","100,8","515,3","292,7","100,6","513,6","297,2","76,8","308,4","79,4","0,6163","0,2643","0,5999","0,2599","0,6326","0,2687",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,171.0,,,,,,
