,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
26956,28717994,1400467989281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696581609.0,,,1099.0,290.0,1083.0,286.0,1115.0,293.0,"0,12040","-0,04337","-0,99178","0,02504","-0,03969","-0,99890",,,Valid,Valid,"234,3","100,8","515,3","292,7","100,6","513,7","296,9","78,3","305,6","80,2","0,6117","0,2681","0,5989","0,2649","0,6244","0,2714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,171.0,,,,,,
26957,28726335,1400467997622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696589950.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,141.0,,,,,,
26958,28734663,1400468005950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696598278.0,,,1101.0,305.0,1093.0,310.0,1109.0,300.0,"0,12523","-0,03079","-0,99165","0,02151","-0,03597","-0,99912",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,6","513,8","299,5","84,8","303,8","82,1","0,6129","0,2823","0,6065","0,2869","0,6193","0,2777",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,172.0,,,,,,
26959,28743050,1400468014337,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696606664.0,,,1100.0,301.0,1092.0,310.0,1107.0,292.0,"0,12494","-0,03055","-0,99169","0,02099","-0,04009","-0,99898",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,6","513,9","299,3","84,9","303,5","80,0","0,6121","0,2790","0,6059","0,2874","0,6184","0,2706",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,172.0,,,,,,
26960,28751413,1400468022700,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696615027.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,142.0,,,,,,
26961,28759669,1400468030956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696623283.0,,,1099.0,292.0,1091.0,296.0,1107.0,288.0,"0,12423","-0,03820","-0,99152","0,02058","-0,04229","-0,99889",,,Valid,Valid,"234,4","100,8","515,5","292,8","100,6","513,9","299,0","80,9","303,4","78,8","0,6115","0,2702","0,6051","0,2738","0,6179","0,2666",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,173.0,,,,,,
26962,28767990,1400468039277,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696631604.0,,,1097.0,300.0,1082.0,311.0,1111.0,289.0,"0,11989","-0,03026","-0,99233","0,02282","-0,04163","-0,99887",,,Valid,Valid,"234,3","100,8","515,5","292,7","100,6","514,0","296,6","85,1","304,5","79,1","0,6097","0,2778","0,5981","0,2879","0,6212","0,2678",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,173.0,,,,,,
26963,28776330,1400468047617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696639943.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,143.0,,,,,,
26964,28784662,1400468055949,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696648275.0,,,1096.0,298.0,1079.0,301.0,1112.0,295.0,"0,11828","-0,03533","-0,99235","0,02352","-0,03835","-0,99899",,,Valid,Valid,"234,4","100,8","515,5","292,8","100,5","514,0","295,8","82,5","304,9","80,8","0,6091","0,2761","0,5959","0,2790","0,6224","0,2733",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,174.0,,,,,,
26965,28793012,1400468064299,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696656625.0,,,1103.0,291.0,1092.0,297.0,1114.0,284.0,"0,12487","-0,03748","-0,99147","0,02436","-0,04420","-0,99873",,,Valid,Valid,"234,3","100,8","515,5","292,7","100,5","514,1","299,3","81,3","305,3","77,8","0,6147","0,2692","0,6059","0,2752","0,6236","0,2632",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,174.0,,,,,,
26966,28801353,1400468072640,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696664965.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,144.0,,,,,,
26967,28809721,1400468081008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696673333.0,,,1103.0,292.0,1092.0,300.0,1113.0,284.0,"0,12497","-0,03578","-0,99152","0,02388","-0,04425","-0,99874",,,Valid,Valid,"234,4","100,8","515,5","292,8","100,5","514,2","299,4","82,2","305,1","77,7","0,6146","0,2705","0,6062","0,2781","0,6230","0,2628",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,175.0,,,,,,
26968,28817958,1400468089245,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696681570.0,,,1103.0,294.0,1091.0,291.0,1115.0,298.0,"0,12428","-0,04093","-0,99140","0,02469","-0,03661","-0,99902",,,Valid,Valid,"234,3","100,8","515,5","292,8","100,5","514,2","298,9","79,5","305,5","81,6","0,6145","0,2726","0,6050","0,2691","0,6241","0,2762",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,175.0,,,,,,
26969,28826320,1400468097607,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696689932.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,145.0,,,,,,
26970,28834658,1400468105945,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696698269.0,,,1095.0,289.0,1085.0,284.0,1105.0,295.0,"0,12116","-0,04425","-0,99165","0,01935","-0,03835","-0,99908",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,4","514,3","297,4","77,8","302,8","80,7","0,6083","0,2680","0,6004","0,2632","0,6162","0,2729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,176.0,,,,,,
26971,28842985,1400468114272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696706596.0,,,1091.0,270.0,1077.0,253.0,1105.0,286.0,"0,11727","-0,06065","-0,99125","0,01957","-0,04276","-0,99889",,,Valid,Valid,"234,3","100,8","515,5","292,8","100,4","514,3","295,3","69,3","302,8","78,4","0,6053","0,2498","0,5943","0,2343","0,6164","0,2652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,176.0,,,,,,
26972,28851324,1400468122611,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696714935.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,146.0,,,,,,
26973,28859663,1400468130950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696723274.0,,,1096.0,264.0,1076.0,245.0,1117.0,284.0,"0,11635","-0,06475","-0,99109","0,02580","-0,04407","-0,99870",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,3","514,3","294,9","67,1","306,1","77,6","0,6095","0,2449","0,5931","0,2270","0,6259","0,2627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,177.0,,,,,,
26974,28867983,1400468139270,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696731593.0,,,1095.0,269.0,1074.0,263.0,1116.0,275.0,"0,11540","-0,05548","-0,99177","0,02563","-0,04887","-0,99848",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,4","514,4","294,3","72,0","306,0","75,2","0,6084","0,2489","0,5913","0,2435","0,6255","0,2544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,177.0,,,,,,
26975,28876334,1400468147621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696739944.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,147.0,,,,,,
26976,28884620,1400468155907,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696748230.0,,,1090.0,281.0,1075.0,277.0,1105.0,285.0,"0,11590","-0,04802","-0,99210","0,01953","-0,04360","-0,99886",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,3","514,4","294,6","75,8","302,9","77,9","0,6043","0,2600","0,5922","0,2566","0,6164","0,2635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,178.0,,,,,,
26977,28892951,1400468164238,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696756561.0,,,1091.0,297.0,1081.0,293.0,1101.0,302.0,"0,11924","-0,03962","-0,99208","0,01741","-0,03460","-0,99925",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,4","514,4","296,3","80,2","301,7","82,6","0,6051","0,2754","0,5971","0,2715","0,6131","0,2793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,178.0,,,,,,
26978,28901283,1400468172570,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696764892.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,148.0,,,,,,
26979,28909705,1400468180992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696773314.0,,,1100.0,292.0,1092.0,304.0,1109.0,279.0,"0,12479","-0,03376","-0,99161","0,02167","-0,04643","-0,99869",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,4","514,4","299,2","83,3","304,0","76,4","0,6128","0,2702","0,6059","0,2817","0,6197","0,2586",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,179.0,,,,,,
26980,28917971,1400468189258,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696781580.0,,,1099.0,282.0,1088.0,300.0,1111.0,263.0,"0,12266","-0,03591","-0,99180","0,02274","-0,05506","-0,99822",,,Valid,Valid,"234,3","100,8","515,4","292,8","100,4","514,4","298,1","82,2","304,5","72,0","0,6118","0,2609","0,6024","0,2781","0,6212","0,2437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,179.0,,,,,,
26981,28926283,1400468197570,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696789891.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,149.0,,,,,,
26982,28934616,1400468205903,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696798224.0,,,1092.0,281.0,1078.0,280.0,1107.0,282.0,"0,11737","-0,04671","-0,99199","0,02061","-0,04497","-0,99878",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,4","514,4","295,4","76,6","303,4","77,2","0,6063","0,2602","0,5945","0,2591","0,6181","0,2613",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,180.0,,,,,,
26983,28942949,1400468214236,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696806557.0,,,1091.0,291.0,1075.0,291.0,1107.0,291.0,"0,11627","-0,04085","-0,99238","0,02077","-0,04058","-0,99896",,,Valid,Valid,"234,3","100,9","515,4","292,8","100,4","514,4","294,7","79,6","303,5","79,5","0,6054","0,2693","0,5926","0,2695","0,6182","0,2691",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,180.0,,,,,,
26984,28951279,1400468222566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696814887.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,150.0,,,,,,
26985,28959643,1400468230930,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696823250.0,,,1090.0,296.0,1073.0,289.0,1106.0,303.0,"0,11504","-0,04176","-0,99248","0,01999","-0,03414","-0,99922",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,4","514,3","294,1","79,2","303,1","82,8","0,6040","0,2741","0,5909","0,2678","0,6172","0,2803",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,181.0,,,,,,
26986,28967946,1400468239233,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696831553.0,,,1091.0,286.0,1075.0,277.0,1107.0,295.0,"0,11588","-0,04840","-0,99208","0,02091","-0,03823","-0,99905",,,Valid,Valid,"234,3","100,9","515,4","292,8","100,5","514,4","294,5","75,7","303,5","80,8","0,6052","0,2648","0,5920","0,2562","0,6184","0,2733",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,181.0,,,,,,
26987,28976304,1400468247591,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696839911.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,151.0,,,,,,
26988,28984613,1400468255900,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696848220.0,,,1102.0,290.0,1088.0,301.0,1115.0,278.0,"0,12292","-0,03538","-0,99179","0,02501","-0,04705","-0,99858",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,4","514,3","298,2","82,5","305,7","76,2","0,6138","0,2684","0,6029","0,2790","0,6247","0,2578",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,182.0,,,,,,
26989,28992973,1400468264260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696856579.0,,,1103.0,289.0,1086.0,306.0,1120.0,273.0,"0,12197","-0,03312","-0,99198","0,02743","-0,04992","-0,99838",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,5","514,3","297,7","83,6","306,8","74,8","0,6147","0,2680","0,6012","0,2830","0,6281","0,2530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,182.0,,,,,,
26990,29001275,1400468272562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696864881.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,152.0,,,,,,
26991,29009610,1400468280897,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696873216.0,,,1101.0,297.0,1088.0,311.0,1114.0,283.0,"0,12264","-0,03019","-0,99199","0,02438","-0,04486","-0,99870",,,Valid,Valid,"234,3","100,8","515,4","292,8","100,4","514,2","298,1","85,1","305,3","77,3","0,6130","0,2748","0,6024","0,2880","0,6237","0,2616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,183.0,,,,,,
26992,29017996,1400468289283,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696881601.0,,,1103.0,300.0,1090.0,313.0,1115.0,287.0,"0,12403","-0,02909","-0,99185","0,02502","-0,04258","-0,99878",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,5","514,3","298,7","85,7","305,6","78,5","0,6144","0,2778","0,6044","0,2899","0,6245","0,2657",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,183.0,,,,,,
26993,29026275,1400468297562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696889880.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,153.0,,,,,,
26994,29034643,1400468305930,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696898248.0,,,1099.0,296.0,1086.0,309.0,1112.0,282.0,"0,12168","-0,03108","-0,99208","0,02327","-0,04500","-0,99872",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,4","514,2","297,6","84,6","304,8","77,3","0,6115","0,2739","0,6010","0,2864","0,6221","0,2614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,184.0,,,,,,
26995,29043052,1400468314339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696906657.0,,,1097.0,302.0,1086.0,312.0,1107.0,292.0,"0,12208","-0,02964","-0,99208","0,02054","-0,04000","-0,99899",,,Valid,Valid,"234,3","100,8","515,4","292,8","100,4","514,2","297,7","85,4","303,3","79,9","0,6097","0,2796","0,6014","0,2889","0,6179","0,2702",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,184.0,,,,,,
26996,29051272,1400468322559,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696914876.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,154.0,,,,,,
26997,29059648,1400468330935,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696923252.0,,,1098.0,311.0,1091.0,328.0,1104.0,294.0,"0,12453","-0,02138","-0,99199","0,01918","-0,03858","-0,99907",,,Valid,Valid,"234,4","100,8","515,4","292,8","100,4","514,2","299,1","89,7","302,7","80,6","0,6107","0,2880","0,6054","0,3034","0,6160","0,2726",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,185.0,,,,,,
26998,29067986,1400468339273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696931590.0,,,1099.0,308.0,1091.0,326.0,1106.0,290.0,"0,12445","-0,02218","-0,99198","0,02028","-0,04082","-0,99896",,,Valid,Valid,"234,3","100,8","515,4","292,8","100,5","514,3","299,0","89,3","303,2","79,4","0,6113","0,2854","0,6051","0,3020","0,6175","0,2688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,185.0,,,,,,
26999,29076277,1400468347564,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696939881.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,155.0,,,,,,
