,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27000,29084606,1400468355893,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696948209.0,,,1100.0,288.0,1088.0,300.0,1112.0,276.0,"0,12258","-0,03614","-0,99180","0,02301","-0,04852","-0,99856",,,Valid,Valid,"234,4","100,8","515,3","292,8","100,4","514,2","298,1","82,0","304,7","75,4","0,6121","0,2663","0,6024","0,2775","0,6217","0,2552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,186.0,,,,,,
27001,29092935,1400468364222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696956538.0,,,1100.0,290.0,1085.0,299.0,1115.0,282.0,"0,12113","-0,03658","-0,99196","0,02483","-0,04535","-0,99866",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,4","514,3","297,2","81,8","305,5","77,1","0,6121","0,2688","0,6000","0,2768","0,6243","0,2608",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,186.0,,,,,,
27002,29101297,1400468372584,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696964900.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,156.0,,,,,,
27003,29109629,1400468380916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696973231.0,,,1104.0,303.0,1095.0,307.0,1113.0,299.0,"0,12651","-0,03251","-0,99143","0,02405","-0,03587","-0,99907",,,Valid,Valid,"234,3","100,8","515,3","292,8","100,4","514,2","300,1","83,9","305,2","81,9","0,6158","0,2806","0,6084","0,2839","0,6232","0,2772",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,187.0,,,,,,
27004,29117942,1400468389229,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696981544.0,,,1102.0,295.0,1090.0,306.0,1114.0,285.0,"0,12427","-0,03287","-0,99170","0,02448","-0,04370","-0,99874",,,Valid,Valid,"234,3","100,8","515,3","292,7","100,4","514,3","298,9","83,7","305,3","77,9","0,6142","0,2735","0,6047","0,2834","0,6237","0,2637",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,187.0,,,,,,
27005,29126287,1400468397574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696989889.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,157.0,,,,,,
27006,29134629,1400468405916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",696998231.0,,,1109.0,301.0,1096.0,322.0,1121.0,280.0,"0,12731","-0,02438","-0,99156","0,02794","-0,04634","-0,99854",,,Valid,Valid,"234,4","100,8","515,3","292,8","100,4","514,2","300,5","88,2","307,2","76,5","0,6193","0,2786","0,6096","0,2983","0,6291","0,2590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,188.0,,,,,,
27007,29142933,1400468414220,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697006534.0,,,1107.0,311.0,1098.0,321.0,1116.0,301.0,"0,12815","-0,02499","-0,99144","0,02528","-0,03512","-0,99906",,,Valid,Valid,"234,3","100,8","515,3","292,7","100,5","514,3","300,9","87,9","305,8","82,4","0,6178","0,2880","0,6107","0,2973","0,6249","0,2787",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,188.0,,,,,,
27008,29151266,1400468422553,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697014867.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,158.0,,,,,,
27009,29159598,1400468430885,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697023199.0,,,1103.0,315.0,1097.0,312.0,1109.0,318.0,"0,12733","-0,02988","-0,99141","0,02163","-0,02599","-0,99943",,,Valid,Valid,"234,4","100,8","515,3","292,8","100,4","514,2","300,5","85,3","303,9","87,0","0,6146","0,2915","0,6096","0,2886","0,6195","0,2945",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,189.0,,,,,,
27010,29167937,1400468439224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697031538.0,,,1107.0,310.0,1100.0,311.0,1115.0,309.0,"0,12927","-0,03007","-0,99115","0,02481","-0,03101","-0,99921",,,Valid,Valid,"234,3","100,9","515,3","292,7","100,5","514,3","301,5","85,2","305,5","84,5","0,6183","0,2871","0,6125","0,2883","0,6242","0,2859",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,189.0,,,,,,
27011,29176269,1400468447556,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697039869.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,159.0,,,,,,
27012,29184632,1400468455919,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697048232.0,,,1107.0,308.0,1099.0,309.0,1115.0,308.0,"0,12855","-0,03149","-0,99120","0,02491","-0,03145","-0,99920",,,Valid,Valid,"234,3","100,8","515,3","292,8","100,4","514,2","301,2","84,5","305,6","84,2","0,6180","0,2854","0,6115","0,2857","0,6245","0,2850",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,190.0,,,,,,
27013,29192965,1400468464252,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697056565.0,,,1108.0,301.0,1096.0,296.0,1120.0,307.0,"0,12705","-0,03814","-0,99116","0,02781","-0,03211","-0,99910",,,Valid,Valid,"234,3","100,8","515,3","292,7","100,5","514,3","300,3","81,0","307,0","83,9","0,6188","0,2791","0,6090","0,2741","0,6287","0,2840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,190.0,,,,,,
27014,29201260,1400468472547,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697064859.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,160.0,,,,,,
27015,29209642,1400468480929,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697073241.0,,,1111.0,292.0,1098.0,295.0,1125.0,289.0,"0,12798","-0,03872","-0,99102","0,03034","-0,04123","-0,99869",,,Valid,Valid,"234,3","100,8","515,3","292,8","100,4","514,2","300,9","80,7","308,4","79,2","0,6216","0,2705","0,6106","0,2730","0,6326","0,2680",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,191.0,,,,,,
27016,29218018,1400468489305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697081617.0,,,1110.0,306.0,1112.0,307.0,1107.0,304.0,"0,13554","-0,03236","-0,99024","0,02082","-0,03347","-0,99922",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,5","514,3","304,8","84,0","303,4","83,3","0,6201","0,2829","0,6222","0,2842","0,6181","0,2817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,191.0,,,,,,
27017,29226305,1400468497592,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697089904.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,161.0,,,,,,
27018,29234618,1400468505905,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697098216.0,,,1107.0,309.0,1110.0,307.0,1105.0,310.0,"0,13419","-0,03225","-0,99043","0,01942","-0,03018","-0,99936",,,Valid,Valid,"234,3","100,8","515,4","292,8","100,5","514,2","304,2","84,0","302,8","84,9","0,6182","0,2858","0,6203","0,2844","0,6162","0,2873",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,192.0,,,,,,
27019,29242964,1400468514251,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697106562.0,,,1111.0,296.0,1106.0,304.0,1116.0,288.0,"0,13215","-0,03415","-0,99064","0,02539","-0,04219","-0,99879",,,Valid,Valid,"234,3","100,8","515,4","292,7","100,5","514,3","303,0","83,1","305,8","78,8","0,6210","0,2738","0,6169","0,2811","0,6251","0,2665",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,192.0,,,,,,
27020,29251292,1400468522579,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697114890.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,162.0,,,,,,
27021,29259653,1400468530940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697123251.0,,,1110.0,299.0,1106.0,302.0,1115.0,296.0,"0,13210","-0,03470","-0,99063","0,02481","-0,03802","-0,99897",,,Valid,Valid,"234,3","100,8","515,4","292,8","100,5","514,2","303,1","82,8","305,6","80,9","0,6207","0,2768","0,6171","0,2800","0,6244","0,2736",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,193.0,,,,,,
27022,29268008,1400468539295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697131605.0,,,1093.0,312.0,1100.0,304.0,1086.0,321.0,"0,12902","-0,03401","-0,99106","0,00973","-0,02482","-0,99964",,,Valid,Valid,"234,3","100,8","515,5","292,7","100,5","514,3","301,4","83,1","297,7","87,7","0,6068","0,2890","0,6121","0,2813","0,6014","0,2968",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,193.0,,,,,,
27023,29276254,1400468547541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697139851.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,163.0,,,,,,
27024,29284694,1400468555981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697148291.0,,,1111.0,291.0,1100.0,307.0,1123.0,276.0,"0,12889","-0,03221","-0,99114","0,02928","-0,04847","-0,99840",,,Valid,Valid,"234,3","100,8","515,5","292,8","100,4","514,2","301,4","84,0","307,9","75,5","0,6216","0,2698","0,6121","0,2843","0,6311","0,2553",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,194.0,,,,,,
27025,29292954,1400468564241,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697156551.0,,,1107.0,298.0,1098.0,308.0,1116.0,287.0,"0,12819","-0,03147","-0,99125","0,02552","-0,04247","-0,99877",,,Valid,Valid,"234,3","100,8","515,5","292,7","100,5","514,2","300,9","84,4","305,9","78,6","0,6180","0,2758","0,6108","0,2856","0,6253","0,2659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,194.0,,,,,,
27026,29301294,1400468572581,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697164890.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,164.0,,,,,,
27027,29309627,1400468580914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697173223.0,,,1106.0,292.0,1099.0,307.0,1114.0,276.0,"0,12844","-0,03190","-0,99120","0,02436","-0,04840","-0,99853",,,Valid,Valid,"234,3","100,7","515,6","292,8","100,4","514,2","301,1","84,1","305,3","75,5","0,6175","0,2701","0,6113","0,2846","0,6237","0,2555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,195.0,,,,,,
27028,29317956,1400468589243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697181552.0,,,1105.0,302.0,1094.0,317.0,1117.0,288.0,"0,12619","-0,02702","-0,99164","0,02601","-0,04224","-0,99877",,,Valid,Valid,"234,2","100,7","515,6","292,7","100,5","514,2","299,9","86,7","306,1","78,7","0,6168","0,2798","0,6077","0,2932","0,6259","0,2664",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,195.0,,,,,,
27029,29326260,1400468597547,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697189855.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,165.0,,,,,,
27030,29334627,1400468605914,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697198222.0,,,1104.0,305.0,1092.0,315.0,1115.0,296.0,"0,12524","-0,02808","-0,99173","0,02508","-0,03804","-0,99896",,,Valid,Valid,"234,3","100,7","515,6","292,8","100,5","514,1","299,4","86,1","305,7","80,9","0,6156","0,2825","0,6064","0,2912","0,6247","0,2737",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,196.0,,,,,,
27031,29342943,1400468614230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697206538.0,,,1108.0,297.0,1106.0,302.0,1110.0,293.0,"0,13224","-0,03466","-0,99061","0,02234","-0,03973","-0,99896",,,Valid,Valid,"234,3","100,7","515,6","292,7","100,5","514,2","303,1","82,7","304,2","80,1","0,6188","0,2753","0,6171","0,2797","0,6204","0,2709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,196.0,,,,,,
27032,29351247,1400468622534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697214842.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,166.0,,,,,,
27033,29359617,1400468630904,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697223211.0,,,1105.0,286.0,1104.0,298.0,1105.0,274.0,"0,13125","-0,03665","-0,99067","0,01950","-0,04956","-0,99858",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,5","514,1","302,6","81,6","302,8","75,0","0,6161","0,2649","0,6158","0,2761","0,6163","0,2538",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,197.0,,,,,,
27034,29367915,1400468639202,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697231509.0,,,1102.0,289.0,1094.0,301.0,1109.0,277.0,"0,12600","-0,03512","-0,99141","0,02193","-0,04829","-0,99859",,,Valid,Valid,"234,3","100,7","515,7","292,7","100,6","514,1","299,8","82,4","304,0","75,7","0,6137","0,2675","0,6075","0,2788","0,6198","0,2562",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,197.0,,,,,,
27035,29376277,1400468647564,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697239871.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,167.0,,,,,,
27036,29384617,1400468655904,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697248211.0,,,1110.0,311.0,1106.0,327.0,1115.0,295.0,"0,13195","-0,02140","-0,99103","0,02503","-0,03866","-0,99894",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,6","514,0","303,0","89,5","305,6","80,7","0,6207","0,2879","0,6169","0,3029","0,6246","0,2729",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,198.0,,,,,,
27037,29392912,1400468664199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697256505.0,,,1097.0,296.0,1089.0,298.0,1105.0,294.0,"0,12323","-0,03704","-0,99169","0,01971","-0,03903","-0,99904",,,Valid,Valid,"234,3","100,7","515,8","292,7","100,6","514,0","298,4","81,4","302,9","80,5","0,6099","0,2740","0,6033","0,2755","0,6165","0,2725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,198.0,,,,,,
27038,29401338,1400468672625,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697264931.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,168.0,,,,,,
27039,29409619,1400468680906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697273212.0,,,1089.0,288.0,1079.0,273.0,1099.0,303.0,"0,11810","-0,04991","-0,99175","0,01642","-0,03416","-0,99928",,,Valid,Valid,"234,3","100,7","515,8","292,8","100,6","513,9","295,7","74,7","301,2","83,1","0,6036","0,2669","0,5956","0,2527","0,6116","0,2810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,199.0,,,,,,
27040,29417918,1400468689205,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697281510.0,,,1091.0,307.0,1081.0,305.0,1101.0,310.0,"0,11914","-0,03292","-0,99233","0,01741","-0,03090","-0,99937",,,Valid,Valid,"234,3","100,7","515,8","292,7","100,6","514,0","296,2","83,6","301,7","84,7","0,6050","0,2847","0,5969","0,2827","0,6130","0,2867",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,199.0,,,,,,
27041,29426249,1400468697536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697289841.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,169.0,,,,,,
27042,29434608,1400468705895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697298200.0,,,1086.0,294.0,1068.0,289.0,1104.0,298.0,"0,11252","-0,04137","-0,99279","0,01933","-0,03705","-0,99913",,,Valid,Valid,"234,3","100,6","515,8","292,8","100,6","513,9","292,8","79,1","302,7","81,6","0,6015","0,2719","0,5870","0,2677","0,6160","0,2760",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,200.0,,,,,,
27043,29442912,1400468714199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697306504.0,,,1089.0,291.0,1067.0,288.0,1112.0,294.0,"0,11204","-0,04186","-0,99282","0,02318","-0,03924","-0,99896",,,Valid,Valid,"234,3","100,6","515,9","292,7","100,6","513,9","292,5","78,9","304,6","80,5","0,6039","0,2696","0,5860","0,2669","0,6217","0,2722",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,200.0,,,,,,
