,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27044,29451286,1400468722573,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697314877.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,170.0,,,,,,
27045,29459574,1400468730861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697323165.0,,,1092.0,296.0,1072.0,293.0,1112.0,299.0,"0,11463","-0,03908","-0,99264","0,02361","-0,03636","-0,99906",,,Valid,Valid,"234,3","100,6","515,9","292,7","100,6","513,9","293,9","80,3","304,9","81,9","0,6063","0,2744","0,5902","0,2717","0,6224","0,2771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,201.0,,,,,,
27046,29467936,1400468739223,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697331527.0,,,1095.0,292.0,1073.0,298.0,1117.0,285.0,"0,11511","-0,03663","-0,99268","0,02616","-0,04376","-0,99870",,,Valid,Valid,"234,2","100,6","515,9","292,7","100,6","513,9","294,1","81,5","306,2","78,1","0,6084","0,2701","0,5907","0,2759","0,6261","0,2643",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,201.0,,,,,,
27047,29476237,1400468747524,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697339828.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,171.0,,,,,,
27048,29484616,1400468755903,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697348206.0,,,1103.0,294.0,1080.0,312.0,1126.0,277.0,"0,11868","-0,02930","-0,99250","0,03068","-0,04812","-0,99837",,,Valid,Valid,"234,3","100,6","515,9","292,7","100,6","513,9","296,0","85,3","308,5","75,8","0,6147","0,2726","0,5963","0,2887","0,6330","0,2565",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,202.0,,,,,,
27049,29492939,1400468764226,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697356529.0,,,1097.0,296.0,1077.0,303.0,1118.0,288.0,"0,11715","-0,03396","-0,99253","0,02648","-0,04235","-0,99875",,,Valid,Valid,"234,2","100,6","515,9","292,7","100,6","514,0","295,1","82,9","306,3","78,8","0,6102","0,2736","0,5938","0,2805","0,6266","0,2667",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,202.0,,,,,,
27050,29501276,1400468772563,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697364866.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,172.0,,,,,,
27051,29509654,1400468780941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697373243.0,,,1096.0,301.0,1077.0,307.0,1115.0,296.0,"0,11712","-0,03173","-0,99261","0,02517","-0,03807","-0,99896",,,Valid,Valid,"234,3","100,5","515,9","292,7","100,5","514,0","295,2","84,0","305,7","81,0","0,6094","0,2791","0,5940","0,2844","0,6247","0,2739",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,203.0,,,,,,
27052,29517943,1400468789230,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697381532.0,,,1102.0,300.0,1084.0,306.0,1120.0,294.0,"0,12098","-0,03225","-0,99213","0,02783","-0,03926","-0,99884",,,Valid,Valid,"234,2","100,5","516,0","292,7","100,6","514,1","297,2","83,8","307,0","80,3","0,6142","0,2776","0,5997","0,2834","0,6287","0,2718",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,203.0,,,,,,
27053,29526264,1400468797551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697389853.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,173.0,,,,,,
27054,29534576,1400468805863,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697398165.0,,,1096.0,289.0,1072.0,291.0,1119.0,288.0,"0,11436","-0,04025","-0,99262","0,02727","-0,04223","-0,99874",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,5","514,2","293,8","79,6","306,8","78,7","0,6089","0,2679","0,5898","0,2694","0,6281","0,2664",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,204.0,,,,,,
27055,29542948,1400468814235,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697406536.0,,,1096.0,282.0,1076.0,291.0,1116.0,272.0,"0,11657","-0,03998","-0,99238","0,02540","-0,05079","-0,99839",,,Valid,Valid,"234,2","100,5","516,0","292,7","100,5","514,3","294,8","79,8","305,8","74,3","0,6091","0,2607","0,5930","0,2698","0,6252","0,2515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,204.0,,,,,,
27056,29551282,1400468822569,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697414870.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,174.0,,,,,,
27057,29559607,1400468830894,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697423195.0,,,1099.0,288.0,1084.0,301.0,1115.0,275.0,"0,12070","-0,03485","-0,99208","0,02478","-0,04886","-0,99850",,,Valid,Valid,"234,3","100,6","516,0","292,8","100,4","514,4","297,1","82,4","305,6","75,3","0,6120","0,2668","0,5996","0,2789","0,6244","0,2546",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,205.0,,,,,,
27058,29567907,1400468839194,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697431495.0,,,1099.0,281.0,1077.0,274.0,1121.0,288.0,"0,11690","-0,04918","-0,99193","0,02815","-0,04215","-0,99871",,,Valid,Valid,"234,2","100,6","516,0","292,8","100,4","514,5","295,1","75,0","307,3","78,7","0,6115","0,2601","0,5936","0,2538","0,6294","0,2664",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,205.0,,,,,,
27059,29576271,1400468847558,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697439858.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,175.0,,,,,,
27060,29584598,1400468855885,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697448185.0,,,1100.0,285.0,1078.0,274.0,1122.0,296.0,"0,11764","-0,04914","-0,99184","0,02830","-0,03734","-0,99890",,,Valid,Valid,"234,3","100,6","516,0","292,8","100,4","514,6","295,5","75,0","307,4","81,1","0,6123","0,2642","0,5949","0,2538","0,6297","0,2745",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,206.0,,,,,,
27061,29592935,1400468864222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697456522.0,,,1096.0,298.0,1080.0,291.0,1112.0,305.0,"0,11897","-0,04012","-0,99209","0,02345","-0,03285","-0,99919",,,Valid,Valid,"234,2","100,6","516,0","292,8","100,4","514,7","296,1","79,8","304,8","83,4","0,6095","0,2761","0,5967","0,2698","0,6223","0,2823",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,206.0,,,,,,
27062,29601228,1400468872515,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697464814.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,176.0,,,,,,
27063,29609599,1400468880886,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697473185.0,,,1089.0,281.0,1071.0,268.0,1107.0,294.0,"0,11396","-0,05256","-0,99209","0,02077","-0,03861","-0,99904",,,Valid,Valid,"234,3","100,6","515,9","292,8","100,3","514,8","293,6","73,3","303,5","80,4","0,6038","0,2600","0,5892","0,2480","0,6184","0,2720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,207.0,,,,,,
27064,29617976,1400468889263,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697481562.0,,,1090.0,278.0,1068.0,269.0,1113.0,287.0,"0,11256","-0,05180","-0,99229","0,02352","-0,04193","-0,99884",,,Valid,Valid,"234,2","100,7","515,9","292,8","100,3","514,9","292,8","73,7","304,9","78,7","0,6047","0,2578","0,5869","0,2494","0,6225","0,2661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,207.0,,,,,,
27065,29626268,1400468897555,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697489854.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,177.0,,,,,,
27066,29634588,1400468905875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697498173.0,,,1096.0,291.0,1076.0,288.0,1116.0,295.0,"0,11647","-0,04202","-0,99231","0,02504","-0,03802","-0,99896",,,Valid,Valid,"234,3","100,7","515,8","292,9","100,2","515,0","294,9","78,8","305,8","80,6","0,6090","0,2697","0,5930","0,2666","0,6250","0,2728",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,208.0,,,,,,
27067,29642904,1400468914191,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697506489.0,,,1098.0,301.0,1085.0,299.0,1111.0,304.0,"0,12156","-0,03631","-0,99192","0,02286","-0,03305","-0,99919",,,Valid,Valid,"234,3","100,7","515,8","292,8","100,2","515,1","297,5","81,8","304,6","83,2","0,6111","0,2791","0,6007","0,2767","0,6216","0,2814",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,208.0,,,,,,
27068,29651254,1400468922541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697514839.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,178.0,,,,,,
27069,29659606,1400468930893,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697523191.0,,,1097.0,297.0,1081.0,297.0,1113.0,297.0,"0,11916","-0,03751","-0,99217","0,02360","-0,03657","-0,99905",,,Valid,Valid,"234,3","100,7","515,8","292,9","100,2","515,1","296,3","81,2","305,1","81,3","0,6101","0,2748","0,5972","0,2746","0,6229","0,2751",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,209.0,,,,,,
27070,29667899,1400468939186,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697531483.0,,,1096.0,291.0,1076.0,289.0,1116.0,292.0,"0,11640","-0,04152","-0,99233","0,02530","-0,03925","-0,99891",,,Valid,Valid,"234,3","100,7","515,8","292,8","100,2","515,1","294,8","79,1","305,9","79,9","0,6091","0,2690","0,5928","0,2676","0,6253","0,2705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,209.0,,,,,,
27071,29676230,1400468947517,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697539814.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,179.0,,,,,,
27072,29684592,1400468955879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697548176.0,,,1095.0,292.0,1079.0,299.0,1111.0,286.0,"0,11815","-0,03635","-0,99233","0,02248","-0,04249","-0,99884",,,Valid,Valid,"234,3","100,6","515,7","292,9","100,1","515,1","295,7","81,7","304,5","78,2","0,6084","0,2706","0,5956","0,2766","0,6212","0,2646",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,210.0,,,,,,
27073,29692886,1400468964173,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697556470.0,,,1095.0,292.0,1081.0,299.0,1108.0,286.0,"0,11950","-0,03638","-0,99217","0,02123","-0,04243","-0,99887",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,2","515,1","296,4","81,7","303,8","78,3","0,6083","0,2707","0,5975","0,2766","0,6192","0,2648",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,210.0,,,,,,
27074,29701220,1400468972507,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697564803.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,180.0,,,,,,
27075,29709641,1400468980928,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697573224.0,,,1095.0,299.0,1083.0,293.0,1108.0,305.0,"0,12013","-0,03946","-0,99197","0,02076","-0,03233","-0,99926",,,Valid,Valid,"234,3","100,6","515,7","292,9","100,1","515,0","296,8","80,1","303,6","83,5","0,6086","0,2768","0,5986","0,2711","0,6186","0,2824",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,211.0,,,,,,
27076,29717913,1400468989200,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697581496.0,,,1097.0,293.0,1084.0,292.0,1111.0,293.0,"0,12077","-0,03997","-0,99188","0,02250","-0,03870","-0,99900",,,Valid,Valid,"234,2","100,6","515,7","292,8","100,2","515,1","297,0","79,9","304,4","80,2","0,6102","0,2709","0,5994","0,2702","0,6210","0,2715",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,211.0,,,,,,
27077,29726250,1400468997537,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697589832.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,181.0,,,,,,
27078,29734583,1400469005870,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697598165.0,,,1101.0,288.0,1085.0,301.0,1118.0,274.0,"0,12129","-0,03509","-0,99200","0,02608","-0,04870","-0,99847",,,Valid,Valid,"234,3","100,6","515,7","292,9","100,2","514,9","297,4","82,4","306,3","75,1","0,6135","0,2664","0,6004","0,2788","0,6267","0,2540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,212.0,,,,,,
27079,29742922,1400469014209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697606504.0,,,1096.0,284.0,1081.0,283.0,1110.0,286.0,"0,11924","-0,04485","-0,99185","0,02218","-0,04247","-0,99885",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,2","514,9","296,3","77,3","304,3","78,4","0,6089","0,2634","0,5972","0,2617","0,6206","0,2651",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,212.0,,,,,,
27080,29751242,1400469022529,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697614824.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,182.0,,,,,,
27081,29759590,1400469030877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697623171.0,,,1092.0,277.0,1075.0,271.0,1109.0,284.0,"0,11593","-0,05107","-0,99194","0,02166","-0,04393","-0,99880",,,Valid,Valid,"234,4","100,6","515,7","292,9","100,3","514,8","294,6","74,1","304,1","77,6","0,6062","0,2567","0,5923","0,2506","0,6200","0,2627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,213.0,,,,,,
27082,29767913,1400469039200,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697631494.0,,,1095.0,284.0,1075.0,285.0,1116.0,283.0,"0,11592","-0,04340","-0,99231","0,02517","-0,04443","-0,99870",,,Valid,Valid,"234,3","100,6","515,7","292,8","100,3","514,7","294,5","78,1","305,8","77,4","0,6086","0,2631","0,5921","0,2642","0,6251","0,2620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,213.0,,,,,,
27083,29776215,1400469047502,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697639796.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,183.0,,,,,,
27084,29784587,1400469055874,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697648168.0,,,1099.0,287.0,1076.0,286.0,1122.0,288.0,"0,11658","-0,04323","-0,99224","0,02821","-0,04161","-0,99874",,,Valid,Valid,"234,4","100,6","515,7","292,9","100,4","514,6","294,9","78,2","307,4","78,9","0,6115","0,2657","0,5933","0,2644","0,6298","0,2671",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,214.0,,,,,,
27085,29792879,1400469064166,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697656459.0,,,1103.0,282.0,1082.0,288.0,1123.0,275.0,"0,11957","-0,04201","-0,99194","0,02924","-0,04865","-0,99839",,,Valid,Valid,"234,3","100,6","515,8","292,8","100,4","514,5","296,5","78,8","307,9","75,4","0,6144","0,2608","0,5977","0,2666","0,6312","0,2550",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,214.0,,,,,,
27086,29801241,1400469072528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697664820.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,184.0,,,,,,
27087,29809581,1400469080868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697673160.0,,,1102.0,286.0,1084.0,294.0,1120.0,278.0,"0,12054","-0,03868","-0,99195","0,02714","-0,04740","-0,99851",,,Valid,Valid,"234,3","100,6","515,8","292,8","100,5","514,4","297,0","80,5","306,8","76,0","0,6137","0,2648","0,5993","0,2724","0,6281","0,2573",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,215.0,,,,,,
