,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27088,29817906,1400469089193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697681484.0,,,1101.0,301.0,1085.0,308.0,1117.0,294.0,"0,12142","-0,03163","-0,99210","0,02612","-0,03915","-0,99889",,,Valid,Valid,"234,2","100,6","515,8","292,8","100,5","514,4","297,4","84,2","306,2","80,4","0,6134","0,2783","0,6004","0,2848","0,6263","0,2719",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,215.0,,,,,,
27089,29826213,1400469097500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697689790.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,185.0,,,,,,
27090,29834574,1400469105861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697698151.0,,,1098.0,295.0,1081.0,295.0,1115.0,295.0,"0,11916","-0,03820","-0,99214","0,02469","-0,03848","-0,99895",,,Valid,Valid,"234,3","100,6","515,8","292,8","100,5","514,2","296,3","80,7","305,5","80,7","0,6107","0,2731","0,5971","0,2731","0,6243","0,2731",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,216.0,,,,,,
27091,29842876,1400469114163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697706453.0,,,1093.0,292.0,1070.0,292.0,1117.0,292.0,"0,11334","-0,04006","-0,99275","0,02579","-0,04008","-0,99886",,,Valid,Valid,"234,2","100,6","515,9","292,8","100,6","514,2","293,1","79,8","306,0","79,9","0,6069","0,2702","0,5880","0,2699","0,6258","0,2704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,216.0,,,,,,
27092,29851210,1400469122497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697714786.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,186.0,,,,,,
27093,29859579,1400469130866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697723154.0,,,1090.0,288.0,1063.0,286.0,1117.0,290.0,"0,10971","-0,04317","-0,99303","0,02576","-0,04119","-0,99882",,,Valid,Valid,"234,3","100,6","515,9","292,8","100,5","514,1","291,3","78,1","306,1","79,3","0,6043","0,2664","0,5827","0,2644","0,6259","0,2685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,217.0,,,,,,
27094,29867878,1400469139165,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697731453.0,,,1093.0,288.0,1070.0,283.0,1116.0,294.0,"0,11355","-0,04448","-0,99254","0,02526","-0,03920","-0,99891",,,Valid,Valid,"234,3","100,6","515,9","292,8","100,6","514,1","293,3","77,5","305,8","80,4","0,6067","0,2671","0,5884","0,2621","0,6250","0,2721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,217.0,,,,,,
27095,29876209,1400469147496,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697739784.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,187.0,,,,,,
27096,29884590,1400469155877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697748163.0,,,1096.0,308.0,1081.0,309.0,1111.0,307.0,"0,11896","-0,03050","-0,99243","0,02286","-0,03194","-0,99923",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,6","514,1","296,2","84,7","304,6","84,1","0,6092","0,2856","0,5969","0,2865","0,6216","0,2846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,218.0,,,,,,
27097,29892912,1400469164199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697756485.0,,,1094.0,304.0,1077.0,309.0,1111.0,298.0,"0,11725","-0,03074","-0,99263","0,02280","-0,03677","-0,99906",,,Valid,Valid,"234,3","100,6","515,9","292,8","100,6","514,1","295,2","84,6","304,5","81,7","0,6077","0,2812","0,5941","0,2862","0,6213","0,2763",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,218.0,,,,,,
27098,29901250,1400469172537,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697764823.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,188.0,,,,,,
27099,29909595,1400469180882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697773167.0,,,1096.0,297.0,1075.0,308.0,1117.0,286.0,"0,11593","-0,03140","-0,99276","0,02580","-0,04354","-0,99872",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,6","514,0","294,6","84,2","306,1","78,1","0,6091","0,2747","0,5922","0,2849","0,6260","0,2644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,219.0,,,,,,
27100,29917875,1400469189162,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697781446.0,,,1093.0,298.0,1071.0,307.0,1115.0,290.0,"0,11430","-0,03198","-0,99293","0,02465","-0,04121","-0,99885",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,6","514,1","293,7","83,9","305,5","79,4","0,6068","0,2763","0,5895","0,2840","0,6241","0,2686",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,219.0,,,,,,
27101,29926243,1400469197530,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697789814.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,189.0,,,,,,
27102,29934552,1400469205839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697798123.0,,,1099.0,283.0,1073.0,292.0,1126.0,274.0,"0,11480","-0,03965","-0,99260","0,03063","-0,04966","-0,99830",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,6","514,0","294,0","79,9","308,6","75,0","0,6119","0,2621","0,5905","0,2705","0,6333","0,2537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,220.0,,,,,,
27103,29942875,1400469214162,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697806444.0,,,1101.0,287.0,1071.0,294.0,1131.0,280.0,"0,11394","-0,03895","-0,99272","0,03342","-0,04681","-0,99834",,,Valid,Valid,"234,3","100,6","515,9","292,8","100,6","514,1","293,5","80,3","310,0","76,5","0,6131","0,2653","0,5889","0,2718","0,6373","0,2588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,220.0,,,,,,
27104,29951205,1400469222492,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697814774.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,190.0,,,,,,
27105,29959584,1400469230871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697823153.0,,,1094.0,299.0,1062.0,301.0,1126.0,297.0,"0,10915","-0,03503","-0,99341","0,03085","-0,03762","-0,99882",,,Valid,Valid,"234,3","100,6","515,8","292,8","100,6","514,0","291,0","82,4","308,7","81,2","0,6076","0,2768","0,5817","0,2788","0,6336","0,2748",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,221.0,,,,,,
27106,29967904,1400469239191,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697831472.0,,,1094.0,293.0,1065.0,305.0,1123.0,282.0,"0,11086","-0,03293","-0,99329","0,02912","-0,04563","-0,99853",,,Valid,Valid,"234,2","100,6","515,8","292,8","100,6","514,1","291,8","83,5","307,8","77,1","0,6075","0,2717","0,5841","0,2825","0,6309","0,2609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,221.0,,,,,,
27107,29976206,1400469247493,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697839773.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,191.0,,,,,,
27108,29984581,1400469255868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697848148.0,,,1083.0,322.0,1075.0,306.0,1091.0,339.0,"0,11620","-0,03252","-0,99269","0,01185","-0,01540","-0,99981",,,Valid,Valid,"234,3","100,6","515,8","292,8","100,6","514,1","294,7","83,7","298,9","92,7","0,5987","0,2984","0,5926","0,2833","0,6049","0,3136",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,222.0,,,,,,
27109,29992883,1400469264170,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697856450.0,,,1084.0,315.0,1077.0,291.0,1091.0,339.0,"0,11733","-0,04032","-0,99227","0,01194","-0,01546","-0,99981",,,Valid,Valid,"234,3","100,7","515,8","292,8","100,6","514,1","295,3","79,7","298,9","92,7","0,5996","0,2916","0,5942","0,2697","0,6049","0,3136",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,222.0,,,,,,
27110,30001245,1400469272532,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697864810.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,192.0,,,,,,
27111,30009550,1400469280837,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697873115.0,,,1106.0,302.0,1088.0,308.0,1124.0,296.0,"0,12274","-0,03151","-0,99194","0,02979","-0,03803","-0,99883",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,6","514,1","298,1","84,3","308,2","81,0","0,6173","0,2796","0,6026","0,2852","0,6320","0,2741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,223.0,,,,,,
27112,30017894,1400469289181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697881459.0,,,1098.0,309.0,1081.0,327.0,1115.0,291.0,"0,11917","-0,02144","-0,99264","0,02464","-0,04085","-0,99886",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,6","514,1","296,2","89,6","305,5","79,6","0,6105","0,2861","0,5969","0,3030","0,6241","0,2693",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,223.0,,,,,,
27113,30026203,1400469297490,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697889767.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,193.0,,,,,,
27114,30034682,1400469305969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697898245.0,,,1100.0,304.0,1082.0,316.0,1117.0,292.0,"0,11955","-0,02751","-0,99245","0,02602","-0,04039","-0,99885",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,6","514,1","296,4","86,4","306,2","79,8","0,6120","0,2811","0,5977","0,2923","0,6264","0,2699",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,224.0,,,,,,
27115,30042868,1400469314155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697906431.0,,,1109.0,290.0,1083.0,301.0,1136.0,280.0,"0,12010","-0,03527","-0,99214","0,03621","-0,04661","-0,99826",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,6","514,2","296,7","82,4","311,5","76,6","0,6200","0,2689","0,5984","0,2787","0,6416","0,2591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,224.0,,,,,,
27116,30051229,1400469322516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697914792.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,194.0,,,,,,
27117,30059576,1400469330863,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697923138.0,,,1106.0,292.0,1078.0,294.0,1135.0,290.0,"0,11765","-0,03904","-0,99229","0,03520","-0,04099","-0,99854",,,Valid,Valid,"234,3","100,7","515,6","292,9","100,5","514,2","295,5","80,4","311,0","79,4","0,6176","0,2703","0,5948","0,2720","0,6403","0,2687",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,225.0,,,,,,
27118,30067951,1400469339238,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697931512.0,,,1097.0,295.0,1074.0,294.0,1121.0,296.0,"0,11559","-0,03917","-0,99252","0,02779","-0,03770","-0,99890",,,Valid,Valid,"234,3","100,7","515,6","292,8","100,5","514,3","294,3","80,3","307,1","81,1","0,6103","0,2732","0,5915","0,2718","0,6290","0,2745",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,225.0,,,,,,
27119,30076223,1400469347510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697939784.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,195.0,,,,,,
27120,30084574,1400469355861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697948134.0,,,1099.0,292.0,1077.0,298.0,1122.0,287.0,"0,11688","-0,03701","-0,99246","0,02820","-0,04253","-0,99870",,,Valid,Valid,"234,3","100,7","515,6","292,9","100,5","514,3","295,1","81,4","307,4","78,6","0,6117","0,2707","0,5936","0,2755","0,6298","0,2659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,226.0,,,,,,
27121,30092867,1400469364154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697956427.0,,,1108.0,302.0,1091.0,304.0,1125.0,301.0,"0,12445","-0,03380","-0,99165","0,02992","-0,03505","-0,99894",,,Valid,Valid,"234,3","100,7","515,6","292,8","100,5","514,3","299,0","83,1","308,2","82,5","0,6187","0,2801","0,6051","0,2812","0,6322","0,2790",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,226.0,,,,,,
27122,30101198,1400469372485,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697964757.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,196.0,,,,,,
27123,30109568,1400469380855,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697973127.0,,,1104.0,302.0,1088.0,300.0,1120.0,304.0,"0,12284","-0,03571","-0,99178","0,02742","-0,03340","-0,99907",,,Valid,Valid,"234,3","100,7","515,6","292,9","100,4","514,3","298,2","82,1","307,0","83,2","0,6157","0,2797","0,6028","0,2777","0,6286","0,2817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,227.0,,,,,,
27124,30117864,1400469389151,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697981422.0,,,1094.0,303.0,1075.0,303.0,1113.0,302.0,"0,11621","-0,03392","-0,99265","0,02368","-0,03478","-0,99911",,,Valid,Valid,"234,3","100,7","515,7","292,8","100,5","514,4","294,6","83,0","305,0","82,5","0,6076","0,2801","0,5924","0,2810","0,6228","0,2793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,227.0,,,,,,
27125,30126198,1400469397485,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697989755.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,197.0,,,,,,
27126,30134598,1400469405885,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",697998155.0,,,1095.0,304.0,1075.0,311.0,1115.0,297.0,"0,11614","-0,02991","-0,99278","0,02471","-0,03738","-0,99900",,,Valid,Valid,"234,3","100,6","515,7","292,9","100,4","514,4","294,7","85,1","305,6","81,2","0,6085","0,2812","0,5924","0,2879","0,6245","0,2746",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,228.0,,,,,,
27127,30142891,1400469414178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698006447.0,,,1101.0,299.0,1076.0,303.0,1126.0,294.0,"0,11676","-0,03384","-0,99258","0,03067","-0,03880","-0,99878",,,Valid,Valid,"234,3","100,6","515,7","292,8","100,4","514,5","294,9","83,1","308,6","80,4","0,6133","0,2766","0,5932","0,2810","0,6334","0,2721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,228.0,,,,,,
27128,30151226,1400469422513,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698014782.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,198.0,,,,,,
27129,30159561,1400469430848,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698023116.0,,,1101.0,295.0,1075.0,294.0,1127.0,296.0,"0,11598","-0,03892","-0,99249","0,03127","-0,03775","-0,99880",,,Valid,Valid,"234,3","100,6","515,7","292,9","100,4","514,4","294,6","80,4","309,0","80,9","0,6134","0,2729","0,5923","0,2719","0,6345","0,2738",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,229.0,,,,,,
27130,30167897,1400469439184,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698031452.0,,,1100.0,283.0,1076.0,288.0,1124.0,278.0,"0,11671","-0,04165","-0,99229","0,02970","-0,04734","-0,99844",,,Valid,Valid,"234,3","100,6","515,8","292,9","100,4","514,5","294,9","78,9","308,2","76,0","0,6126","0,2621","0,5932","0,2671","0,6320","0,2571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,229.0,,,,,,
27131,30176195,1400469447482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698039749.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,199.0,,,,,,
