,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27132,30184531,1400469455818,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698048085.0,,,1097.0,284.0,1075.0,294.0,1120.0,273.0,"0,11583","-0,03847","-0,99252","0,02703","-0,04956","-0,99841",,,Valid,Valid,"234,3","100,6","515,8","292,9","100,4","514,4","294,5","80,6","306,8","74,8","0,6101","0,2629","0,5920","0,2726","0,6281","0,2532",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,230.0,,,,,,
27133,30192862,1400469464149,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698056415.0,,,1095.0,298.0,1074.0,294.0,1115.0,303.0,"0,11563","-0,03869","-0,99254","0,02472","-0,03417","-0,99911",,,Valid,Valid,"234,3","100,6","515,8","292,9","100,4","514,5","294,4","80,5","305,6","82,8","0,6080","0,2762","0,5916","0,2722","0,6244","0,2801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,230.0,,,,,,
27134,30201194,1400469472481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698064746.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,200.0,,,,,,
27135,30209556,1400469480843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698073108.0,,,1095.0,307.0,1076.0,289.0,1113.0,324.0,"0,11643","-0,04095","-0,99235","0,02375","-0,02260","-0,99946",,,Valid,Valid,"234,3","100,5","515,9","292,9","100,4","514,4","294,9","79,2","305,1","88,7","0,6081","0,2841","0,5930","0,2680","0,6232","0,3002",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,231.0,,,,,,
27136,30217859,1400469489146,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698081410.0,,,1083.0,317.0,1081.0,305.0,1084.0,330.0,"0,11946","-0,03274","-0,99230","0,00838","-0,01968","-0,99977",,,Valid,Valid,"234,3","100,5","515,9","292,9","100,4","514,5","296,4","83,5","297,2","90,3","0,5986","0,2939","0,5975","0,2825","0,5998","0,3054",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,231.0,,,,,,
27137,30226221,1400469497508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698089771.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,201.0,,,,,,
27138,30234557,1400469505844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698098107.0,,,1100.0,310.0,1084.0,314.0,1116.0,307.0,"0,12044","-0,02808","-0,99232","0,02513","-0,03199","-0,99917",,,Valid,Valid,"234,3","100,5","515,9","292,9","100,4","514,4","297,0","85,9","305,9","83,9","0,6122","0,2872","0,5992","0,2906","0,6252","0,2838",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,232.0,,,,,,
27139,30242975,1400469514262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698106525.0,,,1093.0,304.0,1073.0,296.0,1113.0,312.0,"0,11514","-0,03726","-0,99265","0,02366","-0,02929","-0,99929",,,Valid,Valid,"234,3","100,5","516,0","292,9","100,4","514,5","294,1","81,1","305,0","85,3","0,6069","0,2816","0,5909","0,2744","0,6229","0,2887",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,232.0,,,,,,
27140,30251223,1400469522510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698114772.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,202.0,,,,,,
27141,30259594,1400469530881,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698123142.0,,,1094.0,299.0,1073.0,299.0,1116.0,299.0,"0,11491","-0,03604","-0,99272","0,02509","-0,03598","-0,99904",,,Valid,Valid,"234,3","100,5","516,0","292,9","100,4","514,4","294,1","81,7","305,8","81,9","0,6079","0,2767","0,5907","0,2765","0,6252","0,2769",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,233.0,,,,,,
27142,30267857,1400469539144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698131405.0,,,1094.0,302.0,1071.0,303.0,1117.0,301.0,"0,11399","-0,03380","-0,99291","0,02567","-0,03499","-0,99906",,,Valid,Valid,"234,3","100,5","516,0","292,9","100,4","514,4","293,5","82,9","306,1","82,4","0,6075","0,2797","0,5891","0,2805","0,6259","0,2788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,233.0,,,,,,
27143,30276226,1400469547513,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698139774.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,203.0,,,,,,
27144,30284593,1400469555880,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698148139.0,,,1089.0,306.0,1067.0,299.0,1111.0,313.0,"0,11181","-0,03591","-0,99308","0,02267","-0,02865","-0,99933",,,Valid,Valid,"234,3","100,5","516,0","292,9","100,4","514,3","292,4","81,8","304,6","85,7","0,6037","0,2833","0,5859","0,2768","0,6215","0,2899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,234.0,,,,,,
27145,30292888,1400469564175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698156434.0,,,1091.0,303.0,1068.0,292.0,1114.0,314.0,"0,11272","-0,03983","-0,99283","0,02412","-0,02842","-0,99931",,,Valid,Valid,"234,3","100,5","516,0","292,8","100,5","514,3","292,8","79,8","305,3","85,8","0,6053","0,2802","0,5871","0,2699","0,6235","0,2905",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,234.0,,,,,,
27146,30301188,1400469572475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698164734.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,204.0,,,,,,
27147,30309602,1400469580889,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698173147.0,,,1099.0,284.0,1068.0,281.0,1130.0,287.0,"0,11223","-0,04560","-0,99263","0,03292","-0,04266","-0,99855",,,Valid,Valid,"234,3","100,5","516,0","292,9","100,5","514,2","292,7","76,8","309,8","78,5","0,6117","0,2627","0,5866","0,2597","0,6369","0,2657",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,235.0,,,,,,
27148,30317891,1400469589178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698181435.0,,,1097.0,289.0,1066.0,292.0,1127.0,286.0,"0,11169","-0,03954","-0,99296","0,03125","-0,04329","-0,99857",,,Valid,Valid,"234,3","100,5","516,0","292,8","100,5","514,1","292,3","79,9","308,9","78,2","0,6098","0,2676","0,5855","0,2705","0,6342","0,2647",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,235.0,,,,,,
27149,30326219,1400469597506,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698189763.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,205.0,,,,,,
27150,30334621,1400469605908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698198165.0,,,1092.0,300.0,1061.0,295.0,1123.0,304.0,"0,10855","-0,03819","-0,99336","0,02915","-0,03349","-0,99901",,,Valid,Valid,"234,3","100,5","516,0","292,9","100,5","514,0","290,7","80,6","307,9","83,3","0,6060","0,2773","0,5809","0,2728","0,6311","0,2818",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,236.0,,,,,,
27151,30342940,1400469614227,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698206482.0,,,1095.0,296.0,1066.0,287.0,1124.0,305.0,"0,11120","-0,04199","-0,99291","0,02963","-0,03323","-0,99901",,,Valid,Valid,"234,3","100,5","516,0","292,8","100,6","514,0","292,1","78,7","308,1","83,5","0,6083","0,2743","0,5848","0,2661","0,6318","0,2825",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,236.0,,,,,,
27152,30351218,1400469622505,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698214760.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,206.0,,,,,,
27153,30359608,1400469630895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698223150.0,,,1090.0,296.0,1062.0,281.0,1117.0,311.0,"0,10933","-0,04541","-0,99297","0,02585","-0,02997","-0,99922",,,Valid,Valid,"234,4","100,5","515,9","292,9","100,6","513,8","291,2","76,9","306,2","85,2","0,6042","0,2741","0,5822","0,2601","0,6262","0,2882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,237.0,,,,,,
27154,30367884,1400469639171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698231425.0,,,1086.0,311.0,1047.0,303.0,1125.0,319.0,"0,10127","-0,03390","-0,99428","0,03019","-0,02617","-0,99920",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,6","513,8","286,8","82,9","308,4","87,2","0,6011","0,2877","0,5695","0,2805","0,6326","0,2950",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,237.0,,,,,,
27155,30376223,1400469647510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698239763.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,207.0,,,,,,
27156,30384558,1400469655845,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698248098.0,,,1096.0,316.0,1063.0,326.0,1130.0,307.0,"0,10968","-0,02192","-0,99373","0,03250","-0,03246","-0,99894",,,Valid,Valid,"234,4","100,5","515,9","292,9","100,6","513,7","291,3","89,1","309,6","84,0","0,6094","0,2927","0,5826","0,3014","0,6362","0,2841",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,238.0,,,,,,
27157,30392884,1400469664171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698256424.0,,,1095.0,313.0,1068.0,319.0,1122.0,308.0,"0,11251","-0,02525","-0,99333","0,02858","-0,03206","-0,99908",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,7","513,7","292,7","87,4","307,5","84,2","0,6084","0,2903","0,5868","0,2956","0,6301","0,2849",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,238.0,,,,,,
27158,30401213,1400469672500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698264751.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,208.0,,,,,,
27159,30409547,1400469680834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698273085.0,,,1094.0,306.0,1064.0,303.0,1124.0,309.0,"0,11040","-0,03356","-0,99332","0,02970","-0,03148","-0,99906",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,7","513,6","291,7","83,0","308,1","84,5","0,6078","0,2835","0,5837","0,2810","0,6318","0,2860",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,239.0,,,,,,
27160,30417892,1400469689179,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698281430.0,,,1099.0,299.0,1064.0,297.0,1135.0,302.0,"0,11043","-0,03721","-0,99319","0,03542","-0,03525","-0,99875",,,Valid,Valid,"234,2","100,5","515,9","292,8","100,7","513,6","291,6","81,2","311,0","82,6","0,6119","0,2771","0,5835","0,2746","0,6403","0,2795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,239.0,,,,,,
27161,30426197,1400469697484,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698289734.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,209.0,,,,,,
27162,30434558,1400469705845,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698298094.0,,,1094.0,290.0,1056.0,278.0,1132.0,301.0,"0,10610","-0,04695","-0,99325","0,03364","-0,03569","-0,99880",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,7","513,5","289,4","76,1","310,1","82,4","0,6074","0,2681","0,5771","0,2575","0,6377","0,2787",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,240.0,,,,,,
27163,30442885,1400469714172,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698306421.0,,,1087.0,301.0,1051.0,294.0,1123.0,307.0,"0,10361","-0,03869","-0,99387","0,02941","-0,03234","-0,99904",,,Valid,Valid,"234,2","100,5","516,0","292,8","100,8","513,6","288,0","80,4","307,9","84,1","0,6021","0,2784","0,5730","0,2721","0,6312","0,2846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,240.0,,,,,,
27164,30451216,1400469722503,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698314751.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,210.0,,,,,,
27165,30459634,1400469730921,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698323169.0,,,1073.0,326.0,1057.0,310.0,1088.0,342.0,"0,10670","-0,03008","-0,99384","0,01047","-0,01382","-0,99985",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,7","513,6","289,7","84,9","298,2","93,6","0,5904","0,3020","0,5780","0,2872","0,6029","0,3168",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,241.0,,,,,,
27166,30467930,1400469739217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698331464.0,,,1073.0,326.0,1059.0,310.0,1088.0,342.0,"0,10773","-0,03034","-0,99372","0,01057","-0,01385","-0,99985",,,Valid,Valid,"234,3","100,5","516,0","292,8","100,7","513,6","290,2","84,8","298,2","93,6","0,5911","0,3018","0,5794","0,2868","0,6029","0,3168",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,241.0,,,,,,
27167,30476211,1400469747498,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698339745.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,211.0,,,,,,
27168,30484552,1400469755839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698348085.0,,,1101.0,312.0,1061.0,310.0,1141.0,314.0,"0,10859","-0,03012","-0,99363","0,03849","-0,02844","-0,99885",,,Valid,Valid,"234,4","100,5","515,9","292,9","100,7","513,6","290,7","84,9","312,7","86,0","0,6131","0,2891","0,5810","0,2871","0,6452","0,2911",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,242.0,,,,,,
27169,30492945,1400469764232,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698356477.0,,,1094.0,311.0,1057.0,314.0,1130.0,308.0,"0,10679","-0,02825","-0,99388","0,03299","-0,03176","-0,99895",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,7","513,7","289,7","85,9","309,8","84,4","0,6074","0,2879","0,5780","0,2905","0,6368","0,2854",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,242.0,,,,,,
27170,30501180,1400469772467,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698364712.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,212.0,,,,,,
27171,30509545,1400469780832,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698373076.0,,,1093.0,315.0,1061.0,328.0,1126.0,302.0,"0,10859","-0,02052","-0,99387","0,03073","-0,03474","-0,99892",,,Valid,Valid,"234,4","100,5","515,9","292,9","100,6","513,7","290,7","89,9","308,7","82,8","0,6072","0,2920","0,5809","0,3040","0,6335","0,2800",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,243.0,,,,,,
27172,30517880,1400469789167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698381411.0,,,1094.0,300.0,1062.0,305.0,1126.0,295.0,"0,10950","-0,03286","-0,99344","0,03096","-0,03877","-0,99877",,,Valid,Valid,"234,3","100,5","515,9","292,8","100,6","513,8","291,1","83,5","308,7","80,7","0,6079","0,2777","0,5821","0,2824","0,6337","0,2730",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,243.0,,,,,,
27173,30526181,1400469797468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698389711.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,213.0,,,,,,
27174,30534654,1400469805941,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698398183.0,,,1096.0,301.0,1070.0,305.0,1122.0,296.0,"0,11340","-0,03293","-0,99300","0,02842","-0,03785","-0,99888",,,Valid,Valid,"234,3","100,5","515,8","292,8","100,6","513,8","293,2","83,4","307,4","81,1","0,6091","0,2784","0,5882","0,2823","0,6299","0,2744",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,244.0,,,,,,
27175,30542876,1400469814163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698406405.0,,,1097.0,304.0,1071.0,315.0,1122.0,292.0,"0,11439","-0,02761","-0,99305","0,02852","-0,04013","-0,99879",,,Valid,Valid,"234,2","100,5","515,8","292,8","100,6","513,8","293,7","86,2","307,4","80,0","0,6097","0,2811","0,5895","0,2916","0,6298","0,2705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,244.0,,,,,,
