,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27176,30551177,1400469822464,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698414706.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,214.0,,,,,,
27177,30559601,1400469830888,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698423129.0,,,1075.0,324.0,1071.0,313.0,1079.0,334.0,"0,11392","-0,02844","-0,99308","0,00586","-0,01796","-0,99982",,,Valid,Valid,"234,3","100,6","515,7","292,8","100,6","513,8","293,5","85,8","295,8","91,3","0,5924","0,2996","0,5889","0,2902","0,5958","0,3090",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,245.0,,,,,,
27178,30567877,1400469839164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698431404.0,,,1088.0,315.0,1074.0,305.0,1102.0,324.0,"0,11566","-0,03270","-0,99275","0,01785","-0,02338","-0,99957",,,Valid,Valid,"234,2","100,6","515,7","292,8","100,6","513,9","294,3","83,6","301,9","88,6","0,6026","0,2912","0,5915","0,2828","0,6137","0,2996",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,245.0,,,,,,
27179,30576210,1400469847497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698439737.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,215.0,,,,,,
27180,30584541,1400469855828,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698448068.0,,,1091.0,307.0,1074.0,303.0,1108.0,310.0,"0,11576","-0,03395","-0,99270","0,02107","-0,03039","-0,99932",,,Valid,Valid,"234,3","100,6","515,7","292,8","100,5","513,8","294,4","82,9","303,6","84,9","0,6053","0,2840","0,5918","0,2806","0,6188","0,2873",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,246.0,,,,,,
27181,30592874,1400469864161,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698456399.0,,,1098.0,308.0,1075.0,304.0,1121.0,311.0,"0,11646","-0,03360","-0,99263","0,02814","-0,02990","-0,99916",,,Valid,Valid,"234,3","100,6","515,7","292,8","100,6","513,9","294,8","83,1","307,2","85,2","0,6110","0,2848","0,5927","0,2813","0,6293","0,2883",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,246.0,,,,,,
27182,30601205,1400469872492,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698464730.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,216.0,,,,,,
27183,30609547,1400469880834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698473072.0,,,1094.0,311.0,1072.0,308.0,1116.0,314.0,"0,11457","-0,03136","-0,99292","0,02554","-0,02819","-0,99928",,,Valid,Valid,"234,3","100,6","515,6","292,8","100,6","513,8","293,8","84,3","305,9","86,1","0,6077","0,2882","0,5899","0,2853","0,6254","0,2912",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,247.0,,,,,,
27184,30617870,1400469889157,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698481394.0,,,1055.0,308.0,1034.0,316.0,1077.0,301.0,"0,09519","-0,02747","-0,99508","0,00513","-0,03560","-0,99935",,,Valid,Valid,"234,1","100,6","515,7","292,5","100,6","513,8","283,4","86,4","295,1","82,2","0,5766","0,2853","0,5594","0,2922","0,5938","0,2783",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,247.0,,,,,,
27185,30626244,1400469897531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698489767.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,217.0,,,,,,
27186,30634518,1400469905805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698498041.0,,,1010.0,295.0,952.0,293.0,1068.0,296.0,"0,05294","-0,03943","-0,99782","0,00159","-0,03794","-0,99928",,,Valid,Valid,"233,6","100,6","515,6","291,8","100,6","513,7","260,9","80,3","292,6","81,1","0,5401","0,2729","0,4936","0,2715","0,5865","0,2743",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,106.0,,,,,,
27187,30642864,1400469914151,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698506386.0,,,732.0,257.0,708.0,253.0,755.0,260.0,"-0,07565","-0,06053","-0,99530","-0,16208","-0,05607","-0,98518",,,Valid,Valid,"233,2","100,6","515,6","291,5","100,5","513,8","194,1","69,2","207,0","71,3","0,3167","0,2377","0,2977","0,2341","0,3356","0,2412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,106.0,,,,,,
27188,30651204,1400469922491,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698514725.0,,,695.0,254.0,695.0,254.0,,,"-0,08228","-0,05965","-0,99482",,,,"5,45",,Valid,Invalid,"233,1","100,5","515,7",,,,"190,5","69,6",,,"0,2873","0,2355","0,2873","0,2355",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,106.0,,,,,,
27189,30659541,1400469930828,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698523062.0,,,696.0,244.0,683.0,256.0,709.0,232.0,"-0,08852","-0,05878","-0,99434","-0,18545","-0,07095","-0,98009",,,Valid,Valid,"233,2","100,6","515,7","291,4","100,6","513,7","187,3","70,1","194,2","63,4","0,2880","0,2259","0,2778","0,2373","0,2981","0,2145",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,106.0,,,,,,
27190,30667868,1400469939155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698531389.0,,,667.0,244.0,650.0,252.0,684.0,235.0,"-0,10589","-0,06080","-0,99252","-0,19776","-0,06877","-0,97784",,,Valid,Valid,"233,1","100,6","515,7","291,3","100,6","513,7","178,1","69,0","187,4","64,4","0,2646","0,2256","0,2508","0,2333","0,2783","0,2180",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,106.0,,,,,,
27191,30676174,1400469947461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698539694.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,218.0,,,,,,
27192,30684536,1400469955823,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698548055.0,,,667.0,233.0,,,667.0,233.0,,,,"-0,20621","-0,06989","-0,97601",,,Invalid,Valid,,,,"291,4","100,6","513,7",,,"182,9","63,8","0,2649","0,2159",,,"0,2649","0,2159",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,248.0,,,,,,
27193,30692866,1400469964153,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698556385.0,,,660.0,254.0,666.0,262.0,655.0,245.0,"-0,09748","-0,05557","-0,99368","-0,21222","-0,06353","-0,97515",,,Valid,Valid,"233,1","100,5","515,8","291,4","100,5","513,8","182,5","71,7","179,6","67,1","0,2595","0,2347","0,2637","0,2426","0,2552","0,2269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,248.0,,,,,,
27194,30701200,1400469972487,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698564718.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,219.0,,,,,,
27195,30709560,1400469980847,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698573077.0,,,655.0,251.0,,,655.0,251.0,,,,"-0,21228","-0,06040","-0,97534",,,Invalid,Valid,,,,"291,4","100,6","513,8",,,"179,6","68,8","0,2553","0,2327",,,"0,2553","0,2327",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,249.0,,,,,,
27196,30717871,1400469989158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698581388.0,,,656.0,273.0,659.0,298.0,652.0,249.0,"-0,10086","-0,03674","-0,99422","-0,21384","-0,06173","-0,97492",,,Valid,Valid,"233,0","100,5","515,7","291,3","100,6","513,7","180,7","81,5","178,7","68,0","0,2556","0,2529","0,2585","0,2757","0,2526","0,2302",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,249.0,,,,,,
27197,30726249,1400469997536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698589766.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,220.0,,,,,,
27198,30734544,1400470005831,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698598060.0,,,641.0,256.0,624.0,257.0,659.0,255.0,"-0,11917","-0,05800","-0,99118","-0,21061","-0,05875","-0,97580",,,Valid,Valid,"233,1","100,6","515,7","291,4","100,6","513,7","171,1","70,4","180,5","69,7","0,2442","0,2370","0,2303","0,2383","0,2580","0,2357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,250.0,,,,,,
27199,30742868,1400470014155,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698606383.0,,,641.0,261.0,624.0,262.0,658.0,261.0,"-0,11894","-0,05547","-0,99135","-0,21060","-0,05561","-0,97599",,,Valid,Valid,"233,0","100,5","515,7","291,3","100,6","513,6","171,1","71,7","180,5","71,3","0,2442","0,2419","0,2304","0,2425","0,2579","0,2412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,250.0,,,,,,
27200,30751174,1400470022461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698614689.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,221.0,,,,,,
27201,30759542,1400470030829,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698623056.0,,,639.0,263.0,622.0,262.0,657.0,264.0,"-0,12046","-0,05530","-0,99118","-0,21142","-0,05408","-0,97590",,,Valid,Valid,"233,1","100,6","515,7","291,4","100,6","513,6","170,4","71,8","180,1","72,2","0,2426","0,2436","0,2284","0,2430","0,2568","0,2442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,251.0,,,,,,
27202,30767864,1400470039151,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698631378.0,,,659.0,260.0,658.0,270.0,660.0,251.0,"-0,10164","-0,05133","-0,99350","-0,21003","-0,06066","-0,97581",,,Valid,Valid,"233,0","100,5","515,6","291,3","100,6","513,5","180,2","73,9","180,8","68,7","0,2580","0,2411","0,2572","0,2499","0,2588","0,2323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,251.0,,,,,,
27203,30776197,1400470047484,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698639710.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,222.0,,,,,,
27204,30784597,1400470055884,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698648109.0,,,643.0,250.0,632.0,259.0,655.0,241.0,"-0,11530","-0,05694","-0,99170","-0,21243","-0,06603","-0,97494",,,Valid,Valid,"233,1","100,6","515,6","291,4","100,7","513,5","173,1","71,0","179,5","65,9","0,2458","0,2315","0,2364","0,2402","0,2551","0,2229",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,252.0,,,,,,
27205,30792863,1400470064150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698656375.0,,,638.0,247.0,626.0,240.0,650.0,255.0,"-0,11802","-0,06687","-0,99076","-0,21477","-0,05871","-0,97490",,,Valid,Valid,"233,0","100,5","515,6","291,4","100,6","513,4","171,6","65,7","178,2","69,7","0,2416","0,2291","0,2319","0,2224","0,2514","0,2358",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,252.0,,,,,,
27206,30801253,1400470072540,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698664764.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,223.0,,,,,,
27207,30809534,1400470080821,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698673045.0,,,637.0,246.0,623.0,227.0,651.0,266.0,"-0,11962","-0,07379","-0,99007","-0,21455","-0,05324","-0,97526",,,Valid,Valid,"233,1","100,6","515,5","291,4","100,7","513,4","170,8","62,2","178,5","72,7","0,2408","0,2282","0,2296","0,2105","0,2520","0,2459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,253.0,,,,,,
27208,30817863,1400470089150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698681373.0,,,656.0,259.0,656.0,268.0,657.0,249.0,"-0,10252","-0,05252","-0,99334","-0,21163","-0,06178","-0,97540",,,Valid,Valid,"233,0","100,6","515,5","291,3","100,7","513,4","179,8","73,3","180,0","68,2","0,2562","0,2394","0,2559","0,2481","0,2564","0,2306",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,253.0,,,,,,
27209,30826195,1400470097482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698689705.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,224.0,,,,,,
27210,30834531,1400470105818,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698698040.0,,,645.0,253.0,635.0,264.0,655.0,241.0,"-0,11358","-0,05457","-0,99203","-0,21251","-0,06608","-0,97492",,,Valid,Valid,"233,1","100,7","515,4","291,4","100,8","513,3","174,1","72,4","179,5","66,0","0,2471","0,2341","0,2391","0,2449","0,2550","0,2232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,254.0,,,,,,
27211,30842863,1400470114150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698706371.0,,,628.0,248.0,619.0,254.0,637.0,241.0,"-0,12155","-0,05979","-0,99078","-0,22114","-0,06573","-0,97302",,,Valid,Valid,"233,0","100,7","515,3","291,3","100,7","513,3","169,7","69,6","174,7","66,1","0,2337","0,2295","0,2265","0,2355","0,2409","0,2235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,254.0,,,,,,
27212,30851195,1400470122482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698714703.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,225.0,,,,,,
27213,30859535,1400470130822,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698723043.0,,,637.0,231.0,608.0,228.0,666.0,233.0,"-0,12770","-0,07363","-0,98908","-0,20712","-0,07044","-0,97578",,,Valid,Valid,"233,0","100,9","515,2","291,4","100,8","513,3","166,5","62,5","182,4","63,8","0,2403","0,2136","0,2171","0,2115","0,2636","0,2158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,255.0,,,,,,
27214,30867862,1400470139149,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698731369.0,,,658.0,257.0,657.0,271.0,658.0,242.0,"-0,10180","-0,05125","-0,99348","-0,21087","-0,06574","-0,97530",,,Valid,Valid,"233,0","100,8","515,1","291,3","100,8","513,3","180,2","74,3","180,3","66,2","0,2573","0,2376","0,2571","0,2513","0,2575","0,2240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,255.0,,,,,,
27215,30876194,1400470147481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698739700.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,226.0,,,,,,
27216,30884499,1400470155786,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698748005.0,,,651.0,270.0,657.0,271.0,645.0,269.0,"-0,10204","-0,05157","-0,99344","-0,21739","-0,05152","-0,97472",,,Valid,Valid,"233,1","101,0","514,9","291,4","100,9","513,2","180,2","74,3","176,9","73,7","0,2522","0,2504","0,2571","0,2513","0,2474","0,2494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,256.0,,,,,,
27217,30892830,1400470164117,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698756335.0,,,631.0,257.0,615.0,235.0,646.0,279.0,"-0,12396","-0,07042","-0,98979","-0,21691","-0,04655","-0,97508",,,Valid,Valid,"233,0","101,0","514,8","291,3","100,8","513,3","168,5","64,3","177,2","76,3","0,2355","0,2379","0,2229","0,2177","0,2482","0,2581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,256.0,,,,,,
27218,30901162,1400470172449,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698764666.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,227.0,,,,,,
27219,30909528,1400470180815,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698773032.0,,,630.0,262.0,616.0,255.0,644.0,268.0,"-0,12387","-0,06045","-0,99046","-0,21837","-0,05201","-0,97448",,,Valid,Valid,"233,1","101,1","514,5","291,4","100,8","513,2","168,8","69,7","176,4","73,4","0,2348","0,2422","0,2236","0,2359","0,2459","0,2485",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,257.0,,,,,,
