,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27220,30917857,1400470189144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698781361.0,,,638.0,263.0,624.0,279.0,651.0,247.0,"-0,11932","-0,04757","-0,99172","-0,21455","-0,06314","-0,97467",,,Valid,Valid,"233,0","101,1","514,4","291,3","100,8","513,2","171,1","76,4","178,4","67,5","0,2411","0,2435","0,2305","0,2585","0,2517","0,2285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,257.0,,,,,,
27221,30926163,1400470197450,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698789665.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,228.0,,,,,,
27222,30934498,1400470205785,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698798000.0,,,639.0,254.0,627.0,265.0,651.0,244.0,"-0,11816","-0,05556","-0,99144","-0,21457","-0,06459","-0,97457",,,Valid,Valid,"233,1","101,2","514,1","291,4","100,8","513,2","171,8","72,4","178,4","66,8","0,2422","0,2355","0,2326","0,2451","0,2518","0,2260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,258.0,,,,,,
27223,30942828,1400470214115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698806330.0,,,639.0,245.0,627.0,247.0,650.0,243.0,"-0,11807","-0,06463","-0,99090","-0,21475","-0,06517","-0,97449",,,Valid,Valid,"233,0","101,2","514,0","291,3","100,8","513,2","171,8","67,7","178,2","66,4","0,2419","0,2269","0,2324","0,2290","0,2514","0,2248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,258.0,,,,,,
27224,30951188,1400470222475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698814689.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,229.0,,,,,,
27225,30959528,1400470230815,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698823028.0,,,648.0,256.0,652.0,254.0,644.0,259.0,"-0,10531","-0,06169","-0,99252","-0,21787","-0,05690","-0,97432",,,Valid,Valid,"233,1","101,4","513,8","291,4","100,8","513,2","178,6","69,4","176,6","70,8","0,2495","0,2373","0,2524","0,2349","0,2466","0,2396",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,259.0,,,,,,
27226,30967855,1400470239142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698831355.0,,,635.0,256.0,623.0,253.0,646.0,259.0,"-0,11985","-0,06196","-0,99086","-0,21704","-0,05674","-0,97451",,,Valid,Valid,"233,0","101,3","513,7","291,3","100,7","513,3","170,9","69,2","177,0","70,8","0,2388","0,2369","0,2298","0,2342","0,2478","0,2397",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,259.0,,,,,,
27227,30976188,1400470247475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698839687.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,230.0,,,,,,
27228,30984534,1400470255821,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698848033.0,,,636.0,247.0,624.0,251.0,647.0,243.0,"-0,11965","-0,06350","-0,99078","-0,21648","-0,06492","-0,97413",,,Valid,Valid,"233,1","101,5","513,5","291,4","100,8","513,3","171,1","68,6","177,3","66,6","0,2395","0,2286","0,2304","0,2321","0,2486","0,2252",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,260.0,,,,,,
27229,30992865,1400470264152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698856363.0,,,627.0,266.0,615.0,281.0,640.0,251.0,"-0,12468","-0,04733","-0,99107","-0,21982","-0,06081","-0,97364",,,Valid,Valid,"233,0","101,5","513,4","291,3","100,7","513,3","168,4","76,9","175,4","68,7","0,2329","0,2463","0,2226","0,2603","0,2431","0,2323",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,260.0,,,,,,
27230,31001196,1400470272483,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698864694.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,231.0,,,,,,
27231,31009563,1400470280850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698873060.0,,,631.0,266.0,618.0,275.0,644.0,258.0,"-0,12310","-0,05111","-0,99108","-0,21801","-0,05719","-0,97427",,,Valid,Valid,"233,1","101,6","513,3","291,4","100,8","513,3","169,3","75,1","176,5","70,6","0,2358","0,2466","0,2253","0,2542","0,2463","0,2390",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,261.0,,,,,,
27232,31017855,1400470289142,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698881351.0,,,634.0,248.0,616.0,253.0,651.0,243.0,"-0,12395","-0,06254","-0,99032","-0,21427","-0,06496","-0,97461",,,Valid,Valid,"233,0","101,6","513,2","291,3","100,7","513,4","168,8","69,2","178,5","66,5","0,2379","0,2295","0,2237","0,2340","0,2520","0,2250",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,261.0,,,,,,
27233,31026157,1400470297444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698889653.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,232.0,,,,,,
27234,31034658,1400470305945,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698898153.0,,,637.0,239.0,617.0,260.0,657.0,217.0,"-0,12360","-0,05899","-0,99058","-0,21126","-0,07846","-0,97428",,,Valid,Valid,"233,1","101,7","513,1","291,4","100,8","513,4","169,1","71,1","180,1","59,4","0,2406","0,2209","0,2246","0,2407","0,2567","0,2010",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,262.0,,,,,,
27235,31042844,1400470314131,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698906339.0,,,635.0,247.0,622.0,259.0,647.0,235.0,"-0,12088","-0,05947","-0,99088","-0,21618","-0,06931","-0,97389",,,Valid,Valid,"233,0","101,7","513,0","291,3","100,7","513,4","170,5","70,9","177,4","64,2","0,2387","0,2285","0,2286","0,2398","0,2488","0,2172",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,262.0,,,,,,
27236,31051156,1400470322443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698914650.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,233.0,,,,,,
27237,31059493,1400470330780,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698922986.0,,,631.0,262.0,624.0,270.0,638.0,255.0,"-0,11977","-0,05392","-0,99134","-0,22101","-0,05900","-0,97348",,,Valid,Valid,"233,1","101,8","512,9","291,4","100,8","513,4","171,1","73,9","174,8","69,7","0,2360","0,2428","0,2306","0,2499","0,2414","0,2357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,263.0,,,,,,
27238,31067822,1400470339109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698931315.0,,,625.0,286.0,622.0,300.0,628.0,272.0,"-0,12116","-0,03823","-0,99190","-0,22568","-0,04978","-0,97293",,,Valid,Valid,"233,0","101,7","512,8","291,3","100,7","513,4","170,4","82,0","172,2","74,5","0,2311","0,2647","0,2284","0,2773","0,2338","0,2520",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,263.0,,,,,,
27239,31076155,1400470347442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698939648.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,234.0,,,,,,
27240,31084519,1400470355806,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698948011.0,,,618.0,281.0,609.0,287.0,627.0,275.0,"-0,12791","-0,04478","-0,99077","-0,22639","-0,04863","-0,97282",,,Valid,Valid,"233,1","101,8","512,7","291,4","100,8","513,4","166,9","78,7","171,9","75,1","0,2255","0,2602","0,2182","0,2662","0,2328","0,2542",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,264.0,,,,,,
27241,31092856,1400470364143,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698956347.0,,,617.0,277.0,605.0,275.0,628.0,279.0,"-0,12977","-0,05112","-0,99023","-0,22599","-0,04627","-0,97303",,,Valid,Valid,"233,0","101,8","512,7","291,3","100,8","513,4","165,8","75,3","172,1","76,4","0,2242","0,2566","0,2151","0,2549","0,2333","0,2583",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,264.0,,,,,,
27242,31101153,1400470372440,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698964644.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,235.0,,,,,,
27243,31109520,1400470380807,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698973010.0,,,619.0,277.0,607.0,273.0,631.0,281.0,"-0,12892","-0,05253","-0,99026","-0,22460","-0,04524","-0,97340",,,Valid,Valid,"233,1","101,9","512,6","291,4","100,8","513,3","166,4","74,7","172,9","77,0","0,2262","0,2566","0,2166","0,2528","0,2358","0,2604",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,265.0,,,,,,
27244,31117861,1400470389148,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698981350.0,,,622.0,270.0,610.0,276.0,634.0,263.0,"-0,12717","-0,05090","-0,99057","-0,22302","-0,05457","-0,97328",,,Valid,Valid,"233,0","101,8","512,5","291,3","100,8","513,3","167,2","75,5","173,7","72,0","0,2286","0,2496","0,2192","0,2555","0,2381","0,2436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,265.0,,,,,,
27245,31126182,1400470397469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698989671.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,236.0,,,,,,
27246,31134516,1400470405803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",698998005.0,,,623.0,267.0,611.0,273.0,635.0,261.0,"-0,12716","-0,05256","-0,99049","-0,22242","-0,05588","-0,97335",,,Valid,Valid,"233,1","101,9","512,5","291,4","100,8","513,2","167,3","74,7","174,1","71,4","0,2293","0,2472","0,2194","0,2529","0,2392","0,2415",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,266.0,,,,,,
27247,31142852,1400470414139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699006339.0,,,621.0,269.0,607.0,263.0,636.0,274.0,"-0,12875","-0,05781","-0,98999","-0,22219","-0,04884","-0,97378",,,Valid,Valid,"233,0","101,9","512,4","291,3","100,8","513,3","166,4","71,9","174,2","75,1","0,2281","0,2487","0,2167","0,2434","0,2396","0,2539",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,266.0,,,,,,
27248,31151151,1400470422438,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699014638.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,237.0,,,,,,
27249,31159530,1400470430817,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699023017.0,,,615.0,270.0,605.0,267.0,625.0,273.0,"-0,12980","-0,05577","-0,98997","-0,22728","-0,04964","-0,97256",,,Valid,Valid,"233,1","101,9","512,4","291,4","100,8","513,3","165,9","73,1","171,4","74,6","0,2233","0,2499","0,2153","0,2472","0,2314","0,2526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,267.0,,,,,,
27250,31167938,1400470439225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699031424.0,,,615.0,271.0,606.0,278.0,625.0,265.0,"-0,12932","-0,05001","-0,99034","-0,22751","-0,05379","-0,97229",,,Valid,Valid,"233,0","101,9","512,4","291,3","100,8","513,3","166,1","76,0","171,2","72,4","0,2233","0,2510","0,2159","0,2571","0,2307","0,2449",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,267.0,,,,,,
27251,31176195,1400470447482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699039680.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,238.0,,,,,,
27252,31184486,1400470455773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699047971.0,,,617.0,272.0,607.0,279.0,627.0,265.0,"-0,12889","-0,04949","-0,99042","-0,22655","-0,05387","-0,97251",,,Valid,Valid,"233,1","101,9","512,5","291,4","100,8","513,3","166,4","76,3","171,8","72,4","0,2246","0,2516","0,2167","0,2583","0,2324","0,2449",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,268.0,,,,,,
27253,31192818,1400470464105,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699056303.0,,,616.0,275.0,608.0,277.0,624.0,273.0,"-0,12830","-0,05047","-0,99045","-0,22780","-0,04936","-0,97246",,,Valid,Valid,"233,0","101,9","512,4","291,2","100,8","513,4","166,6","75,8","171,0","74,7","0,2237","0,2545","0,2173","0,2563","0,2301","0,2527",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,268.0,,,,,,
27254,31201150,1400470472437,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699064633.0,,,596.0,290.0,596.0,290.0,,,"-0,13406","-0,04330","-0,99003",,,,"4,63",,Valid,Invalid,"232,8","101,8","512,4",,,,"163,4","79,4",,,"0,2080","0,2687","0,2080","0,2687",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,107.0,,,,,,
27255,31209517,1400470480804,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699073000.0,,,597.0,282.0,608.0,317.0,585.0,246.0,"-0,12801","-0,02961","-0,99133","-0,24620","-0,06282","-0,96718",,,Valid,Valid,"232,9","102,0","512,4","291,0","100,8","513,5","166,7","86,7","160,3","67,4","0,2082","0,2608","0,2176","0,2934","0,1988","0,2281",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,107.0,,,,,,
27256,31217816,1400470489103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699081299.0,,,513.0,230.0,504.0,250.0,522.0,209.0,"-0,18131","-0,06385","-0,98135","-0,27564","-0,08091","-0,95785",,,Valid,Valid,"232,7","101,9","512,4","290,9","100,6","513,8","138,0","68,6","143,1","57,2","0,1410","0,2127","0,1336","0,2319","0,1483","0,1934",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,107.0,,,,,,
27257,31226231,1400470497518,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699089713.0,,,489.0,227.0,469.0,218.0,508.0,236.0,"-0,19828","-0,07999","-0,97688","-0,28251","-0,06689","-0,95693","4,56","5,40",Valid,Valid,"232,7","101,7","512,6","291,0","100,4","514,1","128,6","59,7","139,2","64,5","0,1215","0,2101","0,1060","0,2019","0,1370","0,2182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,269.0,,,,,,
27258,31234514,1400470505801,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699097995.0,,,487.0,223.0,487.0,223.0,,,"-0,18956","-0,07792","-0,97877",,,,,,Valid,Invalid,"232,9","101,9","512,6",,,,"133,6","61,1",,,"0,1206","0,2069","0,1206","0,2069",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,108.0,,,,,,
27259,31242884,1400470514171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699106365.0,,,522.0,240.0,527.0,277.0,516.0,203.0,"-0,16976","-0,04998","-0,98422","-0,27827","-0,08390","-0,95683",,,Valid,Valid,"232,7","101,9","512,4","291,0","100,5","513,9","144,4","75,9","141,5","55,5","0,1480","0,2222","0,1521","0,2568","0,1438","0,1877",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,108.0,,,,,,
27260,31251188,1400470522475,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699114668.0,,,523.0,238.0,532.0,270.0,514.0,205.0,"-0,16697","-0,05419","-0,98447","-0,27957","-0,08270","-0,95656","4,87","5,38",Valid,Valid,"232,7","102,0","512,0","291,0","100,6","513,7","145,9","73,8","140,8","56,2","0,1491","0,2199","0,1566","0,2498","0,1417","0,1901",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,270.0,,,,,,
27261,31259491,1400470530778,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699122971.0,,,532.0,274.0,532.0,274.0,,,"-0,16763","-0,05237","-0,98446",,,,,,Valid,Invalid,"232,9","102,3","511,7",,,,"145,7","75,1",,,"0,1562","0,2542","0,1562","0,2542",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,109.0,,,,,,
27262,31267850,1400470539137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699131329.0,,,539.0,283.0,562.0,301.0,516.0,264.0,"-0,15220","-0,03840","-0,98760","-0,27927","-0,05299","-0,95875",,,Valid,Valid,"232,8","102,3","511,4","291,0","100,7","513,6","154,0","82,4","141,4","72,3","0,1618","0,2618","0,1802","0,2790","0,1433","0,2446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,109.0,,,,,,
