,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27263,31276187,1400470547474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699139666.0,,,517.0,289.0,539.0,310.0,496.0,268.0,"-0,16403","-0,03378","-0,98588","-0,28862","-0,05100","-0,95608","4,57","5,39",Valid,Valid,"232,7","102,4","511,1","290,9","100,6","513,7","147,7","84,9","135,9","73,2","0,1446","0,2674","0,1619","0,2872","0,1273","0,2477",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,271.0,,,,,,
27264,31284613,1400470555900,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699148091.0,,,539.0,310.0,539.0,310.0,,,"-0,16441","-0,03446","-0,98579",,,,,,Valid,Invalid,"232,9","102,7","510,8",,,,"147,7","84,9",,,"0,1619","0,2872","0,1619","0,2872",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,271.0,,,,,,
27265,31292874,1400470564161,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699156351.0,,,517.0,291.0,538.0,314.0,495.0,268.0,"-0,16468","-0,03267","-0,98581","-0,28891","-0,05059","-0,95602",,,Valid,Valid,"232,8","102,8","510,4","291,0","100,6","513,8","147,5","85,9","135,7","73,4","0,1441","0,2694","0,1614","0,2905","0,1267","0,2484",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,271.0,,,,,,
27266,31301171,1400470572458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699164648.0,,,473.0,262.0,,,473.0,262.0,,,,"-0,29895","-0,05335","-0,95278",,"5,58",Invalid,Valid,,,,"291,0","100,5","514,0",,,"129,7","71,7","0,1092","0,2427",,,"0,1092","0,2427",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,110.0,,,,,,
27267,31309511,1400470580798,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699172987.0,,,538.0,314.0,538.0,314.0,,,"-0,16509","-0,03346","-0,98571",,,,,,Valid,Invalid,"232,9","103,2","509,7",,,,"147,5","85,9",,,"0,1614","0,2905","0,1614","0,2905",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,110.0,,,,,,
27268,31317908,1400470589195,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699181384.0,,,497.0,255.0,516.0,266.0,478.0,244.0,"-0,17660","-0,05886","-0,98252","-0,29650","-0,06258","-0,95298",,,Valid,Valid,"232,8","103,2","509,3","291,0","100,4","514,2","141,3","72,7","131,0","66,7","0,1281","0,2357","0,1431","0,2459","0,1130","0,2255",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,110.0,,,,,,
27269,31326183,1400470597470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699189658.0,,,505.0,214.0,,,505.0,214.0,,,,"-0,28349","-0,07737","-0,95585",,"5,41",Invalid,Valid,,,,"291,0","100,3","514,5",,,"138,4","58,7","0,1348","0,1985",,,"0,1348","0,1985",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,110.0,,,,,,
27270,31334494,1400470605781,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699197968.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,239.0,,,,,,
27271,31342857,1400470614144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699206331.0,,,500.0,243.0,500.0,248.0,499.0,237.0,"-0,18464","-0,06892","-0,98039","-0,28630","-0,06510","-0,95593",,,Valid,Valid,"232,9","103,5","508,4","291,1","100,1","515,1","137,1","67,8","136,8","65,0","0,1304","0,2246","0,1309","0,2293","0,1300","0,2199",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,272.0,,,,,,
27272,31351177,1400470622464,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699214651.0,,,534.0,282.0,530.0,275.0,537.0,289.0,"-0,16940","-0,05480","-0,98402","-0,26871","-0,03878","-0,96244","4,87","5,37",Valid,Valid,"232,8","103,6","508,1","291,0","99,9","515,2","145,4","75,3","147,2","79,1","0,1577","0,2612","0,1550","0,2547","0,1604","0,2677",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,272.0,,,,,,
27273,31359498,1400470630785,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699222970.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,240.0,,,,,,
27274,31367810,1400470639097,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699231282.0,,,547.0,304.0,559.0,309.0,535.0,300.0,"-0,15517","-0,03774","-0,98717","-0,26987","-0,03290","-0,96233",,,Valid,Valid,"232,9","103,9","507,6","291,2","99,7","515,9","153,1","84,4","146,5","82,1","0,1681","0,2817","0,1778","0,2857","0,1584","0,2777",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,273.0,,,,,,
27275,31376173,1400470647460,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699239645.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,241.0,,,,,,
27276,31384512,1400470655799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699247984.0,,,531.0,255.0,,,531.0,255.0,,,,"-0,27120","-0,05527","-0,96093",,,Invalid,Valid,,,,"291,3","99,5","516,6",,,"145,5","69,8","0,1555","0,2360",,,"0,1555","0,2360",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27277,31392810,1400470664097,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699256280.0,,,546.0,277.0,563.0,307.0,530.0,246.0,"-0,15332","-0,03879","-0,98741","-0,27110","-0,05905","-0,96074",,,Valid,Valid,"232,9","104,1","507,1","291,3","99,2","517,1","154,2","84,1","145,4","67,4","0,1680","0,2564","0,1809","0,2846","0,1550","0,2282",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27278,31401151,1400470672438,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699264621.0,,,537.0,297.0,537.0,297.0,,,"-0,16636","-0,04435","-0,98507",,,,"4,56",,Valid,Invalid,"232,9","104,1","507,0",,,,"147,3","81,3",,,"0,1607","0,2750","0,1607","0,2750",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27279,31409509,1400470680796,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699272979.0,,,522.0,209.0,,,522.0,209.0,,,,"-0,27464","-0,07785","-0,95839",,,Invalid,Valid,,,,"291,4","99,1","517,6",,,"143,1","57,1","0,1484","0,1931",,,"0,1484","0,1931",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27280,31417844,1400470689131,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699281312.0,,,530.0,254.0,532.0,299.0,529.0,209.0,"-0,16944","-0,04379","-0,98457","-0,27127","-0,07763","-0,95937",,,Valid,Valid,"232,9","104,2","506,7","291,3","99,0","517,6","145,7","81,7","145,0","57,1","0,1550","0,2349","0,1562","0,2764","0,1539","0,1933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27281,31426139,1400470697426,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699289607.0,,,532.0,274.0,532.0,304.0,532.0,244.0,"-0,16918","-0,04093","-0,98474","-0,27019","-0,05937","-0,96097","4,56","5,36",Valid,Valid,"232,9","104,2","506,6","291,2","98,9","517,6","145,9","83,2","145,7","66,9","0,1563","0,2539","0,1566","0,2815","0,1561","0,2263",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27282,31434516,1400470705803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699297984.0,,,521.0,241.0,,,521.0,241.0,,,,"-0,27558","-0,06129","-0,95932",,,Invalid,Valid,,,,"291,4","99,1","517,6",,,"142,7","66,1","0,1474","0,2235",,,"0,1474","0,2235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27283,31442888,1400470714175,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699306355.0,,,530.0,270.0,534.0,304.0,526.0,235.0,"-0,16836","-0,04101","-0,98487","-0,27304","-0,06481","-0,95982",,,Valid,Valid,"233,0","104,4","506,4","291,3","99,2","517,3","146,4","83,3","144,1","64,2","0,1547","0,2495","0,1580","0,2818","0,1514","0,2173",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27284,31451223,1400470722510,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699314689.0,,,532.0,257.0,557.0,307.0,506.0,207.0,"-0,15609","-0,03936","-0,98696","-0,28214","-0,07892","-0,95612","4,93","5,68",Valid,Valid,"232,9","104,1","506,9","291,3","99,3","516,9","152,7","83,9","138,7","56,7","0,1561","0,2378","0,1766","0,2839","0,1357","0,1917",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27285,31459475,1400470730762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699322941.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27286,31467893,1400470739180,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699331359.0,,,525.0,264.0,557.0,298.0,493.0,229.0,"-0,15445","-0,04010","-0,98719","-0,29045","-0,07279","-0,95412",,,Valid,Valid,"232,8","102,4","511,2","290,8","101,6","511,3","152,8","81,6","135,1","62,6","0,1509","0,2440","0,1768","0,2762","0,1251","0,2118",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27287,31476145,1400470747432,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699339610.0,,,526.0,282.0,534.0,302.0,518.0,261.0,"-0,16601","-0,03705","-0,98543","-0,27918","-0,05664","-0,95857","4,56","5,34",Valid,Valid,"232,7","102,0","512,2","290,6","101,7","510,7","146,4","82,7","141,9","71,6","0,1515","0,2610","0,1581","0,2798","0,1449","0,2421",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27288,31484478,1400470755765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699347942.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27289,31492844,1400470764131,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699356308.0,,,552.0,278.0,539.0,305.0,565.0,251.0,"-0,16373","-0,03581","-0,98586","-0,25712","-0,06364","-0,96428",,,Valid,Valid,"232,7","102,1","512,0","290,7","102,2","509,8","147,7","83,5","154,7","68,6","0,1722","0,2573","0,1619","0,2826","0,1825","0,2319",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27290,31501135,1400470772422,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699364598.0,,,548.0,281.0,540.0,308.0,555.0,253.0,"-0,16294","-0,03424","-0,98604","-0,26152","-0,06194","-0,96321","4,56","5,52",Valid,Valid,"232,7","102,0","512,0","290,6","102,1","509,7","148,1","84,3","152,2","69,4","0,1690","0,2599","0,1631","0,2851","0,1750","0,2347",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27291,31509502,1400470780789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699372964.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27292,31517802,1400470789089,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699381264.0,,,528.0,275.0,526.0,229.0,531.0,321.0,"-0,16954","-0,07461","-0,98269","-0,27388","-0,02733","-0,96138",,,Valid,Valid,"232,7","101,6","513,2","290,6","102,4","509,4","144,2","62,7","145,5","87,9","0,1535","0,2547","0,1515","0,2120","0,1555","0,2973",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27293,31526142,1400470797429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699389603.0,,,519.0,275.0,521.0,259.0,516.0,290.0,"-0,17168","-0,05769","-0,98346","-0,28092","-0,04319","-0,95876","4,62","5,55",Valid,Valid,"232,7","101,2","514,2","290,6","102,3","509,6","142,9","71,0","141,3","79,4","0,1455","0,2543","0,1479","0,2402","0,1432","0,2685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27294,31534587,1400470805874,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699398048.0,,,525.0,277.0,,,525.0,277.0,,,,"-0,27642","-0,04983","-0,95975",,,Invalid,Valid,,,,"290,7","102,4","509,6",,,"143,9","75,9","0,1509","0,2568",,,"0,1509","0,2568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27295,31542904,1400470814191,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699406364.0,,,531.0,272.0,530.0,273.0,532.0,271.0,"-0,16680","-0,04906","-0,98477","-0,27273","-0,05278","-0,96064",,,Valid,Valid,"232,6","100,4","516,2","290,6","102,2","509,7","145,2","74,7","145,9","74,2","0,1556","0,2519","0,1544","0,2526","0,1567","0,2512",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27296,31551134,1400470822421,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699414594.0,,,524.0,271.0,529.0,265.0,519.0,278.0,"-0,16667","-0,05206","-0,98464","-0,27907","-0,04919","-0,95901","4,65","5,55",Valid,Valid,"232,6","99,9","517,2","290,7","102,1","510,0","145,0","72,6","142,3","76,0","0,1500","0,2513","0,1540","0,2456","0,1460","0,2570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27297,31559546,1400470830833,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699423005.0,,,511.0,275.0,,,511.0,275.0,,,,"-0,28314","-0,05026","-0,95776",,,Invalid,Valid,,,,"290,7","102,1","510,2",,,"139,9","75,4","0,1391","0,2550",,,"0,1391","0,2550",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27298,31567801,1400470839088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699431260.0,,,516.0,278.0,522.0,288.0,511.0,268.0,"-0,16984","-0,03899","-0,98470","-0,28255","-0,05342","-0,95776",,,Valid,Valid,"232,5","99,3","519,0","290,7","101,9","510,4","143,0","78,7","140,1","73,5","0,1438","0,2574","0,1480","0,2663","0,1397","0,2486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27299,31576263,1400470847550,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699439721.0,,,525.0,278.0,,,525.0,278.0,,,,"-0,27602","-0,04827","-0,95994",,"5,60",Invalid,Valid,,,,"290,6","101,7","510,7",,,"143,8","76,1","0,1505","0,2573",,,"0,1505","0,2573",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,200.0,64.0,530.0,269.0,"0,1545","0,2494",,
27300,31584550,1400470855837,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699448007.0,,,524.0,275.0,,,524.0,275.0,,,,"-0,27654","-0,05016","-0,95969",,,Invalid,Valid,,,,"290,8","101,9","510,9",,,"143,6","75,2","0,1498","0,2543",,,"0,1498","0,2543",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,111.0,,,,,,
27301,31592846,1400470864133,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699456303.0,,,522.0,257.0,524.0,263.0,520.0,250.0,"-0,16784","-0,04996","-0,98455","-0,27818","-0,06227","-0,95851",,,Valid,Valid,"232,4","98,4","521,1","290,7","101,7","511,0","143,5","72,0","142,4","68,5","0,1481","0,2377","0,1497","0,2436","0,1465","0,2319",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,111.0,,,,,,
27302,31601131,1400470872418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699464587.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,242.0,,,,,,
27303,31609557,1400470880844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699473012.0,,,522.0,253.0,,,522.0,253.0,,,,"-0,27716","-0,06115","-0,95888",,,Invalid,Valid,,,,"290,8","101,7","511,2",,,"143,0","69,1","0,1483","0,2339",,,"0,1483","0,2339",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,274.0,,,,,,
27304,31617842,1400470889129,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699481297.0,,,529.0,250.0,532.0,248.0,525.0,253.0,"-0,16306","-0,05645","-0,98500","-0,27550","-0,06094","-0,95937",,,Valid,Valid,"232,3","97,8","522,5","290,8","101,7","511,2","145,8","67,9","144,0","69,2","0,1536","0,2319","0,1564","0,2297","0,1509","0,2341",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,274.0,,,,,,
