,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27305,31626202,1400470897489,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699489657.0,,,517.0,244.0,,,517.0,244.0,,,,"-0,27941","-0,06516","-0,95796",,"5,45",Invalid,Valid,,,,"290,7","101,7","511,2",,,"141,6","66,9","0,1440","0,2263",,,"0,1440","0,2263",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,274.0,,,,,,
27306,31634507,1400470905794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699497961.0,,,516.0,246.0,,,516.0,246.0,,,,"-0,28010","-0,06473","-0,95779",,,Invalid,Valid,,,,"290,8","101,8","511,1",,,"141,3","67,2","0,1433","0,2275",,,"0,1433","0,2275",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,274.0,,,,,,
27307,31642876,1400470914163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699506329.0,,,515.0,219.0,512.0,195.0,518.0,243.0,"-0,17280","-0,08310","-0,98145","-0,27913","-0,06597","-0,95798",,,Valid,Valid,"232,3","97,6","523,2","290,8","101,7","511,0","140,2","53,3","141,9","66,5","0,1424","0,2027","0,1399","0,1802","0,1448","0,2251",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,274.0,,,,,,
27308,31651137,1400470922424,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699514590.0,,,515.0,238.0,520.0,238.0,511.0,238.0,"-0,16876","-0,06075","-0,98378","-0,28241","-0,06873","-0,95683","4,75","5,60",Valid,Valid,"232,3","97,5","523,3","290,8","101,7","510,9","142,6","65,2","140,0","65,0","0,1430","0,2203","0,1469","0,2205","0,1392","0,2201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,274.0,,,,,,
27309,31659502,1400470930789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699522954.0,,,511.0,237.0,,,511.0,237.0,,,,"-0,28228","-0,06929","-0,95683",,,Invalid,Valid,,,,"290,8","101,9","510,8",,,"140,1","64,9","0,1397","0,2196",,,"0,1397","0,2196",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,112.0,,,,,,
27310,31667837,1400470939124,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699531288.0,,,523.0,263.0,538.0,264.0,509.0,262.0,"-0,15990","-0,04758","-0,98599","-0,28370","-0,05671","-0,95724",,,Valid,Valid,"232,3","97,6","523,1","290,7","101,9","510,7","147,5","72,3","139,4","71,6","0,1494","0,2435","0,1613","0,2448","0,1375","0,2423",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,112.0,,,,,,
27311,31676128,1400470947415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699539579.0,,,538.0,267.0,551.0,258.0,524.0,276.0,"-0,15335","-0,05087","-0,98686","-0,27628","-0,04935","-0,95981","5,15","5,60",Valid,Valid,"232,3","97,5","523,1","290,7","101,8","510,7","151,1","70,6","143,7","75,5","0,1609","0,2472","0,1717","0,2388","0,1501","0,2555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,275.0,,,,,,
27312,31684510,1400470955797,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699547960.0,,,525.0,278.0,,,525.0,278.0,,,,"-0,27622","-0,04845","-0,95987",,,Invalid,Valid,,,,"290,8","102,0","510,6",,,"143,9","76,2","0,1507","0,2578",,,"0,1507","0,2578",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,275.0,,,,,,
27313,31692795,1400470964082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699556244.0,,,537.0,274.0,553.0,264.0,521.0,285.0,"-0,15258","-0,04815","-0,98712","-0,27786","-0,04520","-0,95956",,,Valid,Valid,"232,3","97,7","523,0","290,7","101,9","510,6","151,5","72,2","142,9","77,9","0,1604","0,2538","0,1730","0,2441","0,1478","0,2634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,275.0,,,,,,
27314,31701157,1400470972444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699564606.0,,,525.0,272.0,,,525.0,272.0,,,,"-0,27614","-0,05140","-0,95974",,"4,76",Invalid,Valid,,,,"290,7","101,9","510,7",,,"143,8","74,5","0,1505","0,2522",,,"0,1505","0,2522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,275.0,,,,,,
27315,31709498,1400470980785,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699572947.0,,,522.0,270.0,,,522.0,270.0,,,,"-0,27767","-0,05251","-0,95924",,,Invalid,Valid,,,,"290,8","102,0","510,7",,,"143,0","74,0","0,1480","0,2504",,,"0,1480","0,2504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,275.0,,,,,,
27316,31717826,1400470989113,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699581274.0,,,534.0,262.0,546.0,261.0,522.0,264.0,"-0,15608","-0,04947","-0,98650","-0,27712","-0,05588","-0,95921",,,Valid,Valid,"232,3","97,7","522,9","290,8","101,9","510,7","149,6","71,4","143,2","72,1","0,1580","0,2429","0,1674","0,2417","0,1487","0,2440",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,275.0,,,,,,
27317,31726139,1400470997426,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699589586.0,,,525.0,267.0,,,525.0,267.0,,,,"-0,27586","-0,05408","-0,95968",,"4,82",Invalid,Valid,,,,"290,7","101,8","510,9",,,"143,9","73,0","0,1507","0,2470",,,"0,1507","0,2470",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,275.0,,,,,,
27318,31734472,1400471005759,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699597919.0,,,529.0,265.0,,,529.0,265.0,,,,"-0,27390","-0,05501","-0,96018",,,Invalid,Valid,,,,"290,8","101,9","510,9",,,"145,1","72,6","0,1542","0,2457",,,"0,1542","0,2457",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,113.0,,,,,,
27319,31742852,1400471014139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699606298.0,,,520.0,211.0,508.0,159.0,532.0,263.0,"-0,17428","-0,10165","-0,97944","-0,27265","-0,05598","-0,96048",,,Valid,Valid,"232,3","97,7","523,0","290,8","101,8","510,9","139,3","43,4","145,7","72,0","0,1466","0,1952","0,1372","0,1468","0,1561","0,2436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,113.0,,,,,,
27320,31751126,1400471022413,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699614572.0,,,528.0,258.0,,,528.0,258.0,,,,"-0,27452","-0,05842","-0,95981",,"4,77",Invalid,Valid,,,,"290,8","101,7","511,0",,,"144,6","70,6","0,1528","0,2390",,,"0,1528","0,2390",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,276.0,,,,,,
27321,31759497,1400471030784,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699622942.0,,,522.0,261.0,,,522.0,261.0,,,,"-0,27744","-0,05721","-0,95904",,,Invalid,Valid,,,,"290,8","101,8","511,0",,,"143,0","71,4","0,1481","0,2414",,,"0,1481","0,2414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,114.0,,,,,,
27322,31767821,1400471039108,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699631265.0,,,531.0,261.0,540.0,253.0,523.0,268.0,"-0,15879","-0,05380","-0,98585","-0,27699","-0,05307","-0,95941",,,Valid,Valid,"232,3","97,7","522,9","290,8","101,7","511,0","148,1","69,1","143,2","73,5","0,1559","0,2412","0,1631","0,2339","0,1488","0,2486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,114.0,,,,,,
27323,31776137,1400471047424,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699639581.0,,,524.0,270.0,,,524.0,270.0,,,,"-0,27644","-0,05206","-0,95962",,"4,78",Invalid,Valid,,,,"290,8","101,7","511,1",,,"143,5","74,0","0,1497","0,2503",,,"0,1497","0,2503",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27324,31784487,1400471055774,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699647930.0,,,531.0,268.0,,,531.0,268.0,,,,"-0,27324","-0,05325","-0,96047",,,Invalid,Valid,,,,"290,8","101,8","511,1",,,"145,4","73,5","0,1553","0,2486",,,"0,1553","0,2486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27325,31792792,1400471064079,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699656235.0,,,531.0,249.0,534.0,235.0,529.0,263.0,"-0,16207","-0,06296","-0,98477","-0,27382","-0,05612","-0,96014",,,Valid,Valid,"232,3","97,7","522,9","290,8","101,7","511,1","146,3","64,2","145,0","71,9","0,1559","0,2302","0,1577","0,2174","0,1541","0,2431",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27326,31801153,1400471072440,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699664595.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27327,31809495,1400471080782,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699672937.0,,,529.0,262.0,,,529.0,262.0,,,,"-0,27393","-0,05675","-0,96007",,,Invalid,Valid,,,,"290,8","101,8","511,0",,,"145,0","71,6","0,1540","0,2423",,,"0,1540","0,2423",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27328,31817788,1400471089075,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699681229.0,,,534.0,272.0,542.0,276.0,527.0,267.0,"-0,15808","-0,04198","-0,98653","-0,27502","-0,05364","-0,95994",,,Valid,Valid,"232,3","97,7","522,9","290,8","101,7","511,0","148,5","75,4","144,4","73,2","0,1582","0,2514","0,1643","0,2552","0,1521","0,2476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27329,31826167,1400471097454,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699689607.0,,,528.0,265.0,,,528.0,265.0,,,,"-0,27446","-0,05478","-0,96004",,"4,80",Invalid,Valid,,,,"290,7","101,7","511,0",,,"144,6","72,6","0,1530","0,2455",,,"0,1530","0,2455",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27330,31834472,1400471105759,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699697912.0,,,526.0,271.0,,,526.0,271.0,,,,"-0,27549","-0,05193","-0,95990",,,Invalid,Valid,,,,"290,8","101,8","510,9",,,"144,2","74,2","0,1516","0,2511",,,"0,1516","0,2511",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27331,31842792,1400471114079,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699706231.0,,,534.0,257.0,540.0,254.0,529.0,259.0,"-0,15913","-0,05309","-0,98583","-0,27388","-0,05792","-0,96002",,,Valid,Valid,"232,3","97,7","522,9","290,7","101,8","510,8","147,9","69,5","145,0","71,0","0,1582","0,2377","0,1625","0,2353","0,1540","0,2401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27332,31851133,1400471122420,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699714571.0,,,532.0,270.0,,,532.0,270.0,,,,"-0,27255","-0,05223","-0,96072",,"5,51",Invalid,Valid,,,,"290,7","101,7","510,8",,,"145,7","73,9","0,1562","0,2501",,,"0,1562","0,2501",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,83.0,65.0,530.0,265.0,"0,1547","0,2454",,
27333,31859552,1400471130839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699722990.0,,,530.0,266.0,,,530.0,266.0,,,,"-0,27354","-0,05467","-0,96031",,,Invalid,Valid,,,,"290,8","101,9","510,7",,,"145,3","72,8","0,1549","0,2464",,,"0,1549","0,2464",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,115.0,,,,,,
27334,31867789,1400471139076,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699731226.0,,,537.0,233.0,541.0,211.0,533.0,254.0,"-0,15808","-0,07520","-0,98456","-0,27210","-0,06067","-0,96035",,,Valid,Valid,"232,3","97,7","522,9","290,8","101,8","510,7","148,4","57,7","146,1","69,6","0,1605","0,2154","0,1639","0,1953","0,1571","0,2354",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,115.0,,,,,,
27335,31876156,1400471147443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699739593.0,,,523.0,251.0,,,523.0,251.0,,,,"-0,27656","-0,06209","-0,95899",,"5,64",Invalid,Valid,,,,"290,7","101,7","510,6",,,"143,4","68,7","0,1493","0,2324",,,"0,1493","0,2324",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,277.0,,,,,,
27336,31884460,1400471155747,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699747896.0,,,526.0,248.0,,,526.0,248.0,,,,"-0,27568","-0,06404","-0,95912",,,Invalid,Valid,,,,"290,8","102,0","510,6",,,"144,1","67,9","0,1512","0,2297",,,"0,1512","0,2297",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,116.0,,,,,,
27337,31892816,1400471164103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699756252.0,,,526.0,270.0,531.0,271.0,521.0,268.0,"-0,16346","-0,04410","-0,98556","-0,27790","-0,05364","-0,95911",,,Valid,Valid,"232,3","97,7","522,9","290,8","101,9","510,5","145,6","74,3","142,8","73,4","0,1517","0,2497","0,1558","0,2513","0,1476","0,2482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,116.0,,,,,,
27338,31901149,1400471172436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699764584.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,243.0,,,,,,
27339,31909459,1400471180746,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699772893.0,,,525.0,270.0,531.0,271.0,520.0,268.0,"-0,16380","-0,04432","-0,98550","-0,27877","-0,05387","-0,95885",,,Valid,Valid,"232,5","97,8","522,9","290,8","102,0","510,5","145,6","74,3","142,4","73,4","0,1510","0,2497","0,1558","0,2513","0,1463","0,2482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,278.0,,,,,,
27340,31917784,1400471189071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699781218.0,,,529.0,259.0,536.0,246.0,522.0,272.0,"-0,16100","-0,05722","-0,98529","-0,27737","-0,05165","-0,95937",,,Valid,Valid,"232,3","97,6","522,9","290,7","102,0","510,5","146,9","67,3","143,1","74,5","0,1540","0,2398","0,1595","0,2276","0,1486","0,2520",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,278.0,,,,,,
27341,31926162,1400471197449,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699789595.0,,,520.0,262.0,,,520.0,262.0,,,,"-0,27847","-0,05684","-0,95876",,"5,53",Invalid,Valid,,,,"290,7","101,9","510,5",,,"142,4","71,7","0,1465","0,2424",,,"0,1465","0,2424",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,278.0,,,,,,
27342,31934466,1400471205753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699797899.0,,,528.0,257.0,536.0,246.0,519.0,267.0,"-0,16133","-0,05740","-0,98523","-0,27879","-0,05419","-0,95882",,,Valid,Valid,"232,5","97,8","523,0","290,8","102,0","510,5","146,9","67,3","142,4","73,2","0,1529","0,2376","0,1595","0,2276","0,1463","0,2476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,117.0,,,,,,
27343,31942822,1400471214109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699806254.0,,,490.0,214.0,464.0,163.0,517.0,265.0,"-0,19632","-0,09905","-0,97552","-0,27993","-0,05548","-0,95842",,,Valid,Valid,"232,3","97,6","523,1","290,7","102,0","510,5","127,0","44,5","141,6","72,4","0,1227","0,1977","0,1014","0,1505","0,1441","0,2450",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,117.0,,,,,,
27344,31951160,1400471222447,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699814591.0,,,515.0,268.0,,,515.0,268.0,,,,"-0,28070","-0,05383","-0,95828",,"5,50",Invalid,Valid,,,,"290,7","101,9","510,5",,,"141,2","73,2","0,1428","0,2478",,,"0,1428","0,2478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,279.0,,,,,,
27345,31959485,1400471230772,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699822916.0,,,470.0,214.0,423.0,163.0,518.0,264.0,"-0,21640","-0,09856","-0,97132","-0,27959","-0,05566","-0,95850",,,Valid,Valid,"232,5","97,7","523,3","290,8","102,0","510,5","115,9","44,6","141,9","72,4","0,1069","0,1978","0,0689","0,1508","0,1449","0,2449",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,118.0,,,,,,
27346,31967822,1400471239109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699831252.0,,,524.0,263.0,530.0,266.0,518.0,261.0,"-0,16415","-0,04681","-0,98532","-0,27915","-0,05751","-0,95852",,,Valid,Valid,"232,3","97,6","523,0","290,8","101,9","510,5","145,2","72,8","142,1","71,3","0,1500","0,2437","0,1546","0,2461","0,1455","0,2412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,118.0,,,,,,
