,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27347,31976155,1400471247442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699839585.0,,,515.0,259.0,,,515.0,259.0,,,,"-0,28078","-0,05810","-0,95801",,"5,46",Invalid,Valid,,,,"290,8","101,9","510,5",,,"141,1","70,9","0,1427","0,2399",,,"0,1427","0,2399",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,280.0,,,,,,
27348,31984492,1400471255779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699847921.0,,,522.0,255.0,530.0,266.0,514.0,244.0,"-0,16479","-0,04757","-0,98518","-0,28117","-0,06604","-0,95738",,,Valid,Valid,"232,6","98,0","522,4","290,8","102,0","510,5","145,2","72,8","140,9","66,8","0,1483","0,2360","0,1546","0,2461","0,1420","0,2259",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,280.0,,,,,,
27349,31992866,1400471264153,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699856295.0,,,525.0,268.0,537.0,282.0,513.0,254.0,"-0,16104","-0,03961","-0,98615","-0,28169","-0,06078","-0,95758",,,Valid,Valid,"232,4","98,0","521,9","290,8","101,9","510,5","147,2","77,1","140,6","69,5","0,1507","0,2479","0,1603","0,2607","0,1411","0,2350",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,25.0,280.0,,,,,,
27350,32001128,1400471272415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699864556.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,244.0,,,,,,
27351,32009459,1400471280746,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699872886.0,,,523.0,273.0,537.0,282.0,509.0,265.0,"-0,16170","-0,04055","-0,98601","-0,28385","-0,05489","-0,95730",,,Valid,Valid,"232,6","98,5","521,0","290,8","101,9","510,6","147,2","77,1","139,5","72,6","0,1490","0,2532","0,1603","0,2607","0,1377","0,2457",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,119.0,,,,,,
27352,32017822,1400471289109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699881249.0,,,482.0,235.0,454.0,206.0,510.0,264.0,"-0,20248","-0,07919","-0,97608","-0,28309","-0,05527","-0,95750",,,Valid,Valid,"232,4","98,6","520,4","290,8","101,8","510,6","124,5","56,3","139,8","72,3","0,1164","0,2177","0,0939","0,1906","0,1389","0,2447",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,119.0,,,,,,
27353,32026180,1400471297467,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699889606.0,,,506.0,255.0,,,506.0,255.0,,,,"-0,28498","-0,05976","-0,95667",,"5,70",Invalid,Valid,,,,"290,8","101,8","510,6",,,"138,7","69,9","0,1354","0,2364",,,"0,1354","0,2364",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,281.0,,,,,,
27354,32034518,1400471305805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699897943.0,,,490.0,236.0,473.0,213.0,508.0,258.0,"-0,19392","-0,07673","-0,97801","-0,28437","-0,05846","-0,95693",,,Valid,Valid,"232,6","99,1","519,3","290,8","101,8","510,6","129,7","58,4","139,1","70,7","0,1229","0,2183","0,1091","0,1976","0,1367","0,2391",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,120.0,,,,,,
27355,32042780,1400471314067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699906205.0,,,523.0,245.0,538.0,244.0,508.0,247.0,"-0,16170","-0,06165","-0,98491","-0,28405","-0,06413","-0,95666",,,Valid,Valid,"232,5","99,3","518,6","290,8","101,7","510,6","147,3","66,8","139,2","67,5","0,1488","0,2272","0,1608","0,2261","0,1369","0,2284",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,120.0,,,,,,
27356,32051154,1400471322441,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699914578.0,,,510.0,249.0,,,510.0,249.0,,,,"-0,28316","-0,06309","-0,95700",,"5,60",Invalid,Valid,,,,"290,8","101,7","510,7",,,"139,7","68,0","0,1384","0,2302",,,"0,1384","0,2302",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,282.0,,,,,,
27357,32059452,1400471330739,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699922876.0,,,523.0,245.0,538.0,244.0,509.0,245.0,"-0,16248","-0,06300","-0,98470","-0,28361","-0,06501","-0,95673",,,Valid,Valid,"232,7","99,9","517,3","290,8","101,8","510,7","147,3","66,8","139,5","67,1","0,1493","0,2266","0,1608","0,2261","0,1377","0,2270",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,121.0,,,,,,
27358,32067856,1400471339143,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699931279.0,,,523.0,264.0,536.0,277.0,510.0,251.0,"-0,16314","-0,04630","-0,98552","-0,28300","-0,06182","-0,95712",,,Valid,Valid,"232,5","100,1","516,6","290,8","101,7","510,7","147,0","75,8","139,8","68,7","0,1493","0,2445","0,1599","0,2565","0,1387","0,2325",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,121.0,,,,,,
27359,32076159,1400471347446,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699939582.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,245.0,,,,,,
27360,32084455,1400471355742,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699947877.0,,,522.0,264.0,536.0,277.0,507.0,251.0,"-0,16391","-0,04760","-0,98533","-0,28443","-0,06170","-0,95671",,,Valid,Valid,"232,7","100,7","515,4","290,9","101,8","510,8","147,0","75,8","139,0","68,8","0,1481","0,2446","0,1599","0,2565","0,1364","0,2328",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,283.0,,,,,,
27361,32092822,1400471364109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699956243.0,,,523.0,256.0,530.0,269.0,516.0,244.0,"-0,16714","-0,05218","-0,98455","-0,27995","-0,06556","-0,95777",,,Valid,Valid,"232,6","100,8","514,7","290,8","101,7","510,8","145,2","73,5","141,5","66,7","0,1492","0,2372","0,1547","0,2488","0,1437","0,2256",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,283.0,,,,,,
27362,32101141,1400471372428,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699964562.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,246.0,,,,,,
27363,32109447,1400471380734,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699972867.0,,,533.0,250.0,530.0,269.0,535.0,232.0,"-0,16779","-0,05339","-0,98438","-0,27094","-0,07184","-0,95991",,,Valid,Valid,"232,8","101,4","513,6","290,9","101,7","510,9","145,2","73,5","146,7","63,5","0,1568","0,2318","0,1547","0,2488","0,1589","0,2148",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,122.0,,,,,,
27364,32117818,1400471389105,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699981238.0,,,529.0,251.0,525.0,271.0,532.0,230.0,"-0,17048","-0,05243","-0,98396","-0,27210","-0,07246","-0,95954",,,Valid,Valid,"232,7","101,5","513,1","290,8","101,6","511,0","143,8","74,1","145,9","63,0","0,1536","0,2321","0,1504","0,2509","0,1567","0,2133",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,122.0,,,,,,
27365,32126122,1400471397409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699989541.0,,,513.0,247.0,,,513.0,247.0,,,,"-0,28140","-0,06361","-0,95748",,"5,55",Invalid,Valid,,,,"290,8","101,6","511,0",,,"140,6","67,6","0,1411","0,2288",,,"0,1411","0,2288",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,122.0,,,,,,
27366,32134459,1400471405746,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",699997877.0,,,514.0,266.0,525.0,271.0,504.0,262.0,"-0,17102","-0,05345","-0,98382","-0,28590","-0,05621","-0,95661",,,Valid,Valid,"232,8","102,0","512,2","290,9","101,7","511,0","143,8","74,1","138,1","71,6","0,1422","0,2466","0,1504","0,2509","0,1339","0,2424",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,122.0,,,,,,
27367,32142774,1400471414061,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700006192.0,,,491.0,247.0,478.0,224.0,504.0,271.0,"-0,19449","-0,07791","-0,97781","-0,28598","-0,05152","-0,95685",,,Valid,Valid,"232,7","102,0","511,8","290,8","101,6","511,1","130,9","61,3","138,1","74,0","0,1232","0,2289","0,1127","0,2073","0,1337","0,2505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,122.0,,,,,,
27368,32151106,1400471422393,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700014524.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,247.0,,,,,,
27369,32159445,1400471430732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700022862.0,,,489.0,245.0,459.0,228.0,520.0,263.0,"-0,20440","-0,07657","-0,97589","-0,27845","-0,05558","-0,95884",,,Valid,Valid,"232,8","102,4","511,1","290,9","101,6","511,1","125,8","62,3","142,4","72,0","0,1221","0,2272","0,0977","0,2109","0,1465","0,2436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,123.0,,,,,,
27370,32167877,1400471439164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700031293.0,,,495.0,264.0,477.0,244.0,512.0,283.0,"-0,19560","-0,06811","-0,97831","-0,28195","-0,04504","-0,95837",,,Valid,Valid,"232,8","102,4","510,7","290,8","101,5","511,1","130,6","66,9","140,4","77,5","0,1263","0,2443","0,1119","0,2263","0,1406","0,2622",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,123.0,,,,,,
27371,32176142,1400471447429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700039558.0,,,527.0,313.0,,,527.0,313.0,,,,"-0,27507","-0,02956","-0,96097",,"5,49",Invalid,Valid,,,,"290,7","101,4","511,2",,,"144,4","85,7","0,1522","0,2899",,,"0,1522","0,2899",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,123.0,,,,,,
27372,32184484,1400471455771,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700047899.0,,,514.0,288.0,501.0,263.0,528.0,313.0,"-0,18387","-0,05918","-0,98117","-0,27494","-0,02981","-0,96100",,,Valid,Valid,"232,9","102,8","510,2","290,9","101,6","511,2","137,3","72,0","144,6","85,7","0,1421","0,2668","0,1313","0,2436","0,1529","0,2900",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,123.0,,,,,,
27373,32192806,1400471464093,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700056220.0,,,524.0,251.0,504.0,267.0,543.0,235.0,"-0,18213","-0,05696","-0,98162","-0,26691","-0,06990","-0,96118",,,Valid,Valid,"232,8","102,8","509,9","290,8","101,5","511,2","138,2","73,2","148,9","64,3","0,1497","0,2326","0,1340","0,2476","0,1653","0,2176",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,123.0,,,,,,
27374,32201106,1400471472393,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700064520.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,248.0,,,,,,
27375,32209484,1400471480771,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700072898.0,,,524.0,255.0,509.0,268.0,539.0,243.0,"-0,17978","-0,05724","-0,98204","-0,26907","-0,06597","-0,96086",,,Valid,Valid,"232,9","103,1","509,5","290,9","101,5","511,3","139,6","73,4","147,7","66,4","0,1501","0,2365","0,1382","0,2482","0,1620","0,2248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,284.0,,,,,,
27376,32217771,1400471489058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700081183.0,,,526.0,278.0,524.0,264.0,528.0,292.0,"-0,17237","-0,05936","-0,98324","-0,27479","-0,04028","-0,96066",,,Valid,Valid,"232,8","103,0","509,3","290,9","101,5","511,3","143,5","72,3","144,6","80,0","0,1512","0,2577","0,1496","0,2446","0,1528","0,2707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,284.0,,,,,,
27377,32226146,1400471497433,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700089558.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,249.0,,,,,,
27378,32234450,1400471505737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700097862.0,,,532.0,272.0,517.0,261.0,548.0,283.0,"-0,17602","-0,06179","-0,98245","-0,26518","-0,04557","-0,96312",,,Valid,Valid,"232,9","103,3","508,9","290,9","101,5","511,4","141,8","71,3","150,1","77,3","0,1567","0,2515","0,1445","0,2413","0,1689","0,2616",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,124.0,,,,,,
27379,32242816,1400471514103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700106227.0,,,524.0,278.0,495.0,276.0,553.0,280.0,"-0,18724","-0,05351","-0,98085","-0,26256","-0,04653","-0,96379",,,Valid,Valid,"232,8","103,4","508,5","290,9","101,4","511,4","135,8","75,6","151,5","76,7","0,1500","0,2577","0,1270","0,2558","0,1731","0,2597",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,124.0,,,,,,
27380,32251110,1400471522397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700114520.0,,,497.0,256.0,,,497.0,256.0,,,,"-0,28915","-0,05860","-0,95549",,"5,75",Invalid,Valid,,,,"290,9","101,4","511,5",,,"136,1","70,0","0,1278","0,2370",,,"0,1278","0,2370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,124.0,,,,,,
27381,32259443,1400471530730,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700122853.0,,,497.0,268.0,502.0,285.0,491.0,252.0,"-0,18433","-0,05003","-0,98159","-0,29164","-0,06058","-0,95461",,,Valid,Valid,"232,9","103,8","507,9","290,9","101,5","511,5","137,6","77,9","134,6","69,0","0,1279","0,2485","0,1322","0,2635","0,1236","0,2336",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27382,32267770,1400471539057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700131179.0,,,501.0,254.0,509.0,263.0,492.0,244.0,"-0,18053","-0,06141","-0,98165","-0,29111","-0,06445","-0,95452",,,Valid,Valid,"232,9","103,8","507,5","290,9","101,4","511,5","139,5","72,0","134,9","66,9","0,1311","0,2349","0,1380","0,2436","0,1243","0,2262",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27383,32276128,1400471547415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700139537.0,,,481.0,237.0,,,481.0,237.0,,,,"-0,29635","-0,06781","-0,95267",,"5,63",Invalid,Valid,,,,"290,9","101,4","511,6",,,"131,7","65,0","0,1151","0,2198",,,"0,1151","0,2198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27384,32284440,1400471555727,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700147848.0,,,500.0,254.0,516.0,267.0,485.0,241.0,"-0,17757","-0,06034","-0,98226","-0,29449","-0,06630","-0,95335",,,Valid,Valid,"233,0","104,1","507,0","290,9","101,5","511,5","141,3","72,9","132,9","65,9","0,1309","0,2349","0,1432","0,2468","0,1186","0,2229",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27385,32292805,1400471564092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700156213.0,,,500.0,238.0,508.0,283.0,492.0,193.0,"-0,18129","-0,05165","-0,98207","-0,29039","-0,09023","-0,95265",,,Valid,Valid,"232,9","104,0","506,8","290,9","101,4","511,5","139,4","77,4","134,9","52,9","0,1310","0,2205","0,1375","0,2619","0,1245","0,1791",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27386,32301145,1400471572432,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700164552.0,,,525.0,220.0,,,525.0,220.0,,,,"-0,27551","-0,07732","-0,95818",,"5,53",Invalid,Valid,,,,"290,9","101,4","511,6",,,"143,8","60,1","0,1504","0,2033",,,"0,1504","0,2033",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27387,32309500,1400471580787,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700172906.0,,,515.0,249.0,503.0,281.0,526.0,216.0,"-0,18412","-0,05288","-0,98148","-0,27494","-0,07922","-0,95819",,,Valid,Valid,"233,0","104,3","506,5","290,9","101,5","511,5","138,0","77,0","144,1","59,2","0,1425","0,2304","0,1334","0,2606","0,1515","0,2002",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27388,32317835,1400471589122,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700181241.0,,,514.0,266.0,514.0,270.0,515.0,262.0,"-0,17882","-0,05887","-0,98212","-0,28031","-0,05548","-0,95830",,,Valid,Valid,"232,9","104,2","506,3","290,9","101,4","511,5","140,7","73,9","141,2","71,8","0,1422","0,2464","0,1415","0,2499","0,1430","0,2429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
