,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27389,32326110,1400471597397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700189515.0,,,514.0,255.0,,,514.0,255.0,,,,"-0,28064","-0,05928","-0,95798",,"5,52",Invalid,Valid,,,,"290,8","101,4","511,5",,,"141,0","69,7","0,1423","0,2359",,,"0,1423","0,2359",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27390,32334524,1400471605811,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700197929.0,,,512.0,259.0,510.0,266.0,514.0,252.0,"-0,18084","-0,06099","-0,98162","-0,28081","-0,06088","-0,95783",,,Valid,Valid,"233,0","104,4","506,3","290,9","101,5","511,4","139,7","72,9","141,0","69,0","0,1403","0,2401","0,1385","0,2467","0,1422","0,2334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27391,32342806,1400471614093,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700206210.0,,,510.0,265.0,508.0,275.0,512.0,254.0,"-0,18159","-0,05615","-0,98177","-0,28177","-0,05958","-0,95763",,,Valid,Valid,"232,9","104,3","506,2","290,8","101,4","511,4","139,3","75,3","140,4","69,6","0,1388","0,2451","0,1372","0,2548","0,1404","0,2355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,66.0,507.0,251.0,"0,1361","0,2327",,
27392,32351139,1400471622426,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700214542.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,250.0,,,,,,
27393,32359467,1400471630754,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700222870.0,,,498.0,303.0,506.0,325.0,489.0,282.0,"-0,18279","-0,03031","-0,98269","-0,29256","-0,04572","-0,95515",,,Valid,Valid,"232,9","104,5","506,4","290,7","101,7","511,5","138,7","88,9","134,1","77,2","0,1287","0,2809","0,1356","0,3007","0,1219","0,2611",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,285.0,,,,,,
27394,32367846,1400471639133,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700231248.0,,,438.0,346.0,424.0,374.0,452.0,317.0,"-0,22423","-0,00395","-0,97453","-0,30988","-0,02766","-0,95037",,,Valid,Valid,"232,8","104,4","506,5","290,6","101,7","511,4","116,2","102,4","123,8","86,8","0,0808","0,3200","0,0697","0,3463","0,0920","0,2937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,285.0,,,,,,
27395,32376135,1400471647422,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700239537.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,251.0,,,,,,
27396,32384520,1400471655807,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700247921.0,,,445.0,376.0,429.0,381.0,461.0,372.0,"-0,22178","-0,00050","-0,97510","-0,30582","-0,00008","-0,95209",,,Valid,Valid,"232,8","104,5","506,8","290,7","101,8","511,4","117,6","104,2","126,4","101,7","0,0866","0,3483","0,0736","0,3525","0,0996","0,3442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,286.0,,,,,,
27397,32392765,1400471664052,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700256165.0,,,457.0,371.0,438.0,362.0,475.0,380.0,"-0,21726","-0,01017","-0,97606","-0,29915","0,00411","-0,95420",,,Valid,Valid,"232,8","104,3","506,8","290,6","101,7","511,4","119,9","99,1","130,3","103,9","0,0957","0,3434","0,0806","0,3351","0,1109","0,3516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,286.0,,,,,,
27398,32401106,1400471672393,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700264506.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,252.0,,,,,,
27399,32409442,1400471680729,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700272841.0,,,452.0,379.0,435.0,367.0,470.0,392.0,"-0,21857","-0,00771","-0,97579","-0,30192","0,01037","-0,95328",,,Valid,Valid,"232,8","104,4","506,9","290,7","101,8","511,4","119,3","100,4","128,7","107,3","0,0925","0,3514","0,0786","0,3396","0,1064","0,3631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,287.0,,,,,,
27400,32417802,1400471689089,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700281200.0,,,460.0,383.0,449.0,389.0,471.0,377.0,"-0,21153","0,00411","-0,97736","-0,30101","0,00293","-0,95362",,,Valid,Valid,"232,7","104,3","507,0","290,6","101,7","511,4","123,0","106,4","129,2","103,3","0,0987","0,3547","0,0896","0,3600","0,1077","0,3494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,287.0,,,,,,
27401,32426097,1400471697384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700289495.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,253.0,,,,,,
27402,32434434,1400471705721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700297831.0,,,457.0,387.0,441.0,395.0,473.0,378.0,"-0,21566","0,00716","-0,97644","-0,30034","0,00341","-0,95383",,,Valid,Valid,"232,8","104,3","507,1","290,7","101,7","511,4","120,8","108,0","129,7","103,6","0,0961","0,3580","0,0831","0,3655","0,1092","0,3504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,288.0,,,,,,
27403,32442792,1400471714079,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700306189.0,,,451.0,378.0,427.0,376.0,474.0,380.0,"-0,22238","-0,00243","-0,97496","-0,29983","0,00449","-0,95398",,,Valid,Valid,"232,7","104,2","507,1","290,7","101,7","511,4","117,1","102,9","129,9","104,1","0,0910","0,3502","0,0721","0,3483","0,1099","0,3522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,288.0,,,,,,
27404,32451143,1400471722430,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700314539.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,254.0,,,,,,
27405,32459445,1400471730732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700322841.0,,,456.0,379.0,439.0,378.0,473.0,380.0,"-0,21647","-0,00136","-0,97629","-0,30055","0,00436","-0,95376",,,Valid,Valid,"232,8","104,3","507,2","290,7","101,7","511,3","120,4","103,6","129,6","104,1","0,0953","0,3512","0,0818","0,3504","0,1089","0,3520",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,289.0,,,,,,
27406,32467798,1400471739085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700331193.0,,,465.0,396.0,455.0,411.0,475.0,381.0,"-0,20815","0,01585","-0,97797","-0,29966","0,00493","-0,95403",,,Valid,Valid,"232,7","104,2","507,1","290,7","101,7","511,3","124,8","112,4","130,1","104,3","0,1025","0,3666","0,0947","0,3802","0,1103","0,3530",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,289.0,,,,,,
27407,32476125,1400471747412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700339519.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,255.0,,,,,,
27408,32484431,1400471755718,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700347825.0,,,466.0,394.0,456.0,412.0,477.0,376.0,"-0,20812","0,01657","-0,97796","-0,29894","0,00232","-0,95427",,,Valid,Valid,"232,8","104,3","507,1","290,8","101,8","511,1","124,9","112,9","130,6","103,0","0,1035","0,3652","0,0951","0,3818","0,1119","0,3485",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,290.0,,,,,,
27409,32492817,1400471764104,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700356210.0,,,464.0,390.0,449.0,403.0,480.0,378.0,"-0,21156","0,01152","-0,97730","-0,29737","0,00327","-0,95476",,,Valid,Valid,"232,7","104,2","507,0","290,7","101,7","511,1","123,0","110,2","131,5","103,5","0,1020","0,3614","0,0895","0,3727","0,1145","0,3501",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,290.0,,,,,,
27410,32501123,1400471772410,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700364515.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,256.0,,,,,,
27411,32509469,1400471780756,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700372861.0,,,471.0,397.0,448.0,405.0,495.0,388.0,"-0,21206","0,01261","-0,97718","-0,29051","0,00820","-0,95684",,,Valid,Valid,"232,8","104,3","507,0","290,7","101,8","510,9","122,8","110,8","135,6","106,2","0,1078","0,3671","0,0890","0,3750","0,1265","0,3593",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,291.0,,,,,,
27412,32517759,1400471789046,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700381151.0,,,474.0,397.0,454.0,408.0,494.0,385.0,"-0,20872","0,01425","-0,97787","-0,29074","0,00678","-0,95678",,,Valid,Valid,"232,7","104,2","506,9","290,7","101,8","510,8","124,6","111,6","135,5","105,4","0,1101","0,3672","0,0941","0,3776","0,1260","0,3567",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,291.0,,,,,,
27413,32526131,1400471797418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700389521.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,257.0,,,,,,
27414,32534437,1400471805724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700397827.0,,,466.0,387.0,450.0,393.0,482.0,381.0,"-0,21104","0,00624","-0,97746","-0,29644","0,00432","-0,95504",,,Valid,Valid,"232,8","104,3","506,8","290,7","101,9","510,6","123,4","107,6","132,2","104,2","0,1036","0,3583","0,0907","0,3639","0,1166","0,3526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,292.0,,,,,,
27415,32542824,1400471814111,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700406214.0,,,461.0,394.0,449.0,394.0,473.0,394.0,"-0,21150","0,00709","-0,97735","-0,30069","0,01110","-0,95366",,,Valid,Valid,"232,7","104,3","506,7","290,6","101,9","510,5","123,1","107,9","129,7","107,9","0,0994","0,3651","0,0898","0,3652","0,1091","0,3649",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,292.0,,,,,,
27416,32551127,1400471822414,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700414516.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,258.0,,,,,,
27417,32559466,1400471830753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700422854.0,,,465.0,403.0,458.0,410.0,472.0,396.0,"-0,20690","0,01512","-0,97825","-0,30151","0,01170","-0,95339",,,Valid,Valid,"232,8","104,4","506,6","290,7","102,0","510,4","125,7","112,2","129,3","108,3","0,1026","0,3731","0,0973","0,3798","0,1079","0,3664",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,293.0,,,,,,
27418,32567854,1400471839141,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700431242.0,,,462.0,387.0,445.0,392.0,478.0,382.0,"-0,21346","0,00552","-0,97694","-0,29850","0,00492","-0,95440",,,Valid,Valid,"232,7","104,4","506,5","290,6","102,0","510,3","122,0","107,2","131,0","104,7","0,0999","0,3584","0,0867","0,3628","0,1130","0,3541",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,293.0,,,,,,
27419,32576184,1400471847471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700439571.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,259.0,,,,,,
27420,32584517,1400471855804,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700447904.0,,,459.0,389.0,442.0,393.0,477.0,385.0,"-0,21519","0,00593","-0,97655","-0,29928","0,00587","-0,95415",,,Valid,Valid,"232,8","104,5","506,5","290,7","102,1","510,1","121,2","107,6","130,6","105,3","0,0981","0,3601","0,0842","0,3639","0,1119","0,3562",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,294.0,,,,,,
27421,32592783,1400471864070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700456169.0,,,460.0,398.0,446.0,403.0,474.0,394.0,"-0,21305","0,01117","-0,97698","-0,30029","0,01042","-0,95379",,,Valid,Valid,"232,7","104,4","506,4","290,6","102,1","510,1","122,3","110,2","130,0","107,7","0,0987","0,3686","0,0874","0,3729","0,1100","0,3644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,294.0,,,,,,
27422,32601089,1400471872376,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700464475.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,260.0,,,,,,
27423,32609466,1400471880753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700472851.0,,,496.0,433.0,485.0,445.0,506.0,421.0,"-0,19380","0,03327","-0,98048","-0,28544","0,02438","-0,95809",,,Valid,Valid,"233,0","104,6","506,5","290,8","102,3","510,1","132,9","121,8","138,8","115,3","0,1272","0,4011","0,1185","0,4121","0,1359","0,3902",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,295.0,,,,,,
27424,32617825,1400471889112,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700481209.0,,,570.0,499.0,564.0,525.0,575.0,472.0,"-0,15290","0,07603","-0,98531","-0,25252","0,05064","-0,96627",,,Valid,Valid,"233,2","104,7","506,6","291,0","102,5","510,1","154,6","143,8","157,7","129,2","0,1866","0,4618","0,1821","0,4864","0,1911","0,4371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,295.0,,,,,,
27425,32626184,1400471897471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700489568.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,261.0,,,,,,
27426,32634424,1400471905711,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700497807.0,,,664.0,585.0,647.0,604.0,681.0,566.0,"-0,10925","0,11739","-0,98706","-0,19975","0,09958","-0,97477",,,Valid,Valid,"233,5","104,9","506,7","291,2","102,7","510,2","177,4","165,2","186,6","154,8","0,2624","0,5414","0,2489","0,5589","0,2760","0,5238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,296.0,,,,,,
27427,32642754,1400471914041,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700506137.0,,,703.0,689.0,689.0,716.0,717.0,663.0,"-0,08637","0,17610","-0,98058","-0,18041","0,14972","-0,97213",,,Valid,Valid,"233,5","105,0","506,7","291,2","102,7","510,2","188,9","196,0","196,5","181,3","0,2938","0,6383","0,2826","0,6631","0,3049","0,6135",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,296.0,,,,,,
27428,32651122,1400471922409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700514504.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,262.0,,,,,,
27429,32659453,1400471930740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700522834.0,,,711.0,706.0,702.0,729.0,720.0,684.0,"-0,07949","0,18266","-0,97996","-0,17884","0,16078","-0,97065",,,Valid,Valid,"233,5","105,0","506,8","291,2","102,7","510,2","192,4","199,4","197,2","187,2","0,2999","0,6541","0,2928","0,6747","0,3069","0,6334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
27430,32667752,1400471939039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700531133.0,,,716.0,703.0,704.0,714.0,728.0,693.0,"-0,07864","0,17512","-0,98140","-0,17438","0,16560","-0,97065",,,Valid,Valid,"233,5","104,9","506,9","291,2","102,6","510,3","192,9","195,3","199,6","189,7","0,3041","0,6514","0,2943","0,6608","0,3139","0,6419",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
27431,32676087,1400471947374,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700539467.0,,,715.0,701.0,,,715.0,701.0,,,,"-0,18079","0,16945","-0,96881",,"4,83",Invalid,Valid,,,,"291,2","102,6","510,4",,,"196,0","191,9","0,3033","0,6492",,,"0,3033","0,6492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
