,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27432,32684451,1400471955738,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700547831.0,,,712.0,711.0,706.0,720.0,718.0,701.0,"-0,07754","0,17863","-0,98086","-0,17955","0,16960","-0,96902",,,Valid,Valid,"233,4","104,8","506,9","291,2","102,6","510,3","193,4","197,2","196,7","191,9","0,3005","0,6582","0,2957","0,6671","0,3054","0,6494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
27433,32692781,1400471964068,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700556160.0,,,723.0,710.0,710.0,736.0,736.0,683.0,"-0,07506","0,18679","-0,97953","-0,17077","0,16071","-0,97212",,,Valid,Valid,"233,4","104,7","507,1","291,3","102,6","510,4","194,6","201,4","201,6","187,0","0,3095","0,6571","0,2992","0,6815","0,3198","0,6326",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
27434,32701154,1400471972441,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700564533.0,,,736.0,683.0,,,736.0,683.0,,,,"-0,17032","0,16165","-0,97204",,"5,47",Invalid,Valid,,,,"291,4","101,7","512,6",,,"201,6","187,0","0,3198","0,6325",,,"0,3198","0,6325",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
27435,32709420,1400471980707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700572798.0,,,720.0,711.0,705.0,731.0,734.0,691.0,"-0,07737","0,18512","-0,97967","-0,17086","0,16572","-0,97126",,,Valid,Valid,"233,4","104,0","508,9","291,5","101,6","512,9","193,2","200,2","201,3","189,1","0,3069","0,6585","0,2951","0,6773","0,3188","0,6398",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
27436,32717750,1400471989037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700581127.0,,,721.0,711.0,703.0,729.0,739.0,693.0,"-0,07839","0,18380","-0,97983","-0,16837","0,16684","-0,97150",,,Valid,Valid,"233,3","103,8","509,4","291,5","101,4","513,4","192,6","199,4","202,5","189,6","0,3080","0,6580","0,2934","0,6746","0,3226","0,6414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
27437,32726096,1400471997383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700589473.0,,,739.0,693.0,,,739.0,693.0,,,,"-0,16827","0,16707","-0,97148",,"4,86",Invalid,Valid,,,,"291,6","101,2","513,9",,,"202,5","189,6","0,3226","0,6414",,,"0,3226","0,6414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,75.0,67.0,718.0,708.0,"0,3059","0,6558",,
27438,32734432,1400472005719,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700597808.0,,,706.0,715.0,697.0,728.0,714.0,702.0,"-0,08112","0,18359","-0,97965","-0,18054","0,17166","-0,96847",,,Valid,Valid,"233,3","103,5","510,2","291,6","101,0","514,4","191,1","199,1","195,8","192,2","0,2958","0,6620","0,2889","0,6738","0,3027","0,6503",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,125.0,,,,,,
27439,32742763,1400472014050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700606138.0,,,704.0,716.0,695.0,726.0,712.0,705.0,"-0,08215","0,18301","-0,97967","-0,18134","0,17311","-0,96806",,,Valid,Valid,"233,3","103,3","510,7","291,7","100,8","514,8","190,5","198,7","195,2","192,9","0,2942","0,6625","0,2872","0,6724","0,3012","0,6526",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,125.0,,,,,,
27440,32751124,1400472022411,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700614499.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,263.0,,,,,,
27441,32759421,1400472030708,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700622795.0,,,698.0,720.0,692.0,729.0,705.0,711.0,"-0,08376","0,18472","-0,97922","-0,18478","0,17618","-0,96686",,,Valid,Valid,"233,3","103,0","511,4","291,8","100,6","515,5","189,5","199,5","193,3","194,5","0,2899","0,6666","0,2844","0,6750","0,2954","0,6581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,297.0,,,,,,
27442,32767748,1400472039035,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700631121.0,,,698.0,722.0,693.0,736.0,704.0,709.0,"-0,08274","0,18828","-0,97862","-0,18542","0,17555","-0,96685",,,Valid,Valid,"233,2","102,9","511,9","291,8","100,4","515,9","190,0","201,3","192,9","194,1","0,2900","0,6690","0,2857","0,6812","0,2942","0,6567",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,297.0,,,,,,
27443,32776090,1400472047377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700639463.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,264.0,,,,,,
27444,32784423,1400472055710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700647795.0,,,703.0,710.0,689.0,737.0,718.0,684.0,"-0,08486","0,18910","-0,97828","-0,17868","0,16333","-0,97026",,,Valid,Valid,"233,2","102,6","512,6","291,9","100,2","516,4","188,8","201,7","196,8","187,1","0,2940","0,6577","0,2823","0,6823","0,3057","0,6331",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,298.0,,,,,,
27445,32792785,1400472064072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700656157.0,,,703.0,703.0,689.0,728.0,717.0,679.0,"-0,08450","0,18464","-0,97917","-0,17893","0,16105","-0,97059",,,Valid,Valid,"233,2","102,4","513,0","291,9","100,0","516,8","188,9","199,1","196,6","185,8","0,2939","0,6511","0,2826","0,6737","0,3052","0,6285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,298.0,,,,,,
27446,32801091,1400472072378,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700664462.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,265.0,,,,,,
27447,32809515,1400472080802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700672886.0,,,715.0,700.0,699.0,727.0,731.0,674.0,"-0,07941","0,18454","-0,97961","-0,17225","0,15901","-0,97213",,,Valid,Valid,"233,2","102,1","513,8","292,0","99,7","517,5","191,5","198,9","200,3","184,4","0,3032","0,6483","0,2904","0,6728","0,3160","0,6238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,299.0,,,,,,
27448,32817782,1400472089069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700681152.0,,,711.0,693.0,691.0,717.0,731.0,669.0,"-0,08339","0,17965","-0,98019","-0,17225","0,15676","-0,97250",,,Valid,Valid,"233,1","101,9","514,2","292,0","99,6","517,8","189,4","196,1","200,3","183,1","0,3000","0,6414","0,2840","0,6635","0,3159","0,6193",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,299.0,,,,,,
27449,32826113,1400472097400,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700689482.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,266.0,,,,,,
27450,32834417,1400472105704,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700697786.0,,,707.0,694.0,689.0,711.0,726.0,677.0,"-0,08428","0,17691","-0,98061","-0,17470","0,16108","-0,97136",,,Valid,Valid,"233,2","101,6","514,9","292,0","99,4","518,1","188,9","194,5","198,9","185,3","0,2972","0,6425","0,2826","0,6579","0,3118","0,6271",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,300.0,,,,,,
27451,32842746,1400472114033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700706114.0,,,700.0,699.0,676.0,724.0,724.0,674.0,"-0,09080","0,18371","-0,97878","-0,17543","0,15959","-0,97147",,,Valid,Valid,"233,1","101,4","515,2","292,0","99,3","518,3","185,3","198,1","198,4","184,5","0,2912","0,6472","0,2720","0,6703","0,3105","0,6242",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,300.0,,,,,,
27452,32851094,1400472122381,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700714461.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,267.0,,,,,,
27453,32859433,1400472130720,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700722800.0,,,716.0,703.0,697.0,727.0,734.0,678.0,"-0,07981","0,18563","-0,97937","-0,17035","0,16198","-0,97198",,,Valid,Valid,"233,1","101,2","515,7","292,1","99,3","518,4","191,1","199,0","201,2","185,7","0,3039","0,6507","0,2890","0,6732","0,3187","0,6282",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,126.0,,,,,,
27454,32867748,1400472139035,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700731114.0,,,706.0,707.0,696.0,726.0,716.0,687.0,"-0,08007","0,18543","-0,97939","-0,17937","0,16605","-0,96967",,,Valid,Valid,"233,1","101,1","515,9","292,0","99,2","518,5","190,9","198,8","196,1","188,0","0,2961","0,6544","0,2884","0,6726","0,3037","0,6362",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,126.0,,,,,,
27455,32876078,1400472147365,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700739444.0,,,701.0,699.0,,,701.0,699.0,,,,"-0,18652","0,17166","-0,96734",,"4,81",Invalid,Valid,,,,"292,0","99,2","518,6",,,"192,0","191,3","0,2918","0,6471",,,"0,2918","0,6471",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27456,32884446,1400472155733,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700747811.0,,,693.0,711.0,687.0,720.0,699.0,701.0,"-0,08500","0,18203","-0,97961","-0,18752","0,17285","-0,96693",,,Valid,Valid,"233,1","101,0","516,2","292,1","99,3","518,5","188,3","197,0","191,5","191,9","0,2856","0,6579","0,2809","0,6664","0,2903","0,6494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27457,32892744,1400472164031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700756108.0,,,696.0,716.0,687.0,731.0,705.0,702.0,"-0,08485","0,18763","-0,97857","-0,18455","0,17320","-0,96744",,,Valid,Valid,"233,0","101,0","516,3","292,0","99,3","518,5","188,3","200,0","193,1","192,1","0,2879","0,6633","0,2808","0,6766","0,2950","0,6499",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27458,32901090,1400472172377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700764454.0,,,702.0,703.0,,,702.0,703.0,,,,"-0,18564","0,17375","-0,96713",,"4,76",Invalid,Valid,,,,"292,0","99,3","518,5",,,"192,5","192,4","0,2932","0,6510",,,"0,2932","0,6510",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27459,32909419,1400472180706,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700772782.0,,,689.0,711.0,682.0,718.0,695.0,703.0,"-0,08746","0,18132","-0,97953","-0,18932","0,17354","-0,96646",,,Valid,Valid,"233,1","101,0","516,4","292,1","99,3","518,4","187,0","196,6","190,6","192,4","0,2822","0,6580","0,2770","0,6651","0,2874","0,6509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27460,32917742,1400472189029,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700781105.0,,,686.0,709.0,685.0,714.0,687.0,704.0,"-0,08604","0,17902","-0,98008","-0,19314","0,17378","-0,96566",,,Valid,Valid,"233,0","100,9","516,5","292,0","99,3","518,4","187,7","195,3","188,4","192,6","0,2801","0,6562","0,2791","0,6607","0,2810","0,6517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27461,32926105,1400472197392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700789467.0,,,689.0,708.0,,,689.0,708.0,,,,"-0,19211","0,17591","-0,96548",,"4,70",Invalid,Valid,,,,"292,0","99,3","518,3",,,"188,9","193,8","0,2826","0,6557",,,"0,2826","0,6557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27462,32934438,1400472205725,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700797799.0,,,692.0,716.0,693.0,724.0,691.0,707.0,"-0,08178","0,18440","-0,97944","-0,19155","0,17544","-0,96568",,,Valid,Valid,"233,1","100,9","516,5","292,1","99,4","518,2","190,0","198,2","189,3","193,5","0,2848","0,6627","0,2858","0,6706","0,2838","0,6548",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27463,32942741,1400472214028,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700806102.0,,,698.0,710.0,695.0,724.0,700.0,697.0,"-0,08076","0,18429","-0,97955","-0,18688","0,17050","-0,96747",,,Valid,Valid,"233,0","100,9","516,6","292,0","99,4","518,2","190,5","198,1","191,9","190,7","0,2893","0,6578","0,2872","0,6702","0,2915","0,6453",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27464,32951090,1400472222377,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700814451.0,,,697.0,695.0,,,697.0,695.0,,,,"-0,18840","0,16941","-0,96737",,"4,64",Invalid,Valid,,,,"292,0","99,4","518,2",,,"191,1","190,2","0,2891","0,6434",,,"0,2891","0,6434",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27465,32959450,1400472230737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700822810.0,,,688.0,702.0,682.0,711.0,694.0,694.0,"-0,08769","0,17766","-0,98018","-0,19041","0,16868","-0,96711",,,Valid,Valid,"233,1","100,9","516,6","292,1","99,4","518,0","186,9","194,5","190,1","189,8","0,2814","0,6502","0,2767","0,6582","0,2861","0,6422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27466,32967742,1400472239029,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700831101.0,,,688.0,703.0,681.0,709.0,695.0,697.0,"-0,08799","0,17688","-0,98029","-0,18953","0,17042","-0,96697",,,Valid,Valid,"233,0","100,8","516,7","292,0","99,4","518,0","186,7","194,1","190,5","190,7","0,2817","0,6510","0,2761","0,6566","0,2873","0,6454",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27467,32976168,1400472247455,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700839527.0,,,693.0,695.0,,,693.0,695.0,,,,"-0,19074","0,16962","-0,96688",,"4,57",Invalid,Valid,,,,"292,0","99,4","518,0",,,"189,8","190,3","0,2853","0,6439",,,"0,2853","0,6439",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27468,32984522,1400472255809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700847880.0,,,694.0,708.0,692.0,717.0,696.0,698.0,"-0,08251","0,18092","-0,98003","-0,18936","0,17106","-0,96689",,,Valid,Valid,"233,1","100,8","516,7","292,1","99,5","517,9","189,6","196,2","190,6","191,1","0,2862","0,6552","0,2846","0,6639","0,2877","0,6465",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27469,32992786,1400472264073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700856143.0,,,692.0,712.0,696.0,720.0,689.0,703.0,"-0,08010","0,18242","-0,97995","-0,19254","0,17352","-0,96583",,,Valid,Valid,"233,0","100,8","516,8","292,0","99,5","517,9","190,8","197,0","188,8","192,5","0,2852","0,6589","0,2881","0,6665","0,2822","0,6513",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27470,33001102,1400472272389,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700864459.0,,,689.0,706.0,,,689.0,706.0,,,,"-0,19243","0,17476","-0,96562",,"4,52",Invalid,Valid,,,,"292,0","99,5","518,0",,,"188,8","193,2","0,2823","0,6537",,,"0,2823","0,6537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27471,33009437,1400472280724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700872794.0,,,695.0,713.0,698.0,722.0,691.0,704.0,"-0,07899","0,18355","-0,97983","-0,19168","0,17371","-0,96596",,,Valid,Valid,"233,1","100,8","516,8","292,0","99,5","517,9","191,4","197,6","189,3","192,6","0,2869","0,6601","0,2900","0,6685","0,2837","0,6516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27472,33017768,1400472289055,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700881123.0,,,694.0,703.0,695.0,710.0,694.0,696.0,"-0,08083","0,17746","-0,98080","-0,19026","0,17001","-0,96690",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,5","517,9","190,4","194,2","190,1","190,5","0,2865","0,6509","0,2870","0,6572","0,2860","0,6446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
