,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27473,33026190,1400472297477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700889545.0,,,695.0,711.0,697.0,723.0,692.0,699.0,"-0,07971","0,18404","-0,97968","-0,19078","0,17118","-0,96659","4,42","4,88",Valid,Valid,"233,0","100,7","516,9","292,0","99,5","517,9","191,0","197,8","189,8","191,2","0,2869","0,6581","0,2886","0,6693","0,2851","0,6469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27474,33034521,1400472305808,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700897876.0,,,693.0,714.0,697.0,727.0,689.0,701.0,"-0,07945","0,18606","-0,97932","-0,19237","0,17235","-0,96607",,,Valid,Valid,"233,1","100,7","516,9","292,0","99,5","517,9","191,1","198,9","188,9","191,9","0,2859","0,6611","0,2891","0,6731","0,2826","0,6492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27475,33042767,1400472314054,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700906121.0,,,694.0,721.0,702.0,734.0,686.0,709.0,"-0,07679","0,18965","-0,97884","-0,19397","0,17594","-0,96510",,,Valid,Valid,"233,0","100,7","516,9","292,0","99,5","517,9","192,4","200,9","187,9","193,9","0,2863","0,6678","0,2929","0,6796","0,2796","0,6560",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27476,33051100,1400472322387,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700914453.0,,,699.0,719.0,712.0,730.0,686.0,707.0,"-0,07193","0,18787","-0,97956","-0,19369","0,17540","-0,96526","4,55","4,45",Valid,Valid,"233,0","100,7","517,0","292,0","99,5","518,0","195,0","199,8","188,0","193,6","0,2903","0,6656","0,3006","0,6761","0,2801","0,6550",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27477,33059434,1400472330721,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700922787.0,,,703.0,717.0,711.0,731.0,694.0,703.0,"-0,07213","0,18832","-0,97945","-0,19010","0,17319","-0,96637",,,Valid,Valid,"233,0","100,7","517,0","292,0","99,5","517,9","195,0","200,1","190,2","192,3","0,2933","0,6639","0,3004","0,6771","0,2863","0,6506",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27478,33067824,1400472339111,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700931176.0,,,704.0,707.0,707.0,719.0,701.0,695.0,"-0,07445","0,18240","-0,98040","-0,18660","0,16939","-0,96772",,,Valid,Valid,"233,0","100,7","517,0","292,0","99,5","517,9","193,7","196,9","192,1","190,1","0,2944","0,6548","0,2968","0,6662","0,2920","0,6434",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27479,33076145,1400472347432,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700939496.0,,,699.0,710.0,699.0,726.0,699.0,693.0,"-0,07828","0,18573","-0,97948","-0,18778","0,16861","-0,96763","4,35","4,39",Valid,Valid,"233,0","100,7","517,0","292,0","99,5","517,9","191,7","198,7","191,5","189,7","0,2905","0,6572","0,2908","0,6724","0,2902","0,6420",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27480,33084440,1400472355727,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700947791.0,,,698.0,711.0,698.0,725.0,697.0,697.0,"-0,07914","0,18504","-0,97954","-0,18860","0,17025","-0,96718",,,Valid,Valid,"233,1","100,7","516,9","292,1","99,5","517,8","191,3","198,4","191,1","190,7","0,2893","0,6582","0,2897","0,6712","0,2890","0,6451",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27481,33092850,1400472364137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700956200.0,,,695.0,719.0,699.0,735.0,690.0,702.0,"-0,07826","0,19011","-0,97864","-0,19180","0,17286","-0,96609",,,Valid,Valid,"233,0","100,7","516,9","292,0","99,5","517,9","191,7","201,1","189,2","192,2","0,2871","0,6654","0,2907","0,6806","0,2834","0,6502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27482,33101097,1400472372384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700964446.0,,,709.0,708.0,709.0,730.0,708.0,685.0,"-0,07332","0,18780","-0,97947","-0,18313","0,16464","-0,96920","4,62","4,35",Valid,Valid,"233,1","100,7","517,0","292,0","99,5","517,9","194,4","199,8","194,2","187,5","0,2983","0,6552","0,2986","0,6761","0,2980","0,6344",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27483,33109404,1400472380691,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700972753.0,,,693.0,718.0,702.0,725.0,684.0,711.0,"-0,07716","0,18524","-0,97966","-0,19502","0,17731","-0,96464",,,Valid,Valid,"233,1","100,8","516,9","292,1","99,5","517,8","192,4","198,5","187,4","194,7","0,2855","0,6652","0,2928","0,6716","0,2782","0,6588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27484,33117767,1400472389054,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700981116.0,,,694.0,719.0,705.0,725.0,683.0,714.0,"-0,07569","0,18492","-0,97983","-0,19549","0,17832","-0,96436",,,Valid,Valid,"233,0","100,7","516,9","292,0","99,5","517,8","193,1","198,3","187,1","195,3","0,2861","0,6658","0,2949","0,6709","0,2772","0,6607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27485,33126180,1400472397467,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700989528.0,,,692.0,718.0,702.0,724.0,682.0,712.0,"-0,07701","0,18487","-0,97974","-0,19587","0,17774","-0,96439","4,54","4,32",Valid,Valid,"233,1","100,7","516,9","292,0","99,5","517,8","192,4","198,2","186,9","195,0","0,2848","0,6652","0,2929","0,6707","0,2766","0,6596",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27486,33134440,1400472405727,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",700997787.0,,,701.0,716.0,713.0,727.0,689.0,705.0,"-0,07158","0,18628","-0,97989","-0,19277","0,17427","-0,96564",,,Valid,Valid,"233,1","100,7","516,8","292,1","99,6","517,6","195,3","199,0","188,7","193,0","0,2918","0,6631","0,3015","0,6733","0,2821","0,6529",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27487,33142770,1400472414057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701006117.0,,,699.0,714.0,709.0,724.0,690.0,705.0,"-0,07355","0,18471","-0,98004","-0,19211","0,17401","-0,96582",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,6","517,6","194,2","198,1","189,0","192,8","0,2906","0,6614","0,2982","0,6703","0,2830","0,6524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27488,33151179,1400472422466,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701014525.0,,,702.0,717.0,712.0,731.0,692.0,704.0,"-0,07194","0,18823","-0,97949","-0,19082","0,17358","-0,96616","4,45","4,31",Valid,Valid,"233,0","100,7","516,9","292,0","99,6","517,6","195,1","200,0","189,8","192,6","0,2929","0,6641","0,3007","0,6767","0,2851","0,6516",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27489,33159403,1400472430690,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701022748.0,,,709.0,712.0,705.0,730.0,712.0,695.0,"-0,07562","0,18766","-0,97932","-0,18110","0,16962","-0,96873",,,Valid,Valid,"233,1","100,7","516,8","292,0","99,6","517,5","193,2","199,8","195,3","190,2","0,2982","0,6597","0,2951","0,6758","0,3013","0,6436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27490,33167776,1400472439063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701031121.0,,,703.0,720.0,708.0,733.0,698.0,707.0,"-0,07392","0,18903","-0,97918","-0,18794","0,17540","-0,96639",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,6","517,5","194,0","200,5","191,3","193,5","0,2936","0,6665","0,2975","0,6783","0,2896","0,6548",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27491,33176108,1400472447395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701039452.0,,,702.0,720.0,703.0,729.0,700.0,711.0,"-0,07621","0,18740","-0,97932","-0,18679","0,17748","-0,96624","4,35","4,61",Valid,Valid,"233,0","100,7","516,9","292,0","99,6","517,6","192,8","199,6","191,9","194,7","0,2927","0,6670","0,2940","0,6753","0,2914","0,6587",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27492,33184436,1400472455723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701047779.0,,,696.0,715.0,700.0,722.0,692.0,708.0,"-0,07801","0,18345","-0,97993","-0,19076","0,17564","-0,96580",,,Valid,Valid,"233,0","100,7","516,9","292,0","99,6","517,5","191,9","197,5","189,8","193,7","0,2883","0,6618","0,2914","0,6681","0,2852","0,6555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27493,33192741,1400472464028,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701056084.0,,,690.0,713.0,694.0,710.0,687.0,715.0,"-0,08121","0,17747","-0,98077","-0,19321","0,17923","-0,96465",,,Valid,Valid,"233,0","100,7","516,9","291,9","99,6","517,5","190,2","194,2","188,3","195,8","0,2836","0,6598","0,2864","0,6571","0,2808","0,6624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27494,33201066,1400472472353,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701064408.0,,,688.0,712.0,691.0,710.0,686.0,714.0,"-0,08294","0,17748","-0,98062","-0,19361","0,17842","-0,96472","4,20","4,25",Valid,Valid,"233,0","100,7","517,0","292,0","99,6","517,5","189,3","194,2","188,1","195,4","0,2820","0,6590","0,2837","0,6571","0,2802","0,6610",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27495,33209427,1400472480714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701072768.0,,,688.0,714.0,693.0,714.0,684.0,715.0,"-0,08185","0,17937","-0,98037","-0,19494","0,17878","-0,96438",,,Valid,Valid,"233,1","100,7","516,9","292,0","99,6","517,4","189,9","195,3","187,4","195,6","0,2819","0,6612","0,2855","0,6607","0,2782","0,6617",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27496,33217740,1400472489027,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701081081.0,,,691.0,717.0,693.0,724.0,689.0,710.0,"-0,08150","0,18455","-0,97944","-0,19242","0,17669","-0,96527",,,Valid,Valid,"233,0","100,7","517,0","292,0","99,6","517,5","190,0","198,1","188,8","194,4","0,2840","0,6639","0,2858","0,6702","0,2823","0,6576",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27497,33226064,1400472497351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701089405.0,,,693.0,720.0,695.0,727.0,691.0,713.0,"-0,08078","0,18604","-0,97922","-0,19137","0,17796","-0,96525","4,16","4,24",Valid,Valid,"233,0","100,7","517,0","292,0","99,6","517,6","190,4","198,9","189,4","195,1","0,2854","0,6664","0,2869","0,6729","0,2840","0,6600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27498,33234489,1400472505776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701097829.0,,,697.0,727.0,707.0,737.0,687.0,717.0,"-0,07417","0,19103","-0,97878","-0,19353","0,18024","-0,96440",,,Valid,Valid,"233,1","100,7","517,0","292,0","99,6","517,5","193,9","201,6","188,2","196,3","0,2889","0,6732","0,2972","0,6821","0,2805","0,6643",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27499,33242765,1400472514052,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701106104.0,,,699.0,725.0,711.0,736.0,688.0,715.0,"-0,07200","0,19058","-0,97903","-0,19302","0,17898","-0,96473",,,Valid,Valid,"233,0","100,7","517,0","292,0","99,6","517,6","195,0","201,3","188,4","195,6","0,2908","0,6715","0,3004","0,6811","0,2812","0,6619",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27500,33251111,1400472522398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701114450.0,,,698.0,725.0,710.0,737.0,686.0,712.0,"-0,07296","0,19144","-0,97879","-0,19403","0,17745","-0,96481","4,15","4,21",Valid,Valid,"233,1","100,6","517,0","292,0","99,6","517,7","194,5","201,8","187,9","194,8","0,2893","0,6709","0,2991","0,6826","0,2796","0,6591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27501,33259427,1400472530714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701122766.0,,,700.0,727.0,705.0,737.0,695.0,716.0,"-0,07531","0,19119","-0,97866","-0,18929","0,17974","-0,96533",,,Valid,Valid,"233,1","100,7","516,9","292,0","99,6","517,6","193,3","201,7","190,5","196,0","0,2915","0,6727","0,2955","0,6824","0,2874","0,6630",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27502,33267746,1400472539033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701131083.0,,,698.0,732.0,710.0,739.0,686.0,725.0,"-0,07282","0,19203","-0,97868","-0,19373","0,18395","-0,96366",,,Valid,Valid,"233,0","100,7","516,9","292,0","99,6","517,7","194,6","202,1","187,9","198,4","0,2894","0,6775","0,2992","0,6838","0,2797","0,6712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27503,33276149,1400472547436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701139486.0,,,702.0,729.0,719.0,735.0,685.0,723.0,"-0,06838","0,19045","-0,97931","-0,19421","0,18284","-0,96377","4,33","4,17",Valid,Valid,"233,0","100,7","516,9","292,0","99,5","517,7","197,0","201,2","187,7","197,8","0,2926","0,6749","0,3062","0,6807","0,2790","0,6691",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27504,33284442,1400472555729,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701147779.0,,,701.0,728.0,719.0,732.0,684.0,724.0,"-0,06842","0,18870","-0,97965","-0,19470","0,18336","-0,96357",,,Valid,Valid,"233,1","100,7","516,9","292,0","99,5","517,7","197,0","200,3","187,4","198,0","0,2923","0,6739","0,3063","0,6777","0,2783","0,6701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27505,33292762,1400472564049,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701156097.0,,,706.0,725.0,719.0,732.0,692.0,717.0,"-0,06824","0,18903","-0,97960","-0,19058","0,18032","-0,96497",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,5","517,7","197,0","200,4","189,7","196,3","0,2957","0,6711","0,3063","0,6782","0,2851","0,6641",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27506,33301062,1400472572349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701164397.0,,,706.0,727.0,718.0,732.0,695.0,721.0,"-0,06894","0,18909","-0,97954","-0,18911","0,18236","-0,96487","4,38","4,57",Valid,Valid,"233,0","100,7","516,9","292,0","99,5","517,7","196,7","200,5","190,5","197,4","0,2963","0,6730","0,3053","0,6782","0,2873","0,6678",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27507,33309431,1400472580718,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701172766.0,,,703.0,726.0,714.0,733.0,692.0,720.0,"-0,07101","0,18924","-0,97936","-0,19098","0,18157","-0,96466",,,Valid,Valid,"233,1","100,7","516,8","292,0","99,5","517,7","195,6","200,6","189,5","197,0","0,2933","0,6725","0,3022","0,6787","0,2845","0,6664",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27508,33317837,1400472589124,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701181171.0,,,697.0,729.0,709.0,733.0,685.0,725.0,"-0,07337","0,18948","-0,97914","-0,19399","0,18428","-0,96354",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,5","517,7","194,3","200,7","187,7","198,5","0,2888","0,6754","0,2983","0,6792","0,2792","0,6717",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27509,33326176,1400472597463,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701189509.0,,,695.0,728.0,703.0,732.0,687.0,724.0,"-0,07632","0,18894","-0,97902","-0,19305","0,18381","-0,96382","4,09","4,15",Valid,Valid,"233,0","100,7","516,8","292,0","99,5","517,7","192,7","200,4","188,3","198,2","0,2873","0,6745","0,2938","0,6782","0,2807","0,6707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
