,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27510,33334519,1400472605806,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701197852.0,,,697.0,729.0,706.0,735.0,689.0,723.0,"-0,07495","0,19039","-0,97884","-0,19223","0,18302","-0,96413",,,Valid,Valid,"233,0","100,8","516,7","292,0","99,5","517,6","193,5","201,3","188,8","197,8","0,2891","0,6751","0,2960","0,6810","0,2823","0,6692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27511,33342804,1400472614091,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701206136.0,,,701.0,724.0,708.0,729.0,694.0,719.0,"-0,07402","0,18728","-0,97951","-0,18948","0,18150","-0,96496",,,Valid,Valid,"233,0","100,8","516,7","291,9","99,5","517,7","193,9","199,6","190,3","196,9","0,2920","0,6707","0,2973","0,6752","0,2867","0,6662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27512,33351059,1400472622346,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701214390.0,,,701.0,721.0,711.0,724.0,692.0,718.0,"-0,07243","0,18479","-0,98011","-0,19089","0,18049","-0,96488","4,23","4,14",Valid,Valid,"233,0","100,8","516,7","292,0","99,5","517,7","194,8","198,2","189,5","196,4","0,2922","0,6674","0,2999","0,6705","0,2845","0,6644",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27513,33359410,1400472630697,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701222741.0,,,701.0,722.0,715.0,726.0,688.0,718.0,"-0,07015","0,18560","-0,98012","-0,19297","0,18084","-0,96440",,,Valid,Valid,"233,0","100,8","516,6","292,0","99,5","517,6","196,1","198,6","188,4","196,6","0,2924","0,6686","0,3036","0,6721","0,2812","0,6652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27514,33367768,1400472639055,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701231099.0,,,704.0,719.0,721.0,721.0,687.0,718.0,"-0,06704","0,18327","-0,98077","-0,19293","0,18055","-0,96446",,,Valid,Valid,"233,0","100,8","516,6","292,0","99,5","517,7","197,7","197,3","188,4","196,4","0,2947","0,6662","0,3083","0,6677","0,2812","0,6646",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27515,33376125,1400472647412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701239455.0,,,708.0,722.0,727.0,729.0,689.0,715.0,"-0,06424","0,18727","-0,98021","-0,19201","0,17926","-0,96488","4,27","4,13",Valid,Valid,"233,0","100,8","516,7","292,0","99,5","517,8","199,2","199,5","189,0","195,7","0,2977","0,6685","0,3126","0,6749","0,2828","0,6621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27516,33384425,1400472655712,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701247754.0,,,706.0,717.0,720.0,721.0,692.0,714.0,"-0,06780","0,18307","-0,98076","-0,19091","0,17885","-0,96518",,,Valid,Valid,"233,1","100,8","516,7","292,0","99,5","517,7","197,3","197,2","189,6","195,4","0,2961","0,6643","0,3073","0,6674","0,2848","0,6612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27517,33392723,1400472664010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701256052.0,,,711.0,733.0,735.0,749.0,687.0,717.0,"-0,06004","0,19741","-0,97848","-0,19321","0,18027","-0,96445",,,Valid,Valid,"233,0","100,8","516,7","292,0","99,5","517,8","201,3","205,0","188,3","196,3","0,2999","0,6788","0,3189","0,6936","0,2808","0,6640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27518,33401055,1400472672342,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701264383.0,,,707.0,731.0,730.0,746.0,684.0,716.0,"-0,06221","0,19585","-0,97866","-0,19462","0,17977","-0,96426","4,35","4,70",Valid,Valid,"233,0","100,7","516,8","292,0","99,4","517,9","200,2","204,1","187,5","196,0","0,2971","0,6769","0,3157","0,6907","0,2785","0,6631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27519,33409435,1400472680722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701272762.0,,,707.0,731.0,730.0,746.0,684.0,717.0,"-0,06229","0,19577","-0,97867","-0,19500","0,18013","-0,96412",,,Valid,Valid,"233,1","100,7","516,8","292,1","99,4","517,9","200,2","204,1","187,3","196,2","0,2969","0,6772","0,3157","0,6906","0,2780","0,6638",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27520,33417731,1400472689018,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701281058.0,,,700.0,722.0,712.0,730.0,689.0,713.0,"-0,07185","0,18806","-0,97953","-0,19224","0,17859","-0,96496",,,Valid,Valid,"233,0","100,7","516,9","292,0","99,4","517,9","195,1","199,9","188,9","195,3","0,2916","0,6685","0,3008","0,6764","0,2825","0,6606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27521,33426149,1400472697436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701289475.0,,,698.0,723.0,713.0,731.0,683.0,714.0,"-0,07117","0,18859","-0,97947","-0,19543","0,17878","-0,96428","4,35","4,70",Valid,Valid,"233,0","100,6","517,0","292,1","99,4","518,0","195,5","200,2","187,1","195,4","0,2895","0,6692","0,3019","0,6772","0,2772","0,6612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27522,33434466,1400472705753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701297791.0,,,700.0,724.0,717.0,731.0,683.0,716.0,"-0,06913","0,18858","-0,97962","-0,19532","0,17980","-0,96412",,,Valid,Valid,"233,1","100,6","517,0","292,1","99,4","518,0","196,6","200,1","187,1","196,0","0,2913","0,6701","0,3051","0,6772","0,2775","0,6630",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27523,33442721,1400472714008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701306046.0,,,698.0,722.0,711.0,730.0,685.0,713.0,"-0,07225","0,18811","-0,97949","-0,19418","0,17853","-0,96458",,,Valid,Valid,"233,0","100,6","517,1","292,0","99,3","518,1","194,8","199,9","187,7","195,2","0,2896","0,6684","0,3000","0,6763","0,2792","0,6605",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27524,33451053,1400472722340,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701314377.0,,,702.0,723.0,712.0,729.0,691.0,717.0,"-0,07172","0,18741","-0,97966","-0,19108","0,18028","-0,96488","4,28","4,56",Valid,Valid,"233,0","100,5","517,2","292,0","99,3","518,1","195,1","199,5","189,4","196,1","0,2925","0,6692","0,3009","0,6749","0,2842","0,6635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27525,33459404,1400472730691,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701322727.0,,,694.0,718.0,700.0,720.0,688.0,716.0,"-0,07829","0,18284","-0,98002","-0,19274","0,17973","-0,96465",,,Valid,Valid,"233,0","100,5","517,2","292,1","99,3","518,1","191,7","197,0","188,6","195,8","0,2862","0,6646","0,2908","0,6666","0,2816","0,6626",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27526,33467732,1400472739019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701331055.0,,,696.0,723.0,706.0,726.0,686.0,720.0,"-0,07456","0,18599","-0,97972","-0,19357","0,18192","-0,96407",,,Valid,Valid,"232,9","100,5","517,2","292,0","99,3","518,1","193,6","198,7","188,0","197,1","0,2881","0,6695","0,2963","0,6722","0,2799","0,6668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27527,33476084,1400472747371,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701339407.0,,,710.0,722.0,729.0,722.0,690.0,723.0,"-0,06288","0,18400","-0,98091","-0,19151","0,18329","-0,96422","4,31","4,14",Valid,Valid,"233,0","100,5","517,3","292,0","99,3","518,1","199,8","197,5","189,1","197,8","0,2989","0,6688","0,3146","0,6683","0,2832","0,6693",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27528,33484406,1400472755693,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701347728.0,,,705.0,724.0,715.0,727.0,694.0,722.0,"-0,07033","0,18638","-0,97996","-0,18951","0,18306","-0,96466",,,Valid,Valid,"233,0","100,5","517,3","292,1","99,3","518,0","195,9","198,9","190,3","197,6","0,2949","0,6708","0,3031","0,6729","0,2866","0,6687",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27529,33492750,1400472764037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701356071.0,,,703.0,723.0,717.0,721.0,688.0,724.0,"-0,06900","0,18337","-0,98062","-0,19242","0,18405","-0,96390",,,Valid,Valid,"232,9","100,5","517,3","292,0","99,3","518,0","196,5","197,2","188,6","198,2","0,2933","0,6690","0,3050","0,6673","0,2817","0,6707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27530,33501089,1400472772376,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701364410.0,,,704.0,726.0,721.0,734.0,688.0,718.0,"-0,06723","0,18984","-0,97951","-0,19266","0,18099","-0,96443","4,28","4,11",Valid,Valid,"233,0","100,5","517,3","292,0","99,3","518,1","197,5","200,7","188,5","196,6","0,2946","0,6721","0,3077","0,6792","0,2815","0,6651",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27531,33509436,1400472780723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701372756.0,,,702.0,725.0,718.0,732.0,685.0,717.0,"-0,06850","0,18911","-0,97956","-0,19398","0,18037","-0,96428",,,Valid,Valid,"233,0","100,5","517,2","292,0","99,4","518,0","196,9","200,4","187,9","196,3","0,2927","0,6710","0,3059","0,6780","0,2795","0,6640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27532,33517758,1400472789045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701381077.0,,,701.0,726.0,717.0,734.0,684.0,718.0,"-0,06900","0,19026","-0,97931","-0,19438","0,18084","-0,96411",,,Valid,Valid,"233,0","100,5","517,1","292,0","99,4","517,9","196,5","201,0","187,6","196,5","0,2918","0,6725","0,3049","0,6801","0,2787","0,6650",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27533,33526144,1400472797431,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701389463.0,,,698.0,721.0,711.0,719.0,685.0,722.0,"-0,07241","0,18266","-0,98051","-0,19422","0,18272","-0,96379","4,21","4,14",Valid,Valid,"233,0","100,5","517,1","292,0","99,4","518,0","194,8","196,9","187,6","197,6","0,2894","0,6673","0,2999","0,6661","0,2789","0,6685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27534,33534496,1400472805783,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701397815.0,,,701.0,719.0,714.0,717.0,689.0,722.0,"-0,07077","0,18146","-0,98085","-0,19241","0,18260","-0,96418",,,Valid,Valid,"233,0","100,6","517,0","292,1","99,4","517,9","195,7","196,2","188,7","197,5","0,2923","0,6661","0,3026","0,6640","0,2820","0,6682",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27535,33542762,1400472814049,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701406079.0,,,701.0,719.0,712.0,715.0,690.0,722.0,"-0,07173","0,18038","-0,98098","-0,19143","0,18292","-0,96431",,,Valid,Valid,"233,0","100,6","517,0","292,0","99,4","517,9","195,2","195,7","189,2","197,7","0,2922","0,6654","0,3010","0,6620","0,2835","0,6687",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27536,33551081,1400472822368,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701414398.0,,,701.0,724.0,710.0,725.0,691.0,723.0,"-0,07266","0,18521","-0,98001","-0,19097","0,18337","-0,96432","4,09","4,15",Valid,Valid,"233,0","100,6","517,0","292,0","99,4","517,9","194,7","198,3","189,4","197,9","0,2918","0,6703","0,2995","0,6710","0,2842","0,6696",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27537,33559398,1400472830685,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701422715.0,,,699.0,728.0,707.0,728.0,692.0,728.0,"-0,07456","0,18664","-0,97960","-0,19070","0,18577","-0,96391",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,4","517,8","193,7","199,1","189,6","199,2","0,2906","0,6739","0,2966","0,6738","0,2847","0,6741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27538,33567766,1400472839053,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701431082.0,,,701.0,725.0,711.0,726.0,691.0,724.0,"-0,07246","0,18594","-0,97989","-0,19086","0,18369","-0,96428",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,4","517,8","194,7","198,7","189,5","198,1","0,2920","0,6713","0,2997","0,6724","0,2844","0,6702",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27539,33576050,1400472847337,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701439365.0,,,701.0,726.0,711.0,728.0,691.0,725.0,"-0,07230","0,18694","-0,97971","-0,19108","0,18416","-0,96414","4,09","4,57",Valid,Valid,"233,0","100,7","516,8","292,0","99,4","517,8","194,9","199,3","189,4","198,4","0,2920","0,6727","0,3000","0,6742","0,2839","0,6711",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27540,33584393,1400472855680,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701447708.0,,,696.0,723.0,707.0,727.0,685.0,719.0,"-0,07422","0,18609","-0,97973","-0,19426","0,18107","-0,96409",,,Valid,Valid,"233,0","100,7","516,7","292,0","99,5","517,8","193,9","198,9","187,7","196,7","0,2881","0,6692","0,2972","0,6728","0,2791","0,6655",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27541,33592718,1400472864005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701456032.0,,,697.0,724.0,705.0,731.0,689.0,717.0,"-0,07508","0,18825","-0,97925","-0,19210","0,18032","-0,96467",,,Valid,Valid,"232,9","100,7","516,7","292,0","99,4","517,8","193,3","200,0","188,8","196,2","0,2890","0,6704","0,2956","0,6768","0,2824","0,6639",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27542,33601081,1400472872368,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701464394.0,,,699.0,721.0,710.0,726.0,689.0,716.0,"-0,07294","0,18577","-0,97988","-0,19237","0,17962","-0,96474","4,28","4,15",Valid,Valid,"233,0","100,7","516,8","292,0","99,4","517,8","194,5","198,6","188,7","195,9","0,2905","0,6674","0,2990","0,6721","0,2820","0,6627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27543,33609428,1400472880715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701472741.0,,,705.0,722.0,709.0,722.0,701.0,723.0,"-0,07361","0,18380","-0,98020","-0,18629","0,18336","-0,96523",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,5","517,8","194,2","197,6","192,0","197,8","0,2950","0,6689","0,2981","0,6686","0,2918","0,6693",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27544,33617716,1400472889003,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701481028.0,,,703.0,720.0,706.0,717.0,701.0,723.0,"-0,07494","0,18127","-0,98057","-0,18609","0,18345","-0,96525",,,Valid,Valid,"232,9","100,7","516,8","291,9","99,5","517,8","193,4","196,2","192,1","197,9","0,2939","0,6667","0,2959","0,6639","0,2920","0,6695",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27545,33626075,1400472897362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701489386.0,,,704.0,721.0,709.0,721.0,700.0,722.0,"-0,07349","0,18326","-0,98031","-0,18682","0,18292","-0,96521","4,39","4,16",Valid,Valid,"232,9","100,6","517,0","292,0","99,4","517,9","194,2","197,3","191,7","197,6","0,2945","0,6680","0,2981","0,6674","0,2909","0,6685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27546,33634392,1400472905679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701497703.0,,,701.0,720.0,707.0,722.0,694.0,719.0,"-0,07416","0,18364","-0,98019","-0,18964","0,18145","-0,96494",,,Valid,Valid,"233,0","100,6","517,0","292,0","99,5","517,8","193,9","197,5","190,2","196,8","0,2918","0,6671","0,2972","0,6682","0,2865","0,6659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
