,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27547,33642748,1400472914035,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701506059.0,,,698.0,717.0,704.0,717.0,692.0,717.0,"-0,07581","0,18110","-0,98054","-0,19067","0,18016","-0,96498",,,Valid,Valid,"232,9","100,6","517,0","291,9","99,4","517,9","192,9","196,1","189,6","196,1","0,2896","0,6635","0,2944","0,6635","0,2847","0,6636",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27548,33651080,1400472922367,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701514389.0,,,697.0,718.0,703.0,718.0,690.0,719.0,"-0,07637","0,18169","-0,98039","-0,19142","0,18127","-0,96463","4,41","4,14",Valid,Valid,"232,9","100,6","517,1","292,0","99,4","517,9","192,7","196,4","189,2","196,7","0,2885","0,6651","0,2936","0,6645","0,2834","0,6657",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27549,33659391,1400472930678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701522700.0,,,698.0,721.0,705.0,719.0,692.0,724.0,"-0,07553","0,18207","-0,98038","-0,19046","0,18361","-0,96437",,,Valid,Valid,"233,0","100,6","517,0","292,0","99,4","517,8","193,1","196,6","189,7","198,0","0,2900","0,6677","0,2950","0,6653","0,2850","0,6700",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27550,33667755,1400472939042,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701531064.0,,,702.0,722.0,706.0,720.0,698.0,725.0,"-0,07491","0,18282","-0,98029","-0,18761","0,18439","-0,96478",,,Valid,Valid,"232,9","100,6","517,1","291,9","99,4","517,9","193,4","197,0","191,2","198,4","0,2926","0,6689","0,2958","0,6666","0,2894","0,6713",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27551,33676045,1400472947332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701539353.0,,,701.0,722.0,705.0,718.0,698.0,726.0,"-0,07551","0,18186","-0,98042","-0,18744","0,18481","-0,96474","4,37","4,48",Valid,Valid,"232,9","100,6","517,1","292,0","99,4","518,0","193,1","196,5","191,3","198,6","0,2923","0,6684","0,2949","0,6648","0,2897","0,6720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27552,33684388,1400472955675,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701547695.0,,,703.0,718.0,700.0,713.0,705.0,724.0,"-0,07808","0,17916","-0,98072","-0,18407","0,18399","-0,96554",,,Valid,Valid,"233,0","100,6","517,0","292,0","99,4","517,9","191,8","195,1","193,3","198,1","0,2933","0,6651","0,2912","0,6600","0,2954","0,6703",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27553,33692805,1400472964092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701556112.0,,,714.0,716.0,705.0,721.0,724.0,711.0,"-0,07545","0,18317","-0,98018","-0,17476","0,17801","-0,96839",,,Valid,Valid,"232,9","100,6","517,0","292,0","99,4","518,0","193,1","197,2","198,5","194,6","0,3028","0,6629","0,2950","0,6673","0,3107","0,6584",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27554,33701093,1400472972380,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701564399.0,,,716.0,715.0,707.0,720.0,724.0,711.0,"-0,07415","0,18262","-0,98038","-0,17477","0,17801","-0,96838","4,37","4,16",Valid,Valid,"232,9","100,6","517,0","292,0","99,4","518,1","193,8","196,9","198,5","194,6","0,3039","0,6623","0,2971","0,6663","0,3107","0,6584",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27555,33709453,1400472980740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701572758.0,,,705.0,725.0,712.0,726.0,698.0,723.0,"-0,07156","0,18594","-0,97995","-0,18764","0,18332","-0,96498",,,Valid,Valid,"233,0","100,7","516,9","292,0","99,4","518,0","195,3","198,8","191,3","197,8","0,2954","0,6709","0,3012","0,6725","0,2896","0,6692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27556,33717710,1400472988997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701581015.0,,,702.0,722.0,708.0,718.0,697.0,725.0,"-0,07391","0,18201","-0,98051","-0,18814","0,18419","-0,96472",,,Valid,Valid,"232,9","100,7","516,8","292,0","99,4","518,1","194,0","196,6","190,9","198,3","0,2930","0,6681","0,2975","0,6653","0,2886","0,6709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27557,33726156,1400472997443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701589460.0,,,698.0,723.0,701.0,721.0,696.0,725.0,"-0,07763","0,18328","-0,97999","-0,18840","0,18443","-0,96462","4,18","4,17",Valid,Valid,"233,0","100,7","516,8","292,0","99,4","518,2","192,0","197,3","190,8","198,4","0,2899","0,6695","0,2917","0,6677","0,2882","0,6714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27558,33734390,1400473005677,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701597693.0,,,697.0,722.0,700.0,720.0,694.0,725.0,"-0,07796","0,18243","-0,98012","-0,18928","0,18434","-0,96447",,,Valid,Valid,"233,0","100,7","516,8","292,0","99,4","518,1","191,9","196,9","190,3","198,4","0,2891","0,6687","0,2914","0,6663","0,2868","0,6712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27559,33742720,1400473014007,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701606023.0,,,698.0,724.0,700.0,728.0,696.0,719.0,"-0,07770","0,18681","-0,97932","-0,18858","0,18165","-0,96511",,,Valid,Valid,"232,9","100,7","516,7","292,0","99,3","518,2","191,9","199,3","190,7","196,9","0,2897","0,6702","0,2915","0,6743","0,2880","0,6661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27560,33751073,1400473022360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701614376.0,,,698.0,723.0,701.0,729.0,695.0,716.0,"-0,07761","0,18706","-0,97928","-0,18914","0,18020","-0,96527","4,20","4,17",Valid,Valid,"232,9","100,7","516,8","292,0","99,3","518,3","192,0","199,4","190,4","196,1","0,2894","0,6691","0,2917","0,6748","0,2871","0,6634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27561,33759411,1400473030698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701622713.0,,,695.0,721.0,695.0,729.0,694.0,714.0,"-0,08031","0,18688","-0,97909","-0,18946","0,17906","-0,96542",,,Valid,Valid,"233,0","100,8","516,7","292,0","99,3","518,2","190,6","199,4","190,3","195,4","0,2872","0,6679","0,2876","0,6746","0,2868","0,6612",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27562,33767808,1400473039095,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701631109.0,,,694.0,721.0,697.0,727.0,691.0,716.0,"-0,07926","0,18611","-0,97933","-0,19094","0,17979","-0,96499",,,Valid,Valid,"232,9","100,7","516,7","292,0","99,3","518,3","191,1","198,9","189,4","195,8","0,2866","0,6679","0,2890","0,6731","0,2841","0,6626",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27563,33776072,1400473047359,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701639373.0,,,695.0,721.0,697.0,728.0,692.0,714.0,"-0,07914","0,18663","-0,97924","-0,19061","0,17917","-0,96518","4,21","4,21",Valid,Valid,"232,9","100,7","516,7","292,0","99,2","518,4","191,2","199,2","189,6","195,5","0,2870","0,6677","0,2892","0,6740","0,2847","0,6614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27564,33784476,1400473055763,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701647776.0,,,696.0,720.0,700.0,728.0,691.0,713.0,"-0,07780","0,18658","-0,97935","-0,19108","0,17861","-0,96519",,,Valid,Valid,"233,0","100,7","516,7","292,0","99,2","518,3","191,9","199,2","189,4","195,2","0,2877","0,6671","0,2914","0,6739","0,2841","0,6603",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27565,33792814,1400473064101,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701656113.0,,,694.0,719.0,695.0,726.0,693.0,712.0,"-0,08057","0,18560","-0,97932","-0,19003","0,17824","-0,96546",,,Valid,Valid,"232,9","100,7","516,7","292,0","99,2","518,4","190,4","198,6","189,9","194,9","0,2863","0,6658","0,2869","0,6721","0,2856","0,6594",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27566,33801040,1400473072327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701664339.0,,,694.0,721.0,695.0,727.0,692.0,714.0,"-0,08044","0,18613","-0,97923","-0,19034","0,17933","-0,96520","4,22","4,23",Valid,Valid,"232,9","100,7","516,7","292,0","99,2","518,5","190,5","198,9","189,7","195,5","0,2861","0,6672","0,2872","0,6730","0,2851","0,6614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27567,33809414,1400473080701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701672712.0,,,695.0,720.0,695.0,726.0,695.0,715.0,"-0,08051","0,18549","-0,97934","-0,18923","0,17957","-0,96537",,,Valid,Valid,"232,9","100,7","516,7","292,0","99,1","518,5","190,5","198,6","190,4","195,6","0,2871","0,6668","0,2872","0,6719","0,2870","0,6617",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27568,33817713,1400473089000,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701681010.0,,,697.0,723.0,700.0,728.0,693.0,719.0,"-0,07763","0,18693","-0,97930","-0,18980","0,18151","-0,96490",,,Valid,Valid,"232,9","100,7","516,6","292,0","99,1","518,5","191,9","199,3","190,0","196,7","0,2886","0,6699","0,2915","0,6744","0,2858","0,6654",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27569,33826066,1400473097353,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701689363.0,,,697.0,723.0,701.0,726.0,694.0,719.0,"-0,07757","0,18575","-0,97953","-0,18929","0,18195","-0,96492","4,23","4,24",Valid,Valid,"232,9","100,7","516,7","292,0","99,1","518,6","192,0","198,7","190,3","196,9","0,2891","0,6691","0,2917","0,6721","0,2866","0,6661",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27570,33834401,1400473105688,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701697698.0,,,693.0,721.0,693.0,721.0,692.0,721.0,"-0,08148","0,18332","-0,97967","-0,19029","0,18250","-0,96462",,,Valid,Valid,"233,0","100,7","516,6","292,0","99,1","518,5","190,0","197,4","189,7","197,2","0,2854","0,6675","0,2858","0,6678","0,2851","0,6672",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27571,33842706,1400473113993,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701706002.0,,,695.0,720.0,691.0,725.0,700.0,715.0,"-0,08261","0,18531","-0,97920","-0,18642","0,17985","-0,96587",,,Valid,Valid,"232,9","100,7","516,5","292,0","99,1","518,6","189,3","198,5","191,9","195,6","0,2876","0,6667","0,2838","0,6715","0,2914","0,6620",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27572,33851071,1400473122358,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701714366.0,,,712.0,725.0,723.0,734.0,701.0,715.0,"-0,06568","0,19002","-0,97958","-0,18587","0,17985","-0,96597","4,47","4,28",Valid,Valid,"232,9","100,7","516,6","292,0","99,1","518,6","198,3","200,9","192,2","195,6","0,3012","0,6709","0,3101","0,6798","0,2923","0,6619",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27573,33859384,1400473130671,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701722679.0,,,703.0,722.0,705.0,731.0,700.0,713.0,"-0,07513","0,18830","-0,97923","-0,18681","0,17895","-0,96596",,,Valid,Valid,"233,0","100,8","516,5","292,0","99,1","518,5","193,3","200,1","191,8","195,2","0,2933","0,6687","0,2956","0,6770","0,2910","0,6603",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27574,33867714,1400473139001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701731008.0,,,697.0,721.0,705.0,722.0,688.0,720.0,"-0,07532","0,18356","-0,98012","-0,19223","0,18215","-0,96430",,,Valid,Valid,"232,9","100,8","516,4","292,0","99,1","518,5","193,2","197,5","188,6","197,1","0,2885","0,6675","0,2952","0,6683","0,2818","0,6668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27575,33876129,1400473147416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701739422.0,,,694.0,719.0,704.0,719.0,685.0,720.0,"-0,07606","0,18225","-0,98031","-0,19398","0,18184","-0,96401","4,55","4,29",Valid,Valid,"232,9","100,8","516,4","292,0","99,1","518,5","192,9","196,8","187,7","197,0","0,2866","0,6661","0,2942","0,6659","0,2790","0,6664",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27576,33884375,1400473155662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701747668.0,,,697.0,720.0,703.0,723.0,690.0,717.0,"-0,07669","0,18398","-0,97993","-0,19131","0,18056","-0,96478",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,2","518,4","192,6","197,8","189,2","196,2","0,2885","0,6666","0,2933","0,6692","0,2836","0,6639",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27577,33892705,1400473163992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701755997.0,,,695.0,718.0,697.0,720.0,693.0,717.0,"-0,07956","0,18263","-0,97996","-0,18998","0,18041","-0,96507",,,Valid,Valid,"232,9","100,9","516,3","292,0","99,2","518,3","191,0","197,1","189,9","196,1","0,2872","0,6652","0,2887","0,6668","0,2856","0,6636",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27578,33901037,1400473172324,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701764328.0,,,697.0,719.0,699.0,720.0,694.0,717.0,"-0,07842","0,18281","-0,98002","-0,18931","0,18063","-0,96516","4,49","4,31",Valid,Valid,"232,9","100,9","516,3","292,0","99,2","518,3","191,6","197,2","190,3","196,2","0,2886","0,6655","0,2905","0,6671","0,2868","0,6640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27579,33909380,1400473180667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701772671.0,,,693.0,716.0,699.0,714.0,687.0,718.0,"-0,07855","0,17948","-0,98062","-0,19306","0,18110","-0,96433",,,Valid,Valid,"233,0","100,9","516,2","292,0","99,3","518,2","191,6","195,4","188,3","196,6","0,2856","0,6632","0,2905","0,6612","0,2808","0,6652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27580,33917704,1400473188991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701780994.0,,,696.0,716.0,702.0,720.0,689.0,713.0,"-0,07673","0,18251","-0,98021","-0,19198","0,17839","-0,96505",,,Valid,Valid,"232,9","100,9","516,2","291,9","99,3","518,2","192,5","197,0","188,9","195,1","0,2878","0,6634","0,2931","0,6667","0,2825","0,6601",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27581,33926035,1400473197322,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701789325.0,,,692.0,716.0,694.0,724.0,690.0,707.0,"-0,08122","0,18466","-0,97944","-0,19187","0,17541","-0,96562","4,27","4,32",Valid,Valid,"232,9","100,9","516,3","292,0","99,3","518,2","190,1","198,2","189,0","193,5","0,2845","0,6627","0,2861","0,6707","0,2829","0,6546",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27582,33934377,1400473205664,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701797666.0,,,693.0,720.0,691.0,729.0,696.0,711.0,"-0,08265","0,18677","-0,97892","-0,18881","0,17756","-0,96583",,,Valid,Valid,"233,0","101,0","516,2","292,0","99,4","518,0","189,4","199,4","190,7","194,6","0,2860","0,6666","0,2840","0,6748","0,2879","0,6584",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27583,33942704,1400473213991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701805992.0,,,696.0,726.0,695.0,737.0,696.0,715.0,"-0,08056","0,19082","-0,97831","-0,18837","0,17933","-0,96559",,,Valid,Valid,"232,9","100,9","516,2","291,9","99,4","518,0","190,4","201,6","190,9","195,6","0,2877","0,6719","0,2870","0,6822","0,2884","0,6617",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
