,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27584,33951065,1400473222352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701814353.0,,,697.0,729.0,695.0,737.0,698.0,720.0,"-0,08033","0,19121","-0,97826","-0,18746","0,18211","-0,96524","4,29","4,36",Valid,Valid,"232,9","100,9","516,2","291,9","99,4","518,0","190,5","201,8","191,3","197,1","0,2886","0,6748","0,2874","0,6828","0,2897","0,6669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27585,33959366,1400473230653,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701822653.0,,,696.0,726.0,698.0,734.0,694.0,719.0,"-0,07896","0,18950","-0,97870","-0,18941","0,18137","-0,96500",,,Valid,Valid,"233,0","100,9","516,2","292,0","99,4","517,9","191,3","200,9","190,3","196,7","0,2882","0,6727","0,2897","0,6797","0,2868","0,6657",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27586,33967700,1400473238987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701830987.0,,,695.0,725.0,698.0,734.0,692.0,717.0,"-0,07888","0,18926","-0,97875","-0,19037","0,18028","-0,96502",,,Valid,Valid,"232,9","100,9","516,2","291,9","99,4","517,9","191,3","200,7","189,8","196,2","0,2874","0,6714","0,2896","0,6792","0,2851","0,6637",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27587,33976068,1400473247355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701839354.0,,,693.0,725.0,696.0,734.0,691.0,716.0,"-0,07991","0,18956","-0,97861","-0,19115","0,18009","-0,96490","4,32","4,37",Valid,Valid,"232,9","100,9","516,2","291,9","99,4","517,9","190,8","200,9","189,3","196,1","0,2860","0,6715","0,2881","0,6797","0,2839","0,6634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27588,33984399,1400473255686,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701847684.0,,,692.0,723.0,694.0,734.0,691.0,711.0,"-0,08104","0,18942","-0,97855","-0,19136","0,17756","-0,96533",,,Valid,Valid,"233,0","100,9","516,2","292,0","99,4","517,8","190,2","200,9","189,3","194,7","0,2851","0,6691","0,2865","0,6796","0,2838","0,6586",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27589,33992731,1400473264018,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701856016.0,,,692.0,722.0,691.0,731.0,694.0,714.0,"-0,08268","0,18782","-0,97872","-0,18989","0,17882","-0,96538",,,Valid,Valid,"232,9","100,9","516,2","291,9","99,4","517,8","189,3","200,0","190,1","195,3","0,2849","0,6688","0,2838","0,6766","0,2860","0,6609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27590,34001115,1400473272402,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701864399.0,,,691.0,721.0,690.0,729.0,692.0,714.0,"-0,08289","0,18696","-0,97886","-0,19065","0,17871","-0,96525","4,33","4,37",Valid,Valid,"232,9","100,9","516,3","292,0","99,4","517,9","189,2","199,5","189,7","195,3","0,2842","0,6679","0,2835","0,6749","0,2848","0,6608",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27591,34009478,1400473280765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701872762.0,,,687.0,719.0,682.0,723.0,692.0,715.0,"-0,08740","0,18387","-0,97906","-0,19048","0,17954","-0,96513",,,Valid,Valid,"233,0","100,9","516,2","292,0","99,5","517,8","186,9","197,9","189,8","195,8","0,2810","0,6659","0,2767","0,6695","0,2852","0,6624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27592,34017699,1400473288986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701880982.0,,,691.0,718.0,692.0,721.0,690.0,714.0,"-0,08184","0,18322","-0,97966","-0,19142","0,17895","-0,96506",,,Valid,Valid,"232,9","100,9","516,2","291,9","99,5","517,8","189,8","197,4","189,2","195,5","0,2844","0,6647","0,2852","0,6680","0,2836","0,6614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27593,34026144,1400473297431,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701889426.0,,,691.0,717.0,691.0,721.0,690.0,714.0,"-0,08238","0,18275","-0,97970","-0,19151","0,17868","-0,96509","4,32","4,39",Valid,Valid,"232,9","100,9","516,3","291,9","99,5","517,8","189,5","197,2","189,2","195,3","0,2839","0,6640","0,2844","0,6671","0,2834","0,6609",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27594,34034392,1400473305679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701897674.0,,,692.0,719.0,697.0,722.0,686.0,715.0,"-0,07977","0,18339","-0,97980","-0,19348","0,17934","-0,96457",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,5","517,7","190,9","197,5","188,1","195,7","0,2844","0,6653","0,2886","0,6684","0,2803","0,6623",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27595,34042745,1400473314032,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701906026.0,,,688.0,715.0,686.0,713.0,691.0,716.0,"-0,08543","0,17898","-0,98014","-0,19097","0,17978","-0,96499",,,Valid,Valid,"232,9","100,9","516,3","291,9","99,5","517,8","187,9","195,2","189,4","195,9","0,2819","0,6616","0,2797","0,6603","0,2842","0,6629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27596,34051030,1400473322317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701914311.0,,,689.0,713.0,686.0,711.0,691.0,715.0,"-0,08513","0,17780","-0,98038","-0,19118","0,17953","-0,96500","4,34","4,41",Valid,Valid,"232,9","100,9","516,4","291,9","99,5","517,8","188,1","194,5","189,3","195,8","0,2820","0,6603","0,2802","0,6581","0,2839","0,6625",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27597,34059395,1400473330682,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701922675.0,,,694.0,714.0,688.0,713.0,700.0,715.0,"-0,08414","0,17874","-0,98029","-0,18692","0,17937","-0,96586",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,5","517,8","188,6","195,0","191,8","195,6","0,2864","0,6609","0,2818","0,6599","0,2910","0,6619",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27598,34067696,1400473338983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701930975.0,,,693.0,718.0,694.0,720.0,692.0,716.0,"-0,08111","0,18265","-0,97983","-0,19076","0,17965","-0,96506",,,Valid,Valid,"232,9","100,9","516,3","291,9","99,5","517,8","190,2","197,1","189,6","195,9","0,2854","0,6648","0,2863","0,6670","0,2845","0,6627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27599,34076028,1400473347315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701939307.0,,,695.0,726.0,695.0,726.0,,,"-0,08075","0,18534","-0,97935",,,,"4,36",,Valid,Invalid,"232,9","100,9","516,4",,,,"190,3","198,6",,,"0,2868","0,6719","0,2868","0,6719",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27600,34084393,1400473355680,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701947671.0,,,689.0,722.0,694.0,728.0,684.0,716.0,"-0,08084","0,18667","-0,97909","-0,19441","0,17946","-0,96436",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,4","517,8","190,3","199,3","187,6","195,8","0,2828","0,6685","0,2868","0,6745","0,2787","0,6625",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27601,34092798,1400473364085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701956075.0,,,687.0,723.0,691.0,731.0,684.0,716.0,"-0,08259","0,18777","-0,97873","-0,19460","0,17963","-0,96429",,,Valid,Valid,"232,9","100,9","516,4","291,9","99,4","517,9","189,3","199,9","187,4","195,9","0,2811","0,6696","0,2839","0,6765","0,2783","0,6628",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27602,34101077,1400473372364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701964354.0,,,692.0,732.0,692.0,732.0,,,"-0,08210","0,18855","-0,97863",,,,"4,40",,Valid,Invalid,"232,9","100,8","516,4",,,,"189,6","200,3",,,"0,2847","0,6779","0,2847","0,6779",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27603,34109447,1400473380734,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701972723.0,,,696.0,716.0,690.0,732.0,703.0,701.0,"-0,08322","0,18823","-0,97859","-0,18558","0,17266","-0,96734",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,4","517,9","189,1","200,2","192,6","191,9","0,2883","0,6633","0,2831","0,6774","0,2936","0,6492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27604,34117693,1400473388980,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701980969.0,,,699.0,716.0,689.0,733.0,709.0,699.0,"-0,08365","0,18895","-0,97842","-0,18242","0,17192","-0,96807",,,Valid,Valid,"232,9","100,9","516,3","292,0","99,4","518,0","188,8","200,6","194,4","191,4","0,2904","0,6631","0,2822","0,6787","0,2986","0,6476",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27605,34126056,1400473397343,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701989331.0,,,689.0,734.0,689.0,734.0,,,"-0,08356","0,18937","-0,97834",,,,"4,42",,Valid,Invalid,"232,9","100,9","516,4",,,,"188,8","200,8",,,"0,2824","0,6794","0,2824","0,6794",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27606,34134403,1400473405690,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",701997677.0,,,701.0,724.0,691.0,737.0,711.0,710.0,"-0,08245","0,19099","-0,97812","-0,18119","0,17719","-0,96736",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,4","518,0","189,5","201,7","195,0","194,3","0,2923","0,6699","0,2842","0,6825","0,3004","0,6573",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27607,34142707,1400473413994,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702005981.0,,,706.0,719.0,694.0,732.0,719.0,707.0,"-0,08101","0,18832","-0,97876","-0,17755","0,17601","-0,96824",,,Valid,Valid,"232,9","100,9","516,3","291,9","99,4","518,0","190,2","200,2","197,0","193,6","0,2963","0,6662","0,2863","0,6774","0,3062","0,6549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27608,34151038,1400473422325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702014311.0,,,693.0,732.0,693.0,732.0,,,"-0,08132","0,18847","-0,97871",,,,"4,43",,Valid,Invalid,"232,9","100,9","516,4",,,,"190,0","200,3",,,"0,2859","0,6777","0,2859","0,6777",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27609,34159391,1400473430678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702022663.0,,,702.0,719.0,690.0,732.0,715.0,706.0,"-0,08307","0,18836","-0,97858","-0,17966","0,17522","-0,96800",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,4","518,0","189,1","200,3","195,9","193,2","0,2932","0,6656","0,2833","0,6777","0,3030","0,6536",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27610,34167766,1400473439053,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702031038.0,,,701.0,723.0,689.0,737.0,713.0,709.0,"-0,08355","0,19090","-0,97805","-0,18053","0,17690","-0,96753",,,Valid,Valid,"232,9","100,9","516,3","291,9","99,4","518,0","188,8","201,7","195,3","194,1","0,2918","0,6696","0,2823","0,6823","0,3013","0,6568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27611,34176092,1400473447379,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702039363.0,,,687.0,738.0,687.0,738.0,,,"-0,08439","0,19135","-0,97789",,,,"4,45",,Valid,Invalid,"232,9","100,9","516,4",,,,"188,4","201,9",,,"0,2811","0,6831","0,2811","0,6831",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27612,34184452,1400473455739,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702047723.0,,,699.0,723.0,687.0,736.0,711.0,710.0,"-0,08456","0,19055","-0,97803","-0,18161","0,17710","-0,96729",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,4","518,0","188,3","201,5","194,7","194,2","0,2903","0,6695","0,2810","0,6818","0,2997","0,6572",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27613,34192757,1400473464044,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702056027.0,,,694.0,723.0,686.0,733.0,703.0,712.0,"-0,08523","0,18907","-0,97826","-0,18534","0,17812","-0,96640",,,Valid,Valid,"232,9","100,9","516,3","292,0","99,4","518,0","187,9","200,7","192,6","194,9","0,2866","0,6692","0,2797","0,6790","0,2934","0,6594",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27614,34201024,1400473472311,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702064294.0,,,688.0,732.0,688.0,732.0,,,"-0,08400","0,18845","-0,97848",,,,"4,45",,Valid,Invalid,"232,9","100,9","516,4",,,,"188,6","200,3",,,"0,2818","0,6778","0,2818","0,6778",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27615,34209372,1400473480659,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702072641.0,,,700.0,721.0,690.0,731.0,710.0,710.0,"-0,08311","0,18808","-0,97863","-0,18173","0,17714","-0,96726",,,Valid,Valid,"233,0","100,9","516,3","292,0","99,4","518,0","189,1","200,2","194,7","194,3","0,2914","0,6673","0,2833","0,6772","0,2995","0,6573",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27616,34217739,1400473489026,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702081007.0,,,704.0,717.0,688.0,730.0,720.0,704.0,"-0,08403","0,18725","-0,97871","-0,17701","0,17428","-0,96866",,,Valid,Valid,"232,9","100,9","516,3","292,0","99,4","518,1","188,6","199,7","197,3","192,6","0,2944","0,6637","0,2817","0,6756","0,3072","0,6517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27617,34226064,1400473497351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702089332.0,,,686.0,727.0,686.0,727.0,,,"-0,08523","0,18611","-0,97883",,,,"4,45",,Valid,Invalid,"232,9","100,9","516,3",,,,"188,0","199,1",,,"0,2799","0,6736","0,2799","0,6736",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27618,34234366,1400473505653,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702097633.0,,,702.0,712.0,685.0,728.0,719.0,697.0,"-0,08596","0,18614","-0,97875","-0,17750","0,17087","-0,96917",,,Valid,Valid,"233,0","101,0","516,2","292,0","99,4","518,0","187,6","199,1","197,1","190,7","0,2928","0,6595","0,2789","0,6738","0,3067","0,6453",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27619,34242732,1400473514019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702105998.0,,,704.0,710.0,686.0,728.0,721.0,692.0,"-0,08501","0,18657","-0,97876","-0,17664","0,16861","-0,96973",,,Valid,Valid,"232,9","100,9","516,2","292,0","99,4","518,1","188,1","199,3","197,6","189,5","0,2941","0,6578","0,2802","0,6744","0,3080","0,6411",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27620,34251022,1400473522309,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702114288.0,,,686.0,731.0,686.0,731.0,,,"-0,08526","0,18802","-0,97846",,,,"4,48",,Valid,Invalid,"233,0","100,9","516,3",,,,"188,0","200,1",,,"0,2799","0,6771","0,2799","0,6771",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27621,34259365,1400473530652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702122630.0,,,703.0,713.0,686.0,733.0,720.0,693.0,"-0,08529","0,18880","-0,97831","-0,17724","0,16895","-0,96956",,,Valid,Valid,"233,0","101,0","516,2","292,0","99,4","518,1","188,0","200,6","197,3","189,6","0,2936","0,6602","0,2799","0,6787","0,3072","0,6417",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
