,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27622,34267734,1400473539021,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702130998.0,,,704.0,714.0,686.0,738.0,722.0,689.0,"-0,08511","0,19149","-0,97780","-0,17621","0,16692","-0,97010",,,Valid,Valid,"232,9","101,0","516,2","292,0","99,4","518,2","188,0","202,0","197,8","188,5","0,2944","0,6607","0,2799","0,6836","0,3088","0,6379",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27623,34276131,1400473547418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702139395.0,,,687.0,738.0,687.0,738.0,,,"-0,08476","0,19140","-0,97785",,,,"4,48",,Valid,Invalid,"233,0","101,0","516,2",,,,"188,2","202,0",,,"0,2806","0,6834","0,2806","0,6834",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27624,34284466,1400473555753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702147730.0,,,711.0,716.0,685.0,740.0,736.0,693.0,"-0,08555","0,19234","-0,97759","-0,16905","0,16910","-0,97099",,,Valid,Valid,"233,0","101,0","516,2","292,0","99,4","518,2","187,8","202,6","201,8","189,6","0,2999","0,6634","0,2795","0,6853","0,3204","0,6415",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27625,34292721,1400473564008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702155984.0,,,701.0,718.0,685.0,737.0,717.0,699.0,"-0,08555","0,19067","-0,97792","-0,17847","0,17180","-0,96883",,,Valid,Valid,"232,9","101,0","516,2","292,0","99,4","518,2","187,8","201,6","196,5","191,3","0,2921","0,6647","0,2793","0,6822","0,3049","0,6471",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27626,34301054,1400473572341,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702164316.0,,,685.0,734.0,685.0,734.0,,,"-0,08548","0,18924","-0,97820",,,,"4,49",,Valid,Invalid,"233,0","101,0","516,2",,,,"187,8","200,8",,,"0,2795","0,6795","0,2795","0,6795",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27627,34309394,1400473580681,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702172656.0,,,692.0,714.0,685.0,731.0,700.0,698.0,"-0,08590","0,18787","-0,97843","-0,18698","0,17087","-0,96739",,,Valid,Valid,"233,0","101,0","516,1","292,0","99,4","518,2","187,7","200,1","191,9","190,9","0,2851","0,6615","0,2790","0,6771","0,2913","0,6459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27628,34317694,1400473588981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702180955.0,,,693.0,715.0,683.0,730.0,703.0,699.0,"-0,08652","0,18725","-0,97850","-0,18526","0,17169","-0,96758",,,Valid,Valid,"232,9","101,0","516,1","292,0","99,4","518,3","187,3","199,8","192,7","191,3","0,2859","0,6617","0,2779","0,6760","0,2938","0,6473",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27629,34326021,1400473597308,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702189281.0,,,685.0,731.0,685.0,731.0,,,"-0,08588","0,18760","-0,97848",,,,"4,50",,Valid,Invalid,"232,9","101,0","516,2",,,,"187,6","200,0",,,"0,2789","0,6766","0,2789","0,6766",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27630,34334357,1400473605644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702197617.0,,,696.0,717.0,684.0,729.0,708.0,706.0,"-0,08620","0,18655","-0,97866","-0,18273","0,17497","-0,96747",,,Valid,Valid,"233,0","101,1","516,1","292,0","99,4","518,3","187,5","199,4","194,1","193,1","0,2882","0,6641","0,2786","0,6748","0,2979","0,6533",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27631,34342732,1400473614019,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702205991.0,,,698.0,724.0,686.0,734.0,710.0,714.0,"-0,08501","0,18922","-0,97825","-0,18166","0,17930","-0,96688",,,Valid,Valid,"232,9","101,0","516,1","292,0","99,3","518,3","188,1","200,9","194,6","195,5","0,2897","0,6705","0,2802","0,6797","0,2992","0,6614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27632,34351073,1400473622360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702214331.0,,,686.0,734.0,686.0,734.0,,,"-0,08540","0,18907","-0,97824",,,,"4,52",,Valid,Invalid,"232,9","101,0","516,2",,,,"187,9","200,8",,,"0,2796","0,6794","0,2796","0,6794",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27633,34359359,1400473630646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702222617.0,,,700.0,719.0,687.0,732.0,712.0,707.0,"-0,08476","0,18813","-0,97848","-0,18075","0,17564","-0,96772",,,Valid,Valid,"233,0","101,1","516,1","292,0","99,3","518,4","188,3","200,3","195,2","193,4","0,2909","0,6660","0,2808","0,6777","0,3011","0,6544",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27634,34367684,1400473638971,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702230942.0,,,697.0,712.0,683.0,729.0,712.0,696.0,"-0,08673","0,18665","-0,97859","-0,18111","0,17018","-0,96863",,,Valid,Valid,"232,9","101,0","516,2","292,0","99,3","518,4","187,2","199,5","195,1","190,4","0,2891","0,6595","0,2776","0,6749","0,3006","0,6442",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27635,34376075,1400473647362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702239331.0,,,681.0,723.0,681.0,723.0,,,"-0,08806","0,18371","-0,97903",,,,"4,50",,Valid,Invalid,"233,0","101,0","516,3",,,,"186,5","197,9",,,"0,2756","0,6695","0,2756","0,6695",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27636,34384430,1400473655717,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702247686.0,,,693.0,714.0,689.0,732.0,698.0,695.0,"-0,08387","0,18824","-0,97854","-0,18802","0,16987","-0,96736",,,Valid,Valid,"233,0","101,0","516,2","292,1","99,3","518,5","188,7","200,3","191,3","190,3","0,2859","0,6608","0,2821","0,6778","0,2896","0,6439",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27637,34392683,1400473663970,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702255939.0,,,700.0,717.0,695.0,733.0,704.0,701.0,"-0,08048","0,18906","-0,97866","-0,18484","0,17299","-0,96742",,,Valid,Valid,"233,0","101,0","516,3","292,0","99,3","518,5","190,5","200,7","193,0","192,0","0,2909","0,6643","0,2873","0,6791","0,2945","0,6495",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27638,34401098,1400473672385,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702264352.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27639,34409470,1400473680757,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702272724.0,,,699.0,712.0,692.0,727.0,707.0,697.0,"-0,08227","0,18585","-0,97913","-0,18365","0,17085","-0,96803",,,Valid,Valid,"233,0","100,9","516,4","292,1","99,2","518,5","189,6","199,0","193,7","190,7","0,2907","0,6593","0,2846","0,6731","0,2967","0,6454",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27640,34417720,1400473689007,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702280974.0,,,695.0,706.0,687.0,723.0,704.0,689.0,"-0,08488","0,18391","-0,97927","-0,18527","0,16691","-0,96841",,,Valid,Valid,"232,9","100,9","516,5","292,0","99,2","518,6","188,2","197,9","192,8","188,6","0,2873","0,6538","0,2805","0,6696","0,2941","0,6381",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27641,34426055,1400473697342,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702289308.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27642,34434389,1400473705676,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702297641.0,,,690.0,705.0,678.0,719.0,702.0,692.0,"-0,08918","0,18165","-0,97931","-0,18604","0,16824","-0,96803",,,Valid,Valid,"233,0","100,9","516,5","292,1","99,2","518,6","185,9","196,7","192,4","189,3","0,2834","0,6530","0,2739","0,6654","0,2929","0,6406",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27643,34442691,1400473713978,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702305943.0,,,692.0,709.0,683.0,724.0,701.0,694.0,"-0,08642","0,18461","-0,97900","-0,18624","0,16915","-0,96784",,,Valid,Valid,"232,9","100,8","516,6","292,0","99,2","518,6","187,3","198,2","192,2","189,8","0,2852","0,6565","0,2780","0,6708","0,2923","0,6423",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27644,34451096,1400473722383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702314347.0,,,689.0,731.0,689.0,731.0,,,"-0,08375","0,18824","-0,97855",,,,"4,54",,Valid,Invalid,"232,9","100,8","516,7",,,,"188,7","200,2",,,"0,2821","0,6773","0,2821","0,6773",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27645,34459357,1400473730644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702322607.0,,,698.0,711.0,686.0,729.0,710.0,693.0,"-0,08523","0,18697","-0,97866","-0,18206","0,16920","-0,96862",,,Valid,Valid,"233,0","100,8","516,8","292,1","99,2","518,6","188,0","199,5","194,6","189,8","0,2896","0,6585","0,2798","0,6750","0,2993","0,6420",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27646,34467723,1400473739010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702330973.0,,,699.0,712.0,687.0,728.0,710.0,696.0,"-0,08462","0,18644","-0,97882","-0,18171","0,17051","-0,96846",,,Valid,Valid,"232,9","100,7","516,9","292,0","99,2","518,7","188,2","199,2","194,7","190,5","0,2901","0,6592","0,2806","0,6739","0,2996","0,6445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27647,34476012,1400473747299,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702339262.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27648,34484379,1400473755666,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702347627.0,,,698.0,712.0,692.0,729.0,703.0,695.0,"-0,08188","0,18695","-0,97895","-0,18542","0,16993","-0,96786",,,Valid,Valid,"233,0","100,6","517,1","292,1","99,1","518,7","189,7","199,4","192,7","190,2","0,2894","0,6591","0,2850","0,6746","0,2938","0,6436",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27649,34492771,1400473764058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702356019.0,,,696.0,711.0,687.0,725.0,704.0,698.0,"-0,08453","0,18516","-0,97907","-0,18466","0,17119","-0,96778",,,Valid,Valid,"232,9","100,6","517,2","292,1","99,1","518,7","188,3","198,4","193,1","190,9","0,2878","0,6586","0,2807","0,6712","0,2948","0,6459",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27650,34501040,1400473772327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702364288.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27651,34509384,1400473780671,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702372630.0,,,696.0,705.0,672.0,713.0,720.0,697.0,"-0,09262","0,17899","-0,97948","-0,17708","0,17121","-0,96919",,,Valid,Valid,"233,0","100,5","517,4","292,1","99,1","518,7","184,1","195,0","197,3","190,8","0,2879","0,6527","0,2684","0,6599","0,3073","0,6454",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27652,34517758,1400473789045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702381004.0,,,699.0,705.0,678.0,718.0,720.0,693.0,"-0,08904","0,18175","-0,97931","-0,17695","0,16896","-0,96961",,,Valid,Valid,"232,9","100,4","517,6","292,1","99,1","518,7","185,9","196,5","197,4","189,5","0,2906","0,6530","0,2737","0,6648","0,3075","0,6412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27653,34526036,1400473797323,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702389282.0,,,682.0,726.0,682.0,726.0,,,"-0,08717","0,18576","-0,97872",,,,"4,56",,Valid,Invalid,"232,9","100,3","517,7",,,,"186,8","198,6",,,"0,2765","0,6720","0,2765","0,6720",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27654,34534377,1400473805664,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702397621.0,,,692.0,710.0,683.0,727.0,700.0,693.0,"-0,08664","0,18621","-0,97868","-0,18695","0,16876","-0,96777",,,Valid,Valid,"233,0","100,3","517,8","292,1","99,1","518,7","187,1","198,9","191,9","189,6","0,2844","0,6571","0,2774","0,6728","0,2914","0,6414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27655,34542688,1400473813975,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702405932.0,,,694.0,710.0,680.0,726.0,708.0,695.0,"-0,08808","0,18573","-0,97865","-0,18275","0,16990","-0,96837",,,Valid,Valid,"232,9","100,3","517,9","292,1","99,1","518,7","186,3","198,6","194,2","190,1","0,2864","0,6576","0,2749","0,6719","0,2980","0,6434",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,1675.0,68.0,697.0,719.0,"0,2892","0,6653",,
27656,34551114,1400473822401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702414358.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,268.0,,,,,,
27657,34559420,1400473830707,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702422663.0,,,695.0,709.0,680.0,725.0,710.0,692.0,"-0,08814","0,18563","-0,97866","-0,18189","0,16863","-0,96875",,,Valid,Valid,"232,9","100,2","518,1","292,1","99,2","518,6","186,3","198,5","194,7","189,4","0,2873","0,6563","0,2749","0,6716","0,2996","0,6409",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,301.0,,,,,,
27658,34567709,1400473838996,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702430951.0,,,698.0,707.0,685.0,729.0,712.0,685.0,"-0,08539","0,18737","-0,97857","-0,18101","0,16483","-0,96957",,,Valid,Valid,"232,9","100,2","518,1","292,0","99,2","518,7","187,6","199,4","195,2","187,3","0,2900","0,6543","0,2789","0,6747","0,3011","0,6339",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,301.0,,,,,,
27659,34576050,1400473847337,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702439292.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,269.0,,,,,,
27660,34584458,1400473855745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702447699.0,,,709.0,706.0,692.0,718.0,727.0,693.0,"-0,08202","0,18220","-0,97983","-0,17385","0,16911","-0,97014",,,Valid,Valid,"232,9","100,2","518,2","292,1","99,2","518,6","189,5","196,6","199,1","189,6","0,2985","0,6533","0,2845","0,6650","0,3126","0,6415",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,302.0,,,,,,
27661,34592709,1400473863996,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702455949.0,,,704.0,711.0,687.0,723.0,721.0,699.0,"-0,08428","0,18472","-0,97917","-0,17632","0,17220","-0,96915",,,Valid,Valid,"232,9","100,2","518,2","292,0","99,2","518,5","188,3","197,9","197,7","191,4","0,2945","0,6586","0,2807","0,6697","0,3083","0,6475",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,302.0,,,,,,
27662,34601044,1400473872331,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702464284.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,270.0,,,,,,
