,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27663,34609383,1400473880670,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702472623.0,,,699.0,710.0,684.0,727.0,715.0,694.0,"-0,08586","0,18635","-0,97872","-0,17971","0,16923","-0,96905",,,Valid,Valid,"232,9","100,2","518,2","292,1","99,3","518,4","187,5","198,9","195,9","189,8","0,2908","0,6575","0,2784","0,6729","0,3032","0,6422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,303.0,,,,,,
27664,34617698,1400473888985,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702480936.0,,,695.0,709.0,677.0,720.0,714.0,698.0,"-0,08959","0,18317","-0,97899","-0,17999","0,17123","-0,96865",,,Valid,Valid,"232,9","100,2","518,2","292,0","99,3","518,4","185,4","197,2","195,7","190,9","0,2875","0,6566","0,2725","0,6671","0,3025","0,6460",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,303.0,,,,,,
27665,34626049,1400473897336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702489287.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,271.0,,,,,,
27666,34634450,1400473905737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702497688.0,,,702.0,714.0,683.0,726.0,720.0,702.0,"-0,08640","0,18600","-0,97874","-0,17701","0,17346","-0,96880",,,Valid,Valid,"232,9","100,3","518,1","292,1","99,3","518,3","187,2","198,7","197,4","192,1","0,2925","0,6612","0,2776","0,6724","0,3074","0,6501",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,304.0,,,,,,
27667,34642785,1400473914072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702506022.0,,,702.0,705.0,678.0,718.0,726.0,692.0,"-0,08900","0,18180","-0,97930","-0,17404","0,16838","-0,97024",,,Valid,Valid,"232,9","100,3","518,0","292,0","99,4","518,3","185,8","196,5","199,0","189,3","0,2929","0,6526","0,2735","0,6647","0,3123","0,6405",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,304.0,,,,,,
27668,34651096,1400473922383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702514332.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,272.0,,,,,,
27669,34659450,1400473930737,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702522686.0,,,690.0,710.0,670.0,734.0,710.0,686.0,"-0,09325","0,18972","-0,97740","-0,18221","0,16528","-0,96927",,,Valid,Valid,"232,9","100,3","517,9","292,0","99,4","518,2","183,5","200,9","194,6","187,8","0,2831","0,6575","0,2668","0,6796","0,2994","0,6353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,305.0,,,,,,
27670,34667793,1400473939080,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702531028.0,,,692.0,711.0,689.0,730.0,695.0,691.0,"-0,08309","0,18805","-0,97864","-0,18937","0,16769","-0,96748",,,Valid,Valid,"232,9","100,4","517,9","292,0","99,4","518,2","188,9","199,9","190,6","189,2","0,2850","0,6582","0,2826","0,6762","0,2874","0,6402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,305.0,,,,,,
27671,34676088,1400473947375,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702539322.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,273.0,,,,,,
27672,34684421,1400473955708,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702547655.0,,,693.0,713.0,675.0,727.0,712.0,698.0,"-0,09074","0,18618","-0,97832","-0,18106","0,17130","-0,96844",,,Valid,Valid,"232,9","100,4","517,8","292,0","99,4","518,2","184,9","198,9","195,2","191,1","0,2859","0,6598","0,2709","0,6731","0,3009","0,6465",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,306.0,,,,,,
27673,34692787,1400473964074,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702556020.0,,,692.0,710.0,662.0,718.0,721.0,703.0,"-0,09701","0,18171","-0,97855","-0,17638","0,17360","-0,96889",,,Valid,Valid,"232,9","100,4","517,8","292,0","99,4","518,2","181,6","196,6","197,7","192,3","0,2847","0,6578","0,2611","0,6650","0,3082","0,6505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,306.0,,,,,,
27674,34701140,1400473972427,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702564372.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,274.0,,,,,,
27675,34709372,1400473980659,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702572604.0,,,695.0,708.0,672.0,719.0,718.0,698.0,"-0,09205","0,18197","-0,97899","-0,17802","0,17131","-0,96900",,,Valid,Valid,"233,0","100,5","517,7","292,0","99,4","518,2","184,3","196,7","196,8","191,1","0,2875","0,6559","0,2691","0,6655","0,3059","0,6464",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,307.0,,,,,,
27676,34717746,1400473989033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702580977.0,,,701.0,714.0,680.0,729.0,723.0,699.0,"-0,08805","0,18711","-0,97838","-0,17573","0,17170","-0,96935",,,Valid,Valid,"232,9","100,4","517,7","292,0","99,4","518,2","186,3","199,4","198,0","191,2","0,2922","0,6609","0,2750","0,6748","0,3094","0,6470",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,307.0,,,,,,
27677,34726034,1400473997321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702589265.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,275.0,,,,,,
27678,34734379,1400474005666,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702597609.0,,,697.0,710.0,666.0,723.0,728.0,698.0,"-0,09523","0,18399","-0,97830","-0,17335","0,17127","-0,96985",,,Valid,Valid,"233,0","100,5","517,7","292,0","99,5","518,2","182,6","197,8","199,4","191,0","0,2888","0,6578","0,2641","0,6694","0,3134","0,6461",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27679,34742686,1400474013973,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702605915.0,,,695.0,712.0,670.0,723.0,720.0,700.0,"-0,09337","0,18427","-0,97843","-0,17722","0,17247","-0,96894",,,Valid,Valid,"232,9","100,5","517,7","292,0","99,5","518,2","183,5","198,0","197,2","191,7","0,2868","0,6592","0,2668","0,6698","0,3069","0,6486",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27680,34751011,1400474022298,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702614240.0,,,675.0,731.0,675.0,731.0,,,"-0,09076","0,18824","-0,97792",,,,"4,56",,Valid,Invalid,"232,9","100,5","517,7",,,,"184,9","200,1",,,"0,2708","0,6771","0,2708","0,6771",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27681,34759399,1400474030686,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702622627.0,,,705.0,717.0,682.0,736.0,729.0,698.0,"-0,08706","0,19056","-0,97781","-0,17286","0,17151","-0,96990",,,Valid,Valid,"233,0","100,5","517,6","292,0","99,5","518,2","186,9","201,4","199,7","191,1","0,2954","0,6640","0,2766","0,6814","0,3141","0,6465",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27682,34767718,1400474039005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702630945.0,,,710.0,713.0,681.0,737.0,739.0,690.0,"-0,08736","0,19115","-0,97767","-0,16757","0,16735","-0,97155",,,Valid,Valid,"232,9","100,5","517,6","292,0","99,5","518,2","186,6","201,7","202,6","188,7","0,2993","0,6605","0,2759","0,6825","0,3227","0,6385",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27683,34776035,1400474047322,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702639262.0,,,682.0,738.0,682.0,738.0,,,"-0,08668","0,19147","-0,97766",,,,"4,56",,Valid,Invalid,"232,9","100,5","517,6",,,,"187,0","201,9",,,"0,2771","0,6830","0,2771","0,6830",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27684,34784367,1400474055654,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702647593.0,,,704.0,714.0,681.0,740.0,727.0,688.0,"-0,08726","0,19268","-0,97737","-0,17389","0,16638","-0,97061",,,Valid,Valid,"232,9","100,5","517,6","292,0","99,5","518,2","186,7","202,6","199,2","188,3","0,2945","0,6612","0,2763","0,6854","0,3127","0,6370",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27685,34792701,1400474063988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702655927.0,,,706.0,716.0,683.0,741.0,729.0,691.0,"-0,08634","0,19326","-0,97734","-0,17276","0,16806","-0,97052",,,Valid,Valid,"232,9","100,5","517,5","292,0","99,5","518,2","187,2","202,9","199,7","189,2","0,2959","0,6632","0,2775","0,6864","0,3143","0,6401",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27686,34801030,1400474072317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702664256.0,,,684.0,744.0,684.0,744.0,,,"-0,08575","0,19444","-0,97716",,,,"4,56",,Valid,Invalid,"232,9","100,5","517,5",,,,"187,5","203,5",,,"0,2785","0,6885","0,2785","0,6885",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27687,34809345,1400474080632,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702672571.0,,,710.0,714.0,689.0,742.0,732.0,686.0,"-0,08360","0,19380","-0,97747","-0,17109","0,16556","-0,97124",,,Valid,Valid,"233,0","100,6","517,4","292,0","99,4","518,1","188,7","203,2","200,7","187,8","0,2997","0,6613","0,2820","0,6874","0,3173","0,6353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27688,34817676,1400474088963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702680901.0,,,708.0,706.0,688.0,741.0,728.0,670.0,"-0,08380","0,19308","-0,97760","-0,17352","0,15762","-0,97214",,,Valid,Valid,"232,9","100,6","517,4","292,0","99,4","518,2","188,5","202,8","199,5","183,5","0,2976","0,6533","0,2815","0,6860","0,3136","0,6207",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27689,34826029,1400474097316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702689254.0,,,687.0,741.0,687.0,741.0,,,"-0,08442","0,19306","-0,97755",,,,"4,55",,Valid,Invalid,"232,9","100,6","517,3",,,,"188,2","202,8",,,"0,2807","0,6860","0,2807","0,6860",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27690,34834369,1400474105656,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702697594.0,,,706.0,717.0,683.0,743.0,728.0,692.0,"-0,08663","0,19381","-0,97721","-0,17305","0,16840","-0,97041",,,Valid,Valid,"233,0","100,6","517,2","292,0","99,4","518,1","187,1","203,2","199,6","189,3","0,2957","0,6641","0,2774","0,6876","0,3141","0,6406",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27691,34842711,1400474113998,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702705935.0,,,703.0,722.0,681.0,743.0,726.0,701.0,"-0,08765","0,19407","-0,97706","-0,17407","0,17306","-0,96941",,,Valid,Valid,"232,9","100,6","517,2","292,0","99,4","518,2","186,5","203,4","198,9","191,9","0,2938","0,6687","0,2756","0,6880","0,3120","0,6494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27692,34851030,1400474122317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702714254.0,,,680.0,744.0,680.0,744.0,,,"-0,08772","0,19458","-0,97696",,,,"4,54",,Valid,Invalid,"232,9","100,7","517,2",,,,"186,5","203,7",,,"0,2755","0,6890","0,2755","0,6890",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27693,34859335,1400474130622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702722559.0,,,708.0,717.0,685.0,749.0,730.0,686.0,"-0,08548","0,19678","-0,97671","-0,17218","0,16562","-0,97104",,,Valid,Valid,"233,0","100,7","517,1","292,0","99,4","518,2","187,7","204,9","200,2","187,8","0,2974","0,6643","0,2791","0,6932","0,3156","0,6354",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27694,34867761,1400474139048,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702730984.0,,,704.0,720.0,683.0,743.0,726.0,697.0,"-0,08621","0,19419","-0,97717","-0,17428","0,17106","-0,96972",,,Valid,Valid,"232,9","100,7","517,0","292,0","99,4","518,3","187,3","203,5","198,8","190,8","0,2948","0,6670","0,2779","0,6884","0,3117","0,6456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27695,34875994,1400474147281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702739217.0,,,684.0,743.0,684.0,743.0,,,"-0,08612","0,19400","-0,97721",,,,"4,53",,Valid,Invalid,"232,9","100,7","517,1",,,,"187,3","203,4",,,"0,2780","0,6880","0,2780","0,6880",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27696,34884337,1400474155624,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702747560.0,,,704.0,721.0,682.0,739.0,726.0,703.0,"-0,08708","0,19174","-0,97757","-0,17393","0,17381","-0,96930",,,Valid,Valid,"233,0","100,7","517,0","292,0","99,3","518,4","186,9","202,2","199,0","192,3","0,2945","0,6673","0,2768","0,6840","0,3122","0,6506",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27697,34892692,1400474163979,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702755915.0,,,712.0,718.0,683.0,747.0,740.0,690.0,"-0,08618","0,19573","-0,97686","-0,16689","0,16782","-0,97159",,,Valid,Valid,"232,9","100,7","517,0","292,0","99,3","518,5","187,3","204,3","202,9","188,9","0,3008","0,6652","0,2779","0,6913","0,3237","0,6391",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27698,34900993,1400474172280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702764215.0,,,686.0,747.0,686.0,747.0,,,"-0,08493","0,19588","-0,97694",,,,"4,51",,Valid,Invalid,"232,9","100,7","517,1",,,,"188,0","204,4",,,"0,2799","0,6916","0,2799","0,6916",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,175.0,69.0,704.0,718.0,"0,2942","0,6645",,
27699,34909337,1400474180624,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702772559.0,,,713.0,719.0,685.0,745.0,742.0,694.0,"-0,08540","0,19473","-0,97713","-0,16632","0,16965","-0,97137",,,Valid,Valid,"233,0","100,7","517,0","292,1","99,3","518,6","187,8","203,8","203,3","189,8","0,3020","0,6659","0,2794","0,6895","0,3247","0,6423",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,127.0,,,,,,
27700,34917685,1400474188972,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702780907.0,,,725.0,703.0,690.0,729.0,759.0,677.0,"-0,08311","0,18746","-0,97875","-0,15779","0,16169","-0,97415",,,Valid,Valid,"233,1","100,6","517,0","292,1","99,1","518,7","189,2","199,6","208,1","185,2","0,3112","0,6510","0,2834","0,6753","0,3389","0,6266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,127.0,,,,,,
27701,34926019,1400474197306,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702789240.0,,,719.0,678.0,719.0,678.0,,,"-0,06902","0,16196","-0,98438",,,,"4,93",,Valid,Invalid,"233,3","100,4","517,1",,,,"197,0","185,5",,,"0,3064","0,6275","0,3064","0,6275",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,127.0,,,,,,
27702,34934334,1400474205621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702797555.0,,,804.0,595.0,780.0,589.0,827.0,600.0,"-0,03767","0,11706","-0,99241","-0,12451","0,12436","-0,98439",,,Valid,Valid,"233,5","100,2","517,2","292,4","98,7","518,9","213,8","161,2","226,8","164,2","0,3746","0,5505","0,3557","0,5453","0,3936","0,5557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,127.0,,,,,,
27703,34942693,1400474213980,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702805914.0,,,857.0,474.0,825.0,502.0,889.0,447.0,"-0,01442","0,07198","-0,99730","-0,09338","0,04547","-0,99459",,,Valid,Valid,"233,5","100,0","517,3","292,4","98,5","518,9","226,0","137,4","243,7","122,3","0,4172","0,4392","0,3914","0,4647","0,4430","0,4136",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,127.0,,,,,,
