,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27704,34951016,1400474222303,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702814236.0,,,856.0,453.0,,,856.0,453.0,,,,"-0,11077","0,04883","-0,99265",,"5,06",Invalid,Valid,,,,"292,4","98,5","518,9",,,"234,5","124,0","0,4162","0,4195",,,"0,4162","0,4195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,127.0,,,,,,
27705,34959332,1400474230619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702822552.0,,,868.0,435.0,852.0,434.0,883.0,435.0,"-0,00005","0,03661","-0,99933","-0,09679","0,03955","-0,99452",,,Valid,Valid,"233,7","100,0","517,2","292,4","98,5","518,7","233,6","118,9","241,9","119,1","0,4258","0,4027","0,4136","0,4023","0,4380","0,4031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,127.0,,,,,,
27706,34967700,1400474238987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702830920.0,,,860.0,457.0,841.0,486.0,879.0,429.0,"-0,00583","0,06363","-0,99796","-0,09847","0,03609","-0,99449",,,Valid,Valid,"233,6","100,0","517,1","292,3","98,5","518,5","230,6","132,9","241,0","117,3","0,4199","0,4234","0,4047","0,4498","0,4352","0,3970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,67.0,127.0,,,,,,
27707,34976091,1400474247378,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702839310.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,276.0,,,,,,
27708,34984330,1400474255617,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702847549.0,,,877.0,415.0,867.0,412.0,886.0,418.0,"0,00774","0,02476","-0,99966","-0,09505","0,03045","-0,99501",,,Valid,Valid,"233,7","100,0","517,0","292,4","98,6","518,3","237,7","112,8","242,9","114,5","0,4331","0,3845","0,4254","0,3816","0,4407","0,3873",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,308.0,,,,,,
27709,34992725,1400474264012,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702855944.0,,,879.0,408.0,871.0,411.0,887.0,406.0,"0,01005","0,02415","-0,99966","-0,09434","0,02394","-0,99525",,,Valid,Valid,"233,6","100,0","517,0","292,3","98,6","518,2","238,8","112,5","243,2","111,1","0,4352","0,3782","0,4287","0,3805","0,4417","0,3759",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,308.0,,,,,,
27710,35001025,1400474272312,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702864244.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,277.0,,,,,,
27711,35009347,1400474280634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702872565.0,,,885.0,397.0,874.0,404.0,896.0,390.0,"0,01137","0,02067","-0,99972","-0,08981","0,01570","-0,99584",,,Valid,Valid,"233,6","100,0","517,0","292,4","98,7","518,1","239,5","110,7","245,7","106,8","0,4399","0,3680","0,4309","0,3744","0,4490","0,3615",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,309.0,,,,,,
27712,35017681,1400474288968,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702880899.0,,,885.0,383.0,872.0,369.0,898.0,397.0,"0,01070","0,00177","-0,99994","-0,08894","0,01911","-0,99585",,,Valid,Valid,"233,6","99,9","517,0","292,4","98,7","518,1","239,1","100,9","246,1","108,6","0,4399","0,3544","0,4297","0,3413","0,4502","0,3675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,309.0,,,,,,
27713,35026013,1400474297300,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702889231.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,278.0,,,,,,
27714,35034357,1400474305644,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702897574.0,,,886.0,384.0,873.0,368.0,899.0,400.0,"0,01110","0,00162","-0,99994","-0,08874","0,02085","-0,99584",,,Valid,Valid,"233,6","99,9","517,1","292,5","98,7","518,0","239,4","100,8","246,3","109,5","0,4406","0,3558","0,4305","0,3409","0,4508","0,3706",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,310.0,,,,,,
27715,35042693,1400474313980,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702905910.0,,,880.0,404.0,872.0,405.0,889.0,403.0,"0,01048","0,02108","-0,99972","-0,09393","0,02220","-0,99533",,,Valid,Valid,"233,6","99,9","517,2","292,4","98,7","518,1","239,0","110,8","243,5","110,3","0,4360","0,3740","0,4293","0,3750","0,4426","0,3730",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,310.0,,,,,,
27716,35051011,1400474322298,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702914228.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,279.0,,,,,,
27717,35059349,1400474330636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702922565.0,,,881.0,391.0,867.0,395.0,894.0,387.0,"0,00788","0,01565","-0,99985","-0,09129","0,01373","-0,99573",,,Valid,Valid,"233,6","99,9","517,2","292,5","98,7","518,0","237,7","108,0","245,0","105,9","0,4362","0,3618","0,4256","0,3654","0,4469","0,3582",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27718,35067646,1400474338933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702930862.0,,,883.0,389.0,868.0,398.0,898.0,381.0,"0,00849","0,01733","-0,99981","-0,08888","0,01064","-0,99599",,,Valid,Valid,"233,5","99,9","517,3","292,4","98,7","518,1","237,9","108,9","246,2","104,3","0,4383","0,3605","0,4262","0,3683","0,4504","0,3527",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27719,35076006,1400474347293,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702939222.0,,,879.0,408.0,879.0,408.0,,,"0,01403","0,02310","-0,99964",,,,"4,98",,Valid,Invalid,"233,5","99,8","517,6",,,,"240,8","111,7",,,"0,4347","0,3780","0,4347","0,3780",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27720,35084323,1400474355610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702947539.0,,,889.0,399.0,878.0,413.0,900.0,385.0,"0,01377","0,02586","-0,99957","-0,08808","0,01292","-0,99603",,,Valid,Valid,"233,6","99,7","517,7","292,5","98,7","518,2","240,7","113,1","246,6","105,4","0,4430","0,3697","0,4343","0,3828","0,4518","0,3565",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27721,35092665,1400474363952,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702955880.0,,,907.0,399.0,894.0,424.0,919.0,373.0,"0,02253","0,03174","-0,99924","-0,07813","0,00654","-0,99692",,,Valid,Valid,"233,5","99,7","517,8","292,4","98,7","518,3","245,2","116,2","251,8","102,1","0,4571","0,3692","0,4474","0,3930","0,4668","0,3453",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27722,35100978,1400474372265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702964193.0,,,871.0,422.0,871.0,422.0,,,"0,01011","0,03064","-0,99948",,,,"4,54",,Valid,Invalid,"233,5","99,6","517,9",,,,"238,7","115,5",,,"0,4286","0,3908","0,4286","0,3908",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27723,35109342,1400474380629,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702972557.0,,,897.0,402.0,876.0,423.0,918.0,382.0,"0,01250","0,03109","-0,99944","-0,07873","0,01114","-0,99683",,,Valid,Valid,"233,5","99,7","518,0","292,5","98,7","518,2","240,0","115,8","251,5","104,5","0,4492","0,3726","0,4324","0,3917","0,4661","0,3535",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27724,35117717,1400474389004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702980931.0,,,891.0,400.0,877.0,410.0,906.0,389.0,"0,01312","0,02417","-0,99962","-0,08471","0,01505","-0,99629",,,Valid,Valid,"233,5","99,6","518,1","292,4","98,7","518,2","240,3","112,2","248,4","106,5","0,4450","0,3700","0,4331","0,3795","0,4568","0,3605",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27725,35126003,1400474397290,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702989217.0,,,875.0,396.0,875.0,396.0,,,"0,01202","0,01704","-0,99978",,,,"4,63",,Valid,Invalid,"233,5","99,6","518,1",,,,"239,7","108,4",,,"0,4316","0,3668","0,4316","0,3668",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27726,35134323,1400474405610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",702997537.0,,,888.0,387.0,865.0,389.0,911.0,385.0,"0,00667","0,01336","-0,99989","-0,08241","0,01252","-0,99652",,,Valid,Valid,"233,6","99,6","518,1","292,5","98,8","518,1","237,0","106,5","249,7","105,3","0,4421","0,3583","0,4236","0,3604","0,4606","0,3562",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27727,35142656,1400474413943,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703005869.0,,,872.0,391.0,850.0,390.0,894.0,392.0,"-0,00103","0,01383","-0,99990","-0,09120","0,01637","-0,99570",,,Valid,Valid,"233,5","99,6","518,1","292,5","98,8","518,0","233,0","106,8","245,0","107,3","0,4293","0,3622","0,4117","0,3613","0,4470","0,3631",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27728,35151023,1400474422310,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703014236.0,,,876.0,397.0,876.0,397.0,,,"0,01244","0,01763","-0,99977",,,,"4,96",,Valid,Invalid,"233,5","99,6","518,1",,,,"240,0","108,7",,,"0,4323","0,3679","0,4323","0,3679",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27729,35159395,1400474430682,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703022608.0,,,880.0,395.0,874.0,397.0,885.0,392.0,"0,01146","0,01734","-0,99978","-0,09590","0,01629","-0,99526",,,Valid,Valid,"233,6","99,7","518,0","292,5","98,9","517,7","239,5","108,7","242,6","107,4","0,4355","0,3655","0,4309","0,3676","0,4400","0,3634",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27730,35167665,1400474438952,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703030878.0,,,883.0,399.0,877.0,403.0,888.0,396.0,"0,01336","0,02017","-0,99971","-0,09431","0,01815","-0,99538",,,Valid,Valid,"233,5","99,7","517,8","292,4","99,0","517,6","240,4","110,2","243,4","108,5","0,4379","0,3699","0,4336","0,3728","0,4423","0,3669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27731,35175969,1400474447256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703039181.0,,,879.0,402.0,879.0,402.0,,,"0,01398","0,01983","-0,99971",,,,"4,91",,Valid,Invalid,"233,6","99,8","517,7",,,,"240,8","110,0",,,"0,4346","0,3722","0,4346","0,3722",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27732,35184315,1400474455602,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703047527.0,,,891.0,393.0,879.0,402.0,903.0,384.0,"0,01425","0,01966","-0,99971","-0,08645","0,01148","-0,99619",,,Valid,Valid,"233,6","99,9","517,5","292,5","99,2","517,2","241,0","110,0","247,6","105,1","0,4448","0,3640","0,4352","0,3723","0,4545","0,3557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27733,35192646,1400474463933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703055858.0,,,888.0,393.0,876.0,399.0,901.0,386.0,"0,01259","0,01813","-0,99976","-0,08772","0,01219","-0,99607",,,Valid,Valid,"233,5","99,9","517,4","292,4","99,2","517,1","240,0","109,3","246,8","105,6","0,4424","0,3635","0,4324","0,3698","0,4524","0,3571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27734,35201008,1400474472295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703064219.0,,,875.0,400.0,875.0,400.0,,,"0,01227","0,01839","-0,99976",,,,"4,91",,Valid,Invalid,"233,5","99,9","517,3",,,,"239,9","109,5",,,"0,4320","0,3703","0,4320","0,3703",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27735,35209310,1400474480597,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703072521.0,,,886.0,399.0,877.0,402.0,894.0,397.0,"0,01337","0,01922","-0,99973","-0,09149","0,01786","-0,99565",,,Valid,Valid,"233,6","100,0","517,1","292,4","99,3","516,7","240,5","110,0","244,9","108,6","0,4402","0,3698","0,4337","0,3721","0,4467","0,3675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27736,35217696,1400474488983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703080907.0,,,902.0,404.0,906.0,415.0,898.0,394.0,"0,02873","0,02588","-0,99925","-0,08886","0,01640","-0,99591",,,Valid,Valid,"233,5","100,1","516,9","292,3","99,4","516,7","248,4","113,5","246,2","107,9","0,4537","0,3745","0,4568","0,3840","0,4506","0,3651",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27737,35226085,1400474497372,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703089295.0,,,872.0,410.0,872.0,410.0,,,"0,01080","0,02353","-0,99966",,,,"4,48",,Valid,Invalid,"233,5","100,1","516,8",,,,"239,1","112,3",,,"0,4297","0,3799","0,4297","0,3799",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27738,35234384,1400474505671,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703097594.0,,,886.0,407.0,868.0,417.0,904.0,397.0,"0,00838","0,02673","-0,99961","-0,08617","0,01781","-0,99612",,,Valid,Valid,"233,6","100,2","516,6","292,4","99,5","516,4","237,9","114,0","247,7","108,7","0,4405","0,3768","0,4262","0,3857","0,4548","0,3678",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27739,35242632,1400474513919,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703105842.0,,,883.0,410.0,863.0,420.0,902.0,399.0,"0,00602","0,02852","-0,99958","-0,08698","0,01883","-0,99603",,,Valid,Valid,"233,5","100,3","516,5","292,3","99,5","516,4","236,6","115,0","247,2","109,3","0,4379","0,3794","0,4224","0,3891","0,4534","0,3697",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27740,35251036,1400474522323,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703114246.0,,,896.0,422.0,896.0,422.0,,,"0,02307","0,02928","-0,99930",,,,"4,78",,Valid,Invalid,"233,6","100,3","516,5",,,,"245,5","115,4",,,"0,4483","0,3904","0,4483","0,3904",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27741,35259310,1400474530597,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703122519.0,,,899.0,407.0,896.0,422.0,902.0,391.0,"0,02301","0,02913","-0,99931","-0,08738","0,01462","-0,99607",,,Valid,Valid,"233,6","100,3","516,3","292,4","99,5","516,2","245,5","115,4","247,1","107,1","0,4507","0,3764","0,4483","0,3904","0,4530","0,3624",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27742,35267644,1400474538931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703130853.0,,,893.0,395.0,882.0,402.0,905.0,387.0,"0,01570","0,01878","-0,99970","-0,08568","0,01238","-0,99625",,,Valid,Valid,"233,5","100,4","516,2","292,3","99,6","516,2","241,6","110,1","247,9","106,0","0,4463","0,3655","0,4371","0,3724","0,4554","0,3586",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27743,35275995,1400474547282,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703139204.0,,,879.0,406.0,879.0,406.0,,,"0,01401","0,02084","-0,99968",,,,"4,48",,Valid,Invalid,"233,6","100,4","516,2",,,,"240,8","111,1",,,"0,4347","0,3760","0,4347","0,3760",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27744,35284298,1400474555585,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703147506.0,,,893.0,401.0,879.0,416.0,908.0,387.0,"0,01404","0,02605","-0,99956","-0,08421","0,01214","-0,99637",,,Valid,Valid,"233,6","100,4","516,1","292,4","99,6","516,2","240,9","113,9","248,7","105,9","0,4464","0,3717","0,4348","0,3853","0,4579","0,3581",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
