,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27745,35292628,1400474563915,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703155836.0,,,892.0,412.0,882.0,426.0,902.0,398.0,"0,01587","0,03113","-0,99939","-0,08718","0,01781","-0,99603",,,Valid,Valid,"233,6","100,4","516,1","292,3","99,6","516,3","241,7","116,5","247,1","108,8","0,4453","0,3812","0,4374","0,3942","0,4531","0,3681",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27746,35301018,1400474572305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703164226.0,,,882.0,425.0,882.0,425.0,,,"0,01563","0,03103","-0,99940",,,,"4,49",,Valid,Invalid,"233,6","100,4","516,1",,,,"241,6","116,4",,,"0,4371","0,3940","0,4371","0,3940",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27747,35309363,1400474580650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703172570.0,,,891.0,414.0,877.0,421.0,904.0,406.0,"0,01334","0,02870","-0,99950","-0,08581","0,02227","-0,99606",,,Valid,Valid,"233,6","100,5","516,0","292,4","99,5","516,3","240,5","115,3","247,9","111,1","0,4446","0,3829","0,4337","0,3900","0,4554","0,3758",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27748,35317682,1400474588969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703180889.0,,,898.0,418.0,895.0,434.0,902.0,402.0,"0,02281","0,03562","-0,99911","-0,08709","0,02019","-0,99600",,,Valid,Valid,"233,5","100,5","516,1","292,3","99,5","516,4","245,3","118,9","247,2","110,0","0,4506","0,3872","0,4479","0,4022","0,4533","0,3722",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27749,35325997,1400474597284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703189204.0,,,872.0,426.0,872.0,426.0,,,"0,01035","0,03129","-0,99946",,,,"4,50",,Valid,Invalid,"233,6","100,5","516,1",,,,"238,9","116,6",,,"0,4291","0,3945","0,4291","0,3945",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27750,35334383,1400474605670,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703197590.0,,,890.0,412.0,877.0,423.0,903.0,401.0,"0,01306","0,02950","-0,99948","-0,08678","0,01955","-0,99604",,,Valid,Valid,"233,6","100,5","516,1","292,4","99,5","516,4","240,3","115,7","247,4","109,7","0,4436","0,3813","0,4332","0,3916","0,4539","0,3711",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27751,35342719,1400474614006,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703205925.0,,,892.0,405.0,878.0,412.0,906.0,399.0,"0,01378","0,02363","-0,99963","-0,08468","0,01862","-0,99623",,,Valid,Valid,"233,5","100,5","516,1","292,3","99,5","516,4","240,7","112,7","248,4","109,2","0,4456","0,3754","0,4342","0,3813","0,4570","0,3694",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27752,35351045,1400474622332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703214251.0,,,880.0,418.0,880.0,418.0,,,"0,01479","0,02697","-0,99953",,,,"4,51",,Valid,Invalid,"233,6","100,5","516,1",,,,"241,2","114,4",,,"0,4358","0,3870","0,4358","0,3870",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27753,35359322,1400474630609,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703222528.0,,,890.0,411.0,881.0,421.0,899.0,401.0,"0,01543","0,02833","-0,99948","-0,08859","0,01991","-0,99587",,,Valid,Valid,"233,6","100,5","516,1","292,4","99,5","516,4","241,6","115,1","246,4","109,8","0,4440","0,3806","0,4369","0,3895","0,4511","0,3716",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27754,35367659,1400474638946,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703230864.0,,,894.0,414.0,881.0,425.0,907.0,402.0,"0,01532","0,03082","-0,99941","-0,08439","0,02047","-0,99622",,,Valid,Valid,"233,5","100,5","516,1","292,3","99,5","516,5","241,4","116,4","248,6","110,1","0,4470","0,3832","0,4365","0,3938","0,4574","0,3725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27755,35376069,1400474647356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703239274.0,,,901.0,415.0,901.0,415.0,,,"0,02593","0,02560","-0,99934",,,,"4,91",,Valid,Invalid,"233,6","100,4","516,2",,,,"247,0","113,7",,,"0,4527","0,3846","0,4527","0,3846",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27756,35384302,1400474655589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703247507.0,,,906.0,409.0,901.0,415.0,911.0,403.0,"0,02585","0,02552","-0,99934","-0,08234","0,02056","-0,99639",,,Valid,Valid,"233,6","100,5","516,2","292,4","99,5","516,5","247,0","113,7","249,7","110,2","0,4567","0,3786","0,4527","0,3846","0,4608","0,3727",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27757,35392638,1400474663925,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703255842.0,,,893.0,406.0,887.0,404.0,900.0,409.0,"0,01849","0,01942","-0,99964","-0,08804","0,02412","-0,99582",,,Valid,Valid,"233,5","100,4","516,2","292,3","99,5","516,5","243,1","110,5","246,7","112,0","0,4466","0,3763","0,4414","0,3738","0,4518","0,3789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27758,35400981,1400474672268,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703264185.0,,,881.0,414.0,881.0,414.0,,,"0,01516","0,02481","-0,99958",,,,"4,53",,Valid,Invalid,"233,6","100,4","516,3",,,,"241,4","113,2",,,"0,4364","0,3830","0,4364","0,3830",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27759,35409365,1400474680652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703272569.0,,,887.0,406.0,878.0,411.0,896.0,400.0,"0,01367","0,02356","-0,99963","-0,09051","0,01941","-0,99571",,,Valid,Valid,"233,6","100,4","516,3","292,4","99,5","516,5","240,7","112,6","245,5","109,5","0,4413","0,3758","0,4343","0,3809","0,4483","0,3706",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27760,35417715,1400474689002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703280918.0,,,884.0,409.0,879.0,423.0,889.0,396.0,"0,01450","0,02952","-0,99946","-0,09368","0,01728","-0,99545",,,Valid,Valid,"233,5","100,4","516,3","292,3","99,5","516,5","241,0","115,6","243,7","108,4","0,4393","0,3791","0,4353","0,3912","0,4433","0,3669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27761,35425979,1400474697266,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703289182.0,,,879.0,423.0,879.0,423.0,,,"0,01436","0,02996","-0,99945",,,,"4,54",,Valid,Invalid,"233,6","100,3","516,4",,,,"241,0","115,8",,,"0,4352","0,3919","0,4352","0,3919",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27762,35434296,1400474705583,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703297499.0,,,887.0,413.0,885.0,432.0,889.0,394.0,"0,01721","0,03448","-0,99926","-0,09408","0,01632","-0,99543",,,Valid,Valid,"233,6","100,4","516,4","292,4","99,5","516,5","242,5","118,2","243,6","107,9","0,4412","0,3826","0,4396","0,3999","0,4428","0,3652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,383.0,70.0,888.0,405.0,"0,4421","0,3749",,
27763,35442629,1400474713916,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703305832.0,,,899.0,406.0,891.0,425.0,906.0,386.0,"0,02065","0,03105","-0,99930","-0,08500","0,01195","-0,99631",,,Valid,Valid,"233,6","100,3","516,5","292,4","99,5","516,4","244,3","116,3","248,4","105,7","0,4508","0,3755","0,4449","0,3936","0,4568","0,3575",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,128.0,,,,,,
27764,35450950,1400474722237,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703314152.0,,,923.0,405.0,923.0,405.0,,,"0,03714","0,02093","-0,99909",,,,"5,12",,Valid,Invalid,"233,8","100,1","516,5",,,,"253,0","110,9",,,"0,4704","0,3753","0,4704","0,3753",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,128.0,,,,,,
27765,35459294,1400474730581,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703322496.0,,,977.0,363.0,982.0,367.0,973.0,360.0,"0,06752","0,00056","-0,99772","-0,05069","-0,00196","-0,99871",,,Valid,Valid,"234,2","100,1","516,5","292,8","99,4","516,1","269,1","100,4","266,6","98,4","0,5139","0,3364","0,5176","0,3398","0,5101","0,3330",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,128.0,,,,,,
27766,35467651,1400474738938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703330853.0,,,1080.0,299.0,1049.0,309.0,1111.0,289.0,"0,10247","-0,02990","-0,99429","0,02272","-0,03963","-0,99896",,,Valid,Valid,"234,3","100,1","516,5","292,8","99,5","516,0","287,5","84,6","304,5","79,0","0,5964","0,2768","0,5714","0,2863","0,6214","0,2674",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,128.0,,,,,,
27767,35475982,1400474747269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703339183.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,280.0,,,,,,
27768,35484297,1400474755584,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703347498.0,,,1101.0,291.0,1072.0,309.0,1130.0,272.0,"0,11411","-0,02984","-0,99302","0,03243","-0,04839","-0,99830",,,Valid,Valid,"234,4","100,2","516,3","292,9","99,5","515,7","293,8","84,6","309,7","74,6","0,6131","0,2693","0,5898","0,2864","0,6364","0,2522",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,311.0,,,,,,
27769,35492666,1400474763953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703355867.0,,,1101.0,281.0,1067.0,316.0,1135.0,245.0,"0,11173","-0,02648","-0,99339","0,03547","-0,06280","-0,99740",,,Valid,Valid,"234,3","100,2","516,2","292,8","99,6","515,7","292,4","86,4","311,2","67,2","0,6133","0,2599","0,5858","0,2925","0,6408","0,2273",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,311.0,,,,,,
27770,35501027,1400474772314,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703364227.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,281.0,,,,,,
27771,35509293,1400474780580,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703372493.0,,,1144.0,276.0,,,1144.0,276.0,,,,"0,03969","-0,04669","-0,99812",,,Invalid,Valid,,,,"292,9","99,6","515,5",,,"313,4","75,5","0,6474","0,2555",,,"0,6474","0,2555",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,312.0,,,,,,
27772,35517663,1400474788950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703380863.0,,,1125.0,291.0,1106.0,296.0,1144.0,286.0,"0,13229","-0,03710","-0,99052","0,03986","-0,04151","-0,99834",,,Valid,Valid,"234,3","100,2","516,2","292,8","99,7","515,5","303,3","80,9","313,4","78,3","0,6325","0,2693","0,6176","0,2738","0,6474","0,2648",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,312.0,,,,,,
27773,35526038,1400474797325,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703389238.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,282.0,,,,,,
27774,35534280,1400474805567,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703397479.0,,,1129.0,268.0,1115.0,277.0,1143.0,260.0,"0,13629","-0,04697","-0,98956","0,03922","-0,05522","-0,99770",,,Valid,Valid,"234,4","100,3","516,2","292,9","99,7","515,4","305,5","75,8","313,2","71,2","0,6354","0,2486","0,6241","0,2563","0,6466","0,2408",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,313.0,,,,,,
27775,35542644,1400474813931,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703405843.0,,,1128.0,271.0,1114.0,276.0,1143.0,265.0,"0,13627","-0,04742","-0,98954","0,03946","-0,05262","-0,99783",,,Valid,Valid,"234,3","100,3","516,2","292,8","99,8","515,4","305,4","75,5","313,2","72,6","0,6353","0,2506","0,6238","0,2556","0,6467","0,2456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,313.0,,,,,,
27776,35550941,1400474822228,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703414140.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,283.0,,,,,,
27777,35559289,1400474830576,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703422487.0,,,1121.0,254.0,1098.0,239.0,1144.0,268.0,"0,12742","-0,06678","-0,98960","0,03986","-0,05104","-0,99790",,,Valid,Valid,"234,4","100,3","516,1","292,9","99,8","515,2","300,8","65,4","313,5","73,4","0,6290","0,2349","0,6105","0,2214","0,6475","0,2484",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,314.0,,,,,,
27778,35567620,1400474838907,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703430818.0,,,1125.0,247.0,1102.0,234.0,1147.0,260.0,"0,12975","-0,06945","-0,98911","0,04202","-0,05561","-0,99757",,,Valid,Valid,"234,3","100,3","516,0","292,8","99,9","515,1","302,0","64,1","314,5","71,2","0,6322","0,2288","0,6139","0,2168","0,6505","0,2407",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,314.0,,,,,,
27779,35575942,1400474847229,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703439140.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,284.0,,,,,,
27780,35584387,1400474855674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703447584.0,,,1125.0,271.0,1115.0,271.0,1135.0,271.0,"0,13649","-0,05052","-0,98935","0,03544","-0,04999","-0,99812",,,Valid,Valid,"234,4","100,4","515,9","292,8","99,9","514,8","305,5","74,0","311,1","74,2","0,6325","0,2507","0,6243","0,2505","0,6406","0,2509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,315.0,,,,,,
27781,35592696,1400474863983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703455893.0,,,1122.0,278.0,1115.0,280.0,1130.0,276.0,"0,13662","-0,04555","-0,98958","0,03273","-0,04779","-0,99832",,,Valid,Valid,"234,3","100,4","515,8","292,8","100,1","514,6","305,5","76,7","309,6","75,4","0,6302","0,2573","0,6242","0,2595","0,6363","0,2552",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,315.0,,,,,,
27782,35600939,1400474872226,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703464136.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,285.0,,,,,,
27783,35609279,1400474880566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703472476.0,,,1127.0,276.0,1116.0,283.0,1138.0,269.0,"0,13741","-0,04407","-0,98953","0,03728","-0,05132","-0,99799",,,Valid,Valid,"234,4","100,5","515,5","292,8","100,2","514,3","306,0","77,6","312,0","73,7","0,6344","0,2560","0,6256","0,2625","0,6432","0,2494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,316.0,,,,,,
27784,35617658,1400474888945,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703480854.0,,,1128.0,264.0,1113.0,252.0,1143.0,275.0,"0,13573","-0,06056","-0,98889","0,03965","-0,04851","-0,99804",,,Valid,Valid,"234,3","100,6","515,4","292,7","100,3","514,1","305,0","69,1","313,1","75,3","0,6347","0,2443","0,6228","0,2337","0,6466","0,2549",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,316.0,,,,,,
27785,35626056,1400474897343,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703489252.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,286.0,,,,,,
27786,35634281,1400474905568,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703497477.0,,,1124.0,244.0,1111.0,233.0,1137.0,255.0,"0,13473","-0,07070","-0,98836","0,03666","-0,05963","-0,99755",,,Valid,Valid,"234,4","100,7","515,0","292,7","100,4","513,6","304,6","63,9","311,6","69,7","0,6318","0,2260","0,6215","0,2162","0,6421","0,2359",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,317.0,,,,,,
