,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27787,35642643,1400474913930,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703505838.0,,,1121.0,256.0,1107.0,261.0,1135.0,251.0,"0,13253","-0,05647","-0,98957","0,03560","-0,06212","-0,99743",,,Valid,Valid,"234,3","100,8","514,9","292,7","100,6","513,5","303,3","71,4","311,0","68,6","0,6290","0,2369","0,6177","0,2417","0,6403","0,2320",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,317.0,,,,,,
27788,35650979,1400474922266,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703514174.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,287.0,,,,,,
27789,35659387,1400474930674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703522582.0,,,1117.0,266.0,1096.0,251.0,1137.0,282.0,"0,12709","-0,06186","-0,98996","0,03672","-0,04593","-0,99827",,,Valid,Valid,"234,4","100,9","514,6","292,7","100,6","513,1","300,5","68,8","311,6","77,0","0,6257","0,2467","0,6094","0,2327","0,6420","0,2607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,318.0,,,,,,
27790,35667632,1400474938919,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703530826.0,,,1121.0,265.0,1104.0,254.0,1138.0,275.0,"0,13111","-0,06071","-0,98951","0,03749","-0,04944","-0,99807",,,Valid,Valid,"234,3","101,0","514,5","292,6","100,8","513,0","302,5","69,4","311,9","75,4","0,6292","0,2450","0,6154","0,2349","0,6429","0,2550",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,318.0,,,,,,
27791,35676018,1400474947305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703539212.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,288.0,,,,,,
27792,35684346,1400474955633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703547540.0,,,1143.0,258.0,1125.0,269.0,1162.0,247.0,"0,14212","-0,05263","-0,98845","0,05010","-0,06475","-0,99664",,,Valid,Valid,"234,4","101,1","514,2","292,7","100,8","512,6","308,3","73,7","318,4","67,5","0,6473","0,2389","0,6325","0,2493","0,6621","0,2285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,129.0,,,,,,
27793,35692599,1400474963886,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703555793.0,,,1139.0,255.0,1118.0,263.0,1161.0,247.0,"0,13847","-0,05591","-0,98879","0,04966","-0,06466","-0,99667",,,Valid,Valid,"234,4","101,1","514,1","292,6","100,9","512,6","306,3","72,1","318,1","67,7","0,6440","0,2364","0,6267","0,2439","0,6612","0,2290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,129.0,,,,,,
27794,35700996,1400474972283,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703564189.0,,,1144.0,271.0,,,1144.0,271.0,,,,"0,04049","-0,05192","-0,99783",,"4,93",Invalid,Valid,,,,"292,7","100,8","512,4",,,"313,5","74,2","0,6476","0,2509",,,"0,6476","0,2509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,129.0,,,,,,
27795,35709349,1400474980636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703572542.0,,,1132.0,285.0,1130.0,295.0,1135.0,276.0,"0,14477","-0,03961","-0,98867","0,03581","-0,04945","-0,99813",,,Valid,Valid,"234,4","101,2","513,9","292,7","101,0","512,3","309,7","80,6","311,0","75,6","0,6384","0,2642","0,6364","0,2727","0,6404","0,2557",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27796,35717669,1400474988956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703580862.0,,,1131.0,293.0,1129.0,299.0,1133.0,287.0,"0,14460","-0,03723","-0,98879","0,03503","-0,04396","-0,99842",,,Valid,Valid,"234,4","101,2","513,8","292,6","101,0","512,3","309,5","81,9","310,6","78,5","0,6375","0,2713","0,6359","0,2771","0,6390","0,2655",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27797,35725970,1400474997257,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703589162.0,,,1128.0,291.0,,,1128.0,291.0,,,,"0,03213","-0,04136","-0,99863",,"4,42",Invalid,Valid,,,,"292,7","100,9","512,3",,,"309,2","79,7","0,6349","0,2696",,,"0,6349","0,2696",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27798,35734294,1400475005581,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703597486.0,,,1129.0,290.0,1128.0,293.0,1131.0,288.0,"0,14386","-0,04062","-0,98876","0,03372","-0,04322","-0,99850",,,Valid,Valid,"234,4","101,2","513,8","292,6","101,0","512,2","309,2","80,1","309,9","78,8","0,6361","0,2689","0,6350","0,2711","0,6372","0,2667",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27799,35742632,1400475013919,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703605824.0,,,1126.0,288.0,1121.0,296.0,1132.0,280.0,"0,14034","-0,03883","-0,98934","0,03429","-0,04784","-0,99827",,,Valid,Valid,"234,4","101,3","513,8","292,6","101,1","512,3","307,2","81,1","310,2","76,5","0,6336","0,2666","0,6293","0,2744","0,6379","0,2589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27800,35750962,1400475022249,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703614153.0,,,1139.0,265.0,,,1139.0,265.0,,,,"0,03818","-0,05539","-0,99774",,"4,89",Invalid,Valid,,,,"292,6","101,0","512,2",,,"312,2","72,6","0,6439","0,2455",,,"0,6439","0,2455",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27801,35759337,1400475030624,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703622528.0,,,1113.0,286.0,1115.0,273.0,1111.0,299.0,"0,13732","-0,05138","-0,98919","0,02331","-0,03734","-0,99903",,,Valid,Valid,"234,4","101,3","513,7","292,6","101,1","512,1","305,7","74,6","304,6","81,9","0,6231","0,2648","0,6248","0,2524","0,6215","0,2771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27802,35767657,1400475038944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703630848.0,,,1115.0,273.0,1118.0,246.0,1111.0,299.0,"0,13867","-0,06516","-0,98819","0,02342","-0,03747","-0,99902",,,Valid,Valid,"234,3","101,3","513,7","292,6","101,1","512,2","306,4","67,5","304,6","81,9","0,6242","0,2527","0,6269","0,2282","0,6215","0,2771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27803,35775956,1400475047243,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703639147.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27804,35784288,1400475055575,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703647478.0,,,1122.0,277.0,1126.0,262.0,1118.0,291.0,"0,14291","-0,05684","-0,98810","0,02697","-0,04182","-0,99876",,,Valid,Valid,"234,4","101,3","513,6","292,6","101,1","512,0","308,7","71,8","306,4","79,7","0,6302","0,2562","0,6335","0,2429","0,6269","0,2695",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27805,35792621,1400475063908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703655811.0,,,1136.0,277.0,1155.0,264.0,1118.0,291.0,"0,15766","-0,05609","-0,98590","0,02698","-0,04189","-0,99876",,,Valid,Valid,"234,4","101,4","513,6","292,6","101,2","512,1","316,5","72,1","306,4","79,7","0,6416","0,2568","0,6564","0,2441","0,6268","0,2696",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27806,35800952,1400475072239,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703664142.0,,,1139.0,289.0,,,1139.0,289.0,,,,"0,03827","-0,04299","-0,99834",,"4,73",Invalid,Valid,,,,"292,6","101,0","512,0",,,"312,3","79,0","0,6440","0,2673",,,"0,6440","0,2673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27807,35809257,1400475080544,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703672446.0,,,1140.0,280.0,1145.0,272.0,1135.0,289.0,"0,15261","-0,05177","-0,98693","0,03591","-0,04324","-0,99842",,,Valid,Valid,"234,4","101,4","513,5","292,6","101,2","511,9","313,8","74,4","311,0","79,0","0,6445","0,2595","0,6486","0,2518","0,6404","0,2673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27808,35817703,1400475088990,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703680892.0,,,1136.0,282.0,1142.0,275.0,1130.0,289.0,"0,15124","-0,05019","-0,98722","0,03368","-0,04330","-0,99849",,,Valid,Valid,"234,4","101,4","513,5","292,6","101,2","511,9","313,1","75,3","309,8","79,0","0,6416","0,2611","0,6463","0,2547","0,6369","0,2674",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27809,35825946,1400475097233,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703689135.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27810,35834294,1400475105581,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703697482.0,,,1136.0,275.0,1146.0,263.0,1127.0,287.0,"0,15286","-0,05642","-0,98664","0,03156","-0,04425","-0,99852",,,Valid,Valid,"234,4","101,4","513,4","292,6","101,2","511,7","314,0","72,0","308,8","78,6","0,6414","0,2548","0,6490","0,2437","0,6338","0,2658",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27811,35842710,1400475113997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703705898.0,,,1132.0,278.0,1136.0,272.0,1128.0,285.0,"0,14824","-0,05199","-0,98758","0,03252","-0,04546","-0,99844",,,Valid,Valid,"234,4","101,4","513,4","292,6","101,3","511,7","311,5","74,4","309,2","78,0","0,6384","0,2578","0,6417","0,2517","0,6351","0,2639",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,71.0,1130.0,282.0,"0,6364","0,2611",,
27812,35850918,1400475122205,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703714106.0,,,1125.0,287.0,,,1125.0,287.0,,,,"0,03083","-0,04422","-0,99855",,"4,86",Invalid,Valid,,,,"292,6","101,2","511,6",,,"308,4","78,5","0,6327","0,2657",,,"0,6327","0,2657",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,130.0,,,,,,
27813,35859286,1400475130573,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703722473.0,,,1114.0,294.0,1124.0,261.0,1103.0,326.0,"0,14183","-0,05765","-0,98821","0,01900","-0,02352","-0,99954",,,Valid,Valid,"234,4","101,4","513,4","292,6","101,3","511,5","308,1","71,5","302,3","89,3","0,6233","0,2719","0,6318","0,2418","0,6148","0,3021",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,130.0,,,,,,
27814,35867588,1400475138875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703730775.0,,,1105.0,303.0,1107.0,281.0,1103.0,325.0,"0,13336","-0,04720","-0,98994","0,01923","-0,02406","-0,99953",,,Valid,Valid,"234,4","101,4","513,4","292,5","101,4","511,5","303,5","77,0","302,4","89,1","0,6167","0,2809","0,6184","0,2604","0,6150","0,3014",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,130.0,,,,,,
27815,35875966,1400475147253,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703739153.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,289.0,,,,,,
27816,35884287,1400475155574,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703747474.0,,,1122.0,305.0,1123.0,313.0,1121.0,297.0,"0,14150","-0,03037","-0,98947","0,02866","-0,03938","-0,99881",,,Valid,Valid,"234,4","101,4","513,4","292,5","101,4","511,4","307,8","85,7","307,2","81,2","0,6301","0,2823","0,6309","0,2899","0,6292","0,2748",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,319.0,,,,,,
27817,35892585,1400475163872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703755771.0,,,1124.0,303.0,1126.0,308.0,1122.0,297.0,"0,14303","-0,03314","-0,98916","0,02952","-0,03925","-0,99879",,,Valid,Valid,"234,3","101,5","513,4","292,5","101,4","511,3","308,6","84,3","307,6","81,3","0,6317","0,2801","0,6332","0,2851","0,6303","0,2752",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,319.0,,,,,,
27818,35900944,1400475172231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703764130.0,,,1126.0,312.0,1126.0,312.0,,,"0,14302","-0,03065","-0,98925",,,,"4,59",,Valid,Invalid,"234,4","101,4","513,4",,,,"308,6","85,5",,,"0,6333","0,2892","0,6333","0,2892",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,131.0,,,,,,
27819,35909249,1400475180536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703772435.0,,,1131.0,286.0,1121.0,290.0,1142.0,282.0,"0,14031","-0,04228","-0,98920","0,03989","-0,04759","-0,99807",,,Valid,Valid,"234,4","101,4","513,4","292,5","101,4","511,2","307,2","79,5","312,9","77,1","0,6376","0,2648","0,6292","0,2690","0,6460","0,2607",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,131.0,,,,,,
27820,35917584,1400475188871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703780769.0,,,1142.0,275.0,1143.0,272.0,1142.0,279.0,"0,15154","-0,05211","-0,98708","0,04002","-0,04933","-0,99798",,,Valid,Valid,"234,3","101,4","513,4","292,5","101,5","511,2","313,2","74,3","313,0","76,2","0,6463","0,2547","0,6466","0,2515","0,6461","0,2580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,131.0,,,,,,
27821,35925946,1400475197233,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703789131.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,290.0,,,,,,
27822,35934284,1400475205571,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703797469.0,,,1146.0,268.0,1145.0,282.0,1147.0,254.0,"0,15253","-0,04637","-0,98721","0,04250","-0,06240","-0,99715",,,Valid,Valid,"234,4","101,4","513,4","292,5","101,5","511,1","313,7","77,3","314,3","69,5","0,6491","0,2483","0,6483","0,2615","0,6499","0,2351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,320.0,,,,,,
27823,35942628,1400475213915,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703805812.0,,,1135.0,277.0,1120.0,301.0,1150.0,253.0,"0,14005","-0,03664","-0,98947","0,04457","-0,06320","-0,99701",,,Valid,Valid,"234,3","101,4","513,5","292,5","101,5","511,1","307,0","82,4","315,3","69,1","0,6408","0,2564","0,6287","0,2788","0,6530","0,2339",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,320.0,,,,,,
27824,35950981,1400475222268,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703814165.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,291.0,,,,,,
27825,35959244,1400475230531,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703822428.0,,,1133.0,280.0,1114.0,287.0,1151.0,273.0,"0,13677","-0,04378","-0,98963","0,04503","-0,05260","-0,99760",,,Valid,Valid,"234,4","101,4","513,5","292,5","101,5","511,0","305,4","78,6","315,6","74,6","0,6388","0,2592","0,6238","0,2661","0,6537","0,2523",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,132.0,,,,,,
27826,35967596,1400475238883,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703830780.0,,,1128.0,288.0,1125.0,283.0,1131.0,293.0,"0,14220","-0,04628","-0,98876","0,03434","-0,04150","-0,99855",,,Valid,Valid,"234,3","101,4","513,6","292,5","101,6","511,0","308,2","77,3","310,0","80,3","0,6348","0,2667","0,6321","0,2616","0,6375","0,2718",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,132.0,,,,,,
27827,35975988,1400475247275,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703839171.0,,,1124.0,299.0,,,1124.0,299.0,,,,"0,03021","-0,03842","-0,99881",,"4,85",Invalid,Valid,,,,"292,5","101,5","511,0",,,"307,9","81,8","0,6314","0,2769",,,"0,6314","0,2769",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27828,35984323,1400475255610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703847506.0,,,1123.0,297.0,1122.0,283.0,1124.0,312.0,"0,14065","-0,04622","-0,98898","0,03030","-0,03149","-0,99904",,,Valid,Valid,"234,4","101,3","513,6","292,5","101,5","510,9","307,4","77,3","308,0","85,4","0,6307","0,2753","0,6299","0,2616","0,6315","0,2891",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
