,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27829,35992666,1400475263953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703855849.0,,,1124.0,294.0,1117.0,287.0,1132.0,301.0,"0,13821","-0,04382","-0,98943","0,03476","-0,03729","-0,99870",,,Valid,Valid,"234,3","101,3","513,7","292,5","101,6","510,9","306,1","78,6","310,2","82,5","0,6320","0,2725","0,6259","0,2658","0,6381","0,2791",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27830,36000906,1400475272193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703864088.0,,,1114.0,337.0,1116.0,300.0,1112.0,374.0,"0,13794","-0,03700","-0,98975","0,02422","0,00210","-0,99970","4,34","4,76",Valid,Valid,"234,4","101,2","513,9","292,5","101,3","511,0","306,0","82,0","304,9","102,4","0,6240","0,3119","0,6256","0,2774","0,6224","0,3464",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27831,36009274,1400475280561,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703872456.0,,,1119.0,298.0,1118.0,302.0,1121.0,294.0,"0,13854","-0,03569","-0,98971","0,02889","-0,04093","-0,99874",,,Valid,Valid,"234,4","101,2","513,9","292,5","101,5","511,0","306,3","82,7","307,3","80,5","0,6280","0,2761","0,6266","0,2797","0,6294","0,2725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27832,36017608,1400475288895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703880790.0,,,1123.0,292.0,1129.0,286.0,1117.0,298.0,"0,14451","-0,04424","-0,98851","0,02660","-0,03909","-0,99888",,,Valid,Valid,"234,3","101,2","514,1","292,5","101,5","511,2","309,5","78,2","306,1","81,5","0,6309","0,2701","0,6358","0,2645","0,6259","0,2756",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27833,36026045,1400475297332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703889226.0,,,1135.0,296.0,1135.0,296.0,,,"0,14737","-0,03860","-0,98833",,,,"4,65",,Valid,Invalid,"234,4","101,0","514,2",,,,"311,0","80,9",,,"0,6404","0,2739","0,6404","0,2739",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27834,36034239,1400475305526,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703897420.0,,,1126.0,297.0,1134.0,296.0,1119.0,297.0,"0,14666","-0,03845","-0,98844","0,02774","-0,03933","-0,99884",,,Valid,Valid,"234,4","101,1","514,3","292,5","101,4","511,3","310,7","81,1","306,7","81,2","0,6336","0,2746","0,6394","0,2743","0,6278","0,2748",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27835,36042572,1400475313859,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703905753.0,,,1132.0,297.0,1127.0,309.0,1136.0,285.0,"0,14362","-0,03194","-0,98912","0,03692","-0,04581","-0,99827",,,Valid,Valid,"234,3","101,1","514,4","292,5","101,4","511,5","309,0","84,5","311,4","77,9","0,6380","0,2746","0,6344","0,2857","0,6415","0,2635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27836,36050904,1400475322191,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703914085.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27837,36059237,1400475330524,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703922417.0,,,1146.0,278.0,1123.0,301.0,1169.0,255.0,"0,14104","-0,03610","-0,98935","0,05424","-0,06133","-0,99664",,,Valid,Valid,"234,4","101,0","514,4","292,6","101,2","511,7","307,7","82,2","320,4","69,7","0,6493","0,2571","0,6307","0,2783","0,6679","0,2360",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27838,36067606,1400475338893,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703930786.0,,,1130.0,291.0,1123.0,298.0,1138.0,284.0,"0,14121","-0,03732","-0,98928","0,03754","-0,04590","-0,99824",,,Valid,Valid,"234,3","101,0","514,5","292,5","101,2","511,8","307,7","81,6","311,8","77,7","0,6367","0,2695","0,6308","0,2761","0,6426","0,2629",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27839,36075902,1400475347189,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703939082.0,,,1126.0,294.0,,,1126.0,294.0,,,,"0,03103","-0,04014","-0,99871",,"4,76",Invalid,Valid,,,,"292,6","101,1","511,9",,,"308,5","80,5","0,6329","0,2725",,,"0,6329","0,2725",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27840,36084272,1400475355559,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703947451.0,,,1122.0,274.0,1119.0,256.0,1125.0,292.0,"0,13895","-0,05933","-0,98852","0,03082","-0,04127","-0,99867",,,Valid,Valid,"234,4","101,0","514,5","292,6","101,1","512,0","306,7","70,1","308,4","79,9","0,6302","0,2539","0,6277","0,2372","0,6327","0,2705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27841,36092578,1400475363865,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703955757.0,,,1136.0,260.0,1138.0,231.0,1134.0,290.0,"0,14879","-0,07254","-0,98621","0,03562","-0,04261","-0,99846",,,Valid,Valid,"234,3","101,0","514,5","292,6","101,1","512,1","311,9","63,2","310,8","79,3","0,6414","0,2409","0,6430","0,2137","0,6398","0,2682",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27842,36100896,1400475372183,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703964075.0,,,1131.0,300.0,,,1131.0,300.0,,,,"0,03373","-0,03665","-0,99876",,"4,78",Invalid,Valid,,,,"292,6","100,9","512,2",,,"309,9","82,1","0,6372","0,2778",,,"0,6372","0,2778",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27843,36109273,1400475380560,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703972451.0,,,1139.0,271.0,1146.0,250.0,1132.0,293.0,"0,15291","-0,06230","-0,98627","0,03456","-0,04079","-0,99857",,,Valid,Valid,"234,4","101,0","514,5","292,6","101,0","512,2","314,1","68,5","310,4","80,1","0,6440","0,2513","0,6495","0,2317","0,6384","0,2709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27844,36117600,1400475388887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703980778.0,,,1126.0,282.0,1115.0,281.0,1137.0,282.0,"0,13714","-0,04629","-0,98947","0,03705","-0,04627","-0,99824",,,Valid,Valid,"234,3","101,0","514,5","292,6","101,0","512,4","305,6","76,9","311,6","77,3","0,6333","0,2609","0,6246","0,2603","0,6421","0,2615",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27845,36125937,1400475397224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703989115.0,,,1133.0,284.0,,,1133.0,284.0,,,,"0,03461","-0,04527","-0,99838",,"4,30",Invalid,Valid,,,,"292,6","100,8","512,4",,,"310,4","77,6","0,6386","0,2626",,,"0,6386","0,2626",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27846,36134263,1400475405550,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",703997441.0,,,1119.0,288.0,1110.0,285.0,1128.0,290.0,"0,13458","-0,04416","-0,98992","0,03207","-0,04179","-0,99861",,,Valid,Valid,"234,4","101,0","514,5","292,6","100,9","512,4","304,3","78,0","309,1","79,5","0,6277","0,2665","0,6207","0,2641","0,6347","0,2690",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27847,36142605,1400475413892,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704005782.0,,,1116.0,285.0,1114.0,268.0,1119.0,301.0,"0,13673","-0,05326","-0,98918","0,02721","-0,03612","-0,99898",,,Valid,Valid,"234,3","101,0","514,5","292,6","101,0","512,5","305,4","73,3","306,6","82,4","0,6256","0,2635","0,6240","0,2481","0,6273","0,2789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27848,36150925,1400475422212,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704014102.0,,,1123.0,295.0,1124.0,294.0,1123.0,296.0,"0,14187","-0,03952","-0,98910","0,02931","-0,03867","-0,99882","4,63","4,31",Valid,Valid,"234,3","100,9","514,6","292,6","100,8","512,6","308,2","80,3","307,7","81,0","0,6313","0,2730","0,6320","0,2718","0,6306","0,2741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27849,36159340,1400475430627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704022517.0,,,1121.0,286.0,1123.0,288.0,1119.0,285.0,"0,14123","-0,04240","-0,98907","0,02712","-0,04491","-0,99862",,,Valid,Valid,"234,4","101,0","514,6","292,7","100,9","512,5","307,8","78,9","306,6","77,9","0,6292","0,2653","0,6310","0,2671","0,6273","0,2635",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27850,36167642,1400475438929,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704030818.0,,,1129.0,286.0,1136.0,285.0,1121.0,287.0,"0,14785","-0,04409","-0,98803","0,02869","-0,04385","-0,99863",,,Valid,Valid,"234,3","101,0","514,6","292,6","100,9","512,6","311,3","78,0","307,3","78,4","0,6353","0,2647","0,6412","0,2641","0,6295","0,2653",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27851,36175927,1400475447214,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704039103.0,,,1129.0,284.0,1134.0,288.0,1125.0,280.0,"0,14678","-0,04240","-0,98826","0,03041","-0,04740","-0,99841","4,64","4,79",Valid,Valid,"234,3","100,9","514,6","292,6","100,9","512,6","310,8","78,8","308,3","76,5","0,6360","0,2628","0,6397","0,2667","0,6323","0,2589",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27852,36184261,1400475455548,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704047437.0,,,1131.0,291.0,1135.0,293.0,1128.0,288.0,"0,14755","-0,03997","-0,98825","0,03194","-0,04295","-0,99857",,,Valid,Valid,"234,3","101,0","514,6","292,6","100,9","512,6","311,2","80,2","309,0","78,9","0,6377","0,2691","0,6408","0,2713","0,6346","0,2668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27853,36192602,1400475463889,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704055777.0,,,1124.0,295.0,1124.0,304.0,1124.0,285.0,"0,14167","-0,03432","-0,98932","0,03038","-0,04464","-0,99854",,,Valid,Valid,"234,3","101,0","514,6","292,6","101,0","512,6","308,0","83,2","308,2","78,0","0,6317","0,2728","0,6314","0,2814","0,6320","0,2641",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27854,36200891,1400475472178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704064066.0,,,1118.0,290.0,,,1118.0,290.0,,,,"0,02691","-0,04191","-0,99876",,"4,32",Invalid,Valid,,,,"292,6","100,9","512,6",,,"306,4","79,4","0,6270","0,2685",,,"0,6270","0,2685",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27855,36209268,1400475480555,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704072443.0,,,1122.0,298.0,1124.0,305.0,1120.0,290.0,"0,14162","-0,03351","-0,98935","0,02782","-0,04216","-0,99872",,,Valid,Valid,"234,4","101,0","514,5","292,6","100,9","512,5","308,0","83,6","306,9","79,3","0,6299","0,2756","0,6315","0,2829","0,6283","0,2683",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27856,36217592,1400475488879,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704080767.0,,,1127.0,294.0,1128.0,293.0,1126.0,294.0,"0,14386","-0,04009","-0,98879","0,03114","-0,03988","-0,99872",,,Valid,Valid,"234,3","101,1","514,5","292,6","101,0","512,5","309,1","80,2","308,5","80,5","0,6340","0,2719","0,6349","0,2713","0,6331","0,2724",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27857,36225929,1400475497216,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704089103.0,,,1133.0,292.0,1133.0,292.0,1133.0,291.0,"0,14623","-0,04031","-0,98843","0,03505","-0,04148","-0,99852","4,72","4,75",Valid,Valid,"234,4","101,0","514,5","292,6","100,9","512,4","310,5","80,0","310,6","79,6","0,6390","0,2700","0,6387","0,2706","0,6392","0,2695",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27858,36234335,1400475505622,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704097509.0,,,1128.0,286.0,1129.0,289.0,1126.0,283.0,"0,14430","-0,04220","-0,98863","0,03110","-0,04614","-0,99845",,,Valid,Valid,"234,4","101,1","514,4","292,6","101,0","512,3","309,5","79,1","308,6","77,4","0,6345","0,2647","0,6358","0,2676","0,6332","0,2617",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27859,36242556,1400475513843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704105730.0,,,1126.0,282.0,1125.0,293.0,1127.0,271.0,"0,14250","-0,03998","-0,98899","0,03166","-0,05256","-0,99812",,,Valid,Valid,"234,3","101,1","514,4","292,6","101,1","512,2","308,4","80,3","308,8","74,1","0,6333","0,2612","0,6328","0,2717","0,6339","0,2508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27860,36250922,1400475522209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704114095.0,,,1114.0,289.0,1111.0,295.0,1117.0,283.0,"0,13522","-0,03892","-0,99005","0,02632","-0,04609","-0,99859","4,33","4,30",Valid,Valid,"234,4","101,0","514,4","292,6","101,0","512,1","304,6","80,8","306,1","77,4","0,6238","0,2675","0,6216","0,2733","0,6260","0,2618",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27861,36259349,1400475530636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704122522.0,,,1105.0,318.0,1114.0,295.0,1097.0,341.0,"0,13644","-0,03924","-0,98987","0,01561","-0,01549","-0,99976",,,Valid,Valid,"234,4","101,1","514,3","292,6","101,1","512,0","305,3","80,7","300,6","93,2","0,6167","0,2942","0,6235","0,2731","0,6098","0,3154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27862,36267590,1400475538877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704130763.0,,,1105.0,321.0,1114.0,302.0,1097.0,341.0,"0,13655","-0,03552","-0,99000","0,01576","-0,01562","-0,99975",,,Valid,Valid,"234,3","101,1","514,3","292,5","101,2","511,9","305,2","82,7","300,6","93,2","0,6166","0,2976","0,6234","0,2798","0,6098","0,3154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27863,36275920,1400475547207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704139092.0,,,1134.0,298.0,1123.0,299.0,1145.0,297.0,"0,14113","-0,03711","-0,98930","0,04131","-0,03907","-0,99838","4,51","4,76",Valid,Valid,"234,4","101,1","514,3","292,6","101,2","511,8","307,7","81,8","313,7","81,1","0,6395","0,2756","0,6307","0,2767","0,6484","0,2745",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27864,36284249,1400475555536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704147421.0,,,1118.0,299.0,1126.0,296.0,1109.0,303.0,"0,14297","-0,03897","-0,98896","0,02250","-0,03583","-0,99910",,,Valid,Valid,"234,4","101,2","514,2","292,6","101,3","511,7","308,7","80,9","304,1","82,9","0,6268","0,2772","0,6335","0,2737","0,6200","0,2806",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27865,36292660,1400475563947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704155832.0,,,1131.0,283.0,1127.0,288.0,1135.0,279.0,"0,14362","-0,04310","-0,98869","0,03651","-0,04901","-0,99813",,,Valid,Valid,"234,3","101,2","514,2","292,5","101,4","511,6","309,0","78,8","311,2","76,2","0,6376","0,2623","0,6344","0,2666","0,6409","0,2580",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27866,36300884,1400475572171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704164056.0,,,1122.0,298.0,1132.0,296.0,1111.0,300.0,"0,14611","-0,03868","-0,98851","0,02364","-0,03745","-0,99902","4,78","4,78",Valid,Valid,"234,3","101,0","514,1","292,5","101,3","511,5","310,3","80,9","304,6","82,1","0,6300","0,2758","0,6384","0,2738","0,6216","0,2779",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
