,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27867,36309302,1400475580589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704172473.0,,,1120.0,258.0,1110.0,254.0,1130.0,262.0,"0,13438","-0,06106","-0,98905","0,03374","-0,05786","-0,99775",,,Valid,Valid,"234,3","101,2","514,1","292,5","101,4","511,4","304,2","69,5","309,8","71,8","0,6286","0,2389","0,6203","0,2350","0,6368","0,2428",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27868,36317551,1400475588838,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704180722.0,,,1123.0,288.0,1126.0,298.0,1121.0,278.0,"0,14288","-0,03771","-0,98902","0,02860","-0,04979","-0,99835",,,Valid,Valid,"234,3","101,2","514,1","292,4","101,5","511,4","308,6","81,6","307,1","76,0","0,6310","0,2666","0,6332","0,2762","0,6289","0,2571",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27869,36325912,1400475597199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704189083.0,,,1112.0,280.0,,,1112.0,280.0,,,,"0,02418","-0,04853","-0,99853",,"4,34",Invalid,Valid,,,,"292,5","101,4","511,3",,,"304,9","76,6","0,6224","0,2591",,,"0,6224","0,2591",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27870,36334296,1400475605583,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704197466.0,,,1125.0,292.0,1126.0,292.0,1124.0,293.0,"0,14299","-0,04129","-0,98886","0,03009","-0,04183","-0,99867",,,Valid,Valid,"234,4","101,2","514,1","292,5","101,5","511,2","308,7","79,8","307,9","80,1","0,6324","0,2704","0,6336","0,2699","0,6313","0,2709",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27871,36342557,1400475613844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704205727.0,,,1125.0,290.0,1127.0,290.0,1122.0,290.0,"0,14336","-0,04187","-0,98879","0,02962","-0,04345","-0,99862",,,Valid,Valid,"234,3","101,3","514,1","292,5","101,5","511,2","308,8","79,5","307,6","79,3","0,6322","0,2686","0,6340","0,2690","0,6305","0,2683",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27872,36350982,1400475622269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704214152.0,,,1124.0,297.0,1124.0,292.0,1123.0,302.0,"0,14195","-0,04094","-0,98903","0,02998","-0,03642","-0,99889","4,75","4,33",Valid,Valid,"234,4","101,1","514,0","292,5","101,4","511,2","308,2","79,8","307,9","82,8","0,6316","0,2750","0,6320","0,2700","0,6312","0,2801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27873,36359306,1400475630593,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704222475.0,,,1123.0,315.0,1128.0,323.0,1117.0,307.0,"0,14405","-0,02450","-0,98927","0,02678","-0,03439","-0,99905",,,Valid,Valid,"234,4","101,3","514,0","292,5","101,5","511,1","309,2","88,5","306,2","83,9","0,6308","0,2917","0,6352","0,2995","0,6264","0,2840",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27874,36367546,1400475638833,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704230715.0,,,1124.0,308.0,1131.0,310.0,1118.0,306.0,"0,14532","-0,03148","-0,98888","0,02726","-0,03496","-0,99902",,,Valid,Valid,"234,3","101,3","514,0","292,5","101,6","511,1","309,9","84,9","306,4","83,7","0,6320","0,2852","0,6370","0,2873","0,6269","0,2831",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27875,36375950,1400475647237,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704239119.0,,,1121.0,306.0,1120.0,311.0,1123.0,301.0,"0,13960","-0,03058","-0,98974","0,02970","-0,03745","-0,99886","4,34","4,80",Valid,Valid,"234,4","101,1","514,0","292,5","101,4","511,1","306,9","85,2","307,7","82,3","0,6295","0,2833","0,6282","0,2883","0,6307","0,2783",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27876,36384240,1400475655527,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704247408.0,,,1123.0,298.0,1119.0,297.0,1128.0,299.0,"0,13907","-0,03855","-0,98953","0,03249","-0,03837","-0,99873",,,Valid,Valid,"234,4","101,3","514,0","292,5","101,5","511,0","306,6","81,2","309,2","81,9","0,6312","0,2760","0,6275","0,2749","0,6349","0,2771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27877,36392580,1400475663867,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704255748.0,,,1129.0,297.0,1130.0,297.0,1127.0,297.0,"0,14525","-0,03848","-0,98865","0,03224","-0,03956","-0,99870",,,Valid,Valid,"234,3","101,3","514,0","292,5","101,6","511,1","309,8","81,3","309,0","81,3","0,6356","0,2751","0,6369","0,2750","0,6343","0,2752",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27878,36401004,1400475672291,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704264172.0,,,1130.0,286.0,1138.0,281.0,1122.0,291.0,"0,14909","-0,04651","-0,98773","0,02920","-0,04250","-0,99867","4,67","4,38",Valid,Valid,"234,4","101,2","513,9","292,5","101,5","511,1","311,9","77,0","307,4","79,7","0,6365","0,2652","0,6430","0,2605","0,6299","0,2698",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27879,36409291,1400475680578,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704272459.0,,,1129.0,285.0,1136.0,265.0,1121.0,304.0,"0,14807","-0,05525","-0,98743","0,02875","-0,03576","-0,99895",,,Valid,Valid,"234,4","101,3","513,9","292,5","101,6","511,0","311,4","72,6","307,2","83,3","0,6353","0,2636","0,6415","0,2455","0,6292","0,2817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27880,36417637,1400475688924,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704280804.0,,,1128.0,296.0,1124.0,281.0,1133.0,312.0,"0,14197","-0,04706","-0,98875","0,03530","-0,03180","-0,99887",,,Valid,Valid,"234,3","101,3","513,9","292,4","101,6","511,0","308,1","76,9","310,5","85,3","0,6353","0,2744","0,6317","0,2601","0,6388","0,2887",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27881,36425906,1400475697193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704289073.0,,,1136.0,308.0,,,1136.0,308.0,,,,"0,03688","-0,03370","-0,99875",,"4,83",Invalid,Valid,,,,"292,5","101,5","510,9",,,"311,3","84,3","0,6413","0,2852",,,"0,6413","0,2852",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27882,36434241,1400475705528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704297408.0,,,1132.0,300.0,1127.0,296.0,1136.0,304.0,"0,14337","-0,03925","-0,98889","0,03703","-0,03587","-0,99867",,,Valid,Valid,"234,4","101,4","513,8","292,5","101,6","510,8","308,8","81,0","311,4","83,3","0,6377","0,2778","0,6340","0,2739","0,6415","0,2817",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27883,36442624,1400475713911,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704305790.0,,,1125.0,296.0,1123.0,295.0,1127.0,297.0,"0,14123","-0,03995","-0,98917","0,03195","-0,03999","-0,99869",,,Valid,Valid,"234,3","101,4","513,7","292,4","101,7","510,9","307,6","80,6","308,8","81,2","0,6321","0,2738","0,6305","0,2728","0,6338","0,2748",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27884,36450946,1400475722233,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704314112.0,,,1104.0,321.0,,,1104.0,321.0,,,,"0,01990","-0,02707","-0,99944",,"4,39",Invalid,Valid,,,,"292,5","101,6","510,8",,,"302,6","87,8","0,6158","0,2969",,,"0,6158","0,2969",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27885,36459233,1400475730520,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704322399.0,,,1117.0,314.0,1134.0,313.0,1101.0,315.0,"0,14709","-0,03024","-0,98866","0,01818","-0,03033","-0,99937",,,Valid,Valid,"234,4","101,4","513,6","292,5","101,6","510,8","310,8","85,7","301,8","86,1","0,6265","0,2907","0,6396","0,2900","0,6133","0,2914",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27886,36467572,1400475738859,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704330737.0,,,1122.0,302.0,1143.0,289.0,1101.0,315.0,"0,15185","-0,04297","-0,98747","0,01829","-0,03044","-0,99937",,,Valid,Valid,"234,3","101,4","513,6","292,4","101,7","510,8","313,3","79,1","301,8","86,1","0,6302","0,2795","0,6470","0,2676","0,6133","0,2914",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27887,36475991,1400475747278,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704339156.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27888,36484245,1400475755532,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704347410.0,,,1129.0,283.0,1138.0,267.0,1119.0,299.0,"0,14923","-0,05479","-0,98728","0,02771","-0,03858","-0,99887",,,Valid,Valid,"234,4","101,5","513,4","292,5","101,6","510,7","312,0","73,0","306,6","81,9","0,6353","0,2620","0,6432","0,2469","0,6275","0,2771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27889,36492652,1400475763939,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704355817.0,,,1102.0,311.0,1103.0,309.0,1101.0,312.0,"0,13106","-0,03254","-0,99084","0,01842","-0,03162","-0,99933",,,Valid,Valid,"234,3","101,5","513,4","292,4","101,7","510,8","302,2","84,6","301,8","85,5","0,6140","0,2878","0,6146","0,2863","0,6135","0,2893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27890,36500900,1400475772187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704364064.0,,,1124.0,312.0,,,1124.0,312.0,,,,"0,03065","-0,03159","-0,99903",,"4,90",Invalid,Valid,,,,"292,4","101,4","510,7",,,"308,1","85,3","0,6318","0,2885",,,"0,6318","0,2885",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27891,36509293,1400475780580,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704372457.0,,,1114.0,311.0,1105.0,313.0,1123.0,310.0,"0,13242","-0,03061","-0,99072","0,02987","-0,03298","-0,99901",,,Valid,Valid,"234,3","101,5","513,3","292,4","101,6","510,7","302,9","85,6","307,7","84,7","0,6237","0,2882","0,6167","0,2897","0,6307","0,2867",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27892,36517536,1400475788823,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704380700.0,,,1128.0,306.0,1133.0,297.0,1124.0,315.0,"0,14684","-0,03880","-0,98840","0,03056","-0,03018","-0,99908",,,Valid,Valid,"234,3","101,5","513,3","292,4","101,6","510,8","310,5","81,4","308,0","86,2","0,6352","0,2834","0,6389","0,2753","0,6316","0,2916",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,550.0,72.0,1124.0,294.0,"0,6320","0,2723",,
27893,36525936,1400475797223,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704389099.0,,,1096.0,304.0,,,1096.0,304.0,,,,"0,01577","-0,03588","-0,99923",,"4,43",Invalid,Valid,,,,"292,4","101,5","510,8",,,"300,5","83,2","0,6096","0,2814",,,"0,6096","0,2814",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,133.0,,,,,,
27894,36534283,1400475805570,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704397446.0,,,1123.0,287.0,1125.0,285.0,1120.0,288.0,"0,14275","-0,04545","-0,98872","0,02843","-0,04426","-0,99862",,,Valid,Valid,"234,3","101,5","513,2","292,4","101,5","510,8","308,4","77,9","307,0","78,9","0,6306","0,2653","0,6327","0,2636","0,6285","0,2669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,321.0,,,,,,
27895,36542566,1400475813853,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704405729.0,,,1125.0,282.0,1128.0,281.0,1122.0,284.0,"0,14401","-0,04747","-0,98844","0,02972","-0,04670","-0,99847",,,Valid,Valid,"234,3","101,6","513,2","292,4","101,6","510,9","309,0","76,9","307,6","77,7","0,6324","0,2615","0,6345","0,2602","0,6304","0,2627",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,321.0,,,,,,
27896,36550897,1400475822184,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704414059.0,,,1128.0,299.0,,,1128.0,299.0,,,,"0,03256","-0,03826","-0,99874",,"4,80",Invalid,Valid,,,,"292,4","101,3","510,9",,,"309,1","81,7","0,6347","0,2765",,,"0,6347","0,2765",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,134.0,,,,,,
27897,36559317,1400475830604,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704422479.0,,,1119.0,314.0,1122.0,272.0,1117.0,355.0,"0,14093","-0,05225","-0,98864","0,02667","-0,00825","-0,99961",,,Valid,Valid,"234,3","101,6","513,1","292,5","101,5","511,0","307,5","74,4","306,1","97,3","0,6280","0,2905","0,6300","0,2519","0,6260","0,3291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,322.0,,,,,,
27898,36567565,1400475838852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704430727.0,,,1122.0,314.0,1128.0,272.0,1117.0,355.0,"0,14420","-0,05243","-0,98816","0,02672","-0,00829","-0,99961",,,Valid,Valid,"234,3","101,6","513,2","292,4","101,5","511,1","309,2","74,3","306,1","97,3","0,6305","0,2903","0,6349","0,2516","0,6260","0,3291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,322.0,,,,,,
27899,36575896,1400475847183,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704439058.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,292.0,,,,,,
27900,36584288,1400475855575,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704447449.0,,,1134.0,293.0,1133.0,283.0,1134.0,302.0,"0,14675","-0,04639","-0,98809","0,03561","-0,03647","-0,99870",,,Valid,Valid,"234,4","101,6","513,2","292,5","101,4","511,2","310,6","77,5","310,7","82,8","0,6393","0,2711","0,6391","0,2621","0,6395","0,2800",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,323.0,,,,,,
27901,36592648,1400475863935,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704455809.0,,,1125.0,281.0,1126.0,257.0,1125.0,306.0,"0,14275","-0,06035","-0,98792","0,03109","-0,03465","-0,99892",,,Valid,Valid,"234,3","101,6","513,3","292,5","101,5","511,3","308,5","70,2","308,4","83,7","0,6328","0,2604","0,6329","0,2376","0,6327","0,2833",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,323.0,,,,,,
27902,36600922,1400475872209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704464083.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,293.0,,,,,,
27903,36609234,1400475880521,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704472394.0,,,1133.0,267.0,1130.0,254.0,1136.0,280.0,"0,14476","-0,06166","-0,98754","0,03671","-0,04840","-0,99815",,,Valid,Valid,"234,4","101,5","513,3","292,5","101,4","511,3","309,6","69,5","311,3","76,6","0,6388","0,2471","0,6362","0,2351","0,6413","0,2592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,324.0,,,,,,
27904,36617574,1400475888861,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704480734.0,,,1138.0,281.0,1133.0,281.0,1143.0,280.0,"0,14648","-0,04738","-0,98808","0,04062","-0,04820","-0,99801",,,Valid,Valid,"234,3","101,5","513,4","292,5","101,4","511,4","310,4","76,9","313,3","76,7","0,6428","0,2599","0,6386","0,2602","0,6471","0,2595",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,324.0,,,,,,
27905,36625976,1400475897263,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704489136.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,294.0,,,,,,
27906,36634226,1400475905513,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704497385.0,,,1134.0,279.0,1124.0,277.0,1143.0,281.0,"0,14186","-0,04927","-0,98866","0,04059","-0,04778","-0,99803",,,Valid,Valid,"234,3","101,5","513,4","292,5","101,4","511,4","308,0","75,9","313,3","76,9","0,6394","0,2584","0,6316","0,2568","0,6472","0,2601",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,325.0,,,,,,
