,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27907,36642528,1400475913815,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704505687.0,,,1129.0,278.0,1120.0,281.0,1138.0,274.0,"0,13978","-0,04741","-0,98905","0,03778","-0,05144","-0,99796",,,Valid,Valid,"234,3","101,5","513,5","292,5","101,4","511,5","306,9","76,9","311,9","75,0","0,6355","0,2570","0,6282","0,2601","0,6428","0,2538",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,325.0,,,,,,
27908,36650896,1400475922183,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704514055.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,295.0,,,,,,
27909,36659230,1400475930517,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704522389.0,,,1133.0,278.0,1124.0,282.0,1141.0,275.0,"0,14202","-0,04677","-0,98876","0,03954","-0,05106","-0,99791",,,Valid,Valid,"234,3","101,5","513,5","292,5","101,3","511,5","308,1","77,2","312,8","75,1","0,6387","0,2577","0,6318","0,2611","0,6456","0,2542",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,326.0,,,,,,
27910,36667525,1400475938812,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704530683.0,,,1133.0,275.0,1126.0,269.0,1140.0,280.0,"0,14319","-0,05345","-0,98825","0,03894","-0,04830","-0,99807",,,Valid,Valid,"234,3","101,5","513,5","292,5","101,4","511,6","308,7","73,7","312,4","76,6","0,6390","0,2542","0,6335","0,2493","0,6445","0,2592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,326.0,,,,,,
27911,36675884,1400475947171,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704539042.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,296.0,,,,,,
27912,36684187,1400475955474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704547345.0,,,1132.0,277.0,1125.0,272.0,1138.0,283.0,"0,14252","-0,05204","-0,98842","0,03789","-0,04662","-0,99819",,,Valid,Valid,"234,3","101,4","513,5","292,5","101,3","511,5","308,4","74,4","312,0","77,4","0,6379","0,2568","0,6326","0,2517","0,6431","0,2618",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,327.0,,,,,,
27913,36692562,1400475963849,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704555719.0,,,1126.0,280.0,1118.0,279.0,1134.0,281.0,"0,13908","-0,04824","-0,98911","0,03595","-0,04779","-0,99821",,,Valid,Valid,"234,3","101,4","513,6","292,5","101,3","511,6","306,5","76,4","310,9","76,8","0,6336","0,2592","0,6271","0,2585","0,6401","0,2600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,327.0,,,,,,
27914,36700886,1400475972173,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704564043.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,297.0,,,,,,
27915,36709202,1400475980489,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704572359.0,,,1125.0,275.0,1115.0,279.0,1136.0,271.0,"0,13699","-0,04828","-0,98940","0,03667","-0,05288","-0,99793",,,Valid,Valid,"234,4","101,4","513,5","292,5","101,3","511,5","305,5","76,4","311,3","74,2","0,6327","0,2547","0,6241","0,2584","0,6413","0,2510",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,328.0,,,,,,
27916,36717604,1400475988891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704580760.0,,,1130.0,269.0,1113.0,281.0,1146.0,257.0,"0,13644","-0,04705","-0,98953","0,04200","-0,06046","-0,99729",,,Valid,Valid,"234,3","101,4","513,6","292,5","101,3","511,6","305,1","77,0","314,1","70,3","0,6362","0,2492","0,6231","0,2605","0,6493","0,2379",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,328.0,,,,,,
27917,36725877,1400475997164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704589033.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,298.0,,,,,,
27918,36734221,1400476005508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704597377.0,,,1131.0,263.0,1120.0,282.0,1141.0,244.0,"0,13982","-0,04650","-0,98908","0,03941","-0,06700","-0,99697",,,Valid,Valid,"234,4","101,4","513,7","292,6","101,3","511,6","307,0","77,2","312,8","66,9","0,6370","0,2438","0,6285","0,2613","0,6456","0,2264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,329.0,,,,,,
27919,36742554,1400476013841,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704605710.0,,,1125.0,267.0,1114.0,274.0,1135.0,260.0,"0,13690","-0,05084","-0,98928","0,03634","-0,05897","-0,99760",,,Valid,Valid,"234,3","101,4","513,8","292,5","101,3","511,7","305,4","75,0","311,2","71,1","0,6323","0,2471","0,6239","0,2537","0,6408","0,2404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,329.0,,,,,,
27920,36750880,1400476022167,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704614035.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,299.0,,,,,,
27921,36759210,1400476030497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704622365.0,,,1132.0,278.0,1120.0,277.0,1145.0,280.0,"0,13967","-0,04938","-0,98897","0,04131","-0,04812","-0,99799",,,Valid,Valid,"234,3","101,3","513,9","292,6","101,2","511,7","306,9","75,7","313,8","76,6","0,6384","0,2576","0,6283","0,2561","0,6484","0,2590",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,330.0,,,,,,
27922,36767545,1400476038832,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704630700.0,,,1136.0,265.0,1115.0,265.0,1158.0,265.0,"0,13727","-0,05557","-0,98897","0,04822","-0,05587","-0,99727",,,Valid,Valid,"234,3","101,3","514,0","292,5","101,3","511,8","305,6","72,5","317,3","72,6","0,6416","0,2454","0,6245","0,2451","0,6587","0,2456",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,330.0,,,,,,
27923,36775849,1400476047136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704639003.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,300.0,,,,,,
27924,36784186,1400476055473,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704647340.0,,,1124.0,255.0,1096.0,255.0,1151.0,255.0,"0,12735","-0,06045","-0,99001","0,04441","-0,06105","-0,99715",,,Valid,Valid,"234,3","101,3","514,1","292,6","101,2","511,9","300,5","69,9","315,4","69,9","0,6313","0,2364","0,6094","0,2365","0,6532","0,2364",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,331.0,,,,,,
27925,36792561,1400476063848,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704655715.0,,,1125.0,266.0,1100.0,266.0,1150.0,265.0,"0,12947","-0,05469","-0,99007","0,04410","-0,05585","-0,99746",,,Valid,Valid,"234,3","101,3","514,2","292,5","101,2","512,0","301,5","72,9","315,2","72,5","0,6325","0,2460","0,6125","0,2466","0,6525","0,2455",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,331.0,,,,,,
27926,36800851,1400476072138,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704664004.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,301.0,,,,,,
27927,36809224,1400476080511,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704672377.0,,,1136.0,284.0,1119.0,295.0,1154.0,274.0,"0,13899","-0,03954","-0,98950","0,04628","-0,05096","-0,99763",,,Valid,Valid,"234,3","101,2","514,2","292,6","101,1","512,1","306,6","80,7","316,4","75,0","0,6417","0,2633","0,6273","0,2730","0,6561","0,2537",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,332.0,,,,,,
27928,36817512,1400476088799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704680665.0,,,1119.0,294.0,1088.0,312.0,1151.0,277.0,"0,12323","-0,03059","-0,99191","0,04452","-0,04948","-0,99778",,,Valid,Valid,"234,3","101,2","514,3","292,6","101,2","512,2","298,2","85,4","315,4","75,8","0,6280","0,2726","0,6027","0,2888","0,6533","0,2563",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,332.0,,,,,,
27929,36825892,1400476097179,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704689044.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,302.0,,,,,,
27930,36834213,1400476105500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704697365.0,,,1132.0,268.0,1119.0,258.0,1146.0,279.0,"0,13879","-0,05898","-0,98856","0,04158","-0,04816","-0,99797",,,Valid,Valid,"234,4","101,2","514,4","292,6","101,1","512,2","306,6","70,5","314,0","76,3","0,6382","0,2484","0,6273","0,2385","0,6491","0,2583",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,333.0,,,,,,
27931,36842558,1400476113845,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704705710.0,,,1125.0,283.0,1105.0,278.0,1144.0,289.0,"0,13210","-0,04832","-0,99006","0,04089","-0,04286","-0,99824",,,Valid,Valid,"234,3","101,1","514,4","292,6","101,1","512,3","302,9","76,0","313,6","79,1","0,6322","0,2624","0,6166","0,2573","0,6478","0,2675",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,333.0,,,,,,
27932,36850840,1400476122127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704713992.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,303.0,,,,,,
27933,36859205,1400476130492,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704722356.0,,,1130.0,284.0,1114.0,288.0,1146.0,281.0,"0,13635","-0,04299","-0,98973","0,04165","-0,04725","-0,99801",,,Valid,Valid,"234,3","101,1","514,4","292,6","101,0","512,2","305,2","78,8","314,0","76,8","0,6362","0,2631","0,6233","0,2665","0,6492","0,2597",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,334.0,,,,,,
27934,36867622,1400476138909,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704730773.0,,,1128.0,278.0,1112.0,290.0,1145.0,266.0,"0,13543","-0,04213","-0,98989","0,04133","-0,05519","-0,99762",,,Valid,Valid,"234,3","101,1","514,3","292,6","101,1","512,2","304,6","79,2","313,8","72,7","0,6351","0,2571","0,6217","0,2681","0,6485","0,2461",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,334.0,,,,,,
27935,36875869,1400476147156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704739020.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,304.0,,,,,,
27936,36884214,1400476155501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704747364.0,,,1125.0,272.0,1106.0,281.0,1144.0,263.0,"0,13237","-0,04671","-0,99010","0,04076","-0,05641","-0,99758",,,Valid,Valid,"234,3","101,1","514,2","292,6","101,0","512,1","303,1","76,9","313,5","72,1","0,6324","0,2520","0,6171","0,2601","0,6477","0,2439",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,135.0,,,,,,
27937,36892507,1400476163794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704755657.0,,,1128.0,272.0,1110.0,280.0,1145.0,264.0,"0,13446","-0,04737","-0,98979","0,04163","-0,05638","-0,99754",,,Valid,Valid,"234,3","101,2","514,2","292,6","101,1","512,1","304,1","76,5","313,9","72,2","0,6345","0,2516","0,6201","0,2590","0,6489","0,2441",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,135.0,,,,,,
27938,36900837,1400476172124,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704763987.0,,,1130.0,298.0,,,1130.0,298.0,,,,"0,03346","-0,03772","-0,99873",,"4,54",Invalid,Valid,,,,"292,6","100,9","512,0",,,"309,8","81,5","0,6367","0,2759",,,"0,6367","0,2759",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,135.0,,,,,,
27939,36909170,1400476180457,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704772319.0,,,1108.0,320.0,1108.0,284.0,1108.0,355.0,"0,13360","-0,04501","-0,99001","0,02169","-0,00784","-0,99973",,,Valid,Valid,"234,3","101,2","514,0","292,6","101,1","511,9","303,7","77,8","303,7","97,1","0,6190","0,2959","0,6189","0,2632","0,6190","0,3285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,335.0,,,,,,
27940,36917588,1400476188875,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704780737.0,,,1110.0,318.0,1113.0,282.0,1108.0,355.0,"0,13615","-0,04623","-0,98961","0,02183","-0,00801","-0,99973",,,Valid,Valid,"234,3","101,2","514,0","292,5","101,2","511,9","305,0","77,2","303,7","97,1","0,6208","0,2948","0,6227","0,2612","0,6190","0,3285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,335.0,,,,,,
27941,36925871,1400476197158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704789020.0,,,1108.0,357.0,,,1108.0,357.0,,,,"0,02151","-0,00643","-0,99975",,"4,54",Invalid,Valid,,,,"292,6","101,0","511,7",,,"303,6","97,7","0,6186","0,3305",,,"0,6186","0,3305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,136.0,,,,,,
27942,36934216,1400476205503,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704797365.0,,,1134.0,296.0,1121.0,288.0,1147.0,304.0,"0,14029","-0,04317","-0,98917","0,04237","-0,03537","-0,99848",,,Valid,Valid,"234,4","101,3","513,7","292,6","101,3","511,5","307,2","78,9","314,3","83,1","0,6396","0,2741","0,6292","0,2669","0,6499","0,2813",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,136.0,,,,,,
27943,36942541,1400476213828,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704805689.0,,,1123.0,299.0,1119.0,292.0,1128.0,307.0,"0,13942","-0,04148","-0,98936","0,03247","-0,03401","-0,99889",,,Valid,Valid,"234,3","101,4","513,5","292,5","101,4","511,3","306,7","79,9","309,1","84,0","0,6312","0,2772","0,6276","0,2702","0,6348","0,2842",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27944,36950862,1400476222149,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704814010.0,,,1121.0,321.0,,,1121.0,321.0,,,,"0,02889","-0,02608","-0,99924",,"4,53",Invalid,Valid,,,,"292,5","101,3","511,0",,,"307,3","87,9","0,6295","0,2975",,,"0,6295","0,2975",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27945,36959166,1400476230453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704822314.0,,,1115.0,299.0,1109.0,281.0,1121.0,317.0,"0,13404","-0,04760","-0,98983","0,02882","-0,02895","-0,99917",,,Valid,Valid,"234,4","101,6","513,1","292,5","101,6","510,6","303,8","76,9","307,2","86,8","0,6243","0,2769","0,6194","0,2601","0,6293","0,2937",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27946,36967501,1400476238788,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704830648.0,,,1115.0,298.0,1106.0,284.0,1124.0,312.0,"0,13289","-0,04618","-0,99005","0,03045","-0,03214","-0,99902",,,Valid,Valid,"234,3","101,7","512,9","292,4","101,8","510,4","303,2","77,7","308,0","85,4","0,6244","0,2759","0,6173","0,2630","0,6314","0,2888",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27947,36975863,1400476247150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704839010.0,,,1123.0,312.0,,,1123.0,312.0,,,,"0,03025","-0,03172","-0,99904",,"4,54",Invalid,Valid,,,,"292,4","101,7","510,0",,,"307,9","85,5","0,6311","0,2892",,,"0,6311","0,2892",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27948,36984190,1400476255477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704847337.0,,,1116.0,301.0,1110.0,287.0,1122.0,316.0,"0,13489","-0,04521","-0,98983","0,02967","-0,03062","-0,99909",,,Valid,Valid,"234,4","101,8","512,4","292,4","102,0","509,7","304,2","78,4","307,5","86,4","0,6253","0,2788","0,6204","0,2653","0,6302","0,2923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27949,36992530,1400476263817,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704855676.0,,,1115.0,305.0,1112.0,285.0,1117.0,325.0,"0,13630","-0,04622","-0,98959","0,02701","-0,02601","-0,99930",,,Valid,Valid,"234,3","101,9","512,3","292,3","102,2","509,4","304,9","78,0","306,1","88,9","0,6242","0,2824","0,6223","0,2639","0,6260","0,3008",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
