,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27950,37000949,1400476272236,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704864095.0,,,1117.0,323.0,,,1117.0,323.0,,,,"0,02737","-0,02691","-0,99926",,"4,55",Invalid,Valid,,,,"292,3","102,1","509,1",,,"306,3","88,4","0,6265","0,2990",,,"0,6265","0,2990",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27951,37009161,1400476280448,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704872307.0,,,1119.0,310.0,1120.0,298.0,1118.0,322.0,"0,14011","-0,03973","-0,98934","0,02792","-0,02777","-0,99922",,,Valid,Valid,"234,4","102,0","511,9","292,3","102,4","508,8","306,9","81,5","306,5","88,2","0,6277","0,2871","0,6282","0,2757","0,6271","0,2986",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27952,37017537,1400476288824,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704880683.0,,,1116.0,309.0,1112.0,295.0,1120.0,323.0,"0,13625","-0,04116","-0,98982","0,02893","-0,02770","-0,99920",,,Valid,Valid,"234,3","102,1","511,8","292,2","102,5","508,6","304,8","80,8","307,0","88,4","0,6253","0,2864","0,6221","0,2735","0,6285","0,2992",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27953,37025944,1400476297231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704889089.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27954,37034241,1400476305528,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704897386.0,,,1112.0,302.0,1106.0,281.0,1118.0,323.0,"0,13297","-0,04905","-0,98991","0,02795","-0,02816","-0,99921",,,Valid,Valid,"234,4","102,2","511,7","292,2","102,7","508,2","303,1","76,8","306,4","88,3","0,6221","0,2794","0,6172","0,2599","0,6270","0,2989",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27955,37042525,1400476313812,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704905670.0,,,1115.0,305.0,1116.0,286.0,1114.0,324.0,"0,13841","-0,04624","-0,98930","0,02555","-0,02766","-0,99929",,,Valid,Valid,"234,3","102,2","511,7","292,2","102,8","508,1","305,9","78,3","305,2","88,7","0,6244","0,2825","0,6255","0,2648","0,6233","0,3001",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27956,37050826,1400476322113,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704913970.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27957,37059222,1400476330509,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704922366.0,,,1124.0,289.0,1118.0,292.0,1130.0,286.0,"0,13924","-0,04290","-0,98933","0,03418","-0,04801","-0,99826",,,Valid,Valid,"234,4","102,1","511,8","292,2","102,8","507,8","306,4","80,0","309,6","78,4","0,6316","0,2679","0,6269","0,2705","0,6363","0,2652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27958,37067493,1400476338780,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704930637.0,,,1126.0,293.0,1122.0,292.0,1130.0,293.0,"0,14156","-0,04296","-0,98900","0,03423","-0,04450","-0,99842",,,Valid,Valid,"234,3","102,1","511,8","292,2","102,9","507,8","307,6","79,9","309,6","80,2","0,6333","0,2709","0,6304","0,2704","0,6363","0,2715",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27959,37075825,1400476347112,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704938968.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27960,37084195,1400476355482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704947338.0,,,1126.0,284.0,1119.0,288.0,1134.0,280.0,"0,13945","-0,04468","-0,98922","0,03659","-0,05159","-0,99800",,,Valid,Valid,"234,4","102,1","511,9","292,2","102,8","507,7","306,6","78,9","310,9","76,6","0,6336","0,2631","0,6274","0,2671","0,6399","0,2592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27961,37092527,1400476363814,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704955670.0,,,1134.0,275.0,1122.0,286.0,1146.0,265.0,"0,14128","-0,04607","-0,98890","0,04314","-0,05957","-0,99729",,,Valid,Valid,"234,4","102,0","512,0","292,2","102,9","507,8","307,5","78,2","314,2","72,6","0,6399","0,2550","0,6301","0,2645","0,6496","0,2455",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27962,37100822,1400476372109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704963965.0,,,1126.0,293.0,,,1126.0,293.0,,,,"0,03218","-0,04441","-0,99849",,"4,58",Invalid,Valid,,,,"292,3","102,7","507,7",,,"308,6","80,1","0,6333","0,2712",,,"0,6333","0,2712",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27963,37109155,1400476380442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704972297.0,,,1121.0,292.0,1122.0,285.0,1119.0,299.0,"0,14105","-0,04616","-0,98893","0,02855","-0,04118","-0,99874",,,Valid,Valid,"234,4","101,9","512,2","292,2","102,8","507,7","307,5","78,0","306,8","81,9","0,6289","0,2706","0,6299","0,2640","0,6279","0,2771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27964,37117510,1400476388797,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704980652.0,,,1119.0,295.0,1123.0,289.0,1115.0,301.0,"0,14164","-0,04400","-0,98894","0,02627","-0,04015","-0,99885",,,Valid,Valid,"234,4","101,9","512,3","292,2","102,9","507,8","307,7","79,1","305,6","82,4","0,6276","0,2733","0,6307","0,2677","0,6244","0,2790",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27965,37125833,1400476397120,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704988975.0,,,1116.0,301.0,,,1116.0,301.0,,,,"0,02662","-0,04006","-0,99884",,"4,59",Invalid,Valid,,,,"292,3","102,7","507,8",,,"305,8","82,3","0,6250","0,2786",,,"0,6250","0,2786",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27966,37134192,1400476405479,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",704997333.0,,,1123.0,292.0,1128.0,277.0,1119.0,306.0,"0,14395","-0,05019","-0,98831","0,02863","-0,03736","-0,99889",,,Valid,Valid,"234,4","101,8","512,4","292,2","102,8","507,8","309,0","75,8","306,8","83,8","0,6313","0,2700","0,6345","0,2565","0,6280","0,2835",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27967,37142553,1400476413840,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705005694.0,,,1124.0,293.0,1127.0,280.0,1121.0,305.0,"0,14378","-0,04871","-0,98841","0,02943","-0,03782","-0,99885",,,Valid,Valid,"234,3","101,8","512,5","292,2","102,8","507,9","308,9","76,6","307,2","83,6","0,6316","0,2709","0,6341","0,2590","0,6291","0,2828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,208.0,73.0,1120.0,298.0,"0,6283","0,2759",,
27968,37150817,1400476422104,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705013958.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,305.0,,,,,,
27969,37159232,1400476430519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705022372.0,,,1126.0,291.0,1130.0,286.0,1122.0,297.0,"0,14533","-0,04542","-0,98834","0,03018","-0,04227","-0,99865",,,Valid,Valid,"234,4","101,7","512,6","292,2","102,8","507,9","309,8","78,2","307,6","81,3","0,6335","0,2697","0,6367","0,2645","0,6303","0,2749",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,137.0,,,,,,
27970,37167498,1400476438785,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705030638.0,,,1118.0,251.0,1107.0,211.0,1129.0,291.0,"0,13287","-0,08441","-0,98753","0,03365","-0,04558","-0,99839",,,Valid,Valid,"234,4","101,7","512,7","292,2","102,8","508,0","303,3","57,9","309,3","79,6","0,6267","0,2325","0,6179","0,1957","0,6354","0,2692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,137.0,,,,,,
27971,37175820,1400476447107,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705038960.0,,,1144.0,258.0,,,1144.0,258.0,,,,"0,04165","-0,06246","-0,99718",,"4,62",Invalid,Valid,,,,"292,3","102,5","508,0",,,"313,5","70,7","0,6476","0,2393",,,"0,6476","0,2393",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,137.0,,,,,,
27972,37184190,1400476455477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705047330.0,,,1152.0,178.0,1139.0,166.0,1165.0,190.0,"0,14852","-0,10683","-0,98312","0,05276","-0,09846","-0,99374",,,Valid,Valid,"234,5","101,2","513,4","292,3","102,3","508,5","312,1","45,4","319,3","51,9","0,6541","0,1646","0,6435","0,1537","0,6647","0,1756",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,137.0,,,,,,
27973,37192492,1400476463779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705055631.0,,,1181.0,91.0,1170.0,72.0,1192.0,110.0,"0,16328","-0,15466","-0,97438","0,06703","-0,14002","-0,98788",,,Valid,Valid,"234,5","101,1","513,6","292,3","102,3","508,7","320,6","19,6","326,8","30,2","0,6775","0,0843","0,6684","0,0664","0,6866","0,1022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,137.0,,,,,,
27974,37200857,1400476472144,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705063996.0,,,1202.0,92.0,,,1202.0,92.0,,,,"0,07163","-0,14919","-0,98621",,"4,59",Invalid,Valid,,,,"292,4","102,2","508,8",,,"329,3","25,2","0,6940","0,0853",,,"0,6940","0,0853",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,137.0,,,,,,
27975,37209185,1400476480472,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705072324.0,,,1179.0,113.0,1187.0,87.0,1171.0,139.0,"0,17178","-0,14640","-0,97420","0,05549","-0,12476","-0,99063",,,Valid,Valid,"234,6","101,0","514,0","292,4","102,1","509,1","325,2","23,7","320,9","38,0","0,6757","0,1044","0,6821","0,0803","0,6694","0,1285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,137.0,,,,,,
27976,37217482,1400476488769,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705080620.0,,,1171.0,139.0,,,1171.0,139.0,,,,"0,05550","-0,12443","-0,99067",,,Invalid,Valid,,,,"292,4","102,0","509,6",,,"320,9","38,0","0,6694","0,1285",,,"0,6694","0,1285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,336.0,,,,,,
27977,37225813,1400476497100,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705088951.0,,,1171.0,138.0,,,1171.0,138.0,,,,"0,05532","-0,12451","-0,99068",,"4,61",Invalid,Valid,,,,"292,5","101,9","509,5",,,"320,9","37,9","0,6694","0,1281",,,"0,6694","0,1281",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,138.0,,,,,,
27978,37234143,1400476505430,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705097281.0,,,1199.0,76.0,1185.0,60.0,1212.0,93.0,"0,17077","-0,16014","-0,97221","0,07711","-0,14849","-0,98590",,,Valid,Valid,"234,6","101,0","514,0","292,5","102,0","509,2","324,9","16,3","332,3","25,3","0,6918","0,0704","0,6811","0,0551","0,7026","0,0857",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,138.0,,,,,,
27979,37242518,1400476513805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705105655.0,,,1208.0,102.0,,,1208.0,102.0,,,,"0,07491","-0,14439","-0,98668",,,Invalid,Valid,,,,"292,3","102,3","508,7",,,"330,9","27,9","0,6987","0,0943",,,"0,6987","0,0943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,337.0,,,,,,
27980,37250849,1400476522136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705113986.0,,,1188.0,94.0,1167.0,86.0,1208.0,103.0,"0,16190","-0,14747","-0,97573","0,07528","-0,14395","-0,98672","5,06","4,60",Valid,Valid,"234,6","101,2","513,4","292,4","102,3","508,6","319,8","23,6","331,2","28,1","0,6828","0,0873","0,6661","0,0797","0,6995","0,0949",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,139.0,,,,,,
27981,37259186,1400476530473,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705122323.0,,,1175.0,124.0,1173.0,120.0,1177.0,128.0,"0,16550","-0,13049","-0,97754","0,05857","-0,13130","-0,98961",,,Valid,Valid,"234,6","101,3","513,2","292,4","102,4","508,3","321,5","32,8","322,5","34,9","0,6725","0,1146","0,6711","0,1109","0,6739","0,1182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,139.0,,,,,,
27982,37267479,1400476538766,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705130615.0,,,1185.0,117.0,1194.0,106.0,1177.0,128.0,"0,17613","-0,13740","-0,97473","0,05881","-0,13167","-0,98955",,,Valid,Valid,"234,6","101,4","513,0","292,3","102,6","508,1","327,2","29,1","322,5","35,0","0,6809","0,1084","0,6879","0,0984","0,6739","0,1183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27983,37275840,1400476547127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705138976.0,,,1194.0,126.0,,,1194.0,126.0,,,,"0,06813","-0,13211","-0,98889",,"4,58",Invalid,Valid,,,,"292,3","102,4","507,7",,,"327,3","34,6","0,6881","0,1171",,,"0,6881","0,1171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27984,37284195,1400476555482,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705147331.0,,,1193.0,116.0,1193.0,105.0,1193.0,127.0,"0,17549","-0,13819","-0,97473","0,06777","-0,13250","-0,98886",,,Valid,Valid,"234,6","101,5","512,5","292,3","102,7","507,4","326,9","28,8","327,1","34,7","0,6871","0,1075","0,6869","0,0975","0,6874","0,1174",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27985,37292489,1400476563776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705155625.0,,,1194.0,116.0,1189.0,104.0,1199.0,129.0,"0,17354","-0,13908","-0,97496","0,07083","-0,13192","-0,98873",,,Valid,Valid,"234,5","101,6","512,4","292,2","102,9","507,2","325,7","28,5","328,5","35,2","0,6876","0,1078","0,6835","0,0964","0,6916","0,1191",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27986,37300818,1400476572105,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705163953.0,,,1200.0,115.0,,,1200.0,115.0,,,,"0,07153","-0,13925","-0,98767",,"4,59",Invalid,Valid,,,,"292,2","102,8","507,0",,,"329,0","31,4","0,6929","0,1061",,,"0,6929","0,1061",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27987,37309183,1400476580470,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705172318.0,,,1193.0,106.0,1186.0,96.0,1199.0,115.0,"0,17222","-0,14327","-0,97458","0,07119","-0,13936","-0,98768",,,Valid,Valid,"234,6","101,7","512,0","292,2","103,0","506,6","325,1","26,4","328,7","31,5","0,6870","0,0980","0,6817","0,0893","0,6923","0,1067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27988,37317475,1400476588762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705180610.0,,,1189.0,107.0,1185.0,97.0,1194.0,117.0,"0,17160","-0,14346","-0,97467","0,06826","-0,13866","-0,98799",,,Valid,Valid,"234,6","101,8","511,9","292,1","103,2","506,4","324,7","26,4","327,1","32,1","0,6840","0,0991","0,6804","0,0894","0,6875","0,1088",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27989,37325845,1400476597132,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705188979.0,,,1194.0,119.0,,,1194.0,119.0,,,,"0,06833","-0,13798","-0,98807",,"4,57",Invalid,Valid,,,,"292,2","103,2","506,0",,,"327,2","32,5","0,6877","0,1101",,,"0,6877","0,1101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27990,37334168,1400476605455,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705197302.0,,,1186.0,105.0,1180.0,99.0,1192.0,112.0,"0,16908","-0,14279","-0,97520","0,06733","-0,14220","-0,98755",,,Valid,Valid,"234,6","101,9","511,5","292,1","103,4","505,6","323,3","27,0","326,6","30,6","0,6812","0,0974","0,6764","0,0913","0,6861","0,1034",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
