,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
27991,37342481,1400476613768,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705205615.0,,,1189.0,107.0,1183.0,101.0,1196.0,113.0,"0,17085","-0,14182","-0,97504","0,06966","-0,14210","-0,98740",,,Valid,Valid,"234,6","102,0","511,4","292,1","103,6","505,4","324,2","27,6","327,7","30,9","0,6841","0,0989","0,6790","0,0934","0,6893","0,1044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27992,37350832,1400476622119,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705213965.0,,,1195.0,129.0,,,1195.0,129.0,,,,"0,06903","-0,13343","-0,98865",,"4,54",Invalid,Valid,,,,"292,1","103,5","505,1",,,"327,4","35,3","0,6884","0,1194",,,"0,6884","0,1194",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27993,37359243,1400476630530,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705222376.0,,,1186.0,113.0,1175.0,81.0,1198.0,144.0,"0,16638","-0,15199","-0,97428","0,07092","-0,12575","-0,98952",,,Valid,Valid,"234,7","102,0","511,2","292,1","103,7","504,9","322,0","22,3","328,3","39,5","0,6817","0,1045","0,6724","0,0753","0,6909","0,1337",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27994,37367500,1400476638787,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705230633.0,,,1183.0,108.0,1169.0,71.0,1197.0,145.0,"0,16332","-0,15759","-0,97390","0,07078","-0,12583","-0,98952",,,Valid,Valid,"234,6","102,1","511,2","292,0","103,9","504,8","320,3","19,4","328,1","39,7","0,6791","0,0999","0,6676","0,0656","0,6905","0,1343",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27995,37375934,1400476647221,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705239067.0,,,1200.0,141.0,,,1200.0,141.0,,,,"0,07223","-0,12761","-0,98919",,"4,53",Invalid,Valid,,,,"292,1","103,7","504,6",,,"328,9","38,6","0,6929","0,1307",,,"0,6929","0,1307",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27996,37384173,1400476655460,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705247305.0,,,1177.0,125.0,1162.0,112.0,1192.0,138.0,"0,16016","-0,13675","-0,97757","0,06780","-0,12990","-0,98921",,,Valid,Valid,"234,7","102,1","511,0","292,1","103,9","504,4","318,4","30,6","326,6","37,7","0,6740","0,1156","0,6620","0,1036","0,6861","0,1276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27997,37392504,1400476663791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705255636.0,,,1185.0,119.0,1186.0,103.0,1184.0,135.0,"0,17260","-0,14132","-0,97480","0,06364","-0,13145","-0,98928",,,Valid,Valid,"234,6","102,2","511,0","292,0","104,1","504,4","325,1","28,1","324,4","37,1","0,6807","0,1103","0,6816","0,0951","0,6797","0,1255",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27998,37400799,1400476672086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705263931.0,,,1199.0,110.0,,,1199.0,110.0,,,,"0,07160","-0,14465","-0,98689",,"4,55",Invalid,Valid,,,,"292,0","104,0","504,3",,,"328,6","30,1","0,6920","0,1018",,,"0,6920","0,1018",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
27999,37409150,1400476680437,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705272281.0,,,1205.0,100.0,1206.0,85.0,1204.0,116.0,"0,18247","-0,15030","-0,97166","0,07445","-0,14192","-0,98707",,,Valid,Valid,"234,7","102,2","510,9","292,0","104,1","504,1","330,6","23,2","330,1","31,6","0,6970","0,0927","0,6978","0,0783","0,6962","0,1070",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28000,37417512,1400476688799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705280643.0,,,1200.0,93.0,1193.0,71.0,1206.0,115.0,"0,17579","-0,15759","-0,97173","0,07562","-0,14252","-0,98690",,,Valid,Valid,"234,6","102,2","510,9","292,0","104,2","504,1","327,1","19,4","330,6","31,4","0,6925","0,0859","0,6873","0,0656","0,6977","0,1063",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28001,37425807,1400476697094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705288938.0,,,1207.0,119.0,,,1207.0,119.0,,,,"0,07593","-0,14023","-0,98720",,"4,56",Invalid,Valid,,,,"292,0","104,1","504,0",,,"330,8","32,5","0,6983","0,1100",,,"0,6983","0,1100",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28002,37434143,1400476705430,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705297273.0,,,1201.0,98.0,1192.0,80.0,1211.0,117.0,"0,17517","-0,15310","-0,97256","0,07792","-0,14150","-0,98687",,,Valid,Valid,"234,7","102,3","510,8","292,0","104,2","503,9","326,7","21,8","331,8","31,9","0,6938","0,0910","0,6863","0,0739","0,7013","0,1081",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28003,37442509,1400476713796,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705305639.0,,,1206.0,111.0,1200.0,99.0,1213.0,123.0,"0,17960","-0,14340","-0,97323","0,07925","-0,13859","-0,98717",,,Valid,Valid,"234,6","102,3","510,8","292,0","104,3","503,9","328,9","27,1","332,4","33,6","0,6979","0,1026","0,6927","0,0915","0,7031","0,1136",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28004,37450838,1400476722125,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705313968.0,,,1209.0,124.0,,,1209.0,124.0,,,,"0,07730","-0,13780","-0,98744",,"4,54",Invalid,Valid,,,,"292,0","104,2","503,8",,,"331,5","33,9","0,7003","0,1147",,,"0,7003","0,1147",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28005,37459169,1400476730456,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705322299.0,,,1196.0,110.0,1191.0,100.0,1200.0,121.0,"0,17487","-0,14327","-0,97411","0,07245","-0,13980","-0,98753",,,Valid,Valid,"234,7","102,3","510,6","292,0","104,3","503,7","326,4","27,3","329,0","33,0","0,6891","0,1019","0,6853","0,0922","0,6929","0,1116",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28006,37467470,1400476738757,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705330599.0,,,1197.0,104.0,1192.0,95.0,1203.0,113.0,"0,17536","-0,14550","-0,97369","0,07412","-0,14413","-0,98678",,,Valid,Valid,"234,6","102,4","510,5","291,9","104,4","503,6","326,6","26,1","329,8","30,8","0,6906","0,0964","0,6860","0,0884","0,6953","0,1043",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28007,37475919,1400476747206,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705339048.0,,,1203.0,117.0,,,1203.0,117.0,,,,"0,07396","-0,14146","-0,98718",,"4,53",Invalid,Valid,,,,"292,0","104,3","503,6",,,"329,7","32,1","0,6952","0,1087",,,"0,6952","0,1087",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28008,37484125,1400476755412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705347254.0,,,1198.0,108.0,1192.0,92.0,1205.0,123.0,"0,17539","-0,14729","-0,97342","0,07485","-0,13876","-0,98749",,,Valid,Valid,"234,7","102,4","510,3","292,0","104,4","503,4","326,6","25,2","330,1","33,7","0,6913","0,0996","0,6862","0,0853","0,6964","0,1139",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28009,37492491,1400476763778,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705355619.0,,,1197.0,114.0,1194.0,95.0,1200.0,133.0,"0,17663","-0,14619","-0,97336","0,07253","-0,13398","-0,98833",,,Valid,Valid,"234,6","102,5","510,3","291,9","104,5","503,4","327,2","25,9","328,9","36,3","0,6903","0,1051","0,6879","0,0875","0,6927","0,1227",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28010,37500829,1400476772116,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705363957.0,,,1200.0,129.0,,,1200.0,129.0,,,,"0,07226","-0,13560","-0,98812",,"4,56",Invalid,Valid,,,,"292,0","104,4","503,3",,,"328,8","35,4","0,6924","0,1196",,,"0,6924","0,1196",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28011,37509191,1400476780478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705372319.0,,,1198.0,116.0,1190.0,104.0,1206.0,129.0,"0,17472","-0,14146","-0,97440","0,07565","-0,13606","-0,98781",,,Valid,Valid,"234,7","102,5","510,1","292,0","104,5","503,1","326,2","28,5","330,5","35,2","0,6911","0,1078","0,6847","0,0964","0,6974","0,1192",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28012,37517559,1400476788846,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705380686.0,,,1193.0,120.0,1181.0,109.0,1206.0,132.0,"0,17022","-0,13915","-0,97553","0,07572","-0,13470","-0,98799",,,Valid,Valid,"234,6","102,6","510,1","291,9","104,6","503,2","323,6","29,9","330,5","36,0","0,6873","0,1115","0,6773","0,1010","0,6973","0,1219",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28013,37525789,1400476797076,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705388916.0,,,1205.0,133.0,,,1205.0,133.0,,,,"0,07515","-0,13365","-0,98817",,"4,54",Invalid,Valid,,,,"292,0","104,6","503,1",,,"330,2","36,5","0,6966","0,1235",,,"0,6966","0,1235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28014,37534155,1400476805442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705397282.0,,,1188.0,112.0,1182.0,94.0,1194.0,131.0,"0,17076","-0,14720","-0,97426","0,06953","-0,13519","-0,98838",,,Valid,Valid,"234,7","102,6","509,9","291,9","104,6","503,0","324,1","25,6","327,3","35,8","0,6834","0,1039","0,6786","0,0866","0,6881","0,1213",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28015,37542504,1400476813791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705405631.0,,,1185.0,109.0,1178.0,90.0,1191.0,127.0,"0,16862","-0,14940","-0,97429","0,06788","-0,13724","-0,98821",,,Valid,Valid,"234,6","102,7","510,0","291,9","104,7","503,0","322,9","24,5","326,4","34,9","0,6804","0,1005","0,6752","0,0829","0,6856","0,1181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28016,37550801,1400476822088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705413927.0,,,1191.0,129.0,,,1191.0,129.0,,,,"0,06773","-0,13603","-0,98839",,"4,57",Invalid,Valid,,,,"291,9","104,6","503,0",,,"326,4","35,4","0,6854","0,1198",,,"0,6854","0,1198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28017,37559128,1400476830415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705422254.0,,,1189.0,113.0,1180.0,89.0,1199.0,137.0,"0,16929","-0,14977","-0,97412","0,07221","-0,13239","-0,98856",,,Valid,Valid,"234,7","102,7","509,9","291,9","104,7","502,9","323,3","24,3","328,7","37,4","0,6842","0,1043","0,6764","0,0821","0,6921","0,1264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28018,37567507,1400476838794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705430633.0,,,1192.0,117.0,1184.0,92.0,1200.0,142.0,"0,17168","-0,14832","-0,97392","0,07274","-0,12984","-0,98886",,,Valid,Valid,"234,7","102,7","509,9","291,9","104,8","502,9","324,6","25,1","328,9","38,8","0,6864","0,1080","0,6800","0,0848","0,6927","0,1311",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28019,37575786,1400476847073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705438911.0,,,1200.0,140.0,,,1200.0,140.0,,,,"0,07237","-0,13050","-0,98880",,"4,57",Invalid,Valid,,,,"292,0","104,7","502,9",,,"328,8","38,3","0,6923","0,1296",,,"0,6923","0,1296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28020,37584149,1400476855436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705447274.0,,,1189.0,116.0,1185.0,93.0,1194.0,139.0,"0,17191","-0,14737","-0,97403","0,06915","-0,13130","-0,98893",,,Valid,Valid,"234,7","102,7","509,9","291,9","104,7","502,9","324,7","25,5","327,1","38,0","0,6840","0,1074","0,6805","0,0863","0,6875","0,1285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28021,37592466,1400476863753,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705455591.0,,,1190.0,111.0,1187.0,87.0,1193.0,135.0,"0,17325","-0,15052","-0,97331","0,06876","-0,13342","-0,98867",,,Valid,Valid,"234,7","102,7","509,9","291,9","104,8","502,9","325,4","23,8","326,9","36,9","0,6847","0,1028","0,6826","0,0806","0,6868","0,1250",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28022,37600784,1400476872071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705463908.0,,,1193.0,138.0,,,1193.0,138.0,,,,"0,06894","-0,13163","-0,98890",,"4,57",Invalid,Valid,,,,"292,0","104,7","502,9",,,"327,0","37,7","0,6872","0,1276",,,"0,6872","0,1276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28023,37609159,1400476880446,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705472283.0,,,1193.0,105.0,1192.0,76.0,1193.0,135.0,"0,17550","-0,15595","-0,97205","0,06891","-0,13345","-0,98866",,,Valid,Valid,"234,7","102,6","509,9","291,9","104,7","502,9","326,8","20,8","327,0","36,8","0,6869","0,0975","0,6866","0,0704","0,6872","0,1246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28024,37617493,1400476888780,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705480617.0,,,1197.0,107.0,1200.0,81.0,1195.0,134.0,"0,17948","-0,15361","-0,97170","0,06981","-0,13366","-0,98857",,,Valid,Valid,"234,6","102,7","510,0","291,9","104,8","502,9","328,8","22,0","327,4","36,8","0,6905","0,0995","0,6925","0,0745","0,6884","0,1245",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28025,37625782,1400476897069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705488906.0,,,1196.0,140.0,,,1196.0,140.0,,,,"0,07038","-0,13015","-0,98899",,"4,59",Invalid,Valid,,,,"292,0","104,5","502,9",,,"327,7","38,4","0,6894","0,1298",,,"0,6894","0,1298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28026,37634182,1400476905469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705497305.0,,,1203.0,125.0,1203.0,99.0,1203.0,151.0,"0,18138","-0,14392","-0,97283","0,07446","-0,12472","-0,98939",,,Valid,Valid,"234,7","102,6","510,0","291,9","104,7","502,9","329,8","27,1","329,8","41,3","0,6953","0,1158","0,6953","0,0919","0,6953","0,1397",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28027,37642507,1400476913794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705505630.0,,,1203.0,122.0,1201.0,93.0,1205.0,151.0,"0,18038","-0,14720","-0,97252","0,07545","-0,12483","-0,98931",,,Valid,Valid,"234,6","102,6","510,1","291,9","104,7","503,0","329,2","25,4","330,3","41,3","0,6952","0,1128","0,6937","0,0860","0,6967","0,1396",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28028,37650795,1400476922082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705513918.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28029,37659156,1400476930443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705522278.0,,,1206.0,110.0,1212.0,78.0,1200.0,142.0,"0,18533","-0,15454","-0,97045","0,07279","-0,12931","-0,98893",,,Valid,Valid,"234,7","102,6","510,1","292,0","104,6","503,0","332,1","21,3","329,0","38,9","0,6976","0,1018","0,7022","0,0722","0,6930","0,1315",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
