,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28030,37667451,1400476938738,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705530573.0,,,1197.0,107.0,1198.0,75.0,1196.0,139.0,"0,17819","-0,15637","-0,97149","0,07032","-0,13081","-0,98891",,,Valid,Valid,"234,7","102,6","510,2","291,9","104,7","503,2","328,2","20,5","327,7","38,1","0,6900","0,0992","0,6908","0,0693","0,6893","0,1291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28031,37675778,1400476947065,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705538900.0,,,1189.0,109.0,1189.0,109.0,,,"0,17421","-0,13858","-0,97491",,,,"4,67",,Valid,Invalid,"234,7","102,5","510,2",,,,"325,9","30,0",,,"0,6839","0,1014","0,6839","0,1014",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28032,37684112,1400476955399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705547233.0,,,1202.0,115.0,1189.0,118.0,1216.0,112.0,"0,17414","-0,13427","-0,97552","0,08096","-0,14503","-0,98611",,,Valid,Valid,"234,7","102,5","510,2","292,0","104,6","503,2","325,8","32,3","333,3","30,6","0,6947","0,1064","0,6837","0,1094","0,7057","0,1034",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,425.0,74.0,1195.0,113.0,"0,6885","0,1049",,
28033,37692486,1400476963773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705555607.0,,,1210.0,120.0,1192.0,125.0,1229.0,115.0,"0,17588","-0,13059","-0,97571","0,08776","-0,14340","-0,98577",,,Valid,Valid,"234,7","102,6","510,3","292,0","104,6","503,3","326,7","34,3","336,8","31,4","0,7011","0,1111","0,6862","0,1160","0,7159","0,1063",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,140.0,,,,,,
28034,37700803,1400476972090,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705563924.0,,,1212.0,137.0,,,1212.0,137.0,,,,"0,07872","-0,13129","-0,98821",,"5,03",Invalid,Valid,,,,"292,1","104,4","503,3",,,"332,2","37,5","0,7023","0,1269",,,"0,7023","0,1269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,140.0,,,,,,
28035,37709109,1400476980396,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705572229.0,,,1186.0,160.0,1192.0,123.0,1180.0,197.0,"0,17560","-0,13155","-0,97563","0,06198","-0,09988","-0,99307",,,Valid,Valid,"234,8","102,5","510,3","292,1","104,5","503,4","326,6","33,7","323,5","53,8","0,6815","0,1481","0,6861","0,1140","0,6769","0,1822",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,140.0,,,,,,
28036,37717456,1400476988743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705580576.0,,,1189.0,158.0,1197.0,119.0,1180.0,197.0,"0,17844","-0,13341","-0,97486","0,06189","-0,09986","-0,99307",,,Valid,Valid,"234,7","102,5","510,3","292,0","104,5","503,5","328,1","32,7","323,4","53,9","0,6836","0,1465","0,6905","0,1106","0,6767","0,1824",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,338.0,,,,,,
28037,37725781,1400476997068,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705588901.0,,,1180.0,181.0,,,1180.0,181.0,,,,"0,06167","-0,10824","-0,99221",,"4,62",Invalid,Valid,,,,"292,1","104,4","503,5",,,"323,4","49,4","0,6766","0,1673",,,"0,6766","0,1673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,141.0,,,,,,
28038,37734108,1400477005395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705597228.0,,,1210.0,111.0,1210.0,90.0,1209.0,132.0,"0,18447","-0,14812","-0,97161","0,07702","-0,13375","-0,98802",,,Valid,Valid,"234,8","102,4","510,3","292,1","104,4","503,5","331,7","24,7","331,3","36,2","0,7004","0,1030","0,7009","0,0834","0,6999","0,1226",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,141.0,,,,,,
28039,37742458,1400477013745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705605577.0,,,1205.0,118.0,1200.0,107.0,1211.0,128.0,"0,17981","-0,13945","-0,97377","0,07795","-0,13623","-0,98761",,,Valid,Valid,"234,7","102,5","510,3","292,0","104,5","503,6","329,0","29,4","331,8","35,0","0,6971","0,1089","0,6929","0,0994","0,7012","0,1184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,339.0,,,,,,
28040,37750801,1400477022088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705613920.0,,,1215.0,124.0,,,1215.0,124.0,,,,"0,08020","-0,13781","-0,98721",,"5,04",Invalid,Valid,,,,"292,1","104,3","503,6",,,"333,0","34,0","0,7048","0,1150",,,"0,7048","0,1150",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,339.0,,,,,,
28041,37759111,1400477030398,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705622230.0,,,1204.0,112.0,1190.0,101.0,1217.0,123.0,"0,17460","-0,14265","-0,97425","0,08116","-0,13823","-0,98707",,,Valid,Valid,"234,8","102,4","510,2","292,1","104,3","503,6","326,2","27,7","333,5","33,8","0,6956","0,1040","0,6849","0,0937","0,7062","0,1143",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,339.0,,,,,,
28042,37767451,1400477038738,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705630569.0,,,1217.0,125.0,,,1217.0,125.0,,,,"0,08140","-0,13777","-0,98711",,,Invalid,Valid,,,,"292,0","104,4","503,7",,,"333,6","34,1","0,7065","0,1153",,,"0,7065","0,1153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,339.0,,,,,,
28043,37775770,1400477047057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705638888.0,,,1202.0,116.0,1191.0,101.0,1214.0,130.0,"0,17498","-0,14226","-0,97424","0,07945","-0,13436","-0,98774","6,11","4,61",Valid,Valid,"234,8","102,3","510,3","292,1","104,2","503,8","326,4","27,8","332,6","35,7","0,6946","0,1073","0,6855","0,0939","0,7036","0,1208",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,339.0,,,,,,
28044,37784102,1400477055389,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705647220.0,,,1201.0,122.0,1196.0,114.0,1206.0,129.0,"0,17768","-0,13603","-0,97464","0,07518","-0,13521","-0,98796",,,Valid,Valid,"234,8","102,4","510,2","292,1","104,3","503,8","327,8","31,2","330,4","35,3","0,6934","0,1125","0,6895","0,1056","0,6972","0,1195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,339.0,,,,,,
28045,37792440,1400477063727,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705655557.0,,,1201.0,115.0,1196.0,102.0,1205.0,128.0,"0,17768","-0,14247","-0,97372","0,07490","-0,13605","-0,98787",,,Valid,Valid,"234,7","102,5","510,3","292,0","104,3","503,9","327,8","27,8","330,3","34,9","0,6931","0,1061","0,6895","0,0941","0,6967","0,1182",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,58.0,339.0,,,,,,
28046,37800769,1400477072056,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705663886.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,306.0,,,,,,
28047,37809129,1400477080416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705672246.0,,,1191.0,88.0,1201.0,25.0,1181.0,151.0,"0,17948","-0,18131","-0,96691","0,06256","-0,12409","-0,99030",,,Valid,Valid,"234,5","102,6","510,3","291,7","104,3","504,0","329,2","6,9","323,6","41,2","0,6853","0,0814","0,6936","0,0234","0,6771","0,1394",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,142.0,,,,,,
28048,37817470,1400477088757,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705680587.0,,,1012.0,223.0,1001.0,205.0,1023.0,241.0,"0,07817","-0,09078","-0,99280","-0,02185","-0,07631","-0,99685",,,Valid,Valid,"234,2","102,7","510,3","291,5","104,4","504,1","274,4","56,0","280,5","65,8","0,5419","0,2061","0,5330","0,1895","0,5508","0,2227",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,142.0,,,,,,
28049,37825803,1400477097090,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705688919.0,,,1024.0,240.0,,,1024.0,240.0,,,,"-0,02129","-0,07608","-0,99687",,"4,61",Invalid,Valid,,,,"291,3","104,3","504,2",,,"280,6","65,8","0,5512","0,2226",,,"0,5512","0,2226",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,142.0,,,,,,
28050,37834139,1400477105426,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705697255.0,,,947.0,246.0,937.0,219.0,957.0,274.0,"0,04453","-0,08340","-0,99552","-0,05740","-0,05841","-0,99664",,,Valid,Valid,"234,0","102,8","510,3","291,3","104,4","504,2","256,9","60,0","262,3","74,9","0,4896","0,2282","0,4817","0,2030","0,4976","0,2533",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,142.0,,,,,,
28051,37842456,1400477113743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705705572.0,,,939.0,243.0,922.0,231.0,956.0,255.0,"0,03633","-0,07691","-0,99638","-0,05811","-0,06819","-0,99598",,,Valid,Valid,"234,0","102,7","510,4","291,4","104,4","504,3","252,6","63,3","262,0","69,9","0,4829","0,2254","0,4692","0,2143","0,4966","0,2365",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,340.0,,,,,,
28052,37850776,1400477122063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705713891.0,,,955.0,255.0,,,955.0,255.0,,,,"-0,05827","-0,06792","-0,99599",,"5,05",Invalid,Valid,,,,"291,4","104,3","504,3",,,"261,9","69,9","0,4964","0,2364",,,"0,4964","0,2364",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,143.0,,,,,,
28053,37859107,1400477130394,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705722222.0,,,943.0,281.0,939.0,276.0,947.0,286.0,"0,04560","-0,05341","-0,99753","-0,06277","-0,05171","-0,99669",,,Valid,Valid,"234,0","102,8","510,4","291,4","104,4","504,3","257,4","75,4","259,6","78,2","0,4865","0,2600","0,4831","0,2552","0,4898","0,2647",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,143.0,,,,,,
28054,37867436,1400477138723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705730551.0,,,941.0,274.0,940.0,260.0,941.0,287.0,"0,04628","-0,06160","-0,99703","-0,06593","-0,05102","-0,99652",,,Valid,Valid,"234,0","102,7","510,4","291,4","104,4","504,3","257,7","71,2","258,0","78,6","0,4846","0,2534","0,4841","0,2409","0,4851","0,2659",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28055,37875764,1400477147051,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705738878.0,,,940.0,290.0,,,940.0,290.0,,,,"-0,06645","-0,04896","-0,99659",,"5,01",Invalid,Valid,,,,"291,4","104,2","504,5",,,"257,7","79,4","0,4843","0,2686",,,"0,4843","0,2686",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28056,37884096,1400477155383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705747210.0,,,939.0,262.0,935.0,230.0,943.0,295.0,"0,04339","-0,07784","-0,99602","-0,06509","-0,04621","-0,99681",,,Valid,Valid,"234,0","102,8","510,4","291,4","104,2","504,8","256,2","62,9","258,4","80,8","0,4831","0,2430","0,4799","0,2127","0,4864","0,2734",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28057,37892473,1400477163760,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705755587.0,,,938.0,271.0,931.0,248.0,945.0,294.0,"0,04130","-0,06791","-0,99684","-0,06395","-0,04660","-0,99686",,,Valid,Valid,"234,0","102,7","510,4","291,5","104,0","505,2","255,1","67,9","259,1","80,4","0,4823","0,2510","0,4766","0,2299","0,4881","0,2720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28058,37900845,1400477172132,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705763959.0,,,943.0,292.0,,,943.0,292.0,,,,"-0,06504","-0,04675","-0,99679",,"5,06",Invalid,Valid,,,,"291,5","103,7","505,7",,,"258,5","80,0","0,4864","0,2705",,,"0,4864","0,2705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28059,37909123,1400477180410,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705772236.0,,,932.0,270.0,922.0,252.0,942.0,289.0,"0,03659","-0,06612","-0,99714","-0,06565","-0,04802","-0,99669",,,Valid,Valid,"234,0","102,7","510,4","291,5","103,6","506,2","252,7","68,8","258,2","79,2","0,4776","0,2504","0,4695","0,2329","0,4856","0,2678",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28060,37917473,1400477188760,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705780586.0,,,928.0,261.0,912.0,235.0,945.0,287.0,"0,03119","-0,07483","-0,99671","-0,06436","-0,04875","-0,99674",,,Valid,Valid,"233,9","102,6","510,6","291,6","103,3","506,9","249,9","64,3","258,9","78,5","0,4745","0,2415","0,4613","0,2174","0,4876","0,2656",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28061,37925782,1400477197069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705788895.0,,,946.0,281.0,,,946.0,281.0,,,,"-0,06367","-0,05109","-0,99666",,"4,61",Invalid,Valid,,,,"291,6","102,9","507,6",,,"259,2","76,8","0,4886","0,2600",,,"0,4886","0,2600",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28062,37934098,1400477205385,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705797210.0,,,928.0,254.0,915.0,231.0,941.0,278.0,"0,03255","-0,07643","-0,99654","-0,06639","-0,05243","-0,99642",,,Valid,Valid,"234,0","102,5","510,8","291,7","102,7","508,2","250,7","63,3","257,9","76,0","0,4741","0,2356","0,4635","0,2142","0,4847","0,2570",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28063,37942465,1400477213752,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705805577.0,,,924.0,247.0,911.0,223.0,938.0,271.0,"0,03075","-0,08056","-0,99628","-0,06811","-0,05540","-0,99614",,,Valid,Valid,"233,9","102,4","511,0","291,8","102,4","508,9","249,7","61,0","257,0","74,1","0,4714","0,2286","0,4607","0,2065","0,4821","0,2507",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28064,37950758,1400477222045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705813870.0,,,937.0,271.0,,,937.0,271.0,,,,"-0,06832","-0,05449","-0,99617",,"4,62",Invalid,Valid,,,,"291,8","102,0","509,6",,,"256,9","74,1","0,4818","0,2508",,,"0,4818","0,2508",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28065,37959132,1400477230419,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705822243.0,,,919.0,238.0,901.0,208.0,937.0,268.0,"0,02531","-0,08829","-0,99577","-0,06872","-0,05562","-0,99608",,,Valid,Valid,"234,0","102,2","511,3","291,9","101,8","510,3","247,0","56,9","256,7","73,4","0,4670","0,2203","0,4527","0,1925","0,4813","0,2482",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28066,37967439,1400477238726,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705830550.0,,,924.0,249.0,906.0,234.0,942.0,265.0,"0,02833","-0,07426","-0,99684","-0,06597","-0,05653","-0,99622",,,Valid,Valid,"233,9","102,0","511,8","292,0","101,6","510,8","248,4","63,9","258,1","72,6","0,4712","0,2310","0,4570","0,2162","0,4854","0,2458",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28067,37975801,1400477247088,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705838912.0,,,942.0,260.0,,,942.0,260.0,,,,"-0,06606","-0,05848","-0,99610",,"4,64",Invalid,Valid,,,,"292,0","101,3","511,3",,,"258,1","71,3","0,4853","0,2412",,,"0,4853","0,2412",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28068,37984125,1400477255412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705847236.0,,,923.0,247.0,910.0,238.0,937.0,257.0,"0,02987","-0,07148","-0,99699","-0,06875","-0,06034","-0,99581",,,Valid,Valid,"233,9","101,8","512,3","292,1","101,3","511,7","249,3","65,1","256,8","70,3","0,4705","0,2290","0,4595","0,2203","0,4814","0,2377",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28069,37992453,1400477263740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705855563.0,,,927.0,244.0,915.0,229.0,939.0,259.0,"0,03260","-0,07593","-0,99658","-0,06756","-0,05865","-0,99599",,,Valid,Valid,"233,9","101,8","512,5","292,1","101,1","512,1","250,7","62,7","257,4","71,0","0,4733","0,2262","0,4635","0,2122","0,4831","0,2402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
