,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28070,38000753,1400477272040,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705863863.0,,,941.0,259.0,,,941.0,259.0,,,,"-0,06631","-0,05840","-0,99609",,"4,65",Invalid,Valid,,,,"292,1","100,9","512,4",,,"258,0","70,8","0,4851","0,2397",,,"0,4851","0,2397",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28071,38009124,1400477280411,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705872234.0,,,924.0,251.0,913.0,236.0,935.0,266.0,"0,03151","-0,07242","-0,99688","-0,06970","-0,05485","-0,99606",,,Valid,Valid,"234,0","101,7","512,7","292,2","100,9","512,6","250,2","64,5","256,3","72,7","0,4711","0,2320","0,4621","0,2181","0,4801","0,2460",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28072,38017504,1400477288791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705880613.0,,,935.0,253.0,928.0,242.0,942.0,264.0,"0,03973","-0,06888","-0,99683","-0,06614","-0,05549","-0,99627",,,Valid,Valid,"233,9","101,6","512,8","292,1","100,8","512,8","254,3","66,2","258,1","72,3","0,4798","0,2343","0,4743","0,2240","0,4853","0,2446",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28073,38025820,1400477297107,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705888929.0,,,941.0,267.0,,,941.0,267.0,,,,"-0,06662","-0,05377","-0,99633",,"5,14",Invalid,Valid,,,,"292,2","100,7","513,0",,,"257,9","73,0","0,4847","0,2469",,,"0,4847","0,2469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28074,38034142,1400477305429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705897251.0,,,930.0,253.0,920.0,236.0,940.0,269.0,"0,03525","-0,07170","-0,99680","-0,06740","-0,05280","-0,99633",,,Valid,Valid,"233,9","101,6","513,0","292,2","100,7","513,1","252,1","64,7","257,5","73,6","0,4757","0,2338","0,4677","0,2188","0,4837","0,2489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28075,38042503,1400477313790,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705905611.0,,,932.0,247.0,920.0,230.0,944.0,264.0,"0,03572","-0,07467","-0,99657","-0,06512","-0,05514","-0,99635",,,Valid,Valid,"233,9","101,5","513,1","292,2","100,7","513,2","252,3","63,1","258,6","72,3","0,4776","0,2290","0,4682","0,2134","0,4869","0,2445",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28076,38050749,1400477322036,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705913857.0,,,947.0,264.0,,,947.0,264.0,,,,"-0,06353","-0,05508","-0,99646",,"5,03",Invalid,Valid,,,,"292,2","100,5","513,3",,,"259,5","72,2","0,4894","0,2441",,,"0,4894","0,2441",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28077,38059117,1400477330404,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705922225.0,,,931.0,245.0,915.0,230.0,947.0,259.0,"0,03282","-0,07475","-0,99666","-0,06372","-0,05765","-0,99630",,,Valid,Valid,"233,9","101,5","513,2","292,2","100,6","513,3","250,8","63,0","259,4","70,9","0,4766","0,2265","0,4640","0,2131","0,4892","0,2399",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28078,38067481,1400477338768,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705930589.0,,,932.0,237.0,917.0,228.0,946.0,246.0,"0,03404","-0,07596","-0,99653","-0,06387","-0,06436","-0,99588",,,Valid,Valid,"233,8","101,5","513,2","292,2","100,6","513,4","251,4","62,3","259,3","67,4","0,4772","0,2195","0,4656","0,2109","0,4887","0,2281",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28079,38075776,1400477347063,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705938883.0,,,942.0,243.0,,,942.0,243.0,,,,"-0,06596","-0,06574","-0,99565",,"4,63",Invalid,Valid,,,,"292,2","100,5","513,4",,,"258,2","66,6","0,4856","0,2252",,,"0,4856","0,2252",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28080,38084108,1400477355395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705947215.0,,,931.0,235.0,920.0,223.0,943.0,247.0,"0,03523","-0,07831","-0,99631","-0,06546","-0,06377","-0,99582",,,Valid,Valid,"233,9","101,5","513,2","292,2","100,6","513,3","252,0","61,1","258,5","67,7","0,4770","0,2180","0,4676","0,2069","0,4865","0,2292",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28081,38092461,1400477363748,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705955568.0,,,925.0,242.0,910.0,225.0,940.0,259.0,"0,03050","-0,07750","-0,99653","-0,06693","-0,05753","-0,99610",,,Valid,Valid,"233,8","101,5","513,1","292,2","100,6","513,3","249,5","61,6","257,7","71,0","0,4722","0,2242","0,4602","0,2083","0,4841","0,2402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28082,38100745,1400477372032,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705963851.0,,,940.0,261.0,,,940.0,261.0,,,,"-0,06712","-0,05633","-0,99615",,"4,62",Invalid,Valid,,,,"292,2","100,5","513,2",,,"257,6","71,5","0,4839","0,2419",,,"0,4839","0,2419",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28083,38109078,1400477380365,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705972184.0,,,929.0,245.0,916.0,241.0,942.0,249.0,"0,03353","-0,06921","-0,99704","-0,06630","-0,06315","-0,99580",,,Valid,Valid,"233,9","101,5","513,0","292,2","100,7","513,1","251,2","65,9","258,1","68,1","0,4751","0,2268","0,4650","0,2230","0,4852","0,2305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28084,38117428,1400477388715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705980534.0,,,925.0,247.0,912.0,241.0,939.0,253.0,"0,03133","-0,06934","-0,99710","-0,06783","-0,06093","-0,99583",,,Valid,Valid,"233,9","101,5","513,0","292,2","100,7","513,0","250,0","65,8","257,2","69,3","0,4721","0,2287","0,4615","0,2228","0,4828","0,2346",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28085,38125788,1400477397075,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705988893.0,,,939.0,253.0,,,939.0,253.0,,,,"-0,06744","-0,06106","-0,99585",,"4,61",Invalid,Valid,,,,"292,2","100,6","512,9",,,"257,4","69,2","0,4834","0,2340",,,"0,4834","0,2340",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28086,38134118,1400477405405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",705997223.0,,,924.0,249.0,913.0,235.0,935.0,263.0,"0,03151","-0,07231","-0,99688","-0,06971","-0,05592","-0,99600",,,Valid,Valid,"233,9","101,6","512,9","292,2","100,8","512,8","250,1","64,4","256,3","72,0","0,4711","0,2306","0,4620","0,2178","0,4801","0,2435",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28087,38142458,1400477413745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706005563.0,,,923.0,248.0,914.0,234.0,933.0,262.0,"0,03212","-0,07280","-0,99683","-0,07062","-0,05675","-0,99589",,,Valid,Valid,"233,9","101,5","512,9","292,2","100,8","512,8","250,4","64,1","255,8","71,6","0,4707","0,2295","0,4628","0,2168","0,4786","0,2422",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28088,38150742,1400477422029,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706013846.0,,,933.0,262.0,,,933.0,262.0,,,,"-0,07088","-0,05606","-0,99591",,"4,61",Invalid,Valid,,,,"292,2","100,7","512,8",,,"255,7","71,8","0,4782","0,2429",,,"0,4782","0,2429",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28089,38159105,1400477430392,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706022209.0,,,921.0,244.0,909.0,222.0,933.0,266.0,"0,02935","-0,07912","-0,99643","-0,07076","-0,05445","-0,99601",,,Valid,Valid,"233,9","101,6","512,9","292,2","100,8","512,8","249,0","60,8","255,8","72,8","0,4686","0,2261","0,4588","0,2059","0,4785","0,2462",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28090,38167452,1400477438739,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706030556.0,,,922.0,239.0,912.0,215.0,933.0,263.0,"0,03119","-0,08270","-0,99609","-0,07082","-0,05589","-0,99592",,,Valid,Valid,"233,9","101,5","512,9","292,2","100,8","512,8","249,9","59,0","255,7","72,0","0,4698","0,2216","0,4614","0,1995","0,4783","0,2437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28091,38175746,1400477447033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706038850.0,,,932.0,263.0,,,932.0,263.0,,,,"-0,07151","-0,05547","-0,99590",,"4,61",Invalid,Valid,,,,"292,2","100,7","512,8",,,"255,3","72,1","0,4772","0,2439",,,"0,4772","0,2439",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28092,38184109,1400477455396,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706047212.0,,,925.0,246.0,921.0,226.0,930.0,266.0,"0,03574","-0,07738","-0,99636","-0,07236","-0,05435","-0,99590",,,Valid,Valid,"233,9","101,6","512,9","292,2","100,8","512,8","252,3","61,7","254,9","72,8","0,4722","0,2275","0,4684","0,2088","0,4761","0,2463",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28093,38192405,1400477463692,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706055508.0,,,929.0,252.0,929.0,235.0,928.0,268.0,"0,04039","-0,07223","-0,99657","-0,07345","-0,05328","-0,99587",,,Valid,Valid,"233,9","101,5","512,9","292,2","100,8","512,9","254,7","64,3","254,3","73,3","0,4748","0,2329","0,4752","0,2177","0,4743","0,2481",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28094,38200770,1400477472057,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706063873.0,,,928.0,268.0,,,928.0,268.0,,,,"-0,07369","-0,05267","-0,99589",,"4,61",Invalid,Valid,,,,"292,2","100,6","513,0",,,"254,2","73,5","0,4740","0,2485",,,"0,4740","0,2485",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28095,38209146,1400477480433,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706072248.0,,,929.0,252.0,928.0,235.0,930.0,268.0,"0,03982","-0,07235","-0,99658","-0,07261","-0,05293","-0,99595",,,Valid,Valid,"233,9","101,6","513,0","292,2","100,7","513,0","254,4","64,3","254,8","73,4","0,4751","0,2330","0,4745","0,2176","0,4757","0,2485",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28096,38217417,1400477488704,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706080519.0,,,923.0,249.0,913.0,232.0,933.0,267.0,"0,03187","-0,07383","-0,99676","-0,07099","-0,05371","-0,99603",,,Valid,Valid,"233,9","101,5","513,0","292,2","100,7","513,1","250,3","63,5","255,6","73,0","0,4702","0,2310","0,4624","0,2150","0,4780","0,2471",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28097,38225741,1400477497028,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706088843.0,,,938.0,272.0,,,938.0,272.0,,,,"-0,06796","-0,05078","-0,99639",,"4,98",Invalid,Valid,,,,"292,2","100,5","513,2",,,"257,2","74,4","0,4827","0,2517",,,"0,4827","0,2517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28098,38234181,1400477505468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706097282.0,,,926.0,231.0,911.0,231.0,941.0,230.0,"0,03036","-0,07427","-0,99678","-0,06645","-0,07288","-0,99512",,,Valid,Valid,"233,9","101,6","513,0","292,2","100,7","513,2","249,6","63,3","258,0","63,1","0,4726","0,2139","0,4603","0,2143","0,4849","0,2134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28099,38242410,1400477513697,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706105511.0,,,930.0,247.0,917.0,225.0,942.0,270.0,"0,03388","-0,07761","-0,99641","-0,06593","-0,05213","-0,99646",,,Valid,Valid,"233,9","101,6","513,0","292,2","100,7","513,3","251,3","61,6","258,2","73,8","0,4756","0,2291","0,4654","0,2084","0,4857","0,2497",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28100,38250783,1400477522070,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706113884.0,,,941.0,266.0,,,941.0,266.0,,,,"-0,06643","-0,05365","-0,99635",,"4,99",Invalid,Valid,,,,"292,2","100,5","513,3",,,"258,0","72,9","0,4849","0,2466",,,"0,4849","0,2466",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28101,38259066,1400477530353,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706122167.0,,,934.0,252.0,929.0,234.0,939.0,269.0,"0,04028","-0,07287","-0,99653","-0,06745","-0,05222","-0,99636",,,Valid,Valid,"233,9","101,6","513,0","292,2","100,7","513,3","254,6","64,1","257,5","73,7","0,4793","0,2331","0,4752","0,2168","0,4835","0,2495",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28102,38267402,1400477538689,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706130502.0,,,939.0,254.0,932.0,249.0,947.0,259.0,"0,04174","-0,06481","-0,99702","-0,06349","-0,05773","-0,99631",,,Valid,Valid,"233,8","101,6","513,0","292,2","100,6","513,3","255,3","68,2","259,5","70,9","0,4833","0,2353","0,4772","0,2308","0,4894","0,2399",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28103,38275734,1400477547021,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706138834.0,,,942.0,259.0,,,942.0,259.0,,,,"-0,06607","-0,05760","-0,99615",,"5,13",Invalid,Valid,,,,"292,2","100,5","513,3",,,"258,1","70,8","0,4854","0,2396",,,"0,4854","0,2396",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28104,38284137,1400477555424,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706147237.0,,,936.0,252.0,930.0,240.0,942.0,264.0,"0,04072","-0,06952","-0,99675","-0,06626","-0,05537","-0,99627",,,Valid,Valid,"233,9","101,6","513,0","292,2","100,6","513,3","254,9","65,8","258,1","72,1","0,4806","0,2333","0,4758","0,2226","0,4853","0,2440",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28105,38292400,1400477563687,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706155499.0,,,930.0,247.0,924.0,233.0,937.0,260.0,"0,03777","-0,07338","-0,99659","-0,06877","-0,05715","-0,99599",,,Valid,Valid,"233,8","101,5","513,1","292,2","100,6","513,4","253,3","63,8","256,7","71,2","0,4763","0,2283","0,4712","0,2157","0,4813","0,2408",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28106,38300757,1400477572044,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706163856.0,,,942.0,259.0,,,942.0,259.0,,,,"-0,06616","-0,05747","-0,99615",,"5,01",Invalid,Valid,,,,"292,2","100,5","513,4",,,"258,1","70,9","0,4853","0,2398",,,"0,4853","0,2398",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28107,38309071,1400477580358,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706172170.0,,,930.0,246.0,918.0,234.0,942.0,259.0,"0,03431","-0,07277","-0,99676","-0,06615","-0,05798","-0,99612",,,Valid,Valid,"233,9","101,5","513,2","292,2","100,6","513,4","251,6","64,1","258,1","70,7","0,4758","0,2281","0,4662","0,2168","0,4855","0,2394",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28108,38317429,1400477588716,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706180527.0,,,926.0,249.0,918.0,223.0,934.0,274.0,"0,03438","-0,07834","-0,99633","-0,07043","-0,04966","-0,99628",,,Valid,Valid,"233,8","101,5","513,2","292,2","100,6","513,4","251,6","61,1","255,9","75,0","0,4725","0,2304","0,4662","0,2069","0,4789","0,2538",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
