,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28109,38325756,1400477597043,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706188854.0,,,934.0,275.0,,,934.0,275.0,,,,"-0,07022","-0,04868","-0,99634",,"4,97",Invalid,Valid,,,,"292,2","100,5","513,4",,,"256,0","75,4","0,4792","0,2551",,,"0,4792","0,2551",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28110,38334156,1400477605443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706197254.0,,,927.0,237.0,921.0,203.0,933.0,272.0,"0,03576","-0,08915","-0,99538","-0,07112","-0,05098","-0,99616",,,Valid,Valid,"233,9","101,5","513,3","292,2","100,6","513,4","252,3","55,5","255,6","74,3","0,4732","0,2196","0,4685","0,1878","0,4780","0,2515",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28111,38342515,1400477613802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706205613.0,,,926.0,245.0,918.0,219.0,934.0,271.0,"0,03434","-0,08037","-0,99617","-0,07025","-0,05153","-0,99620",,,Valid,Valid,"233,8","101,4","513,3","292,2","100,6","513,4","251,5","60,0","256,0","74,0","0,4726","0,2268","0,4661","0,2031","0,4792","0,2505",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28112,38350755,1400477622042,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706213852.0,,,933.0,270.0,,,933.0,270.0,,,,"-0,07055","-0,05177","-0,99616",,"4,95",Invalid,Valid,,,,"292,2","100,4","513,4",,,"255,8","73,8","0,4787","0,2496",,,"0,4787","0,2496",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28113,38359088,1400477630375,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706222185.0,,,924.0,249.0,919.0,233.0,929.0,265.0,"0,03486","-0,07290","-0,99673","-0,07309","-0,05433","-0,99584",,,Valid,Valid,"233,9","101,4","513,4","292,2","100,6","513,4","251,8","63,8","254,6","72,6","0,4710","0,2308","0,4670","0,2160","0,4749","0,2455",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28114,38367392,1400477638679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706230489.0,,,922.0,247.0,915.0,231.0,929.0,263.0,"0,03298","-0,07398","-0,99671","-0,07303","-0,05571","-0,99577",,,Valid,Valid,"233,8","101,4","513,5","292,2","100,6","513,4","250,8","63,3","254,5","71,9","0,4694","0,2286","0,4639","0,2140","0,4749","0,2431",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28115,38375796,1400477647083,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706238892.0,,,926.0,261.0,,,926.0,261.0,,,,"-0,07428","-0,05605","-0,99566",,"5,04",Invalid,Valid,,,,"292,2","100,4","513,4",,,"253,9","71,5","0,4730","0,2421",,,"0,4730","0,2421",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28116,38384130,1400477655417,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706247226.0,,,924.0,253.0,917.0,239.0,931.0,268.0,"0,03393","-0,06980","-0,99698","-0,07168","-0,05306","-0,99602",,,Valid,Valid,"233,9","101,4","513,5","292,2","100,6","513,4","251,3","65,4","255,3","73,2","0,4713","0,2345","0,4655","0,2213","0,4770","0,2478",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28117,38392391,1400477663678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706255487.0,,,927.0,250.0,925.0,230.0,930.0,269.0,"0,03822","-0,07434","-0,99650","-0,07240","-0,05242","-0,99600",,,Valid,Valid,"233,8","101,3","513,6","292,2","100,6","513,5","253,5","63,0","254,8","73,6","0,4738","0,2311","0,4718","0,2132","0,4758","0,2489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28118,38400750,1400477672037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706263845.0,,,929.0,275.0,,,929.0,275.0,,,,"-0,07307","-0,04907","-0,99612",,"4,95",Invalid,Valid,,,,"292,2","100,5","513,5",,,"254,5","75,2","0,4748","0,2543",,,"0,4748","0,2543",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28119,38409069,1400477680356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706272164.0,,,927.0,249.0,929.0,228.0,925.0,270.0,"0,04047","-0,07529","-0,99634","-0,07490","-0,05158","-0,99586",,,Valid,Valid,"233,8","101,3","513,7","292,2","100,6","513,4","254,7","62,5","253,6","74,0","0,4737","0,2310","0,4754","0,2115","0,4721","0,2504",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28120,38417436,1400477688723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706280531.0,,,926.0,262.0,926.0,250.0,926.0,274.0,"0,03872","-0,06361","-0,99722","-0,07426","-0,04983","-0,99599",,,Valid,Valid,"233,8","101,3","513,7","292,1","100,6","513,5","253,7","68,5","253,9","74,9","0,4727","0,2427","0,4725","0,2319","0,4729","0,2534",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28121,38425735,1400477697022,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706288830.0,,,926.0,269.0,,,926.0,269.0,,,,"-0,07457","-0,05218","-0,99585",,"4,96",Invalid,Valid,,,,"292,2","100,5","513,5",,,"253,7","73,6","0,4725","0,2489",,,"0,4725","0,2489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28122,38434062,1400477705349,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706297156.0,,,926.0,260.0,925.0,251.0,927.0,270.0,"0,03830","-0,06354","-0,99724","-0,07374","-0,05199","-0,99592",,,Valid,Valid,"233,8","101,3","513,8","292,2","100,6","513,5","253,5","68,6","254,2","73,8","0,4729","0,2409","0,4720","0,2321","0,4738","0,2497",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28123,38442432,1400477713719,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706305526.0,,,925.0,249.0,922.0,233.0,929.0,266.0,"0,03652","-0,07304","-0,99666","-0,07297","-0,05406","-0,99587",,,Valid,Valid,"233,8","101,3","513,8","292,1","100,6","513,5","252,6","63,6","254,5","72,7","0,4720","0,2307","0,4691","0,2153","0,4748","0,2461",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,583.0,75.0,929.0,252.0,"0,4755","0,2336",,
28124,38450718,1400477722005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706313812.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,307.0,,,,,,
28125,38459051,1400477730338,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706322144.0,,,926.0,249.0,923.0,232.0,928.0,266.0,"0,03698","-0,07338","-0,99662","-0,07316","-0,05372","-0,99587",,,Valid,Valid,"233,8","101,3","513,8","292,2","100,6","513,5","252,9","63,5","254,4","72,9","0,4723","0,2307","0,4700","0,2148","0,4746","0,2467",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,144.0,,,,,,
28126,38467386,1400477738673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706330479.0,,,925.0,248.0,925.0,227.0,926.0,269.0,"0,03810","-0,07619","-0,99637","-0,07448","-0,05231","-0,99585",,,Valid,Valid,"233,7","101,3","513,9","292,1","100,6","513,5","253,4","62,0","253,7","73,6","0,4720","0,2294","0,4715","0,2097","0,4725","0,2491",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,144.0,,,,,,
28127,38475777,1400477747064,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706338870.0,,,923.0,245.0,,,923.0,245.0,,,,"-0,07592","-0,06509","-0,99499",,"5,08",Invalid,Valid,,,,"292,2","100,6","513,6",,,"253,0","67,0","0,4703","0,2266",,,"0,4703","0,2266",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,144.0,,,,,,
28128,38484078,1400477755365,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706347170.0,,,919.0,228.0,923.0,229.0,915.0,227.0,"0,03698","-0,07513","-0,99649","-0,08003","-0,07422","-0,99403",,,Valid,Valid,"233,8","101,3","513,9","292,2","100,6","513,5","252,9","62,6","250,8","62,3","0,4670","0,2111","0,4700","0,2116","0,4640","0,2106",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,341.0,,,,,,
28129,38492413,1400477763700,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706355505.0,,,922.0,232.0,926.0,245.0,918.0,219.0,"0,03875","-0,06647","-0,99704","-0,07834","-0,07885","-0,99380",,,Valid,Valid,"233,7","101,3","513,9","292,1","100,6","513,6","253,7","67,0","251,6","59,8","0,4692","0,2146","0,4723","0,2267","0,4662","0,2025",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,341.0,,,,,,
28130,38500795,1400477772082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706363887.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,308.0,,,,,,
28131,38509110,1400477780397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706372202.0,,,878.0,235.0,878.0,242.0,878.0,228.0,"0,01399","-0,06791","-0,99759","-0,09865","-0,07366","-0,99239",,,Valid,Valid,"233,3","101,3","514,1","291,6","100,6","513,7","240,5","66,3","240,5","62,4","0,4339","0,2177","0,4339","0,2242","0,4339","0,2112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,145.0,,,,,,
28132,38517412,1400477788699,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706380503.0,,,741.0,231.0,687.0,247.0,796.0,216.0,"-0,08648","-0,06477","-0,99415","-0,14068","-0,07969","-0,98684",,,Valid,Valid,"233,0","101,2","514,2","291,3","100,5","513,7","188,3","67,7","218,1","59,0","0,3245","0,2143","0,2809","0,2290","0,3681","0,1997",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,145.0,,,,,,
28133,38525744,1400477797031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706388835.0,,,685.0,284.0,685.0,284.0,,,"-0,08765","-0,04520","-0,99513",,,,"4,82",,Valid,Invalid,"232,9","101,0","514,2",,,,"187,6","77,7",,,"0,2788","0,2628","0,2788","0,2628",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,145.0,,,,,,
28134,38534073,1400477805360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706397164.0,,,688.0,230.0,685.0,284.0,691.0,176.0,"-0,08796","-0,04555","-0,99508","-0,19352","-0,09926","-0,97606",,,Valid,Valid,"233,1","101,2","514,3","291,3","100,5","513,7","187,6","77,7","189,5","48,3","0,2815","0,2131","0,2788","0,2628","0,2842","0,1633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,145.0,,,,,,
28135,38542416,1400477813703,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706405506.0,,,683.0,193.0,666.0,212.0,700.0,174.0,"-0,09717","-0,08311","-0,99179","-0,18886","-0,10076","-0,97682",,,Valid,Valid,"233,0","101,1","514,3","291,3","100,5","513,7","182,6","58,0","192,0","47,5","0,2778","0,1785","0,2641","0,1963","0,2916","0,1606",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,145.0,,,,,,
28136,38550710,1400477821997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706413800.0,,,668.0,216.0,668.0,216.0,,,"-0,09654","-0,08154","-0,99198",,,,"4,53",,Valid,Invalid,"233,0","101,2","513,6",,,,"183,0","59,0",,,"0,2653","0,1997","0,2653","0,1997",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,342.0,,,,,,
28137,38559045,1400477830332,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706422135.0,,,686.0,151.0,,,686.0,151.0,,,,"-0,19576","-0,11214","-0,97422",,,Invalid,Valid,,,,"291,4","100,5","513,7",,,"188,1","41,4","0,2804","0,1400",,,"0,2804","0,1400",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,342.0,,,,,,
28138,38567408,1400477838695,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706430497.0,,,668.0,195.0,664.0,236.0,672.0,153.0,"-0,09868","-0,07150","-0,99255","-0,20300","-0,11104","-0,97286",,,Valid,Valid,"233,0","101,6","513,1","291,3","100,5","513,7","182,0","64,6","184,1","41,8","0,2655","0,1801","0,2624","0,2187","0,2686","0,1416",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,146.0,,,,,,
28139,38575795,1400477847082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706438884.0,,,659.0,177.0,,,659.0,177.0,,,,"-0,20979","-0,09824","-0,97280",,"5,23",Invalid,Valid,,,,"291,3","100,4","513,8",,,"180,5","48,5","0,2581","0,1642",,,"0,2581","0,1642",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,146.0,,,,,,
28140,38584114,1400477855401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706447203.0,,,662.0,189.0,,,662.0,189.0,,,,"-0,20825","-0,09227","-0,97371",,,Invalid,Valid,,,,"291,4","100,5","513,7",,,"181,5","51,8","0,2610","0,1754",,,"0,2610","0,1754",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,343.0,,,,,,
28141,38592453,1400477863740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706455541.0,,,673.0,218.0,687.0,250.0,658.0,186.0,"-0,08683","-0,06455","-0,99413","-0,21009","-0,09390","-0,97316",,,Valid,Valid,"233,1","101,8","512,6","291,3","100,5","513,8","188,3","68,5","180,4","50,9","0,2693","0,2020","0,2808","0,2318","0,2578","0,1722",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,343.0,,,,,,
28142,38600706,1400477871993,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706463794.0,,,666.0,188.0,,,666.0,188.0,,,,"-0,20612","-0,09269","-0,97413",,"4,60",Invalid,Valid,,,,"291,4","100,4","513,8",,,"182,6","51,5","0,2642","0,1743",,,"0,2642","0,1743",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,147.0,,,,,,
28143,38609068,1400477880355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706472156.0,,,654.0,188.0,646.0,193.0,662.0,183.0,"-0,10813","-0,09482","-0,98960","-0,20818","-0,09580","-0,97339",,,Valid,Valid,"233,2","101,9","512,5","291,4","100,5","513,7","177,2","52,8","181,5","50,0","0,2546","0,1738","0,2482","0,1787","0,2610","0,1690",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,147.0,,,,,,
28144,38617375,1400477888662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706480463.0,,,659.0,190.0,650.0,196.0,667.0,184.0,"-0,10623","-0,09342","-0,98994","-0,20560","-0,09505","-0,97401",,,Valid,Valid,"233,1","101,9","512,4","291,4","100,5","513,7","178,1","53,5","182,9","50,4","0,2580","0,1757","0,2509","0,1810","0,2651","0,1704",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,147.0,,,,,,
28145,38625704,1400477896991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706488791.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,309.0,,,,,,
28146,38634075,1400477905362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706497162.0,,,662.0,191.0,650.0,202.0,674.0,179.0,"-0,10652","-0,09039","-0,99019","-0,20222","-0,09768","-0,97446",,,Valid,Valid,"233,2","102,0","512,2","291,4","100,6","513,6","178,1","55,2","184,8","49,1","0,2608","0,1765","0,2509","0,1869","0,2707","0,1662",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,148.0,,,,,,
28147,38642402,1400477913689,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706505489.0,,,680.0,240.0,688.0,289.0,672.0,190.0,"-0,08658","-0,04433","-0,99526","-0,20349","-0,09199","-0,97475",,,Valid,Valid,"233,1","102,0","512,1","291,4","100,6","513,5","188,5","79,2","184,2","52,1","0,2751","0,2221","0,2815","0,2678","0,2687","0,1763",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,148.0,,,,,,
28148,38650734,1400477922021,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706513820.0,,,680.0,169.0,,,680.0,169.0,,,,"-0,19917","-0,10294","-0,97454",,"4,59",Invalid,Valid,,,,"291,3","100,5","513,4",,,"186,4","46,2","0,2752","0,1564",,,"0,2752","0,1564",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,344.0,,,,,,
28149,38659036,1400477930323,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706522122.0,,,681.0,248.0,688.0,289.0,673.0,207.0,"-0,08686","-0,04472","-0,99522","-0,20308","-0,08389","-0,97556",,,Valid,Valid,"233,2","102,2","511,9","291,4","100,7","513,3","188,5","79,2","184,5","56,6","0,2757","0,2296","0,2815","0,2678","0,2698","0,1914",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,149.0,,,,,,
