,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28150,38667371,1400477938658,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706530457.0,,,659.0,197.0,641.0,200.0,676.0,195.0,"-0,11089","-0,09204","-0,98956","-0,20169","-0,08994","-0,97531",,,Valid,Valid,"233,1","102,2","511,5","291,3","100,7","513,2","175,8","54,6","185,2","53,4","0,2579","0,1827","0,2441","0,1848","0,2718","0,1806",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,149.0,,,,,,
28151,38675743,1400477947030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706538828.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,310.0,,,,,,
28152,38684131,1400477955418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706547216.0,,,665.0,175.0,650.0,202.0,681.0,149.0,"-0,10669","-0,09166","-0,99006","-0,19876","-0,11399","-0,97340",,,Valid,Valid,"233,2","102,5","511,0","291,4","100,8","513,0","178,1","55,2","186,6","40,7","0,2635","0,1623","0,2510","0,1868","0,2759","0,1378",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,150.0,,,,,,
28153,38692407,1400477963694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706555492.0,,,661.0,207.0,649.0,200.0,672.0,214.0,"-0,10722","-0,09281","-0,98989","-0,20360","-0,08025","-0,97576",,,Valid,Valid,"233,1","102,6","510,5","291,3","100,8","513,0","177,8","54,7","184,3","58,6","0,2596","0,1917","0,2501","0,1852","0,2690","0,1983",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,150.0,,,,,,
28154,38700736,1400477972023,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706563821.0,,,649.0,200.0,649.0,200.0,,,"-0,10709","-0,09239","-0,98995",,,,"4,83",,Valid,Invalid,"233,0","102,4","510,7",,,,"177,8","54,7",,,"0,2501","0,1852","0,2501","0,1852",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,345.0,,,,,,
28155,38709067,1400477980354,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706572151.0,,,654.0,199.0,651.0,209.0,657.0,189.0,"-0,10606","-0,08794","-0,99046","-0,21112","-0,09355","-0,97297",,,Valid,Valid,"233,2","102,6","510,7","291,3","100,9","512,8","178,5","57,3","180,1","51,6","0,2544","0,1842","0,2521","0,1938","0,2567","0,1746",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,345.0,,,,,,
28156,38717433,1400477988720,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706580517.0,,,675.0,208.0,682.0,263.0,668.0,153.0,"-0,08988","-0,05950","-0,99417","-0,20527","-0,11181","-0,97230",,,Valid,Valid,"233,1","102,6","510,6","291,3","100,9","512,7","186,9","72,0","183,0","41,9","0,2711","0,1928","0,2768","0,2437","0,2653","0,1418",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,151.0,,,,,,
28157,38725728,1400477997015,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706588812.0,,,677.0,219.0,699.0,266.0,655.0,173.0,"-0,08071","-0,05814","-0,99504","-0,21164","-0,10143","-0,97207","4,85","5,33",Valid,Valid,"233,1","102,6","510,4","291,3","100,8","512,7","191,7","72,8","179,6","47,3","0,2731","0,2032","0,2907","0,2462","0,2554","0,1601",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,346.0,,,,,,
28158,38734029,1400478005316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706597112.0,,,681.0,224.0,699.0,266.0,663.0,183.0,"-0,08097","-0,05862","-0,99499","-0,20809","-0,09668","-0,97332",,,Valid,Valid,"233,2","102,8","510,1","291,3","100,9","512,7","191,7","72,8","181,7","50,0","0,2761","0,2077","0,2907","0,2462","0,2615","0,1692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,346.0,,,,,,
28159,38742368,1400478013655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706605451.0,,,682.0,228.0,698.0,275.0,666.0,180.0,"-0,08159","-0,05396","-0,99520","-0,20666","-0,09794","-0,97350",,,Valid,Valid,"233,1","102,9","509,9","291,3","100,9","512,7","191,3","75,2","182,4","49,3","0,2766","0,2107","0,2896","0,2545","0,2636","0,1668",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,346.0,,,,,,
28160,38750696,1400478021983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706613779.0,,,700.0,286.0,700.0,286.0,,,"-0,08071","-0,04826","-0,99557",,,,"4,81",,Valid,Invalid,"233,1","102,9","509,6",,,,"191,8","78,2",,,"0,2911","0,2645","0,2911","0,2645",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,33.0,346.0,,,,,,
28161,38759057,1400478030344,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706622139.0,,,670.0,244.0,699.0,286.0,642.0,203.0,"-0,08123","-0,04874","-0,99550","-0,21890","-0,08603","-0,97195",,,Valid,Valid,"233,2","103,1","509,4","291,3","100,9","512,6","191,6","78,2","175,9","55,6","0,2675","0,2263","0,2906","0,2646","0,2444","0,1880",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,152.0,,,,,,
28162,38767393,1400478038680,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706630475.0,,,664.0,211.0,667.0,237.0,661.0,184.0,"-0,09822","-0,07461","-0,99236","-0,20903","-0,09570","-0,97322",,,Valid,Valid,"233,1","103,1","509,1","291,3","100,9","512,7","182,7","64,9","181,2","50,5","0,2622","0,1951","0,2646","0,2195","0,2599","0,1707",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,152.0,,,,,,
28163,38775777,1400478047064,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706638859.0,,,666.0,236.0,666.0,236.0,,,"-0,09853","-0,07503","-0,99230",,,,"4,82",,Valid,Invalid,"233,1","103,1","509,0",,,,"182,6","64,7",,,"0,2641","0,2188","0,2641","0,2188",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28164,38784108,1400478055395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706647190.0,,,665.0,201.0,666.0,240.0,664.0,163.0,"-0,09906","-0,07366","-0,99235","-0,20753","-0,10675","-0,97239",,,Valid,Valid,"233,2","103,4","508,8","291,3","100,9","512,7","182,4","65,6","181,9","44,6","0,2629","0,1864","0,2637","0,2219","0,2621","0,1510",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28165,38792387,1400478063674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706655468.0,,,666.0,199.0,667.0,241.0,665.0,157.0,"-0,09852","-0,07328","-0,99243","-0,20662","-0,11000","-0,97222",,,Valid,Valid,"233,2","103,5","508,4","291,3","100,8","512,7","182,7","65,9","182,3","42,8","0,2639","0,1840","0,2644","0,2230","0,2633","0,1449",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28166,38800721,1400478072008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706663802.0,,,670.0,247.0,670.0,247.0,,,"-0,09693","-0,07001","-0,99283",,,,"4,69",,Valid,Invalid,"233,2","103,5","508,0",,,,"183,6","67,7",,,"0,2669","0,2290","0,2669","0,2290",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28167,38809022,1400478080309,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706672103.0,,,654.0,185.0,647.0,220.0,660.0,149.0,"-0,10903","-0,08489","-0,99041","-0,20901","-0,11363","-0,97129",,,Valid,Valid,"233,2","103,8","507,8","291,3","100,9","512,7","177,3","60,3","181,0","40,9","0,2541","0,1711","0,2487","0,2039","0,2594","0,1383",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28168,38817360,1400478088647,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706680440.0,,,670.0,212.0,676.0,272.0,663.0,153.0,"-0,09385","-0,05735","-0,99393","-0,20742","-0,11188","-0,97183",,,Valid,Valid,"233,2","103,8","507,5","291,3","100,8","512,8","185,3","74,5","181,8","41,8","0,2669","0,1967","0,2719","0,2520","0,2619","0,1414",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28169,38825721,1400478097008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706688801.0,,,669.0,221.0,674.0,267.0,664.0,176.0,"-0,09503","-0,06008","-0,99366","-0,20749","-0,09995","-0,97312","4,64","5,07",Valid,Valid,"233,2","103,8","507,4","291,3","100,8","512,8","184,6","73,1","181,9","48,1","0,2661","0,2050","0,2701","0,2473","0,2621","0,1628",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28170,38834022,1400478105309,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706697102.0,,,672.0,228.0,667.0,267.0,676.0,190.0,"-0,09877","-0,06062","-0,99326","-0,20153","-0,09301","-0,97506",,,Valid,Valid,"233,2","104,0","507,3","291,3","100,9","512,8","182,8","73,0","185,3","52,0","0,2684","0,2114","0,2647","0,2471","0,2721","0,1758",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28171,38842365,1400478113652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706705444.0,,,670.0,218.0,666.0,245.0,675.0,191.0,"-0,09924","-0,07215","-0,99244","-0,20208","-0,09220","-0,97502",,,Valid,Valid,"233,2","104,0","507,2","291,3","100,8","512,8","182,5","67,1","185,0","52,4","0,2674","0,2020","0,2637","0,2270","0,2711","0,1771",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28172,38850687,1400478121974,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706713766.0,,,668.0,219.0,668.0,248.0,669.0,190.0,"-0,09808","-0,07032","-0,99269","-0,20513","-0,09278","-0,97433","4,77","5,18",Valid,Valid,"233,2","103,9","507,2","291,3","100,8","512,9","183,1","68,0","183,3","52,0","0,2658","0,2029","0,2655","0,2300","0,2662","0,1758",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28173,38859020,1400478130307,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706722099.0,,,669.0,222.0,675.0,251.0,662.0,193.0,"-0,09456","-0,06937","-0,99310","-0,20852","-0,09122","-0,97375",,,Valid,Valid,"233,3","104,1","507,1","291,3","100,9","512,8","185,0","68,7","181,5","52,8","0,2660","0,2056","0,2711","0,2323","0,2609","0,1788",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,76.0,668.0,213.0,"0,2656","0,1970",,
28174,38867356,1400478138643,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706730435.0,,,669.0,223.0,675.0,252.0,664.0,194.0,"-0,09442","-0,06890","-0,99315","-0,20755","-0,09089","-0,97399",,,Valid,Valid,"233,2","104,0","507,1","291,3","100,8","512,8","185,0","68,9","182,0","53,0","0,2667","0,2061","0,2711","0,2330","0,2624","0,1793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,153.0,,,,,,
28175,38875718,1400478147005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706738796.0,,,656.0,211.0,646.0,223.0,666.0,198.0,"-0,10942","-0,08371","-0,99046","-0,20666","-0,08847","-0,97440","4,73","5,13",Valid,Valid,"233,2","104,0","507,1","291,3","100,8","512,9","177,2","61,1","182,5","54,2","0,2560","0,1951","0,2482","0,2068","0,2638","0,1835",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,153.0,,,,,,
28176,38884017,1400478155304,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706747095.0,,,654.0,211.0,645.0,225.0,663.0,197.0,"-0,11016","-0,08329","-0,99042","-0,20838","-0,08944","-0,97395",,,Valid,Valid,"233,3","104,1","507,0","291,3","100,9","512,8","176,9","61,5","181,6","53,8","0,2543","0,1950","0,2473","0,2080","0,2613","0,1821",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,153.0,,,,,,
28177,38892365,1400478163652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706755443.0,,,688.0,250.0,709.0,306.0,667.0,195.0,"-0,07663","-0,04016","-0,99625","-0,20613","-0,09048","-0,97433",,,Valid,Valid,"233,2","104,1","507,0","291,3","100,9","512,9","194,2","83,6","182,8","53,2","0,2814","0,2315","0,2981","0,2829","0,2647","0,1801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,153.0,,,,,,
28178,38900696,1400478171983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706763773.0,,,693.0,251.0,703.0,300.0,683.0,202.0,"-0,07985","-0,04276","-0,99589","-0,19829","-0,08646","-0,97632","4,69","4,49",Valid,Valid,"233,2","104,0","507,0","291,2","100,7","512,9","192,5","82,2","187,1","55,3","0,2853","0,2327","0,2933","0,2782","0,2773","0,1872",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,347.0,,,,,,
28179,38909021,1400478180308,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706772098.0,,,690.0,252.0,703.0,300.0,678.0,203.0,"-0,08000","-0,04303","-0,99587","-0,20070","-0,08639","-0,97584",,,Valid,Valid,"233,3","104,1","507,0","291,3","100,9","512,8","192,5","82,2","185,9","55,5","0,2835","0,2330","0,2933","0,2782","0,2737","0,1878",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,154.0,,,,,,
28180,38917391,1400478188678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706780468.0,,,673.0,226.0,671.0,250.0,675.0,203.0,"-0,09652","-0,07005","-0,99286","-0,20195","-0,08593","-0,97562",,,Valid,Valid,"233,2","104,1","507,0","291,3","100,8","512,9","183,9","68,3","185,1","55,7","0,2698","0,2097","0,2680","0,2311","0,2715","0,1883",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,154.0,,,,,,
28181,38925742,1400478197029,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706788818.0,,,678.0,220.0,674.0,251.0,682.0,190.0,"-0,09487","-0,06923","-0,99308","-0,19854","-0,09281","-0,97569","4,76","4,50",Valid,Valid,"233,2","104,0","507,0","291,2","100,7","512,9","184,8","68,6","186,9","51,9","0,2736","0,2040","0,2705","0,2323","0,2767","0,1757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28182,38934014,1400478205301,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706797090.0,,,682.0,226.0,679.0,258.0,685.0,195.0,"-0,09246","-0,06579","-0,99354","-0,19717","-0,09065","-0,97617",,,Valid,Valid,"233,3","104,1","507,0","291,3","100,9","512,9","186,1","70,6","187,8","53,2","0,2768","0,2094","0,2744","0,2387","0,2792","0,1801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28183,38942358,1400478213645,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706805434.0,,,681.0,230.0,680.0,258.0,681.0,201.0,"-0,09173","-0,06545","-0,99363","-0,19912","-0,08701","-0,97611",,,Valid,Valid,"233,2","104,0","506,9","291,3","100,8","512,9","186,4","70,7","186,7","55,1","0,2757","0,2127","0,2753","0,2391","0,2761","0,1864",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28184,38950680,1400478221967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706813756.0,,,673.0,232.0,669.0,260.0,676.0,205.0,"-0,09752","-0,06429","-0,99315","-0,20140","-0,08503","-0,97581","4,48","5,38",Valid,Valid,"233,2","104,0","507,0","291,3","100,7","512,9","183,4","71,1","185,4","56,0","0,2694","0,2151","0,2665","0,2407","0,2723","0,1894",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28185,38959092,1400478230379,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706822167.0,,,677.0,234.0,671.0,257.0,682.0,212.0,"-0,09670","-0,06629","-0,99310","-0,19878","-0,08147","-0,97665",,,Valid,Valid,"233,3","104,1","506,9","291,4","100,8","512,9","183,9","70,3","187,0","58,0","0,2725","0,2170","0,2680","0,2377","0,2769","0,1964",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28186,38967387,1400478238674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706830462.0,,,679.0,233.0,669.0,260.0,688.0,206.0,"-0,09770","-0,06422","-0,99314","-0,19562","-0,08457","-0,97703",,,Valid,Valid,"233,2","104,0","506,9","291,3","100,8","512,9","183,3","71,2","188,6","56,4","0,2740","0,2159","0,2663","0,2410","0,2818","0,1907",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28187,38975708,1400478246995,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706838783.0,,,673.0,270.0,673.0,270.0,,,"-0,09553","-0,05903","-0,99368",,,,"4,46",,Valid,Invalid,"233,2","103,9","506,9",,,,"184,4","73,8",,,"0,2695","0,2496","0,2695","0,2496",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28188,38984055,1400478255342,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706847129.0,,,666.0,228.0,656.0,264.0,675.0,191.0,"-0,10494","-0,06230","-0,99253","-0,20196","-0,09218","-0,97505",,,Valid,Valid,"233,3","104,1","506,9","291,3","100,8","512,8","179,7","72,3","185,1","52,3","0,2636","0,2108","0,2556","0,2445","0,2715","0,1770",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
