,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28189,38992383,1400478263670,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706855457.0,,,666.0,228.0,658.0,271.0,675.0,186.0,"-0,10381","-0,05856","-0,99287","-0,20190","-0,09474","-0,97481",,,Valid,Valid,"233,2","104,0","506,9","291,3","100,8","512,8","180,2","74,1","185,1","50,9","0,2643","0,2115","0,2571","0,2508","0,2714","0,1723",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28190,39000704,1400478271991,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706863778.0,,,666.0,222.0,656.0,269.0,676.0,175.0,"-0,10469","-0,05912","-0,99275","-0,20128","-0,10012","-0,97440","4,46","4,49",Valid,Valid,"233,1","103,9","506,9","291,3","100,7","512,8","179,7","73,7","185,3","48,0","0,2639","0,2059","0,2556","0,2493","0,2722","0,1625",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28191,39009037,1400478280324,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706872110.0,,,678.0,233.0,670.0,276.0,686.0,190.0,"-0,09715","-0,05625","-0,99368","-0,19681","-0,09305","-0,97602",,,Valid,Valid,"233,3","104,1","506,9","291,3","100,8","512,7","183,7","75,4","187,9","51,9","0,2736","0,2154","0,2674","0,2551","0,2798","0,1757",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28192,39017374,1400478288661,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706880447.0,,,676.0,240.0,667.0,276.0,684.0,203.0,"-0,09856","-0,05586","-0,99356","-0,19749","-0,08599","-0,97653",,,Valid,Valid,"233,2","104,0","506,8","291,3","100,8","512,7","182,9","75,5","187,6","55,6","0,2719","0,2219","0,2651","0,2555","0,2787","0,1882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28193,39025673,1400478296960,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706888746.0,,,681.0,238.0,678.0,272.0,684.0,203.0,"-0,09269","-0,05779","-0,99402","-0,19781","-0,08584","-0,97647","4,68","4,48",Valid,Valid,"233,1","103,9","506,8","291,3","100,7","512,7","185,9","74,4","187,4","55,7","0,2760","0,2201","0,2737","0,2519","0,2782","0,1883",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28194,39034035,1400478305322,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706897107.0,,,680.0,234.0,681.0,273.0,680.0,195.0,"-0,09158","-0,05787","-0,99412","-0,19968","-0,09019","-0,97570",,,Valid,Valid,"233,2","104,1","506,8","291,3","100,8","512,7","186,6","74,6","186,4","53,5","0,2755","0,2167","0,2758","0,2525","0,2753","0,1809",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28195,39042342,1400478313629,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706905414.0,,,666.0,207.0,649.0,225.0,682.0,189.0,"-0,10809","-0,08317","-0,99066","-0,19849","-0,09344","-0,97564",,,Valid,Valid,"233,2","104,1","506,7","291,3","100,8","512,7","177,9","61,5","187,0","51,7","0,2636","0,1916","0,2504","0,2082","0,2769","0,1750",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28196,39050671,1400478321958,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706913743.0,,,678.0,249.0,678.0,249.0,,,"-0,09286","-0,07039","-0,99319",,,,"4,79",,Valid,Invalid,"233,2","104,1","506,7",,,,"185,8","68,1",,,"0,2735","0,2305","0,2735","0,2305",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28197,39059043,1400478330330,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706922115.0,,,680.0,217.0,674.0,249.0,686.0,185.0,"-0,09530","-0,07073","-0,99293","-0,19661","-0,09542","-0,97583",,,Valid,Valid,"233,3","104,2","506,6","291,3","100,9","512,7","184,6","68,2","188,0","50,7","0,2751","0,2012","0,2701","0,2306","0,2800","0,1717",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28198,39067372,1400478338659,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706930443.0,,,680.0,218.0,676.0,246.0,685.0,189.0,"-0,09415","-0,07217","-0,99294","-0,19720","-0,09333","-0,97591",,,Valid,Valid,"233,2","104,2","506,5","291,3","100,8","512,7","185,2","67,4","187,7","51,8","0,2753","0,2017","0,2717","0,2280","0,2790","0,1753",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28199,39075710,1400478346997,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706938781.0,,,664.0,252.0,664.0,252.0,,,"-0,10015","-0,06901","-0,99258",,,,"4,48",,Valid,Invalid,"233,2","104,2","506,4",,,,"182,1","69,0",,,"0,2626","0,2334","0,2626","0,2334",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,158.0,77.0,676.0,229.0,"0,2723","0,2118",,
28200,39084034,1400478355321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706947105.0,,,684.0,217.0,669.0,256.0,700.0,178.0,"-0,09807","-0,06709","-0,99292","-0,18946","-0,09952","-0,97683",,,Valid,Valid,"233,3","104,4","506,3","291,3","100,9","512,7","183,3","70,2","191,9","48,6","0,2787","0,2010","0,2661","0,2374","0,2914","0,1646",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,155.0,,,,,,
28201,39092375,1400478363662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706955445.0,,,688.0,240.0,686.0,306.0,691.0,174.0,"-0,08884","-0,04036","-0,99523","-0,19407","-0,10113","-0,97576",,,Valid,Valid,"233,2","104,3","506,2","291,3","100,8","512,7","188,0","83,8","189,3","47,7","0,2819","0,2225","0,2800","0,2836","0,2838","0,1614",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,155.0,,,,,,
28202,39100669,1400478371956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706963739.0,,,706.0,305.0,706.0,305.0,,,"-0,07794","-0,04117","-0,99611",,,,"4,66",,Valid,Invalid,"233,2","104,3","506,1",,,,"193,6","83,4",,,"0,2963","0,2821","0,2963","0,2821",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28203,39109000,1400478380287,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706972070.0,,,698.0,232.0,706.0,305.0,690.0,159.0,"-0,07830","-0,04151","-0,99607","-0,19418","-0,10897","-0,97490",,,Valid,Valid,"233,3","104,5","506,0","291,3","100,9","512,6","193,5","83,4","189,2","43,6","0,2898","0,2148","0,2960","0,2821","0,2835","0,1474",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28204,39117364,1400478388651,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706980433.0,,,685.0,204.0,678.0,250.0,692.0,159.0,"-0,09306","-0,07082","-0,99314","-0,19300","-0,10887","-0,97514",,,Valid,Valid,"233,2","104,4","506,0","291,3","100,8","512,7","185,8","68,3","189,8","43,6","0,2793","0,1893","0,2735","0,2312","0,2852","0,1475",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28205,39125666,1400478396953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706988735.0,,,660.0,200.0,650.0,219.0,670.0,182.0,"-0,10756","-0,08704","-0,99038","-0,20443","-0,09672","-0,97409","4,68","5,17",Valid,Valid,"233,1","104,3","506,0","291,3","100,8","512,7","178,2","59,8","183,7","49,9","0,2593","0,1855","0,2512","0,2023","0,2673","0,1687",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28206,39133999,1400478405286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",706997068.0,,,663.0,209.0,654.0,226.0,671.0,192.0,"-0,10564","-0,08365","-0,99088","-0,20404","-0,09162","-0,97467",,,Valid,Valid,"233,2","104,5","506,0","291,3","100,9","512,6","179,3","61,8","184,0","52,7","0,2613","0,1936","0,2545","0,2090","0,2682","0,1782",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28207,39142343,1400478413630,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707005412.0,,,678.0,235.0,684.0,279.0,673.0,191.0,"-0,08981","-0,05489","-0,99445","-0,20319","-0,09248","-0,97476",,,Valid,Valid,"233,2","104,4","506,0","291,2","100,8","512,6","187,5","76,5","184,4","52,2","0,2739","0,2176","0,2784","0,2587","0,2694","0,1765",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28208,39150693,1400478421980,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707013761.0,,,701.0,289.0,701.0,289.0,,,"-0,08101","-0,04952","-0,99548",,,,"4,68",,Valid,Invalid,"233,2","104,3","506,1",,,,"192,0","79,1",,,"0,2916","0,2678","0,2916","0,2678",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28209,39159028,1400478430315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707022096.0,,,686.0,236.0,700.0,289.0,672.0,182.0,"-0,08115","-0,04969","-0,99546","-0,20370","-0,09692","-0,97422",,,Valid,Valid,"233,2","104,4","506,1","291,3","100,8","512,6","192,0","79,1","184,1","49,8","0,2800","0,2182","0,2916","0,2678","0,2685","0,1686",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28210,39167338,1400478438625,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707030406.0,,,677.0,217.0,679.0,249.0,675.0,185.0,"-0,09236","-0,07110","-0,99318","-0,20179","-0,09510","-0,97480",,,Valid,Valid,"233,2","104,3","506,1","291,2","100,8","512,6","186,1","68,1","185,1","50,8","0,2729","0,2010","0,2744","0,2303","0,2715","0,1717",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28211,39175663,1400478446950,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707038730.0,,,677.0,221.0,670.0,246.0,684.0,195.0,"-0,09709","-0,07218","-0,99266","-0,19731","-0,08977","-0,97622","4,47","5,13",Valid,Valid,"233,2","104,2","506,3","291,2","100,6","512,7","183,6","67,4","187,6","53,5","0,2729","0,2046","0,2672","0,2282","0,2787","0,1810",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28212,39184093,1400478455380,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707047160.0,,,677.0,222.0,667.0,241.0,686.0,203.0,"-0,09871","-0,07511","-0,99228","-0,19677","-0,08615","-0,97666",,,Valid,Valid,"233,2","104,3","506,3","291,3","100,8","512,7","182,8","66,0","188,0","55,6","0,2724","0,2056","0,2649","0,2233","0,2799","0,1880",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28213,39192427,1400478463714,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707055494.0,,,688.0,242.0,689.0,284.0,687.0,200.0,"-0,08726","-0,05220","-0,99482","-0,19596","-0,08760","-0,97669",,,Valid,Valid,"233,2","104,2","506,3","291,2","100,7","512,7","188,7","77,7","188,4","54,8","0,2816","0,2240","0,2821","0,2627","0,2810","0,1853",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28214,39200691,1400478471978,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707063757.0,,,682.0,234.0,680.0,274.0,685.0,193.0,"-0,09197","-0,05697","-0,99413","-0,19702","-0,09086","-0,97618","4,46","5,03",Valid,Valid,"233,1","104,1","506,4","291,2","100,7","512,8","186,2","75,0","187,7","52,9","0,2770","0,2165","0,2748","0,2539","0,2792","0,1791",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28215,39209096,1400478480383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707072162.0,,,680.0,234.0,676.0,272.0,685.0,197.0,"-0,09407","-0,05855","-0,99384","-0,19723","-0,08931","-0,97628",,,Valid,Valid,"233,2","104,3","506,4","291,3","100,7","512,8","185,3","74,4","187,7","53,8","0,2755","0,2170","0,2720","0,2518","0,2791","0,1821",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28216,39217385,1400478488672,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707080451.0,,,673.0,244.0,674.0,263.0,673.0,225.0,"-0,09517","-0,06338","-0,99344","-0,20338","-0,07456","-0,97626",,,Valid,Valid,"233,1","104,2","506,5","291,3","100,7","512,9","184,6","71,9","184,4","61,5","0,2698","0,2256","0,2701","0,2431","0,2694","0,2081",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28217,39225660,1400478496947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707088726.0,,,678.0,249.0,673.0,262.0,684.0,235.0,"-0,09520","-0,06323","-0,99345","-0,19799","-0,06889","-0,97778","4,45","4,49",Valid,Valid,"233,1","104,0","506,5","291,2","100,5","512,9","184,5","71,8","187,3","64,4","0,2739","0,2304","0,2698","0,2429","0,2780","0,2179",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28218,39233993,1400478505280,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707097058.0,,,677.0,245.0,670.0,259.0,683.0,230.0,"-0,09695","-0,06517","-0,99315","-0,19822","-0,07217","-0,97750",,,Valid,Valid,"233,2","104,2","506,5","291,3","100,7","512,9","183,8","71,0","187,3","62,8","0,2727","0,2264","0,2675","0,2403","0,2779","0,2126",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,142.0,78.0,680.0,229.0,"0,2756","0,2124",,
28219,39242329,1400478513616,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707105394.0,,,691.0,260.0,703.0,328.0,679.0,192.0,"-0,07955","-0,02824","-0,99643","-0,19979","-0,09147","-0,97556",,,Valid,Valid,"233,1","104,2","506,5","291,2","100,6","513,0","192,7","89,8","186,2","52,5","0,2841","0,2408","0,2937","0,3039","0,2746","0,1778",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,156.0,,,,,,
28220,39250656,1400478521943,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707113721.0,,,674.0,224.0,670.0,255.0,679.0,192.0,"-0,09722","-0,06723","-0,99299","-0,20002","-0,09121","-0,97554","4,78","5,21",Valid,Valid,"233,1","104,1","506,6","291,2","100,5","513,0","183,5","69,9","186,0","52,6","0,2705","0,2071","0,2669","0,2363","0,2741","0,1778",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,156.0,,,,,,
28221,39258990,1400478530277,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707122054.0,,,677.0,230.0,677.0,265.0,677.0,196.0,"-0,09335","-0,06244","-0,99367","-0,20127","-0,08966","-0,97542",,,Valid,Valid,"233,2","104,3","506,5","291,3","100,7","513,0","185,6","72,4","185,4","53,5","0,2726","0,2131","0,2729","0,2450","0,2724","0,1811",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,79.0,677.0,218.0,"0,2726","0,2014",,
28222,39267365,1400478538652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707130429.0,,,675.0,226.0,676.0,242.0,674.0,211.0,"-0,09396","-0,07455","-0,99278","-0,20283","-0,08164","-0,97581",,,Valid,Valid,"233,1","104,2","506,5","291,2","100,6","513,0","185,2","66,2","184,6","57,7","0,2708","0,2096","0,2717","0,2238","0,2700","0,1953",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,79.0,677.0,218.0,"0,2726","0,2014",,
28223,39275682,1400478546969,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707138746.0,,,677.0,216.0,679.0,216.0,676.0,216.0,"-0,09215","-0,08798","-0,99185","-0,20146","-0,07848","-0,97635","5,61","5,42",Valid,Valid,"233,1","104,1","506,5","291,1","100,4","513,0","186,0","59,2","185,3","59,2","0,2731","0,2003","0,2742","0,2003","0,2720","0,2003",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,79.0,677.0,218.0,"0,2726","0,2014",,
28224,39283989,1400478555276,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707147052.0,,,679.0,218.0,681.0,215.0,677.0,220.0,"-0,09131","-0,08914","-0,99182","-0,20110","-0,07697","-0,97654",,,Valid,Valid,"233,2","104,3","506,5","291,3","100,7","513,0","186,5","58,8","185,6","60,3","0,2744","0,2014","0,2757","0,1989","0,2730","0,2039",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,79.0,677.0,218.0,"0,2726","0,2014",,
28225,39292323,1400478563610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707155386.0,,,682.0,212.0,683.0,221.0,680.0,202.0,"-0,08978","-0,08562","-0,99227","-0,19927","-0,08642","-0,97613",,,Valid,Valid,"233,1","104,2","506,4","291,2","100,7","513,0","187,3","60,5","186,5","55,2","0,2767","0,1959","0,2779","0,2049","0,2755","0,1869",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,79.0,677.0,218.0,"0,2726","0,2014",,
28226,39300652,1400478571939,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707163715.0,,,670.0,216.0,660.0,230.0,680.0,202.0,"-0,10218","-0,08040","-0,99151","-0,19940","-0,08601","-0,97614","4,46","4,99",Valid,Valid,"233,1","104,1","506,4","291,1","100,5","512,9","180,9","63,1","186,4","55,3","0,2671","0,2002","0,2591","0,2134","0,2751","0,1871",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,79.0,677.0,218.0,"0,2726","0,2014",,
