,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28227,39309020,1400478580307,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707172083.0,,,672.0,210.0,655.0,234.0,688.0,186.0,"-0,10498","-0,07899","-0,99133","-0,19555","-0,09504","-0,97608",,,Valid,Valid,"233,2","104,3","506,4","291,3","100,8","512,9","179,6","64,0","188,5","50,8","0,2684","0,1942","0,2552","0,2165","0,2815","0,1719",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,79.0,677.0,218.0,"0,2726","0,2014",,
28228,39317322,1400478588609,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707180384.0,,,684.0,218.0,680.0,252.0,688.0,184.0,"-0,09173","-0,06938","-0,99336","-0,19515","-0,09581","-0,97608",,,Valid,Valid,"233,1","104,3","506,3","291,2","100,7","512,8","186,4","68,9","188,7","50,4","0,2786","0,2018","0,2752","0,2332","0,2820","0,1705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,67.0,79.0,677.0,218.0,"0,2726","0,2014",,
28229,39325688,1400478596975,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707188750.0,,,688.0,184.0,,,688.0,184.0,,,,"-0,19511","-0,09550","-0,97612",,"4,50",Invalid,Valid,,,,"291,1","100,6","512,8",,,"188,6","50,4","0,2818","0,1705",,,"0,2818","0,1705",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,157.0,,,,,,
28230,39333983,1400478605270,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707197045.0,,,687.0,244.0,681.0,252.0,693.0,236.0,"-0,09158","-0,06947","-0,99337","-0,19356","-0,06931","-0,97864",,,Valid,Valid,"233,2","104,4","506,3","291,3","100,8","512,7","186,5","69,0","189,9","64,5","0,2805","0,2258","0,2756","0,2333","0,2854","0,2183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,157.0,,,,,,
28231,39342380,1400478613667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707205441.0,,,685.0,238.0,678.0,255.0,692.0,222.0,"-0,09296","-0,06787","-0,99335","-0,19405","-0,07626","-0,97802",,,Valid,Valid,"233,1","104,3","506,3","291,2","100,8","512,6","185,8","69,7","189,5","60,8","0,2789","0,2208","0,2734","0,2358","0,2844","0,2059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,348.0,,,,,,
28232,39350694,1400478621981,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707213755.0,,,689.0,228.0,,,689.0,228.0,,,,"-0,19513","-0,07312","-0,97805",,"5,05",Invalid,Valid,,,,"291,1","100,7","512,5",,,"188,9","62,3","0,2825","0,2109",,,"0,2825","0,2109",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,158.0,,,,,,
28233,39359026,1400478630313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707222087.0,,,667.0,215.0,644.0,206.0,690.0,223.0,"-0,11061","-0,09350","-0,98946","-0,19485","-0,07619","-0,97787",,,Valid,Valid,"233,2","104,3","506,4","291,3","100,9","512,4","176,6","56,5","189,2","61,0","0,2649","0,1988","0,2466","0,1912","0,2833","0,2065",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,158.0,,,,,,
28234,39367332,1400478638619,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707230392.0,,,671.0,219.0,643.0,210.0,699.0,227.0,"-0,11114","-0,09122","-0,98961","-0,19032","-0,07412","-0,97892",,,Valid,Valid,"233,1","104,3","506,4","291,2","100,9","512,3","176,3","57,6","191,6","62,2","0,2680","0,2026","0,2456","0,1948","0,2905","0,2103",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,349.0,,,,,,
28235,39375655,1400478646942,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707238715.0,,,672.0,218.0,661.0,232.0,684.0,203.0,"-0,10204","-0,07951","-0,99160","-0,19781","-0,08667","-0,97640","4,49","5,24",Valid,Valid,"233,1","104,2","506,4","291,2","100,9","512,3","181,0","63,6","187,4","55,5","0,2689","0,2014","0,2596","0,2152","0,2782","0,1876",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,349.0,,,,,,
28236,39384022,1400478655309,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707247082.0,,,676.0,225.0,670.0,242.0,682.0,208.0,"-0,09707","-0,07461","-0,99248","-0,19883","-0,08415","-0,97641",,,Valid,Valid,"233,2","104,3","506,4","291,2","101,1","512,1","183,7","66,2","186,9","56,9","0,2720","0,2084","0,2672","0,2241","0,2768","0,1926",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,159.0,,,,,,
28237,39392346,1400478663633,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707255406.0,,,680.0,257.0,686.0,286.0,673.0,228.0,"-0,08873","-0,05110","-0,99474","-0,20322","-0,07363","-0,97636",,,Valid,Valid,"233,1","104,2","506,5","291,2","101,0","512,0","187,9","78,2","184,6","62,4","0,2749","0,2379","0,2798","0,2646","0,2699","0,2112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,159.0,,,,,,
28238,39400675,1400478671962,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707263734.0,,,685.0,252.0,691.0,283.0,680.0,221.0,"-0,08589","-0,05230","-0,99493","-0,19994","-0,07736","-0,97675","4,81","6,14",Valid,Valid,"233,1","104,2","506,6","291,1","100,9","511,9","189,4","77,5","186,3","60,4","0,2795","0,2333","0,2841","0,2623","0,2748","0,2042",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,350.0,,,,,,
28239,39409005,1400478680292,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707272064.0,,,684.0,250.0,691.0,283.0,677.0,216.0,"-0,08594","-0,05244","-0,99492","-0,20124","-0,08030","-0,97624",,,Valid,Valid,"233,2","104,2","506,6","291,2","101,2","511,9","189,4","77,5","185,7","59,1","0,2786","0,2311","0,2841","0,2623","0,2731","0,1998",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,160.0,,,,,,
28240,39417350,1400478688637,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707280409.0,,,667.0,223.0,660.0,228.0,675.0,218.0,"-0,10196","-0,08166","-0,99143","-0,20263","-0,07884","-0,97608",,,Valid,Valid,"233,1","104,1","506,6","291,1","101,1","511,8","181,0","62,4","184,9","59,8","0,2651","0,2068","0,2595","0,2112","0,2708","0,2023",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,160.0,,,,,,
28241,39425677,1400478696964,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707288735.0,,,674.0,238.0,664.0,241.0,684.0,236.0,"-0,10013","-0,07463","-0,99217","-0,19781","-0,06974","-0,97776","4,49","5,07",Valid,Valid,"233,0","104,0","506,6","291,0","101,0","511,7","181,9","65,9","187,5","64,5","0,2703","0,2205","0,2621","0,2229","0,2785","0,2181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28242,39433975,1400478705262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707297033.0,,,676.0,235.0,674.0,251.0,679.0,219.0,"-0,09511","-0,06967","-0,99303","-0,20042","-0,07886","-0,97653",,,Valid,Valid,"233,2","104,2","506,6","291,2","101,2","511,7","184,6","68,6","186,1","59,9","0,2723","0,2174","0,2701","0,2322","0,2745","0,2027",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28243,39442372,1400478713659,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707305430.0,,,673.0,213.0,656.0,223.0,691.0,203.0,"-0,10436","-0,08400","-0,99099","-0,19433","-0,08738","-0,97704",,,Valid,Valid,"233,1","104,1","506,6","291,1","101,2","511,6","179,7","61,2","189,4","55,4","0,2698","0,1972","0,2558","0,2069","0,2839","0,1875",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28244,39450640,1400478721927,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707313697.0,,,679.0,220.0,671.0,242.0,687.0,198.0,"-0,09659","-0,07388","-0,99258","-0,19610","-0,08948","-0,97649","4,51","5,23",Valid,Valid,"233,1","104,0","506,7","291,1","101,1","511,6","183,8","66,3","188,3","54,2","0,2742","0,2039","0,2676","0,2244","0,2809","0,1833",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28245,39458975,1400478730262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707322032.0,,,685.0,224.0,676.0,249.0,694.0,199.0,"-0,09390","-0,07037","-0,99309","-0,19300","-0,08932","-0,97713",,,Valid,Valid,"233,1","104,2","506,6","291,1","101,3","511,5","185,2","68,3","190,1","54,5","0,2790","0,2077","0,2719","0,2309","0,2861","0,1844",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28246,39467397,1400478738684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707330454.0,,,686.0,222.0,679.0,247.0,692.0,198.0,"-0,09207","-0,07177","-0,99316","-0,19364","-0,08990","-0,97694",,,Valid,Valid,"233,1","104,1","506,6","291,1","101,2","511,5","186,1","67,5","189,7","54,1","0,2797","0,2057","0,2744","0,2283","0,2850","0,1832",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28247,39475651,1400478746938,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707338707.0,,,686.0,222.0,679.0,248.0,693.0,197.0,"-0,09210","-0,07090","-0,99322","-0,19330","-0,09034","-0,97697","4,51","5,22",Valid,Valid,"233,1","104,0","506,6","291,0","101,1","511,6","186,1","67,9","189,8","53,8","0,2798","0,2058","0,2743","0,2296","0,2853","0,1820",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28248,39483986,1400478755273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707347042.0,,,681.0,215.0,672.0,232.0,689.0,197.0,"-0,09588","-0,07985","-0,99218","-0,19519","-0,09011","-0,97662",,,Valid,Valid,"233,1","104,2","506,6","291,1","101,2","511,6","184,2","63,4","188,9","54,0","0,2757","0,1987","0,2688","0,2145","0,2825","0,1828",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28249,39492340,1400478763627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707355396.0,,,684.0,214.0,675.0,228.0,694.0,201.0,"-0,09440","-0,08181","-0,99217","-0,19265","-0,08830","-0,97729",,,Valid,Valid,"233,1","104,1","506,6","291,1","101,2","511,6","184,9","62,3","190,2","55,0","0,2787","0,1985","0,2708","0,2109","0,2865","0,1860",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28250,39500648,1400478771935,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707363704.0,,,684.0,215.0,674.0,228.0,694.0,203.0,"-0,09441","-0,08144","-0,99220","-0,19274","-0,08710","-0,97738","4,52","5,25",Valid,Valid,"233,1","104,1","506,6","291,0","101,0","511,7","184,8","62,5","190,1","55,5","0,2785","0,1995","0,2707","0,2114","0,2862","0,1876",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28251,39509018,1400478780305,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707372073.0,,,685.0,216.0,682.0,247.0,688.0,186.0,"-0,09056","-0,07192","-0,99329","-0,19538","-0,09597","-0,97602",,,Valid,Valid,"233,1","104,2","506,6","291,1","101,2","511,7","186,9","67,5","188,7","50,9","0,2794","0,2003","0,2769","0,2285","0,2820","0,1721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28252,39517302,1400478788589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707380357.0,,,680.0,231.0,683.0,254.0,677.0,209.0,"-0,09010","-0,06797","-0,99361","-0,20129","-0,08375","-0,97594",,,Valid,Valid,"233,1","104,1","506,6","291,1","101,1","511,8","187,1","69,5","185,5","57,2","0,2751","0,2143","0,2774","0,2351","0,2727","0,1935",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28253,39525673,1400478796960,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707388728.0,,,681.0,235.0,687.0,263.0,675.0,207.0,"-0,08790","-0,06284","-0,99415","-0,20227","-0,08456","-0,97567","4,50","5,29",Valid,Valid,"233,0","104,0","506,6","291,1","101,0","512,0","188,2","72,0","185,0","56,7","0,2758","0,2177","0,2806","0,2436","0,2711","0,1917",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28254,39534004,1400478805291,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707397058.0,,,682.0,244.0,683.0,266.0,681.0,222.0,"-0,09002","-0,06163","-0,99403","-0,19942","-0,07708","-0,97688",,,Valid,Valid,"233,1","104,2","506,6","291,2","101,1","512,0","187,2","72,8","186,6","60,7","0,2769","0,2258","0,2778","0,2464","0,2760","0,2053",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28255,39542302,1400478813589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707405356.0,,,680.0,232.0,673.0,259.0,687.0,205.0,"-0,09510","-0,06521","-0,99333","-0,19594","-0,08578","-0,97686",,,Valid,Valid,"233,1","104,2","506,6","291,1","101,0","512,2","184,6","70,9","188,4","56,0","0,2755","0,2147","0,2699","0,2399","0,2811","0,1895",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28256,39550635,1400478821922,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707413689.0,,,679.0,229.0,670.0,251.0,687.0,208.0,"-0,09689","-0,06933","-0,99288","-0,19602","-0,08394","-0,97700","4,52","5,32",Valid,Valid,"233,1","104,1","506,6","291,1","100,9","512,4","183,6","68,7","188,3","56,8","0,2740","0,2124","0,2671","0,2325","0,2810","0,1923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28257,39558967,1400478830254,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707422020.0,,,677.0,225.0,673.0,248.0,680.0,203.0,"-0,09562","-0,07115","-0,99287","-0,19943","-0,08662","-0,97608",,,Valid,Valid,"233,1","104,2","506,6","291,2","100,9","512,5","184,3","67,9","186,5","55,4","0,2724","0,2087","0,2692","0,2298","0,2756","0,1875",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28258,39567334,1400478838621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707430387.0,,,684.0,220.0,681.0,248.0,687.0,193.0,"-0,09088","-0,07118","-0,99331","-0,19620","-0,09141","-0,97629",,,Valid,Valid,"233,1","104,2","506,6","291,2","100,8","512,6","186,7","67,9","188,2","52,8","0,2783","0,2041","0,2762","0,2296","0,2804","0,1787",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28259,39575660,1400478846947,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707438713.0,,,687.0,225.0,681.0,249.0,694.0,200.0,"-0,09111","-0,07041","-0,99335","-0,19225","-0,08720","-0,97746","4,54","4,54",Valid,Valid,"233,1","104,1","506,7","291,1","100,6","512,7","186,6","68,2","190,3","54,8","0,2812","0,2081","0,2758","0,2306","0,2866","0,1855",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28260,39584055,1400478855342,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707447108.0,,,688.0,222.0,673.0,240.0,703.0,205.0,"-0,09539","-0,07539","-0,99258","-0,18795","-0,08545","-0,97845",,,Valid,Valid,"233,1","104,2","506,7","291,2","100,8","512,8","184,4","65,7","192,7","56,0","0,2817","0,2058","0,2695","0,2223","0,2938","0,1894",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28261,39592296,1400478863583,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707455348.0,,,680.0,230.0,670.0,247.0,690.0,213.0,"-0,09712","-0,07156","-0,99270","-0,19478","-0,08087","-0,97751",,,Valid,Valid,"233,1","104,1","506,7","291,2","100,7","513,0","183,5","67,6","189,0","58,2","0,2748","0,2128","0,2668","0,2286","0,2829","0,1970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28262,39600676,1400478871963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707463728.0,,,684.0,237.0,673.0,256.0,695.0,219.0,"-0,09523","-0,06637","-0,99324","-0,19212","-0,07743","-0,97831","4,50","5,32",Valid,Valid,"233,0","103,9","506,8","291,2","100,5","513,1","184,4","70,1","190,4","59,9","0,2783","0,2199","0,2695","0,2371","0,2871","0,2026",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28263,39608972,1400478880259,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707472024.0,,,678.0,224.0,665.0,229.0,691.0,218.0,"-0,09946","-0,08091","-0,99175","-0,19410","-0,07812","-0,97787",,,Valid,Valid,"233,1","104,1","506,8","291,3","100,6","513,1","182,3","62,8","189,4","59,6","0,2737","0,2070","0,2633","0,2124","0,2842","0,2017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28264,39617347,1400478888634,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707480398.0,,,688.0,229.0,682.0,256.0,695.0,202.0,"-0,09058","-0,06676","-0,99365","-0,19211","-0,08622","-0,97758",,,Valid,Valid,"233,1","104,0","506,9","291,2","100,5","513,2","186,9","70,0","190,4","55,3","0,2818","0,2118","0,2766","0,2367","0,2870","0,1870",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
