,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28265,39625637,1400478896924,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707488688.0,,,692.0,249.0,692.0,249.0,,,"-0,08481","-0,06991","-0,99394",,,,"4,79",,Valid,Invalid,"233,0","103,9","506,9",,,,"189,8","68,2",,,"0,2851","0,2308","0,2851","0,2308",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28266,39634009,1400478905296,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707497060.0,,,690.0,235.0,694.0,253.0,687.0,217.0,"-0,08418","-0,06830","-0,99411","-0,19630","-0,07850","-0,97740",,,Valid,Valid,"233,1","104,0","507,0","291,3","100,5","513,3","190,2","69,2","188,2","59,3","0,2835","0,2173","0,2864","0,2341","0,2806","0,2006",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28267,39642340,1400478913627,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707505390.0,,,690.0,233.0,694.0,254.0,687.0,211.0,"-0,08431","-0,06750","-0,99415","-0,19608","-0,08120","-0,97722",,,Valid,Valid,"233,1","103,9","507,0","291,3","100,4","513,4","190,1","69,5","188,3","57,8","0,2834","0,2154","0,2860","0,2352","0,2807","0,1955",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28268,39650626,1400478921913,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707513676.0,,,688.0,241.0,688.0,241.0,,,"-0,08735","-0,07433","-0,99340",,,,"4,81",,Valid,Invalid,"233,1","103,9","507,1",,,,"188,5","65,9",,,"0,2813","0,2230","0,2813","0,2230",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28269,39658989,1400478930276,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707522039.0,,,686.0,218.0,684.0,245.0,689.0,192.0,"-0,08944","-0,07215","-0,99338","-0,19501","-0,09133","-0,97654",,,Valid,Valid,"233,1","104,0","507,1","291,3","100,5","513,4","187,5","67,2","188,8","52,4","0,2804","0,2023","0,2784","0,2272","0,2823","0,1774",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28270,39667329,1400478938616,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707530379.0,,,687.0,225.0,682.0,255.0,691.0,194.0,"-0,09019","-0,06698","-0,99367","-0,19383","-0,08975","-0,97692",,,Valid,Valid,"233,1","103,9","507,1","291,3","100,4","513,5","187,0","69,7","189,4","53,2","0,2806","0,2080","0,2771","0,2359","0,2840","0,1801",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28271,39675634,1400478946921,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707538683.0,,,689.0,238.0,682.0,257.0,696.0,218.0,"-0,09031","-0,06567","-0,99375","-0,19118","-0,07714","-0,97852","4,71","4,56",Valid,Valid,"233,0","103,9","507,1","291,2","100,3","513,5","187,0","70,3","190,9","59,8","0,2827","0,2201","0,2769","0,2380","0,2884","0,2022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28272,39683999,1400478955286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707547048.0,,,694.0,228.0,685.0,251.0,703.0,204.0,"-0,08868","-0,06912","-0,99366","-0,18800","-0,08483","-0,97850",,,Valid,Valid,"233,1","104,0","507,1","291,3","100,4","513,5","187,9","68,7","192,7","55,9","0,2866","0,2108","0,2796","0,2325","0,2936","0,1891",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28273,39692291,1400478963578,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707555340.0,,,693.0,226.0,684.0,250.0,702.0,202.0,"-0,08948","-0,06966","-0,99355","-0,18852","-0,08564","-0,97833",,,Valid,Valid,"233,1","103,9","507,0","291,3","100,4","513,6","187,4","68,4","192,3","55,4","0,2854","0,2094","0,2782","0,2314","0,2926","0,1875",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28274,39700714,1400478972001,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707563762.0,,,680.0,217.0,671.0,230.0,690.0,204.0,"-0,09635","-0,08022","-0,99211","-0,19410","-0,08433","-0,97735","4,49","5,31",Valid,Valid,"233,0","103,8","507,0","291,2","100,2","513,6","183,8","62,8","189,2","55,9","0,2756","0,2009","0,2676","0,2126","0,2836","0,1892",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28275,39709052,1400478980339,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707572100.0,,,677.0,228.0,670.0,254.0,685.0,202.0,"-0,09703","-0,06777","-0,99297","-0,19721","-0,08569","-0,97661",,,Valid,Valid,"233,1","104,0","507,0","291,3","100,4","513,6","183,6","69,4","187,6","55,4","0,2729","0,2111","0,2670","0,2349","0,2789","0,1873",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28276,39717318,1400478988605,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707580366.0,,,677.0,228.0,670.0,256.0,685.0,201.0,"-0,09691","-0,06657","-0,99306","-0,19705","-0,08650","-0,97657",,,Valid,Valid,"233,1","104,0","506,9","291,3","100,4","513,6","183,6","70,0","187,6","54,9","0,2730","0,2113","0,2671","0,2368","0,2789","0,1857",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28277,39725649,1400478996936,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707588696.0,,,685.0,224.0,675.0,247.0,696.0,200.0,"-0,09427","-0,07111","-0,99300","-0,19138","-0,08668","-0,97768","4,72","4,56",Valid,Valid,"233,0","103,9","506,9","291,2","100,3","513,5","184,9","67,6","190,7","54,7","0,2794","0,2070","0,2709","0,2288","0,2879","0,1852",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28278,39733981,1400479005268,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707597028.0,,,689.0,234.0,684.0,255.0,694.0,212.0,"-0,08963","-0,06719","-0,99371","-0,19257","-0,08058","-0,97797",,,Valid,Valid,"233,1","104,1","506,8","291,3","100,4","513,5","187,4","69,8","190,2","58,1","0,2824","0,2164","0,2783","0,2362","0,2865","0,1967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28279,39742309,1400479013596,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707605356.0,,,689.0,237.0,680.0,265.0,698.0,208.0,"-0,09147","-0,06162","-0,99390","-0,19041","-0,08261","-0,97822",,,Valid,Valid,"233,1","104,0","506,8","291,3","100,4","513,5","186,4","72,6","191,3","57,0","0,2825","0,2194","0,2754","0,2457","0,2897","0,1930",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28280,39750666,1400479021953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707613713.0,,,673.0,266.0,673.0,266.0,,,"-0,09542","-0,06122","-0,99355",,,,"4,51",,Valid,Invalid,"233,1","104,0","506,8",,,,"184,4","72,8",,,"0,2694","0,2462","0,2694","0,2462",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28281,39758986,1400479030273,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707622032.0,,,688.0,238.0,675.0,268.0,701.0,207.0,"-0,09425","-0,06011","-0,99373","-0,18898","-0,08353","-0,97842",,,Valid,Valid,"233,1","104,1","506,7","291,3","100,5","513,4","185,1","73,5","192,2","56,7","0,2818","0,2201","0,2714","0,2486","0,2922","0,1917",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28282,39767386,1400479038673,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707630432.0,,,689.0,234.0,681.0,256.0,697.0,211.0,"-0,09090","-0,06655","-0,99363","-0,19110","-0,08135","-0,97819",,,Valid,Valid,"233,1","104,1","506,7","291,3","100,5","513,4","186,7","70,1","191,0","57,8","0,2825","0,2164","0,2762","0,2373","0,2887","0,1954",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28283,39775616,1400479046903,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707638662.0,,,685.0,233.0,682.0,256.0,688.0,210.0,"-0,09063","-0,06680","-0,99364","-0,19552","-0,08142","-0,97731","4,51","5,31",Valid,Valid,"233,1","104,0","506,7","291,2","100,3","513,3","186,8","69,9","188,5","57,6","0,2790","0,2157","0,2766","0,2367","0,2815","0,1948",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28284,39783978,1400479055265,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707647023.0,,,681.0,230.0,673.0,253.0,690.0,208.0,"-0,09540","-0,06854","-0,99308","-0,19465","-0,08314","-0,97734",,,Valid,Valid,"233,1","104,1","506,6","291,3","100,5","513,2","184,5","69,2","189,1","56,9","0,2764","0,2132","0,2696","0,2340","0,2831","0,1924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28285,39792310,1400479063597,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707655355.0,,,677.0,246.0,671.0,253.0,682.0,239.0,"-0,09655","-0,06808","-0,99300","-0,19860","-0,06670","-0,97781",,,Valid,Valid,"233,1","104,1","506,6","291,2","100,5","513,2","183,8","69,3","187,0","65,5","0,2724","0,2281","0,2677","0,2346","0,2770","0,2216",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28286,39800614,1400479071901,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707663659.0,,,679.0,250.0,675.0,252.0,684.0,248.0,"-0,09410","-0,06886","-0,99318","-0,19796","-0,06186","-0,97826","4,72","5,33",Valid,Valid,"233,1","104,0","506,6","291,2","100,4","513,2","185,1","68,9","187,3","67,9","0,2747","0,2314","0,2713","0,2330","0,2780","0,2298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28287,39809029,1400479080316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707672074.0,,,678.0,250.0,673.0,243.0,683.0,256.0,"-0,09516","-0,07373","-0,99273","-0,19867","-0,05812","-0,97834",,,Valid,Valid,"233,1","104,1","506,6","291,3","100,6","513,1","184,6","66,5","187,1","70,1","0,2736","0,2311","0,2699","0,2250","0,2773","0,2371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28288,39817278,1400479088565,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707680323.0,,,679.0,241.0,671.0,246.0,687.0,236.0,"-0,09613","-0,07181","-0,99277","-0,19608","-0,06876","-0,97817",,,Valid,Valid,"233,1","104,0","506,6","291,2","100,5","513,1","184,0","67,4","188,4","64,5","0,2747","0,2231","0,2683","0,2280","0,2811","0,2181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28289,39825622,1400479096909,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707688667.0,,,681.0,239.0,666.0,250.0,696.0,228.0,"-0,09904","-0,06983","-0,99263","-0,19137","-0,07260","-0,97883","4,51","4,57",Valid,Valid,"233,1","104,0","506,7","291,2","100,4","513,1","182,5","68,3","190,9","62,4","0,2761","0,2211","0,2639","0,2312","0,2884","0,2110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28290,39833957,1400479105244,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707697002.0,,,686.0,232.0,675.0,238.0,698.0,226.0,"-0,09450","-0,07625","-0,99260","-0,19068","-0,07381","-0,97887",,,Valid,Valid,"233,1","104,1","506,6","291,3","100,6","513,0","184,9","65,2","191,3","61,9","0,2803","0,2150","0,2709","0,2206","0,2898","0,2094",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,417.0,80.0,684.0,230.0,"0,2782","0,2129",,
28291,39842316,1400479113603,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707705360.0,,,688.0,234.0,684.0,254.0,691.0,214.0,"-0,08934","-0,06779","-0,99369","-0,19416","-0,08004","-0,97770",,,Valid,Valid,"233,1","104,0","506,6","291,3","100,6","513,0","187,5","69,5","189,4","58,6","0,2813","0,2166","0,2786","0,2350","0,2840","0,1981",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,161.0,,,,,,
28292,39850611,1400479121898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707713655.0,,,706.0,234.0,,,706.0,234.0,,,,"-0,18715","-0,06974","-0,97985",,"4,60",Invalid,Valid,,,,"291,4","100,5","513,0",,,"193,4","64,0","0,2959","0,2167",,,"0,2959","0,2167",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,161.0,,,,,,
28293,39858975,1400479130262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707722019.0,,,728.0,267.0,728.0,267.0,,,"-0,06713","-0,06116","-0,99587",,,,,,Valid,Invalid,"233,7","104,1","506,7",,,,"199,5","73,0",,,"0,3138","0,2471","0,3138","0,2471",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,161.0,,,,,,
28294,39867302,1400479138589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707730345.0,,,765.0,274.0,827.0,305.0,703.0,242.0,"-0,01470","-0,04057","-0,99907","-0,18946","-0,06595","-0,97967",,,Valid,Valid,"234,1","104,2","506,8","292,0","100,7","513,1","226,6","83,6","192,8","66,2","0,3436","0,2533","0,3931","0,2828","0,2940","0,2239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,161.0,,,,,,
28295,39875608,1400479146895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707738651.0,,,1098.0,326.0,,,1098.0,326.0,,,,"0,01679","-0,02214","-0,99961",,"4,58",Invalid,Valid,,,,"292,3","100,7","513,2",,,"301,0","89,3","0,6109","0,3022",,,"0,6109","0,3022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,161.0,,,,,,
28296,39883973,1400479155260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707747016.0,,,1101.0,347.0,1078.0,355.0,1123.0,340.0,"0,11938","-0,01410","-0,99275","0,02981","-0,01530","-0,99944",,,Valid,Valid,"234,6","104,2","506,9","292,6","100,8","513,2","295,6","97,0","307,9","93,0","0,6132","0,3214","0,5951","0,3283","0,6313","0,3146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,161.0,,,,,,
28297,39892300,1400479163587,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707755342.0,,,1177.0,382.0,1176.0,401.0,1179.0,363.0,"0,17010","0,01078","-0,98537","0,05926","-0,00336","-0,99824",,,Valid,Valid,"234,7","104,3","506,9","292,6","100,9","513,2","322,2","109,9","323,1","99,2","0,6744","0,3537","0,6731","0,3717","0,6756","0,3357",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,161.0,,,,,,
28298,39900634,1400479171921,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707763676.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,311.0,,,,,,
28299,39908937,1400479180224,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707771979.0,,,1168.0,416.0,1168.0,416.0,,,"0,16645","0,01855","-0,98588",,,,,,Valid,Invalid,"234,6","104,3","506,9",,,,"320,2","113,8",,,"0,6673","0,3851","0,6673","0,3851",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,351.0,,,,,,
28300,39917302,1400479188589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707780343.0,,,1163.0,381.0,1153.0,396.0,1173.0,366.0,"0,15828","0,00816","-0,98736","0,05636","-0,00161","-0,99841",,,Valid,Valid,"234,7","104,3","506,9","292,6","100,9","513,2","315,9","108,5","321,6","100,1","0,6630","0,3529","0,6547","0,3671","0,6713","0,3387",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,351.0,,,,,,
28301,39925645,1400479196932,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707788686.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,312.0,,,,,,
28302,39933979,1400479205266,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707797020.0,,,1195.0,382.0,1172.0,393.0,1218.0,372.0,"0,16813","0,00626","-0,98574","0,07994","0,00157","-0,99680",,,Valid,Valid,"234,6","104,2","507,0","292,7","100,9","513,1","321,1","107,5","333,9","101,7","0,6886","0,3538","0,6699","0,3636","0,7073","0,3441",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,352.0,,,,,,
28303,39942312,1400479213599,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707805353.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,313.0,,,,,,
28304,39950646,1400479221933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707813686.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,313.0,,,,,,
