,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28305,39958936,1400479230223,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707821976.0,,,1191.0,393.0,1172.0,409.0,1210.0,377.0,"0,16850","0,01498","-0,98559","0,07572","0,00455","-0,99712",,,Valid,Valid,"234,6","104,2","507,1","292,8","100,9","513,1","321,3","111,9","331,7","103,2","0,6858","0,3639","0,6706","0,3785","0,7010","0,3492",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,353.0,,,,,,
28306,39967307,1400479238594,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707830347.0,,,1197.0,401.0,1185.0,416.0,1209.0,386.0,"0,17487","0,01894","-0,98441","0,07490","0,00919","-0,99715",,,Valid,Valid,"234,6","104,2","507,2","292,7","100,9","513,2","324,7","113,9","331,2","105,6","0,6901","0,3714","0,6805","0,3855","0,6996","0,3574",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,353.0,,,,,,
28307,39975639,1400479246926,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707838678.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,314.0,,,,,,
28308,39983938,1400479255225,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707846977.0,,,1198.0,391.0,1181.0,405.0,1215.0,377.0,"0,17297","0,01292","-0,98484","0,07790","0,00443","-0,99695",,,Valid,Valid,"234,6","104,1","507,2","292,8","100,9","513,1","323,7","110,8","332,9","103,1","0,6909","0,3619","0,6775","0,3748","0,7044","0,3489",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,354.0,,,,,,
28309,39992265,1400479263552,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707855304.0,,,1196.0,391.0,1180.0,410.0,1211.0,373.0,"0,17248","0,01595","-0,98488","0,07627","0,00224","-0,99708",,,Valid,Valid,"234,6","104,0","507,7","292,7","100,9","513,2","323,5","112,2","332,0","102,0","0,6893","0,3624","0,6770","0,3796","0,7017","0,3452",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,354.0,,,,,,
28310,40000600,1400479271887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707863638.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,315.0,,,,,,
28311,40008930,1400479280217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707871968.0,,,1194.0,402.0,1179.0,419.0,1210.0,385.0,"0,17148","0,02158","-0,98495","0,07536","0,00896","-0,99712",,,Valid,Valid,"234,6","103,6","508,4","292,8","100,8","513,1","323,1","114,8","331,6","105,5","0,6881","0,3725","0,6757","0,3883","0,7005","0,3568",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,355.0,,,,,,
28312,40017289,1400479288576,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707880327.0,,,1204.0,404.0,1192.0,422.0,1216.0,385.0,"0,17810","0,02338","-0,98373","0,07891","0,00870","-0,99684",,,Valid,Valid,"234,6","103,4","509,0","292,7","100,9","513,1","326,7","115,5","333,3","105,4","0,6960","0,3737","0,6863","0,3908","0,7057","0,3565",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,355.0,,,,,,
28313,40025640,1400479296927,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707888679.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,316.0,,,,,,
28314,40033928,1400479305215,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707896966.0,,,1213.0,396.0,1200.0,414.0,1226.0,378.0,"0,18209","0,02009","-0,98308","0,08399","0,00505","-0,99645",,,Valid,Valid,"234,5","103,0","510,0","292,8","100,9","512,8","329,0","113,4","336,0","103,5","0,7033","0,3669","0,6930","0,3837","0,7136","0,3502",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,356.0,,,,,,
28315,40042290,1400479313577,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707905328.0,,,1210.0,395.0,1201.0,409.0,1220.0,381.0,"0,18228","0,01765","-0,98309","0,08090","0,00628","-0,99670",,,Valid,Valid,"234,5","102,8","510,5","292,7","101,0","512,8","329,2","111,9","334,3","104,2","0,7011","0,3657","0,6936","0,3788","0,7087","0,3527",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,356.0,,,,,,
28316,40050608,1400479321895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707913646.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,317.0,,,,,,
28317,40058941,1400479330228,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707921978.0,,,1203.0,395.0,1201.0,404.0,1206.0,385.0,"0,18200","0,01530","-0,98318","0,07338","0,00867","-0,99727",,,Valid,Valid,"234,6","102,7","510,6","292,8","101,0","512,5","329,1","110,6","330,5","105,5","0,6953","0,3656","0,6933","0,3743","0,6974","0,3569",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,357.0,,,,,,
28318,40067271,1400479338558,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707930308.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,318.0,,,,,,
28319,40075600,1400479346887,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707938637.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,318.0,,,,,,
28320,40083930,1400479355217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707946966.0,,,1201.0,403.0,1202.0,410.0,1201.0,396.0,"0,18256","0,01794","-0,98303","0,07092","0,01430","-0,99738",,,Valid,Valid,"234,6","102,8","510,4","292,8","101,1","512,3","329,3","112,1","329,2","108,4","0,6939","0,3731","0,6940","0,3792","0,6937","0,3669",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,358.0,,,,,,
28321,40092290,1400479363577,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707955326.0,,,1197.0,412.0,1187.0,426.0,1207.0,398.0,"0,17531","0,02667","-0,98415","0,07409","0,01495","-0,99714",,,Valid,Valid,"234,5","102,8","510,4","292,7","101,2","512,2","325,5","116,6","330,7","108,9","0,6904","0,3815","0,6826","0,3946","0,6982","0,3684",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,358.0,,,,,,
28322,40100590,1400479371877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707963626.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,319.0,,,,,,
28323,40108921,1400479380208,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707971957.0,,,1214.0,406.0,1205.0,413.0,1222.0,398.0,"0,18439","0,01986","-0,98265","0,08200","0,01509","-0,99652",,,Valid,Valid,"234,5","102,7","510,5","292,7","101,3","511,9","330,3","113,0","334,9","109,0","0,7036","0,3757","0,6970","0,3825","0,7102","0,3688",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,359.0,,,,,,
28324,40117255,1400479388542,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707980290.0,,,1205.0,400.0,1195.0,409.0,1215.0,391.0,"0,17929","0,01759","-0,98364","0,07880","0,01125","-0,99683",,,Valid,Valid,"234,5","102,7","510,7","292,6","101,4","511,8","327,6","111,8","333,1","107,1","0,6970","0,3704","0,6889","0,3783","0,7051","0,3625",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,359.0,,,,,,
28325,40125598,1400479396885,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707988633.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,320.0,,,,,,
28326,40133929,1400479405216,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",707996964.0,,,1204.0,390.0,1186.0,391.0,1222.0,388.0,"0,17419","0,00867","-0,98467","0,08224","0,00922","-0,99657",,,Valid,Valid,"234,5","102,5","511,0","292,7","101,4","511,5","324,9","107,0","334,9","106,2","0,6957","0,3607","0,6811","0,3621","0,7103","0,3592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,360.0,,,,,,
28327,40142261,1400479413548,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708005295.0,,,1204.0,386.0,1190.0,381.0,1217.0,391.0,"0,17673","0,00358","-0,98425","0,07951","0,01068","-0,99678",,,Valid,Valid,"234,5","102,5","511,2","292,6","101,5","511,4","326,3","104,3","333,4","107,0","0,6955","0,3575","0,6851","0,3530","0,7060","0,3621",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,360.0,,,,,,
28328,40150613,1400479421900,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708013647.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,321.0,,,,,,
28329,40158918,1400479430205,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708021952.0,,,1210.0,389.0,1199.0,392.0,1222.0,386.0,"0,18079","0,00979","-0,98347","0,08231","0,00775","-0,99658",,,Valid,Valid,"234,5","102,3","511,7","292,7","101,6","511,1","328,6","107,4","334,9","105,6","0,7010","0,3602","0,6918","0,3633","0,7103","0,3572",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,361.0,,,,,,
28330,40167282,1400479438569,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708030315.0,,,1220.0,386.0,1200.0,391.0,1240.0,381.0,"0,18116","0,00922","-0,98341","0,09180","0,00521","-0,99576",,,Valid,Valid,"234,5","102,2","511,9","292,6","101,7","511,0","328,8","107,0","339,7","104,4","0,7084","0,3575","0,6924","0,3620","0,7244","0,3531",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,361.0,,,,,,
28331,40175584,1400479446871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708038617.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,322.0,,,,,,
28332,40183975,1400479455262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708047008.0,,,1217.0,382.0,1197.0,389.0,1236.0,375.0,"0,17966","0,00835","-0,98369","0,09011","0,00157","-0,99593",,,Valid,Valid,"234,5","102,0","512,3","292,7","101,7","510,8","328,1","106,4","338,9","102,5","0,7061","0,3534","0,6903","0,3599","0,7220","0,3469",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,362.0,,,,,,
28333,40192285,1400479463572,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708055318.0,,,1209.0,385.0,1196.0,389.0,1222.0,380.0,"0,17918","0,00889","-0,98378","0,08236","0,00420","-0,99659",,,Valid,Valid,"234,4","101,9","512,5","292,6","101,8","510,8","327,8","106,6","334,8","104,0","0,6998","0,3561","0,6895","0,3606","0,7100","0,3517",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,362.0,,,,,,
28334,40200595,1400479471882,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708063627.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,323.0,,,,,,
28335,40208922,1400479480209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708071954.0,,,1213.0,384.0,1196.0,390.0,1231.0,377.0,"0,17896","0,00958","-0,98381","0,08716","0,00280","-0,99619",,,Valid,Valid,"234,5","101,8","512,9","292,6","101,8","510,5","327,8","106,8","337,3","103,3","0,7034","0,3553","0,6894","0,3612","0,7173","0,3494",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,363.0,,,,,,
28336,40217275,1400479488562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708080307.0,,,1214.0,385.0,1198.0,389.0,1230.0,381.0,"0,17993","0,00884","-0,98364","0,08672","0,00438","-0,99622",,,Valid,Valid,"234,4","101,7","513,0","292,5","101,9","510,5","328,3","106,3","337,0","104,1","0,7037","0,3561","0,6909","0,3598","0,7164","0,3524",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,363.0,,,,,,
28337,40225653,1400479496940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708088685.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,324.0,,,,,,
28338,40233911,1400479505198,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708096943.0,,,1212.0,394.0,1199.0,390.0,1226.0,397.0,"0,18023","0,00994","-0,98357","0,08475","0,01321","-0,99631",,,Valid,Valid,"234,4","101,6","513,3","292,6","101,9","510,3","328,5","106,8","336,0","108,7","0,7026","0,3645","0,6916","0,3613","0,7136","0,3677",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,364.0,,,,,,
28339,40242248,1400479513535,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708105280.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,325.0,,,,,,
28340,40250586,1400479521873,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708113617.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,17.0,325.0,,,,,,
28341,40258944,1400479530231,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708121975.0,,,1209.0,391.0,1192.0,395.0,1225.0,387.0,"0,17702","0,01252","-0,98413","0,08439","0,00799","-0,99640",,,Valid,Valid,"234,5","101,5","513,5","292,6","102,0","510,2","326,8","108,0","335,8","106,0","0,6998","0,3622","0,6867","0,3656","0,7130","0,3588",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,365.0,,,,,,
28342,40267280,1400479538567,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708130311.0,,,1213.0,393.0,1201.0,404.0,1225.0,383.0,"0,18136","0,01723","-0,98327","0,08452","0,00543","-0,99641",,,Valid,Valid,"234,4","101,5","513,6","292,5","102,0","510,2","329,1","110,5","335,8","104,8","0,7032","0,3642","0,6934","0,3738","0,7130","0,3546",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,365.0,,,,,,
28343,40275609,1400479546896,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708138640.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,326.0,,,,,,
28344,40283908,1400479555195,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708146938.0,,,1210.0,385.0,1196.0,385.0,1223.0,385.0,"0,17855","0,00747","-0,98390","0,08346","0,00649","-0,99649",,,Valid,Valid,"234,5","101,4","513,7","292,6","102,0","510,0","327,7","105,3","335,3","105,3","0,7003","0,3564","0,6892","0,3563","0,7115","0,3564",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,366.0,,,,,,
28345,40292265,1400479563552,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708155295.0,,,1206.0,386.0,1188.0,378.0,1225.0,394.0,"0,17472","0,00379","-0,98461","0,08421","0,01142","-0,99638",,,Valid,Valid,"234,4","101,4","513,8","292,5","102,1","510,1","325,6","103,4","335,6","107,9","0,6977","0,3575","0,6830","0,3498","0,7125","0,3652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,366.0,,,,,,
28346,40300576,1400479571863,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708163606.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,327.0,,,,,,
28347,40308904,1400479580191,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708171933.0,,,1213.0,398.0,1202.0,399.0,1225.0,397.0,"0,18149","0,01521","-0,98328","0,08417","0,01299","-0,99637",,,Valid,Valid,"234,4","101,4","513,9","292,6","102,1","509,9","329,3","109,3","335,6","108,7","0,7032","0,3689","0,6939","0,3699","0,7125","0,3679",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,367.0,,,,,,
28348,40317237,1400479588524,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708180266.0,,,1214.0,404.0,1202.0,415.0,1226.0,394.0,"0,18155","0,02321","-0,98311","0,08512","0,01121","-0,99631",,,Valid,Valid,"234,4","101,4","514,0","292,5","102,1","509,9","329,3","113,5","336,1","107,9","0,7039","0,3745","0,6939","0,3840","0,7138","0,3650",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,367.0,,,,,,
28349,40325575,1400479596862,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708188604.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,328.0,,,,,,
