,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28350,40333920,1400479605207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708196948.0,,,1211.0,402.0,1196.0,410.0,1227.0,394.0,"0,17866","0,02090","-0,98369","0,08525","0,01130","-0,99630",,,Valid,Valid,"234,5","101,3","514,0","292,6","102,1","509,8","327,8","112,2","336,2","107,9","0,7018","0,3725","0,6896","0,3798","0,7141","0,3652",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,368.0,,,,,,
28351,40342268,1400479613555,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708205296.0,,,1201.0,403.0,1191.0,405.0,1212.0,402.0,"0,17608","0,01793","-0,98421","0,07747","0,01503","-0,99688",,,Valid,Valid,"234,3","101,4","514,1","292,4","102,3","509,9","326,3","110,8","332,1","109,9","0,6936","0,3734","0,6852","0,3747","0,7020","0,3720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,368.0,,,,,,
28352,40350648,1400479621935,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708213676.0,,,1212.0,402.0,,,1212.0,402.0,,,,"0,07768","0,01490","-0,99687",,"4,86",Invalid,Valid,,,,"292,3","102,3","510,0",,,"332,1","109,9","0,7020","0,3720",,,"0,7020","0,3720",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,162.0,,,,,,
28353,40358939,1400479630226,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708221966.0,,,1176.0,436.0,1187.0,427.0,1166.0,445.0,"0,17414","0,02927","-0,98429","0,05373","0,03766","-0,99785",,,Valid,Valid,"234,2","101,6","514,4","292,1","102,5","510,0","325,2","116,9","319,6","121,8","0,6737","0,4038","0,6819","0,3956","0,6655","0,4120",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,162.0,,,,,,
28354,40367235,1400479638522,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708230262.0,,,1078.0,594.0,1071.0,617.0,1086.0,571.0,"0,11348","0,12867","-0,98517","0,01061","0,10443","-0,99448",,,Valid,Valid,"234,1","101,7","514,5","292,1","102,6","510,1","293,4","168,9","297,6","156,2","0,5948","0,5500","0,5887","0,5715","0,6009","0,5284",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,162.0,,,,,,
28355,40375577,1400479646864,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708238604.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,329.0,,,,,,
28356,40383903,1400479655190,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708246930.0,,,1080.0,685.0,1070.0,679.0,1089.0,692.0,"0,11284","0,15986","-0,98067","0,01226","0,16715","-0,98585",,,Valid,Valid,"234,2","101,9","514,7","292,1","102,7","510,2","293,4","185,8","298,4","189,2","0,5961","0,6344","0,5887","0,6285","0,6035","0,6403",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,163.0,,,,,,
28357,40392263,1400479663550,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708255289.0,,,1065.0,735.0,1049.0,737.0,1082.0,733.0,"0,10148","0,18915","-0,97669","0,00848","0,18802","-0,98213",,,Valid,Valid,"234,1","101,9","514,7","292,0","102,8","510,3","287,5","201,6","296,5","200,5","0,5846","0,6802","0,5716","0,6821","0,5977","0,6782",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,163.0,,,,,,
28358,40400564,1400479671851,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708263590.0,,,1058.0,751.0,1049.0,756.0,1067.0,745.0,"0,10142","0,19905","-0,97473","0,00058","0,19430","-0,98094","4,51","4,44",Valid,Valid,"234,0","101,9","514,7","292,1","102,7","510,3","287,6","207,0","292,4","203,8","0,5787","0,6950","0,5718","0,7004","0,5857","0,6896",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,163.0,,,,,,
28359,40408984,1400479680271,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708272010.0,,,1064.0,757.0,1052.0,773.0,1075.0,742.0,"0,10254","0,20722","-0,97291","0,00509","0,19287","-0,98121",,,Valid,Valid,"234,1","101,9","514,6","292,0","102,8","510,2","288,3","211,5","294,7","203,1","0,5831","0,7014","0,5738","0,7157","0,5925","0,6870",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28360,40417232,1400479688519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708280257.0,,,1057.0,761.0,1047.0,772.0,1066.0,749.0,"0,10006","0,20677","-0,97326","0,00037","0,19659","-0,98049",,,Valid,Valid,"234,0","101,9","514,6","292,0","102,8","510,2","286,9","211,3","292,2","205,1","0,5775","0,7043","0,5697","0,7147","0,5853","0,6938",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28361,40425646,1400479696933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708288671.0,,,1063.0,756.0,1050.0,770.0,1075.0,743.0,"0,10155","0,20599","-0,97327","0,00491","0,19384","-0,98102","4,51","4,74",Valid,Valid,"234,0","101,7","515,2","292,2","102,3","511,4","287,7","210,7","294,7","203,3","0,5824","0,7004","0,5722","0,7129","0,5926","0,6879",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28362,40433894,1400479705181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708296920.0,,,1064.0,763.0,1053.0,776.0,1075.0,750.0,"0,10289","0,20916","-0,97245","0,00456","0,19809","-0,98017",,,Valid,Valid,"234,0","101,6","515,4","292,3","101,6","512,9","288,5","212,4","294,7","205,3","0,5835","0,7067","0,5745","0,7187","0,5925","0,6946",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28363,40442264,1400479713551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708305289.0,,,1067.0,765.0,1058.0,776.0,1075.0,754.0,"0,10564","0,20897","-0,97220","0,00433","0,20034","-0,97972",,,Valid,Valid,"233,9","101,5","515,6","292,4","101,1","514,3","290,0","212,3","294,7","206,2","0,5856","0,7081","0,5787","0,7183","0,5925","0,6978",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28364,40450569,1400479721856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708313594.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28365,40458901,1400479730188,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708321926.0,,,1063.0,764.0,1054.0,774.0,1073.0,754.0,"0,10337","0,20809","-0,97263","0,00284","0,20094","-0,97960",,,Valid,Valid,"234,0","101,5","515,6","292,5","100,8","514,8","288,8","211,8","294,0","206,4","0,5829","0,7075","0,5753","0,7165","0,5906","0,6984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28366,40467256,1400479738543,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708330281.0,,,1058.0,767.0,1053.0,779.0,1063.0,756.0,"0,10309","0,21073","-0,97209","-0,00248","0,20164","-0,97946",,,Valid,Valid,"234,0","101,4","515,7","292,5","100,8","514,9","288,6","213,2","291,2","206,8","0,5786","0,7106","0,5748","0,7214","0,5823","0,6997",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28367,40475604,1400479746891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708338628.0,,,1059.0,760.0,,,1059.0,760.0,,,,"-0,00469","0,20394","-0,97897",,"4,93",Invalid,Valid,,,,"292,6","100,7","515,1",,,"290,1","208,0","0,5792","0,7039",,,"0,5792","0,7039",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28368,40483930,1400479755217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708346954.0,,,1055.0,767.0,1057.0,777.0,1054.0,758.0,"0,10480","0,20967","-0,97214","-0,00697","0,20283","-0,97919",,,Valid,Valid,"234,0","101,4","515,7","292,6","100,7","515,2","289,6","212,6","289,0","207,4","0,5767","0,7106","0,5776","0,7194","0,5757","0,7017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28369,40492254,1400479763541,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708355278.0,,,1060.0,764.0,1058.0,770.0,1062.0,759.0,"0,10570","0,20611","-0,97280","-0,00309","0,20328","-0,97912",,,Valid,Valid,"233,9","101,4","515,8","292,6","100,6","515,4","290,0","210,7","291,0","207,6","0,5802","0,7076","0,5788","0,7128","0,5816","0,7024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28370,40500584,1400479771871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708363607.0,,,1062.0,765.0,1060.0,778.0,1064.0,752.0,"0,10634","0,21021","-0,97186","-0,00216","0,20017","-0,97976","4,45","4,78",Valid,Valid,"234,0","101,3","515,9","292,6","100,5","515,6","290,4","212,9","291,5","205,9","0,5816","0,7085","0,5800","0,7204","0,5832","0,6965",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28371,40508924,1400479780211,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708371947.0,,,1057.0,760.0,1050.0,770.0,1063.0,750.0,"0,10140","0,20647","-0,97318","-0,00231","0,19927","-0,97994",,,Valid,Valid,"234,0","101,4","515,9","292,7","100,5","515,6","287,7","210,8","291,4","205,4","0,5776","0,7040","0,5721","0,7132","0,5830","0,6948",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28372,40517272,1400479788559,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708380295.0,,,1062.0,759.0,1050.0,770.0,1073.0,748.0,"0,10159","0,20644","-0,97317","0,00299","0,19810","-0,98018",,,Valid,Valid,"233,9","101,3","515,9","292,6","100,4","515,9","287,8","210,8","294,2","204,7","0,5817","0,7028","0,5722","0,7132","0,5911","0,6925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28373,40525584,1400479796871,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708388606.0,,,1056.0,766.0,1065.0,779.0,1047.0,753.0,"0,10929","0,21039","-0,97149","-0,01111","0,20062","-0,97961","4,72","4,44",Valid,Valid,"233,9","101,3","516,0","292,7","100,3","516,1","292,0","213,1","286,8","206,0","0,5770","0,7090","0,5845","0,7209","0,5695","0,6971",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28374,40533982,1400479805269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708397004.0,,,1064.0,766.0,1058.0,776.0,1070.0,756.0,"0,10571","0,20926","-0,97213","0,00107","0,20215","-0,97935",,,Valid,Valid,"233,9","101,3","516,0","292,7","100,3","516,2","290,0","212,4","293,2","206,8","0,5836","0,7092","0,5789","0,7186","0,5883","0,6998",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28375,40542220,1400479813507,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708405242.0,,,1062.0,768.0,1059.0,777.0,1066.0,759.0,"0,10602","0,20988","-0,97196","-0,00113","0,20384","-0,97900",,,Valid,Valid,"233,9","101,3","516,1","292,7","100,2","516,4","290,2","212,7","292,1","207,8","0,5820","0,7114","0,5793","0,7198","0,5848","0,7029",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28376,40550635,1400479821922,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708413657.0,,,1062.0,769.0,1055.0,779.0,1069.0,758.0,"0,10404","0,21091","-0,97195","0,00050","0,20323","-0,97913","4,44","4,42",Valid,Valid,"233,9","101,3","516,2","292,7","100,2","516,6","289,2","213,3","293,0","207,4","0,5819","0,7116","0,5763","0,7216","0,5875","0,7016",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28377,40558918,1400479830205,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708421939.0,,,1063.0,768.0,1057.0,780.0,1069.0,757.0,"0,10518","0,21128","-0,97175","0,00028","0,20283","-0,97921",,,Valid,Valid,"233,9","101,2","516,3","292,7","100,1","516,6","289,8","213,5","292,9","207,1","0,5827","0,7116","0,5782","0,7223","0,5872","0,7008",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28378,40567251,1400479838538,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708430272.0,,,1055.0,769.0,1052.0,783.0,1058.0,755.0,"0,10256","0,21301","-0,97165","-0,00545","0,20165","-0,97944",,,Valid,Valid,"233,9","101,2","516,4","292,7","100,1","516,7","288,4","214,4","289,8","206,5","0,5762","0,7120","0,5741","0,7254","0,5783","0,6987",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28379,40575678,1400479846965,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708438699.0,,,1066.0,771.0,1056.0,786.0,1076.0,756.0,"0,10458","0,21450","-0,97111","0,00403","0,20251","-0,97927","4,45","4,67",Valid,Valid,"233,9","101,1","516,5","292,8","100,1","516,8","289,5","215,2","294,9","206,9","0,5853","0,7142","0,5774","0,7282","0,5931","0,7002",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28380,40583912,1400479855199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708446932.0,,,1066.0,769.0,1054.0,786.0,1079.0,753.0,"0,10303","0,21448","-0,97128","0,00565","0,20070","-0,97964",,,Valid,Valid,"233,9","101,1","516,5","292,8","100,1","516,7","288,7","215,2","295,8","205,9","0,5854","0,7124","0,5751","0,7280","0,5957","0,6968",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28381,40592255,1400479863542,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708455275.0,,,1071.0,763.0,1062.0,774.0,1079.0,751.0,"0,10746","0,20860","-0,97208","0,00576","0,20017","-0,97974",,,Valid,Valid,"233,9","101,1","516,7","292,8","100,1","516,8","291,0","211,9","295,8","205,6","0,5888","0,7064","0,5818","0,7170","0,5958","0,6958",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28382,40600587,1400479871874,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708463607.0,,,1074.0,751.0,,,1074.0,751.0,,,,"0,00278","0,19996","-0,97980",,"4,42",Invalid,Valid,,,,"292,8","100,0","516,9",,,"294,3","205,5","0,5913","0,6953",,,"0,5913","0,6953",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28383,40608887,1400479880174,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708471907.0,,,1066.0,764.0,1061.0,771.0,1070.0,758.0,"0,10706","0,20692","-0,97248","0,00099","0,20352","-0,97907",,,Valid,Valid,"234,0","101,0","516,8","292,8","100,0","516,8","290,9","210,9","293,3","207,4","0,5849","0,7078","0,5813","0,7137","0,5886","0,7019",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28384,40617219,1400479888506,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708480239.0,,,1062.0,768.0,1057.0,774.0,1067.0,762.0,"0,10494","0,20838","-0,97240","-0,00061","0,20568","-0,97862",,,Valid,Valid,"233,9","100,9","516,9","292,8","100,0","516,9","289,7","211,7","292,5","208,6","0,5819","0,7110","0,5778","0,7162","0,5860","0,7058",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28385,40625571,1400479896858,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708488590.0,,,1068.0,762.0,,,1068.0,762.0,,,,"-0,00027","0,20548","-0,97866",,"4,41",Invalid,Valid,,,,"292,8","99,9","517,0",,,"292,7","208,5","0,5866","0,7054",,,"0,5866","0,7054",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28386,40633930,1400479905217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708496949.0,,,1066.0,759.0,1064.0,768.0,1067.0,749.0,"0,10853","0,20565","-0,97259","-0,00050","0,19914","-0,97997",,,Valid,Valid,"233,9","100,8","517,1","292,8","99,9","517,0","291,6","210,2","292,6","205,0","0,5849","0,7023","0,5835","0,7111","0,5863","0,6936",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28387,40642210,1400479913497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708505229.0,,,1065.0,759.0,1062.0,770.0,1068.0,748.0,"0,10774","0,20676","-0,97244","-0,00007","0,19841","-0,98012",,,Valid,Valid,"233,8","100,8","517,2","292,8","99,9","517,1","291,1","210,8","292,7","204,6","0,5845","0,7026","0,5821","0,7131","0,5868","0,6921",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28388,40650547,1400479921834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708513566.0,,,1072.0,753.0,1067.0,761.0,1077.0,745.0,"0,11011","0,20247","-0,97308","0,00469","0,19745","-0,98030","4,56","4,36",Valid,Valid,"233,9","100,7","517,4","292,8","99,8","517,3","292,4","208,4","295,3","204,0","0,5901","0,6976","0,5858","0,7050","0,5943","0,6903",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
