,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28389,40658989,1400479930276,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708522008.0,,,1067.0,756.0,1060.0,756.0,1074.0,757.0,"0,10649","0,19984","-0,97402","0,00299","0,20301","-0,97917",,,Valid,Valid,"233,9","100,7","517,4","292,8","99,8","517,3","290,5","206,9","294,4","207,1","0,5859","0,7003","0,5801","0,6999","0,5916","0,7006",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28390,40667232,1400479938519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708530250.0,,,1080.0,749.0,1087.0,739.0,1074.0,759.0,"0,12059","0,19112","-0,97413","0,00288","0,20399","-0,97897",,,Valid,Valid,"233,8","100,7","517,5","292,8","99,8","517,3","297,9","202,2","294,3","207,6","0,5966","0,6933","0,6019","0,6842","0,5914","0,7024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28391,40675576,1400479946863,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708538594.0,,,1061.0,756.0,1051.0,760.0,1070.0,752.0,"0,10200","0,20189","-0,97408","0,00103","0,20095","-0,97960","4,39","4,58",Valid,Valid,"233,9","100,6","517,6","292,8","99,8","517,4","288,1","207,9","293,4","205,9","0,5809","0,7001","0,5731","0,7035","0,5887","0,6967",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28392,40683913,1400479955200,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708546931.0,,,1065.0,758.0,1057.0,765.0,1073.0,751.0,"0,10504","0,20424","-0,97327","0,00255","0,20007","-0,97978",,,Valid,Valid,"233,9","100,6","517,6","292,8","99,8","517,4","289,7","209,3","294,2","205,4","0,5845","0,7015","0,5781","0,7080","0,5910","0,6951",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28393,40692247,1400479963534,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708555264.0,,,1067.0,761.0,1061.0,774.0,1072.0,748.0,"0,10693","0,20903","-0,97205","0,00212","0,19895","-0,98001",,,Valid,Valid,"233,8","100,6","517,6","292,8","99,8","517,5","290,8","211,9","293,9","204,8","0,5857","0,7050","0,5810","0,7171","0,5903","0,6930",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28394,40700577,1400479971864,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708563594.0,,,1066.0,764.0,1061.0,774.0,1070.0,753.0,"0,10709","0,20900","-0,97203","0,00097","0,20112","-0,97957","4,39","4,70",Valid,Valid,"233,9","100,6","517,7","292,9","99,7","517,5","290,9","211,9","293,4","206,0","0,5850","0,7070","0,5814","0,7170","0,5886","0,6970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28395,40708871,1400479980158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708571888.0,,,1057.0,765.0,1057.0,774.0,1057.0,755.0,"0,10499","0,20900","-0,97226","-0,00604","0,20222","-0,97932",,,Valid,Valid,"233,9","100,6","517,7","292,9","99,8","517,5","289,8","211,9","289,7","206,6","0,5780","0,7080","0,5782","0,7169","0,5778","0,6991",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28396,40717234,1400479988521,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708580251.0,,,1056.0,763.0,1054.0,771.0,1057.0,755.0,"0,10358","0,20757","-0,97272","-0,00594","0,20219","-0,97933",,,Valid,Valid,"233,8","100,6","517,8","292,8","99,8","517,5","289,0","211,1","289,7","206,6","0,5768","0,7066","0,5758","0,7142","0,5778","0,6990",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28397,40725576,1400479996863,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708588592.0,,,1055.0,763.0,1057.0,767.0,1053.0,759.0,"0,10490","0,20564","-0,97299","-0,00818","0,20435","-0,97886","4,32","4,31",Valid,Valid,"233,9","100,6","517,9","292,9","99,7","517,6","289,7","210,0","288,5","207,8","0,5762","0,7068","0,5779","0,7105","0,5745","0,7030",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28398,40733906,1400480005193,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708596922.0,,,1056.0,763.0,1061.0,767.0,1050.0,759.0,"0,10691","0,20556","-0,97279","-0,00963","0,20440","-0,97884",,,Valid,Valid,"233,9","100,6","517,8","292,9","99,7","517,6","290,8","210,0","287,8","207,8","0,5767","0,7068","0,5811","0,7105","0,5723","0,7031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28399,40742280,1400480013567,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708605296.0,,,1056.0,764.0,1062.0,769.0,1050.0,759.0,"0,10758","0,20630","-0,97256","-0,00955","0,20443","-0,97884",,,Valid,Valid,"233,8","100,6","517,8","292,8","99,7","517,7","291,1","210,4","287,8","207,8","0,5771","0,7075","0,5820","0,7119","0,5723","0,7031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28400,40750554,1400480021841,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708613569.0,,,1059.0,766.0,1064.0,771.0,1054.0,761.0,"0,10818","0,20719","-0,97230","-0,00745","0,20504","-0,97873","4,30","4,52",Valid,Valid,"233,9","100,5","517,9","292,9","99,6","517,8","291,5","210,9","288,9","208,1","0,5794","0,7089","0,5831","0,7136","0,5757","0,7042",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28401,40758867,1400480030154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708621882.0,,,1067.0,764.0,1064.0,773.0,1070.0,755.0,"0,10843","0,20850","-0,97199","0,00072","0,20233","-0,97932",,,Valid,Valid,"233,9","100,5","517,9","292,9","99,6","517,8","291,7","211,6","293,3","206,6","0,5860","0,7075","0,5837","0,7160","0,5884","0,6991",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28402,40767229,1400480038516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708630244.0,,,1066.0,764.0,1060.0,772.0,1071.0,755.0,"0,10659","0,20800","-0,97230","0,00124","0,20259","-0,97926",,,Valid,Valid,"233,8","100,5","517,9","292,8","99,6","517,9","290,6","211,3","293,5","206,7","0,5848","0,7072","0,5806","0,7150","0,5890","0,6995",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28403,40775541,1400480046828,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708638555.0,,,1076.0,759.0,1084.0,761.0,1068.0,758.0,"0,11847","0,20240","-0,97211","-0,00050","0,20370","-0,97903","4,46","4,26",Valid,Valid,"233,9","100,5","518,0","292,9","99,6","518,0","297,0","208,3","292,6","207,3","0,5929","0,7032","0,5992","0,7049","0,5865","0,7015",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28404,40783893,1400480055180,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708646907.0,,,1079.0,758.0,1084.0,761.0,1074.0,754.0,"0,11839","0,20237","-0,97213","0,00276","0,20184","-0,97941",,,Valid,Valid,"233,9","100,5","517,9","292,9","99,6","517,9","297,0","208,3","294,4","206,3","0,5954","0,7015","0,5992","0,7049","0,5916","0,6981",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28405,40792227,1400480063514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708655241.0,,,1076.0,759.0,1082.0,759.0,1069.0,758.0,"0,11780","0,20152","-0,97237","0,00027","0,20392","-0,97899",,,Valid,Valid,"233,8","100,5","517,9","292,9","99,6","517,9","296,6","207,8","293,0","207,5","0,5928","0,7026","0,5981","0,7032","0,5876","0,7020",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28406,40800561,1400480071848,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708663575.0,,,1067.0,761.0,1059.0,770.0,1075.0,753.0,"0,10569","0,20703","-0,97261","0,00337","0,20126","-0,97953","4,25","4,50",Valid,Valid,"233,9","100,5","518,0","292,9","99,6","517,8","290,1","210,7","294,7","206,0","0,5858","0,7050","0,5792","0,7130","0,5925","0,6970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28407,40808863,1400480080150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708671877.0,,,1061.0,762.0,1052.0,764.0,1071.0,760.0,"0,10221","0,20392","-0,97364","0,00107","0,20486","-0,97879",,,Valid,Valid,"233,9","100,5","518,0","292,9","99,7","517,6","288,3","209,0","293,4","208,0","0,5813","0,7054","0,5737","0,7070","0,5889","0,7038",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28408,40817197,1400480088484,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708680211.0,,,1061.0,757.0,1054.0,755.0,1068.0,759.0,"0,10362","0,19954","-0,97440","-0,00018","0,20430","-0,97891",,,Valid,Valid,"233,8","100,5","518,0","292,8","99,7","517,5","288,9","206,5","292,7","207,7","0,5812","0,7008","0,5756","0,6988","0,5867","0,7029",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28409,40825623,1400480096910,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708688636.0,,,1051.0,761.0,1053.0,757.0,1049.0,766.0,"0,10288","0,20062","-0,97425","-0,00995","0,20764","-0,97815","4,24","4,20",Valid,Valid,"233,8","100,4","518,1","292,8","99,8","517,4","288,5","207,1","287,6","209,6","0,5731","0,7050","0,5745","0,7007","0,5717","0,7092",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28410,40833902,1400480105189,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708696915.0,,,1061.0,757.0,1060.0,760.0,1062.0,755.0,"0,10622","0,20196","-0,97362","-0,00350","0,20213","-0,97935",,,Valid,Valid,"233,9","100,5","518,0","292,8","99,9","517,1","290,4","207,9","291,0","206,6","0,5808","0,7013","0,5799","0,7034","0,5816","0,6991",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28411,40842196,1400480113483,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708705209.0,,,1068.0,758.0,1064.0,770.0,1072.0,746.0,"0,10826","0,20688","-0,97236","0,00203","0,19757","-0,98029",,,Valid,Valid,"233,8","100,4","518,1","292,8","100,0","517,0","291,5","210,7","293,8","204,1","0,5866","0,7017","0,5831","0,7127","0,5900","0,6907",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28412,40850567,1400480121854,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708713580.0,,,1070.0,757.0,1064.0,771.0,1077.0,744.0,"0,10818","0,20729","-0,97228","0,00431","0,19676","-0,98044","4,20","4,48",Valid,Valid,"233,8","100,4","518,1","292,8","100,0","516,9","291,5","210,9","295,1","203,7","0,5884","0,7014","0,5831","0,7135","0,5936","0,6893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28413,40858897,1400480130184,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708721909.0,,,1060.0,768.0,1065.0,773.0,1056.0,762.0,"0,10869","0,20832","-0,97200","-0,00653","0,20563","-0,97861",,,Valid,Valid,"233,9","100,4","518,1","292,8","100,1","516,7","291,8","211,5","289,3","208,6","0,5805","0,7107","0,5841","0,7155","0,5769","0,7059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28414,40867221,1400480138508,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708730233.0,,,1060.0,769.0,1065.0,776.0,1055.0,763.0,"0,10887","0,21011","-0,97160","-0,00673","0,20569","-0,97859",,,Valid,Valid,"233,8","100,4","518,1","292,7","100,1","516,7","291,9","212,5","289,2","208,7","0,5803","0,7124","0,5843","0,7189","0,5764","0,7060",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28415,40875523,1400480146810,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708738535.0,,,1069.0,766.0,1064.0,776.0,1073.0,757.0,"0,10853","0,20975","-0,97171","0,00224","0,20288","-0,97920","4,18","4,41",Valid,Valid,"233,8","100,4","518,1","292,8","100,1","516,7","291,7","212,3","294,0","207,1","0,5871","0,7095","0,5838","0,7181","0,5904","0,7008",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28416,40883858,1400480155145,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708746869.0,,,1064.0,759.0,1054.0,770.0,1073.0,748.0,"0,10338","0,20695","-0,97287","0,00236","0,19834","-0,98013",,,Valid,Valid,"233,9","100,4","518,1","292,8","100,1","516,7","288,9","210,6","294,1","204,6","0,5832","0,7025","0,5757","0,7127","0,5907","0,6924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28417,40892190,1400480163477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708755201.0,,,1061.0,757.0,1053.0,769.0,1068.0,745.0,"0,10276","0,20684","-0,97296","0,00013","0,19682","-0,98044",,,Valid,Valid,"233,8","100,4","518,1","292,8","100,1","516,7","288,5","210,6","292,8","203,8","0,5808","0,7010","0,5745","0,7124","0,5871","0,6895",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28418,40900572,1400480171859,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708763583.0,,,1060.0,760.0,1055.0,769.0,1065.0,752.0,"0,10399","0,20641","-0,97292","-0,00173","0,20068","-0,97966","4,17","4,36",Valid,Valid,"233,9","100,4","518,1","292,8","100,0","516,8","289,2","210,3","291,9","205,9","0,5805","0,7041","0,5765","0,7116","0,5844","0,6966",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28419,40908890,1400480180177,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708771901.0,,,1065.0,768.0,1069.0,777.0,1062.0,759.0,"0,11056","0,21042","-0,97134","-0,00343","0,20400","-0,97897",,,Valid,Valid,"233,9","100,4","518,0","292,8","100,0","516,8","292,9","212,7","291,0","207,7","0,5845","0,7111","0,5872","0,7195","0,5818","0,7028",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28420,40917227,1400480188514,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708780237.0,,,1070.0,768.0,1068.0,778.0,1072.0,759.0,"0,11043","0,21081","-0,97127","0,00216","0,20388","-0,97899",,,Valid,Valid,"233,8","100,4","518,0","292,8","100,0","517,0","292,7","212,9","293,9","207,6","0,5885","0,7113","0,5867","0,7202","0,5902","0,7024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28421,40925555,1400480196842,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708788565.0,,,1055.0,771.0,1067.0,779.0,1042.0,763.0,"0,10980","0,21128","-0,97124","-0,01365","0,20620","-0,97841","4,16","4,14",Valid,Valid,"233,8","100,4","518,1","292,8","99,9","517,1","292,4","213,1","285,6","208,9","0,5759","0,7139","0,5858","0,7211","0,5659","0,7067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28422,40933854,1400480205141,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708796864.0,,,1055.0,772.0,1060.0,779.0,1049.0,765.0,"0,10637","0,21141","-0,97159","-0,00999","0,20685","-0,97832",,,Valid,Valid,"233,9","100,4","518,0","292,8","99,9","517,1","290,6","213,2","287,5","209,2","0,5761","0,7146","0,5805","0,7212","0,5716","0,7079",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28423,40942218,1400480213505,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708805227.0,,,1063.0,771.0,1066.0,780.0,1061.0,761.0,"0,10920","0,21212","-0,97112","-0,00377","0,20537","-0,97868",,,Valid,Valid,"233,8","100,4","518,0","292,8","99,9","517,2","292,0","213,6","290,8","208,4","0,5829","0,7139","0,5848","0,7227","0,5811","0,7051",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28424,40950550,1400480221837,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708813559.0,,,1063.0,771.0,1066.0,780.0,1061.0,761.0,"0,10919","0,21201","-0,97115","-0,00384","0,20527","-0,97870","4,13","4,12",Valid,Valid,"233,8","100,4","518,0","292,8","99,8","517,2","292,1","213,5","290,8","208,3","0,5830","0,7136","0,5849","0,7224","0,5811","0,7048",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28425,40958882,1400480230169,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708821891.0,,,1055.0,772.0,1065.0,779.0,1046.0,765.0,"0,10864","0,21141","-0,97134","-0,01161","0,20698","-0,97828",,,Valid,Valid,"233,9","100,5","518,0","292,8","99,9","517,1","291,8","213,2","286,7","209,3","0,5766","0,7147","0,5840","0,7213","0,5691","0,7081",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
