,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28426,40967213,1400480238500,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708830222.0,,,1051.0,767.0,1055.0,770.0,1046.0,765.0,"0,10405","0,20699","-0,97279","-0,01155","0,20700","-0,97827",,,Valid,Valid,"233,8","100,5","518,0","292,8","99,9","517,2","289,2","210,7","286,7","209,3","0,5727","0,7105","0,5764","0,7128","0,5691","0,7082",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28427,40975526,1400480246813,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708838534.0,,,1059.0,768.0,1057.0,769.0,1062.0,768.0,"0,10481","0,20662","-0,97279","-0,00326","0,20839","-0,97804","4,12","4,33",Valid,Valid,"233,8","100,5","518,0","292,8","99,9","517,2","289,6","210,5","291,1","210,1","0,5799","0,7114","0,5778","0,7121","0,5820","0,7107",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28428,40983850,1400480255137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708846858.0,,,1062.0,767.0,1059.0,769.0,1065.0,766.0,"0,10603","0,20646","-0,97269","-0,00203","0,20746","-0,97824",,,Valid,Valid,"233,9","100,5","517,9","292,8","99,9","517,1","290,3","210,4","291,8","209,6","0,5819","0,7105","0,5798","0,7120","0,5840","0,7091",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28429,40992182,1400480263469,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708855190.0,,,1069.0,771.0,1067.0,777.0,1071.0,764.0,"0,10969","0,21051","-0,97142","0,00123","0,20652","-0,97844",,,Valid,Valid,"233,8","100,5","517,9","292,8","99,9","517,1","292,3","212,7","293,4","209,1","0,5872","0,7136","0,5855","0,7198","0,5889","0,7073",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28430,41000597,1400480271884,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708863604.0,,,1060.0,770.0,1067.0,781.0,1054.0,759.0,"0,10969","0,21222","-0,97105","-0,00772","0,20392","-0,97896","4,12","4,05",Valid,Valid,"233,9","100,5","517,9","292,8","99,9","517,1","292,4","213,7","288,8","207,6","0,5804","0,7128","0,5857","0,7230","0,5752","0,7025",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28431,41008877,1400480280164,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708871885.0,,,1066.0,769.0,1065.0,781.0,1067.0,756.0,"0,10859","0,21210","-0,97120","-0,00060","0,20278","-0,97922",,,Valid,Valid,"233,9","100,5","517,8","292,9","100,0","517,0","291,8","213,6","292,5","207,0","0,5851","0,7116","0,5840","0,7228","0,5862","0,7004",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28432,41017179,1400480288466,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708880187.0,,,1069.0,765.0,1069.0,776.0,1069.0,753.0,"0,11100","0,20993","-0,97140","0,00041","0,20090","-0,97961",,,Valid,Valid,"233,8","100,6","517,8","292,8","100,0","517,0","293,0","212,5","293,0","206,0","0,5876","0,7079","0,5876","0,7189","0,5876","0,6969",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28433,41025521,1400480296808,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708888528.0,,,1068.0,766.0,1068.0,777.0,1069.0,755.0,"0,11031","0,21018","-0,97142","0,00006","0,20187","-0,97941","4,10","4,39",Valid,Valid,"233,9","100,6","517,8","292,9","99,9","517,0","292,7","212,6","292,9","206,5","0,5869","0,7090","0,5866","0,7193","0,5873","0,6987",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28434,41033887,1400480305174,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708896894.0,,,1071.0,770.0,1075.0,781.0,1067.0,759.0,"0,11372","0,21200","-0,97063","-0,00099","0,20413","-0,97894",,,Valid,Valid,"233,9","100,6","517,7","292,8","100,0","517,0","294,5","213,7","292,3","207,8","0,5888","0,7130","0,5921","0,7230","0,5856","0,7030",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28435,41042181,1400480313468,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708905188.0,,,1061.0,773.0,1072.0,784.0,1051.0,762.0,"0,11232","0,21374","-0,97041","-0,00908","0,20524","-0,97867",,,Valid,Valid,"233,8","100,6","517,7","292,8","100,0","517,0","293,7","214,6","288,0","208,4","0,5813","0,7156","0,5898","0,7262","0,5729","0,7051",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28436,41050510,1400480321797,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708913516.0,,,1063.0,767.0,1078.0,777.0,1049.0,758.0,"0,11526","0,20993","-0,97090","-0,01024","0,20330","-0,97906","4,05","4,03",Valid,Valid,"233,9","100,6","517,7","292,8","99,9","517,0","295,3","212,5","287,4","207,3","0,5828","0,7102","0,5943","0,7191","0,5712","0,7014",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28437,41058861,1400480330148,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708921867.0,,,1063.0,765.0,1075.0,773.0,1052.0,757.0,"0,11379","0,20822","-0,97144","-0,00856","0,20325","-0,97909",,,Valid,Valid,"233,9","100,6","517,7","292,8","100,0","516,9","294,5","211,6","288,3","207,3","0,5830","0,7086","0,5920","0,7158","0,5739","0,7013",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28438,41067176,1400480338463,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708930182.0,,,1064.0,766.0,1076.0,775.0,1052.0,757.0,"0,11455","0,20931","-0,97112","-0,00828","0,20322","-0,97910",,,Valid,Valid,"233,8","100,6","517,7","292,8","99,9","517,0","294,9","212,2","288,4","207,3","0,5836","0,7095","0,5931","0,7178","0,5741","0,7012",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28439,41075507,1400480346794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708938513.0,,,1065.0,770.0,1075.0,779.0,1055.0,761.0,"0,11375","0,21097","-0,97085","-0,00718","0,20496","-0,97874","4,06","4,34",Valid,Valid,"233,9","100,6","517,7","292,8","99,9","517,0","294,5","213,1","289,1","208,2","0,5840","0,7126","0,5920","0,7209","0,5760","0,7044",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28440,41083869,1400480355156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708946874.0,,,1062.0,773.0,1071.0,780.0,1053.0,766.0,"0,11195","0,21166","-0,97091","-0,00823","0,20764","-0,97817",,,Valid,Valid,"233,9","100,6","517,7","292,9","99,9","516,9","293,6","213,4","288,5","209,7","0,5819","0,7157","0,5893","0,7221","0,5744","0,7094",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28441,41092203,1400480363490,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708955208.0,,,1061.0,772.0,1070.0,779.0,1053.0,766.0,"0,11145","0,21107","-0,97110","-0,00815","0,20759","-0,97818",,,Valid,Valid,"233,8","100,5","517,8","292,8","100,0","516,9","293,3","213,1","288,5","209,7","0,5814","0,7151","0,5884","0,7209","0,5744","0,7094",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28442,41100505,1400480371792,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708963510.0,,,1061.0,771.0,1069.0,781.0,1052.0,762.0,"0,11108","0,21223","-0,97089","-0,00850","0,20561","-0,97860","4,07","4,29",Valid,Valid,"233,9","100,5","517,8","292,8","100,0","516,9","293,1","213,7","288,4","208,6","0,5809","0,7143","0,5879","0,7230","0,5740","0,7056",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28443,41108839,1400480380126,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708971843.0,,,1072.0,763.0,1073.0,777.0,1072.0,750.0,"0,11276","0,21040","-0,97109","0,00184","0,19938","-0,97992",,,Valid,Valid,"233,9","100,5","517,8","292,8","100,0","516,7","294,0","212,7","293,8","205,1","0,5903","0,7068","0,5906","0,7196","0,5900","0,6941",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28444,41117229,1400480388516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708980233.0,,,1070.0,765.0,1069.0,776.0,1071.0,755.0,"0,11100","0,20992","-0,97140","0,00151","0,20195","-0,97940",,,Valid,Valid,"233,8","100,5","517,9","292,8","100,0","516,7","293,0","212,4","293,6","206,6","0,5884","0,7087","0,5876","0,7186","0,5892","0,6989",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28445,41125503,1400480396790,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708988507.0,,,1071.0,767.0,1070.0,777.0,1071.0,758.0,"0,11151","0,21030","-0,97126","0,00153","0,20361","-0,97905","4,07","4,04",Valid,Valid,"233,8","100,4","518,0","292,8","100,0","516,7","293,3","212,6","293,6","207,5","0,5890","0,7106","0,5885","0,7192","0,5894","0,7020",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28446,41133837,1400480405124,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",708996840.0,,,1067.0,765.0,1067.0,774.0,1067.0,756.0,"0,10983","0,20889","-0,97175","-0,00092","0,20248","-0,97929",,,Valid,Valid,"233,9","100,4","518,0","292,8","100,1","516,6","292,4","211,8","292,3","206,9","0,5857","0,7082","0,5859","0,7165","0,5856","0,7000",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28447,41142170,1400480413457,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709005173.0,,,1063.0,765.0,1068.0,773.0,1059.0,756.0,"0,11049","0,20855","-0,97175","-0,00475","0,20247","-0,97928",,,Valid,Valid,"233,8","100,4","518,1","292,7","100,1","516,6","292,7","211,6","290,2","206,9","0,5831","0,7079","0,5867","0,7159","0,5795","0,7000",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28448,41150506,1400480421793,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709013509.0,,,1060.0,764.0,1064.0,771.0,1055.0,758.0,"0,10859","0,20739","-0,97221","-0,00694","0,20335","-0,97908","4,09","4,06",Valid,Valid,"233,8","100,4","518,2","292,8","100,1","516,6","291,7","210,9","289,1","207,4","0,5800","0,7076","0,5838","0,7136","0,5762","0,7016",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28449,41158863,1400480430150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709021866.0,,,1058.0,774.0,1071.0,779.0,1045.0,770.0,"0,11159","0,21126","-0,97104","-0,01231","0,20914","-0,97781",,,Valid,Valid,"233,9","100,4","518,1","292,8","100,1","516,5","293,4","213,1","286,3","210,6","0,5783","0,7168","0,5887","0,7210","0,5679","0,7125",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28450,41167168,1400480438455,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709030171.0,,,1058.0,773.0,1071.0,776.0,1045.0,770.0,"0,11179","0,20995","-0,97130","-0,01220","0,20912","-0,97781",,,Valid,Valid,"233,8","100,4","518,2","292,7","100,1","516,5","293,4","212,4","286,3","210,6","0,5784","0,7156","0,5888","0,7186","0,5679","0,7125",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28451,41175539,1400480446826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709038541.0,,,1059.0,773.0,1071.0,777.0,1047.0,768.0,"0,11193","0,21051","-0,97116","-0,01127","0,20839","-0,97798","4,10","4,08",Valid,Valid,"233,8","100,3","518,3","292,8","100,2","516,5","293,6","212,7","286,8","210,2","0,5793","0,7154","0,5892","0,7196","0,5695","0,7112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28452,41183871,1400480455158,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709046873.0,,,1060.0,772.0,1070.0,775.0,1049.0,768.0,"0,11142","0,20962","-0,97141","-0,00987","0,20833","-0,97801",,,Valid,Valid,"233,9","100,4","518,3","292,8","100,2","516,4","293,3","212,2","287,6","210,2","0,5801","0,7146","0,5885","0,7179","0,5717","0,7112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28453,41192200,1400480463487,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709055202.0,,,1062.0,773.0,1074.0,777.0,1049.0,768.0,"0,11359","0,21048","-0,97098","-0,00984","0,20829","-0,97802",,,Valid,Valid,"233,8","100,3","518,3","292,7","100,2","516,3","294,4","212,7","287,5","210,2","0,5817","0,7154","0,5918","0,7196","0,5716","0,7112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28454,41200502,1400480471789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709063504.0,,,1068.0,765.0,1081.0,769.0,1056.0,761.0,"0,11689","0,20661","-0,97142","-0,00660","0,20474","-0,97879","4,24","4,23",Valid,Valid,"233,8","100,3","518,4","292,8","100,2","516,3","296,2","210,6","289,3","208,2","0,5869","0,7085","0,5970","0,7124","0,5767","0,7046",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28455,41208829,1400480480116,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709071831.0,,,1068.0,763.0,1083.0,769.0,1052.0,757.0,"0,11792","0,20655","-0,97131","-0,00830","0,20295","-0,97915",,,Valid,Valid,"233,9","100,3","518,3","292,8","100,3","516,2","296,8","210,6","288,4","207,3","0,5864","0,7069","0,5987","0,7124","0,5741","0,7013",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,808.0,81.0,1063.0,765.0,"0,5830","0,7081",,
28456,41217164,1400480488451,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709080165.0,,,1066.0,764.0,1080.0,771.0,1052.0,757.0,"0,11662","0,20727","-0,97131","-0,00818","0,20293","-0,97916",,,Valid,Valid,"233,8","100,3","518,3","292,7","100,3","516,1","296,1","210,9","288,4","207,3","0,5854","0,7075","0,5965","0,7137","0,5742","0,7013",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,164.0,,,,,,
28457,41225499,1400480496786,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709088500.0,,,1093.0,765.0,1106.0,776.0,1080.0,755.0,"0,12930","0,20964","-0,96919","0,00589","0,20167","-0,97944","4,10","4,32",Valid,Valid,"234,0","100,3","518,4","292,9","100,3","516,1","303,1","212,4","296,0","206,6","0,6068","0,7087","0,6172","0,7186","0,5963","0,6989",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,164.0,,,,,,
28458,41233866,1400480505153,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709096867.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,330.0,,,,,,
28459,41242160,1400480513447,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709105161.0,,,1072.0,765.0,1076.0,776.0,1068.0,755.0,"0,11335","0,20994","-0,97112","-0,00104","0,20208","-0,97937",,,Valid,Valid,"234,4","100,2","518,1","293,2","100,2","515,9","294,9","212,2","292,6","206,7","0,5898","0,7087","0,5931","0,7181","0,5864","0,6993",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,165.0,,,,,,
28460,41250505,1400480521792,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709113505.0,,,1331.0,659.0,,,1331.0,659.0,,,,"0,13546","0,15219","-0,97902",,"4,40",Invalid,Valid,,,,"293,4","100,1","516,1",,,"364,8","180,3","0,7980","0,6102",,,"0,7980","0,6102",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,165.0,,,,,,
28461,41258833,1400480530120,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709121833.0,,,1278.0,687.0,1215.0,720.0,1340.0,655.0,"0,18307","0,18041","-0,96640","0,13996","0,15022","-0,97870",,,Valid,Valid,"234,8","100,2","518,0","293,5","100,1","516,0","332,9","196,9","367,3","179,3","0,7550","0,6365","0,7046","0,6662","0,8053","0,6067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,165.0,,,,,,
28462,41267196,1400480538483,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709130196.0,,,1295.0,678.0,1241.0,711.0,1348.0,646.0,"0,19630","0,17556","-0,96470","0,14415","0,14526","-0,97884",,,Valid,Valid,"234,7","100,2","518,0","293,4","100,1","516,1","340,1","194,5","369,4","176,7","0,7686","0,6279","0,7257","0,6580","0,8115","0,5978",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,369.0,,,,,,
28463,41275533,1400480546820,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709138532.0,,,1365.0,646.0,,,1365.0,646.0,,,,"0,15237","0,14524","-0,97759",,"4,34",Invalid,Valid,,,,"293,5","100,1","516,1",,,"374,0","176,7","0,8248","0,5980",,,"0,8248","0,5980",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,166.0,,,,,,
