,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28464,41283873,1400480555160,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709146872.0,,,1365.0,645.0,1372.0,650.0,1358.0,641.0,"0,26017","0,14296","-0,95492","0,14927","0,14262","-0,97846",,,Valid,Valid,"234,8","100,2","517,9","293,6","100,1","516,1","375,9","177,8","372,3","175,3","0,8252","0,5974","0,8305","0,6015","0,8198","0,5932",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,166.0,,,,,,
28465,41292158,1400480563445,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709155157.0,,,1367.0,650.0,1367.0,650.0,,,"0,25789","0,14332","-0,95549",,,,,,Valid,Invalid,"234,7","100,2","517,9",,,,"374,5","177,9",,,"0,8264","0,6020","0,8264","0,6020",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,8.0,370.0,,,,,,
28466,41300532,1400480571819,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709163530.0,,,1358.0,636.0,,,1358.0,636.0,,,,"0,14920","0,14044","-0,97878",,"4,48",Invalid,Valid,,,,"293,6","100,1","516,0",,,"372,2","174,2","0,8197","0,5893",,,"0,8197","0,5893",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,167.0,,,,,,
28467,41308828,1400480580115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709171826.0,,,1386.0,652.0,1379.0,651.0,1394.0,653.0,"0,26349","0,14345","-0,95394","0,16717","0,14832","-0,97471",,,Valid,Valid,"234,8","100,3","517,9","293,6","100,2","515,9","377,9","178,1","382,1","178,7","0,8424","0,6036","0,8363","0,6027","0,8485","0,6046",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,167.0,,,,,,
28468,41317156,1400480588443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709180154.0,,,1379.0,655.0,1379.0,655.0,,,"0,26362","0,14519","-0,95364",,,,,,Valid,Invalid,"234,8","100,3","517,9",,,,"377,9","179,1",,,"0,8363","0,6060","0,8363","0,6060",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,167.0,,,,,,
28469,41325519,1400480596806,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709188516.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,331.0,,,,,,
28470,41333912,1400480605199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709196909.0,,,1374.0,646.0,1378.0,656.0,1370.0,635.0,"0,26301","0,14590","-0,95370","0,15527","0,13953","-0,97797",,,Valid,Valid,"234,9","100,3","517,7","293,6","100,2","515,8","377,6","179,5","375,5","173,8","0,8324","0,5978","0,8355","0,6074","0,8293","0,5882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,371.0,,,,,,
28471,41342194,1400480613481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709205191.0,,,1375.0,643.0,1380.0,651.0,1370.0,635.0,"0,26423","0,14342","-0,95373","0,15546","0,13947","-0,97795",,,Valid,Valid,"234,8","100,4","517,6","293,5","100,3","515,9","378,2","178,2","375,5","173,8","0,8332","0,5956","0,8371","0,6030","0,8293","0,5882",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,371.0,,,,,,
28472,41350527,1400480621814,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709213524.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,332.0,,,,,,
28473,41358823,1400480630110,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709221820.0,,,1385.0,655.0,1379.0,654.0,1390.0,656.0,"0,26386","0,14464","-0,95365","0,16499","0,14993","-0,97483",,,Valid,Valid,"234,8","100,5","517,4","293,6","100,3","515,8","378,0","179,0","380,9","179,6","0,8409","0,6066","0,8366","0,6055","0,8451","0,6076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,372.0,,,,,,
28474,41367150,1400480638437,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709230147.0,,,1385.0,655.0,1377.0,656.0,1393.0,655.0,"0,26300","0,14562","-0,95374","0,16706","0,14890","-0,97464",,,Valid,Valid,"234,8","100,6","517,2","293,5","100,3","515,7","377,4","179,5","381,9","179,1","0,8414","0,6067","0,8348","0,6074","0,8479","0,6060",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,372.0,,,,,,
28475,41375512,1400480646799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709238509.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,333.0,,,,,,
28476,41383922,1400480655209,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709246918.0,,,1392.0,657.0,1384.0,663.0,1400.0,651.0,"0,26630","0,14874","-0,95234","0,17026","0,14715","-0,97435",,,Valid,Valid,"234,8","100,7","516,9","293,6","100,5","515,4","379,4","181,4","383,6","178,3","0,8468","0,6085","0,8406","0,6138","0,8530","0,6032",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,373.0,,,,,,
28477,41392151,1400480663438,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709255147.0,,,1391.0,663.0,1383.0,671.0,1400.0,655.0,"0,26562","0,15246","-0,95195","0,17068","0,14849","-0,97407",,,Valid,Valid,"234,8","100,8","516,7","293,4","100,6","515,1","378,9","183,5","383,7","179,1","0,8463","0,6135","0,8393","0,6209","0,8532","0,6060",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,373.0,,,,,,
28478,41400492,1400480671779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709263488.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,334.0,,,,,,
28479,41408821,1400480680108,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709271816.0,,,1363.0,639.0,,,1363.0,639.0,,,,"0,15233","0,14096","-0,97823",,,Invalid,Valid,,,,"293,5","100,8","514,4",,,"373,6","174,9","0,8236","0,5919",,,"0,8236","0,5919",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,374.0,,,,,,
28480,41417191,1400480688478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709280186.0,,,1371.0,654.0,1380.0,669.0,1363.0,639.0,"0,26445","0,15151","-0,95242","0,15272","0,14070","-0,97820",,,Valid,Valid,"234,8","100,9","516,2","293,3","101,0","514,0","378,1","183,1","373,6","174,9","0,8302","0,6056","0,8369","0,6194","0,8236","0,5919",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,374.0,,,,,,
28481,41425518,1400480696805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709288513.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,335.0,,,,,,
28482,41433828,1400480705115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709296823.0,,,1385.0,660.0,1379.0,668.0,1391.0,653.0,"0,26442","0,15082","-0,95254","0,16706","0,14702","-0,97492",,,Valid,Valid,"234,9","101,0","515,9","293,4","101,3","513,1","378,1","182,7","381,3","178,7","0,8415","0,6113","0,8368","0,6182","0,8462","0,6045",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,375.0,,,,,,
28483,41442235,1400480713522,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709305229.0,,,1372.0,658.0,1368.0,666.0,1376.0,651.0,"0,25920","0,15008","-0,95409","0,15976","0,14594","-0,97631",,,Valid,Valid,"234,8","101,1","515,7","293,2","101,5","512,7","374,9","182,2","377,1","178,1","0,8307","0,6096","0,8275","0,6166","0,8340","0,6027",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,375.0,,,,,,
28484,41450518,1400480721805,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709313512.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,336.0,,,,,,
28485,41458815,1400480730102,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709321809.0,,,1368.0,661.0,1366.0,666.0,1370.0,656.0,"0,25849","0,15029","-0,95425","0,15705","0,14835","-0,97639",,,Valid,Valid,"234,9","101,2","515,4","293,2","101,8","511,8","374,5","182,4","375,6","179,5","0,8279","0,6123","0,8263","0,6171","0,8295","0,6075",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,376.0,,,,,,
28486,41467184,1400480738471,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709330177.0,,,1387.0,669.0,1385.0,669.0,1388.0,668.0,"0,26765","0,15127","-0,95157","0,16627","0,15413","-0,97396",,,Valid,Valid,"234,8","101,3","515,2","293,1","102,0","511,4","379,7","183,2","380,4","182,9","0,8426","0,6194","0,8416","0,6198","0,8437","0,6190",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,376.0,,,,,,
28487,41475547,1400480746834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709338540.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,337.0,,,,,,
28488,41483890,1400480755177,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709346883.0,,,1393.0,669.0,1387.0,668.0,1398.0,670.0,"0,26865","0,15026","-0,95145","0,17175","0,15434","-0,97298",,,Valid,Valid,"234,9","101,6","514,4","293,1","102,3","510,5","380,2","182,8","383,2","183,3","0,8474","0,6194","0,8429","0,6186","0,8519","0,6201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,377.0,,,,,,
28489,41492189,1400480763476,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709355182.0,,,1384.0,670.0,1380.0,674.0,1387.0,665.0,"0,26579","0,15296","-0,95182","0,16638","0,15202","-0,97427",,,Valid,Valid,"234,8","101,8","513,9","293,0","102,5","510,1","378,3","184,4","380,1","182,1","0,8402","0,6201","0,8376","0,6240","0,8428","0,6162",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,377.0,,,,,,
28490,41500563,1400480771850,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709363555.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,338.0,,,,,,
28491,41508887,1400480780174,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709371879.0,,,1376.0,670.0,1365.0,669.0,1387.0,671.0,"0,25894","0,15034","-0,95412","0,16630","0,15460","-0,97388",,,Valid,Valid,"234,9","102,1","513,2","293,0","102,8","509,4","374,2","183,0","380,0","183,6","0,8340","0,6202","0,8254","0,6191","0,8425","0,6214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,378.0,,,,,,
28492,41517230,1400480788517,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709380222.0,,,1380.0,669.0,1373.0,664.0,1387.0,673.0,"0,26269","0,14791","-0,95348","0,16698","0,15529","-0,97366",,,Valid,Valid,"234,9","102,2","513,0","292,9","102,9","509,2","376,2","181,8","380,3","184,1","0,8373","0,6191","0,8313","0,6152","0,8432","0,6229",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,378.0,,,,,,
28493,41525516,1400480796803,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709388507.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,339.0,,,,,,
28494,41533812,1400480805099,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709396803.0,,,1382.0,662.0,1380.0,660.0,1383.0,664.0,"0,26625","0,14562","-0,95284","0,16512","0,15073","-0,97469",,,Valid,Valid,"234,9","102,4","512,7","293,0","103,1","508,8","378,2","180,7","379,2","181,8","0,8386","0,6132","0,8372","0,6115","0,8400","0,6150",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,379.0,,,,,,
28495,41542186,1400480813473,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709405178.0,,,1378.0,666.0,1370.0,664.0,1385.0,667.0,"0,26157","0,14763","-0,95383","0,16625","0,15202","-0,97430",,,Valid,Valid,"234,9","102,4","512,6","292,9","103,1","508,7","375,5","181,8","379,7","182,5","0,8354","0,6163","0,8292","0,6149","0,8416","0,6176",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,379.0,,,,,,
28496,41550500,1400480821787,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709413491.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,340.0,,,,,,
28497,41558850,1400480830137,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709421841.0,,,1380.0,669.0,1366.0,669.0,1394.0,668.0,"0,25937","0,14992","-0,95407","0,17045","0,15254","-0,97349",,,Valid,Valid,"234,9","102,4","512,6","292,9","103,2","508,5","374,3","183,0","382,0","182,9","0,8370","0,6190","0,8257","0,6191","0,8482","0,6188",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,168.0,,,,,,
28498,41567171,1400480838458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709430162.0,,,1378.0,665.0,1366.0,669.0,1390.0,661.0,"0,25969","0,15024","-0,95393","0,16854","0,14895","-0,97438",,,Valid,Valid,"234,9","102,4","512,6","292,9","103,3","508,5","374,4","183,2","380,8","181,0","0,8355","0,6161","0,8261","0,6197","0,8449","0,6124",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,168.0,,,,,,
28499,41575510,1400480846797,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709438500.0,,,1391.0,661.0,1391.0,661.0,,,"0,27145","0,14576","-0,95135",,,,"4,68",,Valid,Invalid,"234,9","102,4","512,6",,,,"381,2","180,9",,,"0,8459","0,6122","0,8459","0,6122",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,168.0,,,,,,
28500,41583835,1400480855122,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709446825.0,,,1399.0,669.0,1407.0,679.0,1390.0,660.0,"0,27875","0,15415","-0,94791","0,16895","0,14818","-0,97442",,,Valid,Valid,"234,9","102,4","512,6","292,9","103,3","508,3","385,7","185,8","381,1","180,6","0,8523","0,6198","0,8591","0,6286","0,8456","0,6110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28501,41592133,1400480863420,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709455123.0,,,1399.0,667.0,1408.0,671.0,1389.0,663.0,"0,27948","0,15049","-0,94828","0,16834","0,14990","-0,97427",,,Valid,Valid,"234,9","102,4","512,6","292,9","103,3","508,3","386,0","183,8","380,7","181,5","0,8522","0,6180","0,8600","0,6217","0,8445","0,6142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28502,41600507,1400480871794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709463497.0,,,1395.0,678.0,1416.0,683.0,1374.0,673.0,"0,28279","0,15626","-0,94637","0,16025","0,15526","-0,97479","4,61","4,12",Valid,Valid,"234,9","102,3","512,9","293,0","103,2","508,6","388,2","187,0","376,6","184,2","0,8495","0,6279","0,8665","0,6326","0,8325","0,6232",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28503,41608798,1400480880085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709471787.0,,,1394.0,680.0,1416.0,683.0,1372.0,678.0,"0,28268","0,15632","-0,94639","0,15891","0,15780","-0,97460",,,Valid,Valid,"234,9","102,2","513,1","293,0","103,1","508,7","388,2","187,0","375,9","185,5","0,8485","0,6301","0,8665","0,6326","0,8305","0,6276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28504,41617166,1400480888453,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709480155.0,,,1391.0,676.0,1402.0,675.0,1379.0,677.0,"0,27632","0,15248","-0,94889","0,16287","0,15710","-0,97406",,,Valid,Valid,"234,9","102,1","513,2","292,9","103,1","508,8","384,3","184,6","378,0","185,1","0,8459","0,6255","0,8552","0,6246","0,8366","0,6264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28505,41625502,1400480896789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709488491.0,,,1391.0,670.0,1394.0,669.0,1388.0,672.0,"0,27261","0,14986","-0,95038","0,16701","0,15481","-0,97373","4,71","4,46",Valid,Valid,"234,9","102,0","513,5","293,0","103,0","509,0","382,2","183,0","380,3","183,9","0,8461","0,6207","0,8488","0,6191","0,8434","0,6222",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28506,41633826,1400480905113,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709496814.0,,,1394.0,672.0,1404.0,674.0,1384.0,670.0,"0,27685","0,15232","-0,94876","0,16493","0,15398","-0,97421",,,Valid,Valid,"234,9","102,0","513,5","293,0","103,0","509,0","384,8","184,4","379,2","183,4","0,8483","0,6223","0,8564","0,6240","0,8401","0,6206",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
