,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28507,41642156,1400480913443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709505144.0,,,1391.0,673.0,1406.0,680.0,1376.0,667.0,"0,27791","0,15516","-0,94799","0,16160","0,15214","-0,97506",,,Valid,Valid,"234,9","102,0","513,7","292,9","103,1","508,8","385,4","186,0","377,2","182,5","0,8464","0,6234","0,8584","0,6294","0,8344","0,6174",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28508,41650492,1400480921779,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709513480.0,,,1381.0,665.0,,,1381.0,665.0,,,,"0,16371","0,15102","-0,97488",,"4,48",Invalid,Valid,,,,"293,0","103,1","508,6",,,"378,4","181,9","0,8377","0,6155",,,"0,8377","0,6155",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28509,41658863,1400480930150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709521851.0,,,1382.0,672.0,1398.0,672.0,1367.0,671.0,"0,27417","0,15178","-0,94963","0,15659","0,15451","-0,97550",,,Valid,Valid,"234,9","101,9","513,8","292,9","103,2","508,3","383,3","184,0","374,5","183,7","0,8392","0,6221","0,8520","0,6225","0,8264","0,6217",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28510,41667208,1400480938495,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709530196.0,,,1385.0,679.0,1393.0,686.0,1377.0,672.0,"0,27156","0,15861","-0,94926","0,16216","0,15474","-0,97456",,,Valid,Valid,"234,8","101,8","513,9","292,9","103,3","508,2","381,9","187,7","377,4","184,0","0,8414","0,6289","0,8479","0,6351","0,8349","0,6226",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28511,41675491,1400480946778,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709538478.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28512,41683854,1400480955141,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709546841.0,,,1387.0,678.0,1391.0,688.0,1382.0,667.0,"0,27026","0,15985","-0,94943","0,16498","0,15195","-0,97452",,,Valid,Valid,"234,9","101,8","514,0","292,9","103,5","507,8","381,2","188,3","378,8","182,6","0,8426","0,6275","0,8460","0,6372","0,8391","0,6179",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28513,41692218,1400480963505,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709555205.0,,,1385.0,670.0,1385.0,669.0,1385.0,671.0,"0,26813","0,15059","-0,95154","0,16671","0,15378","-0,97394",,,Valid,Valid,"234,8","101,7","514,1","292,8","103,5","507,7","379,7","183,1","379,7","183,7","0,8416","0,6205","0,8416","0,6195","0,8416","0,6215",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28514,41700469,1400480971756,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709563455.0,,,1374.0,659.0,,,1374.0,659.0,,,,"0,16078","0,14778","-0,97586",,"4,48",Invalid,Valid,,,,"292,9","103,6","507,5",,,"376,5","180,4","0,8322","0,6104",,,"0,8322","0,6104",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28515,41708827,1400480980114,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709571813.0,,,1384.0,667.0,1391.0,671.0,1376.0,663.0,"0,27064","0,15142","-0,95070","0,16193","0,14980","-0,97537",,,Valid,Valid,"234,9","101,7","514,2","292,9","103,7","507,3","381,3","183,6","377,1","181,6","0,8401","0,6178","0,8462","0,6212","0,8339","0,6143",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28516,41717186,1400480988473,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709580172.0,,,1385.0,673.0,1394.0,682.0,1376.0,663.0,"0,27193","0,15680","-0,94946","0,16204","0,14970","-0,97536",,,Valid,Valid,"234,8","101,7","514,3","292,8","103,7","507,2","382,1","186,6","377,1","181,6","0,8413","0,6229","0,8487","0,6315","0,8338","0,6143",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28517,41725456,1400480996743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709588442.0,,,1384.0,673.0,,,1384.0,673.0,,,,"0,16591","0,15456","-0,97395",,"4,53",Invalid,Valid,,,,"292,9","103,7","507,1",,,"379,2","184,2","0,8402","0,6233",,,"0,8402","0,6233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28518,41733786,1400481005073,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709596772.0,,,1381.0,679.0,1386.0,678.0,1375.0,680.0,"0,26810","0,15479","-0,95087","0,16138","0,15793","-0,97417",,,Valid,Valid,"234,9","101,7","514,4","292,8","103,8","507,0","379,9","185,4","376,8","186,0","0,8377","0,6283","0,8423","0,6273","0,8331","0,6293",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28519,41742150,1400481013437,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709605135.0,,,1371.0,676.0,1383.0,673.0,1359.0,679.0,"0,26660","0,15245","-0,95167","0,15334","0,15795","-0,97547",,,Valid,Valid,"234,8","101,7","514,4","292,8","103,8","506,9","378,9","184,1","372,5","185,9","0,8298","0,6259","0,8393","0,6228","0,8203","0,6290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28520,41750498,1400481021785,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709613483.0,,,1379.0,670.0,,,1379.0,670.0,,,,"0,16340","0,15288","-0,97464",,"4,54",Invalid,Valid,,,,"292,8","103,8","506,9",,,"377,8","183,3","0,8361","0,6203",,,"0,8361","0,6203",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28521,41758820,1400481030107,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709621805.0,,,1385.0,666.0,1383.0,668.0,1387.0,665.0,"0,26687","0,15006","-0,95198","0,16792","0,14993","-0,97433",,,Valid,Valid,"234,9","101,7","514,4","292,8","103,9","506,9","379,1","182,7","380,2","181,9","0,8414","0,6168","0,8398","0,6183","0,8429","0,6153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28522,41767197,1400481038484,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709630181.0,,,1385.0,667.0,1385.0,669.0,1385.0,665.0,"0,26779","0,15050","-0,95165","0,16683","0,15036","-0,97445",,,Valid,Valid,"234,8","101,7","514,4","292,7","103,9","506,9","379,6","183,0","379,5","182,1","0,8411","0,6177","0,8412","0,6192","0,8411","0,6161",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28523,41775458,1400481046745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709638442.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28524,41783837,1400481055124,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709646821.0,,,1388.0,680.0,1392.0,692.0,1384.0,667.0,"0,27045","0,16200","-0,94901","0,16623","0,15119","-0,97443",,,Valid,Valid,"234,9","101,7","514,4","292,8","103,8","506,9","381,5","189,5","379,3","182,5","0,8435","0,6293","0,8468","0,6410","0,8403","0,6175",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28525,41792144,1400481063431,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709655128.0,,,1390.0,677.0,1397.0,691.0,1383.0,664.0,"0,27278","0,16106","-0,94850","0,16575","0,14956","-0,97476",,,Valid,Valid,"234,8","101,7","514,4","292,8","103,9","507,0","382,8","189,0","379,0","181,6","0,8450","0,6270","0,8505","0,6395","0,8394","0,6146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28526,41800480,1400481071767,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709663463.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28527,41808780,1400481080067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709671763.0,,,1392.0,671.0,1395.0,671.0,1389.0,671.0,"0,27213","0,15163","-0,95024","0,16866","0,15324","-0,97369",,,Valid,Valid,"234,9","101,7","514,4","292,8","103,8","507,0","382,2","183,8","380,6","183,6","0,8466","0,6215","0,8489","0,6217","0,8444","0,6212",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28528,41817116,1400481088403,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709680099.0,,,1398.0,675.0,1395.0,674.0,1400.0,675.0,"0,27253","0,15310","-0,94989","0,17437","0,15497","-0,97241",,,Valid,Valid,"234,8","101,7","514,4","292,8","103,8","507,1","382,4","184,6","383,7","184,6","0,8514","0,6246","0,8495","0,6245","0,8533","0,6246",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28529,41825478,1400481096765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709688460.0,,,1397.0,658.0,,,1397.0,658.0,,,,"0,17304","0,14659","-0,97395",,"4,84",Invalid,Valid,,,,"292,9","103,7","507,2",,,"383,0","180,1","0,8512","0,6093",,,"0,8512","0,6093",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28530,41833779,1400481105066,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709696761.0,,,1403.0,675.0,1403.0,664.0,1403.0,686.0,"0,27613","0,14799","-0,94966","0,17531","0,16070","-0,97131",,,Valid,Valid,"234,9","101,7","514,3","292,9","103,8","507,1","384,5","181,8","384,4","187,7","0,8554","0,6251","0,8555","0,6153","0,8553","0,6349",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28531,41842112,1400481113399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709705095.0,,,1402.0,673.0,1406.0,667.0,1399.0,679.0,"0,27782","0,14937","-0,94895","0,17353","0,15751","-0,97215",,,Valid,Valid,"234,8","101,7","514,3","292,8","103,8","507,2","385,4","182,7","383,3","185,9","0,8553","0,6236","0,8583","0,6180","0,8522","0,6291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28532,41850486,1400481121773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709713468.0,,,1392.0,678.0,,,1392.0,678.0,,,,"0,16981","0,15703","-0,97289",,"4,61",Invalid,Valid,,,,"292,9","103,7","507,3",,,"381,4","185,6","0,8466","0,6279",,,"0,8466","0,6279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28533,41858816,1400481130103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709721798.0,,,1382.0,675.0,1400.0,678.0,1364.0,672.0,"0,27441","0,15475","-0,94908","0,15602","0,15411","-0,97566",,,Valid,Valid,"234,9","101,7","514,2","292,8","103,7","507,2","383,6","185,6","374,0","183,8","0,8388","0,6249","0,8529","0,6278","0,8247","0,6220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28534,41867115,1400481138402,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709730097.0,,,1379.0,680.0,1394.0,689.0,1364.0,672.0,"0,27167","0,16018","-0,94897","0,15614","0,15409","-0,97564",,,Valid,Valid,"234,8","101,8","514,0","292,8","103,7","507,2","382,0","188,5","374,0","183,8","0,8365","0,6300","0,8483","0,6379","0,8247","0,6220",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28535,41875445,1400481146732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709738426.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28536,41883774,1400481155061,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709746755.0,,,1399.0,679.0,1396.0,693.0,1401.0,665.0,"0,27286","0,16175","-0,94836","0,17483","0,15003","-0,97310",,,Valid,Valid,"234,9","101,9","513,7","292,8","103,7","507,2","382,7","189,5","384,0","181,9","0,8522","0,6284","0,8503","0,6413","0,8540","0,6155",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28537,41892147,1400481163434,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709755128.0,,,1393.0,673.0,1391.0,679.0,1396.0,666.0,"0,27077","0,15506","-0,95007","0,17227","0,15094","-0,97342",,,Valid,Valid,"234,8","102,0","513,6","292,8","103,7","507,2","381,2","185,8","382,5","182,4","0,8479","0,6229","0,8459","0,6287","0,8499","0,6171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28538,41900443,1400481171730,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709763424.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28539,41908774,1400481180061,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709771754.0,,,1378.0,678.0,1391.0,682.0,1365.0,674.0,"0,27094","0,15635","-0,94981","0,15613","0,15508","-0,97549",,,Valid,Valid,"234,9","102,1","513,3","292,8","103,7","507,1","381,3","186,6","374,0","184,4","0,8356","0,6275","0,8464","0,6313","0,8249","0,6238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28540,41917138,1400481188425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709780118.0,,,1379.0,676.0,1393.0,679.0,1365.0,674.0,"0,27206","0,15495","-0,94972","0,15622","0,15504","-0,97548",,,Valid,Valid,"234,9","102,1","513,2","292,8","103,8","507,1","381,9","185,9","374,0","184,4","0,8364","0,6263","0,8479","0,6288","0,8249","0,6238",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28541,41925440,1400481196727,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709788420.0,,,1389.0,671.0,,,1389.0,671.0,,,,"0,16848","0,15351","-0,97368",,"4,26",Invalid,Valid,,,,"292,9","103,8","507,1",,,"380,6","183,7","0,8442","0,6215",,,"0,8442","0,6215",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28542,41933808,1400481205095,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709796787.0,,,1391.0,674.0,1392.0,676.0,1389.0,672.0,"0,27166","0,15333","-0,95010","0,16880","0,15381","-0,97358",,,Valid,Valid,"234,9","102,2","513,0","292,8","103,8","507,0","381,6","185,0","380,7","183,9","0,8459","0,6240","0,8472","0,6259","0,8446","0,6222",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28543,41942104,1400481213391,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709805083.0,,,1380.0,684.0,1383.0,687.0,1378.0,681.0,"0,26725","0,15913","-0,95040","0,16291","0,15846","-0,97383",,,Valid,Valid,"234,9","102,2","513,0","292,8","103,9","506,9","379,1","188,1","377,6","186,3","0,8376","0,6335","0,8399","0,6365","0,8354","0,6305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,367.0,82.0,1388.0,674.0,"0,8439","0,6241",,
28544,41950448,1400481221735,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709813427.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,341.0,,,,,,
28545,41958809,1400481230096,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709821788.0,,,1380.0,684.0,1385.0,688.0,1374.0,679.0,"0,26795","0,15941","-0,95015","0,16112","0,15762","-0,97427",,,Valid,Valid,"234,9","102,3","512,8","292,8","103,9","506,8","379,5","188,3","376,6","185,9","0,8368","0,6330","0,8411","0,6372","0,8326","0,6289",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,380.0,,,,,,
28546,41967102,1400481238389,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709830080.0,,,1384.0,684.0,1388.0,688.0,1381.0,680.0,"0,26956","0,15932","-0,94971","0,16469","0,15773","-0,97365",,,Valid,Valid,"234,9","102,3","512,8","292,7","103,9","506,8","380,4","188,3","378,5","186,0","0,8408","0,6332","0,8437","0,6372","0,8380","0,6293",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,380.0,,,,,,
28547,41975437,1400481246724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709838415.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,342.0,,,,,,
