,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28548,41983767,1400481255054,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709846745.0,,,1389.0,681.0,1384.0,683.0,1394.0,679.0,"0,26765","0,15659","-0,95071","0,17153","0,15710","-0,97257",,,Valid,Valid,"234,9","102,3","512,8","292,8","103,9","506,8","379,3","186,8","382,2","185,8","0,8445","0,6302","0,8403","0,6320","0,8488","0,6285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,381.0,,,,,,
28549,41992101,1400481263388,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709855078.0,,,1387.0,679.0,1381.0,682.0,1392.0,676.0,"0,26637","0,15635","-0,95111","0,17052","0,15540","-0,97302",,,Valid,Valid,"234,8","102,3","512,8","292,7","103,9","506,8","378,5","186,6","381,5","184,9","0,8425","0,6284","0,8380","0,6314","0,8470","0,6255",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,381.0,,,,,,
28550,42000435,1400481271722,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709863412.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,343.0,,,,,,
28551,42008764,1400481280051,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709871741.0,,,1387.0,673.0,1375.0,678.0,1398.0,667.0,"0,26340","0,15472","-0,95220","0,17370","0,15120","-0,97312",,,Valid,Valid,"234,9","102,3","512,9","292,8","103,9","506,8","376,8","185,7","383,2","182,7","0,8425","0,6231","0,8330","0,6282","0,8520","0,6180",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,382.0,,,,,,
28552,42017129,1400481288416,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709880106.0,,,1390.0,673.0,1382.0,677.0,1398.0,669.0,"0,26701","0,15368","-0,95136","0,17366","0,15222","-0,97297",,,Valid,Valid,"234,8","102,3","512,9","292,7","103,9","506,9","378,8","185,2","383,2","183,2","0,8454","0,6232","0,8390","0,6265","0,8519","0,6199",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,382.0,,,,,,
28553,42025545,1400481296832,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709888521.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,344.0,,,,,,
28554,42033771,1400481305058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709896748.0,,,1397.0,680.0,1392.0,684.0,1401.0,676.0,"0,27136","0,15694","-0,94960","0,17493","0,15562","-0,97220",,,Valid,Valid,"234,9","102,3","513,0","292,8","103,9","506,9","381,5","187,1","384,0","185,0","0,8506","0,6295","0,8469","0,6330","0,8543","0,6260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,383.0,,,,,,
28555,42042132,1400481313419,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709905109.0,,,1396.0,672.0,1383.0,680.0,1408.0,663.0,"0,26747","0,15551","-0,95093","0,17877","0,14904","-0,97254",,,Valid,Valid,"234,9","102,3","513,0","292,8","103,9","507,0","379,2","186,2","386,0","181,6","0,8500","0,6221","0,8400","0,6299","0,8600","0,6143",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,383.0,,,,,,
28556,42050436,1400481321723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709913412.0,,,1404.0,664.0,,,1404.0,664.0,,,,"0,17616","0,14951","-0,97294",,"4,54",Invalid,Valid,,,,"292,9","103,8","507,1",,,"384,7","181,7","0,8562","0,6148",,,"0,8562","0,6148",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,169.0,,,,,,
28557,42058803,1400481330090,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709921779.0,,,1369.0,674.0,1367.0,678.0,1371.0,669.0,"0,25955","0,15503","-0,95320","0,15969","0,15273","-0,97528",,,Valid,Valid,"234,9","102,2","513,1","292,8","103,8","507,1","374,6","185,7","375,9","183,2","0,8286","0,6240","0,8268","0,6282","0,8304","0,6198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,169.0,,,,,,
28558,42067118,1400481338405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709930094.0,,,1373.0,678.0,1374.0,686.0,1371.0,669.0,"0,26263","0,15863","-0,95177","0,15972","0,15273","-0,97527",,,Valid,Valid,"234,9","102,2","513,2","292,8","103,8","507,2","376,5","187,7","375,9","183,2","0,8312","0,6275","0,8321","0,6351","0,8304","0,6198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,169.0,,,,,,
28559,42075428,1400481346715,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709938403.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,345.0,,,,,,
28560,42083759,1400481355046,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709946734.0,,,1372.0,675.0,1380.0,681.0,1363.0,670.0,"0,26558","0,15590","-0,95140","0,15549","0,15349","-0,97584",,,Valid,Valid,"234,9","102,1","513,2","292,9","103,7","507,3","378,2","186,2","373,7","183,5","0,8305","0,6255","0,8371","0,6301","0,8240","0,6208",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,384.0,,,,,,
28561,42092121,1400481363408,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709955096.0,,,1368.0,674.0,1373.0,678.0,1363.0,670.0,"0,26231","0,15478","-0,95249","0,15557","0,15352","-0,97582",,,Valid,Valid,"234,8","102,1","513,2","292,8","103,7","507,3","376,2","185,5","373,7","183,5","0,8276","0,6243","0,8313","0,6277","0,8240","0,6208",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,384.0,,,,,,
28562,42100456,1400481371743,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709963430.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,346.0,,,,,,
28563,42108784,1400481380071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709971758.0,,,1382.0,673.0,1383.0,677.0,1380.0,670.0,"0,26733","0,15400","-0,95122","0,16383","0,15294","-0,97456",,,Valid,Valid,"234,9","102,1","513,2","292,9","103,6","507,3","379,1","185,2","378,1","183,2","0,8385","0,6233","0,8399","0,6266","0,8370","0,6200",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,385.0,,,,,,
28564,42117099,1400481388386,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709980073.0,,,1387.0,669.0,1382.0,669.0,1391.0,670.0,"0,26687","0,15005","-0,95198","0,16987","0,15281","-0,97355",,,Valid,Valid,"234,8","102,1","513,2","292,8","103,6","507,4","378,7","183,0","381,3","183,3","0,8425","0,6196","0,8387","0,6191","0,8464","0,6201",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,385.0,,,,,,
28565,42125423,1400481396710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709988397.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,347.0,,,,,,
28566,42133753,1400481405040,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",709996727.0,,,1383.0,671.0,1376.0,678.0,1391.0,664.0,"0,26377","0,15478","-0,95209","0,16943","0,14978","-0,97409",,,Valid,Valid,"234,9","102,1","513,2","292,9","103,6","507,4","377,1","185,5","381,1","181,6","0,8398","0,6211","0,8339","0,6277","0,8457","0,6144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,386.0,,,,,,
28567,42142128,1400481413415,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710005101.0,,,1395.0,673.0,1392.0,682.0,1398.0,665.0,"0,27145","0,15639","-0,94966","0,17350","0,15013","-0,97332",,,Valid,Valid,"234,8","102,1","513,2","292,8","103,6","507,5","381,5","186,6","383,3","181,9","0,8495","0,6234","0,8470","0,6314","0,8521","0,6154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,386.0,,,,,,
28568,42150422,1400481421709,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710013395.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,348.0,,,,,,
28569,42158790,1400481430077,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710021763.0,,,1395.0,676.0,1390.0,680.0,1401.0,673.0,"0,27036","0,15536","-0,95014","0,17437","0,15449","-0,97249",,,Valid,Valid,"234,9","102,1","513,2","292,9","103,6","507,5","380,9","186,0","383,9","184,2","0,8495","0,6264","0,8452","0,6295","0,8538","0,6233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,387.0,,,,,,
28570,42167201,1400481438488,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710030173.0,,,1385.0,667.0,1374.0,659.0,1396.0,676.0,"0,26349","0,14513","-0,95368","0,17189","0,15585","-0,97271",,,Valid,Valid,"234,9","102,2","513,2","292,8","103,6","507,5","376,6","180,3","382,5","184,9","0,8412","0,6178","0,8326","0,6099","0,8498","0,6257",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,387.0,,,,,,
28571,42175495,1400481446782,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710038467.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,349.0,,,,,,
28572,42183758,1400481455045,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710046730.0,,,1377.0,664.0,1378.0,660.0,1377.0,669.0,"0,26511","0,14541","-0,95319","0,16240","0,15260","-0,97485",,,Valid,Valid,"234,9","102,2","513,1","292,9","103,6","507,5","377,6","180,5","377,4","183,1","0,8352","0,6151","0,8355","0,6107","0,8349","0,6194",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,388.0,,,,,,
28573,42192093,1400481463380,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710055065.0,,,1371.0,675.0,1356.0,682.0,1387.0,668.0,"0,25435","0,15688","-0,95430","0,16762","0,15179","-0,97410",,,Valid,Valid,"234,8","102,2","513,1","292,8","103,7","507,6","371,6","186,6","380,2","182,8","0,8304","0,6248","0,8179","0,6313","0,8429","0,6183",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,388.0,,,,,,
28574,42200423,1400481471710,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710063394.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,350.0,,,,,,
28575,42208785,1400481480072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710071756.0,,,1372.0,678.0,1352.0,685.0,1391.0,671.0,"0,25250","0,15876","-0,95448","0,16964","0,15325","-0,97352",,,Valid,Valid,"234,9","102,2","513,1","292,9","103,6","507,5","370,6","187,6","381,3","183,5","0,8306","0,6278","0,8150","0,6347","0,8462","0,6210",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,389.0,,,,,,
28576,42217110,1400481488397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710080081.0,,,1376.0,681.0,1351.0,685.0,1400.0,677.0,"0,25209","0,15844","-0,95464","0,17412","0,15655","-0,97220",,,Valid,Valid,"234,8","102,3","513,1","292,8","103,7","507,6","370,3","187,4","383,7","185,4","0,8337","0,6307","0,8141","0,6341","0,8534","0,6273",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,389.0,,,,,,
28577,42225416,1400481496703,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710088387.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,351.0,,,,,,
28578,42233784,1400481505071,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710096755.0,,,1365.0,679.0,1341.0,675.0,1389.0,682.0,"0,24737","0,15374","-0,95665","0,16832","0,15923","-0,97279",,,Valid,Valid,"234,9","102,3","513,0","292,8","103,6","507,6","367,6","184,7","380,7","186,7","0,8252","0,6284","0,8060","0,6250","0,8444","0,6317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,390.0,,,,,,
28579,42242082,1400481513369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710105052.0,,,1365.0,678.0,1345.0,673.0,1385.0,682.0,"0,24946","0,15281","-0,95625","0,16642","0,15924","-0,97311",,,Valid,Valid,"234,8","102,3","513,0","292,8","103,6","507,6","368,7","184,3","379,6","186,7","0,8253","0,6275","0,8093","0,6234","0,8414","0,6317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,390.0,,,,,,
28580,42250501,1400481521788,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710113471.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,352.0,,,,,,
28581,42258744,1400481530031,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710121714.0,,,1378.0,678.0,1359.0,683.0,1398.0,673.0,"0,25574","0,15752","-0,95383","0,17285","0,15429","-0,97279",,,Valid,Valid,"234,9","102,3","512,9","292,9","103,6","507,6","372,4","187,0","383,1","184,1","0,8359","0,6278","0,8203","0,6327","0,8514","0,6229",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,391.0,,,,,,
28582,42267104,1400481538391,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710130073.0,,,1375.0,680.0,1356.0,686.0,1393.0,674.0,"0,25438","0,15879","-0,95398","0,17076","0,15500","-0,97305",,,Valid,Valid,"234,9","102,3","512,9","292,8","103,6","507,6","371,6","187,6","381,9","184,4","0,8330","0,6295","0,8179","0,6349","0,8480","0,6240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,391.0,,,,,,
28583,42275413,1400481546700,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710138382.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,353.0,,,,,,
28584,42283780,1400481555067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710146749.0,,,1372.0,684.0,1361.0,686.0,1383.0,683.0,"0,25671","0,15886","-0,95334","0,16503","0,15975","-0,97327",,,Valid,Valid,"234,9","102,3","512,9","292,9","103,6","507,6","373,0","187,7","379,0","186,9","0,8307","0,6337","0,8220","0,6352","0,8394","0,6322",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,392.0,,,,,,
28585,42292114,1400481563401,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710155082.0,,,1380.0,682.0,1372.0,684.0,1389.0,679.0,"0,26185","0,15773","-0,95213","0,16820","0,15782","-0,97304",,,Valid,Valid,"234,9","102,3","512,9","292,8","103,6","507,6","375,9","187,2","380,6","185,9","0,8373","0,6312","0,8304","0,6335","0,8441","0,6289",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,392.0,,,,,,
28586,42300449,1400481571736,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710163417.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,354.0,,,,,,
28587,42308738,1400481580025,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710171707.0,,,1363.0,680.0,1368.0,686.0,1358.0,675.0,"0,25999","0,15859","-0,95250","0,15255","0,15615","-0,97588",,,Valid,Valid,"234,9","102,3","512,8","292,9","103,6","507,6","374,9","187,7","372,2","184,8","0,8236","0,6301","0,8275","0,6350","0,8197","0,6252",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,393.0,,,,,,
28588,42317071,1400481588358,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710180039.0,,,1359.0,680.0,1361.0,684.0,1358.0,675.0,"0,25669","0,15800","-0,95349","0,15268","0,15609","-0,97587",,,Valid,Valid,"234,8","102,3","512,9","292,8","103,6","507,7","372,9","187,3","372,2","184,8","0,8207","0,6294","0,8217","0,6336","0,8197","0,6252",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,393.0,,,,,,
28589,42325407,1400481596694,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710188375.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,355.0,,,,,,
28590,42333746,1400481605033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710196714.0,,,1378.0,674.0,1347.0,675.0,1409.0,673.0,"0,25023","0,15360","-0,95592","0,17845","0,15423","-0,97179",,,Valid,Valid,"234,9","102,3","512,8","292,9","103,6","507,7","369,1","184,7","386,1","184,1","0,8355","0,6241","0,8107","0,6251","0,8603","0,6230",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,394.0,,,,,,
28591,42342075,1400481613362,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710205042.0,,,1376.0,668.0,1343.0,676.0,1410.0,659.0,"0,24823","0,15404","-0,95637","0,17952","0,14720","-0,97268",,,Valid,Valid,"234,8","102,4","512,8","292,8","103,6","507,7","367,9","185,0","386,5","180,4","0,8344","0,6181","0,8071","0,6258","0,8616","0,6105",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,394.0,,,,,,
