,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28592,42350415,1400481621702,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710213382.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,356.0,,,,,,
28593,42358773,1400481630060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710221740.0,,,1378.0,672.0,1349.0,684.0,1407.0,660.0,"0,25128","0,15784","-0,95496","0,17794","0,14753","-0,97292",,,Valid,Valid,"234,9","102,4","512,8","292,9","103,6","507,7","369,8","187,1","385,7","180,6","0,8360","0,6221","0,8127","0,6332","0,8592","0,6110",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,395.0,,,,,,
28594,42367100,1400481638387,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710230067.0,,,1376.0,673.0,1354.0,682.0,1399.0,663.0,"0,25345","0,15673","-0,95457","0,17360","0,14942","-0,97341",,,Valid,Valid,"234,8","102,4","512,8","292,8","103,6","507,7","371,0","186,6","383,4","181,6","0,8342","0,6228","0,8161","0,6313","0,8524","0,6143",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,395.0,,,,,,
28595,42375404,1400481646691,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710238370.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,357.0,,,,,,
28596,42383773,1400481655060,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710246739.0,,,1372.0,673.0,1351.0,674.0,1394.0,673.0,"0,25211","0,15296","-0,95554","0,17076","0,15422","-0,97317",,,Valid,Valid,"234,9","102,4","512,8","292,9","103,6","507,6","370,2","184,5","381,9","184,1","0,8309","0,6235","0,8137","0,6242","0,8481","0,6228",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,396.0,,,,,,
28597,42392071,1400481663358,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710255037.0,,,1375.0,675.0,1348.0,675.0,1402.0,675.0,"0,25113","0,15340","-0,95572","0,17497","0,15515","-0,97227",,,Valid,Valid,"234,8","102,4","512,8","292,8","103,7","507,7","369,6","184,7","384,2","184,7","0,8333","0,6249","0,8119","0,6250","0,8547","0,6248",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,396.0,,,,,,
28598,42400453,1400481671740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710263419.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,358.0,,,,,,
28599,42408749,1400481680036,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710271714.0,,,1390.0,675.0,1371.0,686.0,1409.0,665.0,"0,26136","0,15864","-0,95212","0,17878","0,14989","-0,97240",,,Valid,Valid,"234,9","102,4","512,7","292,8","103,6","507,6","375,6","187,8","386,2","181,9","0,8451","0,6254","0,8297","0,6355","0,8605","0,6153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,397.0,,,,,,
28600,42417102,1400481688389,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710280067.0,,,1393.0,672.0,1375.0,681.0,1411.0,664.0,"0,26343","0,15594","-0,95199","0,17967","0,14950","-0,97230",,,Valid,Valid,"234,8","102,4","512,7","292,8","103,6","507,6","376,7","186,4","386,6","181,7","0,8473","0,6227","0,8328","0,6306","0,8618","0,6147",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,397.0,,,,,,
28601,42425400,1400481696687,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710288365.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,359.0,,,,,,
28602,42433729,1400481705016,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710296693.0,,,1386.0,673.0,1368.0,674.0,1404.0,672.0,"0,26024","0,15276","-0,95338","0,17587","0,15394","-0,97230",,,Valid,Valid,"234,9","102,4","512,7","292,9","103,6","507,6","374,9","184,5","384,7","183,9","0,8418","0,6234","0,8274","0,6243","0,8561","0,6224",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,398.0,,,,,,
28603,42442101,1400481713388,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710305065.0,,,1384.0,678.0,1367.0,680.0,1401.0,676.0,"0,25981","0,15546","-0,95306","0,17470","0,15598","-0,97219",,,Valid,Valid,"234,9","102,3","512,8","292,8","103,6","507,7","374,6","186,0","384,1","185,0","0,8405","0,6276","0,8268","0,6292","0,8543","0,6260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,398.0,,,,,,
28604,42450397,1400481721684,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710313361.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,360.0,,,,,,
28605,42458767,1400481730054,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710321730.0,,,1386.0,680.0,1373.0,685.0,1399.0,676.0,"0,26262","0,15783","-0,95190","0,17344","0,15617","-0,97238",,,Valid,Valid,"234,9","102,3","512,9","292,9","103,5","507,8","376,4","187,3","383,5","185,1","0,8423","0,6300","0,8320","0,6338","0,8526","0,6261",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,399.0,,,,,,
28606,42467065,1400481738352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710330028.0,,,1379.0,680.0,1382.0,685.0,1377.0,675.0,"0,26659","0,15783","-0,95080","0,16224","0,15586","-0,97436",,,Valid,Valid,"234,9","102,3","513,0","292,8","103,5","507,9","378,7","187,4","377,4","184,7","0,8367","0,6295","0,8386","0,6341","0,8349","0,6249",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,399.0,,,,,,
28607,42475398,1400481746685,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710338361.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,361.0,,,,,,
28608,42483764,1400481755051,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710346728.0,,,1378.0,679.0,1379.0,685.0,1377.0,674.0,"0,26523","0,15806","-0,95114","0,16224","0,15540","-0,97444",,,Valid,Valid,"234,9","102,2","513,0","292,9","103,4","508,0","378,0","187,5","377,5","184,4","0,8358","0,6292","0,8365","0,6344","0,8352","0,6240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,400.0,,,,,,
28609,42492086,1400481763373,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710355049.0,,,1367.0,686.0,1356.0,697.0,1377.0,674.0,"0,25413","0,16467","-0,95305","0,16234","0,15538","-0,97443",,,Valid,Valid,"234,8","102,2","513,1","292,8","103,4","508,2","371,7","190,9","377,5","184,4","0,8266","0,6349","0,8180","0,6458","0,8352","0,6240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,400.0,,,,,,
28610,42500392,1400481771679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710363355.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,362.0,,,,,,
28611,42508760,1400481780047,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710371723.0,,,1381.0,678.0,1354.0,696.0,1408.0,661.0,"0,25306","0,16392","-0,95346","0,17790","0,14828","-0,97281",,,Valid,Valid,"234,9","102,2","513,2","292,9","103,3","508,3","371,1","190,4","385,9","180,8","0,8380","0,6280","0,8164","0,6443","0,8597","0,6117",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,401.0,,,,,,
28612,42517122,1400481788409,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710380084.0,,,1379.0,673.0,1359.0,680.0,1399.0,667.0,"0,25582","0,15580","-0,95409","0,17315","0,15140","-0,97319",,,Valid,Valid,"234,8","102,2","513,2","292,9","103,3","508,4","372,4","186,0","383,3","182,4","0,8363","0,6233","0,8203","0,6294","0,8523","0,6172",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,401.0,,,,,,
28613,42525448,1400481796735,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710388410.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,363.0,,,,,,
28614,42533728,1400481805015,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710396690.0,,,1374.0,670.0,1348.0,672.0,1401.0,669.0,"0,25050","0,15212","-0,95609","0,17428","0,15249","-0,97282",,,Valid,Valid,"234,9","102,2","513,2","292,9","103,3","508,5","369,4","183,9","384,0","183,0","0,8328","0,6206","0,8113","0,6221","0,8543","0,6191",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,402.0,,,,,,
28615,42542057,1400481813344,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710405018.0,,,1361.0,657.0,1333.0,665.0,1390.0,649.0,"0,24362","0,14924","-0,95832","0,16890","0,14287","-0,97522",,,Valid,Valid,"234,7","102,2","513,2","292,8","103,2","508,5","365,2","182,1","380,9","177,7","0,8220","0,6086","0,7991","0,6160","0,8450","0,6011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,402.0,,,,,,
28616,42550437,1400481821724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710413398.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,364.0,,,,,,
28617,42558724,1400481830011,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710421685.0,,,1358.0,639.0,1324.0,639.0,1392.0,639.0,"0,24085","0,13650","-0,96092","0,17115","0,13812","-0,97552",,,Valid,Valid,"234,4","102,1","512,5","292,3","103,0","508,0","362,9","174,9","381,4","174,9","0,8195","0,5917","0,7923","0,5916","0,8466","0,5918",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,170.0,,,,,,
28618,42567096,1400481838383,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710430057.0,,,1137.0,441.0,1096.0,440.0,1178.0,441.0,"0,12777","0,03587","-0,99116","0,06064","0,03500","-0,99755",,,Valid,Valid,"234,3","102,0","512,2","292,0","102,9","507,8","300,3","120,5","322,9","120,7","0,6420","0,4081","0,6089","0,4077","0,6751","0,4085",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,170.0,,,,,,
28619,42575422,1400481846709,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710438382.0,,,1142.0,424.0,,,1142.0,424.0,,,,"0,04185","0,02617","-0,99878",,"4,47",Invalid,Valid,,,,"291,8","102,7","507,6",,,"313,0","116,0","0,6463","0,3924",,,"0,6463","0,3924",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,170.0,,,,,,
28620,42583716,1400481855003,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710446676.0,,,1068.0,362.0,1043.0,356.0,1093.0,367.0,"0,10061","-0,00845","-0,99489","0,01548","-0,00469","-0,99987",,,Valid,Valid,"234,1","101,8","512,0","291,6","102,8","507,5","285,9","97,5","299,5","100,4","0,5866","0,3348","0,5667","0,3298","0,6066","0,3398",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,170.0,,,,,,
28621,42592049,1400481863336,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710455009.0,,,1024.0,343.0,1001.0,332.0,1048.0,354.0,"0,07834","-0,02148","-0,99669","-0,00850","-0,01191","-0,99989",,,Valid,Valid,"234,0","101,8","512,0","291,5","102,8","507,4","274,2","90,8","287,2","96,8","0,5516","0,3174","0,5326","0,3072","0,5706","0,3275",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,42.0,170.0,,,,,,
28622,42600382,1400481871669,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710463342.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,365.0,,,,,,
28623,42608722,1400481880009,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710471681.0,,,999.0,325.0,981.0,329.0,1017.0,322.0,"0,06810","-0,02320","-0,99741","-0,02494","-0,02889","-0,99927",,,Valid,Valid,"234,0","101,8","512,0","291,5","102,9","507,3","268,9","89,9","278,8","88,2","0,5315","0,3014","0,5170","0,3043","0,5460","0,2985",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,403.0,,,,,,
28624,42617050,1400481888337,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710480009.0,,,991.0,327.0,976.0,334.0,1006.0,320.0,"0,06541","-0,02018","-0,99765","-0,03132","-0,02999","-0,99906",,,Valid,Valid,"233,9","101,8","512,1","291,5","102,9","507,4","267,5","91,4","275,6","87,6","0,5247","0,3029","0,5128","0,3094","0,5365","0,2965",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,403.0,,,,,,
28625,42625381,1400481896668,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710488340.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,366.0,,,,,,
28626,42633752,1400481905039,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710496710.0,,,984.0,330.0,971.0,332.0,996.0,329.0,"0,06261","-0,02145","-0,99781","-0,03624","-0,02538","-0,99902",,,Valid,Valid,"233,9","101,7","512,2","291,5","102,8","507,5","266,1","90,7","273,1","89,9","0,5189","0,3056","0,5086","0,3070","0,5292","0,3042",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,171.0,,,,,,
28627,42642046,1400481913333,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710505004.0,,,980.0,315.0,966.0,310.0,993.0,320.0,"0,06022","-0,03226","-0,99766","-0,03807","-0,02948","-0,99884",,,Valid,Valid,"233,8","101,5","513,0","291,6","102,5","508,3","264,8","84,9","272,2","87,5","0,5158","0,2916","0,5050","0,2871","0,5267","0,2961",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,171.0,,,,,,
28628,42650380,1400481921667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710513338.0,,,981.0,289.0,,,981.0,289.0,,,,"-0,04492","-0,04571","-0,99794",,"5,50",Invalid,Valid,,,,"291,6","102,3","508,6",,,"268,7","79,0","0,5165","0,2673",,,"0,5165","0,2673",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,171.0,,,,,,
28629,42658743,1400481930030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710521701.0,,,973.0,292.0,969.0,304.0,977.0,280.0,"0,06158","-0,03435","-0,99751","-0,04684","-0,04960","-0,99767",,,Valid,Valid,"233,8","101,0","514,2","291,7","101,9","509,6","265,6","83,3","267,8","76,6","0,5105","0,2704","0,5073","0,2817","0,5138","0,2592",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,404.0,,,,,,
28630,42667073,1400481938360,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710530031.0,,,974.0,274.0,973.0,272.0,975.0,277.0,"0,06340","-0,05024","-0,99672","-0,04792","-0,04969","-0,99761",,,Valid,Valid,"233,7","100,4","515,7","291,9","101,3","511,3","266,5","74,4","267,3","75,8","0,5112","0,2541","0,5101","0,2517","0,5123","0,2565",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,404.0,,,,,,
28631,42675405,1400481946692,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710538363.0,,,979.0,330.0,,,979.0,330.0,,,,"-0,04638","-0,01991","-0,99873",,"4,49",Invalid,Valid,,,,"292,0","100,5","512,8",,,"268,2","90,3","0,5149","0,3055",,,"0,5149","0,3055",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,172.0,,,,,,
28632,42683717,1400481955004,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710546674.0,,,985.0,291.0,977.0,291.0,992.0,292.0,"0,06570","-0,03924","-0,99707","-0,03947","-0,03982","-0,99843",,,Valid,Valid,"233,8","99,9","516,9","292,1","100,4","513,6","267,8","79,5","271,8","79,9","0,5197","0,2697","0,5138","0,2691","0,5256","0,2702",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,172.0,,,,,,
28633,42692072,1400481963359,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710555029.0,,,987.0,322.0,982.0,324.0,992.0,320.0,"0,06820","-0,02196","-0,99743","-0,03942","-0,02481","-0,99891",,,Valid,Valid,"233,7","99,9","516,8","292,1","100,3","513,7","269,0","88,5","271,8","87,6","0,5215","0,2980","0,5174","0,2996","0,5256","0,2963",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,25.0,172.0,,,,,,
28634,42700378,1400481971665,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710563335.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,367.0,,,,,,
28635,42708706,1400481979993,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710571662.0,,,979.0,310.0,970.0,302.0,989.0,317.0,"0,06191","-0,03351","-0,99752","-0,04126","-0,02615","-0,99881",,,Valid,Valid,"233,8","100,0","516,5","292,2","100,3","513,7","265,8","82,7","271,0","86,9","0,5155","0,2868","0,5080","0,2798","0,5230","0,2939",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,405.0,,,,,,
