,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28636,42717108,1400481988395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710580064.0,,,980.0,301.0,963.0,313.0,997.0,289.0,"0,05824","-0,02778","-0,99792","-0,03659","-0,04139","-0,99847",,,Valid,Valid,"233,7","100,1","516,4","292,1","100,3","513,8","263,8","85,7","273,3","79,0","0,5160","0,2786","0,5022","0,2900","0,5299","0,2672",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,405.0,,,,,,
28637,42725373,1400481996660,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710588329.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,368.0,,,,,,
28638,42733705,1400482004992,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710596660.0,,,976.0,310.0,965.0,318.0,987.0,302.0,"0,05930","-0,02557","-0,99791","-0,04214","-0,03415","-0,99853",,,Valid,Valid,"233,8","100,2","516,2","292,2","100,3","513,8","264,5","87,0","270,5","82,7","0,5128","0,2871","0,5039","0,2942","0,5217","0,2799",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,406.0,,,,,,
28639,42742064,1400482013351,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710605020.0,,,974.0,307.0,964.0,313.0,984.0,301.0,"0,05877","-0,02836","-0,99787","-0,04350","-0,03470","-0,99845",,,Valid,Valid,"233,7","100,2","516,1","292,2","100,3","513,9","264,1","85,6","269,8","82,4","0,5112","0,2842","0,5029","0,2895","0,5195","0,2789",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,406.0,,,,,,
28640,42750380,1400482021667,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710613335.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,369.0,,,,,,
28641,42758701,1400482029988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710621656.0,,,979.0,299.0,966.0,301.0,992.0,297.0,"0,05971","-0,03459","-0,99762","-0,03953","-0,03719","-0,99853",,,Valid,Valid,"233,8","100,3","516,0","292,2","100,3","513,9","264,7","82,4","271,9","81,1","0,5151","0,2767","0,5045","0,2788","0,5257","0,2746",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,407.0,,,,,,
28642,42767068,1400482038355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710630023.0,,,989.0,296.0,969.0,295.0,1009.0,297.0,"0,06146","-0,03803","-0,99738","-0,03040","-0,03667","-0,99887",,,Valid,Valid,"233,7","100,3","516,0","292,2","100,3","513,9","265,5","80,6","276,5","81,4","0,5231","0,2741","0,5070","0,2728","0,5393","0,2754",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,407.0,,,,,,
28643,42775398,1400482046685,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710638353.0,,,990.0,318.0,,,990.0,318.0,,,,"-0,04079","-0,02550","-0,99884",,"4,42",Invalid,Valid,,,,"292,2","100,2","513,7",,,"271,2","87,1","0,5237","0,2947",,,"0,5237","0,2947",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,173.0,,,,,,
28644,42783709,1400482054996,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710646663.0,,,982.0,312.0,973.0,303.0,992.0,322.0,"0,06342","-0,03408","-0,99741","-0,03968","-0,02422","-0,99892",,,Valid,Valid,"233,8","100,4","515,6","292,2","100,4","513,5","266,6","82,8","271,8","88,0","0,5178","0,2889","0,5101","0,2802","0,5254","0,2977",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28645,42792068,1400482063355,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710655022.0,,,973.0,317.0,960.0,321.0,986.0,314.0,"0,05683","-0,02464","-0,99808","-0,04236","-0,02811","-0,99871",,,Valid,Valid,"233,7","100,4","515,6","292,1","100,5","513,4","263,1","87,7","270,3","86,1","0,5105","0,2940","0,4999","0,2968","0,5212","0,2912",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28646,42800405,1400482071692,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710663359.0,,,990.0,311.0,,,990.0,311.0,,,,"-0,04064","-0,02981","-0,99873",,"4,41",Invalid,Valid,,,,"292,1","100,4","513,3",,,"271,3","85,1","0,5239","0,2879",,,"0,5239","0,2879",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28647,42808699,1400482079986,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710671652.0,,,973.0,309.0,952.0,310.0,994.0,309.0,"0,05260","-0,03013","-0,99816","-0,03844","-0,03138","-0,99877",,,Valid,Valid,"233,8","100,5","515,6","292,1","100,6","513,1","260,9","84,9","272,4","84,5","0,5104","0,2865","0,4936","0,2872","0,5272","0,2858",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28648,42817030,1400482088317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710679983.0,,,976.0,306.0,955.0,301.0,997.0,312.0,"0,05416","-0,03488","-0,99792","-0,03654","-0,02990","-0,99889",,,Valid,Valid,"233,7","100,5","515,6","292,1","100,6","513,1","261,7","82,4","273,3","85,3","0,5129","0,2837","0,4958","0,2789","0,5300","0,2885",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28649,42825365,1400482096652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710688318.0,,,989.0,317.0,,,989.0,317.0,,,,"-0,04123","-0,02703","-0,99878",,"4,40",Invalid,Valid,,,,"292,2","100,6","513,1",,,"271,0","86,7","0,5231","0,2933",,,"0,5231","0,2933",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28650,42833723,1400482105010,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710696676.0,,,975.0,319.0,966.0,315.0,985.0,323.0,"0,05981","-0,02746","-0,99783","-0,04331","-0,02364","-0,99878",,,Valid,Valid,"233,8","100,4","515,7","292,1","100,7","513,0","264,7","86,2","269,9","88,5","0,5122","0,2957","0,5046","0,2918","0,5199","0,2995",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28651,42842027,1400482113314,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710704980.0,,,972.0,315.0,964.0,310.0,980.0,320.0,"0,05904","-0,02995","-0,99781","-0,04600","-0,02531","-0,99862",,,Valid,Valid,"233,7","100,4","515,8","292,1","100,7","513,0","264,2","84,9","268,5","87,7","0,5095","0,2920","0,5032","0,2874","0,5158","0,2966",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28652,42850363,1400482121650,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710713315.0,,,980.0,321.0,,,980.0,321.0,,,,"-0,04590","-0,02496","-0,99863",,"4,38",Invalid,Valid,,,,"292,2","100,6","513,1",,,"268,6","87,8","0,5160","0,2970",,,"0,5160","0,2970",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28653,42858695,1400482129982,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710721647.0,,,970.0,312.0,961.0,309.0,980.0,315.0,"0,05747","-0,03064","-0,99788","-0,04613","-0,02830","-0,99853",,,Valid,Valid,"233,8","100,4","515,8","292,2","100,7","513,0","263,5","84,6","268,5","86,1","0,5084","0,2887","0,5010","0,2861","0,5157","0,2914",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28654,42867065,1400482138352,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710730017.0,,,975.0,319.0,966.0,318.0,983.0,320.0,"0,06006","-0,02576","-0,99786","-0,04417","-0,02548","-0,99870",,,Valid,Valid,"233,7","100,4","515,9","292,1","100,6","513,2","264,7","87,0","269,4","87,5","0,5117","0,2953","0,5048","0,2945","0,5186","0,2960",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28655,42875392,1400482146679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710738343.0,,,977.0,326.0,,,977.0,326.0,,,,"-0,04738","-0,02168","-0,99864",,"4,37",Invalid,Valid,,,,"292,2","100,5","513,4",,,"267,9","89,3","0,5139","0,3022",,,"0,5139","0,3022",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28656,42883780,1400482155067,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710746731.0,,,971.0,334.0,970.0,340.0,972.0,328.0,"0,06212","-0,01421","-0,99797","-0,05011","-0,02106","-0,99852",,,Valid,Valid,"233,8","100,3","516,0","292,2","100,5","513,5","265,9","93,0","266,5","89,6","0,5090","0,3089","0,5081","0,3145","0,5098","0,3033",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28657,42892026,1400482163313,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710754977.0,,,969.0,325.0,967.0,327.0,972.0,323.0,"0,06034","-0,02080","-0,99796","-0,05007","-0,02341","-0,99847",,,Valid,Valid,"233,7","100,3","516,1","292,2","100,4","513,7","264,9","89,6","266,4","88,4","0,5075","0,3010","0,5052","0,3030","0,5098","0,2990",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28658,42900359,1400482171646,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710763309.0,,,971.0,323.0,,,971.0,323.0,,,,"-0,05102","-0,02299","-0,99843",,"4,37",Invalid,Valid,,,,"292,3","100,3","513,9",,,"266,0","88,4","0,5085","0,2992",,,"0,5085","0,2992",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28659,42908696,1400482179983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710771647.0,,,973.0,315.0,976.0,306.0,970.0,325.0,"0,06523","-0,03214","-0,99735","-0,05115","-0,02198","-0,99845",,,Valid,Valid,"233,8","100,3","516,0","292,3","100,3","513,9","267,5","83,7","265,9","89,0","0,5106","0,2921","0,5129","0,2831","0,5083","0,3011",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28660,42917029,1400482188316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710779980.0,,,974.0,315.0,978.0,303.0,969.0,327.0,"0,06641","-0,03386","-0,99722","-0,05160","-0,02068","-0,99845",,,Valid,Valid,"233,7","100,3","516,0","292,2","100,3","514,1","268,0","82,8","265,7","89,6","0,5110","0,2917","0,5144","0,2802","0,5075","0,3032",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28661,42925391,1400482196678,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710788341.0,,,972.0,327.0,,,972.0,327.0,,,,"-0,05035","-0,02078","-0,99852",,"4,38",Invalid,Valid,,,,"292,3","100,1","514,2",,,"266,3","89,4","0,5095","0,3026",,,"0,5095","0,3026",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28662,42933696,1400482204983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710796646.0,,,972.0,313.0,971.0,300.0,972.0,327.0,"0,06278","-0,03556","-0,99739","-0,05013","-0,02087","-0,99852",,,Valid,Valid,"233,7","100,4","515,9","292,3","100,2","514,2","266,2","82,0","266,5","89,4","0,5095","0,2900","0,5091","0,2774","0,5098","0,3026",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28663,42942019,1400482213306,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710804969.0,,,972.0,318.0,968.0,311.0,976.0,325.0,"0,06132","-0,02971","-0,99768","-0,04824","-0,02207","-0,99859",,,Valid,Valid,"233,7","100,4","515,9","292,2","100,2","514,3","265,4","85,0","267,4","88,8","0,5096","0,2941","0,5066","0,2877","0,5125","0,3005",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28664,42950392,1400482221679,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710813342.0,,,973.0,326.0,,,973.0,326.0,,,,"-0,04968","-0,02098","-0,99854",,"4,38",Invalid,Valid,,,,"292,3","100,1","514,3",,,"266,7","89,3","0,5105","0,3021",,,"0,5105","0,3021",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28665,42958685,1400482229972,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710821634.0,,,970.0,318.0,964.0,311.0,975.0,324.0,"0,05907","-0,02954","-0,99782","-0,04865","-0,02247","-0,99856",,,Valid,Valid,"233,7","100,5","515,7","292,3","100,2","514,3","264,3","85,2","267,2","88,6","0,5077","0,2940","0,5034","0,2883","0,5121","0,2997",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28666,42967048,1400482238335,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710829997.0,,,966.0,324.0,959.0,326.0,974.0,322.0,"0,05635","-0,02201","-0,99817","-0,04920","-0,02347","-0,99851",,,Valid,Valid,"233,7","100,5","515,6","292,2","100,2","514,3","262,8","89,1","266,9","88,1","0,5050","0,2998","0,4991","0,3016","0,5110","0,2980",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28667,42975446,1400482246733,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710838395.0,,,976.0,322.0,,,976.0,322.0,,,,"-0,04816","-0,02339","-0,99857",,"4,82",Invalid,Valid,,,,"292,3","100,1","514,3",,,"267,5","88,1","0,5128","0,2980",,,"0,5128","0,2980",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28668,42983696,1400482254983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710846644.0,,,969.0,319.0,959.0,321.0,979.0,316.0,"0,05632","-0,02457","-0,99811","-0,04636","-0,02669","-0,99857",,,Valid,Valid,"233,8","100,6","515,4","292,3","100,2","514,2","262,8","87,9","268,4","86,5","0,5074","0,2950","0,4992","0,2975","0,5155","0,2925",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28669,42992057,1400482263344,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710855005.0,,,970.0,322.0,961.0,325.0,979.0,320.0,"0,05745","-0,02283","-0,99809","-0,04621","-0,02475","-0,99863",,,Valid,Valid,"233,7","100,6","515,4","292,2","100,2","514,2","263,4","88,8","268,4","87,5","0,5082","0,2983","0,5007","0,3006","0,5156","0,2960",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28670,43000354,1400482271641,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710863302.0,,,978.0,318.0,,,978.0,318.0,,,,"-0,04723","-0,02563","-0,99856",,"4,42",Invalid,Valid,,,,"292,3","100,2","514,2",,,"268,0","87,0","0,5142","0,2943",,,"0,5142","0,2943",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28671,43008688,1400482279975,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710871636.0,,,957.0,332.0,958.0,323.0,955.0,341.0,"0,05601","-0,02385","-0,99815","-0,05912","-0,01340","-0,99816",,,Valid,Valid,"233,8","100,7","515,2","292,3","100,3","514,0","262,7","88,4","261,8","93,4","0,4975","0,3076","0,4988","0,2991","0,4963","0,3160",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28672,43017016,1400482288303,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710879963.0,,,955.0,321.0,954.0,301.0,955.0,341.0,"0,05387","-0,03587","-0,99790","-0,05910","-0,01339","-0,99816",,,Valid,Valid,"233,7","100,8","515,1","292,2","100,3","514,0","261,5","82,2","261,8","93,4","0,4958","0,2972","0,4954","0,2782","0,4962","0,3161",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28673,43025349,1400482296636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710888296.0,,,957.0,341.0,,,957.0,341.0,,,,"-0,05830","-0,01335","-0,99821",,"4,41",Invalid,Valid,,,,"292,3","100,3","514,0",,,"262,3","93,4","0,4975","0,3160",,,"0,4975","0,3160",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28674,43033718,1400482305005,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710896665.0,,,969.0,319.0,960.0,311.0,978.0,328.0,"0,05665","-0,03045","-0,99793","-0,04688","-0,02072","-0,99869",,,Valid,Valid,"233,8","100,8","515,0","292,3","100,4","513,9","263,0","85,1","268,2","89,7","0,5073","0,2957","0,4997","0,2879","0,5148","0,3035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28675,43042013,1400482313300,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710904959.0,,,969.0,327.0,962.0,328.0,976.0,325.0,"0,05786","-0,02143","-0,99809","-0,04783","-0,02210","-0,99861",,,Valid,Valid,"233,7","100,8","514,9","292,2","100,4","513,9","263,6","89,8","267,6","89,0","0,5073","0,3024","0,5013","0,3037","0,5132","0,3012",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
