,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28676,43050375,1400482321662,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710913321.0,,,975.0,327.0,,,975.0,327.0,,,,"-0,04875","-0,02102","-0,99859",,"4,44",Invalid,Valid,,,,"292,3","100,3","513,8",,,"267,2","89,5","0,5119","0,3028",,,"0,5119","0,3028",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28677,43058706,1400482329993,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710921652.0,,,966.0,332.0,956.0,333.0,976.0,331.0,"0,05491","-0,01882","-0,99831","-0,04812","-0,01923","-0,99866",,,Valid,Valid,"233,8","100,9","514,8","292,3","100,4","513,7","262,1","91,1","267,5","90,5","0,5049","0,3073","0,4970","0,3084","0,5129","0,3062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28678,43067010,1400482338297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710929956.0,,,957.0,337.0,959.0,329.0,954.0,346.0,"0,05667","-0,02099","-0,99817","-0,05989","-0,01140","-0,99814",,,Valid,Valid,"233,7","100,9","514,8","292,2","100,4","513,8","262,9","90,0","261,4","94,6","0,4972","0,3122","0,4995","0,3046","0,4949","0,3199",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28679,43075345,1400482346632,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710938290.0,,,954.0,345.0,,,954.0,345.0,,,,"-0,05980","-0,01134","-0,99815",,"4,44",Invalid,Valid,,,,"292,2","100,4","513,7",,,"261,5","94,5","0,4952","0,3198",,,"0,4952","0,3198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28680,43083674,1400482354961,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710946620.0,,,964.0,323.0,949.0,318.0,979.0,328.0,"0,05130","-0,02698","-0,99832","-0,04674","-0,02060","-0,99869",,,Valid,Valid,"233,8","100,9","514,8","292,2","100,4","513,7","260,2","87,0","268,2","89,8","0,5032","0,2991","0,4915","0,2942","0,5149","0,3039",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28681,43092007,1400482363294,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710954952.0,,,962.0,324.0,950.0,315.0,974.0,332.0,"0,05187","-0,02822","-0,99825","-0,04907","-0,01856","-0,99862",,,Valid,Valid,"233,7","100,9","514,8","292,2","100,4","513,7","260,5","86,3","267,0","90,9","0,5018","0,2998","0,4923","0,2921","0,5113","0,3075",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28682,43100343,1400482371630,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710963288.0,,,974.0,333.0,,,974.0,333.0,,,,"-0,04918","-0,01792","-0,99863",,"4,44",Invalid,Valid,,,,"292,2","100,4","513,7",,,"266,9","91,2","0,5112","0,3084",,,"0,5112","0,3084",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28683,43108671,1400482379958,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710971616.0,,,970.0,328.0,968.0,323.0,973.0,333.0,"0,06101","-0,02398","-0,99785","-0,04984","-0,01829","-0,99859",,,Valid,Valid,"233,8","100,9","514,8","292,2","100,4","513,6","265,2","88,5","266,6","91,0","0,5083","0,3037","0,5063","0,2994","0,5102","0,3080",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28684,43117078,1400482388365,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710980023.0,,,969.0,330.0,966.0,328.0,973.0,333.0,"0,06001","-0,02164","-0,99796","-0,04988","-0,01826","-0,99859",,,Valid,Valid,"233,7","100,8","514,8","292,2","100,5","513,7","264,7","89,7","266,5","91,1","0,5073","0,3058","0,5046","0,3034","0,5100","0,3081",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28685,43125339,1400482396626,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710988283.0,,,982.0,340.0,,,982.0,340.0,,,,"-0,04495","-0,01397","-0,99889",,"4,84",Invalid,Valid,,,,"292,2","100,3","513,6",,,"269,1","93,1","0,5176","0,3151",,,"0,5176","0,3151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28686,43133669,1400482404956,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",710996613.0,,,971.0,341.0,963.0,340.0,980.0,342.0,"0,05834","-0,01529","-0,99818","-0,04608","-0,01331","-0,99885",,,Valid,Valid,"233,8","100,8","514,9","292,3","100,4","513,6","263,9","92,9","268,6","93,6","0,5091","0,3155","0,5023","0,3144","0,5160","0,3167",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28687,43142030,1400482413317,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711004974.0,,,974.0,340.0,966.0,338.0,982.0,341.0,"0,06011","-0,01596","-0,99806","-0,04475","-0,01376","-0,99890",,,Valid,Valid,"233,7","100,8","515,0","292,2","100,5","513,7","264,7","92,5","269,2","93,4","0,5113","0,3145","0,5048","0,3131","0,5178","0,3159",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28688,43150365,1400482421652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711013309.0,,,977.0,330.0,,,977.0,330.0,,,,"-0,04777","-0,01962","-0,99867",,"4,45",Invalid,Valid,,,,"292,2","100,4","513,7",,,"267,7","90,3","0,5134","0,3055",,,"0,5134","0,3055",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28689,43158715,1400482430002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711021658.0,,,973.0,325.0,970.0,324.0,977.0,326.0,"0,06186","-0,02337","-0,99781","-0,04743","-0,02157","-0,99864",,,Valid,Valid,"233,8","100,7","515,1","292,3","100,4","513,6","265,7","88,7","267,9","89,3","0,5108","0,3011","0,5076","0,2999","0,5139","0,3023",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28690,43167013,1400482438300,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711029956.0,,,974.0,322.0,970.0,325.0,978.0,319.0,"0,06206","-0,02253","-0,99782","-0,04673","-0,02538","-0,99859",,,Valid,Valid,"233,7","100,7","515,2","292,2","100,4","513,7","265,8","89,1","268,2","87,4","0,5113","0,2985","0,5078","0,3013","0,5148","0,2957",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28691,43175387,1400482446674,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711038330.0,,,978.0,320.0,,,978.0,320.0,,,,"-0,04729","-0,02497","-0,99857",,"4,44",Invalid,Valid,,,,"292,2","100,4","513,7",,,"267,9","87,5","0,5141","0,2961",,,"0,5141","0,2961",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28692,43183667,1400482454954,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711046610.0,,,973.0,323.0,963.0,325.0,983.0,321.0,"0,05836","-0,02269","-0,99804","-0,04448","-0,02423","-0,99872",,,Valid,Valid,"233,8","100,6","515,3","292,2","100,4","513,7","263,9","88,9","269,4","88,0","0,5103","0,2992","0,5024","0,3008","0,5183","0,2976",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28693,43192028,1400482463315,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711054970.0,,,970.0,331.0,959.0,331.0,981.0,331.0,"0,05629","-0,01945","-0,99823","-0,04541","-0,01927","-0,99878",,,Valid,Valid,"233,7","100,6","515,4","292,2","100,4","513,7","262,8","90,5","268,8","90,5","0,5079","0,3063","0,4990","0,3064","0,5168","0,3062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28694,43200364,1400482471651,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711063306.0,,,983.0,331.0,,,983.0,331.0,,,,"-0,04458","-0,01875","-0,99883",,"4,86",Invalid,Valid,,,,"292,2","100,3","513,8",,,"269,3","90,7","0,5181","0,3069",,,"0,5181","0,3069",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28695,43208700,1400482479987,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711071642.0,,,972.0,338.0,966.0,350.0,977.0,327.0,"0,06020","-0,00946","-0,99814","-0,04740","-0,02101","-0,99866",,,Valid,Valid,"233,7","100,5","515,5","292,2","100,4","513,7","264,8","95,7","267,9","89,6","0,5095","0,3134","0,5051","0,3236","0,5139","0,3031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28696,43216996,1400482488283,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711079937.0,,,975.0,332.0,969.0,339.0,980.0,326.0,"0,06186","-0,01503","-0,99797","-0,04572","-0,02190","-0,99871",,,Valid,Valid,"233,7","100,5","515,6","292,2","100,4","513,8","265,6","92,8","268,7","89,1","0,5118","0,3077","0,5074","0,3139","0,5163","0,3016",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28697,43225376,1400482496663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711088317.0,,,981.0,328.0,,,981.0,328.0,,,,"-0,04547","-0,02042","-0,99876",,"4,87",Invalid,Valid,,,,"292,2","100,3","513,8",,,"268,8","89,8","0,5168","0,3039",,,"0,5168","0,3039",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28698,43233676,1400482504963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711096617.0,,,973.0,326.0,962.0,320.0,985.0,331.0,"0,05774","-0,02492","-0,99802","-0,04319","-0,01912","-0,99888",,,Valid,Valid,"233,7","100,5","515,7","292,2","100,4","513,8","263,6","87,6","270,0","90,6","0,5108","0,3015","0,5014","0,2966","0,5202","0,3064",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28699,43242040,1400482513327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711104981.0,,,978.0,328.0,969.0,328.0,986.0,328.0,"0,06185","-0,02074","-0,99787","-0,04263","-0,02057","-0,99888",,,Valid,Valid,"233,7","100,5","515,7","292,2","100,4","513,8","265,6","89,8","270,2","89,8","0,5142","0,3039","0,5074","0,3038","0,5209","0,3039",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28700,43250376,1400482521663,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711113316.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28701,43258701,1400482529988,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711121641.0,,,977.0,328.0,971.0,330.0,984.0,327.0,"0,06250","-0,02002","-0,99784","-0,04370","-0,02146","-0,99881",,,Valid,Valid,"233,7","100,5","515,6","292,2","100,4","513,8","266,0","90,2","269,8","89,4","0,5140","0,3037","0,5086","0,3051","0,5195","0,3023",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28702,43267110,1400482538397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711130050.0,,,980.0,320.0,977.0,322.0,983.0,318.0,"0,06568","-0,02382","-0,99756","-0,04410","-0,02575","-0,99870",,,Valid,Valid,"233,7","100,5","515,6","292,2","100,4","513,8","267,6","88,2","269,5","87,1","0,5160","0,2967","0,5133","0,2985","0,5187","0,2949",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28703,43275365,1400482546652,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711138305.0,,,980.0,316.0,,,980.0,316.0,,,,"-0,04588","-0,02707","-0,99858",,"4,44",Invalid,Valid,,,,"292,2","100,3","513,9",,,"268,6","86,4","0,5162","0,2923",,,"0,5162","0,2923",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28704,43283685,1400482554972,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711146625.0,,,977.0,317.0,974.0,318.0,980.0,315.0,"0,06406","-0,02596","-0,99761","-0,04591","-0,02734","-0,99857",,,Valid,Valid,"233,8","100,6","515,5","292,3","100,4","513,8","266,9","87,2","268,6","86,3","0,5136","0,2935","0,5110","0,2949","0,5162","0,2921",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28705,43292019,1400482563306,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711154958.0,,,971.0,320.0,969.0,308.0,974.0,333.0,"0,06148","-0,03138","-0,99761","-0,04928","-0,01820","-0,99862",,,Valid,Valid,"233,7","100,6","515,5","292,2","100,4","513,9","265,5","84,4","266,8","91,0","0,5089","0,2967","0,5069","0,2855","0,5110","0,3080",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28706,43300355,1400482571642,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711163294.0,,,975.0,332.0,,,975.0,332.0,,,,"-0,04885","-0,01823","-0,99864",,"4,44",Invalid,Valid,,,,"292,3","100,3","513,9",,,"267,1","90,9","0,5118","0,3077",,,"0,5118","0,3077",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28707,43308721,1400482580008,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711171660.0,,,971.0,323.0,970.0,315.0,972.0,331.0,"0,06228","-0,02786","-0,99767","-0,05002","-0,01907","-0,99857",,,Valid,Valid,"233,8","100,6","515,4","292,3","100,4","513,8","265,9","86,2","266,5","90,6","0,5092","0,2991","0,5083","0,2917","0,5100","0,3064",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28708,43317091,1400482588378,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711180030.0,,,968.0,333.0,966.0,338.0,969.0,329.0,"0,06019","-0,01592","-0,99806","-0,05165","-0,01994","-0,99847",,,Valid,Valid,"233,7","100,6","515,3","292,2","100,4","513,9","264,8","92,4","265,6","90,1","0,5062","0,3088","0,5049","0,3126","0,5074","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28709,43325323,1400482596610,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711188262.0,,,968.0,328.0,,,968.0,328.0,,,,"-0,05221","-0,02059","-0,99842",,"4,45",Invalid,Valid,,,,"292,3","100,3","513,9",,,"265,4","89,7","0,5067","0,3035",,,"0,5067","0,3035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28710,43333664,1400482604951,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711196602.0,,,966.0,333.0,961.0,336.0,971.0,331.0,"0,05733","-0,01706","-0,99821","-0,05078","-0,01890","-0,99853",,,Valid,Valid,"233,8","100,7","515,3","292,3","100,3","513,9","263,4","91,8","266,1","90,6","0,5048","0,3087","0,5008","0,3107","0,5089","0,3066",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28711,43342056,1400482613343,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711204994.0,,,962.0,319.0,954.0,308.0,971.0,330.0,"0,05355","-0,03149","-0,99807","-0,05072","-0,01927","-0,99853",,,Valid,Valid,"233,7","100,7","515,2","292,2","100,3","513,9","261,3","84,4","266,1","90,4","0,5018","0,2958","0,4948","0,2856","0,5088","0,3059",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28712,43350358,1400482621645,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711213296.0,,,972.0,338.0,,,972.0,338.0,,,,"-0,05044","-0,01503","-0,99861",,"4,85",Invalid,Valid,,,,"292,3","100,3","514,0",,,"266,3","92,5","0,5093","0,3130",,,"0,5093","0,3130",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28713,43358739,1400482630026,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711221677.0,,,966.0,329.0,953.0,314.0,979.0,344.0,"0,05306","-0,02844","-0,99819","-0,04659","-0,01191","-0,99884",,,Valid,Valid,"233,8","100,7","515,2","292,3","100,3","513,9","261,1","86,0","268,3","94,2","0,5047","0,3048","0,4943","0,2909","0,5152","0,3187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28714,43367069,1400482638356,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711230006.0,,,963.0,336.0,955.0,321.0,970.0,352.0,"0,05452","-0,02502","-0,99820","-0,05112","-0,00754","-0,99866",,,Valid,Valid,"233,7","100,7","515,2","292,2","100,3","513,9","261,8","87,8","265,9","96,4","0,5022","0,3116","0,4963","0,2969","0,5082","0,3262",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28715,43375318,1400482646605,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711238255.0,,,976.0,337.0,,,976.0,337.0,,,,"-0,04838","-0,01578","-0,99870",,"4,44",Invalid,Valid,,,,"292,3","100,2","514,0",,,"267,4","92,1","0,5125","0,3116",,,"0,5125","0,3116",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
