,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28716,43383696,1400482654983,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711246633.0,,,970.0,318.0,963.0,318.0,977.0,318.0,"0,05838","-0,02659","-0,99794","-0,04761","-0,02577","-0,99853",,,Valid,Valid,"233,7","100,6","515,1","292,3","100,3","513,9","263,9","86,9","267,8","87,0","0,5079","0,2942","0,5023","0,2941","0,5136","0,2944",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28717,43391982,1400482663269,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711254918.0,,,966.0,314.0,957.0,310.0,976.0,319.0,"0,05521","-0,03057","-0,99801","-0,04808","-0,02536","-0,99852",,,Valid,Valid,"233,7","100,7","515,2","292,2","100,3","513,9","262,2","84,9","267,5","87,2","0,5050","0,2911","0,4973","0,2872","0,5127","0,2951",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28718,43400361,1400482671648,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711263297.0,,,976.0,317.0,,,976.0,317.0,,,,"-0,04791","-0,02593","-0,99852",,"4,43",Invalid,Valid,,,,"292,3","100,2","513,9",,,"267,6","86,9","0,5132","0,2939",,,"0,5132","0,2939",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28719,43408657,1400482679944,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711271593.0,,,962.0,317.0,950.0,304.0,974.0,330.0,"0,05131","-0,03382","-0,99811","-0,04915","-0,01959","-0,99860",,,Valid,Valid,"233,8","100,6","515,1","292,2","100,3","513,9","260,2","83,2","267,0","90,2","0,5014","0,2933","0,4916","0,2814","0,5113","0,3052",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28720,43417034,1400482688321,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711279970.0,,,963.0,330.0,952.0,324.0,974.0,336.0,"0,05300","-0,02310","-0,99833","-0,04890","-0,01614","-0,99867",,,Valid,Valid,"233,7","100,6","515,2","292,2","100,3","513,9","261,1","88,7","267,0","92,0","0,5028","0,3057","0,4940","0,3002","0,5115","0,3112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28721,43425368,1400482696655,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711288303.0,,,982.0,339.0,,,982.0,339.0,,,,"-0,04476","-0,01462","-0,99889",,"4,84",Invalid,Valid,,,,"292,3","100,2","513,9",,,"269,2","92,7","0,5180","0,3136",,,"0,5180","0,3136",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28722,43433653,1400482704940,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711296588.0,,,967.0,325.0,951.0,318.0,982.0,332.0,"0,05201","-0,02639","-0,99830","-0,04482","-0,01823","-0,99883",,,Valid,Valid,"233,8","100,6","515,1","292,3","100,3","513,9","260,6","87,0","269,2","90,9","0,5053","0,3010","0,4927","0,2944","0,5179","0,3076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28723,43442029,1400482713316,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711304964.0,,,965.0,314.0,943.0,304.0,986.0,325.0,"0,04802","-0,03390","-0,99827","-0,04271","-0,02205","-0,99884",,,Valid,Valid,"233,7","100,6","515,2","292,2","100,3","513,9","258,5","83,1","270,2","89,0","0,5037","0,2911","0,4865","0,2813","0,5209","0,3010",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28724,43450314,1400482721601,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711313249.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28725,43458680,1400482729967,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711321614.0,,,970.0,326.0,959.0,326.0,981.0,326.0,"0,05623","-0,02196","-0,99818","-0,04570","-0,02174","-0,99872",,,Valid,Valid,"233,8","100,6","515,2","292,3","100,3","513,8","262,8","89,3","268,8","89,1","0,5078","0,3018","0,4991","0,3021","0,5166","0,3015",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28726,43467108,1400482738395,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711330042.0,,,969.0,329.0,960.0,330.0,978.0,329.0,"0,05684","-0,02026","-0,99818","-0,04700","-0,01998","-0,99870",,,Valid,Valid,"233,7","100,6","515,2","292,2","100,3","513,9","263,1","90,2","268,0","90,0","0,5072","0,3049","0,4998","0,3051","0,5145","0,3046",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28727,43475336,1400482746623,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711338271.0,,,977.0,318.0,,,977.0,318.0,,,,"-0,04780","-0,02601","-0,99852",,"4,87",Invalid,Valid,,,,"292,3","100,3","513,9",,,"267,7","86,9","0,5134","0,2940",,,"0,5134","0,2940",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28728,43483652,1400482754939,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711346586.0,,,960.0,320.0,958.0,318.0,962.0,322.0,"0,05597","-0,02642","-0,99808","-0,05537","-0,02379","-0,99818",,,Valid,Valid,"233,8","100,6","515,2","292,3","100,3","513,8","262,7","87,0","263,8","88,1","0,5003","0,2962","0,4987","0,2944","0,5019","0,2980",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28729,43491977,1400482763264,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711354911.0,,,962.0,317.0,961.0,313.0,963.0,322.0,"0,05724","-0,02914","-0,99794","-0,05521","-0,02377","-0,99819",,,Valid,Valid,"233,7","100,7","515,2","292,2","100,3","513,9","263,3","85,6","263,8","88,1","0,5012","0,2939","0,5005","0,2897","0,5020","0,2981",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28730,43500349,1400482771636,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711363283.0,,,981.0,329.0,,,981.0,329.0,,,,"-0,04573","-0,01974","-0,99876",,"4,44",Invalid,Valid,,,,"292,3","100,3","513,9",,,"268,7","90,1","0,5165","0,3049",,,"0,5165","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28731,43508666,1400482779953,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711371599.0,,,965.0,318.0,951.0,307.0,979.0,329.0,"0,05210","-0,03203","-0,99813","-0,04640","-0,01989","-0,99872",,,Valid,Valid,"233,8","100,6","515,2","292,3","100,3","513,8","260,7","84,1","268,4","90,1","0,5042","0,2947","0,4929","0,2846","0,5155","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28732,43517008,1400482788295,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711379941.0,,,965.0,318.0,954.0,314.0,975.0,322.0,"0,05390","-0,02823","-0,99815","-0,04851","-0,02369","-0,99854",,,Valid,Valid,"233,7","100,6","515,3","292,2","100,3","513,9","261,5","86,1","267,2","88,2","0,5037","0,2947","0,4953","0,2912","0,5121","0,2983",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28733,43525309,1400482796596,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711388242.0,,,975.0,323.0,,,975.0,323.0,,,,"-0,04890","-0,02333","-0,99853",,"4,45",Invalid,Valid,,,,"292,3","100,3","513,9",,,"267,1","88,3","0,5116","0,2987",,,"0,5116","0,2987",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28734,43533635,1400482804922,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711396568.0,,,961.0,321.0,944.0,319.0,978.0,322.0,"0,04841","-0,02577","-0,99850","-0,04715","-0,02351","-0,99861",,,Valid,Valid,"233,8","100,6","515,3","292,3","100,4","513,8","258,8","87,3","268,0","88,3","0,5008","0,2970","0,4873","0,2954","0,5143","0,2986",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28735,43541969,1400482813256,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711404901.0,,,960.0,318.0,945.0,311.0,976.0,325.0,"0,04902","-0,02975","-0,99835","-0,04818","-0,02231","-0,99859",,,Valid,Valid,"233,7","100,6","515,4","292,2","100,4","513,9","259,0","85,2","267,4","88,9","0,5003","0,2946","0,4880","0,2884","0,5126","0,3007",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28736,43550316,1400482821603,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711413248.0,,,975.0,325.0,,,975.0,325.0,,,,"-0,04887","-0,02218","-0,99856",,"4,87",Invalid,Valid,,,,"292,3","100,3","513,9",,,"267,1","88,9","0,5117","0,3007",,,"0,5117","0,3007",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28737,43558673,1400482829960,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711421605.0,,,958.0,314.0,946.0,306.0,970.0,322.0,"0,04958","-0,03273","-0,99823","-0,05106","-0,02365","-0,99842",,,Valid,Valid,"233,8","100,6","515,4","292,3","100,4","513,8","259,4","83,7","266,0","88,2","0,4987","0,2907","0,4891","0,2831","0,5084","0,2984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28738,43566967,1400482838254,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711429898.0,,,964.0,322.0,949.0,317.0,979.0,326.0,"0,05124","-0,02662","-0,99833","-0,04657","-0,02175","-0,99868",,,Valid,Valid,"233,7","100,6","515,5","292,2","100,4","513,8","260,2","86,8","268,2","89,2","0,5032","0,2977","0,4914","0,2937","0,5150","0,3017",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28739,43575344,1400482846631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711438275.0,,,982.0,327.0,,,982.0,327.0,,,,"-0,04515","-0,02087","-0,99876",,"4,86",Invalid,Valid,,,,"292,3","100,3","513,8",,,"269,0","89,6","0,5174","0,3030",,,"0,5174","0,3030",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28740,43583676,1400482854963,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711446607.0,,,970.0,320.0,957.0,313.0,983.0,328.0,"0,05495","-0,02882","-0,99807","-0,04459","-0,02070","-0,99879",,,Valid,Valid,"233,8","100,5","515,5","292,3","100,4","513,7","262,2","85,6","269,3","89,7","0,5077","0,2966","0,4972","0,2897","0,5182","0,3035",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28741,43592010,1400482863297,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711454941.0,,,962.0,311.0,949.0,296.0,975.0,327.0,"0,05119","-0,03763","-0,99798","-0,04849","-0,02136","-0,99860",,,Valid,Valid,"233,7","100,5","515,6","292,2","100,4","513,8","260,2","81,1","267,3","89,4","0,5018","0,2883","0,4914","0,2743","0,5122","0,3024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28742,43600343,1400482871630,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711463273.0,,,972.0,325.0,,,972.0,325.0,,,,"-0,05035","-0,02228","-0,99848",,"4,45",Invalid,Valid,,,,"292,3","100,3","513,8",,,"266,3","88,8","0,5095","0,3005",,,"0,5095","0,3005",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28743,43608640,1400482879927,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711471570.0,,,959.0,312.0,946.0,296.0,973.0,328.0,"0,04931","-0,03793","-0,99806","-0,04993","-0,02066","-0,99854",,,Valid,Valid,"233,8","100,5","515,5","292,3","100,4","513,7","259,2","80,9","266,6","89,7","0,4994","0,2887","0,4887","0,2738","0,5102","0,3036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28744,43616999,1400482888286,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711479929.0,,,964.0,317.0,955.0,305.0,972.0,328.0,"0,05427","-0,03301","-0,99798","-0,05015","-0,02045","-0,99853",,,Valid,Valid,"233,7","100,6","515,5","292,2","100,4","513,7","261,7","83,5","266,4","89,9","0,5028","0,2933","0,4960","0,2825","0,5096","0,3040",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28745,43625302,1400482896589,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711488231.0,,,971.0,329.0,,,971.0,329.0,,,,"-0,05069","-0,01981","-0,99852",,"4,44",Invalid,Valid,,,,"292,2","100,3","513,7",,,"266,2","90,1","0,5090","0,3049",,,"0,5090","0,3049",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28746,43633715,1400482905002,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711496644.0,,,969.0,320.0,966.0,311.0,972.0,329.0,"0,05976","-0,02993","-0,99776","-0,05002","-0,02034","-0,99854",,,Valid,Valid,"233,8","100,6","515,3","292,2","100,4","513,6","264,6","85,2","266,5","89,9","0,5072","0,2962","0,5045","0,2881","0,5100","0,3043",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28747,43641961,1400482913248,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711504891.0,,,969.0,320.0,964.0,318.0,974.0,323.0,"0,05906","-0,02623","-0,99791","-0,04916","-0,02364","-0,99851",,,Valid,Valid,"233,7","100,7","515,2","292,2","100,4","513,6","264,2","87,1","266,9","88,3","0,5071","0,2967","0,5031","0,2948","0,5111","0,2987",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28748,43650344,1400482921631,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711513273.0,,,980.0,323.0,,,980.0,323.0,,,,"-0,04602","-0,02324","-0,99867",,"4,86",Invalid,Valid,,,,"292,2","100,4","513,6",,,"268,5","88,4","0,5159","0,2992",,,"0,5159","0,2992",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28749,43658625,1400482929912,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711521554.0,,,977.0,329.0,973.0,334.0,981.0,325.0,"0,06389","-0,01809","-0,99779","-0,04528","-0,02255","-0,99872",,,Valid,Valid,"233,8","100,8","515,0","292,2","100,5","513,5","266,7","91,4","268,9","88,9","0,5138","0,3050","0,5106","0,3093","0,5170","0,3007",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28750,43666997,1400482938284,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711529926.0,,,971.0,321.0,963.0,310.0,979.0,332.0,"0,05871","-0,03096","-0,99779","-0,04614","-0,01900","-0,99875",,,Valid,Valid,"233,7","100,8","514,9","292,1","100,5","513,5","264,0","84,8","268,4","90,7","0,5091","0,2970","0,5026","0,2871","0,5156","0,3070",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28751,43675334,1400482946621,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711538262.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28752,43683664,1400482954951,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711546592.0,,,969.0,312.0,957.0,292.0,980.0,332.0,"0,05524","-0,04066","-0,99765","-0,04583","-0,01895","-0,99877",,,Valid,Valid,"233,8","100,9","514,8","292,2","100,5","513,4","262,3","79,9","268,6","90,8","0,5068","0,2888","0,4975","0,2704","0,5162","0,3072",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28753,43691994,1400482963281,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711554922.0,,,969.0,325.0,958.0,321.0,981.0,329.0,"0,05591","-0,02535","-0,99811","-0,04555","-0,02043","-0,99875",,,Valid,Valid,"233,7","100,9","514,7","292,2","100,6","513,4","262,5","87,9","268,7","90,1","0,5074","0,3010","0,4983","0,2973","0,5165","0,3047",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28754,43700301,1400482971588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711563229.0,,,978.0,331.0,,,978.0,331.0,,,,"-0,04679","-0,01950","-0,99871",,"4,84",Invalid,Valid,,,,"292,2","100,5","513,4",,,"268,2","90,5","0,5148","0,3062",,,"0,5148","0,3062",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28755,43708621,1400482979908,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711571549.0,,,962.0,346.0,963.0,332.0,961.0,359.0,"0,05834","-0,01936","-0,99811","-0,05624","-0,00476","-0,99841",,,Valid,Valid,"233,8","101,0","514,6","292,2","100,6","513,4","263,9","91,0","263,3","98,1","0,5014","0,3199","0,5022","0,3079","0,5006","0,3320",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
