,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28756,43716985,1400482988272,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711579912.0,,,959.0,340.0,957.0,322.0,961.0,359.0,"0,05532","-0,02507","-0,99815","-0,05621","-0,00481","-0,99841",,,Valid,Valid,"233,7","101,0","514,6","292,2","100,6","513,4","262,3","88,1","263,3","98,1","0,4990","0,3150","0,4975","0,2980","0,5005","0,3320",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28757,43725320,1400482996607,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711588247.0,,,980.0,338.0,,,980.0,338.0,,,,"-0,04592","-0,01578","-0,99882",,"4,43",Invalid,Valid,,,,"292,2","100,5","513,4",,,"268,6","92,4","0,5162","0,3127",,,"0,5162","0,3127",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28758,43733619,1400483004906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711596546.0,,,950.0,326.0,945.0,310.0,954.0,343.0,"0,04876","-0,03161","-0,99831","-0,05960","-0,01324","-0,99813",,,Valid,Valid,"233,8","101,0","514,5","292,2","100,6","513,4","258,9","84,7","261,6","93,8","0,4917","0,3019","0,4878","0,2866","0,4956","0,3172",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28759,43741952,1400483013239,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711604878.0,,,962.0,327.0,951.0,320.0,974.0,335.0,"0,05221","-0,02617","-0,99829","-0,04928","-0,01740","-0,99863",,,Valid,Valid,"233,8","101,0","514,5","292,2","100,6","513,4","260,7","87,5","266,9","91,6","0,5019","0,3031","0,4929","0,2961","0,5110","0,3100",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28760,43750325,1400483021612,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711613251.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28761,43758619,1400483029906,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711621545.0,,,966.0,330.0,961.0,331.0,971.0,329.0,"0,05743","-0,02001","-0,99815","-0,05103","-0,02047","-0,99849",,,Valid,Valid,"233,8","101,0","514,5","292,3","100,5","513,4","263,4","90,7","266,0","90,0","0,5047","0,3057","0,5009","0,3068","0,5085","0,3045",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28762,43766951,1400483038238,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711629877.0,,,964.0,312.0,954.0,297.0,975.0,327.0,"0,05377","-0,03799","-0,99783","-0,04874","-0,02129","-0,99858",,,Valid,Valid,"233,8","101,0","514,5","292,2","100,5","513,5","261,5","81,4","267,1","89,6","0,5035","0,2892","0,4952","0,2754","0,5118","0,3031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28763,43775289,1400483046576,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711638214.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28764,43783615,1400483054902,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711646540.0,,,976.0,314.0,955.0,306.0,998.0,322.0,"0,05400","-0,03356","-0,99798","-0,03646","-0,02390","-0,99905",,,Valid,Valid,"233,8","100,9","514,6","292,3","100,5","513,5","261,7","83,6","273,5","88,2","0,5131","0,2907","0,4957","0,2830","0,5305","0,2984",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28765,43791980,1400483063267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711654905.0,,,981.0,322.0,962.0,328.0,999.0,317.0,"0,05805","-0,02160","-0,99808","-0,03563","-0,02692","-0,99900",,,Valid,Valid,"233,7","100,9","514,6","292,2","100,5","513,5","263,6","89,8","273,9","86,6","0,5166","0,2984","0,5016","0,3037","0,5316","0,2931",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28766,43800314,1400483071601,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711663238.0,,,978.0,331.0,,,978.0,331.0,,,,"-0,04696","-0,01894","-0,99872",,"4,43",Invalid,Valid,,,,"292,3","100,4","513,6",,,"268,1","90,7","0,5146","0,3067",,,"0,5146","0,3067",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28767,43808612,1400483079899,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711671537.0,,,961.0,322.0,944.0,315.0,978.0,330.0,"0,04822","-0,02845","-0,99843","-0,04696","-0,01994","-0,99870",,,Valid,Valid,"233,8","100,8","514,8","292,2","100,5","513,5","258,7","86,2","268,1","90,2","0,5008","0,2984","0,4870","0,2915","0,5146","0,3052",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28768,43816973,1400483088260,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711679897.0,,,958.0,330.0,940.0,327.0,976.0,334.0,"0,04651","-0,02204","-0,99867","-0,04814","-0,01759","-0,99869",,,Valid,Valid,"233,7","100,8","514,9","292,2","100,5","513,6","257,7","89,5","267,4","91,4","0,4984","0,3060","0,4841","0,3026","0,5127","0,3093",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28769,43825310,1400483096597,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711688234.0,,,980.0,335.0,,,980.0,335.0,,,,"-0,04600","-0,01700","-0,99880",,"4,91",Invalid,Valid,,,,"292,2","100,4","513,6",,,"268,6","91,6","0,5160","0,3101",,,"0,5160","0,3101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28770,43833611,1400483104898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711696535.0,,,958.0,325.0,936.0,316.0,979.0,334.0,"0,04420","-0,02754","-0,99864","-0,04626","-0,01766","-0,99877",,,Valid,Valid,"233,8","100,7","515,0","292,2","100,5","513,6","256,6","86,5","268,5","91,4","0,4983","0,3010","0,4809","0,2928","0,5157","0,3092",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28771,43841975,1400483113262,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711704899.0,,,960.0,319.0,937.0,306.0,983.0,332.0,"0,04461","-0,03285","-0,99846","-0,04431","-0,01896","-0,99884",,,Valid,Valid,"233,7","100,7","515,1","292,2","100,5","513,6","256,7","83,8","269,4","90,7","0,4999","0,2952","0,4813","0,2835","0,5185","0,3070",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28772,43850307,1400483121594,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711713231.0,,,980.0,329.0,,,980.0,329.0,,,,"-0,04619","-0,01998","-0,99873",,"4,41",Invalid,Valid,,,,"292,2","100,4","513,6",,,"268,5","90,1","0,5158","0,3050",,,"0,5158","0,3050",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28773,43858638,1400483129925,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711721561.0,,,964.0,318.0,948.0,306.0,980.0,330.0,"0,05033","-0,03260","-0,99820","-0,04600","-0,01974","-0,99875",,,Valid,Valid,"233,8","100,7","515,2","292,2","100,5","513,5","259,8","83,9","268,6","90,3","0,5031","0,2947","0,4902","0,2838","0,5161","0,3057",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28774,43866942,1400483138229,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711729865.0,,,964.0,315.0,949.0,301.0,979.0,330.0,"0,05093","-0,03531","-0,99808","-0,04656","-0,02009","-0,99871",,,Valid,Valid,"233,7","100,7","515,2","292,2","100,5","513,5","260,0","82,5","268,2","90,2","0,5030","0,2921","0,4909","0,2790","0,5151","0,3052",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28775,43875309,1400483146596,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711738232.0,,,980.0,331.0,,,980.0,331.0,,,,"-0,04624","-0,01903","-0,99875",,"4,41",Invalid,Valid,,,,"292,2","100,5","513,5",,,"268,5","90,7","0,5157","0,3068",,,"0,5157","0,3068",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28776,43883606,1400483154893,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711746529.0,,,960.0,322.0,942.0,314.0,978.0,330.0,"0,04727","-0,02857","-0,99847","-0,04698","-0,01991","-0,99870",,,Valid,Valid,"233,8","100,7","515,3","292,2","100,5","513,5","258,2","85,9","268,1","90,3","0,5001","0,2982","0,4855","0,2908","0,5146","0,3056",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28777,43891967,1400483163254,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711754889.0,,,958.0,322.0,939.0,306.0,976.0,338.0,"0,04601","-0,03271","-0,99841","-0,04817","-0,01571","-0,99872",,,Valid,Valid,"233,7","100,7","515,3","292,2","100,6","513,5","257,5","83,8","267,4","92,5","0,4980","0,2982","0,4834","0,2835","0,5126","0,3129",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28778,43900273,1400483171560,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711763195.0,,,975.0,339.0,,,975.0,339.0,,,,"-0,04890","-0,01515","-0,99869",,"4,41",Invalid,Valid,,,,"292,2","100,5","513,5",,,"267,1","92,7","0,5117","0,3137",,,"0,5117","0,3137",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28779,43908603,1400483179890,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711771525.0,,,956.0,316.0,937.0,290.0,975.0,342.0,"0,04479","-0,04139","-0,99814","-0,04881","-0,01376","-0,99871",,,Valid,Valid,"233,8","100,7","515,3","292,2","100,6","513,5","256,9","79,3","267,1","93,5","0,4968","0,2924","0,4818","0,2685","0,5118","0,3163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28780,43916965,1400483188252,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711779886.0,,,956.0,325.0,939.0,310.0,973.0,340.0,"0,04561","-0,03083","-0,99848","-0,04938","-0,01488","-0,99867",,,Valid,Valid,"233,7","100,7","515,3","292,2","100,6","513,5","257,2","84,8","266,8","92,9","0,4968","0,3007","0,4828","0,2870","0,5108","0,3144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28781,43925273,1400483196560,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711788194.0,,,982.0,346.0,,,982.0,346.0,,,,"-0,04496","-0,01100","-0,99893",,"4,41",Invalid,Valid,,,,"292,2","100,4","513,5",,,"269,1","94,8","0,5175","0,3207",,,"0,5175","0,3207",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28782,43933685,1400483204972,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711796606.0,,,960.0,331.0,941.0,321.0,978.0,342.0,"0,04705","-0,02505","-0,99858","-0,04712","-0,01370","-0,99880",,,Valid,Valid,"233,8","100,8","515,1","292,2","100,6","513,5","258,0","87,9","268,0","93,5","0,4997","0,3068","0,4851","0,2972","0,5143","0,3164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28783,43941935,1400483213222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711804856.0,,,961.0,326.0,942.0,312.0,980.0,341.0,"0,04757","-0,02993","-0,99842","-0,04610","-0,01426","-0,99883",,,Valid,Valid,"233,7","100,8","515,1","292,2","100,6","513,5","258,2","85,4","268,5","93,2","0,5007","0,3021","0,4858","0,2888","0,5157","0,3154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28784,43950311,1400483221598,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711813231.0,,,981.0,341.0,,,981.0,341.0,,,,"-0,04536","-0,01378","-0,99888",,"4,92",Invalid,Valid,,,,"292,2","100,4","513,6",,,"268,9","93,3","0,5169","0,3158",,,"0,5169","0,3158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28785,43958646,1400483229933,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711821566.0,,,966.0,328.0,950.0,318.0,982.0,339.0,"0,05141","-0,02700","-0,99831","-0,04465","-0,01516","-0,99889",,,Valid,Valid,"233,8","100,9","515,0","292,2","100,5","513,5","260,3","86,9","269,3","92,8","0,5049","0,3040","0,4917","0,2941","0,5180","0,3138",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28786,43966971,1400483238258,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711829891.0,,,967.0,327.0,954.0,316.0,980.0,337.0,"0,05390","-0,02800","-0,99815","-0,04585","-0,01598","-0,99882",,,Valid,Valid,"233,7","100,9","514,9","292,2","100,5","513,6","261,5","86,4","268,6","92,3","0,5057","0,3024","0,4953","0,2924","0,5161","0,3124",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28787,43975269,1400483246556,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711838188.0,,,978.0,334.0,,,978.0,334.0,,,,"-0,04676","-0,01751","-0,99875",,"4,42",Invalid,Valid,,,,"292,2","100,4","513,6",,,"268,1","91,4","0,5147","0,3092",,,"0,5147","0,3092",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28788,43983636,1400483254923,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711846555.0,,,973.0,337.0,965.0,328.0,981.0,345.0,"0,05954","-0,02153","-0,99799","-0,04520","-0,01187","-0,99891",,,Valid,Valid,"233,8","100,9","514,8","292,2","100,5","513,6","264,5","89,8","269,0","94,4","0,5106","0,3117","0,5040","0,3038","0,5172","0,3195",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28789,43991976,1400483263263,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711854895.0,,,975.0,331.0,965.0,317.0,986.0,344.0,"0,05945","-0,02725","-0,99786","-0,04283","-0,01251","-0,99900",,,Valid,Valid,"233,7","100,9","514,8","292,2","100,5","513,6","264,4","86,9","270,2","94,1","0,5122","0,3062","0,5037","0,2939","0,5207","0,3184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28790,44000310,1400483271597,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711863230.0,,,963.0,352.0,,,963.0,352.0,,,,"-0,05490","-0,00782","-0,99846",,"4,86",Invalid,Valid,,,,"292,2","100,5","513,5",,,"264,0","96,5","0,5025","0,3264",,,"0,5025","0,3264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28791,44008635,1400483279922,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711871554.0,,,971.0,323.0,960.0,314.0,982.0,332.0,"0,05695","-0,02913","-0,99795","-0,04479","-0,01895","-0,99882",,,Valid,Valid,"233,8","101,0","514,7","292,2","100,6","513,4","263,1","85,9","269,2","90,8","0,5090","0,2990","0,5001","0,2908","0,5178","0,3073",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28792,44016957,1400483288244,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711879876.0,,,970.0,329.0,961.0,323.0,979.0,334.0,"0,05747","-0,02450","-0,99805","-0,04625","-0,01766","-0,99877",,,Valid,Valid,"233,7","101,0","514,6","292,2","100,6","513,4","263,4","88,4","268,4","91,5","0,5081","0,3043","0,5007","0,2989","0,5155","0,3096",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28793,44025296,1400483296583,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711888215.0,,,979.0,333.0,,,979.0,333.0,,,,"-0,04668","-0,01832","-0,99874",,"4,45",Invalid,Valid,,,,"292,2","100,6","513,4",,,"268,2","91,1","0,5150","0,3083",,,"0,5150","0,3083",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28794,44033707,1400483304994,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711896625.0,,,973.0,331.0,967.0,327.0,980.0,334.0,"0,06068","-0,02250","-0,99790","-0,04611","-0,01780","-0,99878",,,Valid,Valid,"233,8","101,0","514,5","292,2","100,6","513,2","265,1","89,4","268,5","91,5","0,5108","0,3060","0,5058","0,3025","0,5158","0,3096",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28795,44041996,1400483313283,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711904914.0,,,976.0,329.0,973.0,322.0,979.0,336.0,"0,06381","-0,02487","-0,99765","-0,04665","-0,01688","-0,99877",,,Valid,Valid,"233,7","101,0","514,5","292,2","100,7","513,2","266,6","88,2","268,2","92,0","0,5126","0,3048","0,5104","0,2984","0,5149","0,3113",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
