,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28796,44050301,1400483321588,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711913219.0,,,978.0,337.0,,,978.0,337.0,,,,"-0,04683","-0,01634","-0,99877",,"4,46",Invalid,Valid,,,,"292,2","100,6","513,2",,,"268,1","92,2","0,5147","0,3121",,,"0,5147","0,3121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28797,44058633,1400483329920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711921551.0,,,977.0,330.0,971.0,315.0,982.0,344.0,"0,06247","-0,02857","-0,99764","-0,04467","-0,01282","-0,99892",,,Valid,Valid,"233,8","101,0","514,6","292,2","100,7","513,0","266,0","86,3","269,3","94,1","0,5133","0,3052","0,5085","0,2919","0,5180","0,3185",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28798,44066953,1400483338240,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711929870.0,,,977.0,337.0,969.0,328.0,985.0,346.0,"0,06178","-0,02157","-0,99786","-0,04313","-0,01184","-0,99900",,,Valid,Valid,"233,7","101,0","514,8","292,1","100,7","513,1","265,6","89,8","270,0","94,7","0,5137","0,3121","0,5073","0,3039","0,5202","0,3203",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28799,44075259,1400483346546,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711938176.0,,,988.0,351.0,,,988.0,351.0,,,,"-0,04161","-0,00863","-0,99910",,"4,44",Invalid,Valid,,,,"292,1","100,6","513,1",,,"270,8","96,2","0,5225","0,3255",,,"0,5225","0,3255",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28800,44083633,1400483354920,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711946550.0,,,978.0,339.0,972.0,333.0,984.0,344.0,"0,06330","-0,01854","-0,99782","-0,04372","-0,01272","-0,99896",,,Valid,Valid,"233,8","100,8","515,1","292,2","100,8","513,0","266,4","91,2","269,7","94,2","0,5146","0,3137","0,5097","0,3087","0,5194","0,3188",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28801,44091968,1400483363255,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711954884.0,,,974.0,338.0,968.0,340.0,980.0,335.0,"0,06122","-0,01493","-0,99801","-0,04602","-0,01761","-0,99879",,,Valid,Valid,"233,7","100,8","515,3","292,1","100,8","513,1","265,3","93,1","268,5","91,7","0,5111","0,3126","0,5065","0,3148","0,5158","0,3103",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28802,44100258,1400483371545,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711963174.0,,,976.0,330.0,,,976.0,330.0,,,,"-0,04783","-0,02007","-0,99865",,"4,48",Invalid,Valid,,,,"292,2","100,7","513,2",,,"267,6","90,4","0,5131","0,3057",,,"0,5131","0,3057",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28803,44108597,1400483379884,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711971513.0,,,966.0,326.0,953.0,319.0,978.0,332.0,"0,05320","-0,02557","-0,99826","-0,04676","-0,01916","-0,99872",,,Valid,Valid,"233,8","100,6","515,6","292,2","100,7","513,2","261,2","87,4","268,1","90,9","0,5046","0,3016","0,4945","0,2958","0,5148","0,3075",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28804,44116947,1400483388234,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711979863.0,,,963.0,322.0,951.0,303.0,976.0,342.0,"0,05238","-0,03427","-0,99804","-0,04817","-0,01407","-0,99874",,,Valid,Valid,"233,7","100,6","515,7","292,1","100,7","513,3","260,7","82,9","267,4","93,5","0,5028","0,2983","0,4931","0,2804","0,5125","0,3162",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28805,44125255,1400483396542,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711988170.0,,,975.0,341.0,,,975.0,341.0,,,,"-0,04844","-0,01400","-0,99873",,"4,49",Invalid,Valid,,,,"292,2","100,6","513,4",,,"267,3","93,4","0,5123","0,3160",,,"0,5123","0,3160",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28806,44133611,1400483404898,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",711996526.0,,,962.0,327.0,953.0,313.0,972.0,341.0,"0,05300","-0,02877","-0,99818","-0,05036","-0,01397","-0,99863",,,Valid,Valid,"233,7","100,5","515,9","292,2","100,6","513,4","261,1","85,6","266,3","93,4","0,5018","0,3029","0,4942","0,2897","0,5094","0,3161",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28807,44141917,1400483413204,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712004832.0,,,966.0,329.0,954.0,319.0,977.0,338.0,"0,05370","-0,02530","-0,99824","-0,04734","-0,01590","-0,99875",,,Valid,Valid,"233,7","100,5","516,0","292,2","100,6","513,5","261,4","87,4","267,8","92,4","0,5045","0,3042","0,4951","0,2957","0,5138","0,3127",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28808,44150286,1400483421573,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712013200.0,,,983.0,347.0,,,983.0,347.0,,,,"-0,04437","-0,01062","-0,99896",,"4,87",Invalid,Valid,,,,"292,2","100,4","513,5",,,"269,4","95,0","0,5184","0,3213",,,"0,5184","0,3213",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28809,44158625,1400483429912,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712021539.0,,,974.0,336.0,965.0,324.0,983.0,348.0,"0,05920","-0,02278","-0,99799","-0,04423","-0,01049","-0,99897",,,Valid,Valid,"233,7","100,4","516,1","292,2","100,5","513,6","264,3","88,6","269,5","95,1","0,5112","0,3109","0,5036","0,2999","0,5187","0,3219",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28810,44166940,1400483438227,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712029855.0,,,977.0,338.0,971.0,330.0,982.0,347.0,"0,06292","-0,01967","-0,99782","-0,04479","-0,01095","-0,99894",,,Valid,Valid,"233,7","100,4","516,1","292,2","100,5","513,6","266,2","90,2","269,2","94,9","0,5134","0,3131","0,5091","0,3053","0,5177","0,3210",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28811,44175280,1400483446567,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712038194.0,,,981.0,345.0,,,981.0,345.0,,,,"-0,04528","-0,01155","-0,99891",,"4,91",Invalid,Valid,,,,"292,2","100,4","513,7",,,"268,9","94,4","0,5170","0,3194",,,"0,5170","0,3194",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28812,44183623,1400483454910,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712046537.0,,,970.0,329.0,959.0,319.0,981.0,339.0,"0,05628","-0,02539","-0,99809","-0,04549","-0,01488","-0,99885",,,Valid,Valid,"233,7","100,4","516,1","292,2","100,5","513,7","262,8","87,2","268,9","92,8","0,5080","0,3046","0,4992","0,2952","0,5168","0,3140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28813,44191983,1400483463270,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712054897.0,,,971.0,321.0,960.0,308.0,983.0,335.0,"0,05670","-0,03135","-0,99790","-0,04420","-0,01708","-0,99888",,,Valid,Valid,"233,7","100,4","516,1","292,2","100,4","513,7","263,0","84,2","269,5","91,7","0,5092","0,2975","0,4997","0,2848","0,5186","0,3101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28814,44200248,1400483471535,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712063162.0,,,978.0,327.0,,,978.0,327.0,,,,"-0,04693","-0,02139","-0,99867",,"4,50",Invalid,Valid,,,,"292,2","100,4","513,8",,,"268,1","89,4","0,5146","0,3024",,,"0,5146","0,3024",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28815,44208579,1400483479866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712071492.0,,,972.0,319.0,968.0,310.0,976.0,329.0,"0,06102","-0,03027","-0,99768","-0,04832","-0,02029","-0,99863",,,Valid,Valid,"233,7","100,4","516,1","292,3","100,4","513,8","265,3","84,7","267,4","90,0","0,5095","0,2956","0,5064","0,2866","0,5126","0,3045",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28816,44216912,1400483488199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712079825.0,,,964.0,332.0,965.0,323.0,964.0,342.0,"0,05937","-0,02327","-0,99796","-0,05423","-0,01344","-0,99844",,,Valid,Valid,"233,7","100,4","516,1","292,2","100,4","513,8","264,4","88,4","264,3","93,5","0,5036","0,3077","0,5037","0,2990","0,5035","0,3164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28817,44225278,1400483496565,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712088191.0,,,962.0,342.0,,,962.0,342.0,,,,"-0,05534","-0,01324","-0,99838",,"4,51",Invalid,Valid,,,,"292,3","100,4","513,9",,,"263,8","93,6","0,5019","0,3165",,,"0,5019","0,3165",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28818,44233608,1400483504895,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712096521.0,,,964.0,338.0,961.0,328.0,966.0,347.0,"0,05758","-0,02078","-0,99812","-0,05370","-0,01040","-0,99850",,,Valid,Valid,"233,7","100,4","516,1","292,3","100,4","513,8","263,5","89,7","264,6","95,1","0,5028","0,3125","0,5012","0,3034","0,5045","0,3217",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28819,44241912,1400483513199,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712104824.0,,,968.0,329.0,962.0,314.0,975.0,344.0,"0,05805","-0,02825","-0,99791","-0,04876","-0,01245","-0,99873",,,Valid,Valid,"233,7","100,4","516,1","292,2","100,4","513,9","263,7","85,8","267,1","94,0","0,5067","0,3043","0,5017","0,2904","0,5118","0,3181",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28820,44250279,1400483521566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712113191.0,,,975.0,344.0,,,975.0,344.0,,,,"-0,04884","-0,01218","-0,99873",,"4,51",Invalid,Valid,,,,"292,2","100,4","513,9",,,"267,1","94,1","0,5117","0,3184",,,"0,5117","0,3184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28821,44258616,1400483529903,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712121528.0,,,967.0,330.0,958.0,319.0,976.0,342.0,"0,05552","-0,02561","-0,99813","-0,04802","-0,01347","-0,99876",,,Valid,Valid,"233,8","100,4","516,1","292,3","100,4","513,9","262,5","87,2","267,6","93,5","0,5056","0,3057","0,4981","0,2950","0,5130","0,3164",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28822,44266911,1400483538198,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712129822.0,,,966.0,333.0,955.0,328.0,977.0,339.0,"0,05432","-0,02091","-0,99830","-0,04739","-0,01514","-0,99876",,,Valid,Valid,"233,7","100,5","516,2","292,2","100,4","513,9","261,8","89,6","267,8","92,7","0,5049","0,3084","0,4960","0,3033","0,5138","0,3135",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28823,44275279,1400483546566,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712138190.0,,,978.0,341.0,,,978.0,341.0,,,,"-0,04717","-0,01359","-0,99879",,"4,93",Invalid,Valid,,,,"292,2","100,4","514,0",,,"268,0","93,4","0,5142","0,3160",,,"0,5142","0,3160",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28824,44283601,1400483554888,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712146512.0,,,971.0,333.0,968.0,327.0,974.0,338.0,"0,06102","-0,02130","-0,99791","-0,04937","-0,01521","-0,99866",,,Valid,Valid,"233,7","100,5","516,2","292,2","100,5","513,9","265,3","89,4","266,8","92,6","0,5087","0,3080","0,5064","0,3026","0,5110","0,3134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28825,44291904,1400483563191,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712154815.0,,,969.0,325.0,967.0,315.0,971.0,335.0,"0,06084","-0,02766","-0,99776","-0,05048","-0,01717","-0,99858",,,Valid,Valid,"233,7","100,5","516,2","292,2","100,5","514,0","265,1","86,2","266,2","91,6","0,5075","0,3008","0,5059","0,2915","0,5091","0,3100",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28826,44300275,1400483571562,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712163185.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28827,44308570,1400483579857,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712171480.0,,,963.0,322.0,952.0,306.0,975.0,338.0,"0,05250","-0,03229","-0,99810","-0,04883","-0,01524","-0,99869",,,Valid,Valid,"233,7","100,5","516,3","292,2","100,5","513,9","260,9","83,8","267,1","92,6","0,5026","0,2984","0,4934","0,2834","0,5117","0,3134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28828,44316902,1400483588189,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712179812.0,,,962.0,331.0,951.0,322.0,972.0,340.0,"0,05231","-0,02398","-0,99834","-0,05021","-0,01465","-0,99863",,,Valid,Valid,"233,6","100,5","516,3","292,2","100,5","514,0","260,7","88,1","266,3","92,9","0,5012","0,3062","0,4929","0,2979","0,5095","0,3145",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28829,44325266,1400483596553,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712188176.0,,,970.0,336.0,,,970.0,336.0,,,,"-0,05125","-0,01630","-0,99855",,"4,50",Invalid,Valid,,,,"292,2","100,4","514,0",,,"265,9","92,0","0,5081","0,3114",,,"0,5081","0,3114",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28830,44333593,1400483604880,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712196503.0,,,965.0,335.0,962.0,333.0,969.0,337.0,"0,05764","-0,01788","-0,99818","-0,05163","-0,01621","-0,99854",,,Valid,Valid,"233,7","100,4","516,3","292,2","100,5","513,9","263,5","91,2","265,7","92,1","0,5044","0,3102","0,5012","0,3085","0,5075","0,3118",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28831,44342040,1400483613327,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712204950.0,,,966.0,329.0,961.0,319.0,971.0,340.0,"0,05743","-0,02548","-0,99802","-0,05066","-0,01456","-0,99861",,,Valid,Valid,"233,6","100,4","516,4","292,2","100,5","513,9","263,4","87,3","266,1","93,0","0,5048","0,3050","0,5007","0,2952","0,5088","0,3147",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28832,44350270,1400483621557,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712213180.0,,,972.0,340.0,,,972.0,340.0,,,,"-0,05039","-0,01447","-0,99863",,"4,47",Invalid,Valid,,,,"292,2","100,4","513,9",,,"266,3","93,0","0,5094","0,3146",,,"0,5094","0,3146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28833,44358573,1400483629860,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712221482.0,,,968.0,323.0,966.0,312.0,969.0,335.0,"0,05983","-0,02922","-0,99778","-0,05169","-0,01723","-0,99851",,,Valid,Valid,"233,7","100,4","516,4","292,2","100,5","513,9","264,7","85,3","265,6","91,6","0,5060","0,2993","0,5046","0,2886","0,5074","0,3101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28834,44366957,1400483638244,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712229866.0,,,965.0,321.0,963.0,305.0,968.0,336.0,"0,05852","-0,03257","-0,99775","-0,05242","-0,01658","-0,99849",,,Valid,Valid,"233,7","100,4","516,4","292,2","100,5","513,9","263,9","83,6","265,2","92,0","0,5043","0,2970","0,5025","0,2828","0,5062","0,3112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28835,44375270,1400483646557,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712238179.0,,,967.0,336.0,,,967.0,336.0,,,,"-0,05269","-0,01633","-0,99848",,"4,48",Invalid,Valid,,,,"292,3","100,5","513,9",,,"265,1","92,0","0,5059","0,3114",,,"0,5059","0,3114",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
