,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28836,44383604,1400483654891,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712246512.0,,,966.0,325.0,964.0,311.0,969.0,338.0,"0,05895","-0,02939","-0,99783","-0,05204","-0,01535","-0,99853",,,Valid,Valid,"233,7","100,4","516,4","292,2","100,5","513,9","264,2","85,2","265,5","92,6","0,5051","0,3008","0,5033","0,2883","0,5069","0,3133",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28837,44392001,1400483663288,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712254909.0,,,967.0,325.0,965.0,314.0,969.0,335.0,"0,05961","-0,02780","-0,99783","-0,05171","-0,01722","-0,99851",,,Valid,Valid,"233,6","100,4","516,4","292,2","100,5","513,9","264,5","86,1","265,6","91,6","0,5057","0,3006","0,5041","0,2911","0,5073","0,3101",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28838,44400264,1400483671551,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712263172.0,,,970.0,336.0,,,970.0,336.0,,,,"-0,05144","-0,01671","-0,99854",,"4,47",Invalid,Valid,,,,"292,2","100,4","514,0",,,"265,8","91,8","0,5078","0,3107",,,"0,5078","0,3107",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28839,44408564,1400483679851,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712271472.0,,,963.0,331.0,961.0,321.0,964.0,341.0,"0,05757","-0,02420","-0,99805","-0,05443","-0,01394","-0,99842",,,Valid,Valid,"233,7","100,5","516,3","292,2","100,5","513,9","263,5","87,9","264,2","93,3","0,5022","0,3066","0,5011","0,2975","0,5033","0,3157",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28840,44416935,1400483688222,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712279842.0,,,962.0,339.0,958.0,340.0,966.0,338.0,"0,05607","-0,01441","-0,99832","-0,05309","-0,01533","-0,99847",,,Valid,Valid,"233,6","100,5","516,3","292,2","100,5","514,0","262,6","93,0","264,9","92,6","0,5019","0,3140","0,4986","0,3147","0,5051","0,3133",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28841,44425229,1400483696516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712288136.0,,,950.0,347.0,,,950.0,347.0,,,,"-0,06206","-0,01056","-0,99802",,"4,47",Invalid,Valid,,,,"292,2","100,4","514,1",,,"260,3","95,0","0,4917","0,3213",,,"0,4917","0,3213",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28842,44433559,1400483704846,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712296466.0,,,964.0,336.0,960.0,334.0,968.0,337.0,"0,05707","-0,01743","-0,99822","-0,05245","-0,01582","-0,99850",,,Valid,Valid,"233,7","100,5","516,3","292,2","100,5","514,0","263,2","91,5","265,2","92,3","0,5033","0,3109","0,5003","0,3095","0,5062","0,3123",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28843,44441931,1400483713218,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712304837.0,,,963.0,330.0,961.0,319.0,965.0,340.0,"0,05739","-0,02551","-0,99803","-0,05363","-0,01429","-0,99846",,,Valid,Valid,"233,6","100,5","516,3","292,2","100,5","514,1","263,3","87,3","264,6","93,1","0,5025","0,3052","0,5006","0,2955","0,5043","0,3150",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28844,44450228,1400483721515,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712313134.0,,,966.0,338.0,,,966.0,338.0,,,,"-0,05365","-0,01509","-0,99845",,"4,47",Invalid,Valid,,,,"292,3","100,4","514,2",,,"264,6","92,6","0,5045","0,3134",,,"0,5045","0,3134",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28845,44458579,1400483729866,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712321485.0,,,963.0,331.0,960.0,322.0,965.0,339.0,"0,05681","-0,02404","-0,99810","-0,05384","-0,01471","-0,99844",,,Valid,Valid,"233,7","100,5","516,2","292,3","100,4","514,1","263,1","88,1","264,5","92,9","0,5021","0,3061","0,5000","0,2980","0,5042","0,3142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28846,44466891,1400483738178,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712329797.0,,,957.0,341.0,961.0,336.0,953.0,345.0,"0,05735","-0,01671","-0,99821","-0,06037","-0,01149","-0,99811",,,Valid,Valid,"233,7","100,5","516,2","292,2","100,4","514,2","263,3","91,9","261,1","94,5","0,4974","0,3153","0,5006","0,3109","0,4942","0,3197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28847,44475226,1400483746513,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712338131.0,,,970.0,339.0,,,970.0,339.0,,,,"-0,05113","-0,01448","-0,99859",,"4,47",Invalid,Valid,,,,"292,3","100,3","514,2",,,"266,0","92,9","0,5083","0,3142",,,"0,5083","0,3142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28848,44483556,1400483754843,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712346461.0,,,965.0,334.0,960.0,336.0,970.0,332.0,"0,05666","-0,01659","-0,99826","-0,05122","-0,01829","-0,99852",,,Valid,Valid,"233,7","100,5","516,1","292,3","100,3","514,1","263,0","91,9","265,9","90,9","0,5040","0,3093","0,4998","0,3110","0,5082","0,3076",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28849,44491920,1400483763207,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712354825.0,,,961.0,334.0,957.0,328.0,966.0,339.0,"0,05547","-0,02079","-0,99824","-0,05360","-0,01444","-0,99846",,,Valid,Valid,"233,7","100,5","516,1","292,3","100,3","514,2","262,4","89,7","264,7","92,9","0,5012","0,3088","0,4978","0,3035","0,5045","0,3142",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28850,44500249,1400483771536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712363154.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28851,44508590,1400483779877,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712371495.0,,,953.0,325.0,942.0,304.0,964.0,345.0,"0,04714","-0,03304","-0,99834","-0,05468","-0,01129","-0,99844",,,Valid,Valid,"233,7","100,4","516,0","292,3","100,2","514,1","258,1","83,3","264,2","94,4","0,4942","0,3005","0,4853","0,2818","0,5031","0,3193",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28852,44516886,1400483788173,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712379791.0,,,956.0,321.0,947.0,302.0,966.0,340.0,"0,05021","-0,03440","-0,99815","-0,05362","-0,01389","-0,99846",,,Valid,Valid,"233,7","100,3","516,0","292,3","100,1","514,1","259,6","82,5","264,7","93,0","0,4972","0,2969","0,4898","0,2793","0,5045","0,3146",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28853,44525249,1400483796536,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712388154.0,,,967.0,341.0,,,967.0,341.0,,,,"-0,05321","-0,01286","-0,99850",,"4,46",Invalid,Valid,,,,"292,3","100,0","514,1",,,"264,9","93,4","0,5053","0,3160",,,"0,5053","0,3160",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28854,44533586,1400483804873,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712396490.0,,,961.0,331.0,957.0,321.0,965.0,342.0,"0,05508","-0,02413","-0,99819","-0,05390","-0,01263","-0,99847",,,Valid,Valid,"233,7","100,3","516,0","292,3","100,1","514,0","262,2","87,8","264,6","93,6","0,5008","0,3068","0,4973","0,2970","0,5042","0,3166",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28855,44541886,1400483813173,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712404790.0,,,961.0,332.0,956.0,322.0,966.0,343.0,"0,05500","-0,02363","-0,99821","-0,05331","-0,01187","-0,99851",,,Valid,Valid,"233,6","100,2","516,0","292,2","100,0","514,0","262,1","88,0","264,8","93,9","0,5010","0,3078","0,4970","0,2978","0,5050","0,3178",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28856,44550248,1400483821535,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712413152.0,,,966.0,343.0,,,966.0,343.0,,,,"-0,05357","-0,01199","-0,99849",,"4,48",Invalid,Valid,,,,"292,3","100,0","514,0",,,"264,7","93,8","0,5047","0,3174",,,"0,5047","0,3174",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28857,44558586,1400483829873,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712421489.0,,,963.0,336.0,959.0,328.0,967.0,343.0,"0,05632","-0,02007","-0,99821","-0,05313","-0,01204","-0,99852",,,Valid,Valid,"233,7","100,2","516,0","292,3","100,1","513,9","262,8","89,8","264,9","93,9","0,5022","0,3108","0,4991","0,3039","0,5053","0,3176",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28858,44566915,1400483838202,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712429818.0,,,961.0,338.0,957.0,331.0,966.0,345.0,"0,05532","-0,01863","-0,99829","-0,05345","-0,01115","-0,99851",,,Valid,Valid,"233,6","100,2","516,0","292,2","100,1","513,9","262,2","90,6","264,7","94,4","0,5010","0,3129","0,4974","0,3065","0,5047","0,3192",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28859,44575258,1400483846545,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712438161.0,,,964.0,344.0,,,964.0,344.0,,,,"-0,05463","-0,01140","-0,99844",,"4,47",Invalid,Valid,,,,"292,3","100,1","513,9",,,"264,1","94,2","0,5030","0,3187",,,"0,5030","0,3187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28860,44583580,1400483854867,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712446483.0,,,959.0,322.0,952.0,303.0,965.0,341.0,"0,05270","-0,03350","-0,99805","-0,05371","-0,01355","-0,99846",,,Valid,Valid,"233,7","100,3","516,0","292,2","100,2","513,8","260,9","82,9","264,6","93,2","0,4990","0,2979","0,4936","0,2806","0,5044","0,3153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28861,44591933,1400483863220,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712454835.0,,,959.0,325.0,953.0,315.0,966.0,334.0,"0,05313","-0,02721","-0,99822","-0,05324","-0,01684","-0,99844",,,Valid,Valid,"233,6","100,3","516,0","292,2","100,2","513,8","261,1","86,2","264,8","91,5","0,4995","0,3007","0,4940","0,2917","0,5049","0,3097",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28862,44600220,1400483871507,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712463122.0,,,967.0,336.0,,,967.0,336.0,,,,"-0,05280","-0,01619","-0,99847",,"4,46",Invalid,Valid,,,,"292,2","100,2","513,8",,,"265,1","91,8","0,5057","0,3107",,,"0,5057","0,3107",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28863,44608591,1400483879878,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712471493.0,,,965.0,339.0,962.0,338.0,968.0,340.0,"0,05826","-0,01497","-0,99819","-0,05256","-0,01421","-0,99852",,,Valid,Valid,"233,7","100,3","516,0","292,2","100,2","513,8","263,8","92,5","265,2","92,9","0,5040","0,3138","0,5020","0,3131","0,5060","0,3144",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28864,44616878,1400483888165,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712479779.0,,,966.0,347.0,964.0,351.0,968.0,344.0,"0,05908","-0,00846","-0,99822","-0,05242","-0,01183","-0,99856",,,Valid,Valid,"233,6","100,3","516,0","292,2","100,3","513,8","264,2","96,0","265,2","94,2","0,5046","0,3217","0,5031","0,3246","0,5061","0,3187",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28865,44625214,1400483896501,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712488115.0,,,975.0,349.0,,,975.0,349.0,,,,"-0,04868","-0,00890","-0,99878",,"4,46",Invalid,Valid,,,,"292,2","100,2","513,8",,,"267,1","95,6","0,5118","0,3234",,,"0,5118","0,3234",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28866,44633634,1400483904921,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712496535.0,,,967.0,343.0,959.0,337.0,974.0,348.0,"0,05644","-0,01558","-0,99828","-0,04900","-0,00975","-0,99875",,,Valid,Valid,"233,7","100,3","516,0","292,2","100,3","513,7","262,8","92,3","267,0","95,3","0,5054","0,3174","0,4992","0,3123","0,5115","0,3224",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28867,44641876,1400483913163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712504777.0,,,965.0,342.0,953.0,335.0,977.0,349.0,"0,05356","-0,01658","-0,99843","-0,04752","-0,00924","-0,99883",,,Valid,Valid,"233,6","100,4","516,0","292,2","100,3","513,8","261,3","91,8","267,7","95,6","0,5041","0,3170","0,4947","0,3106","0,5135","0,3234",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28868,44650211,1400483921498,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712513112.0,,,978.0,347.0,,,978.0,347.0,,,,"-0,04687","-0,01025","-0,99885",,"4,46",Invalid,Valid,,,,"292,2","100,2","513,8",,,"268,1","94,9","0,5146","0,3212",,,"0,5146","0,3212",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28869,44658569,1400483929856,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712521470.0,,,965.0,345.0,951.0,342.0,978.0,347.0,"0,05218","-0,01315","-0,99855","-0,04712","-0,01022","-0,99884",,,Valid,Valid,"233,7","100,3","515,9","292,2","100,3","513,7","260,7","93,5","268,0","95,0","0,5036","0,3190","0,4929","0,3165","0,5144","0,3216",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28870,44666900,1400483938187,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712529801.0,,,964.0,325.0,951.0,306.0,978.0,344.0,"0,05211","-0,03205","-0,99813","-0,04702","-0,01202","-0,99882",,,Valid,Valid,"233,7","100,3","515,9","292,2","100,3","513,8","260,6","83,8","268,0","94,1","0,5035","0,3010","0,4926","0,2835","0,5144","0,3184",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28871,44675256,1400483946543,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712538156.0,,,973.0,339.0,,,973.0,339.0,,,,"-0,04998","-0,01448","-0,99865",,"4,46",Invalid,Valid,,,,"292,3","100,2","513,8",,,"266,6","92,8","0,5101","0,3139",,,"0,5101","0,3139",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28872,44683620,1400483954907,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712546520.0,,,965.0,319.0,957.0,310.0,974.0,328.0,"0,05507","-0,03010","-0,99803","-0,04945","-0,02057","-0,99856",,,Valid,Valid,"233,7","100,3","515,9","292,3","100,3","513,8","262,2","84,8","266,8","89,7","0,5041","0,2951","0,4973","0,2868","0,5109","0,3034",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28873,44691930,1400483963217,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712554830.0,,,961.0,325.0,953.0,318.0,970.0,333.0,"0,05325","-0,02601","-0,99824","-0,05125","-0,01784","-0,99853",,,Valid,Valid,"233,7","100,3","515,9","292,2","100,3","513,8","261,2","86,9","265,8","91,1","0,5012","0,3011","0,4944","0,2940","0,5080","0,3082",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28874,44700232,1400483971519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712563132.0,,,973.0,336.0,,,973.0,336.0,,,,"-0,04994","-0,01596","-0,99862",,"4,88",Invalid,Valid,,,,"292,3","100,2","513,8",,,"266,6","92,0","0,5101","0,3112",,,"0,5101","0,3112",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28875,44708538,1400483979825,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712571437.0,,,959.0,330.0,947.0,316.0,972.0,345.0,"0,05001","-0,02712","-0,99838","-0,05041","-0,01147","-0,99866",,,Valid,Valid,"233,7","100,4","515,8","292,3","100,3","513,8","259,6","86,3","266,3","94,4","0,4995","0,3057","0,4896","0,2921","0,5094","0,3192",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
