,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28876,44716869,1400483988156,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712579768.0,,,963.0,335.0,951.0,328.0,976.0,343.0,"0,05201","-0,02072","-0,99843","-0,04819","-0,01232","-0,99876",,,Valid,Valid,"233,6","100,4","515,8","292,2","100,3","513,8","260,5","89,7","267,4","93,9","0,5025","0,3106","0,4924","0,3034","0,5126","0,3178",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28877,44725233,1400483996520,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712588132.0,,,977.0,342.0,,,977.0,342.0,,,,"-0,04772","-0,01288","-0,99878",,"4,86",Invalid,Valid,,,,"292,2","100,2","513,8",,,"267,7","93,6","0,5134","0,3167",,,"0,5134","0,3167",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28878,44733565,1400484004852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712596463.0,,,961.0,338.0,945.0,327.0,977.0,348.0,"0,04884","-0,02136","-0,99858","-0,04732","-0,00957","-0,99883",,,Valid,Valid,"233,7","100,4","515,8","292,2","100,3","513,8","258,9","89,4","267,9","95,4","0,5009","0,3125","0,4878","0,3024","0,5140","0,3227",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28879,44741980,1400484013267,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712604878.0,,,960.0,336.0,947.0,324.0,973.0,347.0,"0,04992","-0,02249","-0,99850","-0,04945","-0,01052","-0,99872",,,Valid,Valid,"233,6","100,4","515,8","292,2","100,3","513,8","259,4","88,8","266,7","94,9","0,4999","0,3108","0,4892","0,3005","0,5106","0,3211",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28880,44750201,1400484021488,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712613099.0,,,956.0,360.0,,,956.0,360.0,,,,"-0,05880","-0,00363","-0,99826",,"4,87",Invalid,Valid,,,,"292,2","100,3","513,8",,,"262,0","98,4","0,4966","0,3329",,,"0,4966","0,3329",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28881,44758532,1400484029819,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712621430.0,,,955.0,318.0,937.0,294.0,974.0,341.0,"0,04451","-0,03871","-0,99826","-0,04934","-0,01338","-0,99869",,,Valid,Valid,"233,7","100,4","515,8","292,2","100,3","513,8","256,7","80,4","266,9","93,5","0,4961","0,2941","0,4813","0,2721","0,5110","0,3162",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28882,44766898,1400484038185,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712629795.0,,,954.0,318.0,935.0,293.0,973.0,343.0,"0,04356","-0,03911","-0,99829","-0,04981","-0,01243","-0,99868",,,Valid,Valid,"233,7","100,4","515,9","292,2","100,4","513,9","256,2","80,2","266,6","94,0","0,4949","0,2947","0,4796","0,2715","0,5101","0,3179",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28883,44775229,1400484046516,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712638126.0,,,971.0,341.0,,,971.0,341.0,,,,"-0,05084","-0,01358","-0,99861",,"4,49",Invalid,Valid,,,,"292,3","100,3","513,9",,,"266,1","93,3","0,5088","0,3158",,,"0,5088","0,3158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2000.0,83.0,968.0,328.0,"0,5061","0,3033",,
28884,44783558,1400484054845,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712646455.0,,,963.0,329.0,955.0,316.0,970.0,341.0,"0,05435","-0,02703","-0,99816","-0,05118","-0,01354","-0,99860",,,Valid,Valid,"233,7","100,5","515,9","292,3","100,4","513,9","261,8","86,5","265,9","93,4","0,5023","0,3043","0,4962","0,2926","0,5083","0,3160",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,174.0,,,,,,
28885,44791898,1400484063185,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712654794.0,,,968.0,327.0,955.0,314.0,980.0,340.0,"0,05444","-0,02826","-0,99812","-0,04570","-0,01409","-0,99886",,,Valid,Valid,"233,7","100,5","516,0","292,2","100,4","513,9","261,8","85,9","268,7","93,2","0,5063","0,3028","0,4962","0,2905","0,5164","0,3152",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,174.0,,,,,,
28886,44800233,1400484071520,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712663129.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,370.0,,,,,,
28887,44808527,1400484079814,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712671423.0,,,919.0,348.0,887.0,347.0,952.0,350.0,"0,01871","-0,01086","-0,99977","-0,05986","-0,00933","-0,99816",,,Valid,Valid,"233,4","100,6","516,1","291,7","100,5","514,0","243,0","95,0","260,9","95,7","0,4673","0,3227","0,4411","0,3215","0,4936","0,3239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,175.0,,,,,,
28888,44816894,1400484088181,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712679790.0,,,786.0,400.0,732.0,415.0,840.0,385.0,"-0,06266","0,02496","-0,99772","-0,11821","0,00918","-0,99295",,,Valid,Valid,"233,0","100,7","516,1","291,4","100,6","514,0","200,6","113,6","230,2","105,3","0,3602","0,3704","0,3168","0,3844","0,4035","0,3563",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,175.0,,,,,,
28889,44825285,1400484096572,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712688180.0,,,705.0,427.0,703.0,427.0,706.0,426.0,"-0,07738","0,03144","-0,99651","-0,18655","0,03087","-0,98196","4,62","4,54",Valid,Valid,"232,8","100,7","516,2","291,2","100,5","514,1","192,7","117,0","193,5","116,7","0,2949","0,3953","0,2938","0,3958","0,2961","0,3949",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,175.0,,,,,,
28890,44833535,1400484104822,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712696430.0,,,646.0,447.0,649.0,446.0,643.0,449.0,"-0,10575","0,04088","-0,99355","-0,21800","0,04229","-0,97503",,,Valid,Valid,"232,8","100,8","516,1","291,2","100,6","514,0","177,8","122,0","176,2","122,9","0,2479","0,4143","0,2502","0,4128","0,2455","0,4158",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,33.0,175.0,,,,,,
28891,44841867,1400484113154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712704762.0,,,630.0,450.0,629.0,445.0,631.0,455.0,"-0,11585","0,04048","-0,99244","-0,22361","0,04547","-0,97362",,,Valid,Valid,"232,7","100,7","516,1","291,1","100,6","514,1","172,4","121,8","173,1","124,6","0,2353","0,4168","0,2343","0,4121","0,2362","0,4215",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,408.0,,,,,,
28892,44850232,1400484121519,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712713126.0,,,636.0,459.0,,,636.0,459.0,,,,"-0,22123","0,04739","-0,97407",,"5,03",Invalid,Valid,,,,"291,2","100,6","514,1",,,"174,4","125,6","0,2401","0,4249",,,"0,2401","0,4249",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,408.0,,,,,,
28893,44858585,1400484129872,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712721479.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,371.0,,,,,,
28894,44866856,1400484138143,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712729750.0,,,622.0,448.0,614.0,433.0,630.0,463.0,"-0,12361","0,03403","-0,99175","-0,22442","0,04961","-0,97323",,,Valid,Valid,"232,7","100,8","516,0","291,1","100,6","514,0","168,3","118,5","172,6","126,8","0,2286","0,4149","0,2224","0,4008","0,2349","0,4290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,409.0,,,,,,
28895,44875191,1400484146478,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712738085.0,,,627.0,465.0,,,627.0,465.0,,,,"-0,22592","0,05038","-0,97284",,"5,19",Invalid,Valid,,,,"291,1","100,5","514,1",,,"171,8","127,1","0,2324","0,4302",,,"0,2324","0,4302",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,409.0,,,,,,
28896,44883522,1400484154809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712746415.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,EyesNotFound,8.0,372.0,,,,,,
28897,44891885,1400484163172,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712754778.0,,,633.0,455.0,639.0,449.0,627.0,461.0,"-0,11042","0,04286","-0,99296","-0,22587","0,04872","-0,97294",,,Valid,Valid,"232,6","100,7","516,1","291,2","100,5","514,2","175,2","123,0","171,8","126,3","0,2375","0,4217","0,2426","0,4162","0,2325","0,4272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,176.0,,,,,,
28898,44900190,1400484171477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712763083.0,,,619.0,444.0,632.0,461.0,606.0,427.0,"-0,11417","0,04879","-0,99226","-0,23599","0,03117","-0,97126","4,41","5,40",Valid,Valid,"232,6","100,7","516,3","291,2","100,4","514,3","173,2","126,0","166,2","116,9","0,2264","0,4110","0,2367","0,4264","0,2161","0,3956",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,176.0,,,,,,
28899,44908521,1400484179808,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712771413.0,,,611.0,442.0,612.0,452.0,610.0,432.0,"-0,12485","0,04414","-0,99119","-0,23412","0,03371","-0,97162",,,Valid,Valid,"232,7","100,7","516,2","291,2","100,4","514,4","167,7","123,7","167,3","118,3","0,2199","0,4093","0,2204","0,4184","0,2193","0,4002",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28900,44916883,1400484188170,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712779775.0,,,621.0,452.0,633.0,468.0,609.0,435.0,"-0,11349","0,05271","-0,99214","-0,23487","0,03542","-0,97138",,,Valid,Valid,"232,6","100,6","516,3","291,2","100,4","514,4","173,6","128,1","166,8","119,1","0,2278","0,4182","0,2377","0,4333","0,2179","0,4031",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28901,44925270,1400484196557,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712788162.0,,,631.0,458.0,631.0,475.0,631.0,442.0,"-0,11463","0,05629","-0,99181","-0,22384","0,03925","-0,97383","4,40","5,18",Valid,Valid,"232,6","100,6","516,4","291,2","100,3","514,7","173,0","129,9","172,9","121,0","0,2358","0,4245","0,2359","0,4394","0,2358","0,4095",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28902,44933617,1400484204904,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712796509.0,,,633.0,460.0,631.0,475.0,635.0,446.0,"-0,11485","0,05605","-0,99180","-0,22200","0,04097","-0,97419",,,Valid,Valid,"232,7","100,7","516,2","291,3","100,3","514,7","173,0","129,9","174,0","121,9","0,2374","0,4260","0,2359","0,4394","0,2389","0,4125",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28903,44941852,1400484213139,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712804743.0,,,625.0,455.0,618.0,460.0,633.0,450.0,"-0,12183","0,04810","-0,99139","-0,22268","0,04329","-0,97393",,,Valid,Valid,"232,7","100,8","516,0","291,3","100,2","514,8","169,3","125,8","173,5","123,1","0,2313","0,4211","0,2251","0,4256","0,2376","0,4165",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28904,44950194,1400484221481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712813085.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28905,44958581,1400484229868,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712821472.0,,,625.0,456.0,619.0,462.0,631.0,450.0,"-0,12114","0,04882","-0,99143","-0,22401","0,04367","-0,97361",,,Valid,Valid,"232,8","100,9","515,6","291,3","100,2","515,0","169,8","126,3","172,8","123,3","0,2310","0,4223","0,2265","0,4275","0,2356","0,4171",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28906,44966879,1400484238166,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712829769.0,,,620.0,457.0,619.0,459.0,622.0,455.0,"-0,12150","0,04731","-0,99146","-0,22799","0,04607","-0,97257",,,Valid,Valid,"232,7","101,0","515,4","291,3","100,1","515,1","169,5","125,6","170,5","124,5","0,2273","0,4232","0,2258","0,4250","0,2288","0,4214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28907,44975212,1400484246499,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712838102.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28908,44983515,1400484254802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712846405.0,,,618.0,445.0,604.0,448.0,632.0,442.0,"-0,12916","0,04095","-0,99078","-0,22350","0,03919","-0,97392",,,Valid,Valid,"232,7","101,2","515,1","291,3","100,1","515,2","165,6","122,5","173,1","120,9","0,2253","0,4117","0,2143","0,4144","0,2364","0,4089",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28909,44991876,1400484263163,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712854766.0,,,622.0,445.0,604.0,453.0,641.0,438.0,"-0,12926","0,04354","-0,99065","-0,21881","0,03723","-0,97506",,,Valid,Valid,"232,7","101,2","514,9","291,3","100,1","515,3","165,5","123,9","175,7","119,8","0,2289","0,4122","0,2140","0,4191","0,2438","0,4053",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28910,45000266,1400484271553,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712863155.0,,,619.0,459.0,615.0,463.0,623.0,455.0,"-0,12368","0,04912","-0,99111","-0,22734","0,04622","-0,97272","4,42","5,07",Valid,Valid,"232,7","101,3","514,8","291,3","100,1","515,3","168,4","126,8","170,8","124,6","0,2261","0,4253","0,2226","0,4291","0,2297","0,4215",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28911,45008543,1400484279830,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712871432.0,,,622.0,457.0,619.0,460.0,625.0,453.0,"-0,12164","0,04734","-0,99145","-0,22687","0,04507","-0,97288",,,Valid,Valid,"232,7","101,4","514,6","291,3","100,1","515,3","169,6","126,0","171,2","124,0","0,2283","0,4230","0,2260","0,4264","0,2306","0,4196",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28912,45016901,1400484288188,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712879790.0,,,616.0,463.0,616.0,461.0,616.0,465.0,"-0,12304","0,04766","-0,99126","-0,23065","0,05108","-0,97170",,,Valid,Valid,"232,6","101,5","514,4","291,3","100,1","515,3","168,8","126,2","168,9","127,2","0,2239","0,4288","0,2236","0,4271","0,2241","0,4305",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28913,45025211,1400484296498,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712888099.0,,,627.0,470.0,,,627.0,470.0,,,,"-0,22559","0,05411","-0,97272",,"5,15",Invalid,Valid,,,,"291,2","100,1","515,3",,,"171,7","128,8","0,2323","0,4356",,,"0,2323","0,4356",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28914,45033539,1400484304826,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712896427.0,,,620.0,462.0,610.0,462.0,630.0,462.0,"-0,12615","0,04761","-0,99087","-0,22398","0,04959","-0,97333",,,Valid,Valid,"232,7","101,7","514,1","291,3","100,2","515,2","167,3","126,4","172,7","126,4","0,2272","0,4276","0,2192","0,4275","0,2352","0,4277",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28915,45041845,1400484313132,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712904733.0,,,624.0,454.0,610.0,463.0,638.0,446.0,"-0,12622","0,04803","-0,99084","-0,22003","0,04113","-0,97463",,,Valid,Valid,"232,7","101,7","514,0","291,2","100,2","515,2","167,2","126,6","174,9","121,9","0,2303","0,4204","0,2190","0,4283","0,2417","0,4125",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28916,45050209,1400484321496,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712913097.0,,,640.0,447.0,,,640.0,447.0,,,,"-0,21901","0,04225","-0,97481",,"4,94",Invalid,Valid,,,,"291,2","100,1","515,2",,,"175,5","122,5","0,2433","0,4143",,,"0,2433","0,4143",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
