,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28917,45058593,1400484329880,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712921480.0,,,620.0,453.0,610.0,461.0,631.0,445.0,"-0,12636","0,04701","-0,99087","-0,22390","0,04082","-0,97376",,,Valid,Valid,"232,8","101,8","513,9","291,3","100,2","515,2","167,2","126,1","172,9","121,8","0,2274","0,4194","0,2191","0,4268","0,2356","0,4121",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28918,45066841,1400484338128,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712929728.0,,,618.0,453.0,610.0,459.0,625.0,448.0,"-0,12617","0,04581","-0,99095","-0,22673","0,04250","-0,97303",,,Valid,Valid,"232,7","101,8","513,8","291,3","100,2","515,2","167,3","125,5","171,2","122,7","0,2250","0,4199","0,2193","0,4246","0,2308","0,4151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28919,45075205,1400484346492,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712938092.0,,,623.0,454.0,627.0,463.0,619.0,446.0,"-0,11775","0,04838","-0,99186","-0,22947","0,04115","-0,97245","4,60","5,06",Valid,Valid,"232,7","101,7","513,8","291,3","100,1","515,2","171,7","126,8","169,7","121,9","0,2293","0,4208","0,2323","0,4290","0,2264","0,4126",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28920,45083538,1400484354825,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712946424.0,,,620.0,450.0,620.0,457.0,620.0,442.0,"-0,12143","0,04507","-0,99158","-0,22927","0,03937","-0,97257",,,Valid,Valid,"232,8","101,8","513,7","291,3","100,2","515,2","169,9","125,1","169,9","121,0","0,2269","0,4164","0,2268","0,4234","0,2269","0,4094",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28921,45091878,1400484363165,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712954764.0,,,634.0,458.0,648.0,465.0,621.0,451.0,"-0,10648","0,04949","-0,99308","-0,22872","0,04398","-0,97250",,,Valid,Valid,"232,7","101,8","513,7","291,3","100,1","515,2","177,6","127,4","170,1","123,4","0,2386","0,4243","0,2496","0,4309","0,2276","0,4176",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28922,45100175,1400484371462,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712963061.0,,,619.0,458.0,618.0,462.0,621.0,453.0,"-0,12244","0,04783","-0,99132","-0,22879","0,04526","-0,97242","4,41","5,04",Valid,Valid,"232,7","101,7","513,7","291,3","100,1","515,3","169,3","126,5","170,1","124,1","0,2263","0,4239","0,2251","0,4281","0,2274","0,4198",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28923,45108504,1400484379791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712971390.0,,,620.0,457.0,615.0,458.0,625.0,455.0,"-0,12383","0,04557","-0,99126","-0,22659","0,04602","-0,97290",,,Valid,Valid,"232,8","101,8","513,6","291,4","100,1","515,3","168,6","125,4","171,3","124,5","0,2272","0,4227","0,2232","0,4243","0,2312","0,4212",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28924,45116949,1400484388236,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712979834.0,,,617.0,456.0,610.0,456.0,624.0,455.0,"-0,12623","0,04465","-0,99100","-0,22704","0,04609","-0,97279",,,Valid,Valid,"232,7","101,8","513,6","291,3","100,1","515,3","167,3","124,9","171,0","124,5","0,2248","0,4219","0,2193","0,4226","0,2302","0,4213",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28925,45125202,1400484396489,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712988087.0,,,616.0,458.0,611.0,455.0,622.0,461.0,"-0,12591","0,04410","-0,99106","-0,22813","0,04921","-0,97239","4,41","4,49",Valid,Valid,"232,7","101,8","513,7","291,3","100,0","515,4","167,5","124,6","170,4","126,1","0,2241","0,4242","0,2198","0,4216","0,2284","0,4268",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28926,45133502,1400484404789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",712996387.0,,,620.0,468.0,617.0,463.0,622.0,472.0,"-0,12277","0,04808","-0,99127","-0,22780","0,05512","-0,97215",,,Valid,Valid,"232,8","101,8","513,6","291,4","100,1","515,4","169,2","126,7","170,6","129,3","0,2269","0,4331","0,2248","0,4288","0,2290","0,4375",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28927,45141836,1400484413123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713004720.0,,,618.0,461.0,615.0,452.0,620.0,470.0,"-0,12385","0,04229","-0,99140","-0,22878","0,05393","-0,97198",,,Valid,Valid,"232,7","101,8","513,6","291,3","100,1","515,5","168,6","123,7","170,0","128,7","0,2251","0,4269","0,2230","0,4186","0,2272","0,4353",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28928,45150177,1400484421464,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713013061.0,,,618.0,463.0,615.0,453.0,620.0,474.0,"-0,12361","0,04285","-0,99140","-0,22889","0,05594","-0,97184","4,40","5,00",Valid,Valid,"232,7","101,8","513,6","291,3","100,0","515,5","168,7","124,0","169,9","129,7","0,2252","0,4292","0,2234","0,4195","0,2269","0,4388",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28929,45158502,1400484429789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713021386.0,,,620.0,445.0,613.0,454.0,627.0,437.0,"-0,12491","0,04306","-0,99123","-0,22581","0,03683","-0,97347",,,Valid,Valid,"232,8","101,9","513,5","291,4","100,1","515,5","168,1","124,2","171,8","119,6","0,2270","0,4123","0,2216","0,4201","0,2325","0,4045",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28930,45166865,1400484438152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713029749.0,,,617.0,460.0,610.0,461.0,624.0,458.0,"-0,12626","0,04715","-0,99088","-0,22720","0,04764","-0,97268",,,Valid,Valid,"232,7","101,8","513,5","291,3","100,0","515,5","167,3","126,3","170,9","125,3","0,2245","0,4256","0,2193","0,4273","0,2298","0,4239",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28931,45175171,1400484446458,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713038054.0,,,616.0,459.0,612.0,463.0,620.0,455.0,"-0,12560","0,04824","-0,99091","-0,22880","0,04630","-0,97237","4,42","5,03",Valid,Valid,"232,7","101,8","513,5","291,3","100,0","515,6","167,6","126,8","170,0","124,6","0,2238","0,4253","0,2203","0,4291","0,2272","0,4214",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28932,45183536,1400484454823,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713046419.0,,,617.0,465.0,617.0,467.0,616.0,463.0,"-0,12285","0,04991","-0,99117","-0,23080","0,05043","-0,97169",,,Valid,Valid,"232,8","101,9","513,5","291,4","100,1","515,5","169,1","127,8","168,9","126,8","0,2243","0,4306","0,2247","0,4322","0,2240","0,4290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28933,45191863,1400484463150,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713054746.0,,,617.0,475.0,620.0,473.0,615.0,476.0,"-0,12133","0,05320","-0,99119","-0,23142","0,05717","-0,97117",,,Valid,Valid,"232,7","101,9","513,5","291,3","100,0","515,5","169,8","129,4","168,4","130,4","0,2247","0,4395","0,2268","0,4379","0,2227","0,4411",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28934,45200204,1400484471491,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713063086.0,,,618.0,476.0,619.0,473.0,616.0,479.0,"-0,12159","0,05318","-0,99115","-0,23048","0,05841","-0,97132","4,42","5,00",Valid,Valid,"232,7","101,8","513,5","291,3","100,0","515,6","169,7","129,4","169,0","131,0","0,2253","0,4405","0,2264","0,4378","0,2242","0,4433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28935,45208547,1400484479834,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713071429.0,,,617.0,472.0,612.0,462.0,623.0,481.0,"-0,12564","0,04732","-0,99095","-0,22731","0,05979","-0,97199",,,Valid,Valid,"232,8","101,9","513,5","291,3","100,0","515,5","167,7","126,4","170,8","131,7","0,2249","0,4367","0,2203","0,4277","0,2295","0,4458",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28936,45216836,1400484488123,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713079718.0,,,619.0,469.0,614.0,462.0,623.0,476.0,"-0,12450","0,04723","-0,99110","-0,22713","0,05677","-0,97221",,,Valid,Valid,"232,7","101,9","513,5","291,3","100,1","515,5","168,2","126,3","170,9","130,2","0,2258","0,4339","0,2219","0,4275","0,2297","0,4404",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28937,45225210,1400484496497,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713088092.0,,,622.0,472.0,,,622.0,472.0,,,,"-0,22801","0,05482","-0,97211",,"4,97",Invalid,Valid,,,,"291,3","100,0","515,6",,,"170,4","129,1","0,2283","0,4368",,,"0,2283","0,4368",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28938,45233528,1400484504815,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713096409.0,,,620.0,467.0,621.0,469.0,619.0,466.0,"-0,12071","0,05090","-0,99138","-0,22942","0,05185","-0,97195",,,Valid,Valid,"232,8","101,9","513,5","291,4","100,1","515,5","170,2","128,3","169,7","127,6","0,2271","0,4328","0,2280","0,4340","0,2263","0,4317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28939,45241830,1400484513117,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713104711.0,,,619.0,470.0,618.0,473.0,621.0,468.0,"-0,12226","0,05305","-0,99108","-0,22852","0,05264","-0,97212",,,Valid,Valid,"232,7","101,9","513,5","291,3","100,1","515,5","169,4","129,4","170,1","128,0","0,2265","0,4354","0,2254","0,4377","0,2276","0,4331",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28940,45250189,1400484521476,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713113070.0,,,617.0,467.0,615.0,469.0,618.0,465.0,"-0,12365","0,05092","-0,99102","-0,22992","0,05122","-0,97186","4,42","5,10",Valid,Valid,"232,7","101,8","513,6","291,3","100,1","515,6","168,7","128,2","169,4","127,2","0,2243","0,4322","0,2233","0,4339","0,2254","0,4304",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28941,45258565,1400484529852,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713121445.0,,,615.0,468.0,614.0,471.0,615.0,466.0,"-0,12431","0,05220","-0,99087","-0,23146","0,05158","-0,97148",,,Valid,Valid,"232,8","101,9","513,6","291,4","100,1","515,5","168,4","128,9","168,6","127,5","0,2227","0,4337","0,2224","0,4362","0,2231","0,4312",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28942,45266835,1400484538122,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713129715.0,,,616.0,466.0,616.0,471.0,617.0,461.0,"-0,12349","0,05195","-0,99099","-0,23027","0,04939","-0,97187",,,Valid,Valid,"232,7","101,9","513,6","291,3","100,1","515,5","168,7","128,8","169,2","126,3","0,2242","0,4315","0,2235","0,4357","0,2248","0,4273",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28943,45275224,1400484546511,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713138104.0,,,620.0,467.0,617.0,472.0,623.0,462.0,"-0,12298","0,05257","-0,99102","-0,22759","0,04975","-0,97249","4,41","5,15",Valid,Valid,"232,7","101,8","513,7","291,3","100,0","515,5","169,0","129,1","170,6","126,4","0,2267","0,4322","0,2243","0,4367","0,2291","0,4276",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28944,45283490,1400484554777,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713146370.0,,,625.0,469.0,625.0,475.0,624.0,463.0,"-0,11848","0,05405","-0,99148","-0,22724","0,05048","-0,97253",,,Valid,Valid,"232,8","101,9","513,6","291,4","100,1","515,5","171,4","129,9","170,9","126,8","0,2306","0,4342","0,2313","0,4394","0,2300","0,4291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28945,45291854,1400484563141,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713154733.0,,,618.0,464.0,613.0,464.0,624.0,465.0,"-0,12502","0,04846","-0,99097","-0,22707","0,05121","-0,97253",,,Valid,Valid,"232,7","101,8","513,6","291,3","100,1","515,5","167,9","126,9","171,0","127,2","0,2256","0,4300","0,2211","0,4295","0,2300","0,4304",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28946,45300194,1400484571481,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713163073.0,,,622.0,463.0,,,622.0,463.0,,,,"-0,22807","0,05019","-0,97235",,"5,12",Invalid,Valid,,,,"291,3","100,0","515,6",,,"170,4","126,6","0,2283","0,4284",,,"0,2283","0,4284",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28947,45308527,1400484579814,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713171406.0,,,617.0,466.0,613.0,468.0,621.0,463.0,"-0,12482","0,05055","-0,99089","-0,22856","0,05052","-0,97222",,,Valid,Valid,"232,8","101,8","513,7","291,4","100,0","515,5","168,0","128,0","170,2","126,8","0,2246","0,4312","0,2215","0,4332","0,2277","0,4291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28948,45316909,1400484588196,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713179787.0,,,624.0,466.0,623.0,476.0,625.0,456.0,"-0,11962","0,05499","-0,99130","-0,22652","0,04667","-0,97289",,,Valid,Valid,"232,7","101,8","513,7","291,3","100,0","515,6","170,7","130,3","171,3","124,8","0,2301","0,4315","0,2293","0,4408","0,2309","0,4222",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28949,45325187,1400484596474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713188065.0,,,629.0,472.0,625.0,480.0,634.0,465.0,"-0,11847","0,05727","-0,99131","-0,22207","0,05123","-0,97368","4,42","4,95",Valid,Valid,"232,7","101,8","513,8","291,3","100,0","515,6","171,3","131,5","173,7","127,1","0,2345","0,4374","0,2310","0,4448","0,2380","0,4301",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28950,45333515,1400484604802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713196393.0,,,630.0,474.0,625.0,480.0,636.0,468.0,"-0,11858","0,05721","-0,99129","-0,22116","0,05292","-0,97380",,,Valid,Valid,"232,7","101,8","513,8","291,3","100,0","515,5","171,3","131,5","174,3","128,1","0,2354","0,4390","0,2310","0,4448","0,2398","0,4333",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28951,45341847,1400484613134,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713204725.0,,,618.0,478.0,612.0,478.0,625.0,479.0,"-0,12534","0,05601","-0,99053","-0,22624","0,05840","-0,97232",,,Valid,Valid,"232,7","101,8","513,8","291,3","100,1","515,5","167,7","130,8","171,3","131,0","0,2258","0,4429","0,2204","0,4426","0,2312","0,4433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28952,45350189,1400484621476,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713213066.0,,,619.0,476.0,,,619.0,476.0,,,,"-0,22953","0,05712","-0,97162",,"4,83",Invalid,Valid,,,,"291,3","100,0","515,5",,,"169,5","130,3","0,2258","0,4410",,,"0,2258","0,4410",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28953,45358485,1400484629772,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713221362.0,,,616.0,476.0,617.0,476.0,614.0,476.0,"-0,12254","0,05510","-0,99093","-0,23166","0,05711","-0,97112",,,Valid,Valid,"232,7","101,8","513,9","291,4","100,1","515,5","169,2","130,3","168,4","130,4","0,2237","0,4410","0,2249","0,4410","0,2225","0,4411",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28954,45366865,1400484638152,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713229742.0,,,618.0,472.0,618.0,473.0,619.0,470.0,"-0,12189","0,05346","-0,99110","-0,22957","0,05397","-0,97179",,,Valid,Valid,"232,7","101,7","513,9","291,3","100,1","515,5","169,5","129,4","169,5","128,7","0,2258","0,4367","0,2257","0,4380","0,2259","0,4355",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
