,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28955,45375150,1400484646437,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713238026.0,,,620.0,472.0,616.0,473.0,623.0,471.0,"-0,12293","0,05368","-0,99096","-0,22742","0,05419","-0,97229","4,41","4,90",Valid,Valid,"232,7","101,7","514,0","291,3","100,0","515,5","168,9","129,5","170,7","128,8","0,2267","0,4370","0,2241","0,4383","0,2293","0,4356",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28956,45383515,1400484654802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713246391.0,,,619.0,469.0,614.0,473.0,624.0,465.0,"-0,12446","0,05327","-0,99079","-0,22684","0,05146","-0,97257",,,Valid,Valid,"232,8","101,7","514,0","291,4","100,1","515,5","168,2","129,4","171,2","127,4","0,2263","0,4343","0,2219","0,4377","0,2306","0,4309",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28957,45391815,1400484663102,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713254691.0,,,619.0,474.0,614.0,473.0,623.0,474.0,"-0,12427","0,05342","-0,99081","-0,22725","0,05607","-0,97222",,,Valid,Valid,"232,7","101,7","514,0","291,3","100,1","515,5","168,2","129,4","170,8","129,8","0,2258","0,4385","0,2220","0,4378","0,2296","0,4392",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28958,45400178,1400484671465,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713263054.0,,,624.0,472.0,622.0,466.0,626.0,478.0,"-0,12013","0,04983","-0,99151","-0,22561","0,05835","-0,97247","4,58","5,09",Valid,Valid,"232,7","101,7","514,1","291,3","100,0","515,6","170,4","127,5","171,7","130,9","0,2303","0,4372","0,2284","0,4314","0,2321","0,4430",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28959,45408512,1400484679799,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713271387.0,,,635.0,468.0,637.0,468.0,634.0,469.0,"-0,11247","0,05092","-0,99235","-0,22229","0,05314","-0,97353",,,Valid,Valid,"232,8","101,7","514,1","291,4","100,1","515,5","174,5","128,1","173,7","128,2","0,2392","0,4336","0,2404","0,4333","0,2380","0,4338",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28960,45416843,1400484688130,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713279718.0,,,629.0,459.0,619.0,455.0,639.0,463.0,"-0,12174","0,04426","-0,99158","-0,21955","0,05058","-0,97429",,,Valid,Valid,"232,7","101,6","514,2","291,3","100,0","515,6","169,6","124,6","175,1","126,8","0,2341","0,4253","0,2260","0,4216","0,2423","0,4291",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28961,45425187,1400484696474,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713288062.0,,,621.0,457.0,612.0,462.0,630.0,453.0,"-0,12514","0,04763","-0,99099","-0,22401","0,04536","-0,97353","4,39","4,91",Valid,Valid,"232,7","101,6","514,3","291,3","100,0","515,7","167,7","126,3","172,7","124,0","0,2279","0,4235","0,2206","0,4274","0,2351","0,4197",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28962,45433481,1400484704768,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713296355.0,,,617.0,463.0,610.0,460.0,624.0,465.0,"-0,12619","0,04684","-0,99090","-0,22690","0,05133","-0,97256",,,Valid,Valid,"232,7","101,6","514,3","291,4","100,0","515,6","167,2","125,9","171,1","127,3","0,2248","0,4283","0,2192","0,4261","0,2305","0,4306",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28963,45441849,1400484713136,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713304723.0,,,618.0,461.0,607.0,465.0,628.0,457.0,"-0,12748","0,04947","-0,99061","-0,22497","0,04733","-0,97322",,,Valid,Valid,"232,7","101,6","514,3","291,3","100,0","515,6","166,5","127,3","172,1","125,1","0,2252","0,4269","0,2169","0,4306","0,2335","0,4233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28964,45450151,1400484721438,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713313025.0,,,619.0,463.0,609.0,464.0,630.0,462.0,"-0,12689","0,04880","-0,99072","-0,22381","0,05001","-0,97335","4,38","4,84",Valid,Valid,"232,7","101,5","514,5","291,3","100,0","515,6","166,8","126,9","172,8","126,5","0,2266","0,4286","0,2178","0,4293","0,2354","0,4280",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28965,45458520,1400484729807,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713321394.0,,,621.0,466.0,612.0,465.0,630.0,467.0,"-0,12542","0,04942","-0,99087","-0,22425","0,05245","-0,97312",,,Valid,Valid,"232,7","101,5","514,5","291,4","100,1","515,5","167,6","127,2","172,6","127,9","0,2275","0,4315","0,2202","0,4304","0,2348","0,4326",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28966,45466813,1400484738100,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713329686.0,,,619.0,468.0,619.0,463.0,620.0,473.0,"-0,12168","0,04863","-0,99138","-0,22887","0,05535","-0,97188",,,Valid,Valid,"232,7","101,5","514,5","291,3","100,1","515,4","169,5","126,7","169,9","129,5","0,2264","0,4334","0,2258","0,4287","0,2270","0,4380",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28967,45475190,1400484746477,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713338063.0,,,613.0,474.0,619.0,469.0,607.0,479.0,"-0,12147","0,05198","-0,99123","-0,23536","0,05844","-0,97015","4,40","5,00",Valid,Valid,"232,7","101,4","514,6","291,3","100,1","515,3","169,6","128,4","166,3","131,2","0,2212","0,4391","0,2260","0,4344","0,2164","0,4438",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28968,45483504,1400484754791,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713346377.0,,,619.0,468.0,614.0,469.0,623.0,468.0,"-0,12384","0,05178","-0,99095","-0,22740","0,05265","-0,97238",,,Valid,Valid,"232,7","101,4","514,7","291,3","100,2","515,1","168,4","128,3","170,9","128,1","0,2262","0,4338","0,2226","0,4342","0,2298","0,4334",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28969,45491840,1400484763127,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713354712.0,,,615.0,468.0,605.0,469.0,625.0,468.0,"-0,12846","0,05184","-0,99036","-0,22650","0,05228","-0,97261",,,Valid,Valid,"232,7","101,4","514,7","291,3","100,3","515,0","165,9","128,3","171,4","128,0","0,2232","0,4335","0,2152","0,4341","0,2312","0,4329",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28970,45500179,1400484771466,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713363051.0,,,613.0,467.0,604.0,466.0,623.0,469.0,"-0,12923","0,05022","-0,99034","-0,22780","0,05277","-0,97228","4,39","4,99",Valid,Valid,"232,7","101,3","514,8","291,3","100,3","514,8","165,5","127,4","170,6","128,3","0,2216","0,4325","0,2140","0,4311","0,2291","0,4339",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28971,45508474,1400484779761,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713371346.0,,,617.0,465.0,610.0,469.0,624.0,461.0,"-0,12589","0,05208","-0,99068","-0,22753","0,04868","-0,97255",,,Valid,Valid,"232,7","101,3","514,8","291,3","100,4","514,6","167,3","128,4","170,9","126,2","0,2246","0,4307","0,2193","0,4344","0,2299","0,4270",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28972,45516805,1400484788092,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713379677.0,,,617.0,469.0,615.0,469.0,620.0,469.0,"-0,12330","0,05209","-0,99100","-0,22937","0,05260","-0,97192",,,Valid,Valid,"232,6","101,3","514,9","291,2","100,5","514,4","168,6","128,3","169,8","128,3","0,2249","0,4342","0,2231","0,4343","0,2268","0,4342",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28973,45525139,1400484796426,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713388010.0,,,619.0,471.0,615.0,468.0,623.0,474.0,"-0,12325","0,05177","-0,99102","-0,22768","0,05519","-0,97217","4,39","4,85",Valid,Valid,"232,7","101,2","514,9","291,2","100,5","514,3","168,6","128,1","170,8","129,7","0,2264","0,4362","0,2232","0,4336","0,2295","0,4389",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28974,45533509,1400484804796,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713396380.0,,,626.0,466.0,613.0,469.0,639.0,464.0,"-0,12450","0,05186","-0,99086","-0,21999","0,05013","-0,97421",,,Valid,Valid,"232,7","101,3","514,9","291,2","100,6","514,1","168,0","128,2","175,1","127,0","0,2319","0,4318","0,2215","0,4339","0,2423","0,4298",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28975,45541828,1400484813115,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713404699.0,,,623.0,470.0,613.0,468.0,633.0,473.0,"-0,12418","0,05180","-0,99091","-0,22306","0,05437","-0,97329",,,Valid,Valid,"232,7","101,3","514,9","291,2","100,6","514,2","168,1","128,2","173,4","129,3","0,2295","0,4356","0,2217","0,4337","0,2372","0,4375",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28976,45550174,1400484821461,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713413044.0,,,624.0,469.0,614.0,469.0,634.0,469.0,"-0,12405","0,05199","-0,99091","-0,22242","0,05266","-0,97353","4,41","4,40",Valid,Valid,"232,7","101,3","514,9","291,2","100,5","514,3","168,2","128,3","173,7","128,4","0,2301","0,4342","0,2219","0,4340","0,2382","0,4343",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28977,45558502,1400484829789,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713421372.0,,,624.0,463.0,610.0,465.0,637.0,460.0,"-0,12621","0,05004","-0,99074","-0,22084","0,04821","-0,97412",,,Valid,Valid,"232,7","101,3","514,8","291,3","100,5","514,3","167,1","127,3","174,7","126,0","0,2299","0,4285","0,2189","0,4308","0,2409","0,4263",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28978,45566810,1400484838097,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713429680.0,,,631.0,455.0,609.0,470.0,654.0,440.0,"-0,12674","0,05244","-0,99055","-0,21281","0,03792","-0,97636",,,Valid,Valid,"232,7","101,3","514,8","291,2","100,5","514,5","166,8","128,6","179,1","120,5","0,2359","0,4213","0,2178","0,4350","0,2539","0,4075",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28979,45575138,1400484846425,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713438008.0,,,632.0,455.0,610.0,469.0,653.0,440.0,"-0,12593","0,05223","-0,99066","-0,21277","0,03806","-0,97636","4,41","4,40",Valid,Valid,"232,7","101,3","514,8","291,3","100,4","514,8","167,2","128,5","179,1","120,4","0,2365","0,4211","0,2191","0,4347","0,2538","0,4075",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28980,45583469,1400484854756,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713446338.0,,,617.0,470.0,604.0,472.0,629.0,468.0,"-0,12906","0,05344","-0,99020","-0,22487","0,05256","-0,97297",,,Valid,Valid,"232,7","101,4","514,7","291,3","100,3","514,9","165,6","129,2","172,3","128,1","0,2242","0,4353","0,2145","0,4371","0,2340","0,4335",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28981,45591837,1400484863124,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713454706.0,,,617.0,471.0,606.0,472.0,627.0,471.0,"-0,12799","0,05320","-0,99035","-0,22554","0,05412","-0,97273",,,Valid,Valid,"232,6","101,4","514,6","291,3","100,2","515,2","166,1","129,1","171,8","128,9","0,2242","0,4364","0,2159","0,4367","0,2326","0,4360",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28982,45600165,1400484871452,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713463034.0,,,617.0,473.0,607.0,476.0,626.0,470.0,"-0,12731","0,05551","-0,99031","-0,22579","0,05390","-0,97268","4,40","4,42",Valid,Valid,"232,6","101,4","514,6","291,3","100,1","515,6","166,5","130,3","171,6","128,6","0,2245","0,4380","0,2169","0,4408","0,2320","0,4352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28983,45608557,1400484879844,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713471425.0,,,623.0,473.0,619.0,473.0,626.0,473.0,"-0,12131","0,05398","-0,99115","-0,22597","0,05559","-0,97255",,,Valid,Valid,"232,7","101,5","514,4","291,4","100,0","515,7","169,7","129,5","171,5","129,5","0,2291","0,4382","0,2264","0,4383","0,2317","0,4381",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28984,45616826,1400484888113,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713479694.0,,,625.0,468.0,618.0,474.0,633.0,461.0,"-0,12206","0,05436","-0,99103","-0,22250","0,04963","-0,97367",,,Valid,Valid,"232,6","101,5","514,4","291,3","99,9","516,0","169,3","129,7","173,4","126,2","0,2311","0,4330","0,2251","0,4390","0,2372","0,4270",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28985,45625156,1400484896443,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713488024.0,,,632.0,462.0,,,632.0,462.0,,,,"-0,22256","0,05019","-0,97363",,"4,44",Invalid,Valid,,,,"291,3","99,8","516,3",,,"173,3","126,4","0,2370","0,4277",,,"0,2370","0,4277",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28986,45633463,1400484904750,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713496331.0,,,625.0,472.0,619.0,482.0,631.0,462.0,"-0,12147","0,05845","-0,99087","-0,22350","0,05026","-0,97341",,,Valid,Valid,"232,7","101,6","514,3","291,4","99,8","516,3","169,6","131,9","172,8","126,4","0,2309","0,4371","0,2261","0,4464","0,2356","0,4278",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28987,45641833,1400484913120,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713504700.0,,,624.0,476.0,621.0,486.0,627.0,465.0,"-0,12048","0,06069","-0,99086","-0,22497","0,05174","-0,97299",,,Valid,Valid,"232,6","101,6","514,2","291,4","99,7","516,5","170,1","133,1","171,9","127,2","0,2302","0,4403","0,2275","0,4503","0,2329","0,4303",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28988,45650131,1400484921418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713512998.0,,,627.0,463.0,,,627.0,463.0,,,,"-0,22537","0,05101","-0,97294",,"4,44",Invalid,Valid,,,,"291,4","99,7","516,6",,,"171,7","126,7","0,2322","0,4288",,,"0,2322","0,4288",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28989,45658510,1400484929797,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713521377.0,,,626.0,472.0,625.0,480.0,627.0,464.0,"-0,11853","0,05751","-0,99128","-0,22507","0,05140","-0,97299",,,Valid,Valid,"232,7","101,6","514,2","291,4","99,7","516,6","171,2","131,5","171,9","127,0","0,2318","0,4372","0,2308","0,4448","0,2329","0,4296",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28990,45666834,1400484938121,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713529700.0,,,617.0,467.0,612.0,462.0,622.0,472.0,"-0,12499","0,04779","-0,99101","-0,22739","0,05559","-0,97222",,,Valid,Valid,"232,6","101,6","514,2","291,4","99,7","516,6","167,8","126,4","170,6","129,2","0,2248","0,4324","0,2208","0,4277","0,2289","0,4371",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28991,45675159,1400484946446,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713538025.0,,,620.0,473.0,620.0,476.0,620.0,470.0,"-0,12069","0,05516","-0,99116","-0,22847","0,05452","-0,97202","4,40","4,45",Valid,Valid,"232,6","101,6","514,2","291,4","99,6","516,7","170,0","130,2","170,0","128,6","0,2272","0,4379","0,2273","0,4406","0,2271","0,4352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28992,45683493,1400484954780,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713546359.0,,,619.0,473.0,617.0,476.0,621.0,469.0,"-0,12258","0,05523","-0,99092","-0,22804","0,05403","-0,97215",,,Valid,Valid,"232,7","101,7","514,1","291,5","99,7","516,6","169,1","130,3","170,3","128,4","0,2263","0,4376","0,2246","0,4409","0,2280","0,4344",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
