,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
28993,45691822,1400484963109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713554688.0,,,624.0,473.0,625.0,480.0,624.0,465.0,"-0,11819","0,05737","-0,99133","-0,22675","0,05198","-0,97257",,,Valid,Valid,"232,6","101,6","514,1","291,4","99,7","516,6","171,3","131,4","171,0","127,3","0,2306","0,4376","0,2312","0,4445","0,2300","0,4307",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28994,45700155,1400484971442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713563020.0,,,622.0,471.0,622.0,475.0,623.0,468.0,"-0,12005","0,05479","-0,99126","-0,22702","0,05332","-0,97243","4,40","4,94",Valid,Valid,"232,7","101,6","514,2","291,4","99,7","516,6","170,4","130,0","170,8","128,0","0,2290","0,4365","0,2284","0,4400","0,2296","0,4331",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28995,45708489,1400484979776,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713571354.0,,,621.0,469.0,619.0,474.0,623.0,464.0,"-0,12163","0,05399","-0,99111","-0,22702","0,05152","-0,97253",,,Valid,Valid,"232,7","101,7","514,2","291,4","99,7","516,5","169,6","129,7","170,9","127,1","0,2279","0,4344","0,2261","0,4387","0,2298","0,4300",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28996,45716798,1400484988085,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713579663.0,,,620.0,473.0,617.0,474.0,624.0,471.0,"-0,12265","0,05436","-0,99096","-0,22684","0,05508","-0,97237",,,Valid,Valid,"232,6","101,6","514,2","291,4","99,7","516,5","169,0","129,8","170,9","129,0","0,2271","0,4378","0,2243","0,4392","0,2298","0,4363",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28997,45725125,1400484996412,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713587989.0,,,621.0,475.0,619.0,478.0,623.0,472.0,"-0,12164","0,05623","-0,99098","-0,22724","0,05537","-0,97226","4,39","4,97",Valid,Valid,"232,6","101,6","514,2","291,4","99,7","516,5","169,5","130,7","170,7","129,1","0,2275","0,4396","0,2258","0,4424","0,2292","0,4368",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28998,45733455,1400485004742,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713596319.0,,,622.0,477.0,618.0,475.0,627.0,479.0,"-0,12204","0,05490","-0,99101","-0,22528","0,05892","-0,97251",,,Valid,Valid,"232,7","101,6","514,2","291,4","99,7","516,4","169,4","130,1","171,8","131,0","0,2290","0,4418","0,2254","0,4402","0,2325","0,4433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
28999,45741818,1400485013105,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713604682.0,,,624.0,475.0,620.0,480.0,628.0,470.0,"-0,12093","0,05722","-0,99101","-0,22480","0,05447","-0,97288",,,Valid,Valid,"232,6","101,6","514,3","291,4","99,7","516,4","169,9","131,3","172,0","128,6","0,2300","0,4397","0,2269","0,4441","0,2332","0,4352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29000,45750155,1400485021442,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713613019.0,,,630.0,463.0,,,630.0,463.0,,,,"-0,22379","0,05091","-0,97331",,"4,96",Invalid,Valid,,,,"291,4","99,7","516,5",,,"172,6","126,7","0,2350","0,4287",,,"0,2350","0,4287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29001,45758453,1400485029740,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713621316.0,,,625.0,473.0,622.0,483.0,627.0,462.0,"-0,11970","0,05884","-0,99107","-0,22549","0,05045","-0,97294",,,Valid,Valid,"232,7","101,6","514,3","291,4","99,8","516,4","170,6","132,1","171,8","126,5","0,2307","0,4375","0,2290","0,4470","0,2324","0,4281",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29002,45766816,1400485038103,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713629679.0,,,623.0,471.0,621.0,475.0,625.0,468.0,"-0,12025","0,05488","-0,99123","-0,22606","0,05313","-0,97266",,,Valid,Valid,"232,7","101,5","514,3","291,4","99,7","516,4","170,3","130,0","171,4","127,9","0,2296","0,4364","0,2280","0,4399","0,2312","0,4329",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29003,45775146,1400485046433,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713638009.0,,,622.0,476.0,,,622.0,476.0,,,,"-0,22754","0,05740","-0,97207",,"5,11",Invalid,Valid,,,,"291,4","99,7","516,4",,,"170,5","130,2","0,2287","0,4405",,,"0,2287","0,4405",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29004,45783552,1400485054839,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713646414.0,,,608.0,462.0,598.0,447.0,617.0,477.0,"-0,13243","0,03998","-0,99039","-0,23016","0,05799","-0,97142",,,Valid,Valid,"232,7","101,6","514,4","291,4","99,8","516,3","163,9","122,3","169,1","130,6","0,2170","0,4279","0,2095","0,4139","0,2246","0,4419",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29005,45791822,1400485063109,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713654684.0,,,629.0,478.0,636.0,481.0,621.0,475.0,"-0,11225","0,05786","-0,99199","-0,22811","0,05712","-0,97196",,,Valid,Valid,"232,6","101,5","514,4","291,4","99,8","516,3","174,4","131,5","170,2","130,1","0,2340","0,4426","0,2402","0,4450","0,2278","0,4402",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29006,45800154,1400485071441,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713663016.0,,,631.0,492.0,631.0,492.0,,,"-0,11497","0,06405","-0,99130",,,,"4,38",,Valid,Invalid,"232,6","101,5","514,5",,,,"173,0","134,7",,,"0,2359","0,4558","0,2359","0,4558",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29007,45808486,1400485079773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713671348.0,,,626.0,482.0,624.0,486.0,629.0,479.0,"-0,11868","0,06045","-0,99109","-0,22447","0,05877","-0,97271",,,Valid,Valid,"232,7","101,5","514,4","291,4","99,8","516,2","171,1","132,9","172,3","131,0","0,2322","0,4465","0,2304","0,4497","0,2339","0,4433",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29008,45816788,1400485088075,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713679649.0,,,623.0,487.0,624.0,483.0,622.0,490.0,"-0,11858","0,05905","-0,99119","-0,22753","0,06469","-0,97162",,,Valid,Valid,"232,6","101,5","514,5","291,3","99,8","516,2","171,1","132,2","170,5","134,2","0,2295","0,4506","0,2304","0,4472","0,2286","0,4540",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29009,45825132,1400485096419,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713687993.0,,,621.0,484.0,,,621.0,484.0,,,,"-0,22801","0,06156","-0,97171",,"4,99",Invalid,Valid,,,,"291,4","99,8","516,2",,,"170,2","132,5","0,2279","0,4484",,,"0,2279","0,4484",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29010,45833486,1400485104773,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713696347.0,,,618.0,477.0,621.0,479.0,615.0,475.0,"-0,12015","0,05710","-0,99111","-0,23098","0,05651","-0,97132",,,Valid,Valid,"232,7","101,5","514,5","291,4","99,9","516,1","170,3","131,2","168,7","129,9","0,2258","0,4417","0,2282","0,4438","0,2234","0,4396",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29011,45841809,1400485113096,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713704669.0,,,620.0,474.0,623.0,480.0,618.0,467.0,"-0,11924","0,05773","-0,99119","-0,22995","0,05276","-0,97177",,,Valid,Valid,"232,6","101,5","514,5","291,4","99,9","516,0","170,7","131,5","169,2","127,9","0,2272","0,4388","0,2294","0,4448","0,2250","0,4328",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29012,45850112,1400485121399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713712972.0,,,622.0,477.0,622.0,477.0,,,"-0,11996","0,05586","-0,99121",,,,"4,40",,Valid,Invalid,"232,6","101,5","514,5",,,,"170,4","130,5",,,"0,2283","0,4415","0,2283","0,4415",,,thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29013,45858445,1400485129732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713721305.0,,,619.0,472.0,617.0,479.0,621.0,465.0,"-0,12236","0,05718","-0,99084","-0,22831","0,05125","-0,97224",,,Valid,Valid,"232,7","101,5","514,5","291,4","100,0","515,9","169,2","131,2","170,3","127,2","0,2264","0,4372","0,2248","0,4440","0,2280","0,4303",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29014,45866806,1400485138093,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713729666.0,,,619.0,467.0,614.0,476.0,623.0,458.0,"-0,12395","0,05563","-0,99073","-0,22727","0,04775","-0,97266",,,Valid,Valid,"232,6","101,5","514,5","291,4","100,0","515,8","168,3","130,4","170,8","125,3","0,2259","0,4326","0,2222","0,4411","0,2297","0,4240",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29015,45875110,1400485146397,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713737969.0,,,639.0,460.0,,,639.0,460.0,,,,"-0,21975","0,04904","-0,97432",,"4,45",Invalid,Valid,,,,"291,3","100,0","515,8",,,"175,0","125,9","0,2419","0,4261",,,"0,2419","0,4261",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29016,45883478,1400485154765,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713746337.0,,,624.0,467.0,615.0,471.0,633.0,463.0,"-0,12376","0,05280","-0,99091","-0,22277","0,05013","-0,97358",,,Valid,Valid,"232,7","101,5","514,4","291,4","100,1","515,6","168,5","128,9","173,4","126,6","0,2300","0,4323","0,2227","0,4362","0,2373","0,4284",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29017,45891815,1400485163102,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713754674.0,,,626.0,471.0,618.0,472.0,633.0,470.0,"-0,12165","0,05346","-0,99113","-0,22230","0,05397","-0,97348",,,Valid,Valid,"232,6","101,5","514,4","291,3","100,1","515,6","169,5","129,2","173,6","128,6","0,2318","0,4363","0,2258","0,4373","0,2378","0,4352",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29018,45900149,1400485171436,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713763007.0,,,627.0,473.0,621.0,476.0,633.0,469.0,"-0,12033","0,05542","-0,99119","-0,22260","0,05374","-0,97343","4,40","4,46",Valid,Valid,"232,6","101,5","514,5","291,3","100,0","515,6","170,2","130,2","173,4","128,5","0,2325","0,4376","0,2278","0,4406","0,2372","0,4347",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29019,45908445,1400485179732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713771303.0,,,630.0,478.0,623.0,482.0,638.0,474.0,"-0,11958","0,05840","-0,99111","-0,22036","0,05580","-0,97382",,,Valid,Valid,"232,7","101,5","514,4","291,4","100,1","515,5","170,6","131,8","174,7","129,6","0,2351","0,4423","0,2291","0,4460","0,2411","0,4386",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29020,45916806,1400485188093,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713779664.0,,,630.0,476.0,622.0,486.0,638.0,465.0,"-0,11951","0,06079","-0,99097","-0,22011","0,05155","-0,97411",,,Valid,Valid,"232,6","101,5","514,4","291,3","100,1","515,5","170,6","133,0","174,8","127,4","0,2352","0,4405","0,2290","0,4501","0,2414","0,4309",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29021,45925104,1400485196391,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713787962.0,,,626.0,474.0,621.0,485.0,631.0,464.0,"-0,12000","0,06020","-0,99095","-0,22364","0,05075","-0,97335","4,41","4,48",Valid,Valid,"232,6","101,5","514,4","291,3","100,0","515,6","170,3","132,7","172,9","126,9","0,2319","0,4392","0,2282","0,4490","0,2356","0,4294",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29022,45933475,1400485204762,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713796332.0,,,627.0,475.0,622.0,484.0,632.0,466.0,"-0,11980","0,05983","-0,99099","-0,22326","0,05203","-0,97337",,,Valid,Valid,"232,7","101,5","514,4","291,4","100,0","515,5","170,5","132,6","173,1","127,6","0,2325","0,4401","0,2287","0,4485","0,2364","0,4317",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29023,45941782,1400485213069,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713804639.0,,,626.0,476.0,622.0,482.0,630.0,470.0,"-0,11987","0,05875","-0,99105","-0,22371","0,05379","-0,97317",,,Valid,Valid,"232,6","101,5","514,4","291,3","100,0","515,6","170,4","132,0","172,8","128,5","0,2319","0,4407","0,2284","0,4465","0,2354","0,4349",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29024,45950142,1400485221429,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713812999.0,,,625.0,470.0,,,625.0,470.0,,,,"-0,22660","0,05423","-0,97248",,"4,97",Invalid,Valid,,,,"291,3","100,0","515,7",,,"171,2","128,8","0,2307","0,4356",,,"0,2307","0,4356",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29025,45958439,1400485229726,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713821295.0,,,618.0,472.0,615.0,474.0,621.0,470.0,"-0,12364","0,05424","-0,99084","-0,22862","0,05403","-0,97202",,,Valid,Valid,"232,7","101,5","514,3","291,4","100,0","515,6","168,5","129,7","170,1","128,7","0,2252","0,4371","0,2229","0,4388","0,2276","0,4354",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29026,45966771,1400485238058,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713829627.0,,,616.0,469.0,613.0,468.0,619.0,470.0,"-0,12430","0,05138","-0,99091","-0,22910","0,05391","-0,97191",,,Valid,Valid,"232,7","101,5","514,3","291,3","100,0","515,7","168,1","128,2","169,8","128,6","0,2242","0,4344","0,2218","0,4337","0,2266","0,4351",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29027,45975146,1400485246433,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713838002.0,,,614.0,467.0,611.0,466.0,616.0,468.0,"-0,12539","0,05017","-0,99084","-0,23074","0,05275","-0,97158","4,42","5,13",Valid,Valid,"232,7","101,5","514,4","291,4","100,0","515,8","167,6","127,6","168,9","128,0","0,2220","0,4323","0,2201","0,4316","0,2239","0,4330",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29028,45983467,1400485254754,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713846323.0,,,617.0,466.0,616.0,470.0,617.0,463.0,"-0,12318","0,05207","-0,99102","-0,23032","0,05033","-0,97181",,,Valid,Valid,"232,7","101,6","514,3","291,4","100,0","515,8","168,8","128,6","169,2","126,7","0,2243","0,4319","0,2237","0,4351","0,2248","0,4287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29029,45991777,1400485263064,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713854632.0,,,624.0,475.0,628.0,489.0,620.0,460.0,"-0,11650","0,06218","-0,99124","-0,22910","0,04886","-0,97218",,,Valid,Valid,"232,7","101,6","514,3","291,4","100,0","515,9","172,2","133,8","169,8","125,9","0,2302","0,4394","0,2337","0,4528","0,2267","0,4260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29030,46000143,1400485271430,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713862998.0,,,628.0,475.0,629.0,489.0,627.0,462.0,"-0,11638","0,06207","-0,99126","-0,22527","0,04999","-0,97301","4,41","5,01",Valid,Valid,"232,7","101,6","514,3","291,4","100,0","515,9","172,3","133,8","171,9","126,5","0,2334","0,4403","0,2339","0,4526","0,2329","0,4279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29031,46008436,1400485279723,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713871291.0,,,624.0,470.0,618.0,483.0,630.0,458.0,"-0,12181","0,05886","-0,99081","-0,22409","0,04753","-0,97341",,,Valid,Valid,"232,7","101,6","514,2","291,4","100,0","515,8","169,5","132,2","172,6","125,2","0,2304","0,4354","0,2258","0,4472","0,2350","0,4237",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
