,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29032,46016795,1400485288082,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713879649.0,,,622.0,462.0,614.0,467.0,630.0,458.0,"-0,12378","0,05056","-0,99102","-0,22406","0,04760","-0,97341",,,Valid,Valid,"232,6","101,6","514,2","291,4","100,0","515,8","168,4","127,8","172,6","125,2","0,2288","0,4281","0,2226","0,4326","0,2349","0,4237",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29033,46025157,1400485296444,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713888011.0,,,624.0,457.0,,,624.0,457.0,,,,"-0,22695","0,04743","-0,97275",,"5,15",Invalid,Valid,,,,"291,4","100,0","515,8",,,"171,0","125,2","0,2302","0,4235",,,"0,2302","0,4235",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29034,46033507,1400485304794,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713896361.0,,,617.0,465.0,612.0,470.0,622.0,460.0,"-0,12522","0,05173","-0,99078","-0,22823","0,04856","-0,97239",,,Valid,Valid,"232,7","101,7","514,2","291,4","100,1","515,7","167,7","128,5","170,4","125,8","0,2244","0,4302","0,2205","0,4348","0,2283","0,4257",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29035,46041796,1400485313083,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713904650.0,,,618.0,464.0,612.0,468.0,623.0,461.0,"-0,12520","0,05078","-0,99083","-0,22726","0,04923","-0,97259",,,Valid,Valid,"232,6","101,6","514,2","291,3","100,1","515,7","167,7","128,0","170,8","126,2","0,2250","0,4299","0,2204","0,4330","0,2297","0,4269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29036,46050098,1400485321385,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713912951.0,,,623.0,466.0,616.0,472.0,629.0,460.0,"-0,12304","0,05294","-0,99099","-0,22430","0,04858","-0,97331","4,43","4,52",Valid,Valid,"232,6","101,6","514,2","291,3","100,1","515,7","168,8","129,1","172,5","125,8","0,2291","0,4312","0,2237","0,4367","0,2345","0,4256",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29037,46058522,1400485329809,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713921375.0,,,624.0,464.0,620.0,468.0,629.0,460.0,"-0,12099","0,05073","-0,99136","-0,22469","0,04861","-0,97322",,,Valid,Valid,"232,7","101,7","514,2","291,4","100,1","515,6","169,9","128,0","172,3","125,9","0,2306","0,4294","0,2271","0,4330","0,2341","0,4258",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29038,46066867,1400485338154,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713929720.0,,,631.0,480.0,634.0,497.0,629.0,463.0,"-0,11356","0,06614","-0,99133","-0,22450","0,05042","-0,97317",,,Valid,Valid,"232,6","101,6","514,1","291,3","100,1","515,6","173,7","135,9","172,4","126,8","0,2362","0,4445","0,2382","0,4599","0,2342","0,4290",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29039,46075131,1400485346418,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713937983.0,,,630.0,478.0,632.0,493.0,628.0,462.0,"-0,11446","0,06431","-0,99134","-0,22511","0,04984","-0,97306","4,43","4,53",Valid,Valid,"232,6","101,6","514,2","291,3","100,1","515,7","173,3","134,9","172,0","126,5","0,2350","0,4422","0,2368","0,4566","0,2332","0,4279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29040,46083521,1400485354808,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713946373.0,,,630.0,477.0,632.0,493.0,627.0,461.0,"-0,11460","0,06420","-0,99134","-0,22550","0,04943","-0,97299",,,Valid,Valid,"232,7","101,7","514,1","291,4","100,1","515,6","173,3","134,9","171,9","126,3","0,2348","0,4419","0,2368","0,4566","0,2327","0,4272",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29041,46091769,1400485363056,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713954621.0,,,619.0,470.0,614.0,480.0,625.0,461.0,"-0,12417","0,05719","-0,99061","-0,22648","0,04903","-0,97278",,,Valid,Valid,"232,6","101,6","514,1","291,3","100,0","515,7","168,2","131,3","171,3","126,0","0,2264","0,4353","0,2219","0,4443","0,2310","0,4264",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29042,46100135,1400485371422,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713962987.0,,,616.0,471.0,613.0,479.0,620.0,463.0,"-0,12470","0,05663","-0,99058","-0,22879","0,05026","-0,97218","4,44","5,04",Valid,Valid,"232,6","101,6","514,2","291,4","100,0","515,8","167,9","131,0","170,0","126,7","0,2241","0,4359","0,2211","0,4432","0,2271","0,4285",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29043,46108429,1400485379716,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713971280.0,,,618.0,470.0,615.0,478.0,621.0,462.0,"-0,12381","0,05636","-0,99070","-0,22865","0,04987","-0,97223",,,Valid,Valid,"232,7","101,7","514,1","291,4","100,0","515,8","168,5","130,9","170,1","126,5","0,2251","0,4354","0,2227","0,4429","0,2275","0,4279",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29044,46116799,1400485388086,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713979650.0,,,620.0,468.0,616.0,477.0,624.0,459.0,"-0,12306","0,05545","-0,99085","-0,22708","0,04833","-0,97268",,,Valid,Valid,"232,6","101,6","514,1","291,4","100,0","515,9","168,8","130,4","170,9","125,6","0,2268","0,4331","0,2237","0,4412","0,2299","0,4249",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29045,46125092,1400485396379,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713987943.0,,,622.0,471.0,615.0,478.0,628.0,463.0,"-0,12328","0,05641","-0,99077","-0,22493","0,05058","-0,97306","4,43","5,07",Valid,Valid,"232,7","101,6","514,1","291,3","99,9","516,0","168,7","130,9","172,1","126,7","0,2283","0,4357","0,2234","0,4428","0,2333","0,4287",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29046,46133461,1400485404748,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",713996311.0,,,622.0,470.0,618.0,477.0,627.0,462.0,"-0,12233","0,05556","-0,99093","-0,22545","0,05024","-0,97296",,,Valid,Valid,"232,7","101,7","514,0","291,4","99,9","516,0","169,3","130,5","171,9","126,6","0,2289","0,4349","0,2251","0,4415","0,2328","0,4282",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29047,46141757,1400485413044,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714004607.0,,,624.0,472.0,617.0,482.0,631.0,461.0,"-0,12242","0,05847","-0,99075","-0,22366","0,04960","-0,97341",,,Valid,Valid,"232,7","101,7","514,0","291,4","99,9","516,0","169,2","132,0","172,8","126,2","0,2301","0,4367","0,2248","0,4466","0,2355","0,4269",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29048,46150124,1400485421411,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714012974.0,,,624.0,470.0,616.0,483.0,632.0,457.0,"-0,12312","0,05864","-0,99066","-0,22307","0,04763","-0,97364","4,45","5,11",Valid,Valid,"232,7","101,6","514,0","291,4","99,8","516,1","168,8","132,1","173,2","125,1","0,2301","0,4350","0,2237","0,4468","0,2365","0,4233",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29049,46158508,1400485429795,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714021358.0,,,625.0,472.0,617.0,484.0,634.0,460.0,"-0,12282","0,05939","-0,99065","-0,22203","0,04912","-0,97380",,,Valid,Valid,"232,7","101,7","513,9","291,5","99,9","516,1","169,0","132,5","173,8","125,9","0,2314","0,4372","0,2244","0,4484","0,2383","0,4260",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29050,46166794,1400485438081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714029643.0,,,625.0,473.0,617.0,485.0,633.0,461.0,"-0,12261","0,06000","-0,99064","-0,22252","0,04970","-0,97366",,,Valid,Valid,"232,7","101,7","513,9","291,4","99,9","516,1","169,1","132,8","173,5","126,2","0,2310","0,4382","0,2245","0,4494","0,2374","0,4270",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29051,46175088,1400485446375,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714037937.0,,,626.0,447.0,,,626.0,447.0,,,,"-0,22623","0,04228","-0,97315",,"5,30",Invalid,Valid,,,,"291,4","99,9","516,1",,,"171,4","122,3","0,2315","0,4138",,,"0,2315","0,4138",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29052,46183515,1400485454802,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714046364.0,,,627.0,468.0,629.0,493.0,625.0,442.0,"-0,11665","0,06399","-0,99111","-0,22657","0,03974","-0,97318",,,Valid,Valid,"232,8","101,8","513,8","291,5","99,9","516,0","172,3","134,9","171,3","121,0","0,2325","0,4330","0,2339","0,4566","0,2311","0,4094",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29053,46191754,1400485463041,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714054602.0,,,619.0,464.0,616.0,483.0,621.0,445.0,"-0,12323","0,05862","-0,99065","-0,22830","0,04127","-0,97272",,,Valid,Valid,"232,7","101,8","513,8","291,4","99,9","515,9","168,8","132,2","170,3","121,8","0,2259","0,4297","0,2236","0,4471","0,2282","0,4122",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29054,46200085,1400485471372,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714062933.0,,,629.0,454.0,,,629.0,454.0,,,,"-0,22477","0,04577","-0,97334",,"4,95",Invalid,Valid,,,,"291,4","99,9","515,9",,,"172,3","124,2","0,2338","0,4202",,,"0,2338","0,4202",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29055,46208458,1400485479745,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714071306.0,,,616.0,471.0,603.0,482.0,628.0,459.0,"-0,12982","0,05817","-0,98983","-0,22515","0,04826","-0,97313",,,Valid,Valid,"232,7","101,8","513,7","291,4","100,0","515,8","165,4","132,0","172,1","125,6","0,2235","0,4357","0,2137","0,4466","0,2334","0,4249",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29056,46216779,1400485488066,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714079627.0,,,617.0,464.0,603.0,473.0,631.0,455.0,"-0,12984","0,05337","-0,99010","-0,22373","0,04607","-0,97356",,,Valid,Valid,"232,7","101,8","513,7","291,4","100,0","515,8","165,3","129,5","172,8","124,4","0,2245","0,4295","0,2135","0,4381","0,2356","0,4209",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29057,46225082,1400485496369,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714087929.0,,,621.0,465.0,616.0,481.0,626.0,449.0,"-0,12340","0,05735","-0,99070","-0,22601","0,04306","-0,97317","4,43","5,44",Valid,Valid,"232,7","101,8","513,7","291,4","100,0","515,7","168,7","131,5","171,6","122,8","0,2277","0,4302","0,2234","0,4449","0,2319","0,4155",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29058,46233462,1400485504749,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714096309.0,,,619.0,454.0,610.0,467.0,628.0,442.0,"-0,12630","0,04994","-0,99073","-0,22512","0,03930","-0,97354",,,Valid,Valid,"232,7","101,8","513,7","291,4","100,1","515,6","167,3","127,7","172,2","120,9","0,2264","0,4205","0,2192","0,4321","0,2336","0,4090",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29059,46241750,1400485513037,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714104597.0,,,626.0,469.0,628.0,489.0,624.0,449.0,"-0,11676","0,06193","-0,99123","-0,22689","0,04295","-0,97297",,,Valid,Valid,"232,7","101,8","513,6","291,4","100,1","515,6","172,2","133,9","171,1","122,8","0,2320","0,4343","0,2336","0,4530","0,2305","0,4155",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29060,46250118,1400485521405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714112964.0,,,630.0,473.0,632.0,493.0,628.0,452.0,"-0,11451","0,06424","-0,99134","-0,22494","0,04472","-0,97335","4,46","5,14",Valid,Valid,"232,7","101,8","513,7","291,4","100,0","515,6","173,3","135,1","172,2","123,7","0,2354","0,4378","0,2370","0,4569","0,2337","0,4186",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29061,46258414,1400485529701,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714121260.0,,,624.0,469.0,618.0,484.0,631.0,454.0,"-0,12249","0,05912","-0,99071","-0,22390","0,04589","-0,97353",,,Valid,Valid,"232,8","101,8","513,6","291,4","100,1","515,6","169,3","132,5","172,9","124,4","0,2303","0,4345","0,2250","0,4482","0,2356","0,4208",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29062,46266785,1400485538072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714129631.0,,,626.0,462.0,619.0,475.0,633.0,450.0,"-0,12175","0,05417","-0,99108","-0,22293","0,04342","-0,97387",,,Valid,Valid,"232,7","101,8","513,6","291,4","100,1","515,6","169,6","129,9","173,4","123,0","0,2316","0,4278","0,2260","0,4394","0,2371","0,4163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29063,46275118,1400485546405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714137964.0,,,623.0,460.0,616.0,470.0,630.0,449.0,"-0,12342","0,05204","-0,99099","-0,22435","0,04296","-0,97356","4,44","5,18",Valid,Valid,"232,7","101,8","513,7","291,4","100,0","515,7","168,7","128,7","172,6","122,8","0,2291","0,4255","0,2235","0,4356","0,2347","0,4154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29064,46283457,1400485554744,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714146302.0,,,621.0,459.0,615.0,469.0,627.0,449.0,"-0,12381","0,05133","-0,99098","-0,22552","0,04306","-0,97329",,,Valid,Valid,"232,8","101,8","513,6","291,4","100,1","515,6","168,6","128,4","172,0","122,9","0,2281","0,4251","0,2231","0,4345","0,2330","0,4157",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29065,46291785,1400485563072,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714154630.0,,,625.0,465.0,616.0,483.0,635.0,448.0,"-0,12327","0,05844","-0,99065","-0,22177","0,04281","-0,97416",,,Valid,Valid,"232,7","101,8","513,6","291,4","100,0","515,7","168,8","132,1","174,0","122,7","0,2313","0,4310","0,2237","0,4468","0,2390","0,4151",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29066,46300077,1400485571364,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714162922.0,,,627.0,466.0,616.0,483.0,637.0,449.0,"-0,12302","0,05841","-0,99068","-0,22085","0,04304","-0,97436","4,44","5,34",Valid,Valid,"232,7","101,8","513,7","291,4","100,0","515,7","168,9","132,0","174,5","122,8","0,2323","0,4311","0,2241","0,4468","0,2405","0,4154",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29067,46308411,1400485579698,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714171255.0,,,628.0,465.0,615.0,485.0,641.0,446.0,"-0,12366","0,05942","-0,99054","-0,21867","0,04170","-0,97491",,,Valid,Valid,"232,8","101,8","513,6","291,5","100,0","515,7","168,7","132,6","175,8","122,1","0,2337","0,4309","0,2233","0,4487","0,2442","0,4130",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29068,46316743,1400485588030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714179587.0,,,626.0,465.0,617.0,482.0,635.0,449.0,"-0,12268","0,05801","-0,99075","-0,22187","0,04302","-0,97413",,,Valid,Valid,"232,7","101,8","513,6","291,4","100,0","515,8","169,1","131,8","173,9","122,8","0,2317","0,4307","0,2247","0,4461","0,2388","0,4153",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29069,46325104,1400485596391,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714187948.0,,,633.0,462.0,619.0,483.0,648.0,441.0,"-0,12179","0,05880","-0,99081","-0,21538","0,03918","-0,97574","4,44","5,19",Valid,Valid,"232,7","101,8","513,6","291,4","99,9","515,8","169,6","132,2","177,6","120,6","0,2377","0,4278","0,2260","0,4474","0,2494","0,4082",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
