,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
29070,46333445,1400485604732,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714196289.0,,,635.0,466.0,624.0,486.0,647.0,446.0,"-0,11938","0,06014","-0,99103","-0,21583","0,04191","-0,97553",,,Valid,Valid,"232,8","101,8","513,6","291,5","100,0","515,8","170,9","133,0","177,3","122,1","0,2393","0,4315","0,2299","0,4498","0,2487","0,4132",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29071,46341794,1400485613081,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714204637.0,,,628.0,469.0,619.0,477.0,636.0,461.0,"-0,12166","0,05558","-0,99101","-0,22097","0,04935","-0,97403",,,Valid,Valid,"232,7","101,8","513,6","291,4","99,9","515,9","169,7","130,6","174,4","126,0","0,2332","0,4341","0,2263","0,4418","0,2401","0,4265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29072,46350112,1400485621399,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714212955.0,,,627.0,469.0,620.0,477.0,635.0,461.0,"-0,12137","0,05527","-0,99107","-0,22149","0,04944","-0,97391","4,44","5,12",Valid,Valid,"232,7","101,8","513,6","291,4","99,8","516,0","169,8","130,4","174,1","126,0","0,2330","0,4338","0,2267","0,4412","0,2392","0,4265",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29073,46358444,1400485629731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714221287.0,,,626.0,468.0,617.0,472.0,634.0,463.0,"-0,12283","0,05307","-0,99101","-0,22201","0,05048","-0,97374",,,Valid,Valid,"232,8","101,8","513,5","291,5","99,9","516,1","169,1","129,3","173,8","126,6","0,2316","0,4329","0,2247","0,4375","0,2384","0,4284",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29074,46366746,1400485638033,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714229588.0,,,629.0,467.0,620.0,479.0,638.0,456.0,"-0,12127","0,05648","-0,99101","-0,22003","0,04718","-0,97435",,,Valid,Valid,"232,7","101,8","513,5","291,5","99,8","516,2","169,9","131,1","174,9","124,8","0,2342","0,4328","0,2269","0,4434","0,2415","0,4222",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29075,46375107,1400485646394,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714237949.0,,,627.0,462.0,619.0,478.0,635.0,446.0,"-0,12153","0,05628","-0,99099","-0,22153","0,04197","-0,97425","4,44","5,45",Valid,Valid,"232,7","101,8","513,6","291,5","99,7","516,4","169,8","130,9","174,1","122,0","0,2328","0,4279","0,2265","0,4430","0,2391","0,4127",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29076,46383444,1400485654731,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714246286.0,,,628.0,466.0,620.0,486.0,635.0,446.0,"-0,12126","0,06012","-0,99080","-0,22151","0,04206","-0,97425",,,Valid,Valid,"232,8","101,8","513,5","291,5","99,7","516,4","169,9","133,0","174,1","122,0","0,2331","0,4314","0,2270","0,4499","0,2392","0,4128",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29077,46391742,1400485663029,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714254584.0,,,629.0,464.0,619.0,480.0,639.0,448.0,"-0,12156","0,05691","-0,99095","-0,21939","0,04313","-0,97468",,,Valid,Valid,"232,7","101,8","513,5","291,5","99,6","516,6","169,7","131,3","175,2","122,5","0,2344","0,4293","0,2264","0,4442","0,2425","0,4145",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29078,46400118,1400485671405,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714262959.0,,,631.0,468.0,619.0,480.0,642.0,456.0,"-0,12171","0,05713","-0,99092","-0,21776","0,04782","-0,97483","4,44","5,00",Valid,Valid,"232,7","101,8","513,6","291,5","99,6","516,8","169,6","131,4","176,1","124,9","0,2356","0,4336","0,2262","0,4445","0,2450","0,4227",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29079,46408403,1400485679690,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714271244.0,,,628.0,461.0,619.0,474.0,637.0,447.0,"-0,12168","0,05390","-0,99110","-0,22030","0,04314","-0,97448",,,Valid,Valid,"232,8","101,8","513,6","291,6","99,6","516,9","169,7","129,7","174,7","122,4","0,2337","0,4266","0,2264","0,4390","0,2410","0,4143",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29080,46416763,1400485688050,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714279604.0,,,627.0,460.0,623.0,479.0,630.0,440.0,"-0,11962","0,05643","-0,99121","-0,22365","0,03963","-0,97386",,,Valid,Valid,"232,7","101,8","513,6","291,5","99,5","517,0","170,7","131,0","172,8","120,5","0,2323","0,4255","0,2293","0,4432","0,2353","0,4078",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29081,46425107,1400485696394,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714287947.0,,,626.0,461.0,623.0,481.0,628.0,440.0,"-0,11943","0,05787","-0,99115","-0,22460","0,03945","-0,97365","4,45","5,17",Valid,Valid,"232,7","101,7","513,8","291,5","99,4","517,2","170,8","131,7","172,2","120,4","0,2316","0,4264","0,2296","0,4456","0,2337","0,4072",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29082,46433400,1400485704687,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714296240.0,,,630.0,468.0,623.0,489.0,637.0,448.0,"-0,11963","0,06201","-0,99088","-0,22054","0,04357","-0,97440",,,Valid,Valid,"232,8","101,7","513,8","291,6","99,4","517,2","170,7","133,9","174,5","122,5","0,2349","0,4338","0,2294","0,4530","0,2404","0,4145",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29083,46441743,1400485713030,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714304583.0,,,631.0,474.0,623.0,495.0,639.0,453.0,"-0,11934","0,06526","-0,99071","-0,21919","0,04663","-0,97457",,,Valid,Valid,"232,7","101,7","513,8","291,5","99,3","517,4","170,8","135,5","175,2","124,1","0,2360","0,4392","0,2295","0,4585","0,2424","0,4199",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29084,46450067,1400485721354,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714312907.0,,,628.0,466.0,624.0,496.0,633.0,436.0,"-0,11916","0,06556","-0,99071","-0,22247","0,03769","-0,97421","4,46","5,53",Valid,Valid,"232,7","101,6","514,0","291,6","99,3","517,5","170,9","135,6","173,4","119,3","0,2335","0,4313","0,2298","0,4589","0,2371","0,4036",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29085,46458433,1400485729720,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714321272.0,,,632.0,462.0,634.0,495.0,630.0,430.0,"-0,11387","0,06520","-0,99135","-0,22385","0,03460","-0,97401",,,Valid,Valid,"232,8","101,6","514,0","291,6","99,3","517,5","173,7","135,4","172,7","117,7","0,2366","0,4282","0,2381","0,4583","0,2351","0,3981",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29086,46466759,1400485738046,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714329598.0,,,623.0,446.0,615.0,472.0,630.0,420.0,"-0,12342","0,05331","-0,99092","-0,22366","0,02942","-0,97422",,,Valid,Valid,"232,7","101,6","514,0","291,6","99,3","517,5","168,7","129,3","172,7","114,9","0,2293","0,4130","0,2233","0,4373","0,2353","0,3887",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29087,46475063,1400485746350,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714337902.0,,,628.0,452.0,617.0,472.0,638.0,432.0,"-0,12239","0,05314","-0,99106","-0,21961","0,03553","-0,97494","4,49","5,26",Valid,Valid,"232,7","101,6","514,1","291,6","99,2","517,6","169,2","129,1","175,0","118,1","0,2334","0,4182","0,2249","0,4369","0,2418","0,3996",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29088,46483437,1400485754724,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714346275.0,,,632.0,454.0,626.0,476.0,638.0,431.0,"-0,11796","0,05542","-0,99147","-0,21976","0,03526","-0,97492",,,Valid,Valid,"232,8","101,6","514,1","291,6","99,3","517,5","171,6","130,3","175,0","118,0","0,2369","0,4201","0,2319","0,4409","0,2418","0,3993",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29089,46491736,1400485763023,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714354574.0,,,628.0,464.0,626.0,482.0,630.0,447.0,"-0,11765","0,05832","-0,99134","-0,22379","0,04348","-0,97367",,,Valid,Valid,"232,7","101,6","514,1","291,6","99,3","517,5","171,7","131,8","172,6","122,4","0,2336","0,4300","0,2322","0,4460","0,2349","0,4141",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29090,46500080,1400485771367,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714362918.0,,,626.0,462.0,625.0,479.0,628.0,446.0,"-0,11842","0,05696","-0,99133","-0,22479","0,04275","-0,97347","4,46","5,35",Valid,Valid,"232,7","101,5","514,2","291,6","99,3","517,5","171,3","131,1","172,1","122,0","0,2322","0,4281","0,2310","0,4435","0,2333","0,4128",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29091,46508430,1400485779717,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714371268.0,,,625.0,463.0,624.0,480.0,627.0,446.0,"-0,11912","0,05729","-0,99123","-0,22551","0,04251","-0,97331",,,Valid,Valid,"232,8","101,6","514,1","291,6","99,4","517,3","171,0","131,3","171,7","121,9","0,2312","0,4284","0,2301","0,4442","0,2323","0,4126",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29092,46516764,1400485788051,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714379601.0,,,629.0,459.0,624.0,476.0,634.0,441.0,"-0,11900","0,05521","-0,99136","-0,22171","0,04041","-0,97428",,,Valid,Valid,"232,7","101,6","514,1","291,5","99,4","517,3","171,0","130,2","173,8","120,8","0,2343","0,4247","0,2301","0,4405","0,2384","0,4088",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29093,46525059,1400485796346,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714387896.0,,,629.0,461.0,622.0,475.0,637.0,447.0,"-0,12002","0,05458","-0,99127","-0,22051","0,04307","-0,97443","4,46","5,27",Valid,Valid,"232,7","101,6","514,1","291,5","99,4","517,2","170,5","129,9","174,5","122,2","0,2345","0,4265","0,2286","0,4394","0,2404","0,4136",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29094,46533424,1400485804711,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714396261.0,,,626.0,463.0,618.0,476.0,635.0,450.0,"-0,12241","0,05516","-0,99095","-0,22125","0,04444","-0,97420",,,Valid,Valid,"232,8","101,6","514,0","291,6","99,5","517,1","169,3","130,2","174,1","123,0","0,2322","0,4284","0,2251","0,4406","0,2394","0,4163",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29095,46541765,1400485813052,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714404601.0,,,626.0,463.0,621.0,479.0,631.0,447.0,"-0,12072","0,05709","-0,99104","-0,22348","0,04310","-0,97375",,,Valid,Valid,"232,7","101,6","514,0","291,5","99,5","517,0","170,1","131,2","172,9","122,3","0,2315","0,4289","0,2274","0,4439","0,2356","0,4140",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29096,46550097,1400485821384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714412933.0,,,626.0,465.0,622.0,482.0,629.0,447.0,"-0,11984","0,05837","-0,99108","-0,22433","0,04320","-0,97355","4,46","5,21",Valid,Valid,"232,7","101,6","514,1","291,5","99,5","517,0","170,5","131,8","172,4","122,4","0,2315","0,4301","0,2288","0,4461","0,2342","0,4141",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29097,46558485,1400485829772,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714421321.0,,,628.0,463.0,626.0,480.0,630.0,446.0,"-0,11797","0,05744","-0,99136","-0,22420","0,04238","-0,97362",,,Valid,Valid,"232,8","101,6","514,0","291,6","99,5","516,9","171,6","131,4","172,5","122,0","0,2333","0,4287","0,2319","0,4446","0,2347","0,4129",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29098,46566807,1400485838094,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714429643.0,,,634.0,457.0,625.0,476.0,643.0,438.0,"-0,11824","0,05510","-0,99145","-0,21774","0,03824","-0,97526",,,Valid,Valid,"232,7","101,6","514,0","291,5","99,5","516,8","171,4","130,2","176,1","119,8","0,2382","0,4228","0,2313","0,4404","0,2451","0,4053",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29099,46575085,1400485846372,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714437920.0,,,636.0,458.0,623.0,475.0,649.0,440.0,"-0,11942","0,05492","-0,99132","-0,21468","0,03952","-0,97589","4,45","4,63",Valid,Valid,"232,7","101,6","514,1","291,5","99,5","516,9","170,8","130,0","177,8","120,4","0,2398","0,4237","0,2295","0,4400","0,2501","0,4075",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29100,46583388,1400485854675,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714446223.0,,,635.0,457.0,618.0,477.0,652.0,437.0,"-0,12230","0,05578","-0,99092","-0,21320","0,03806","-0,97627",,,Valid,Valid,"232,8","101,6","514,0","291,6","99,5","516,8","169,3","130,5","178,7","119,7","0,2390","0,4233","0,2252","0,4417","0,2527","0,4050",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29101,46591728,1400485863015,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714454563.0,,,634.0,460.0,619.0,482.0,649.0,438.0,"-0,12129","0,05863","-0,99088","-0,21474","0,03816","-0,97592",,,Valid,Valid,"232,7","101,6","514,0","291,5","99,5","516,9","169,8","132,0","177,8","119,7","0,2383","0,4259","0,2266","0,4466","0,2500","0,4051",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29102,46600058,1400485871345,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714462892.0,,,634.0,460.0,620.0,482.0,648.0,437.0,"-0,12123","0,05842","-0,99090","-0,21503","0,03804","-0,97587","4,45","4,63",Valid,Valid,"232,7","101,6","514,0","291,5","99,5","516,9","169,8","131,9","177,6","119,6","0,2381","0,4255","0,2267","0,4462","0,2495","0,4047",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29103,46608390,1400485879677,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714471224.0,,,635.0,461.0,624.0,481.0,647.0,441.0,"-0,11920","0,05778","-0,99119","-0,21561","0,03992","-0,97566",,,Valid,Valid,"232,8","101,6","513,9","291,6","99,5","516,9","171,0","131,6","177,3","120,7","0,2394","0,4267","0,2300","0,4452","0,2487","0,4082",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29104,46616751,1400485888038,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714479585.0,,,633.0,459.0,621.0,473.0,644.0,445.0,"-0,12035","0,05365","-0,99128","-0,21706","0,04193","-0,97526",,,Valid,Valid,"232,7","101,6","513,9","291,5","99,5","517,0","170,3","129,4","176,4","121,7","0,2371","0,4248","0,2281","0,4379","0,2461","0,4118",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29105,46625097,1400485896384,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714487931.0,,,633.0,458.0,621.0,473.0,644.0,443.0,"-0,12028","0,05395","-0,99127","-0,21670","0,04131","-0,97536","4,44","4,64",Valid,Valid,"232,7","101,6","514,0","291,5","99,4","517,1","170,3","129,6","176,6","121,3","0,2374","0,4245","0,2282","0,4384","0,2466","0,4105",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
29106,46633419,1400485904706,Eye Tracker,Participant0058,17.09.2021,Participant0058,Recording4,17.09.2021,17.09.2021,14:48:45.713,12:48:45.713,64514,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",714496252.0,,,631.0,457.0,619.0,472.0,643.0,442.0,"-0,12160","0,05318","-0,99115","-0,21771","0,04043","-0,97518",,,Valid,Valid,"232,8","101,7","513,9","291,6","99,5","517,1","169,7","129,2","176,1","120,9","0,2358","0,4231","0,2264","0,4373","0,2452","0,4090",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,2500.0,84.0,625.0,467.0,"0,2312","0,4324",,
